"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 08:00","2019","02","23","08:00","-1.4","","-2.8","","90","","","M","","M","","M","","","100.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 09:00","2019","02","23","09:00","-0.5","","-2.3","","87","","","M","","M","","M","","","100.18","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 10:00","2019","02","23","10:00","0.3","","-2.0","","85","","","M","","M","","M","","","100.06","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 11:00","2019","02","23","11:00","1.1","","-1.9","","81","","","M","","M","","M","","","99.96","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 12:00","2019","02","23","12:00","2.2","","-1.4","","77","","","M","","M","","M","","","99.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 13:00","2019","02","23","13:00","1.9","","-1.5","","78","","","M","","M","","M","","","99.67","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 14:00","2019","02","23","14:00","2.1","","-1.4","","78","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 15:00","2019","02","23","15:00","2.8","","-0.8","","77","","","M","","M","","M","","","99.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 16:00","2019","02","23","16:00","2.0","","-0.9","","81","","","M","","M","","M","","","99.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 17:00","2019","02","23","17:00","1.4","","-0.7","","86","","","M","","M","","M","","","99.27","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 18:00","2019","02","23","18:00","1.4","","0.0","","90","","","M","","M","","M","","","99.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 19:00","2019","02","23","19:00","1.5","","1.0","","97","","","M","","M","","M","","","99.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 20:00","2019","02","23","20:00","1.8","","1.5","","98","","","M","","M","","M","","","98.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 21:00","2019","02","23","21:00","2.2","","1.9","","98","","","M","","M","","M","","","98.71","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 22:00","2019","02","23","22:00","2.2","","1.9","","98","","","M","","M","","M","","","98.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 23:00","2019","02","23","23:00","2.4","","2.2","","99","","","M","","M","","M","","","98.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 00:00","2019","02","24","00:00","2.5","","2.3","","99","","","M","","M","","M","","","98.11","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 01:00","2019","02","24","01:00","3.1","","2.9","","99","","","M","","M","","M","","","98.07","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 02:00","2019","02","24","02:00","3.2","","3.0","","98","","","M","","M","","M","","","97.79","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 03:00","2019","02","24","03:00","3.2","","2.9","","98","","","M","","M","","M","","","97.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 04:00","2019","02","24","04:00","3.6","","3.4","","99","","","M","","M","","M","","","97.27","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 05:00","2019","02","24","05:00","8.1","","7.9","","99","","","M","","M","","M","","","97.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 06:00","2019","02","24","06:00","5.9","","5.7","","99","","","M","","M","","M","","","96.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 07:00","2019","02","24","07:00","4.0","","3.7","","98","","","M","","M","","M","","","97.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 08:00","2019","02","24","08:00","4.7","","4.4","","98","","","M","","M","","M","","","96.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 09:00","2019","02","24","09:00","6.2","","4.6","","90","","","M","","M","","M","","","96.96","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 10:00","2019","02","24","10:00","3.7","","0.8","","81","","","M","","M","","M","","","97.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 11:00","2019","02","24","11:00","2.5","","-0.3","","82","","","M","","M","","M","","","97.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 12:00","2019","02","24","12:00","1.7","","-0.9","","82","","","M","","M","","M","","","97.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 13:00","2019","02","24","13:00","1.1","","-0.8","","87","","","M","","M","","M","","","97.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 14:00","2019","02","24","14:00","1.1","","-1.2","","85","","","M","","M","","M","","","97.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 15:00","2019","02","24","15:00","1.3","","-2.0","","79","","","M","","M","","M","","","97.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 16:00","2019","02","24","16:00","1.2","","-3.0","","73","","","M","","M","","M","","","97.74","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 17:00","2019","02","24","17:00","0.1","","-4.1","","73","","","M","","M","","M","","","97.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 18:00","2019","02","24","18:00","-0.4","","-4.5","","74","","","M","","M","","M","","","98.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 19:00","2019","02","24","19:00","-0.3","","-4.8","","72","","","M","","M","","M","","","98.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 20:00","2019","02","24","20:00","-0.6","","-4.9","","72","","","M","","M","","M","","","98.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 21:00","2019","02","24","21:00","-1.2","","-5.5","","72","","","M","","M","","M","","","98.33","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 22:00","2019","02","24","22:00","-1.5","","-6.8","","67","","","M","","M","","M","","","98.42","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-24 23:00","2019","02","24","23:00","-2.0","","-6.8","","69","","","M","","M","","M","","","98.50","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 00:00","2019","02","25","00:00","-2.4","","-6.8","","71","","","M","","M","","M","","","98.62","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 01:00","2019","02","25","01:00","-2.8","","-7.6","","69","","","M","","M","","M","","","98.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 02:00","2019","02","25","02:00","-3.4","","-8.8","","66","","","M","","M","","M","","","98.92","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 03:00","2019","02","25","03:00","-3.9","","-8.2","","72","","","M","","M","","M","","","99.07","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 04:00","2019","02","25","04:00","-4.7","","-9.1","","71","","","M","","M","","M","","","99.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 05:00","2019","02","25","05:00","-5.1","","-10.0","","68","","","M","","M","","M","","","99.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 06:00","2019","02","25","06:00","-5.7","","-9.6","","74","","","M","","M","","M","","","99.58","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 07:00","2019","02","25","07:00","-6.2","","-11.6","","66","","","M","","M","","M","","","99.77","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 08:00","2019","02","25","08:00","-6.4","","-11.0","","70","","","M","","M","","M","","","99.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 09:00","2019","02","25","09:00","-6.3","","-10.9","","69","","","M","","M","","M","","","100.08","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 10:00","2019","02","25","10:00","-5.4","","-10.6","","67","","","M","","M","","M","","","100.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 11:00","2019","02","25","11:00","-4.7","","-10.7","","63","","","M","","M","","M","","","100.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 12:00","2019","02","25","12:00","-3.4","","-10.1","","60","","","M","","M","","M","","","100.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 13:00","2019","02","25","13:00","-3.0","","-10.4","","57","","","M","","M","","M","","","100.44","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 14:00","2019","02","25","14:00","-2.8","","-11.1","","53","","","M","","M","","M","","","100.46","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 15:00","2019","02","25","15:00","-2.7","","-10.9","","53","","","M","","M","","M","","","100.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 16:00","2019","02","25","16:00","-2.1","","-9.9","","55","","","M","","M","","M","","","100.56","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 17:00","2019","02","25","17:00","-2.6","","-10.1","","57","","","M","","M","","M","","","100.60","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 18:00","2019","02","25","18:00","-3.7","","-10.2","","61","","","M","","M","","M","","","100.62","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 19:00","2019","02","25","19:00","-3.8","","-10.0","","62","","","M","","M","","M","","","100.70","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 20:00","2019","02","25","20:00","-4.1","","-10.1","","63","","","M","","M","","M","","","100.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 21:00","2019","02","25","21:00","-4.8","","-11.0","","62","","","M","","M","","M","","","100.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 22:00","2019","02","25","22:00","-4.9","","-11.2","","61","","","M","","M","","M","","","100.80","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-25 23:00","2019","02","25","23:00","-5.2","","-11.9","","60","","","M","","M","","M","","","100.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 00:00","2019","02","26","00:00","-5.6","","-11.1","","66","","","M","","M","","M","","","100.85","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 01:00","2019","02","26","01:00","-5.8","","-11.9","","62","","","M","","M","","M","","","100.88","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 02:00","2019","02","26","02:00","-5.9","","-11.6","","64","","","M","","M","","M","","","100.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 03:00","2019","02","26","03:00","-6.3","","-12.4","","62","","","M","","M","","M","","","100.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 04:00","2019","02","26","04:00","-7.0","","-12.0","","68","","","M","","M","","M","","","100.95","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 05:00","2019","02","26","05:00","-7.5","","-11.0","","76","","","M","","M","","M","","","100.97","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 06:00","2019","02","26","06:00","-7.7","","-11.0","","77","","","M","","M","","M","","","101.00","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 07:00","2019","02","26","07:00","-7.7","","-11.8","","72","","","M","","M","","M","","","101.01","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 08:00","2019","02","26","08:00","-7.5","","-11.7","","72","","","M","","M","","M","","","101.07","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 09:00","2019","02","26","09:00","-7.5","","-11.6","","73","","","M","","M","","M","","","101.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 10:00","2019","02","26","10:00","-7.0","","-10.9","","74","","","M","","M","","M","","","101.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 11:00","2019","02","26","11:00","-6.9","","-11.5","","70","","","M","","M","","M","","","101.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 12:00","2019","02","26","12:00","-6.3","","-12.4","","62","","","M","","M","","M","","","101.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 13:00","2019","02","26","13:00","-5.8","","-12.6","","59","","","M","","M","","M","","","101.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 14:00","2019","02","26","14:00","-5.2","","-12.5","","57","","","M","","M","","M","","","101.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 15:00","2019","02","26","15:00","-4.3","","-12.5","","53","","","M","","M","","M","","","101.03","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 16:00","2019","02","26","16:00","-4.5","","-13.1","","51","","","M","","M","","M","","","101.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 17:00","2019","02","26","17:00","-5.7","","-12.5","","59","","","M","","M","","M","","","101.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 18:00","2019","02","26","18:00","-6.0","","-12.5","","60","","","M","","M","","M","","","101.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 19:00","2019","02","26","19:00","-5.8","","-12.1","","61","","","M","","M","","M","","","101.00","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 20:00","2019","02","26","20:00","-5.7","","-11.9","","62","","","M","","M","","M","","","101.03","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 21:00","2019","02","26","21:00","-5.7","","-11.6","","63","","","M","","M","","M","","","100.96","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 22:00","2019","02","26","22:00","-5.6","","-10.8","","67","","","M","","M","","M","","","100.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-26 23:00","2019","02","26","23:00","-5.6","","-10.9","","66","","","M","","M","","M","","","100.87","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 00:00","2019","02","27","00:00","-5.7","","-10.8","","67","","","M","","M","","M","","","100.82","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 01:00","2019","02","27","01:00","-5.7","","-9.9","","72","","","M","","M","","M","","","100.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 02:00","2019","02","27","02:00","-5.7","","-9.8","","73","","","M","","M","","M","","","100.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 03:00","2019","02","27","03:00","-5.8","","-8.6","","80","","","M","","M","","M","","","100.54","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 04:00","2019","02","27","04:00","-6.0","","-7.6","","89","","","M","","M","","M","","","100.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 05:00","2019","02","27","05:00","-6.2","","-7.8","","89","","","M","","M","","M","","","100.43","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 06:00","2019","02","27","06:00","-6.5","","-7.9","","90","","","M","","M","","M","","","100.32","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 07:00","2019","02","27","07:00","-6.4","","-7.7","","91","","","M","","M","","M","","","100.28","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 08:00","2019","02","27","08:00","-6.0","","-7.8","","87","","","M","","M","","M","","","100.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 09:00","2019","02","27","09:00","-5.5","","-8.0","","82","","","M","","M","","M","","","99.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 10:00","2019","02","27","10:00","-4.8","","-7.6","","81","","","M","","M","","M","","","99.85","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 11:00","2019","02","27","11:00","-3.9","","-7.1","","79","","","M","","M","","M","","","99.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 12:00","2019","02","27","12:00","-3.5","","-6.8","","78","","","M","","M","","M","","","99.60","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 13:00","2019","02","27","13:00","-3.2","","-6.7","","77","","","M","","M","","M","","","99.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 14:00","2019","02","27","14:00","-3.4","","-7.0","","76","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 15:00","2019","02","27","15:00","-3.3","","-7.1","","75","","","M","","M","","M","","","99.48","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 16:00","2019","02","27","16:00","-3.3","","-6.9","","76","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 17:00","2019","02","27","17:00","-3.7","","-6.9","","78","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 18:00","2019","02","27","18:00","-3.9","","-6.9","","79","","","M","","M","","M","","","99.57","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 19:00","2019","02","27","19:00","-4.1","","-6.8","","81","","","M","","M","","M","","","99.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 20:00","2019","02","27","20:00","-4.0","","-6.6","","82","","","M","","M","","M","","","99.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 21:00","2019","02","27","21:00","-3.9","","-7.5","","76","","","M","","M","","M","","","99.82","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 22:00","2019","02","27","22:00","-5.9","","-10.0","","73","","","M","","M","","M","","","99.88","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-27 23:00","2019","02","27","23:00","-7.1","","-10.9","","75","","","M","","M","","M","","","99.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 00:00","2019","02","28","00:00","-7.0","","-11.3","","72","","","M","","M","","M","","","99.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 01:00","2019","02","28","01:00","-7.4","","-11.1","","75","","","M","","M","","M","","","99.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 02:00","2019","02","28","02:00","-8.1","","-11.0","","79","","","M","","M","","M","","","100.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 03:00","2019","02","28","03:00","-10.0","","-11.6","","88","","","M","","M","","M","","","100.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 04:00","2019","02","28","04:00","-12.4","","-14.1","","87","","","M","","M","","M","","","100.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 05:00","2019","02","28","05:00","-13.4","","-15.0","","88","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 06:00","2019","02","28","06:00","-14.5","","-16.0","","89","","","M","","M","","M","","","100.28","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 07:00","2019","02","28","07:00","-14.5","","-15.7","","90","","","M","","M","","M","","","100.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 08:00","2019","02","28","08:00","-11.0","","-12.0","","92","","","M","","M","","M","","","100.33","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 09:00","2019","02","28","09:00","-5.6","","-9.0","","77","","","M","","M","","M","","","100.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 10:00","2019","02","28","10:00","-3.9","","-9.3","","66","","","M","","M","","M","","","100.34","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 11:00","2019","02","28","11:00","-2.8","","-8.7","","64","","","M","","M","","M","","","100.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 12:00","2019","02","28","12:00","-3.3","","-9.2","","64","","","M","","M","","M","","","100.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 13:00","2019","02","28","13:00","-2.6","","-9.2","","60","","","M","","M","","M","","","100.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 14:00","2019","02","28","14:00","-2.4","","-9.1","","60","","","M","","M","","M","","","100.20","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 15:00","2019","02","28","15:00","-3.3","","-8.8","","66","","","M","","M","","M","","","100.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 16:00","2019","02","28","16:00","-4.2","","-9.2","","68","","","M","","M","","M","","","100.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 17:00","2019","02","28","17:00","-4.3","","-8.8","","71","","","M","","M","","M","","","100.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 18:00","2019","02","28","18:00","-4.7","","-8.9","","72","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 19:00","2019","02","28","19:00","-5.1","","-9.2","","73","","","M","","M","","M","","","100.18","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 20:00","2019","02","28","20:00","-5.2","","-8.8","","75","","","M","","M","","M","","","100.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 21:00","2019","02","28","21:00","-5.5","","-9.1","","76","","","M","","M","","M","","","100.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 22:00","2019","02","28","22:00","-5.5","","-9.1","","75","","","M","","M","","M","","","100.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-28 23:00","2019","02","28","23:00","-5.5","","-9.2","","75","","","M","","M","","M","","","100.11","","","","","","NA"
