"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 14:00","2021","08","06","14:00","19.7","","12.1","","61","","0.0","","31","","27","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 15:00","2021","08","06","15:00","18.6","","10.2","","58","","0.0","","34","","24","","","","92.64","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 16:00","2021","08","06","16:00","17.1","","11.4","","69","","0.0","","33","","13","","","","92.68","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 17:00","2021","08","06","17:00","17.3","","11.5","","68","","0.0","","35","","10","","","","92.69","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 18:00","2021","08","06","18:00","17.7","","12.2","","70","","0.0","","29","","7","","","","92.65","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 19:00","2021","08","06","19:00","16.9","","11.1","","69","","0.0","","32","","8","","","","92.63","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 20:00","2021","08","06","20:00","15.0","","12.6","","86","","0.0","","26","","7","","","","92.63","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 21:00","2021","08","06","21:00","14.0","","12.2","","89","","0.0","","26","","9","","","","92.63","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 22:00","2021","08","06","22:00","13.0","","11.8","","93","","0.0","","25","","10","","","","92.64","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-06 23:00","2021","08","06","23:00","11.7","","11.0","","95","","0.0","","19","","8","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 00:00","2021","08","07","00:00","12.5","","11.8","","96","","0.1","","8","","5","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 01:00","2021","08","07","01:00","12.1","","11.1","","94","","0.0","","5","","4","","","","92.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 02:00","2021","08","07","02:00","11.8","","11.3","","97","","0.0","","16","","3","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 03:00","2021","08","07","03:00","12.3","","11.8","","97","","0.0","","17","","6","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 04:00","2021","08","07","04:00","10.1","","9.5","","96","","0.0","","15","","6","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 05:00","2021","08","07","05:00","11.1","","10.5","","96","","0.0","","16","","12","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 06:00","2021","08","07","06:00","11.3","","10.4","","94","","0.0","","17","","10","","","","92.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 07:00","2021","08","07","07:00","14.0","","12.2","","89","","0.0","","18","","15","","","","92.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 08:00","2021","08","07","08:00","15.1","","12.1","","82","","0.0","","18","","14","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 09:00","2021","08","07","09:00","15.3","","11.9","","80","","0.0","","30","","16","","","","92.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 10:00","2021","08","07","10:00","15.2","","11.9","","80","","0.0","","5","","13","","","","92.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 11:00","2021","08","07","11:00","19.1","","11.7","","62","","0.0","","12","","12","","","","92.24","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 12:00","2021","08","07","12:00","21.0","","12.0","","56","","0.0","","16","","8","","","","92.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 13:00","2021","08","07","13:00","22.9","","10.9","","47","","0.0","","33","","4","","","","92.14","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 14:00","2021","08","07","14:00","23.7","","10.4","","43","","0.0","","24","","5","","","","92.08","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 15:00","2021","08","07","15:00","9.9","","6.8","","81","","1.6","","30","","36","","","","92.17","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 16:00","2021","08","07","16:00","18.3","","11.4","","64","","11.9","","11","","5","","","","92.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 17:00","2021","08","07","17:00","19.8","","11.9","","60","","0.0","","11","","11","","","","92.00","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 18:00","2021","08","07","18:00","17.0","","10.3","","65","","0.0","","36","","33","","","","92.16","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 19:00","2021","08","07","19:00","15.9","","10.2","","69","","0.0","","3","","19","","","","92.26","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 20:00","2021","08","07","20:00","12.5","","10.0","","85","","0.0","","3","","7","","","","92.35","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 21:00","2021","08","07","21:00","11.6","","9.8","","89","","0.0","","4","","6","","","","92.41","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 22:00","2021","08","07","22:00","10.1","","9.3","","94","","0.0","","29","","3","","","","92.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-07 23:00","2021","08","07","23:00","11.1","","10.4","","96","","0.0","","27","","8","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 00:00","2021","08","08","00:00","12.2","","9.6","","84","","0.0","","29","","8","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 01:00","2021","08","08","01:00","11.6","","9.0","","84","","0.0","","29","","11","","","","92.49","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 02:00","2021","08","08","02:00","8.2","","7.3","","94","","0.0","","24","","11","","","","92.50","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 03:00","2021","08","08","03:00","9.3","","8.2","","93","","0.0","","27","","12","","","","92.54","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 04:00","2021","08","08","04:00","9.3","","8.1","","92","","0.0","","28","","9","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 05:00","2021","08","08","05:00","7.4","","6.8","","96","","0.0","","25","","8","","","","92.67","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 06:00","2021","08","08","06:00","9.1","","8.4","","96","","0.0","","25","","10","","","","92.73","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 07:00","2021","08","08","07:00","11.6","","9.8","","89","","0.0","","27","","15","","","","92.79","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 08:00","2021","08","08","08:00","14.2","","10.7","","80","","0.0","","29","","18","","","","92.84","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 09:00","2021","08","08","09:00","14.9","","11.0","","77","","0.0","","30","","19","","","","92.89","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 10:00","2021","08","08","10:00","15.4","","10.5","","72","","0.0","","31","","16","","","","92.92","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 11:00","2021","08","08","11:00","16.2","","10.7","","70","","0.0","","34","","17","","","","92.95","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 12:00","2021","08","08","12:00","16.6","","9.6","","63","","0.0","","32","","18","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 13:00","2021","08","08","13:00","17.3","","11.0","","67","","0.0","","33","","14","","","","93.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 14:00","2021","08","08","14:00","18.3","","9.2","","55","","0.0","","32","","13","","","","93.02","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 15:00","2021","08","08","15:00","17.5","","9.4","","59","","0.0","","29","","13","","","","93.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 16:00","2021","08","08","16:00","16.2","","10.8","","70","","0.0","","30","","9","","","","93.10","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 17:00","2021","08","08","17:00","17.1","","11.1","","68","","0.0","","34","","9","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 18:00","2021","08","08","18:00","17.8","","10.4","","62","","0.0","","35","","15","","","","93.05","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 19:00","2021","08","08","19:00","16.6","","10.2","","66","","0.0","","34","","9","","","","93.06","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 20:00","2021","08","08","20:00","14.4","","10.0","","75","","0.0","","32","","3","","","","93.07","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 21:00","2021","08","08","21:00","9.1","","7.9","","92","","0.0","","24","","5","","","","93.10","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 22:00","2021","08","08","22:00","7.5","","7.0","","97","","0.0","","21","","6","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-08 23:00","2021","08","08","23:00","6.6","","6.0","","96","","0.0","","19","","8","","","","93.12","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 00:00","2021","08","09","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 01:00","2021","08","09","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 02:00","2021","08","09","02:00","4.8","","4.5","","98","","0.0","","17","","8","","","","93.06","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 03:00","2021","08","09","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 04:00","2021","08","09","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 05:00","2021","08","09","05:00","4.8","","4.6","","98","","0.0","","16","","6","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 06:00","2021","08","09","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 07:00","2021","08","09","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 08:00","2021","08","09","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 09:00","2021","08","09","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 10:00","2021","08","09","10:00","20.7","","10.2","","51","","0.0","","22","","12","","","","92.84","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 11:00","2021","08","09","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 12:00","2021","08","09","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 13:00","2021","08","09","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 14:00","2021","08","09","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 15:00","2021","08","09","15:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 16:00","2021","08","09","16:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 17:00","2021","08","09","17:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 18:00","2021","08","09","18:00","24.1","","15.9","","60","","0.0","","23","","7","","","","92.24","","29","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 19:00","2021","08","09","19:00","22.6","","12.8","","54","","0.0","","27","","12","","","","92.22","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 20:00","2021","08","09","20:00","21.3","","13.4","","61","","0.0","","27","","10","","","","92.22","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 21:00","2021","08","09","21:00","19.8","","13.3","","66","","0.0","","29","","4","","","","92.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 22:00","2021","08","09","22:00","18.4","","13.8","","74","","0.0","","28","","5","","","","92.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-09 23:00","2021","08","09","23:00","15.9","","13.1","","83","","0.0","","25","","5","","","","92.17","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 00:00","2021","08","10","00:00","16.9","","12.7","","76","","0.0","","29","","4","","","","92.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 01:00","2021","08","10","01:00","19.1","","10.2","","56","","0.0","","34","","18","","","","92.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 02:00","2021","08","10","02:00","17.9","","10.3","","61","","0.0","","32","","16","","","","92.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 03:00","2021","08","10","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 04:00","2021","08","10","04:00","16.1","","8.8","","62","","0.0","","30","","12","","","","92.39","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 05:00","2021","08","10","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 06:00","2021","08","10","06:00","16.1","","6.6","","53","","0.0","","30","","13","","","","92.54","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 07:00","2021","08","10","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 08:00","2021","08","10","08:00","16.6","","7.6","","55","","0.0","","30","","11","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 09:00","2021","08","10","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 10:00","2021","08","10","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 11:00","2021","08","10","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 12:00","2021","08","10","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 13:00","2021","08","10","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 14:00","2021","08","10","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 15:00","2021","08","10","15:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 16:00","2021","08","10","16:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 17:00","2021","08","10","17:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 18:00","2021","08","10","18:00","19.3","","5.4","","40","","0.0","","31","","17","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 19:00","2021","08","10","19:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 20:00","2021","08","10","20:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 21:00","2021","08","10","21:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 22:00","2021","08","10","22:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-10 23:00","2021","08","10","23:00","14.9","","11.5","","80","","0.0","","19","","2","","","","92.46","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 00:00","2021","08","11","00:00","13.6","","11.4","","86","","0.0","","23","","2","","","","92.45","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 01:00","2021","08","11","01:00","13.2","","10.8","","85","","0.0","","2","","4","","","","92.46","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 02:00","2021","08","11","02:00","15.8","","10.5","","71","","0.0","","26","","9","","","","92.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 03:00","2021","08","11","03:00","18.0","","9.7","","58","","0.0","","31","","19","","","","92.50","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 04:00","2021","08","11","04:00","17.6","","8.7","","56","","0.0","","31","","19","","","","92.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 05:00","2021","08","11","05:00","17.0","","8.1","","56","","0.0","","31","","20","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 06:00","2021","08","11","06:00","16.8","","8.3","","57","","0.0","","31","","18","","","","92.70","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 07:00","2021","08","11","07:00","17.2","","8.0","","55","","0.0","","33","","21","","","","92.80","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 08:00","2021","08","11","08:00","18.2","","7.0","","48","","0.0","","33","","25","","","","92.88","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 09:00","2021","08","11","09:00","18.9","","6.7","","45","","0.0","","31","","27","","","","92.94","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 10:00","2021","08","11","10:00","20.2","","5.6","","38","","0.0","","32","","30","","","","92.98","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 11:00","2021","08","11","11:00","21.1","","7.2","","41","","0.0","","31","","33","","","","93.05","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 12:00","2021","08","11","12:00","21.5","","5.7","","36","","0.0","","31","","37","","","","93.06","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 13:00","2021","08","11","13:00","20.6","","5.3","","37","","0.0","","31","","39","","","","93.14","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 14:00","2021","08","11","14:00","22.4","","6.1","","35","","0.0","","31","","33","","","","93.20","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 15:00","2021","08","11","15:00","21.5","","5.0","","34","","0.0","","31","","32","","","","93.24","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 16:00","2021","08","11","16:00","20.6","","4.9","","36","","0.0","","32","","34","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 17:00","2021","08","11","17:00","21.9","","5.8","","35","","0.0","","31","","28","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 18:00","2021","08","11","18:00","21.0","","4.7","","34","","0.0","","32","","29","","","","93.37","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 19:00","2021","08","11","19:00","19.7","","5.4","","39","","0.0","","32","","18","","","","93.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 20:00","2021","08","11","20:00","17.8","","5.3","","44","","0.0","","33","","16","","","","93.51","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 21:00","2021","08","11","21:00","13.0","","6.1","","63","","0.0","","30","","5","","","","93.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 22:00","2021","08","11","22:00","10.6","","5.9","","73","","0.0","","29","","8","","","","93.66","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-11 23:00","2021","08","11","23:00","8.6","","5.3","","80","","0.0","","28","","9","","","","93.69","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 00:00","2021","08","12","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 01:00","2021","08","12","01:00","4.9","","3.3","","89","","0.0","","24","","4","","","","93.82","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 02:00","2021","08","12","02:00","5.2","","3.8","","91","","0.0","","12","","4","","","","93.86","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 03:00","2021","08","12","03:00","3.4","","2.3","","92","","0.0","","20","","7","","","","93.87","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 04:00","2021","08","12","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 05:00","2021","08","12","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 06:00","2021","08","12","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 07:00","2021","08","12","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 08:00","2021","08","12","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 09:00","2021","08","12","09:00","16.6","","6.5","","51","","0.0","","27","","13","","","","93.95","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 10:00","2021","08","12","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 11:00","2021","08","12","11:00","22.2","","6.9","","37","","0.0","","27","","21","","","","93.90","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 12:00","2021","08","12","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 13:00","2021","08","12","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 14:00","2021","08","12","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 15:00","2021","08","12","15:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 16:00","2021","08","12","16:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 17:00","2021","08","12","17:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 18:00","2021","08","12","18:00","23.4","","7.4","","36","","0.0","","32","","16","","","","93.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 19:00","2021","08","12","19:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 20:00","2021","08","12","20:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 21:00","2021","08","12","21:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 22:00","2021","08","12","22:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-12 23:00","2021","08","12","23:00","8.9","","7.1","","88","","0.0","","21","","11","","","","93.85","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 00:00","2021","08","13","00:00","10.0","","8.0","","88","","0.0","","20","","13","","","","93.86","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 01:00","2021","08","13","01:00","8.6","","7.0","","90","","0.0","","20","","10","","","","93.88","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 02:00","2021","08","13","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 03:00","2021","08","13","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 04:00","2021","08","13","04:00","7.6","","6.3","","91","","0.0","","20","","9","","","","93.78","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 05:00","2021","08","13","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 06:00","2021","08","13","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 07:00","2021","08","13","07:00"
