"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 08:00","2021","08","13","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 09:00","2021","08","13","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 10:00","2021","08","13","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 11:00","2021","08","13","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 12:00","2021","08","13","12:00","28.8","","10.2","","31","","0.0","","27","","19","","","","93.54","","30","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 13:00","2021","08","13","13:00","29.3","","9.6","","29","","0.0","","28","","16","","","","93.50","","30","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 14:00","2021","08","13","14:00","30.4","","9.7","","28","","0.0","","26","","16","","","","93.42","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 15:00","2021","08","13","15:00","31.0","","9.6","","27","","0.0","","27","","13","","","","93.37","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 16:00","2021","08","13","16:00","31.0","","9.6","","27","","0.0","","27","","15","","","","93.34","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 17:00","2021","08","13","17:00","30.7","","8.4","","25","","0.0","","28","","13","","","","93.29","","31","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 18:00","2021","08","13","18:00","30.0","","11.4","","32","","0.0","","29","","8","","","","93.25","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 19:00","2021","08","13","19:00","27.2","","17.1","","54","","0.0","","24","","3","","","","93.23","","33","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 20:00","2021","08","13","20:00","19.1","","13.1","","68","","0.0","","16","","8","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 21:00","2021","08","13","21:00","15.6","","10.5","","72","","0.0","","17","","12","","","","93.17","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 22:00","2021","08","13","22:00","14.9","","10.8","","76","","0.0","","20","","15","","","","93.16","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-13 23:00","2021","08","13","23:00","14.2","","10.4","","78","","0.0","","19","","14","","","","93.15","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 00:00","2021","08","14","00:00","13.7","","9.9","","78","","0.0","","18","","13","","","","93.14","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 01:00","2021","08","14","01:00","13.3","","9.7","","79","","0.0","","20","","8","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 02:00","2021","08","14","02:00","10.6","","9.0","","90","","0.0","","24","","3","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 03:00","2021","08","14","03:00","10.5","","8.7","","88","","0.0","","18","","8","","","","93.09","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 04:00","2021","08","14","04:00","11.0","","9.3","","89","","0.0","","17","","8","","","","93.07","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 05:00","2021","08","14","05:00","10.7","","8.6","","87","","0.0","","19","","10","","","","93.03","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 06:00","2021","08","14","06:00","11.7","","9.1","","84","","0.0","","19","","12","","","","93.03","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 07:00","2021","08","14","07:00","15.2","","11.5","","79","","0.0","","19","","10","","","","93.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 08:00","2021","08","14","08:00","20.3","","12.6","","61","","0.0","","25","","2","","","","93.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 09:00","2021","08","14","09:00","23.7","","11.7","","47","","0.0","","33","","9","","","","93.03","","26","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 10:00","2021","08","14","10:00","25.9","","10.3","","37","","0.0","","28","","10","","","","93.02","","27","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 11:00","2021","08","14","11:00","28.3","","11.8","","36","","0.0","","22","","5","","","","93.01","","30","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 12:00","2021","08","14","12:00","30.3","","10.2","","29","","0.0","","33","","4","","","","92.97","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 13:00","2021","08","14","13:00","30.8","","10.0","","28","","0.0","","32","","5","","","","92.91","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 14:00","2021","08","14","14:00","30.9","","10.9","","29","","0.0","","36","","6","","","","92.90","","33","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 15:00","2021","08","14","15:00","30.7","","11.2","","30","","0.0","","0","","1","","","","92.85","","33","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 16:00","2021","08","14","16:00","29.9","","12.5","","34","","0.0","","31","","2","","","","92.83","","32","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 17:00","2021","08","14","17:00","26.3","","15.8","","52","","0.0","","2","","5","","","","92.79","","31","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 18:00","2021","08","14","18:00","26.5","","12.8","","43","","0.0","","35","","17","","","","92.84","","29","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 19:00","2021","08","14","19:00","24.2","","11.0","","43","","0.0","","36","","15","","","","92.91","","26","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 20:00","2021","08","14","20:00","21.2","","12.5","","58","","0.0","","34","","7","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 21:00","2021","08","14","21:00","20.5","","12.5","","60","","0.0","","34","","9","","","","93.05","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 22:00","2021","08","14","22:00","21.0","","11.5","","55","","0.0","","33","","9","","","","93.08","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-14 23:00","2021","08","14","23:00","18.2","","12.8","","71","","0.0","","22","","11","","","","93.08","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 00:00","2021","08","15","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 01:00","2021","08","15","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 02:00","2021","08","15","02:00","13.5","","11.3","","86","","0.0","","19","","10","","","","93.09","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 03:00","2021","08","15","03:00","11.3","","9.5","","89","","0.0","","19","","7","","","","93.08","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 04:00","2021","08","15","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 05:00","2021","08","15","05:00","12.4","","11.0","","91","","0.0","","19","","6","","","","93.08","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 06:00","2021","08","15","06:00","13.4","","11.1","","86","","0.0","","20","","11","","","","93.07","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 07:00","2021","08","15","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 08:00","2021","08","15","08:00","18.4","","13.2","","72","","0.0","","18","","10","","","","92.96","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 09:00","2021","08","15","09:00","21.7","","13.8","","61","","0.0","","18","","9","","","","92.91","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 10:00","2021","08","15","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 11:00","2021","08","15","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 12:00","2021","08","15","12:00","26.7","","11.8","","40","","0.0","","17","","28","","","","92.62","","29","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 13:00","2021","08","15","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 14:00","2021","08","15","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 15:00","2021","08","15","15:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 16:00","2021","08","15","16:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 17:00","2021","08","15","17:00","24.5","","14.5","","54","","0.0","","36","","8","","","","92.44","","28","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 18:00","2021","08","15","18:00","22.6","","17.2","","71","","0.0","","24","","6","","","","92.38","","28","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 19:00","2021","08","15","19:00","21.9","","15.7","","68","","0.0","","21","","7","","","","92.36","","26","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 20:00","2021","08","15","20:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 21:00","2021","08","15","21:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 22:00","2021","08","15","22:00","18.9","","15.6","","81","","0.0","","28","","3","","","","92.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-15 23:00","2021","08","15","23:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 00:00","2021","08","16","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 01:00","2021","08","16","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 02:00","2021","08","16","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 03:00","2021","08","16","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 04:00","2021","08","16","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 05:00","2021","08","16","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 06:00","2021","08","16","06:00","13.6","","11.2","","85","","0.0","","34","","14","","","","92.56","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 07:00","2021","08","16","07:00","12.8","","11.9","","94","","0.9","","2","","6","","","","92.53","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 08:00","2021","08","16","08:00","13.9","","12.3","","90","","0.0","","28","","5","","","","92.58","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 09:00","2021","08","16","09:00","16.4","","11.7","","74","","0.0","","31","","14","","","","92.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 10:00","2021","08","16","10:00","17.8","","7.1","","50","","0.0","","34","","19","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 11:00","2021","08","16","11:00","17.1","","4.7","","44","","0.0","","31","","13","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 12:00","2021","08","16","12:00","19.4","","5.3","","40","","0.0","","31","","19","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 13:00","2021","08","16","13:00","20.1","","3.6","","34","","0.0","","30","","18","","","","92.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 14:00","2021","08","16","14:00","20.0","","3.0","","33","","0.0","","31","","17","","","","92.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 15:00","2021","08","16","15:00","21.7","","3.4","","30","","0.0","","32","","19","","","","92.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 16:00","2021","08","16","16:00","20.0","","2.6","","32","","0.0","","32","","17","","","","92.64","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 17:00","2021","08","16","17:00","20.1","","2.1","","30","","0.0","","33","","18","","","","92.66","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 18:00","2021","08","16","18:00","19.0","","3.1","","35","","0.0","","32","","10","","","","92.71","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 19:00","2021","08","16","19:00","17.4","","4.9","","43","","0.0","","33","","12","","","","92.76","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 20:00","2021","08","16","20:00","15.2","","5.3","","52","","0.0","","34","","10","","","","92.81","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 21:00","2021","08","16","21:00","13.2","","6.0","","62","","0.0","","36","","9","","","","92.87","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 22:00","2021","08","16","22:00","13.1","","6.7","","65","","0.0","","36","","6","","","","92.92","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-16 23:00","2021","08","16","23:00","13.8","","7.1","","64","","0.0","","2","","16","","","","92.96","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 00:00","2021","08","17","00:00","11.8","","7.6","","75","","0.0","","35","","7","","","","93.01","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 01:00","2021","08","17","01:00","11.3","","7.6","","78","","0.0","","35","","9","","","","93.03","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 02:00","2021","08","17","02:00","10.7","","7.3","","80","","0.0","","33","","7","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 03:00","2021","08","17","03:00","10.1","","7.1","","82","","0.0","","32","","7","","","","93.14","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 04:00","2021","08","17","04:00","9.4","","6.9","","85","","0.0","","32","","5","","","","93.18","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 05:00","2021","08","17","05:00","8.8","","7.3","","90","","0.0","","33","","6","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 06:00","2021","08","17","06:00","9.2","","7.7","","90","","0.0","","32","","6","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 07:00","2021","08","17","07:00","10.1","","8.3","","89","","0.0","","32","","5","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 08:00","2021","08","17","08:00","12.2","","8.2","","76","","0.0","","35","","5","","","","93.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 09:00","2021","08","17","09:00","12.6","","7.3","","70","","0.0","","36","","8","","","","93.41","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 10:00","2021","08","17","10:00","15.4","","7.2","","58","","0.0","","34","","11","","","","93.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 11:00","2021","08","17","11:00","16.3","","6.8","","53","","0.0","","36","","12","","","","93.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 12:00","2021","08","17","12:00","16.6","","5.8","","49","","0.0","","33","","19","","","","93.40","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 13:00","2021","08","17","13:00","16.4","","6.2","","51","","0.0","","33","","18","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 14:00","2021","08","17","14:00","17.2","","5.8","","47","","0.0","","30","","11","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 15:00","2021","08","17","15:00","18.9","","6.6","","45","","0.0","","32","","10","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 16:00","2021","08","17","16:00","18.9","","5.3","","41","","0.0","","31","","7","","","","93.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 17:00","2021","08","17","17:00","18.6","","5.0","","41","","0.0","","34","","10","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 18:00","2021","08","17","18:00","18.4","","5.6","","43","","0.0","","31","","8","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 19:00","2021","08","17","19:00","16.7","","6.3","","50","","0.0","","35","","8","","","","93.47","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 20:00","2021","08","17","20:00","12.7","","5.9","","63","","0.0","","35","","7","","","","93.53","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 21:00","2021","08","17","21:00","7.6","","5.1","","84","","0.0","","23","","6","","","","93.58","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 22:00","2021","08","17","22:00","5.9","","3.4","","84","","0.0","","22","","7","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-17 23:00","2021","08","17","23:00","4.7","","3.1","","89","","0.0","","16","","6","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 00:00","2021","08","18","00:00","4.5","","3.3","","92","","0.0","","19","","7","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 01:00","2021","08","18","01:00","3.5","","2.3","","92","","0.0","","19","","7","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 02:00","2021","08","18","02:00","3.2","","2.5","","96","","0.0","","19","","8","","","","93.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 03:00","2021","08","18","03:00","2.0","","1.4","","95","","0.0","","21","","5","","","","93.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 04:00","2021","08","18","04:00","2.4","","2.0","","97","","0.0","","15","","6","","","","93.58","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 05:00","2021","08","18","05:00","1.4","","0.8","","95","","0.0","","15","","3","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 06:00","2021","08","18","06:00","2.4","","1.9","","96","","0.0","","16","","7","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 07:00","2021","08","18","07:00","8.3","","6.4","","88","","0.0","","16","","8","","","","93.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 08:00","2021","08","18","08:00","13.5","","7.9","","69","","0.0","","18","","14","","","","93.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 09:00","2021","08","18","09:00","17.0","","7.3","","53","","0.0","","18","","17","","","","93.52","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 10:00","2021","08","18","10:00","19.0","","6.6","","44","","0.0","","18","","23","","","","93.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 11:00","2021","08","18","11:00","20.2","","5.2","","38","","0.0","","20","","24","","","","93.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 12:00","2021","08","18","12:00","21.5","","4.9","","34","","0.0","","19","","22","","","","93.38","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 13:00","2021","08","18","13:00","22.2","","4.5","","31","","0.0","","19","","23","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 14:00","2021","08","18","14:00","23.4","","4.2","","29","","0.0","","19","","23","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 15:00","2021","08","18","15:00","23.5","","3.7","","27","","0.0","","19","","20","","","","93.15","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 16:00","2021","08","18","16:00","23.4","","3.3","","27","","0.0","","19","","23","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 17:00","2021","08","18","17:00","23.4","","3.3","","27","","0.0","","20","","22","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 18:00","2021","08","18","18:00","22.0","","3.8","","30","","0.0","","19","","15","","","","93.09","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 19:00","2021","08","18","19:00","19.1","","5.0","","39","","0.0","","16","","12","","","","93.07","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 20:00","2021","08","18","20:00","18.4","","4.8","","41","","0.0","","16","","15","","","","93.07","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 21:00","2021","08","18","21:00","17.0","","5.4","","46","","0.0","","18","","13","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 22:00","2021","08","18","22:00","15.8","","5.2","","49","","0.0","","19","","13","","","","93.16","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-18 23:00","2021","08","18","23:00","15.0","","6.1","","55","","0.0","","19","","12","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 00:00","2021","08","19","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 01:00","2021","08","19","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 02:00","2021","08","19","02:00","11.9","","8.6","","80","","0.0","","24","","5","","","","93.20","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 03:00","2021","08","19","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 04:00","2021","08","19","04:00","10.9","","8.7","","86","","0.0","","27","","7","","","","93.25","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 05:00","2021","08","19","05:00","10.4","","8.7","","89","","0.0","","26","","6","","","","93.26","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 06:00","2021","08","19","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 07:00","2021","08","19","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 08:00","2021","08","19","08:00","13.9","","10.5","","80","","0.0","","25","","8","","","","93.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 09:00","2021","08","19","09:00","15.7","","11.2","","75","","0.0","","27","","14","","","","93.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 10:00","2021","08","19","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 11:00","2021","08","19","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 12:00","2021","08","19","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 13:00","2021","08","19","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 14:00","2021","08","19","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 15:00","2021","08","19","15:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 16:00","2021","08","19","16:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 17:00","2021","08","19","17:00"
