"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 18:00","2021","08","19","18:00","18.8","","8.2","","50","","0.0","","29","","7","","","","93.26","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 19:00","2021","08","19","19:00","17.0","","9.4","","61","","0.0","","30","","5","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 20:00","2021","08","19","20:00","13.4","","9.0","","75","","0.0","","29","","7","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 21:00","2021","08","19","21:00","13.0","","9.2","","77","","0.0","","28","","7","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 22:00","2021","08","19","22:00","13.7","","9.2","","74","","0.0","","30","","10","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-19 23:00","2021","08","19","23:00","13.9","","9.3","","74","","0.0","","31","","7","","","","93.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 00:00","2021","08","20","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 01:00","2021","08","20","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 02:00","2021","08","20","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 03:00","2021","08","20","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 04:00","2021","08","20","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 05:00","2021","08","20","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 06:00","2021","08","20","06:00","10.4","","9.8","","96","","0.0","","28","","8","","","","93.41","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 07:00","2021","08","20","07:00","12.0","","10.6","","92","","0.0","","28","","8","","","","93.41","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 08:00","2021","08","20","08:00","13.7","","10.2","","80","","0.0","","31","","11","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 09:00","2021","08","20","09:00","15.3","","10.1","","71","","0.0","","33","","8","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 10:00","2021","08","20","10:00","17.6","","9.6","","60","","0.0","","34","","13","","","","93.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 11:00","2021","08","20","11:00","17.2","","8.3","","56","","0.0","","32","","11","","","","93.40","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 12:00","2021","08","20","12:00","18.5","","7.9","","50","","0.0","","32","","11","","","","93.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 13:00","2021","08","20","13:00","18.3","","5.5","","43","","0.0","","34","","21","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 14:00","2021","08","20","14:00","20.6","","7.5","","43","","0.0","","1","","13","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 15:00","2021","08","20","15:00","18.6","","8.6","","52","","0.0","","5","","22","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 16:00","2021","08","20","16:00","19.3","","7.4","","46","","0.0","","1","","20","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 17:00","2021","08","20","17:00","18.9","","6.7","","45","","0.0","","1","","16","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 18:00","2021","08","20","18:00","18.5","","6.3","","45","","0.0","","35","","14","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 19:00","2021","08","20","19:00","16.7","","6.3","","50","","0.0","","35","","10","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 20:00","2021","08","20","20:00","13.5","","6.4","","62","","0.0","","35","","4","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 21:00","2021","08","20","21:00","10.2","","5.8","","74","","0.0","","35","","5","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 22:00","2021","08","20","22:00","7.1","","4.8","","85","","0.0","","0","","1","","","","93.33","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-20 23:00","2021","08","20","23:00","5.0","","3.0","","87","","0.0","","4","","1","","","","93.33","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 00:00","2021","08","21","00:00","4.0","","2.6","","90","","0.0","","23","","6","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 01:00","2021","08","21","01:00","4.8","","3.4","","91","","0.0","","16","","2","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 02:00","2021","08","21","02:00","3.8","","2.6","","92","","0.0","","19","","3","","","","93.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 03:00","2021","08","21","03:00","4.5","","3.6","","94","","0.0","","19","","9","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 04:00","2021","08","21","04:00","2.5","","1.6","","94","","0.0","","19","","1","","","","93.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 05:00","2021","08","21","05:00","4.2","","3.9","","98","","0.0","","20","","5","","","","93.25","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 06:00","2021","08","21","06:00","4.2","","3.2","","93","","0.0","","35","","3","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 07:00","2021","08","21","07:00","10.0","","7.8","","86","","0.0","","14","","7","","","","93.20","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 08:00","2021","08","21","08:00","11.2","","8.6","","84","","0.0","","18","","6","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 09:00","2021","08","21","09:00","15.5","","8.1","","62","","0.0","","15","","14","","","","93.13","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 10:00","2021","08","21","10:00","17.1","","7.3","","52","","0.0","","14","","16","","","","93.06","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 11:00","2021","08","21","11:00","18.8","","7.5","","48","","0.0","","16","","14","","","","92.98","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 12:00","2021","08","21","12:00","20.1","","5.8","","39","","0.0","","14","","15","","","","92.88","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 13:00","2021","08","21","13:00","21.2","","6.6","","39","","0.0","","12","","18","","","","92.80","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 14:00","2021","08","21","14:00","20.5","","6.4","","40","","0.0","","13","","21","","","","92.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 15:00","2021","08","21","15:00","20.4","","6.1","","39","","0.0","","14","","21","","","","92.68","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 16:00","2021","08","21","16:00","20.8","","5.7","","37","","0.0","","12","","23","","","","92.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 17:00","2021","08","21","17:00","20.8","","6.0","","38","","0.0","","13","","22","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 18:00","2021","08","21","18:00","20.2","","5.8","","39","","0.0","","12","","24","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 19:00","2021","08","21","19:00","19.1","","6.5","","44","","0.0","","14","","17","","","","92.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 20:00","2021","08","21","20:00","15.7","","8.2","","61","","0.0","","15","","14","","","","92.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 21:00","2021","08","21","21:00","15.1","","8.3","","64","","0.0","","17","","10","","","","92.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 22:00","2021","08","21","22:00","14.9","","8.4","","65","","0.0","","16","","13","","","","92.39","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-21 23:00","2021","08","21","23:00","14.6","","8.1","","65","","0.0","","16","","15","","","","92.38","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 00:00","2021","08","22","00:00","13.1","","7.8","","70","","0.0","","16","","14","","","","92.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 01:00","2021","08","22","01:00","11.3","","7.8","","79","","0.0","","13","","14","","","","92.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 02:00","2021","08","22","02:00","12.2","","8.3","","77","","0.0","","14","","20","","","","92.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 03:00","2021","08","22","03:00","12.2","","8.6","","79","","0.0","","14","","20","","","","92.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 04:00","2021","08","22","04:00","10.3","","7.8","","85","","0.0","","13","","12","","","","92.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 05:00","2021","08","22","05:00","10.1","","8.3","","89","","0.0","","11","","16","","","","92.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 06:00","2021","08","22","06:00","10.9","","8.7","","86","","0.0","","12","","18","","","","92.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 07:00","2021","08","22","07:00","11.5","","9.8","","89","","0.0","","12","","18","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 08:00","2021","08","22","08:00","11.6","","10.3","","92","","0.0","","11","","17","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 09:00","2021","08","22","09:00","12.7","","10.5","","87","","0.0","","11","","13","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 10:00","2021","08","22","10:00","13.0","","10.1","","83","","0.0","","9","","21","","","","92.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 11:00","2021","08","22","11:00","12.6","","11.0","","90","","0.0","","10","","21","","","","92.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 12:00","2021","08","22","12:00","12.4","","11.3","","93","","0.2","","8","","17","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 13:00","2021","08","22","13:00","12.4","","11.4","","94","","0.2","","8","","18","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 14:00","2021","08","22","14:00","12.6","","11.7","","94","","0.2","","8","","19","","","","92.31","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 15:00","2021","08","22","15:00","12.7","","11.3","","91","","0.1","","10","","23","","","","92.33","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 16:00","2021","08","22","16:00","12.3","","11.1","","93","","0.0","","10","","25","","","","92.36","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 17:00","2021","08","22","17:00","12.2","","10.3","","88","","0.0","","10","","27","","","","92.37","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 18:00","2021","08","22","18:00","11.3","","9.7","","90","","0.0","","9","","25","","","","92.42","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 19:00","2021","08","22","19:00","10.8","","9.5","","91","","0.0","","10","","24","","","","92.47","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 20:00","2021","08","22","20:00","10.5","","9.6","","94","","0.0","","9","","20","","","","92.51","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 21:00","2021","08","22","21:00","10.3","","9.5","","95","","0.0","","9","","19","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 22:00","2021","08","22","22:00","10.3","","9.4","","94","","0.0","","9","","16","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-22 23:00","2021","08","22","23:00","9.8","","8.9","","95","","0.1","","9","","21","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 00:00","2021","08","23","00:00","9.4","","8.3","","93","","0.0","","7","","19","","","","92.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 01:00","2021","08","23","01:00","9.1","","8.1","","94","","0.0","","7","","21","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 02:00","2021","08","23","02:00","9.2","","7.9","","92","","0.0","","6","","17","","","","92.54","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 03:00","2021","08","23","03:00","9.3","","8.1","","92","","0.0","","6","","18","","","","92.53","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 04:00","2021","08","23","04:00","8.9","","8.1","","95","","1.7","","6","","21","","","","92.52","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 05:00","2021","08","23","05:00","8.6","","7.7","","94","","4.4","","6","","27","","","","92.53","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 06:00","2021","08","23","06:00","8.3","","7.6","","95","","2.4","","6","","26","","","","92.56","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 07:00","2021","08","23","07:00","8.7","","7.7","","94","","2.6","","6","","24","","","","92.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 08:00","2021","08","23","08:00","9.0","","8.2","","94","","1.4","","5","","24","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 09:00","2021","08","23","09:00","9.0","","7.9","","93","","4.2","","6","","25","","","","92.63","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 10:00","2021","08","23","10:00","9.1","","8.0","","93","","4.4","","5","","27","","","","92.64","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 11:00","2021","08","23","11:00","9.1","","8.1","","93","","1.8","","5","","29","","","","92.67","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 12:00","2021","08","23","12:00","9.0","","7.7","","92","","0.3","","4","","33","","","","92.73","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 13:00","2021","08","23","13:00","8.8","","7.8","","93","","0.6","","4","","32","","","","92.78","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 14:00","2021","08","23","14:00","8.8","","7.4","","91","","0.0","","3","","32","","","","92.86","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 15:00","2021","08","23","15:00","9.3","","6.6","","83","","0.0","","3","","38","","","","92.92","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 16:00","2021","08","23","16:00","9.2","","6.8","","85","","0.0","","3","","33","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 17:00","2021","08","23","17:00","8.3","","7.1","","92","","2.6","","2","","31","","","","93.09","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 18:00","2021","08","23","18:00","8.3","","6.9","","91","","0.4","","1","","29","","","","93.16","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 19:00","2021","08","23","19:00","8.1","","6.5","","90","","0.0","","1","","26","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 20:00","2021","08","23","20:00","7.8","","6.8","","93","","0.1","","36","","25","","","","93.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 21:00","2021","08","23","21:00","8.0","","7.1","","94","","0.4","","35","","21","","","","93.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 22:00","2021","08","23","22:00","8.2","","7.3","","94","","1.2","","35","","18","","","","93.49","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-23 23:00","2021","08","23","23:00","8.4","","7.7","","95","","0.5","","33","","12","","","","93.53","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 00:00","2021","08","24","00:00","8.4","","7.8","","96","","0.0","","33","","11","","","","93.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 01:00","2021","08","24","01:00","8.6","","7.9","","96","","0.0","","33","","12","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 02:00","2021","08","24","02:00","8.3","","7.6","","96","","0.0","","31","","9","","","","93.58","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 03:00","2021","08","24","03:00","8.0","","7.6","","97","","0.0","","31","","6","","","","93.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 04:00","2021","08","24","04:00","7.8","","7.4","","97","","0.0","","31","","7","","","","93.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 05:00","2021","08","24","05:00","8.0","","7.7","","98","","0.0","","29","","7","","","","93.63","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 06:00","2021","08","24","06:00","7.9","","7.5","","97","","0.0","","29","","9","","","","93.66","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 07:00","2021","08","24","07:00","7.3","","6.8","","97","","0.0","","30","","5","","","","93.70","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 08:00","2021","08","24","08:00","7.4","","7.1","","98","","0.0","","27","","8","","","","93.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 09:00","2021","08","24","09:00","8.6","","7.9","","95","","0.0","","29","","9","","","","93.78","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 10:00","2021","08","24","10:00","9.2","","7.9","","91","","0.0","","25","","7","","","","93.79","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 11:00","2021","08","24","11:00","11.7","","8.5","","81","","0.0","","34","","3","","","","93.79","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 12:00","2021","08","24","12:00","13.7","","7.5","","66","","0.0","","18","","4","","","","93.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 13:00","2021","08","24","13:00","15.4","","4.3","","47","","0.0","","18","","6","","","","93.72","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 14:00","2021","08","24","14:00","17.2","","5.6","","46","","0.0","","22","","6","","","","93.69","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 15:00","2021","08","24","15:00","16.7","","2.9","","40","","0.0","","31","","8","","","","93.64","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 16:00","2021","08","24","16:00","17.4","","3.6","","40","","0.0","","3","","5","","","","93.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 17:00","2021","08","24","17:00","17.4","","3.4","","39","","0.0","","15","","9","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 18:00","2021","08","24","18:00","17.4","","4.9","","44","","0.0","","25","","6","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 19:00","2021","08","24","19:00","16.1","","5.4","","49","","0.0","","15","","1","","","","93.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 20:00","2021","08","24","20:00","9.9","","4.9","","71","","0.0","","14","","12","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 21:00","2021","08","24","21:00","9.5","","5.5","","76","","0.0","","15","","13","","","","93.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 22:00","2021","08","24","22:00","9.7","","5.3","","74","","0.0","","17","","11","","","","93.62","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-24 23:00","2021","08","24","23:00","7.0","","5.0","","87","","0.0","","18","","11","","","","93.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 00:00","2021","08","25","00:00","6.1","","4.7","","91","","0.0","","18","","11","","","","93.61","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 01:00","2021","08","25","01:00","6.5","","4.6","","88","","0.0","","17","","8","","","","93.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 02:00","2021","08","25","02:00","6.0","","4.5","","90","","0.0","","18","","11","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 03:00","2021","08","25","03:00","6.8","","5.0","","88","","0.0","","18","","13","","","","93.58","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 04:00","2021","08","25","04:00","6.1","","4.5","","90","","0.0","","17","","12","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 05:00","2021","08","25","05:00","4.9","","3.6","","91","","0.0","","16","","7","","","","93.57","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 06:00","2021","08","25","06:00","4.0","","2.9","","92","","0.0","","17","","6","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 07:00","2021","08","25","07:00","8.9","","6.4","","84","","0.0","","17","","9","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 08:00","2021","08","25","08:00","11.2","","7.3","","77","","0.0","","17","","11","","","","93.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 09:00","2021","08","25","09:00","13.1","","7.2","","68","","0.0","","18","","11","","","","93.59","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 10:00","2021","08","25","10:00","16.2","","8.1","","59","","0.0","","18","","13","","","","93.56","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 11:00","2021","08","25","11:00","17.9","","8.2","","53","","0.0","","16","","14","","","","93.54","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 12:00","2021","08","25","12:00","19.9","","7.6","","45","","0.0","","17","","13","","","","93.49","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 13:00","2021","08","25","13:00","21.5","","7.5","","41","","0.0","","18","","13","","","","93.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 14:00","2021","08","25","14:00","22.0","","5.2","","33","","0.0","","18","","14","","","","93.40","","","","","","NA"
