"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 15:00","2021","08","25","15:00","22.9","","5.4","","32","","0.0","","19","","13","","","","93.35","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 16:00","2021","08","25","16:00","23.0","","4.3","","30","","0.0","","22","","14","","","","93.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 17:00","2021","08","25","17:00","23.1","","4.2","","29","","0.0","","18","","13","","","","93.26","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 18:00","2021","08","25","18:00","21.8","","4.9","","33","","0.0","","17","","14","","","","93.24","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 19:00","2021","08","25","19:00","19.7","","4.6","","37","","0.0","","15","","13","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 20:00","2021","08","25","20:00","13.8","","5.2","","56","","0.0","","14","","15","","","","93.25","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 21:00","2021","08","25","21:00","15.7","","6.3","","54","","0.0","","14","","19","","","","93.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 22:00","2021","08","25","22:00","15.0","","5.4","","53","","0.0","","16","","18","","","","93.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-25 23:00","2021","08","25","23:00","13.9","","5.3","","56","","0.0","","16","","18","","","","93.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 00:00","2021","08","26","00:00","12.4","","5.3","","62","","0.0","","16","","16","","","","93.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 01:00","2021","08","26","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 02:00","2021","08","26","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 03:00","2021","08","26","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 04:00","2021","08","26","04:00","6.9","","4.5","","85","","0.0","","13","","10","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 05:00","2021","08","26","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 06:00","2021","08","26","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 07:00","2021","08","26","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 08:00","2021","08","26","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 09:00","2021","08","26","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 10:00","2021","08","26","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 11:00","2021","08","26","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 12:00","2021","08","26","12:00","21.8","","8.2","","42","","0.0","","16","","17","","","","92.98","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 13:00","2021","08","26","13:00","22.7","","6.6","","35","","0.0","","17","","16","","","","92.93","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 14:00","2021","08","26","14:00","23.9","","4.6","","29","","0.0","","20","","16","","","","92.89","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 15:00","2021","08","26","15:00","23.9","","2.4","","25","","0.0","","23","","9","","","","92.85","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 16:00","2021","08","26","16:00","24.0","","2.5","","24","","0.0","","20","","8","","","","92.81","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 17:00","2021","08","26","17:00","24.0","","2.4","","24","","0.0","","20","","10","","","","92.80","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 18:00","2021","08","26","18:00","21.1","","4.7","","34","","0.0","","18","","5","","","","92.78","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 19:00","2021","08","26","19:00","18.3","","5.8","","44","","0.0","","18","","8","","","","92.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 20:00","2021","08","26","20:00","14.5","","6.6","","59","","0.0","","18","","7","","","","92.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 21:00","2021","08","26","21:00","16.1","","7.8","","58","","0.0","","28","","10","","","","92.80","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 22:00","2021","08","26","22:00","16.7","","7.6","","55","","0.0","","3","","6","","","","92.76","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-26 23:00","2021","08","26","23:00","12.8","","7.2","","68","","0.0","","0","","1","","","","92.73","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 00:00","2021","08","27","00:00","10.8","","6.6","","75","","0.0","","29","","5","","","","92.74","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 01:00","2021","08","27","01:00","11.6","","8.2","","80","","0.0","","14","","8","","","","92.79","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 02:00","2021","08","27","02:00","10.5","","8.0","","85","","0.0","","24","","7","","","","92.76","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 03:00","2021","08","27","03:00","12.8","","9.1","","78","","0.0","","28","","10","","","","92.76","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 04:00","2021","08","27","04:00","12.2","","9.6","","84","","0.0","","29","","9","","","","92.77","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 05:00","2021","08","27","05:00","12.1","","9.9","","86","","0.3","","29","","13","","","","92.82","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 06:00","2021","08","27","06:00","11.9","","9.7","","87","","0.3","","35","","10","","","","92.82","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 07:00","2021","08","27","07:00","11.7","","10.2","","90","","0.0","","19","","11","","","","92.89","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 08:00","2021","08","27","08:00","12.5","","10.8","","89","","0.0","","22","","7","","","","92.93","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 09:00","2021","08","27","09:00","13.1","","11.1","","88","","0.0","","27","","8","","","","92.95","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 10:00","2021","08","27","10:00","14.5","","10.5","","77","","0.0","","31","","10","","","","92.96","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 11:00","2021","08","27","11:00","16.1","","9.8","","66","","0.0","","32","","12","","","","92.98","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 12:00","2021","08","27","12:00","16.4","","10.2","","67","","0.0","","29","","9","","","","93.00","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 13:00","2021","08","27","13:00","17.6","","9.7","","60","","0.0","","34","","7","","","","93.00","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 14:00","2021","08","27","14:00","19.8","","7.7","","45","","0.0","","31","","10","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 15:00","2021","08","27","15:00","21.4","","7.7","","41","","0.0","","31","","10","","","","92.98","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 16:00","2021","08","27","16:00","19.5","","7.1","","45","","0.0","","33","","16","","","","92.97","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 17:00","2021","08","27","17:00","21.2","","5.7","","36","","0.0","","31","","14","","","","92.97","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 18:00","2021","08","27","18:00","20.0","","7.4","","44","","0.0","","30","","15","","","","92.99","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 19:00","2021","08","27","19:00","18.7","","7.7","","49","","0.0","","29","","6","","","","93.04","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 20:00","2021","08","27","20:00","13.9","","8.2","","68","","0.0","","28","","6","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 21:00","2021","08","27","21:00","13.2","","9.1","","76","","0.0","","26","","12","","","","93.15","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 22:00","2021","08","27","22:00","11.7","","8.3","","80","","0.0","","26","","13","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-27 23:00","2021","08","27","23:00","11.1","","8.2","","82","","0.0","","27","","14","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 00:00","2021","08","28","00:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 01:00","2021","08","28","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 02:00","2021","08","28","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 03:00","2021","08","28","03:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 04:00","2021","08","28","04:00","8.6","","7.1","","91","","0.0","","26","","8","","","","93.29","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 05:00","2021","08","28","05:00","9.1","","7.5","","89","","0.0","","27","","13","","","","93.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 06:00","2021","08","28","06:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 07:00","2021","08","28","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 08:00","2021","08","28","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 09:00","2021","08","28","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 10:00","2021","08","28","10:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 11:00","2021","08","28","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 12:00","2021","08","28","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 13:00","2021","08","28","13:00","21.5","","7.3","","40","","0.0","","28","","14","","","","93.26","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 14:00","2021","08","28","14:00","21.4","","5.1","","35","","0.0","","29","","16","","","","93.24","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 15:00","2021","08","28","15:00","20.5","","7.7","","44","","0.0","","27","","7","","","","93.23","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 16:00","2021","08","28","16:00","22.5","","5.7","","34","","0.0","","32","","10","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 17:00","2021","08","28","17:00","21.2","","6.2","","38","","0.0","","31","","9","","","","93.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 18:00","2021","08","28","18:00","20.2","","8.2","","46","","0.0","","25","","5","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 19:00","2021","08","28","19:00","16.9","","8.0","","56","","0.0","","16","","4","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 20:00","2021","08","28","20:00","15.4","","7.5","","59","","0.0","","18","","8","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 21:00","2021","08","28","21:00","12.6","","8.1","","74","","0.0","","19","","7","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 22:00","2021","08","28","22:00","11.8","","7.8","","77","","0.0","","19","","7","","","","93.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-28 23:00","2021","08","28","23:00","12.5","","8.5","","77","","0.0","","20","","9","","","","93.18","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 00:00","2021","08","29","00:00","11.8","","8.1","","78","","0.0","","18","","8","","","","93.17","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 01:00","2021","08","29","01:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 02:00","2021","08","29","02:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 03:00","2021","08","29","03:00","7.6","","5.6","","87","","0.0","","19","","10","","","","93.16","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 04:00","2021","08","29","04:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 05:00","2021","08","29","05:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 06:00","2021","08","29","06:00","5.6","","4.8","","95","","0.0","","17","","4","","","","93.17","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 07:00","2021","08","29","07:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 08:00","2021","08","29","08:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 09:00","2021","08","29","09:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 10:00","2021","08","29","10:00","21.2","","7.3","","41","","0.0","","18","","7","","","","93.11","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 11:00","2021","08","29","11:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 12:00","2021","08","29","12:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 13:00","2021","08","29","13:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 14:00","2021","08","29","14:00"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 15:00","2021","08","29","15:00","25.5","","6.8","","30","","0.0","","18","","14","","","","92.85","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 16:00","2021","08","29","16:00","24.0","","7.0","","33","","0.0","","18","","12","","","","92.81","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 17:00","2021","08","29","17:00","25.2","","6.9","","31","","0.0","","18","","15","","","","92.76","","25","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 18:00","2021","08","29","18:00","23.9","","7.0","","34","","0.0","","18","","11","","","","92.74","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 19:00","2021","08","29","19:00","18.6","","6.7","","46","","0.0","","17","","9","","","","92.71","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 20:00","2021","08","29","20:00","14.1","","5.5","","56","","0.0","","13","","8","","","","92.71","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 21:00","2021","08","29","21:00","12.4","","7.8","","73","","0.0","","15","","8","","","","92.69","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 22:00","2021","08","29","22:00","11.1","","7.7","","79","","0.0","","14","","4","","","","92.69","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-29 23:00","2021","08","29","23:00","10.7","","6.5","","75","","0.0","","13","","8","","","","92.66","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 00:00","2021","08","30","00:00","15.4","","9.1","","66","","0.0","","36","","15","","","","92.75","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 01:00","2021","08","30","01:00","14.8","","9.3","","69","","0.0","","4","","14","","","","92.81","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 02:00","2021","08","30","02:00","13.9","","8.8","","72","","0.0","","2","","23","","","","92.83","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 03:00","2021","08","30","03:00","12.7","","8.4","","75","","0.0","","2","","17","","","","92.84","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 04:00","2021","08","30","04:00","12.0","","8.3","","78","","0.0","","2","","14","","","","92.87","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 05:00","2021","08","30","05:00","11.0","","8.4","","84","","0.0","","36","","11","","","","92.90","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 06:00","2021","08","30","06:00","9.8","","7.8","","88","","0.0","","4","","11","","","","92.88","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 07:00","2021","08","30","07:00","10.0","","8.4","","90","","0.0","","30","","11","","","","92.91","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 08:00","2021","08","30","08:00","12.4","","9.3","","81","","0.0","","32","","11","","","","92.89","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 09:00","2021","08","30","09:00","15.2","","9.8","","70","","0.0","","34","","12","","","","92.85","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 10:00","2021","08","30","10:00","16.3","","8.9","","62","","0.0","","36","","14","","","","92.78","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 11:00","2021","08","30","11:00","17.9","","9.4","","58","","0.0","","36","","15","","","","92.73","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 12:00","2021","08","30","12:00","19.2","","9.6","","54","","0.0","","3","","14","","","","92.68","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 13:00","2021","08","30","13:00","20.4","","10.1","","52","","0.0","","3","","18","","","","92.60","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 14:00","2021","08","30","14:00","21.9","","9.1","","44","","0.0","","5","","13","","","","92.55","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 15:00","2021","08","30","15:00","22.1","","9.2","","44","","0.0","","5","","9","","","","92.50","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 16:00","2021","08","30","16:00","22.0","","9.4","","44","","0.0","","6","","6","","","","92.45","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 17:00","2021","08","30","17:00","21.8","","9.8","","46","","0.0","","6","","8","","","","92.39","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 18:00","2021","08","30","18:00","21.1","","10.2","","50","","0.0","","4","","10","","","","92.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 19:00","2021","08","30","19:00","19.3","","11.9","","62","","0.0","","4","","14","","","","92.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 20:00","2021","08","30","20:00","17.1","","11.7","","71","","0.0","","4","","12","","","","92.33","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 21:00","2021","08","30","21:00","14.2","","10.8","","80","","0.0","","28","","9","","","","92.39","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 22:00","2021","08","30","22:00","14.7","","11.7","","82","","0.0","","32","","14","","","","92.38","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-30 23:00","2021","08","30","23:00","14.7","","11.7","","83","","0.0","","34","","19","","","","92.33","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 00:00","2021","08","31","00:00","14.1","","9.7","","74","","0.0","","29","","19","","","","92.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 01:00","2021","08","31","01:00","11.8","","9.8","","87","","0.5","","29","","22","","","","92.44","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 02:00","2021","08","31","02:00","10.4","","9.2","","92","","0.0","","31","","14","","","","92.38","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 03:00","2021","08","31","03:00","10.2","","9.2","","93","","0.0","","32","","14","","","","92.32","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 04:00","2021","08","31","04:00","10.7","","9.7","","94","","0.0","","34","","14","","","","92.28","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 05:00","2021","08","31","05:00","10.4","","9.5","","94","","0.0","","32","","10","","","","92.25","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 06:00","2021","08","31","06:00","9.1","","8.4","","95","","0.0","","30","","9","","","","92.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 07:00","2021","08","31","07:00","10.3","","9.7","","96","","0.0","","28","","16","","","","92.22","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 08:00","2021","08","31","08:00","11.4","","10.5","","94","","0.0","","29","","17","","","","92.22","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 09:00","2021","08","31","09:00","11.6","","10.3","","92","","0.0","","28","","19","","","","92.22","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 10:00","2021","08","31","10:00","10.9","","9.9","","93","","0.0","","28","","22","","","","92.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 11:00","2021","08","31","11:00","11.5","","9.8","","89","","0.0","","30","","27","","","","92.19","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 12:00","2021","08","31","12:00","13.4","","10.1","","80","","0.0","","30","","23","","","","92.18","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 13:00","2021","08","31","13:00","13.3","","10.2","","81","","0.0","","32","","19","","","","92.21","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 14:00","2021","08","31","14:00","14.3","","10.4","","77","","0.0","","33","","17","","","","92.24","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 15:00","2021","08","31","15:00","14.4","","10.1","","76","","0.0","","31","","17","","","","92.27","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 16:00","2021","08","31","16:00","14.8","","10.4","","75","","0.0","","29","","13","","","","92.30","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 17:00","2021","08","31","17:00","14.1","","8.5","","69","","0.0","","27","","24","","","","92.34","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 18:00","2021","08","31","18:00","13.6","","7.8","","68","","0.0","","27","","21","","","","92.37","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 19:00","2021","08","31","19:00","11.9","","8.1","","78","","0.0","","29","","18","","","","92.43","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 20:00","2021","08","31","20:00","11.4","","7.4","","77","","0.0","","28","","21","","","","92.46","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 21:00","2021","08","31","21:00","10.8","","7.2","","79","","0.0","","27","","26","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 22:00","2021","08","31","22:00","8.8","","6.8","","88","","0.0","","26","","28","","","","92.48","","","","","","NA"
"-113.61","53.31","EDMONTON INTERNATIONAL CS","3012206","2021-08-31 23:00","2021","08","31","23:00","8.0","","6.4","","90","","0.0","","26","","23","","","","92.44","","","","","","NA"
