"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 10:00","2018","02","06","10:00","-9.8","","-12.6","","80","","0.0","","27","","12","","","","100.56","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 11:00","2018","02","06","11:00","-8.9","","-12.1","","78","","0.0","","26","","11","","","","100.63","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 12:00","2018","02","06","12:00","-7.6","","-11.4","","74","","0.0","","24","","8","","","","100.63","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 13:00","2018","02","06","13:00","-7.1","","-11.2","","73","","0.0","","25","","10","","","","100.63","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 14:00","2018","02","06","14:00","-6.4","","-11.4","","67","","0.0","","25","","9","","","","100.61","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 15:00","2018","02","06","15:00","-6.3","","-11.7","","66","","0.0","","25","","9","","","","100.59","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 16:00","2018","02","06","16:00","-6.8","","-11.4","","70","","0.0","","21","","10","","","","100.66","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 17:00","2018","02","06","17:00","-7.9","","-11.9","","73","","0.0","","19","","9","","","","100.66","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 18:00","2018","02","06","18:00","-9.5","","-12.8","","77","","0.0","","18","","7","","","","100.69","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 19:00","2018","02","06","19:00","-10.4","","-12.6","","84","","0.0","","17","","7","","","","100.71","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 20:00","2018","02","06","20:00","-9.9","","-11.9","","85","","0.0","","17","","6","","","","100.72","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 21:00","2018","02","06","21:00","-8.7","","-10.9","","84","","0.0","","15","","3","","","","100.69","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 22:00","2018","02","06","22:00","-9.5","","-11.5","","85","","0.0","","7","","3","","","","100.63","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-06 23:00","2018","02","06","23:00","-8.5","","-10.6","","85","","0.0","","8","","2","","","","100.58","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 00:00","2018","02","07","00:00","-8.4","","-11.1","","80","","0.0","","6","","4","","","","100.44","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 01:00","2018","02","07","01:00","-7.7","","-11.0","","77","","0.0","","5","","3","","","","100.44","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 02:00","2018","02","07","02:00","-7.7","","-10.4","","81","","0.0","","5","","5","","","","100.33","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 03:00","2018","02","07","03:00","-8.1","","-9.9","","87","","0.0","","4","","5","","","","100.30","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 04:00","2018","02","07","04:00","-8.3","","-9.8","","89","","0.5","","4","","11","","","","100.06","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 05:00","2018","02","07","05:00","-8.1","","-9.6","","89","","0.0","","4","","9","","","","100.06","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 06:00","2018","02","07","06:00","-8.2","","-9.6","","90","","0.6","","4","","8","","","","99.97","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 07:00","2018","02","07","07:00","-8.4","","-9.7","","90","","0.8","","4","","9","","","","99.93","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 08:00","2018","02","07","08:00","-8.6","","-10.0","","90","","0.6","","3","","10","","","","99.89","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 09:00","2018","02","07","09:00","-8.7","","-10.2","","89","","0.8","","1","","9","","","","99.91","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 10:00","2018","02","07","10:00","-8.1","","-9.9","","87","","0.3","","1","","10","","","","99.90","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 11:00","2018","02","07","11:00","-6.6","","-8.7","","85","","0.0","","36","","8","","","","99.85","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 12:00","2018","02","07","12:00","-6.2","","-8.9","","81","","0.0","","36","","11","","","","99.86","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 13:00","2018","02","07","13:00","-5.4","","-9.1","","75","","0.0","","35","","8","","","","99.85","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 14:00","2018","02","07","14:00","-5.1","","-9.0","","74","","0.0","","32","","8","","","","99.86","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 15:00","2018","02","07","15:00","-4.7","","-9.8","","68","","0.0","","31","","8","","","","99.91","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 16:00","2018","02","07","16:00","-4.2","","-10.3","","62","","0.0","","32","","9","","","","99.96","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 17:00","2018","02","07","17:00","-4.5","","-10.9","","61","","0.0","","31","","8","","","","100.05","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 18:00","2018","02","07","18:00","-6.2","","-11.9","","64","","0.0","","31","","5","","","","100.14","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 19:00","2018","02","07","19:00","-8.1","","-12.1","","72","","0.0","","30","","3","","","","100.30","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 20:00","2018","02","07","20:00","-6.4","","-11.9","","65","","0.0","","32","","4","","","","100.35","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 21:00","2018","02","07","21:00","-6.9","","-11.3","","71","","0.0","","29","","2","","","","100.44","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 22:00","2018","02","07","22:00","-7.2","","-11.3","","73","","0.0","","26","","1","","","","100.43","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-07 23:00","2018","02","07","23:00","-6.5","","-10.5","","73","","0.0","","32","","2","","","","100.43","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 00:00","2018","02","08","00:00","-6.9","","-9.3","","83","","0.0","","27","","4","","","","100.47","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 01:00","2018","02","08","01:00","-6.8","","-8.7","","86","","0.0","","31","","4","","","","100.48","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 02:00","2018","02","08","02:00","-6.9","","-8.5","","88","","0.2","","33","","4","","","","100.49","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 03:00","2018","02","08","03:00","-7.2","","-8.9","","88","","0.0","","29","","6","","","","100.49","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 04:00","2018","02","08","04:00","-7.4","","-9.8","","83","","0.0","","31","","6","","","","100.47","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 05:00","2018","02","08","05:00","-8.6","","-11.1","","82","","0.0","","31","","7","","","","100.49","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 06:00","2018","02","08","06:00","-9.7","","-12.5","","80","","0.0","","32","","6","","","","100.57","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 07:00","2018","02","08","07:00","-10.5","","-13.4","","79","","0.0","","32","","3","","","","100.60","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 08:00","2018","02","08","08:00","-10.8","","-13.6","","80","","0.0","","26","","6","","","","100.68","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 09:00","2018","02","08","09:00","-9.6","","-11.7","","85","","0.0","","23","","6","","","","100.64","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 10:00","2018","02","08","10:00","-8.7","","-10.6","","86","","0.0","","23","","11","","","","100.62","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 11:00","2018","02","08","11:00","-9.1","","-11.2","","85","","0.0","","23","","15","","","","100.62","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 12:00","2018","02","08","12:00","-8.9","","-11.3","","83","","0.0","","24","","20","","","","100.63","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 13:00","2018","02","08","13:00","-8.5","","-11.2","","81","","0.0","","24","","21","","","","100.58","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 14:00","2018","02","08","14:00","-8.2","","-11.1","","79","","0.0","","23","","19","","","","100.52","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 15:00","2018","02","08","15:00","-7.8","","-12.2","","70","","0.0","","25","","25","","","","100.50","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 16:00","2018","02","08","16:00","-7.6","","-12.2","","70","","0.0","","25","","19","","","","100.55","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 17:00","2018","02","08","17:00","-7.8","","-12.2","","71","","0.0","","25","","19","","","","100.55","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 18:00","2018","02","08","18:00","-8.6","","-12.7","","73","","0.0","","24","","16","","","","100.60","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 19:00","2018","02","08","19:00","-7.7","","-12.2","","70","","0.0","","25","","19","","","","100.68","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 20:00","2018","02","08","20:00","-9.8","","-12.9","","78","","0.0","","22","","11","","","","100.68","","","","-15","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 21:00","2018","02","08","21:00","-10.2","","-13.5","","77","","0.0","","23","","12","","","","100.70","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 22:00","2018","02","08","22:00","-9.7","","-13.0","","76","","0.0","","22","","12","","","","100.69","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-08 23:00","2018","02","08","23:00","-11.7","","-14.7","","78","","0.0","","24","","8","","","","100.66","","","","-16","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 00:00","2018","02","09","00:00","-9.9","","-12.5","","81","","0.0","","24","","6","","","","100.64","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 01:00","2018","02","09","01:00","-8.9","","-11.4","","82","","0.0","","25","","5","","","","100.65","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 02:00","2018","02","09","02:00","-8.0","","-10.9","","80","","0.0","","23","","2","","","","100.63","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 03:00","2018","02","09","03:00","-8.4","","-9.9","","88","","0.2","","17","","3","","","","100.61","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 04:00","2018","02","09","04:00","-8.3","","-9.8","","89","","0.7","","","","0","","","","100.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 05:00","2018","02","09","05:00","-8.3","","-9.7","","90","","0.8","","13","","4","","","","100.49","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 06:00","2018","02","09","06:00","-8.2","","-9.6","","90","","0.7","","13","","7","","","","100.42","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 07:00","2018","02","09","07:00","-7.8","","-9.1","","90","","0.3","","11","","6","","","","100.29","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 08:00","2018","02","09","08:00","-6.6","","-7.8","","91","","1.1","","13","","12","","","","100.23","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 09:00","2018","02","09","09:00","-5.9","","-7.1","","91","","1.0","","13","","10","","","","100.20","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 10:00","2018","02","09","10:00","-5.6","","-6.8","","91","","1.6","","12","","9","","","","100.12","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 11:00","2018","02","09","11:00","-4.4","","-5.8","","90","","0.6","","12","","8","","","","100.06","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 12:00","2018","02","09","12:00","-4.4","","-5.6","","91","","1.7","","12","","9","","","","99.93","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 13:00","2018","02","09","13:00","-4.2","","-5.4","","91","","1.1","","13","","9","","","","99.78","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 14:00","2018","02","09","14:00","-3.4","","-4.8","","90","","0.2","","12","","7","","","","99.65","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 15:00","2018","02","09","15:00","-2.1","","-4.5","","84","","0.0","","11","","5","","","","99.58","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 16:00","2018","02","09","16:00","-2.2","","-4.6","","84","","0.0","","9","","3","","","","99.63","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 17:00","2018","02","09","17:00","-2.2","","-4.7","","83","","0.0","","12","","2","","","","99.61","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 18:00","2018","02","09","18:00","-2.5","","-4.0","","90","","0.0","","1","","6","","","","99.67","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 19:00","2018","02","09","19:00","-3.4","","-4.5","","92","","0.2","","36","","5","","","","99.75","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 20:00","2018","02","09","20:00","-3.9","","-4.9","","93","","0.7","","1","","7","","","","99.76","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 21:00","2018","02","09","21:00","-4.5","","-5.6","","92","","0.5","","2","","8","","","","99.78","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 22:00","2018","02","09","22:00","-4.6","","-5.7","","92","","0.0","","2","","6","","","","99.80","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-09 23:00","2018","02","09","23:00","-4.8","","-5.9","","92","","0.0","","2","","7","","","","99.80","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 00:00","2018","02","10","00:00","-5.0","","-6.3","","91","","0.0","","2","","9","","","","99.79","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 01:00","2018","02","10","01:00","-5.2","","-6.5","","90","","0.0","","2","","13","","","","99.81","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 02:00","2018","02","10","02:00","-5.5","","-6.8","","90","","0.0","","3","","11","","","","99.81","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 03:00","2018","02","10","03:00","-5.8","","-7.2","","90","","0.0","","4","","10","","","","99.81","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 04:00","2018","02","10","04:00","-6.0","","-7.5","","90","","0.0","","2","","12","","","","99.81","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 05:00","2018","02","10","05:00","-6.2","","-7.7","","89","","0.0","","2","","12","","","","99.80","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 06:00","2018","02","10","06:00","-6.2","","-7.6","","90","","0.0","","2","","10","","","","99.82","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 07:00","2018","02","10","07:00","-6.2","","-7.6","","90","","0.0","","4","","10","","","","99.77","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 08:00","2018","02","10","08:00","-6.0","","-7.6","","89","","0.0","","2","","11","","","","99.83","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 09:00","2018","02","10","09:00","-6.0","","-7.5","","89","","0.0","","4","","12","","","","99.77","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 10:00","2018","02","10","10:00","-5.8","","-7.2","","90","","0.5","","4","","10","","","","99.79","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 11:00","2018","02","10","11:00","-5.5","","-7.1","","88","","0.3","","4","","12","","","","99.74","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 12:00","2018","02","10","12:00","-5.3","","-7.1","","88","","0.0","","3","","13","","","","99.74","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 13:00","2018","02","10","13:00","-5.2","","-6.8","","88","","0.0","","2","","16","","","","99.65","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 14:00","2018","02","10","14:00","-5.1","","-6.8","","88","","0.0","","3","","16","","","","99.59","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 15:00","2018","02","10","15:00","-5.1","","-6.8","","88","","0.0","","2","","17","","","","99.55","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 16:00","2018","02","10","16:00","-5.2","","-6.9","","88","","0.0","","3","","17","","","","99.64","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 17:00","2018","02","10","17:00","-5.4","","-7.3","","87","","0.0","","3","","15","","","","99.69","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 18:00","2018","02","10","18:00","-5.7","","-7.4","","87","","0.0","","3","","12","","","","99.72","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 19:00","2018","02","10","19:00","-5.8","","-7.6","","87","","0.0","","3","","15","","","","99.77","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 20:00","2018","02","10","20:00","-5.6","","-7.5","","87","","0.0","","3","","11","","","","99.78","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 21:00","2018","02","10","21:00","-5.5","","-7.4","","86","","0.0","","3","","12","","","","99.76","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 22:00","2018","02","10","22:00","-5.7","","-7.6","","86","","0.0","","3","","13","","","","99.69","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-10 23:00","2018","02","10","23:00","-6.0","","-7.8","","87","","0.0","","3","","12","","","","99.68","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 00:00","2018","02","11","00:00","-6.1","","-7.8","","88","","0.0","","4","","13","","","","99.61","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 01:00","2018","02","11","01:00","-6.1","","-7.6","","89","","0.0","","3","","13","","","","99.55","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 02:00","2018","02","11","02:00","-5.9","","-7.3","","90","","0.0","","5","","11","","","","99.45","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 03:00","2018","02","11","03:00","-5.6","","-6.9","","90","","0.0","","5","","11","","","","99.34","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 04:00","2018","02","11","04:00","-5.1","","-6.5","","90","","0.0","","8","","10","","","","99.17","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 05:00","2018","02","11","05:00","-3.9","","-5.2","","91","","0.0","","9","","6","","","","99.01","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 06:00","2018","02","11","06:00","-3.4","","-4.9","","89","","0.0","","8","","12","","","","98.98","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 07:00","2018","02","11","07:00","-3.1","","-4.5","","91","","0.0","","9","","9","","","","98.81","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 08:00","2018","02","11","08:00","-2.6","","-3.5","","94","","0.0","","7","","14","","","","98.76","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 09:00","2018","02","11","09:00","-2.7","","-3.4","","95","","0.0","","5","","13","","","","98.72","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 10:00","2018","02","11","10:00","-2.5","","-3.3","","94","","0.0","","2","","8","","","","98.67","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 11:00","2018","02","11","11:00","-2.9","","-3.8","","94","","0.0","","1","","6","","","","98.63","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 12:00","2018","02","11","12:00","-2.3","","-3.2","","93","","0.2","","9","","3","","","","98.51","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 13:00","2018","02","11","13:00","-1.7","","-3.0","","91","","0.8","","30","","5","","","","98.51","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 14:00","2018","02","11","14:00","-1.9","","-3.2","","91","","0.5","","31","","5","","","","98.53","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 15:00","2018","02","11","15:00","-1.8","","-3.1","","90","","0.0","","30","","8","","","","98.65","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 16:00","2018","02","11","16:00","-2.4","","-3.8","","90","","0.0","","31","","7","","","","98.78","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 17:00","2018","02","11","17:00","-2.6","","-4.8","","85","","0.0","","30","","8","","","","98.97","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 18:00","2018","02","11","18:00","-2.8","","-5.2","","84","","0.0","","29","","8","","","","99.22","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 19:00","2018","02","11","19:00","-3.3","","-5.5","","84","","0.0","","28","","8","","","","99.37","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 20:00","2018","02","11","20:00","-3.2","","-5.5","","84","","0.0","","28","","7","","","","99.50","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 21:00","2018","02","11","21:00","-3.4","","-6.0","","82","","0.0","","29","","8","","","","99.66","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 22:00","2018","02","11","22:00","-3.8","","-6.5","","82","","0.0","","29","","6","","","","99.81","","","","-6","","NA"
