"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-11 23:00","2018","02","11","23:00","-4.1","","-6.9","","80","","0.0","","29","","8","","","","99.92","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 00:00","2018","02","12","00:00","-3.9","","-7.3","","77","","0.0","","29","","8","","","","100.10","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 01:00","2018","02","12","01:00","-4.4","","-7.9","","77","","0.0","","30","","6","","","","100.21","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 02:00","2018","02","12","02:00","-4.9","","-8.2","","78","","0.0","","28","","6","","","","100.35","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 03:00","2018","02","12","03:00","-5.9","","-8.8","","80","","0.0","","28","","6","","","","100.45","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 04:00","2018","02","12","04:00","-7.5","","-9.9","","83","","0.0","","26","","6","","","","100.55","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 05:00","2018","02","12","05:00","-7.6","","-10.0","","83","","0.0","","27","","6","","","","100.65","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 06:00","2018","02","12","06:00","-9.3","","-11.2","","86","","0.0","","26","","5","","","","100.78","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 07:00","2018","02","12","07:00","-8.5","","-10.4","","86","","0.0","","29","","6","","","","100.89","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 08:00","2018","02","12","08:00","-8.8","","-10.7","","86","","0.0","","27","","7","","","","101.04","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 09:00","2018","02","12","09:00","-7.6","","-10.0","","83","","0.0","","29","","7","","","","101.15","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 10:00","2018","02","12","10:00","-6.9","","-9.8","","80","","0.0","","32","","5","","","","101.25","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 11:00","2018","02","12","11:00","-5.3","","-8.9","","76","","0.6","","34","","3","","","","101.35","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 12:00","2018","02","12","12:00","-4.6","","-9.1","","70","","0.0","","1","","4","","","","101.42","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 13:00","2018","02","12","13:00","-4.1","","-9.2","","67","","0.0","","4","","3","","","","101.45","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 14:00","2018","02","12","14:00","-3.9","","-10.0","","63","","0.0","","3","","5","","","","101.45","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 15:00","2018","02","12","15:00","-3.6","","-10.1","","61","","0.0","","4","","3","","","","101.51","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 16:00","2018","02","12","16:00","-4.0","","-9.8","","64","","0.0","","16","","10","","","","101.55","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 17:00","2018","02","12","17:00","-4.5","","-9.6","","68","","0.0","","16","","9","","","","101.60","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 18:00","2018","02","12","18:00","-6.0","","-10.6","","70","","0.0","","16","","7","","","","101.66","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 19:00","2018","02","12","19:00","-8.9","","-11.9","","79","","0.0","","17","","4","","","","101.73","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 20:00","2018","02","12","20:00","-10.0","","-12.1","","85","","0.0","","11","","2","","","","101.75","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 21:00","2018","02","12","21:00","-10.6","","-12.2","","88","","0.2","","7","","3","","","","101.81","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 22:00","2018","02","12","22:00","-12.0","","-13.4","","90","","0.0","","9","","1","","","","101.84","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-12 23:00","2018","02","12","23:00","-12.5","","-14.0","","88","","0.0","","5","","2","","","","101.88","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 00:00","2018","02","13","00:00","-12.3","","-13.7","","89","","0.0","","7","","3","","","","101.87","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 01:00","2018","02","13","01:00","-14.1","","-15.7","","87","","0.0","","","","0","","","","101.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 02:00","2018","02","13","02:00","-14.8","","-16.5","","87","","0.0","","","","0","","","","101.86","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 03:00","2018","02","13","03:00","-13.0","","-14.4","","89","","0.0","","","","0","","","","101.86","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 04:00","2018","02","13","04:00","-12.2","","-13.7","","88","","0.0","","10","","2","","","","101.81","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 05:00","2018","02","13","05:00","-12.1","","-13.6","","89","","0.0","","11","","2","","","","101.77","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 06:00","2018","02","13","06:00","-10.3","","-11.7","","89","","0.0","","13","","5","","","","101.78","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 07:00","2018","02","13","07:00","-10.3","","-11.8","","89","","0.0","","11","","4","","","","101.82","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 08:00","2018","02","13","08:00","-10.7","","-12.7","","86","","0.0","","10","","3","","","","101.79","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 09:00","2018","02","13","09:00","-7.8","","-12.2","","71","","0.0","","12","","8","","","","101.77","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 10:00","2018","02","13","10:00","-7.0","","-11.9","","68","","0.0","","12","","10","","","","101.69","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 11:00","2018","02","13","11:00","-5.7","","-10.9","","67","","0.0","","12","","9","","","","101.57","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 12:00","2018","02","13","12:00","-5.0","","-12.8","","55","","0.0","","12","","7","","","","101.51","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 13:00","2018","02","13","13:00","-3.9","","-12.4","","51","","0.0","","12","","5","","","","101.34","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 14:00","2018","02","13","14:00","-3.4","","-11.0","","56","","0.0","","13","","7","","","","101.07","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 15:00","2018","02","13","15:00","-3.1","","-9.7","","60","","0.0","","12","","6","","","","100.99","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 16:00","2018","02","13","16:00","-3.4","","-8.4","","68","","0.0","","13","","8","","","","100.93","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 17:00","2018","02","13","17:00","-3.4","","-8.2","","69","","0.0","","13","","4","","","","100.91","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 18:00","2018","02","13","18:00","-3.8","","-7.4","","76","","0.0","","12","","6","","","","100.70","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 19:00","2018","02","13","19:00","-4.0","","-7.1","","79","","0.0","","12","","8","","","","100.66","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 20:00","2018","02","13","20:00","-4.0","","-6.6","","82","","0.0","","14","","6","","","","100.60","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 21:00","2018","02","13","21:00","-4.2","","-6.4","","85","","0.0","","16","","9","","","","100.47","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 22:00","2018","02","13","22:00","-5.0","","-6.5","","90","","0.0","","11","","4","","","","100.39","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-13 23:00","2018","02","13","23:00","-4.4","","-6.0","","89","","0.0","","1","","2","","","","100.39","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 00:00","2018","02","14","00:00","-3.4","","-5.2","","87","","0.0","","19","","10","","","","100.21","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 01:00","2018","02","14","01:00","-3.8","","-5.0","","92","","0.0","","20","","7","","","","100.17","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 02:00","2018","02","14","02:00","-4.2","","-5.7","","89","","0.0","","19","","10","","","","100.11","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 03:00","2018","02","14","03:00","-3.2","","-4.6","","90","","0.0","","20","","12","","","","100.04","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 04:00","2018","02","14","04:00","-3.9","","-5.0","","92","","0.0","","22","","9","","","","100.04","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 05:00","2018","02","14","05:00","-2.6","","-3.7","","92","","0.0","","23","","12","","","","99.98","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 06:00","2018","02","14","06:00","-2.0","","-3.5","","90","","0.0","","23","","12","","","","99.98","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 07:00","2018","02","14","07:00","-1.8","","-3.4","","89","","0.0","","23","","12","","","","99.98","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 08:00","2018","02","14","08:00","-1.4","","-2.9","","89","","0.0","","23","","12","","","","99.97","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 09:00","2018","02","14","09:00","0.1","","-1.8","","87","","0.0","","22","","19","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 10:00","2018","02","14","10:00","1.3","","-0.9","","85","","0.0","","22","","19","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 11:00","2018","02","14","11:00","2.4","","-0.4","","81","","0.0","","23","","16","","","","99.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 12:00","2018","02","14","12:00","3.1","","0.0","","80","","0.0","","23","","15","","","","99.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 13:00","2018","02","14","13:00","3.7","","0.1","","78","","0.0","","23","","17","","","","99.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 14:00","2018","02","14","14:00","4.0","","-0.1","","75","","0.0","","22","","17","","","","99.59","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 15:00","2018","02","14","15:00","4.1","","0.0","","75","","0.0","","22","","14","","","","99.49","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 16:00","2018","02","14","16:00","4.1","","0.2","","76","","0.0","","21","","14","","","","99.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 17:00","2018","02","14","17:00","3.5","","0.5","","81","","0.0","","22","","11","","","","99.34","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 18:00","2018","02","14","18:00","2.9","","1.5","","90","","0.0","","22","","12","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 19:00","2018","02","14","19:00","2.9","","2.2","","95","","0.0","","22","","12","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 20:00","2018","02","14","20:00","2.3","","1.7","","96","","0.0","","20","","9","","","","99.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 21:00","2018","02","14","21:00","2.5","","2.0","","97","","0.0","","19","","11","","","","99.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 22:00","2018","02","14","22:00","2.9","","2.4","","97","","0.0","","19","","13","","","","99.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-14 23:00","2018","02","14","23:00","3.5","","3.1","","97","","0.0","","20","","11","","","","98.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 00:00","2018","02","15","00:00","4.3","","3.8","","97","","0.0","","21","","11","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 01:00","2018","02","15","01:00","4.5","","4.0","","97","","0.0","","22","","17","","","","98.82","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 02:00","2018","02","15","02:00","5.0","","4.5","","97","","0.0","","23","","14","","","","98.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 03:00","2018","02","15","03:00","4.9","","4.5","","97","","0.0","","22","","12","","","","98.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 04:00","2018","02","15","04:00","4.9","","4.5","","97","","0.0","","23","","15","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 05:00","2018","02","15","05:00","5.0","","4.5","","97","","0.0","","23","","17","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 06:00","2018","02","15","06:00","5.8","","5.4","","97","","0.0","","23","","18","","","","98.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 07:00","2018","02","15","07:00","6.0","","5.5","","97","","0.0","","23","","20","","","","98.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 08:00","2018","02","15","08:00","6.0","","5.6","","97","","0.0","","23","","20","","","","98.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 09:00","2018","02","15","09:00"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 10:00","2018","02","15","10:00","6.8","","6.4","","97","","0.0","","24","","20","","","","98.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 11:00","2018","02","15","11:00","7.8","","7.3","","97","","0.0","","25","","19","","","","98.57","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 12:00","2018","02","15","12:00","8.3","","7.7","","97","","0.0","","22","","12","","","","98.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 13:00","2018","02","15","13:00","8.3","","7.8","","97","","0.0","","24","","15","","","","98.46","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 14:00","2018","02","15","14:00","8.0","","7.5","","97","","0.0","","24","","8","","","","98.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 15:00","2018","02","15","15:00","8.3","","7.8","","97","","0.0","","25","","8","","","","98.27","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 16:00","2018","02","15","16:00","8.5","","8.0","","97","","1.5","","","","0","","","","98.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 17:00","2018","02","15","17:00","7.8","","7.3","","97","","1.5","","26","","4","","","","98.17","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 18:00","2018","02","15","18:00","7.8","","7.3","","97","","0.0","","27","","4","","","","98.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 19:00","2018","02","15","19:00","8.2","","7.7","","97","","1.7","","27","","6","","","","98.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 20:00","2018","02","15","20:00","7.2","","6.8","","97","","1.5","","32","","6","","","","98.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 21:00","2018","02","15","21:00","6.5","","6.0","","97","","0.4","","30","","7","","","","98.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 22:00","2018","02","15","22:00","6.6","","6.2","","97","","0.3","","31","","6","","","","98.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-15 23:00","2018","02","15","23:00","5.3","","5.0","","98","","0.0","","33","","5","","","","98.34","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 00:00","2018","02","16","00:00","4.6","","4.3","","98","","0.0","","33","","4","","","","98.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 01:00","2018","02","16","01:00","4.1","","3.8","","98","","0.0","","35","","4","","","","98.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 02:00","2018","02","16","02:00","2.5","","2.2","","98","","0.0","","6","","10","","","","98.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 03:00","2018","02","16","03:00","1.7","","1.4","","98","","0.0","","5","","6","","","","98.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 04:00","2018","02","16","04:00","1.1","","0.7","","97","","0.0","","34","","2","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 05:00","2018","02","16","05:00","1.3","","0.6","","95","","0.0","","33","","5","","","","98.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 06:00","2018","02","16","06:00","1.2","","0.3","","93","","0.0","","33","","3","","","","98.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 07:00","2018","02","16","07:00","1.7","","-0.4","","86","","0.0","","33","","6","","","","98.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 08:00","2018","02","16","08:00","1.0","","-1.2","","86","","0.0","","35","","8","","","","98.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 09:00","2018","02","16","09:00","0.7","","-1.7","","84","","0.0","","32","","13","","","","99.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 10:00","2018","02","16","10:00","-0.1","","-2.6","","83","","0.0","","34","","11","","","","99.26","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 11:00","2018","02","16","11:00","-0.3","","-3.6","","78","","0.0","","36","","13","","","","99.41","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 12:00","2018","02","16","12:00","-0.2","","-4.6","","72","","0.0","","35","","10","","","","99.52","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 13:00","2018","02","16","13:00","1.0","","-4.8","","65","","0.0","","35","","11","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 14:00","2018","02","16","14:00","0.6","","-5.6","","63","","0.0","","33","","11","","","","99.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 15:00","2018","02","16","15:00","0.8","","-5.4","","63","","0.0","","33","","10","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 16:00","2018","02","16","16:00","0.1","","-6.8","","60","","0.0","","34","","11","","","","99.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 17:00","2018","02","16","17:00","-0.3","","-7.2","","59","","0.0","","34","","8","","","","100.01","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 18:00","2018","02","16","18:00","-0.2","","-7.5","","58","","0.0","","29","","10","","","","100.06","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 19:00","2018","02","16","19:00","-0.4","","-6.6","","63","","0.0","","29","","5","","","","100.15","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 20:00","2018","02","16","20:00","-1.1","","-7.8","","60","","0.0","","30","","6","","","","100.16","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 21:00","2018","02","16","21:00","-2.1","","-7.1","","68","","0.0","","27","","5","","","","100.19","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 22:00","2018","02","16","22:00","-3.2","","-5.6","","83","","0.2","","20","","2","","","","100.19","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-16 23:00","2018","02","16","23:00","-3.2","","-5.8","","82","","0.0","","24","","3","","","","100.20","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 00:00","2018","02","17","00:00","-2.6","","-7.0","","72","","0.0","","21","","8","","","","100.17","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 01:00","2018","02","17","01:00","-2.6","","-6.5","","75","","0.0","","22","","8","","","","100.17","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 02:00","2018","02","17","02:00","-3.1","","-6.1","","80","","0.0","","24","","5","","","","100.15","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 03:00","2018","02","17","03:00","-3.5","","-5.5","","86","","0.0","","20","","5","","","","100.11","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 04:00","2018","02","17","04:00","-4.4","","-5.7","","90","","0.0","","21","","4","","","","100.13","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 05:00","2018","02","17","05:00","-3.8","","-5.6","","87","","0.0","","20","","6","","","","100.11","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 06:00","2018","02","17","06:00","-3.5","","-5.6","","85","","0.0","","19","","9","","","","100.08","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 07:00","2018","02","17","07:00","-3.7","","-5.9","","85","","0.0","","18","","11","","","","100.02","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 08:00","2018","02","17","08:00","-2.5","","-5.9","","77","","0.0","","20","","13","","","","100.02","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 09:00","2018","02","17","09:00","-2.0","","-5.3","","79","","0.0","","20","","16","","","","100.01","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 10:00","2018","02","17","10:00","-1.7","","-5.1","","78","","0.0","","20","","16","","","","99.88","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 11:00","2018","02","17","11:00","-1.3","","-4.5","","79","","0.0","","20","","14","","","","99.77","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 12:00","2018","02","17","12:00","-1.1","","-4.7","","77","","0.0","","18","","13","","","","99.63","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 13:00","2018","02","17","13:00","-1.0","","-4.1","","79","","0.0","","19","","12","","","","99.56","","","","-5","","NA"
