"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 14:00","2018","02","17","14:00","-0.6","","-3.8","","79","","0.0","","20","","11","","","","99.46","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 15:00","2018","02","17","15:00","-0.4","","-3.7","","79","","0.0","","19","","13","","","","99.29","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 16:00","2018","02","17","16:00","-0.1","","-2.9","","81","","0.0","","19","","14","","","","99.29","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 17:00","2018","02","17","17:00","-0.4","","-2.9","","83","","0.0","","19","","10","","","","99.26","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 18:00","2018","02","17","18:00","-0.3","","-2.8","","83","","0.0","","20","","9","","","","99.32","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 19:00","2018","02","17","19:00","-0.4","","-2.8","","84","","0.0","","21","","7","","","","99.28","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 20:00","2018","02","17","20:00","-0.5","","-2.6","","86","","0.0","","21","","6","","","","99.23","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 21:00","2018","02","17","21:00","-0.5","","-2.5","","86","","0.0","","21","","9","","","","99.24","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 22:00","2018","02","17","22:00","-0.4","","-1.8","","90","","0.0","","23","","12","","","","99.27","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-17 23:00","2018","02","17","23:00","-0.4","","-1.1","","95","","0.2","","27","","11","","","","99.35","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 00:00","2018","02","18","00:00","-0.9","","-2.0","","92","","0.0","","28","","7","","","","99.37","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 01:00","2018","02","18","01:00","-1.1","","-1.9","","94","","0.0","","28","","11","","","","99.48","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 02:00","2018","02","18","02:00","-1.6","","-2.6","","93","","0.0","","27","","10","","","","99.63","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 03:00","2018","02","18","03:00","-1.5","","-2.4","","94","","0.0","","26","","9","","","","99.74","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 04:00","2018","02","18","04:00","-1.0","","-2.6","","89","","0.0","","27","","13","","","","99.88","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 05:00","2018","02","18","05:00","-0.8","","-2.6","","88","","0.0","","27","","12","","","","100.05","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 06:00","2018","02","18","06:00","-0.4","","-2.7","","84","","0.0","","28","","10","","","","100.19","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 07:00","2018","02","18","07:00","-0.8","","-3.1","","84","","0.0","","26","","7","","","","100.24","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 08:00","2018","02","18","08:00","-0.8","","-2.9","","86","","0.0","","24","","7","","","","100.30","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 09:00","2018","02","18","09:00","-0.9","","-3.3","","84","","0.0","","26","","7","","","","100.36","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 10:00","2018","02","18","10:00","0.1","","-3.3","","78","","0.2","","23","","8","","","","100.46","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 11:00","2018","02","18","11:00","0.6","","-3.4","","74","","0.0","","22","","12","","","","100.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 12:00","2018","02","18","12:00","1.0","","-3.5","","72","","0.0","","21","","15","","","","100.40","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 13:00","2018","02","18","13:00","0.5","","-3.7","","73","","0.0","","22","","17","","","","100.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 14:00","2018","02","18","14:00","1.0","","-2.7","","77","","0.0","","22","","17","","","","100.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 15:00","2018","02","18","15:00","0.7","","-3.1","","76","","0.0","","23","","16","","","","100.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 16:00","2018","02","18","16:00","1.1","","-2.6","","76","","0.0","","22","","13","","","","100.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 17:00","2018","02","18","17:00","1.4","","-2.1","","77","","0.0","","18","","10","","","","100.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 18:00","2018","02","18","18:00","-0.6","","-2.9","","84","","0.0","","13","","5","","","","100.11","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 19:00","2018","02","18","19:00","-0.8","","-2.9","","85","","0.0","","14","","8","","","","100.10","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 20:00","2018","02","18","20:00","-1.1","","-2.6","","89","","0.0","","12","","8","","","","100.01","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 21:00","2018","02","18","21:00","-1.2","","-2.5","","91","","0.0","","13","","10","","","","99.92","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 22:00","2018","02","18","22:00","0.0","","-2.2","","85","","0.0","","15","","12","","","","99.86","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-18 23:00","2018","02","18","23:00","0.6","","-2.2","","82","","0.0","","16","","17","","","","99.76","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 00:00","2018","02","19","00:00","0.2","","-2.5","","82","","0.0","","16","","14","","","","99.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 01:00","2018","02","19","01:00","0.0","","-2.6","","83","","0.0","","16","","15","","","","99.58","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 02:00","2018","02","19","02:00","0.2","","-2.4","","83","","0.0","","15","","12","","","","99.52","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 03:00","2018","02","19","03:00","0.9","","-2.0","","81","","0.0","","15","","15","","","","99.40","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 04:00","2018","02","19","04:00","1.0","","-1.8","","82","","0.0","","15","","14","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 05:00","2018","02","19","05:00","1.1","","-1.3","","84","","0.0","","16","","7","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 06:00","2018","02","19","06:00","1.1","","-0.9","","87","","0.4","","16","","9","","","","99.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 07:00","2018","02","19","07:00","1.3","","-0.3","","89","","1.4","","18","","13","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 08:00","2018","02","19","08:00","1.8","","0.7","","93","","0.2","","18","","10","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 09:00","2018","02","19","09:00","3.3","","2.5","","95","","0.0","","20","","15","","","","99.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 10:00","2018","02","19","10:00","3.6","","3.0","","96","","0.0","","19","","15","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 11:00","2018","02","19","11:00","4.9","","4.3","","96","","0.0","","20","","16","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 12:00","2018","02","19","12:00","5.4","","4.7","","96","","0.5","","20","","16","","","","99.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 13:00","2018","02","19","13:00","6.5","","5.9","","96","","2.7","","18","","17","","","","99.22","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 14:00","2018","02","19","14:00","7.2","","6.6","","96","","2.2","","20","","12","","","","99.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 15:00","2018","02","19","15:00","7.3","","6.7","","96","","4.3","","18","","17","","","","99.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 16:00","2018","02","19","16:00","10.4","","9.9","","96","","2.6","","21","","25","","","","99.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 17:00","2018","02","19","17:00","11.8","","11.2","","96","","0.2","","21","","23","","","","99.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 18:00","2018","02","19","18:00","12.3","","11.1","","92","","0.3","","22","","21","","","","99.13","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 19:00","2018","02","19","19:00","12.1","","11.1","","94","","0.0","","22","","14","","","","99.20","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 20:00","2018","02","19","20:00","12.7","","11.7","","94","","0.0","","21","","15","","","","99.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 21:00","2018","02","19","21:00","13.1","","11.4","","90","","0.5","","25","","19","","","","99.31","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 22:00","2018","02","19","22:00","11.9","","10.5","","91","","0.3","","23","","15","","","","99.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-19 23:00","2018","02","19","23:00","11.4","","10.6","","95","","0.2","","20","","12","","","","99.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 00:00","2018","02","20","00:00","12.0","","11.2","","95","","0.0","","22","","14","","","","99.22","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 01:00","2018","02","20","01:00","11.2","","10.5","","95","","0.0","","20","","12","","","","99.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 02:00","2018","02","20","02:00","10.9","","10.3","","96","","0.0","","20","","12","","","","99.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 03:00","2018","02","20","03:00","11.9","","10.2","","90","","0.0","","22","","14","","","","99.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 04:00","2018","02","20","04:00","12.5","","10.6","","88","","1.0","","20","","17","","","","99.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 05:00","2018","02","20","05:00","10.4","","8.9","","91","","0.2","","23","","11","","","","99.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 06:00","2018","02","20","06:00","11.6","","10.1","","91","","0.0","","21","","16","","","","99.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 07:00","2018","02","20","07:00","12.8","","10.7","","87","","0.0","","21","","18","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 08:00","2018","02","20","08:00","13.0","","10.9","","87","","0.0","","20","","22","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 09:00","2018","02","20","09:00","12.9","","10.6","","86","","0.0","","20","","24","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 10:00","2018","02","20","10:00","13.6","","11.7","","88","","0.3","","21","","21","","","","99.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 11:00","2018","02","20","11:00","13.8","","12.3","","91","","1.7","","21","","23","","","","99.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 12:00","2018","02","20","12:00","13.9","","12.7","","92","","3.6","","21","","24","","","","99.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 13:00","2018","02","20","13:00","14.4","","13.1","","92","","0.4","","22","","23","","","","99.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 14:00","2018","02","20","14:00","14.4","","13.4","","94","","1.3","","22","","19","","","","99.40","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 15:00","2018","02","20","15:00","14.3","","13.0","","92","","1.6","","22","","17","","","","99.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 16:00","2018","02","20","16:00","14.4","","13.2","","93","","0.5","","21","","14","","","","99.34","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 17:00","2018","02","20","17:00","13.1","","12.2","","95","","0.0","","17","","14","","","","99.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 18:00","2018","02","20","18:00","14.6","","12.2","","85","","0.0","","20","","18","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 19:00","2018","02","20","19:00","14.4","","11.0","","80","","0.0","","19","","26","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 20:00","2018","02","20","20:00","14.7","","11.4","","81","","0.0","","18","","23","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 21:00","2018","02","20","21:00","14.8","","11.5","","81","","0.0","","19","","22","","","","99.27","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 22:00","2018","02","20","22:00","15.5","","11.5","","77","","0.0","","25","","23","","","","99.40","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-20 23:00","2018","02","20","23:00","14.3","","11.6","","84","","0.0","","32","","4","","","","99.46","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 00:00","2018","02","21","00:00","13.4","","12.0","","91","","0.0","","30","","6","","","","99.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 01:00","2018","02","21","01:00","9.7","","8.7","","94","","0.0","","18","","4","","","","99.49","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 02:00","2018","02","21","02:00","9.5","","8.8","","95","","0.0","","16","","8","","","","99.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 03:00","2018","02","21","03:00","10.2","","9.5","","96","","0.0","","30","","5","","","","99.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 04:00","2018","02","21","04:00","11.7","","11.0","","96","","6.9","","28","","4","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 05:00","2018","02","21","05:00","12.4","","11.7","","96","","2.0","","29","","12","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 06:00","2018","02","21","06:00","9.5","","8.5","","94","","1.3","","34","","12","","","","99.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 07:00","2018","02","21","07:00","6.3","","5.2","","93","","1.3","","33","","13","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 08:00","2018","02","21","08:00","4.9","","3.8","","92","","1.0","","34","","9","","","","100.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 09:00","2018","02","21","09:00","4.6","","3.5","","93","","1.0","","34","","8","","","","100.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 10:00","2018","02","21","10:00","4.2","","3.1","","93","","1.1","","34","","6","","","","100.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 11:00","2018","02","21","11:00","3.9","","2.7","","92","","1.0","","33","","9","","","","100.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 12:00","2018","02","21","12:00","3.9","","2.0","","88","","0.4","","1","","16","","","","100.79","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 13:00","2018","02","21","13:00","4.0","","1.5","","84","","0.0","","1","","12","","","","100.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 14:00","2018","02","21","14:00","3.2","","1.9","","91","","0.0","","5","","12","","","","100.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 15:00","2018","02","21","15:00","2.6","","1.0","","89","","0.0","","5","","12","","","","100.95","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 16:00","2018","02","21","16:00","2.4","","0.6","","88","","0.0","","5","","14","","","","101.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 17:00","2018","02","21","17:00","1.7","","-0.1","","88","","0.0","","6","","12","","","","101.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 18:00","2018","02","21","18:00","1.0","","-0.9","","87","","0.0","","6","","10","","","","101.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 19:00","2018","02","21","19:00","0.5","","-1.7","","85","","0.0","","5","","9","","","","101.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 20:00","2018","02","21","20:00","0.3","","-1.8","","86","","0.0","","7","","8","","","","101.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 21:00","2018","02","21","21:00","0.3","","-1.7","","86","","0.0","","6","","7","","","","101.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 22:00","2018","02","21","22:00","0.1","","-2.1","","86","","0.0","","7","","10","","","","101.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-21 23:00","2018","02","21","23:00","-0.3","","-2.0","","89","","0.0","","4","","9","","","","101.40","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 00:00","2018","02","22","00:00","-0.6","","-2.5","","87","","0.0","","4","","12","","","","101.36","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 01:00","2018","02","22","01:00","-0.8","","-2.5","","88","","0.0","","4","","15","","","","101.38","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 02:00","2018","02","22","02:00","-0.9","","-2.7","","88","","0.0","","4","","15","","","","101.35","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 03:00","2018","02","22","03:00","-0.9","","-3.2","","84","","0.0","","5","","17","","","","101.29","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 04:00","2018","02","22","04:00","-0.8","","-3.3","","83","","0.0","","5","","16","","","","101.18","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 05:00","2018","02","22","05:00","-0.8","","-3.1","","84","","0.0","","4","","13","","","","101.24","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 06:00","2018","02","22","06:00","-0.8","","-3.4","","82","","0.0","","5","","13","","","","101.19","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 07:00","2018","02","22","07:00","-0.6","","-3.6","","80","","0.0","","6","","13","","","","101.19","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 08:00","2018","02","22","08:00","-0.5","","-3.7","","79","","0.0","","6","","13","","","","101.21","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 09:00","2018","02","22","09:00","-0.3","","-3.5","","79","","0.0","","6","","15","","","","101.16","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 10:00","2018","02","22","10:00","-0.4","","-3.2","","81","","0.0","","5","","13","","","","101.32","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 11:00","2018","02","22","11:00","0.1","","-2.9","","80","","0.0","","4","","15","","","","101.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 12:00","2018","02","22","12:00","0.7","","-2.8","","77","","0.0","","5","","17","","","","101.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 13:00","2018","02","22","13:00","1.3","","-2.6","","75","","0.0","","5","","17","","","","101.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 14:00","2018","02","22","14:00","1.9","","-1.9","","76","","0.0","","5","","19","","","","101.08","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 15:00","2018","02","22","15:00","2.7","","-0.5","","79","","0.0","","4","","16","","","","101.13","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 16:00","2018","02","22","16:00","2.3","","-0.8","","80","","0.0","","4","","17","","","","101.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 17:00","2018","02","22","17:00","2.7","","-1.3","","75","","0.0","","5","","14","","","","101.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 18:00","2018","02","22","18:00","0.8","","-2.0","","81","","0.0","","10","","5","","","","101.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 19:00","2018","02","22","19:00","0.8","","-2.1","","81","","0.0","","7","","9","","","","101.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 20:00","2018","02","22","20:00","1.4","","-1.5","","81","","0.0","","8","","7","","","","101.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 21:00","2018","02","22","21:00","2.0","","-1.0","","80","","0.0","","7","","13","","","","100.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 22:00","2018","02","22","22:00","1.9","","-0.9","","82","","0.0","","8","","14","","","","100.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-22 23:00","2018","02","22","23:00","1.9","","-0.8","","82","","0.0","","8","","11","","","","100.82","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 00:00","2018","02","23","00:00","1.6","","-0.6","","86","","0.0","","10","","8","","","","100.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 01:00","2018","02","23","01:00","1.4","","-0.4","","88","","0.0","","9","","10","","","","100.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 02:00","2018","02","23","02:00","1.6","","0.0","","89","","0.0","","9","","10","","","","100.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 03:00","2018","02","23","03:00","1.5","","0.2","","91","","0.0","","8","","8","","","","100.45","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 04:00","2018","02","23","04:00","1.3","","0.6","","95","","0.2","","11","","8","","","","100.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 05:00","2018","02","23","05:00","0.9","","0.3","","96","","0.0","","11","","12","","","","100.21","","","","","","NA"
