"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 06:00","2018","02","23","06:00","1.0","","0.5","","97","","0.0","","13","","12","","","","100.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 07:00","2018","02","23","07:00","1.1","","0.6","","97","","0.0","","13","","13","","","","100.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 08:00","2018","02","23","08:00","1.7","","1.3","","97","","0.3","","13","","10","","","","99.92","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 09:00","2018","02","23","09:00","1.9","","1.5","","97","","0.2","","13","","11","","","","99.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 10:00","2018","02","23","10:00","2.4","","2.0","","97","","1.6","","13","","8","","","","99.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 11:00","2018","02","23","11:00","3.1","","2.7","","97","","1.6","","16","","12","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 12:00","2018","02","23","12:00","5.5","","5.0","","97","","3.3","","20","","7","","","","99.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 13:00","2018","02","23","13:00","6.8","","6.0","","95","","0.0","","23","","11","","","","99.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 14:00","2018","02","23","14:00","6.5","","5.7","","95","","0.0","","26","","18","","","","99.57","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 15:00","2018","02","23","15:00","7.0","","6.0","","94","","0.0","","26","","16","","","","99.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 16:00","2018","02","23","16:00","8.1","","6.5","","90","","0.0","","25","","21","","","","99.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 17:00","2018","02","23","17:00","8.0","","6.3","","89","","0.0","","26","","18","","","","99.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 18:00","2018","02","23","18:00","8.1","","6.3","","88","","0.0","","27","","13","","","","99.76","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 19:00","2018","02","23","19:00","8.1","","6.2","","88","","0.0","","28","","14","","","","99.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 20:00","2018","02","23","20:00","8.0","","5.7","","85","","0.0","","29","","15","","","","99.92","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 21:00","2018","02","23","21:00","7.3","","5.1","","86","","0.0","","28","","12","","","","99.92","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 22:00","2018","02","23","22:00","7.0","","4.5","","84","","0.0","","30","","14","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-23 23:00","2018","02","23","23:00","6.1","","3.5","","84","","0.0","","27","","11","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 00:00","2018","02","24","00:00","5.8","","3.5","","85","","0.0","","31","","7","","","","99.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 01:00","2018","02","24","01:00","4.9","","2.4","","84","","0.0","","33","","7","","","","100.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 02:00","2018","02","24","02:00","4.7","","2.2","","84","","0.0","","33","","7","","","","100.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 03:00","2018","02","24","03:00","4.1","","1.7","","84","","0.0","","1","","8","","","","100.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 04:00","2018","02","24","04:00","3.7","","1.4","","85","","0.0","","3","","8","","","","100.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 05:00","2018","02","24","05:00","3.4","","0.9","","83","","0.0","","3","","9","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 06:00","2018","02","24","06:00","3.0","","0.6","","85","","0.0","","3","","10","","","","100.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 07:00","2018","02","24","07:00","2.7","","0.4","","85","","0.0","","5","","7","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 08:00","2018","02","24","08:00","2.8","","0.5","","85","","0.0","","5","","9","","","","99.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 09:00","2018","02","24","09:00","3.2","","0.0","","79","","0.0","","6","","12","","","","100.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 10:00","2018","02","24","10:00","3.5","","0.0","","78","","0.0","","7","","12","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 11:00","2018","02","24","11:00","3.9","","0.4","","78","","0.0","","7","","9","","","","100.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 12:00","2018","02","24","12:00","4.0","","0.2","","76","","0.0","","8","","9","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 13:00","2018","02","24","13:00","4.0","","0.0","","75","","0.0","","7","","12","","","","99.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 14:00","2018","02","24","14:00","4.8","","-0.1","","71","","0.0","","8","","12","","","","99.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 15:00","2018","02","24","15:00","4.9","","-0.2","","70","","0.0","","7","","17","","","","99.65","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 16:00","2018","02","24","16:00","4.8","","-0.1","","70","","0.0","","8","","10","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 17:00","2018","02","24","17:00","4.0","","-0.6","","72","","0.0","","9","","12","","","","99.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 18:00","2018","02","24","18:00","3.2","","-0.2","","78","","0.0","","9","","12","","","","99.49","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 19:00","2018","02","24","19:00","2.9","","-0.9","","76","","0.0","","9","","7","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 20:00","2018","02","24","20:00","2.6","","-0.2","","82","","0.0","","9","","10","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 21:00","2018","02","24","21:00","2.4","","0.0","","84","","0.0","","9","","9","","","","99.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 22:00","2018","02","24","22:00","2.2","","0.2","","87","","0.0","","11","","13","","","","98.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-24 23:00","2018","02","24","23:00","1.7","","0.6","","92","","0.7","","10","","10","","","","98.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 00:00","2018","02","25","00:00","1.9","","1.1","","95","","2.9","","11","","16","","","","98.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 01:00","2018","02","25","01:00","2.4","","1.8","","96","","1.2","","11","","14","","","","98.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 02:00","2018","02","25","02:00","3.3","","2.8","","96","","0.0","","12","","16","","","","97.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 03:00","2018","02","25","03:00","4.9","","4.3","","96","","0.0","","13","","15","","","","97.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 04:00","2018","02","25","04:00","4.7","","4.2","","97","","0.0","","13","","14","","","","97.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 05:00","2018","02","25","05:00","6.7","","6.1","","96","","0.0","","17","","16","","","","97.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 06:00","2018","02","25","06:00","9.6","","9.0","","96","","0.2","","24","","34","","","","97.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 07:00","2018","02","25","07:00","7.7","","4.9","","83","","0.0","","25","","33","","","","98.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 08:00","2018","02","25","08:00","5.8","","1.9","","76","","0.0","","25","","39","","","","98.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 09:00","2018","02","25","09:00","4.5","","0.6","","76","","0.0","","25","","37","","","","98.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 10:00","2018","02","25","10:00","4.4","","1.0","","79","","0.0","","25","","32","","","","98.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 11:00","2018","02","25","11:00","4.6","","-0.4","","70","","0.0","","26","","40","","","","98.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 12:00","2018","02","25","12:00","5.4","","0.5","","71","","0.0","","25","","34","","","","98.86","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 13:00","2018","02","25","13:00","5.5","","-0.5","","65","","0.0","","25","","37","","","","98.90","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 14:00","2018","02","25","14:00","5.4","","-0.5","","66","","0.0","","25","","37","","","","98.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 15:00","2018","02","25","15:00","6.0","","0.1","","66","","0.0","","25","","31","","","","99.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 16:00","2018","02","25","16:00","5.5","","-0.8","","64","","0.0","","25","","33","","","","99.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 17:00","2018","02","25","17:00","5.1","","-0.7","","66","","0.0","","25","","30","","","","99.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 18:00","2018","02","25","18:00","4.3","","-0.9","","69","","0.0","","25","","25","","","","99.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 19:00","2018","02","25","19:00","4.2","","-1.6","","66","","0.0","","26","","26","","","","99.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 20:00","2018","02","25","20:00","3.7","","-1.5","","69","","0.0","","25","","24","","","","99.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 21:00","2018","02","25","21:00","3.2","","-1.4","","72","","0.0","","25","","24","","","","99.46","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 22:00","2018","02","25","22:00","3.0","","-1.5","","73","","0.0","","26","","17","","","","99.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-25 23:00","2018","02","25","23:00","2.4","","-1.2","","77","","0.0","","25","","17","","","","99.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 00:00","2018","02","26","00:00","2.5","","-1.6","","74","","0.0","","25","","17","","","","99.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 01:00","2018","02","26","01:00","2.6","","-1.8","","73","","0.0","","24","","18","","","","99.57","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 02:00","2018","02","26","02:00","2.3","","-2.0","","73","","0.0","","24","","18","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 03:00","2018","02","26","03:00","1.6","","-1.7","","78","","0.0","","25","","17","","","","99.65","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 04:00","2018","02","26","04:00","1.7","","-1.8","","78","","0.0","","25","","16","","","","99.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 05:00","2018","02","26","05:00","1.6","","-2.1","","76","","0.0","","26","","15","","","","99.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 06:00","2018","02","26","06:00","1.1","","-2.0","","80","","0.0","","25","","12","","","","99.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 07:00","2018","02","26","07:00","0.7","","-1.8","","83","","0.0","","25","","12","","","","99.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 08:00","2018","02","26","08:00","1.4","","-1.9","","79","","0.0","","26","","10","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 09:00","2018","02","26","09:00","2.3","","-1.6","","75","","0.0","","25","","15","","","","100.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 10:00","2018","02","26","10:00","3.1","","-1.2","","73","","0.0","","26","","15","","","","100.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 11:00","2018","02","26","11:00","4.5","","-0.5","","70","","0.0","","25","","14","","","","100.20","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 12:00","2018","02","26","12:00","5.3","","-1.5","","62","","0.0","","25","","17","","","","100.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 13:00","2018","02","26","13:00","6.3","","-1.6","","57","","0.0","","24","","17","","","","100.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 14:00","2018","02","26","14:00","7.1","","-2.7","","50","","0.0","","22","","17","","","","100.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 15:00","2018","02","26","15:00","7.8","","-2.7","","47","","0.0","","23","","17","","","","100.13","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 16:00","2018","02","26","16:00","8.6","","-2.6","","45","","0.0","","22","","14","","","","100.13","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 17:00","2018","02","26","17:00","7.9","","-2.9","","47","","0.0","","20","","12","","","","100.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 18:00","2018","02","26","18:00","5.7","","-2.1","","57","","0.0","","20","","10","","","","100.13","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 19:00","2018","02","26","19:00","4.1","","-1.7","","66","","0.0","","21","","7","","","","100.17","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 20:00","2018","02","26","20:00","3.8","","-1.3","","69","","0.0","","23","","7","","","","100.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 21:00","2018","02","26","21:00","4.1","","-1.1","","69","","0.0","","22","","9","","","","100.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 22:00","2018","02","26","22:00","4.7","","-0.9","","67","","0.0","","23","","11","","","","100.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-26 23:00","2018","02","26","23:00","4.1","","-0.8","","70","","0.0","","23","","10","","","","100.27","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 00:00","2018","02","27","00:00","3.2","","-1.1","","74","","0.0","","23","","10","","","","100.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 01:00","2018","02","27","01:00","2.9","","-1.1","","75","","0.0","","23","","10","","","","100.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 02:00","2018","02","27","02:00","3.2","","-1.2","","73","","0.0","","23","","11","","","","100.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 03:00","2018","02","27","03:00","3.2","","-1.7","","70","","0.0","","23","","12","","","","100.31","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 04:00","2018","02","27","04:00","3.1","","-2.1","","69","","0.0","","23","","12","","","","100.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 05:00","2018","02","27","05:00","3.1","","-2.3","","68","","0.0","","23","","13","","","","100.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 06:00","2018","02","27","06:00","2.7","","-2.4","","69","","0.0","","23","","12","","","","100.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 07:00","2018","02","27","07:00","2.0","","-2.5","","72","","0.0","","23","","12","","","","100.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 08:00","2018","02","27","08:00","2.4","","-1.9","","73","","0.0","","23","","9","","","","100.40","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 09:00","2018","02","27","09:00","4.2","","-1.7","","65","","0.0","","22","","12","","","","100.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 10:00","2018","02","27","10:00","5.5","","-2.6","","56","","0.0","","22","","17","","","","100.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 11:00","2018","02","27","11:00","6.8","","-1.8","","54","","0.0","","22","","21","","","","100.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 12:00","2018","02","27","12:00","9.7","","-0.3","","50","","0.0","","23","","18","","","","100.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 13:00","2018","02","27","13:00","11.5","","0.0","","45","","0.0","","22","","19","","","","100.08","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 14:00","2018","02","27","14:00","11.8","","-0.3","","43","","0.0","","22","","20","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 15:00","2018","02","27","15:00","12.6","","0.8","","44","","0.0","","22","","20","","","","99.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 16:00","2018","02","27","16:00","12.3","","0.4","","44","","0.0","","23","","17","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 17:00","2018","02","27","17:00","11.8","","0.2","","45","","0.0","","22","","18","","","","99.71","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 18:00","2018","02","27","18:00","10.6","","-0.2","","47","","0.0","","22","","16","","","","99.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 19:00","2018","02","27","19:00","9.0","","0.3","","54","","0.0","","20","","13","","","","99.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 20:00","2018","02","27","20:00","8.5","","-0.3","","54","","0.0","","20","","17","","","","99.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 21:00","2018","02","27","21:00","9.7","","-1.5","","45","","0.0","","20","","17","","","","99.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 22:00","2018","02","27","22:00","6.9","","0.1","","62","","0.0","","19","","15","","","","99.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-27 23:00","2018","02","27","23:00","6.9","","0.4","","64","","0.0","","19","","13","","","","99.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 00:00","2018","02","28","00:00","5.5","","0.3","","69","","0.0","","18","","11","","","","99.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 01:00","2018","02","28","01:00","4.9","","-0.1","","71","","0.0","","18","","10","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 02:00","2018","02","28","02:00","5.1","","-0.4","","68","","0.0","","19","","10","","","","99.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 03:00","2018","02","28","03:00","5.3","","0.4","","71","","0.0","","18","","11","","","","99.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 04:00","2018","02","28","04:00","5.0","","0.3","","71","","0.0","","19","","11","","","","99.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 05:00","2018","02","28","05:00","5.4","","0.7","","71","","0.0","","20","","18","","","","98.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 06:00","2018","02","28","06:00","6.6","","0.8","","66","","0.0","","20","","22","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 07:00","2018","02","28","07:00","7.3","","0.9","","64","","0.0","","21","","21","","","","98.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 08:00","2018","02","28","08:00","7.9","","1.6","","64","","0.0","","22","","19","","","","98.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 09:00","2018","02","28","09:00","7.0","","3.2","","77","","0.0","","22","","20","","","","98.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 10:00","2018","02","28","10:00","8.4","","3.5","","71","","0.3","","23","","20","","","","98.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 11:00","2018","02","28","11:00","10.2","","6.2","","76","","0.0","","23","","25","","","","98.82","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 12:00","2018","02","28","12:00","9.8","","5.7","","76","","0.0","","23","","21","","","","98.79","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 13:00","2018","02","28","13:00","12.0","","7.1","","72","","0.0","","23","","24","","","","98.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 14:00","2018","02","28","14:00","12.1","","6.5","","68","","0.0","","24","","26","","","","98.69","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 15:00","2018","02","28","15:00","12.0","","7.6","","75","","0.0","","25","","20","","","","98.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 16:00","2018","02","28","16:00","11.4","","7.0","","75","","0.0","","25","","19","","","","98.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 17:00","2018","02","28","17:00","12.8","","7.1","","69","","0.0","","24","","22","","","","98.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 18:00","2018","02","28","18:00","11.7","","7.0","","73","","0.0","","25","","10","","","","98.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 19:00","2018","02","28","19:00","11.1","","6.8","","75","","0.0","","25","","11","","","","98.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 20:00","2018","02","28","20:00","6.5","","2.6","","76","","0.0","","4","","17","","","","98.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 21:00","2018","02","28","21:00","4.3","","1.5","","82","","0.0","","4","","14","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 22:00","2018","02","28","22:00","3.4","","0.8","","83","","0.0","","4","","19","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2018-02-28 23:00","2018","02","28","23:00","2.4","","0.7","","89","","0.0","","4","","17","","","","98.91","","","","","","NA"
