"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 03:00","2023","03","07","03:00","-0.1","","-0.8","","95","","0.6","","2","","17","","","","99.52","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 04:00","2023","03","07","04:00","0.1","","-1.9","","86","","0.0","","2","","17","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 05:00","2023","03","07","05:00","0.4","","-2.3","","82","","0.0","","1","","16","","","","99.71","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 06:00","2023","03","07","06:00","0.1","","-2.4","","83","","0.0","","36","","13","","","","99.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 07:00","2023","03","07","07:00","-0.3","","-3.4","","80","","0.0","","1","","15","","","","99.96","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 08:00","2023","03","07","08:00","-0.4","","-4.4","","74","","0.0","","36","","14","","","","100.11","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 09:00","2023","03","07","09:00","0.2","","-4.8","","69","","0.0","","1","","22","","","","100.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 10:00","2023","03","07","10:00","0.7","","-4.6","","68","","0.0","","2","","24","","","","100.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 11:00","2023","03","07","11:00","1.7","","-3.4","","69","","0.0","","1","","25","","","","100.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 12:00","2023","03","07","12:00","3.0","","-1.7","","71","","0.0","","3","","26","","","","100.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 13:00","2023","03","07","13:00","3.4","","-3.0","","63","","0.0","","2","","25","","","","100.54","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 14:00","2023","03","07","14:00","4.3","","-3.1","","59","","0.0","","2","","21","","","","100.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 15:00","2023","03","07","15:00","4.5","","-5.2","","49","","0.0","","2","","21","","","","100.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 16:00","2023","03","07","16:00","4.4","","-7.0","","43","","0.0","","1","","19","","","","100.71","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 17:00","2023","03","07","17:00","4.3","","-8.6","","39","","0.0","","2","","16","","","","100.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 18:00","2023","03","07","18:00","3.2","","-9.6","","39","","0.0","","2","","15","","","","100.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 19:00","2023","03","07","19:00","1.2","","-6.2","","58","","0.0","","2","","9","","","","100.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 20:00","2023","03","07","20:00","0.9","","-7.8","","52","","0.0","","1","","9","","","","100.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 21:00","2023","03","07","21:00","0.2","","-6.8","","59","","0.0","","2","","15","","","","100.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 22:00","2023","03","07","22:00","-0.7","","-7.9","","58","","0.0","","36","","8","","","","100.98","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-07 23:00","2023","03","07","23:00","-1.3","","-8.3","","59","","0.0","","32","","3","","","","101.01","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 00:00","2023","03","08","00:00","-1.7","","-7.9","","63","","0.0","","34","","4","","","","101.00","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 01:00","2023","03","08","01:00","-1.7","","-8.3","","61","","0.0","","35","","5","","","","100.97","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 02:00","2023","03","08","02:00","-0.5","","-8.7","","54","","0.0","","2","","12","","","","100.90","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 03:00","2023","03","08","03:00","-0.7","","-8.4","","56","","0.0","","36","","9","","","","100.89","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 04:00","2023","03","08","04:00","-1.9","","-6.9","","68","","0.0","","34","","4","","","","100.91","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 05:00","2023","03","08","05:00","-1.4","","-6.7","","67","","0.0","","36","","10","","","","100.95","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 06:00","2023","03","08","06:00","-1.2","","-6.4","","68","","0.0","","1","","13","","","","100.97","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 07:00","2023","03","08","07:00","-1.0","","-5.4","","72","","0.0","","1","","11","","","","101.01","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 08:00","2023","03","08","08:00","-0.2","","-5.1","","69","","0.0","","1","","13","","","","101.02","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 09:00","2023","03","08","09:00","0.9","","-4.7","","66","","0.0","","2","","18","","","","101.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 10:00","2023","03","08","10:00","1.8","","-4.0","","65","","0.0","","3","","18","","","","101.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 11:00","2023","03","08","11:00","2.8","","-3.4","","64","","0.0","","2","","19","","","","101.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 12:00","2023","03","08","12:00","3.3","","-3.5","","61","","0.0","","2","","22","","","","101.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 13:00","2023","03","08","13:00","4.4","","-3.4","","57","","0.0","","2","","21","","","","101.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 14:00","2023","03","08","14:00","4.8","","-4.3","","52","","0.0","","1","","21","","","","100.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 15:00","2023","03","08","15:00","5.5","","-4.1","","50","","0.0","","2","","21","","","","100.90","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 16:00","2023","03","08","16:00","4.7","","-4.5","","51","","0.0","","2","","22","","","","100.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 17:00","2023","03","08","17:00","4.3","","-4.4","","53","","0.0","","2","","19","","","","100.86","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 18:00","2023","03","08","18:00","3.0","","-4.8","","56","","0.0","","2","","14","","","","100.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 19:00","2023","03","08","19:00","1.2","","-4.7","","65","","0.0","","2","","15","","","","100.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 20:00","2023","03","08","20:00","0.4","","-4.5","","70","","0.0","","2","","13","","","","100.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 21:00","2023","03","08","21:00","-0.3","","-4.5","","73","","0.0","","3","","14","","","","100.84","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 22:00","2023","03","08","22:00","-1.0","","-4.9","","75","","0.0","","3","","11","","","","100.84","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-08 23:00","2023","03","08","23:00","-1.4","","-4.9","","77","","0.0","","3","","10","","","","100.82","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 00:00","2023","03","09","00:00","-2.2","","-4.6","","84","","0.0","","3","","7","","","","100.81","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 01:00","2023","03","09","01:00","-2.2","","-4.2","","86","","0.0","","36","","5","","","","100.80","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 02:00","2023","03","09","02:00","-2.4","","-4.1","","88","","0.0","","1","","7","","","","100.74","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 03:00","2023","03","09","03:00","-2.5","","-4.2","","88","","0.0","","2","","6","","","","100.68","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 04:00","2023","03","09","04:00","-2.3","","-3.8","","90","","0.0","","35","","4","","","","100.68","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 05:00","2023","03","09","05:00","-2.4","","-3.6","","91","","0.0","","2","","4","","","","100.65","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 06:00","2023","03","09","06:00","-2.8","","-3.9","","92","","0.0","","2","","3","","","","100.64","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 07:00","2023","03","09","07:00","-3.4","","-4.0","","95","","0.0","","26","","3","","","","100.68","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 08:00","2023","03","09","08:00","-0.9","","-2.0","","92","","0.0","","2","","7","","","","100.66","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 09:00","2023","03","09","09:00","0.6","","-2.5","","80","","0.0","","4","","13","","","","100.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 10:00","2023","03","09","10:00","1.5","","-6.1","","57","","0.0","","5","","14","","","","100.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 11:00","2023","03","09","11:00","2.4","","-4.7","","59","","0.0","","4","","12","","","","100.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 12:00","2023","03","09","12:00","3.3","","-4.5","","57","","0.0","","4","","16","","","","100.56","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 13:00","2023","03","09","13:00","3.6","","-4.0","","57","","0.0","","6","","16","","","","100.51","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 14:00","2023","03","09","14:00","4.3","","-3.0","","59","","0.0","","5","","15","","","","100.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 15:00","2023","03","09","15:00","5.0","","-1.8","","61","","0.0","","6","","18","","","","100.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 16:00","2023","03","09","16:00","5.0","","-1.5","","63","","0.0","","5","","16","","","","100.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 17:00","2023","03","09","17:00","4.4","","-1.4","","66","","0.0","","4","","17","","","","100.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 18:00","2023","03","09","18:00","2.9","","-1.3","","74","","0.0","","5","","16","","","","100.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 19:00","2023","03","09","19:00","1.7","","-1.5","","79","","0.0","","5","","15","","","","100.08","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 20:00","2023","03","09","20:00","0.6","","-1.7","","84","","0.0","","5","","15","","","","99.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 21:00","2023","03","09","21:00","0.1","","-2.0","","86","","0.0","","6","","12","","","","99.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 22:00","2023","03","09","22:00","-0.1","","-2.2","","86","","0.0","","5","","11","","","","99.83","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-09 23:00","2023","03","09","23:00","-0.1","","-2.2","","86","","0.0","","3","","9","","","","99.86","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 00:00","2023","03","10","00:00","-0.1","","-2.1","","86","","0.0","","4","","10","","","","99.76","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 01:00","2023","03","10","01:00","0.0","","-2.0","","86","","0.0","","4","","12","","","","99.66","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 02:00","2023","03","10","02:00","-0.1","","-2.1","","86","","0.0","","5","","12","","","","99.54","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 03:00","2023","03","10","03:00","-0.8","","-1.4","","96","","0.5","","5","","16","","","","99.32","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 04:00","2023","03","10","04:00","-0.9","","-1.4","","96","","0.6","","6","","16","","","","99.17","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 05:00","2023","03","10","05:00","-0.8","","-1.3","","96","","0.8","","6","","17","","","","99.10","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 06:00","2023","03","10","06:00","-0.8","","-1.2","","97","","1.4","","5","","13","","","","99.01","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 07:00","2023","03","10","07:00","-1.2","","-1.5","","97","","1.6","","4","","14","","","","98.90","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 08:00","2023","03","10","08:00","-1.0","","-1.3","","97","","1.1","","4","","17","","","","98.81","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 09:00","2023","03","10","09:00","-0.5","","-0.9","","97","","0.5","","5","","15","","","","98.74","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 10:00","2023","03","10","10:00","-0.4","","-0.9","","96","","0.9","","4","","16","","","","98.67","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 11:00","2023","03","10","11:00","-0.2","","-0.9","","95","","0.3","","3","","15","","","","98.67","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 12:00","2023","03","10","12:00","-0.1","","-0.9","","95","","0.4","","1","","18","","","","98.65","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 13:00","2023","03","10","13:00","0.3","","-0.6","","94","","0.5","","1","","17","","","","98.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 14:00","2023","03","10","14:00","0.6","","-0.4","","93","","0.5","","36","","15","","","","98.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 15:00","2023","03","10","15:00","0.8","","-0.8","","89","","0.0","","1","","20","","","","98.76","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 16:00","2023","03","10","16:00","0.7","","-1.2","","87","","0.0","","1","","19","","","","98.86","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 17:00","2023","03","10","17:00","0.6","","-1.5","","86","","0.0","","1","","15","","","","98.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 18:00","2023","03","10","18:00","0.5","","-1.7","","85","","0.0","","36","","12","","","","99.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 19:00","2023","03","10","19:00","0.6","","-1.9","","84","","0.0","","36","","14","","","","99.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 20:00","2023","03","10","20:00","0.2","","-2.5","","82","","0.0","","36","","15","","","","99.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 21:00","2023","03","10","21:00","-0.3","","-3.4","","80","","0.0","","36","","20","","","","99.27","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 22:00","2023","03","10","22:00","-0.6","","-4.0","","78","","0.0","","35","","10","","","","99.31","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-10 23:00","2023","03","10","23:00","-0.6","","-4.2","","77","","0.0","","36","","14","","","","99.31","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 00:00","2023","03","11","00:00","-0.8","","-4.2","","78","","0.0","","36","","13","","","","99.32","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 01:00","2023","03","11","01:00","-0.6","","-3.7","","80","","0.0","","34","","6","","","","99.32","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 02:00","2023","03","11","02:00","-0.7","","-3.6","","80","","0.0","","35","","8","","","","99.32","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 03:00","2023","03","11","03:00","-0.7","","-3.6","","80","","0.0","","34","","5","","","","99.37","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 04:00","2023","03","11","04:00","-0.6","","-3.9","","78","","0.0","","32","","8","","","","99.43","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 05:00","2023","03","11","05:00","-0.7","","-4.3","","76","","0.0","","36","","12","","","","99.42","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 06:00","2023","03","11","06:00","-0.9","","-4.8","","75","","0.0","","36","","11","","","","99.43","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 07:00","2023","03","11","07:00","-1.4","","-5.5","","74","","0.0","","35","","6","","","","99.51","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 08:00","2023","03","11","08:00","-1.0","","-5.6","","71","","0.0","","36","","11","","","","99.58","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 09:00","2023","03","11","09:00","-0.9","","-6.1","","68","","0.0","","36","","10","","","","99.64","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 10:00","2023","03","11","10:00","-0.6","","-6.3","","65","","0.0","","3","","13","","","","99.65","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 11:00","2023","03","11","11:00","-0.3","","-5.8","","66","","0.0","","4","","15","","","","99.65","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 12:00","2023","03","11","12:00","0.1","","-6.2","","63","","0.0","","4","","12","","","","99.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 13:00","2023","03","11","13:00","0.9","","-5.7","","61","","0.0","","5","","7","","","","99.56","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 14:00","2023","03","11","14:00","1.3","","-5.1","","62","","0.0","","3","","10","","","","99.49","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 15:00","2023","03","11","15:00","2.1","","-3.9","","65","","0.0","","1","","11","","","","99.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 16:00","2023","03","11","16:00","1.9","","-4.8","","61","","0.0","","4","","6","","","","99.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 17:00","2023","03","11","17:00","1.6","","-5.0","","62","","0.0","","6","","3","","","","99.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 18:00","2023","03","11","18:00","0.8","","-3.4","","74","","0.0","","16","","9","","","","99.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 19:00","2023","03","11","19:00","0.3","","-3.8","","74","","0.0","","14","","6","","","","99.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 20:00","2023","03","11","20:00","-0.7","","-3.8","","80","","0.0","","8","","9","","","","99.56","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 21:00","2023","03","11","21:00","-1.6","","-4.3","","82","","0.0","","7","","11","","","","99.54","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 22:00","2023","03","11","22:00","-2.2","","-4.7","","83","","0.0","","7","","12","","","","99.50","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-11 23:00","2023","03","11","23:00","-2.2","","-4.8","","82","","0.0","","7","","9","","","","99.52","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 00:00","2023","03","12","00:00","-2.4","","-5.0","","83","","0.0","","6","","11","","","","99.50","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 01:00","2023","03","12","01:00","-2.6","","-5.1","","83","","0.0","","7","","9","","","","99.45","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 02:00","2023","03","12","02:00","-2.7","","-5.2","","83","","0.0","","6","","11","","","","99.42","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 03:00","2023","03","12","03:00","-2.9","","-5.2","","84","","0.0","","6","","9","","","","99.39","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 04:00","2023","03","12","04:00","-2.9","","-5.1","","85","","0.0","","4","","11","","","","99.33","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 05:00","2023","03","12","05:00","-3.1","","-5.1","","86","","0.0","","4","","10","","","","99.34","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 06:00","2023","03","12","06:00","-3.1","","-5.2","","86","","0.0","","5","","14","","","","99.25","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 07:00","2023","03","12","07:00","-3.2","","-5.0","","88","","0.0","","6","","15","","","","99.21","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 08:00","2023","03","12","08:00","-3.2","","-4.8","","89","","0.1","","7","","13","","","","99.18","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 09:00","2023","03","12","09:00","-3.3","","-5.1","","88","","0.0","","5","","14","","","","99.13","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 10:00","2023","03","12","10:00","-3.2","","-5.3","","85","","0.1","","6","","13","","","","99.09","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 11:00","2023","03","12","11:00","-2.7","","-5.4","","82","","0.0","","6","","7","","","","99.10","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 12:00","2023","03","12","12:00","-1.8","","-5.4","","76","","0.0","","4","","5","","","","99.04","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 13:00","2023","03","12","13:00","-1.3","","-4.2","","81","","0.0","","2","","6","","","","99.02","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 14:00","2023","03","12","14:00","-0.8","","-3.4","","83","","0.0","","1","","8","","","","98.96","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 15:00","2023","03","12","15:00","-0.3","","-2.8","","84","","0.0","","2","","8","","","","98.92","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 16:00","2023","03","12","16:00","-0.2","","-2.7","","83","","0.0","","2","","9","","","","98.91","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 17:00","2023","03","12","17:00","-0.5","","-2.7","","85","","0.0","","2","","12","","","","98.92","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 18:00","2023","03","12","18:00","-0.5","","-2.8","","84","","0.0","","4","","10","","","","98.96","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 19:00","2023","03","12","19:00","-0.5","","-2.9","","84","","0.0","","4","","9","","","","98.96","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 20:00","2023","03","12","20:00","-0.6","","-3.2","","83","","0.0","","4","","6","","","","98.99","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 21:00","2023","03","12","21:00","-0.7","","-3.4","","82","","0.0","","1","","2","","","","99.04","","","","-1","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 22:00","2023","03","12","22:00","-1.0","","-3.4","","83","","0.0","","1","","3","","","","99.02","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-12 23:00","2023","03","12","23:00","-1.1","","-2.7","","89","","0.0","","36","","3","","","","99.00","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 00:00","2023","03","13","00:00","-1.2","","-2.3","","92","","0.0","","33","","2","","","","98.99","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 01:00","2023","03","13","01:00","-1.3","","-2.3","","93","","0.0","","1","","1","","","","98.97","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 02:00","2023","03","13","02:00","-1.4","","-2.3","","93","","0.0","","","","0","","","","98.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 03:00","2023","03","13","03:00","-1.2","","-2.3","","93","","0.0","","1","","1","","","","98.95","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 04:00","2023","03","13","04:00","-1.2","","-2.4","","92","","0.0","","36","","1","","","","98.92","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 05:00","2023","03","13","05:00","-1.4","","-2.5","","92","","0.0","","0","","1","","","","98.93","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 06:00","2023","03","13","06:00","-1.4","","-2.4","","93","","0.1","","","","0","","","","98.94","","","","","","NA"
