"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 07:00","2023","03","13","07:00","-1.4","","-2.3","","94","","0.0","","","","0","","","","98.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 08:00","2023","03","13","08:00","-1.1","","-2.1","","93","","0.0","","12","","2","","","","98.99","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 09:00","2023","03","13","09:00","-0.7","","-2.0","","91","","0.0","","11","","2","","","","98.99","","","","-1","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 10:00","2023","03","13","10:00","-0.1","","-1.5","","90","","0.2","","9","","2","","","","98.98","","","","-1","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 11:00","2023","03","13","11:00","-0.7","","-1.8","","92","","0.4","","4","","4","","","","98.99","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 12:00","2023","03","13","12:00","-0.4","","-1.7","","91","","0.5","","19","","3","","","","98.98","","","","-1","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 13:00","2023","03","13","13:00","0.3","","-1.1","","90","","0.3","","28","","15","","","","98.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 14:00","2023","03","13","14:00","-0.8","","-1.8","","93","","0.0","","36","","11","","","","98.97","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 15:00","2023","03","13","15:00","-0.6","","-2.1","","90","","0.4","","1","","10","","","","98.98","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 16:00","2023","03","13","16:00","-0.5","","-1.6","","92","","0.2","","36","","10","","","","99.02","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 17:00","2023","03","13","17:00","-1.0","","-2.5","","90","","0.3","","36","","15","","","","99.08","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 18:00","2023","03","13","18:00","-1.4","","-2.4","","93","","0.2","","36","","12","","","","99.15","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 19:00","2023","03","13","19:00","-1.7","","-3.1","","90","","0.2","","36","","12","","","","99.23","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 20:00","2023","03","13","20:00","-2.0","","-3.7","","89","","0.3","","1","","12","","","","99.31","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 21:00","2023","03","13","21:00","-2.4","","-5.3","","80","","0.1","","35","","6","","","","99.37","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 22:00","2023","03","13","22:00","-2.5","","-5.7","","79","","0.0","","33","","7","","","","99.41","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-13 23:00","2023","03","13","23:00","-3.2","","-5.8","","82","","0.1","","32","","10","","","","99.44","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 00:00","2023","03","14","00:00","-3.7","","-6.3","","83","","0.0","","33","","8","","","","99.47","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 01:00","2023","03","14","01:00","-4.4","","-6.4","","86","","0.1","","1","","10","","","","99.49","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 02:00","2023","03","14","02:00","-4.6","","-6.1","","89","","0.1","","36","","7","","","","99.54","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 03:00","2023","03","14","03:00","-4.7","","-7.2","","83","","0.1","","32","","8","","","","99.54","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 04:00","2023","03","14","04:00","-4.8","","-8.4","","76","","0.0","","32","","12","","","","99.56","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 05:00","2023","03","14","05:00","-5.2","","-8.7","","76","","0.0","","32","","10","","","","99.61","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 06:00","2023","03","14","06:00","-5.4","","-8.5","","79","","0.0","","31","","11","","","","99.66","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 07:00","2023","03","14","07:00","-6.2","","-9.3","","78","","0.0","","30","","11","","","","99.73","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 08:00","2023","03","14","08:00","-5.9","","-9.1","","78","","0.0","","31","","10","","","","99.81","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 09:00","2023","03","14","09:00","-5.0","","-9.4","","72","","0.0","","31","","12","","","","99.87","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 10:00","2023","03","14","10:00","-4.1","","-9.1","","68","","0.0","","31","","13","","","","99.92","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 11:00","2023","03","14","11:00","-3.2","","-9.1","","63","","0.0","","34","","11","","","","99.97","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 12:00","2023","03","14","12:00","-2.1","","-8.2","","63","","0.0","","33","","13","","","","99.97","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 13:00","2023","03","14","13:00","-1.5","","-8.3","","60","","0.0","","34","","11","","","","99.95","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 14:00","2023","03","14","14:00","0.0","","-7.2","","58","","0.0","","32","","11","","","","99.91","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 15:00","2023","03","14","15:00","0.5","","-7.8","","54","","0.0","","33","","11","","","","99.92","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 16:00","2023","03","14","16:00","1.0","","-7.8","","52","","0.0","","32","","13","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 17:00","2023","03","14","17:00","1.2","","-8.2","","49","","0.0","","31","","14","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 18:00","2023","03","14","18:00","0.7","","-8.2","","51","","0.0","","32","","10","","","","100.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 19:00","2023","03","14","19:00","-0.4","","-7.6","","58","","0.0","","31","","6","","","","100.05","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 20:00","2023","03","14","20:00","-0.6","","-7.7","","59","","0.0","","30","","9","","","","100.08","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 21:00","2023","03","14","21:00","-1.2","","-8.1","","59","","0.0","","29","","7","","","","100.10","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 22:00","2023","03","14","22:00","-1.4","","-8.2","","60","","0.0","","29","","9","","","","100.10","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-14 23:00","2023","03","14","23:00","-1.5","","-8.5","","59","","0.0","","29","","11","","","","100.10","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 00:00","2023","03","15","00:00","-2.2","","-9.2","","59","","0.0","","30","","7","","","","100.09","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 01:00","2023","03","15","01:00","-2.9","","-8.9","","63","","0.0","","33","","5","","","","100.10","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 02:00","2023","03","15","02:00","-3.7","","-8.4","","70","","0.0","","31","","4","","","","100.15","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 03:00","2023","03","15","03:00","-4.1","","-8.6","","71","","0.0","","30","","5","","","","100.13","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 04:00","2023","03","15","04:00","-4.2","","-9.0","","69","","0.0","","31","","5","","","","100.16","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 05:00","2023","03","15","05:00","-4.5","","-8.9","","71","","0.0","","31","","5","","","","100.21","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 06:00","2023","03","15","06:00","-4.2","","-9.2","","68","","0.0","","29","","6","","","","100.24","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 07:00","2023","03","15","07:00","-4.5","","-9.4","","69","","0.0","","30","","7","","","","100.29","","","","-8","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 08:00","2023","03","15","08:00","-3.1","","-8.6","","66","","0.0","","29","","8","","","","100.30","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 09:00","2023","03","15","09:00","-1.5","","-8.5","","59","","0.0","","29","","7","","","","100.33","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 10:00","2023","03","15","10:00","0.2","","-7.8","","55","","0.0","","27","","9","","","","100.31","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 11:00","2023","03","15","11:00","0.8","","-9.2","","47","","0.0","","24","","10","","","","100.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 12:00","2023","03","15","12:00","1.4","","-8.0","","50","","0.0","","22","","12","","","","100.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 13:00","2023","03","15","13:00","2.5","","-5.4","","56","","0.0","","22","","14","","","","100.20","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 14:00","2023","03","15","14:00","3.4","","-6.5","","48","","0.0","","23","","18","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 15:00","2023","03","15","15:00","4.8","","-4.2","","52","","0.0","","22","","16","","","","100.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 16:00","2023","03","15","16:00","4.9","","-4.6","","50","","0.0","","21","","15","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 17:00","2023","03","15","17:00","4.5","","-4.3","","53","","0.0","","19","","14","","","","99.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 18:00","2023","03","15","18:00","3.5","","-3.3","","61","","0.0","","19","","12","","","","99.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 19:00","2023","03","15","19:00","2.3","","-2.8","","69","","0.0","","20","","11","","","","99.81","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 20:00","2023","03","15","20:00","3.8","","-4.2","","56","","0.0","","22","","11","","","","99.81","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 21:00","2023","03","15","21:00","3.9","","-5.2","","52","","0.0","","22","","10","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 22:00","2023","03","15","22:00","3.7","","-4.6","","55","","0.0","","21","","12","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-15 23:00","2023","03","15","23:00","3.6","","-5.3","","52","","0.0","","21","","10","","","","99.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 00:00","2023","03","16","00:00","3.7","","-3.9","","58","","0.0","","22","","11","","","","99.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 01:00","2023","03","16","01:00","3.3","","-4.1","","59","","0.0","","21","","13","","","","99.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 02:00","2023","03","16","02:00","3.0","","-3.7","","61","","0.0","","22","","13","","","","99.59","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 03:00","2023","03","16","03:00","2.5","","-3.4","","65","","0.0","","21","","11","","","","99.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 04:00","2023","03","16","04:00","2.5","","-3.8","","63","","0.0","","20","","12","","","","99.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 05:00","2023","03","16","05:00","2.5","","-3.8","","63","","0.0","","23","","14","","","","99.45","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 06:00","2023","03","16","06:00","2.5","","-4.4","","60","","0.0","","22","","12","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 07:00","2023","03","16","07:00","2.4","","-4.3","","61","","0.0","","20","","12","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 08:00","2023","03","16","08:00","3.3","","-3.4","","62","","0.0","","20","","14","","","","99.38","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 09:00","2023","03","16","09:00","4.8","","-3.0","","57","","0.0","","20","","16","","","","99.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 10:00","2023","03","16","10:00","6.7","","-2.8","","51","","0.0","","21","","17","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 11:00","2023","03","16","11:00","6.9","","-3.2","","48","","0.0","","21","","22","","","","99.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 12:00","2023","03","16","12:00","8.9","","-1.9","","46","","0.0","","20","","21","","","","99.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 13:00","2023","03","16","13:00","9.5","","-1.0","","48","","0.0","","20","","22","","","","98.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 14:00","2023","03","16","14:00","9.3","","-0.2","","52","","0.0","","19","","16","","","","98.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 15:00","2023","03","16","15:00","9.8","","-0.2","","50","","0.0","","19","","19","","","","98.71","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 16:00","2023","03","16","16:00","10.5","","-0.6","","46","","0.0","","19","","19","","","","98.61","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 17:00","2023","03","16","17:00","9.1","","0.0","","53","","0.0","","19","","13","","","","98.51","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 18:00","2023","03","16","18:00","10.6","","-1.2","","44","","0.0","","20","","20","","","","98.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 19:00","2023","03","16","19:00","8.4","","1.4","","61","","0.0","","19","","22","","","","98.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 20:00","2023","03","16","20:00","8.0","","2.5","","69","","0.0","","20","","19","","","","98.37","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 21:00","2023","03","16","21:00","6.5","","3.1","","79","","0.0","","18","","13","","","","98.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 22:00","2023","03","16","22:00","8.0","","2.7","","69","","0.1","","20","","20","","","","98.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-16 23:00","2023","03","16","23:00","9.0","","2.7","","64","","0.0","","22","","19","","","","98.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 00:00","2023","03","17","00:00","8.6","","3.5","","70","","0.0","","21","","18","","","","97.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 01:00","2023","03","17","01:00","9.0","","4.5","","73","","0.0","","21","","19","","","","97.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 02:00","2023","03","17","02:00","7.2","","4.9","","86","","0.0","","19","","15","","","","97.69","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 03:00","2023","03","17","03:00","9.6","","4.0","","68","","0.0","","21","","25","","","","97.55","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 04:00","2023","03","17","04:00","9.5","","4.8","","72","","0.0","","23","","25","","","","97.45","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 05:00","2023","03","17","05:00","7.9","","5.1","","82","","0.6","","20","","23","","","","97.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 06:00","2023","03","17","06:00","8.2","","6.9","","92","","1.0","","21","","24","","","","97.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 07:00","2023","03","17","07:00","8.2","","7.3","","94","","0.7","","21","","25","","","","97.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 08:00","2023","03","17","08:00","7.9","","7.1","","95","","0.0","","22","","23","","","","97.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 09:00","2023","03","17","09:00","8.3","","7.0","","91","","0.0","","24","","29","","","","97.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 10:00","2023","03","17","10:00","6.2","","5.2","","93","","0.0","","25","","29","","","","97.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 11:00","2023","03","17","11:00","5.4","","3.0","","85","","0.0","","26","","28","","","","97.51","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 12:00","2023","03","17","12:00","5.0","","0.8","","74","","0.0","","27","","28","","","","97.64","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 13:00","2023","03","17","13:00","5.4","","0.6","","71","","0.0","","27","","31","","","","97.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 14:00","2023","03","17","14:00","3.9","","-0.7","","72","","0.0","","28","","26","","","","97.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 15:00","2023","03","17","15:00","3.5","","-2.1","","67","","0.0","","28","","26","","","","97.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 16:00","2023","03","17","16:00","3.2","","-2.5","","66","","0.0","","27","","28","","","","98.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 17:00","2023","03","17","17:00","2.6","","-2.9","","67","","0.0","","27","","26","","","","98.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 18:00","2023","03","17","18:00","2.1","","-4.1","","64","","0.0","","28","","15","","","","98.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 19:00","2023","03","17","19:00","1.9","","-4.7","","62","","0.0","","28","","13","","","","98.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 20:00","2023","03","17","20:00","1.7","","-5.5","","59","","0.0","","28","","19","","","","98.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 21:00","2023","03","17","21:00","1.2","","-5.8","","59","","0.0","","27","","18","","","","98.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 22:00","2023","03","17","22:00","0.6","","-6.9","","57","","0.0","","27","","27","","","","98.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-17 23:00","2023","03","17","23:00","0.4","","-6.4","","60","","0.0","","28","","17","","","","98.65","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 00:00","2023","03","18","00:00","0.5","","-6.2","","61","","0.0","","25","","16","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 01:00","2023","03","18","01:00","0.7","","-6.0","","61","","0.0","","25","","25","","","","98.59","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 02:00","2023","03","18","02:00","0.3","","-4.6","","70","","0.0","","24","","26","","","","98.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 03:00","2023","03","18","03:00","-0.3","","-7.5","","58","","0.0","","26","","25","","","","98.55","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 04:00","2023","03","18","04:00","-1.1","","-9.1","","55","","0.0","","26","","24","","","","98.53","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 05:00","2023","03","18","05:00","-1.9","","-7.6","","65","","0.0","","25","","29","","","","98.57","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 06:00","2023","03","18","06:00","-2.5","","-8.6","","63","","0.0","","26","","23","","","","98.57","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 07:00","2023","03","18","07:00","-2.8","","-8.2","","66","","0.0","","25","","26","","","","98.60","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 08:00","2023","03","18","08:00","-3.0","","-11.2","","53","","0.0","","26","","32","","","","98.63","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 09:00","2023","03","18","09:00","-3.7","","-8.8","","68","","0.0","","27","","22","","","","98.66","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 10:00","2023","03","18","10:00","-3.8","","-9.4","","65","","0.0","","28","","22","","","","98.68","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 11:00","2023","03","18","11:00","-3.6","","-9.3","","64","","0.0","","25","","26","","","","98.69","","","","-11","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 12:00","2023","03","18","12:00","-4.2","","-10.1","","64","","0.0","","27","","32","","","","98.74","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 13:00","2023","03","18","13:00","-4.5","","-13.2","","51","","0.0","","28","","33","","","","98.77","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 14:00","2023","03","18","14:00","-4.6","","-12.3","","55","","0.0","","28","","24","","","","98.81","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 15:00","2023","03","18","15:00","-5.6","","-10.9","","66","","0.0","","27","","35","","","","98.87","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 16:00","2023","03","18","16:00","-5.6","","-10.8","","67","","0.0","","28","","26","","","","98.96","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 17:00","2023","03","18","17:00","-5.7","","-10.4","","69","","0.0","","27","","31","","","","99.04","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 18:00","2023","03","18","18:00","-4.6","","-12.0","","56","","0.0","","28","","24","","","","99.13","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 19:00","2023","03","18","19:00","-5.1","","-13.3","","52","","0.0","","27","","29","","","","99.22","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 20:00","2023","03","18","20:00","-5.4","","-12.4","","58","","0.0","","27","","27","","","","99.33","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 21:00","2023","03","18","21:00","-5.6","","-11.3","","64","","0.0","","27","","26","","","","99.39","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 22:00","2023","03","18","22:00","-5.6","","-10.8","","67","","0.0","","27","","26","","","","99.43","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-18 23:00","2023","03","18","23:00","-5.4","","-10.6","","67","","0.0","","27","","30","","","","99.46","","","","-14","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 00:00","2023","03","19","00:00","-5.5","","-10.0","","71","","0.0","","27","","26","","","","99.50","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 01:00","2023","03","19","01:00","-5.6","","-9.6","","74","","0.0","","27","","23","","","","99.52","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 02:00","2023","03","19","02:00","-5.7","","-9.0","","77","","0.0","","27","","24","","","","99.56","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 03:00","2023","03","19","03:00","-5.5","","-8.8","","78","","0.0","","27","","23","","","","99.58","","","","-13","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 04:00","2023","03","19","04:00","-5.2","","-8.7","","76","","0.0","","27","","21","","","","99.57","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 05:00","2023","03","19","05:00","-5.5","","-8.6","","79","","0.0","","28","","18","","","","99.62","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 06:00","2023","03","19","06:00","-5.7","","-8.6","","80","","0.0","","28","","17","","","","99.68","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 07:00","2023","03","19","07:00","-5.7","","-9.0","","78","","0.0","","28","","16","","","","99.75","","","","-12","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 08:00","2023","03","19","08:00","-4.3","","-9.4","","68","","0.0","","28","","15","","","","99.81","","","","-10","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 09:00","2023","03","19","09:00","-2.9","","-11.6","","51","","0.0","","29","","22","","","","99.87","","","","-9","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 10:00","2023","03","19","10:00","-2.2","","-11.9","","47","","0.0","","29","","22","","","","99.90","","","","-8","","NA"
