"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 11:00","2023","03","19","11:00","-1.5","","-10.6","","50","","0.0","","28","","20","","","","99.92","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 12:00","2023","03","19","12:00","-0.7","","-10.1","","49","","0.0","","26","","24","","","","99.92","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 13:00","2023","03","19","13:00","0.2","","-9.4","","48","","0.0","","26","","29","","","","99.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 14:00","2023","03","19","14:00","1.5","","-8.6","","47","","0.0","","26","","26","","","","99.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 15:00","2023","03","19","15:00","2.5","","-9.2","","42","","0.0","","27","","24","","","","99.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 16:00","2023","03","19","16:00","3.0","","-7.7","","45","","0.0","","25","","27","","","","99.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 17:00","2023","03","19","17:00","2.9","","-6.3","","51","","0.0","","25","","26","","","","99.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 18:00","2023","03","19","18:00","2.2","","-6.6","","52","","0.0","","25","","23","","","","99.80","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 19:00","2023","03","19","19:00","1.3","","-7.1","","54","","0.0","","25","","22","","","","99.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 20:00","2023","03","19","20:00","1.1","","-6.4","","57","","0.0","","25","","21","","","","99.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 21:00","2023","03","19","21:00","0.8","","-7.7","","53","","0.0","","25","","22","","","","99.90","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 22:00","2023","03","19","22:00","0.7","","-7.9","","53","","0.0","","24","","22","","","","99.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-19 23:00","2023","03","19","23:00","0.1","","-6.7","","60","","0.0","","25","","26","","","","99.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 00:00","2023","03","20","00:00","-0.1","","-6.2","","64","","0.0","","25","","29","","","","99.87","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 01:00","2023","03","20","01:00","-0.3","","-6.2","","64","","0.0","","25","","28","","","","99.88","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 02:00","2023","03","20","02:00","-0.4","","-6.5","","63","","0.0","","25","","28","","","","99.90","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 03:00","2023","03","20","03:00","-0.6","","-6.7","","63","","0.0","","25","","26","","","","99.88","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 04:00","2023","03","20","04:00","-0.7","","-6.9","","63","","0.0","","25","","27","","","","99.87","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 05:00","2023","03","20","05:00","-1.0","","-7.1","","63","","0.0","","25","","27","","","","99.90","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 06:00","2023","03","20","06:00","-1.1","","-7.0","","64","","0.0","","25","","24","","","","99.90","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 07:00","2023","03","20","07:00","-1.3","","-6.6","","67","","0.0","","24","","24","","","","99.91","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 08:00","2023","03","20","08:00","-0.5","","-6.7","","63","","0.0","","24","","26","","","","99.93","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 09:00","2023","03","20","09:00","0.3","","-5.8","","63","","0.0","","23","","25","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 10:00","2023","03","20","10:00","1.4","","-5.6","","59","","0.0","","23","","28","","","","99.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 11:00","2023","03","20","11:00","2.5","","-6.5","","51","","0.0","","23","","28","","","","99.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 12:00","2023","03","20","12:00","4.4","","-5.9","","47","","0.0","","23","","27","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 13:00","2023","03","20","13:00","5.3","","-6.2","","43","","0.0","","22","","26","","","","99.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 14:00","2023","03","20","14:00","7.1","","-4.6","","43","","0.0","","23","","26","","","","99.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 15:00","2023","03","20","15:00","7.8","","-5.4","","39","","0.0","","22","","25","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 16:00","2023","03","20","16:00","7.4","","-6.1","","38","","0.0","","23","","23","","","","99.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 17:00","2023","03","20","17:00","6.9","","-5.6","","40","","0.0","","23","","23","","","","99.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 18:00","2023","03","20","18:00","6.9","","-5.5","","41","","0.0","","23","","23","","","","99.65","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 19:00","2023","03","20","19:00","6.4","","-6.1","","41","","0.0","","23","","23","","","","99.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 20:00","2023","03","20","20:00","6.1","","-5.1","","44","","0.0","","22","","19","","","","99.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 21:00","2023","03","20","21:00","5.2","","-3.8","","52","","0.0","","23","","14","","","","99.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 22:00","2023","03","20","22:00","4.7","","-4.2","","53","","0.0","","23","","13","","","","99.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-20 23:00","2023","03","20","23:00","4.3","","-4.1","","55","","0.0","","22","","14","","","","99.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 00:00","2023","03","21","00:00","4.5","","-5.1","","50","","0.0","","22","","17","","","","99.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 01:00","2023","03","21","01:00","3.5","","-4.7","","55","","0.0","","23","","16","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 02:00","2023","03","21","02:00","3.2","","-4.8","","56","","0.0","","23","","16","","","","99.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 03:00","2023","03","21","03:00","2.5","","-4.2","","61","","0.0","","22","","13","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 04:00","2023","03","21","04:00","2.2","","-4.1","","63","","0.0","","22","","14","","","","100.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 05:00","2023","03","21","05:00","1.3","","-4.3","","66","","0.0","","22","","9","","","","100.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 06:00","2023","03","21","06:00","1.8","","-4.5","","63","","0.0","","23","","11","","","","100.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 07:00","2023","03","21","07:00","1.3","","-4.2","","67","","0.0","","22","","10","","","","100.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 08:00","2023","03","21","08:00","2.9","","-4.4","","59","","0.0","","22","","14","","","","100.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 09:00","2023","03","21","09:00","3.8","","-4.4","","55","","0.0","","22","","17","","","","100.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 10:00","2023","03","21","10:00","5.1","","-4.5","","50","","0.0","","22","","17","","","","100.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 11:00","2023","03","21","11:00","6.4","","-5.0","","44","","0.0","","22","","18","","","","100.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 12:00","2023","03","21","12:00","8.2","","-5.2","","38","","0.0","","22","","16","","","","100.27","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 13:00","2023","03","21","13:00","9.5","","-5.5","","34","","0.0","","23","","18","","","","100.23","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 14:00","2023","03","21","14:00","10.6","","-4.7","","34","","0.0","","20","","14","","","","100.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 15:00","2023","03","21","15:00","9.6","","-6.3","","32","","0.0","","17","","13","","","","100.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 16:00","2023","03","21","16:00","10.8","","-5.6","","31","","0.0","","16","","13","","","","100.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 17:00","2023","03","21","17:00","11.1","","-5.0","","32","","0.0","","15","","8","","","","99.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 18:00","2023","03","21","18:00","8.5","","-3.0","","44","","0.0","","11","","5","","","","99.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 19:00","2023","03","21","19:00","6.1","","-1.1","","60","","0.0","","13","","4","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 20:00","2023","03","21","20:00","5.9","","-0.9","","62","","0.0","","13","","5","","","","99.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 21:00","2023","03","21","21:00","5.6","","-1.3","","61","","0.0","","16","","7","","","","100.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 22:00","2023","03","21","22:00","5.4","","-1.7","","60","","0.0","","14","","5","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-21 23:00","2023","03","21","23:00","5.0","","-1.2","","64","","0.0","","19","","3","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 00:00","2023","03","22","00:00","8.1","","-1.8","","50","","0.0","","19","","12","","","","99.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 01:00","2023","03","22","01:00","6.8","","1.2","","67","","0.0","","24","","26","","","","100.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 02:00","2023","03","22","02:00","5.2","","2.7","","84","","0.0","","24","","17","","","","100.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 03:00","2023","03","22","03:00","5.0","","2.9","","86","","0.0","","23","","10","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 04:00","2023","03","22","04:00","4.9","","3.1","","88","","0.0","","21","","8","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 05:00","2023","03","22","05:00","4.1","","3.0","","93","","0.0","","16","","8","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 06:00","2023","03","22","06:00","4.1","","3.1","","93","","0.0","","17","","9","","","","99.90","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 07:00","2023","03","22","07:00","4.6","","3.3","","91","","0.0","","17","","15","","","","99.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 08:00","2023","03","22","08:00","4.9","","3.4","","90","","0.0","","16","","16","","","","99.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 09:00","2023","03","22","09:00","5.8","","3.5","","85","","0.0","","17","","19","","","","99.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 10:00","2023","03","22","10:00","5.6","","3.7","","87","","0.0","","17","","15","","","","99.72","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 11:00","2023","03","22","11:00","6.5","","4.3","","86","","0.0","","18","","17","","","","99.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 12:00","2023","03","22","12:00","7.1","","5.1","","88","","0.0","","20","","17","","","","99.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 13:00","2023","03","22","13:00","7.6","","5.5","","86","","0.0","","21","","20","","","","99.56","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 14:00","2023","03","22","14:00","8.0","","5.7","","85","","0.0","","21","","19","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 15:00","2023","03","22","15:00","7.9","","5.6","","85","","0.0","","20","","20","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 16:00","2023","03","22","16:00","8.1","","5.8","","85","","0.0","","21","","20","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 17:00","2023","03","22","17:00","8.1","","5.9","","86","","0.0","","21","","18","","","","99.31","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 18:00","2023","03","22","18:00","8.0","","6.3","","89","","0.0","","20","","15","","","","99.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 19:00","2023","03","22","19:00","6.9","","6.0","","94","","0.0","","19","","15","","","","99.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 20:00","2023","03","22","20:00","7.1","","6.5","","96","","0.0","","20","","13","","","","99.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 21:00","2023","03","22","21:00","7.4","","6.8","","97","","0.5","","19","","13","","","","99.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 22:00","2023","03","22","22:00","6.9","","6.5","","97","","1.1","","19","","11","","","","99.17","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-22 23:00","2023","03","22","23:00","7.8","","7.4","","97","","0.6","","20","","13","","","","99.14","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 00:00","2023","03","23","00:00","7.9","","7.5","","97","","0.4","","20","","16","","","","99.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 01:00","2023","03","23","01:00","7.8","","7.4","","98","","0.4","","20","","18","","","","99.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 02:00","2023","03","23","02:00","7.9","","7.6","","98","","0.3","","20","","16","","","","98.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 03:00","2023","03","23","03:00","8.2","","8.0","","98","","0.1","","21","","15","","","","98.79","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 04:00","2023","03","23","04:00","8.6","","8.3","","98","","0.2","","22","","16","","","","98.76","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 05:00","2023","03","23","05:00","9.1","","8.9","","99","","0.2","","22","","12","","","","98.71","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 06:00","2023","03","23","06:00","9.1","","8.9","","99","","0.2","","22","","11","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 07:00","2023","03","23","07:00","9.6","","9.4","","99","","0.5","","22","","12","","","","98.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 08:00","2023","03","23","08:00","9.9","","9.7","","99","","2.2","","25","","12","","","","98.68","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 09:00","2023","03","23","09:00","9.8","","9.5","","98","","0.5","","31","","8","","","","98.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 10:00","2023","03","23","10:00","9.4","","8.0","","91","","0.2","","1","","14","","","","98.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 11:00","2023","03","23","11:00","9.4","","7.5","","88","","0.0","","2","","11","","","","98.82","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 12:00","2023","03","23","12:00","9.2","","7.1","","87","","0.0","","3","","7","","","","98.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 13:00","2023","03","23","13:00","9.3","","7.1","","86","","0.0","","1","","10","","","","98.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 14:00","2023","03","23","14:00","9.2","","7.0","","86","","0.0","","2","","8","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 15:00","2023","03","23","15:00","9.1","","6.5","","83","","0.0","","36","","10","","","","98.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 16:00","2023","03","23","16:00","4.1","","3.1","","93","","0.0","","4","","15","","","","99.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 17:00","2023","03","23","17:00","4.3","","3.0","","91","","0.0","","4","","13","","","","99.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 18:00","2023","03","23","18:00","3.7","","2.3","","91","","0.0","","4","","12","","","","99.20","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 19:00","2023","03","23","19:00","3.6","","2.3","","91","","0.0","","4","","9","","","","99.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 20:00","2023","03","23","20:00","2.9","","1.3","","89","","0.0","","6","","7","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 21:00","2023","03","23","21:00","2.6","","1.3","","91","","0.0","","7","","6","","","","99.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 22:00","2023","03","23","22:00","2.1","","0.7","","90","","0.0","","6","","7","","","","99.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-23 23:00","2023","03","23","23:00","1.8","","0.2","","89","","0.0","","6","","7","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 00:00","2023","03","24","00:00","1.4","","-0.5","","87","","0.0","","7","","5","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 01:00","2023","03","24","01:00","1.0","","-0.9","","87","","0.0","","7","","4","","","","99.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 02:00","2023","03","24","02:00","0.7","","-0.7","","90","","0.0","","5","","4","","","","99.50","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 03:00","2023","03","24","03:00","0.5","","-0.6","","92","","0.0","","3","","5","","","","99.41","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 04:00","2023","03","24","04:00","0.5","","-1.0","","89","","0.0","","3","","4","","","","99.45","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 05:00","2023","03","24","05:00","0.3","","-1.3","","89","","0.0","","4","","5","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 06:00","2023","03","24","06:00","0.1","","-1.7","","88","","0.0","","4","","5","","","","99.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 07:00","2023","03","24","07:00","0.0","","-1.5","","89","","0.0","","4","","5","","","","99.51","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 08:00","2023","03","24","08:00","0.9","","-1.1","","87","","0.0","","4","","12","","","","99.52","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 09:00","2023","03","24","09:00","1.4","","-1.3","","82","","0.0","","6","","16","","","","99.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 10:00","2023","03","24","10:00","2.1","","-1.2","","79","","0.0","","5","","17","","","","99.56","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 11:00","2023","03","24","11:00","2.6","","-1.0","","77","","0.0","","5","","16","","","","99.51","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 12:00","2023","03","24","12:00","3.9","","-0.3","","74","","0.0","","5","","14","","","","99.58","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 13:00","2023","03","24","13:00","4.9","","0.2","","72","","0.0","","4","","12","","","","99.57","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 14:00","2023","03","24","14:00","5.0","","-1.1","","65","","0.0","","4","","16","","","","99.43","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 15:00","2023","03","24","15:00","4.7","","-1.0","","67","","0.0","","4","","15","","","","99.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 16:00","2023","03","24","16:00","5.4","","-0.4","","66","","0.0","","5","","15","","","","99.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 17:00","2023","03","24","17:00","3.6","","-0.3","","76","","0.0","","10","","9","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 18:00","2023","03","24","18:00","2.9","","-0.8","","77","","0.0","","10","","8","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 19:00","2023","03","24","19:00","2.6","","-1.0","","77","","0.0","","10","","4","","","","99.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 20:00","2023","03","24","20:00","2.7","","-1.3","","75","","0.0","","9","","6","","","","99.20","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 21:00","2023","03","24","21:00","2.4","","-1.4","","76","","0.0","","7","","12","","","","99.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 22:00","2023","03","24","22:00","2.5","","-1.9","","73","","0.0","","8","","13","","","","98.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-24 23:00","2023","03","24","23:00","2.6","","-2.2","","71","","0.0","","8","","14","","","","98.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 00:00","2023","03","25","00:00","2.9","","-1.7","","72","","0.0","","9","","9","","","","98.77","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 01:00","2023","03","25","01:00","2.6","","-1.0","","77","","0.0","","8","","14","","","","98.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 02:00","2023","03","25","02:00","2.0","","-0.3","","84","","0.5","","8","","12","","","","98.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 03:00","2023","03","25","03:00","1.8","","0.2","","89","","0.9","","8","","12","","","","98.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 04:00","2023","03","25","04:00","2.1","","1.2","","94","","2.9","","8","","14","","","","97.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 05:00","2023","03","25","05:00","2.6","","1.8","","95","","1.7","","9","","14","","","","97.57","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 06:00","2023","03","25","06:00","3.2","","2.6","","96","","0.2","","9","","12","","","","97.45","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 07:00","2023","03","25","07:00","4.1","","3.5","","96","","2.1","","10","","12","","","","97.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 08:00","2023","03","25","08:00","4.1","","3.6","","96","","2.4","","11","","15","","","","97.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 09:00","2023","03","25","09:00","4.9","","4.5","","97","","0.7","","13","","12","","","","97.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 10:00","2023","03","25","10:00","7.5","","7.2","","98","","0.0","","20","","19","","","","96.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 11:00","2023","03","25","11:00","8.1","","7.5","","96","","0.0","","23","","28","","","","97.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 12:00","2023","03","25","12:00","10.5","","8.8","","89","","0.0","","22","","23","","","","97.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 13:00","2023","03","25","13:00","10.0","","6.8","","80","","0.0","","24","","36","","","","97.02","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 14:00","2023","03","25","14:00","8.0","","5.2","","82","","0.0","","23","","35","","","","97.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 15:00","2023","03","25","15:00","6.1","","1.7","","74","","0.0","","24","","39","","","","97.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 16:00","2023","03","25","16:00","5.0","","0.5","","73","","0.0","","25","","43","","","","97.42","","","","","","NA"
