"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 17:00","2023","03","25","17:00","4.8","","-0.5","","69","","0.0","","25","","50","","","","97.59","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 18:00","2023","03","25","18:00","4.1","","-0.9","","70","","0.0","","25","","40","","","","97.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 19:00","2023","03","25","19:00","3.6","","-0.9","","72","","0.0","","26","","38","","","","98.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 20:00","2023","03","25","20:00","2.5","","0.0","","84","","0.0","","27","","31","","","","98.21","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 21:00","2023","03","25","21:00","3.0","","-0.7","","77","","0.0","","27","","32","","","","98.39","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 22:00","2023","03","25","22:00","3.2","","-0.6","","76","","0.0","","27","","28","","","","98.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-25 23:00","2023","03","25","23:00","3.1","","-0.2","","79","","0.0","","27","","25","","","","98.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 00:00","2023","03","26","00:00","2.7","","-0.7","","78","","0.0","","27","","21","","","","98.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 01:00","2023","03","26","01:00","2.5","","-1.1","","77","","0.0","","25","","20","","","","98.82","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 02:00","2023","03","26","02:00","2.5","","-1.6","","74","","0.0","","25","","21","","","","98.90","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 03:00","2023","03","26","03:00","2.5","","-1.1","","77","","0.0","","25","","18","","","","98.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 04:00","2023","03","26","04:00","2.2","","-1.4","","77","","0.0","","25","","15","","","","99.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 05:00","2023","03","26","05:00","1.8","","-1.3","","80","","0.0","","25","","13","","","","99.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 06:00","2023","03","26","06:00","1.5","","-1.6","","80","","0.0","","25","","11","","","","99.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 07:00","2023","03","26","07:00","2.1","","-1.2","","79","","0.0","","25","","17","","","","99.17","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 08:00","2023","03","26","08:00","3.5","","-0.2","","77","","0.0","","25","","16","","","","99.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 09:00","2023","03","26","09:00","4.5","","-0.1","","72","","0.0","","26","","13","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 10:00","2023","03","26","10:00","5.5","","0.8","","72","","0.0","","23","","13","","","","99.30","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 11:00","2023","03","26","11:00","6.8","","0.2","","63","","0.0","","26","","11","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 12:00","2023","03","26","12:00","7.7","","0.1","","59","","0.0","","24","","13","","","","99.26","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 13:00","2023","03","26","13:00","9.0","","-0.2","","52","","0.0","","22","","14","","","","99.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 14:00","2023","03","26","14:00","10.6","","0.8","","50","","0.0","","23","","16","","","","99.25","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 15:00","2023","03","26","15:00","11.2","","0.4","","47","","0.0","","20","","15","","","","99.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 16:00","2023","03","26","16:00","10.8","","0.9","","50","","0.0","","22","","12","","","","99.27","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 17:00","2023","03","26","17:00","9.8","","1.8","","58","","0.0","","22","","8","","","","99.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 18:00","2023","03","26","18:00","10.5","","1.7","","55","","0.0","","26","","2","","","","99.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 19:00","2023","03","26","19:00","6.8","","2.4","","74","","0.0","","14","","4","","","","99.17","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 20:00","2023","03","26","20:00","6.1","","1.7","","73","","0.0","","13","","5","","","","99.14","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 21:00","2023","03","26","21:00","4.7","","1.6","","80","","0.0","","11","","5","","","","99.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 22:00","2023","03","26","22:00","4.8","","1.6","","80","","0.0","","12","","5","","","","99.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-26 23:00","2023","03","26","23:00","4.4","","2.0","","85","","0.0","","4","","7","","","","99.10","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 00:00","2023","03","27","00:00","6.1","","2.6","","78","","0.0","","36","","10","","","","99.14","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 01:00","2023","03","27","01:00","6.3","","3.2","","81","","0.0","","2","","11","","","","99.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 02:00","2023","03","27","02:00","5.9","","4.1","","89","","0.2","","5","","13","","","","99.04","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 03:00","2023","03","27","03:00","5.8","","4.7","","93","","0.9","","6","","16","","","","98.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 04:00","2023","03","27","04:00","6.0","","5.1","","94","","1.5","","9","","8","","","","98.89","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 05:00","2023","03","27","05:00","5.7","","4.8","","94","","0.1","","8","","4","","","","98.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 06:00","2023","03","27","06:00","5.6","","4.8","","95","","0.0","","36","","7","","","","98.99","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 07:00","2023","03","27","07:00","5.0","","4.4","","96","","0.0","","2","","13","","","","99.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 08:00","2023","03","27","08:00","4.2","","3.5","","95","","0.0","","2","","15","","","","99.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 09:00","2023","03","27","09:00","4.0","","3.0","","93","","0.0","","3","","16","","","","99.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 10:00","2023","03","27","10:00","4.0","","2.8","","92","","0.0","","2","","21","","","","99.16","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 11:00","2023","03","27","11:00","4.0","","2.4","","90","","0.0","","2","","18","","","","99.24","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 12:00","2023","03","27","12:00","4.0","","2.2","","88","","0.0","","2","","20","","","","99.28","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 13:00","2023","03","27","13:00","5.1","","3.4","","88","","0.0","","2","","20","","","","99.34","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 14:00","2023","03","27","14:00","4.5","","2.6","","88","","0.0","","1","","20","","","","99.36","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 15:00","2023","03","27","15:00","5.1","","2.3","","83","","0.0","","2","","17","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 16:00","2023","03","27","16:00","5.1","","2.2","","81","","0.0","","1","","19","","","","99.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 17:00","2023","03","27","17:00","5.4","","2.5","","82","","0.0","","2","","13","","","","99.60","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 18:00","2023","03","27","18:00","5.6","","1.0","","73","","0.0","","4","","11","","","","99.67","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 19:00","2023","03","27","19:00","3.2","","0.5","","82","","0.0","","5","","8","","","","99.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 20:00","2023","03","27","20:00","1.6","","0.0","","89","","0.0","","7","","2","","","","99.81","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 21:00","2023","03","27","21:00","1.7","","0.4","","91","","0.0","","6","","3","","","","99.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 22:00","2023","03","27","22:00","-0.3","","-1.3","","93","","0.0","","34","","1","","","","99.91","","","","-1","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-27 23:00","2023","03","27","23:00","-1.1","","-1.6","","96","","0.0","","33","","2","","","","99.91","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 00:00","2023","03","28","00:00","-1.3","","-1.8","","96","","0.0","","36","","4","","","","99.93","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 01:00","2023","03","28","01:00","-0.5","","-1.8","","91","","0.0","","2","","5","","","","99.93","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 02:00","2023","03","28","02:00","-1.4","","-2.6","","92","","0.0","","35","","5","","","","99.93","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 03:00","2023","03","28","03:00","-1.7","","-2.6","","94","","0.0","","36","","5","","","","99.96","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 04:00","2023","03","28","04:00","-1.8","","-2.5","","95","","0.0","","34","","3","","","","99.98","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 05:00","2023","03","28","05:00","-2.2","","-2.9","","95","","0.0","","32","","4","","","","100.02","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 06:00","2023","03","28","06:00","-2.6","","-3.5","","94","","0.0","","1","","4","","","","100.02","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 07:00","2023","03","28","07:00","-2.2","","-2.9","","95","","0.0","","2","","4","","","","100.04","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 08:00","2023","03","28","08:00","1.1","","-1.7","","82","","0.0","","2","","7","","","","100.03","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 09:00","2023","03","28","09:00","2.7","","-2.4","","69","","0.0","","1","","9","","","","100.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 10:00","2023","03","28","10:00","4.9","","-1.7","","62","","0.0","","2","","8","","","","100.06","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 11:00","2023","03","28","11:00","6.5","","-2.4","","53","","0.0","","36","","6","","","","100.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 12:00","2023","03","28","12:00","7.3","","-3.8","","45","","0.0","","33","","8","","","","100.11","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 13:00","2023","03","28","13:00","7.4","","-3.3","","46","","0.0","","32","","9","","","","100.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 14:00","2023","03","28","14:00","6.6","","-1.5","","56","","0.0","","20","","16","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 15:00","2023","03","28","15:00","6.9","","-1.5","","55","","0.0","","21","","13","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 16:00","2023","03","28","16:00","6.9","","-0.9","","58","","0.0","","20","","15","","","","99.95","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 17:00","2023","03","28","17:00","7.1","","-1.1","","56","","0.0","","21","","10","","","","99.92","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 18:00","2023","03","28","18:00","5.4","","-0.6","","65","","0.0","","18","","12","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 19:00","2023","03","28","19:00","3.7","","-0.7","","73","","0.0","","19","","12","","","","99.93","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 20:00","2023","03","28","20:00","3.9","","-0.8","","71","","0.0","","20","","12","","","","99.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 21:00","2023","03","28","21:00","4.1","","-0.4","","73","","0.0","","21","","11","","","","99.94","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 22:00","2023","03","28","22:00","3.9","","-0.7","","72","","0.0","","22","","10","","","","99.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-28 23:00","2023","03","28","23:00","4.2","","0.2","","75","","0.0","","25","","14","","","","99.87","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 00:00","2023","03","29","00:00","3.6","","-0.8","","73","","0.0","","26","","11","","","","99.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 01:00","2023","03","29","01:00","2.2","","-1.5","","77","","0.0","","25","","8","","","","99.81","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 02:00","2023","03","29","02:00","2.2","","-0.8","","81","","0.0","","25","","9","","","","99.83","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 03:00","2023","03","29","03:00","1.8","","-1.2","","80","","0.0","","23","","9","","","","99.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 04:00","2023","03","29","04:00","2.7","","-0.8","","78","","0.0","","24","","12","","","","99.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 05:00","2023","03","29","05:00","2.8","","-0.9","","76","","0.0","","24","","12","","","","99.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 06:00","2023","03","29","06:00","3.2","","-0.4","","77","","0.0","","24","","13","","","","99.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 07:00","2023","03","29","07:00","3.1","","-0.7","","76","","0.0","","24","","13","","","","99.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 08:00","2023","03","29","08:00","3.6","","0.0","","77","","0.0","","23","","15","","","","99.70","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 09:00","2023","03","29","09:00","4.2","","0.2","","75","","0.0","","23","","19","","","","99.62","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 10:00","2023","03","29","10:00","5.0","","-0.3","","69","","0.0","","22","","21","","","","99.56","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 11:00","2023","03","29","11:00","7.1","","-0.9","","57","","0.0","","23","","24","","","","99.51","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 12:00","2023","03","29","12:00","8.2","","-2.7","","46","","0.0","","26","","31","","","","99.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 13:00","2023","03","29","13:00","5.9","","-0.3","","65","","0.0","","28","","35","","","","99.52","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 14:00","2023","03","29","14:00","2.6","","0.6","","86","","0.0","","30","","20","","","","99.66","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 15:00","2023","03","29","15:00","1.0","","-0.6","","89","","0.0","","33","","20","","","","99.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 16:00","2023","03","29","16:00","4.4","","-4.7","","52","","0.0","","31","","18","","","","99.73","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 17:00","2023","03","29","17:00","4.7","","-8.2","","39","","0.0","","30","","17","","","","99.78","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 18:00","2023","03","29","18:00","3.6","","-10.8","","34","","0.0","","31","","13","","","","99.88","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 19:00","2023","03","29","19:00","1.8","","-10.3","","40","","0.0","","31","","9","","","","99.96","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 20:00","2023","03","29","20:00","0.4","","-10.2","","45","","0.0","","31","","6","","","","100.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 21:00","2023","03","29","21:00","-0.8","","-9.4","","52","","0.0","","30","","4","","","","100.13","","","","-2","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 22:00","2023","03","29","22:00","-2.3","","-8.9","","61","","0.0","","33","","2","","","","100.21","","","","-3","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-29 23:00","2023","03","29","23:00","-2.8","","-9.1","","62","","0.0","","35","","4","","","","100.26","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 00:00","2023","03","30","00:00","-2.1","","-9.2","","58","","0.0","","1","","7","","","","100.29","","","","-5","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 01:00","2023","03","30","01:00","-2.7","","-10.8","","54","","0.0","","1","","8","","","","100.31","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 02:00","2023","03","30","02:00","-3.7","","-11.2","","56","","0.0","","1","","5","","","","100.35","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 03:00","2023","03","30","03:00","-4.2","","-10.9","","60","","0.0","","36","","4","","","","100.41","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 04:00","2023","03","30","04:00","-5.9","","-10.1","","72","","0.0","","7","","1","","","","100.42","","","","-6","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 05:00","2023","03","30","05:00","-6.7","","-10.7","","73","","0.0","","","","0","","","","100.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 06:00","2023","03","30","06:00","-6.9","","-9.3","","83","","0.0","","","","0","","","","100.48","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 07:00","2023","03","30","07:00","-5.3","","-8.6","","78","","0.0","","7","","4","","","","100.54","","","","-7","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 08:00","2023","03","30","08:00","-1.4","","-9.0","","56","","0.0","","8","","6","","","","100.54","","","","-4","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 09:00","2023","03","30","09:00","0.4","","-7.7","","55","","0.0","","12","","8","","","","100.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 10:00","2023","03","30","10:00","0.7","","-8.2","","51","","0.0","","15","","11","","","","100.53","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 11:00","2023","03","30","11:00","1.5","","-7.2","","52","","0.0","","17","","13","","","","100.52","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 12:00","2023","03","30","12:00","2.3","","-5.2","","57","","0.0","","18","","17","","","","100.47","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 13:00","2023","03","30","13:00","2.4","","-5.9","","54","","0.0","","18","","13","","","","100.42","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 14:00","2023","03","30","14:00","2.8","","-6.3","","51","","0.0","","16","","10","","","","100.33","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 15:00","2023","03","30","15:00","4.1","","-5.1","","51","","0.0","","15","","11","","","","100.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 16:00","2023","03","30","16:00","4.2","","-4.6","","53","","0.0","","15","","12","","","","100.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 17:00","2023","03","30","17:00","4.1","","-3.6","","58","","0.0","","12","","8","","","","100.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 18:00","2023","03","30","18:00","3.0","","-3.4","","63","","0.0","","13","","9","","","","100.05","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 19:00","2023","03","30","19:00","2.0","","-2.6","","72","","0.0","","14","","8","","","","100.01","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 20:00","2023","03","30","20:00","2.1","","-1.9","","75","","0.0","","13","","9","","","","100.00","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 21:00","2023","03","30","21:00","2.0","","-0.8","","82","","0.0","","12","","7","","","","99.97","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 22:00","2023","03","30","22:00","2.3","","-0.6","","81","","0.0","","11","","8","","","","99.84","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-30 23:00","2023","03","30","23:00","2.1","","-0.4","","83","","0.0","","12","","7","","","","99.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 00:00","2023","03","31","00:00","3.3","","0.0","","79","","0.0","","13","","9","","","","99.63","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 01:00","2023","03","31","01:00","5.1","","-0.3","","68","","0.0","","14","","10","","","","99.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 02:00","2023","03","31","02:00","5.1","","0.4","","71","","0.0","","12","","8","","","","99.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 03:00","2023","03","31","03:00","5.3","","0.6","","72","","0.0","","10","","4","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 04:00","2023","03","31","04:00","5.1","","0.9","","74","","0.1","","5","","12","","","","99.32","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 05:00","2023","03","31","05:00","3.9","","1.8","","86","","0.5","","8","","8","","","","99.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 06:00","2023","03","31","06:00","4.7","","1.9","","83","","0.9","","11","","9","","","","99.19","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 07:00","2023","03","31","07:00","4.5","","2.3","","85","","0.9","","13","","13","","","","99.09","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 08:00","2023","03","31","08:00","5.7","","1.7","","75","","0.0","","14","","18","","","","98.91","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 09:00","2023","03","31","09:00","5.7","","3.7","","86","","0.3","","16","","24","","","","98.75","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 10:00","2023","03","31","10:00","5.8","","4.7","","93","","1.0","","17","","18","","","","98.74","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 11:00","2023","03","31","11:00","6.4","","5.9","","96","","3.6","","18","","15","","","","98.65","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 12:00","2023","03","31","12:00","7.7","","7.3","","97","","1.5","","19","","15","","","","98.54","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 13:00","2023","03","31","13:00","9.0","","8.4","","96","","0.0","","20","","17","","","","98.44","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 14:00","2023","03","31","14:00","10.3","","8.7","","90","","0.0","","21","","20","","","","98.35","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 15:00","2023","03","31","15:00","9.5","","8.3","","92","","0.0","","20","","17","","","","98.29","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 16:00","2023","03","31","16:00","9.6","","8.5","","93","","0.0","","19","","20","","","","98.18","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 17:00","2023","03","31","17:00","10.0","","8.7","","92","","0.0","","20","","18","","","","98.15","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 18:00","2023","03","31","18:00","11.3","","9.7","","90","","0.0","","21","","19","","","","98.12","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 19:00","2023","03","31","19:00","11.0","","9.7","","92","","0.0","","20","","23","","","","98.07","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 20:00","2023","03","31","20:00","10.7","","9.5","","92","","0.0","","20","","21","","","","97.98","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 21:00","2023","03","31","21:00","11.0","","10.5","","97","","5.5","","18","","28","","","","97.85","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 22:00","2023","03","31","22:00","10.6","","10.0","","96","","1.2","","16","","19","","","","97.59","","","","","","NA"
"-82.90","42.03","HARROW CDA AUTO","6133362","2023-03-31 23:00","2023","03","31","23:00","10.7","","9.9","","95","","1.9","","18","","28","","","","97.32","","","","","","NA"
