"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 05:00","2022","07","07","05:00","14.5","","12.4","","87","","0.0","","30","","8","","","","100.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 06:00","2022","07","07","06:00","14.0","","11.9","","88","","0.0","","31","","8","","","","100.26","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 07:00","2022","07","07","07:00","14.1","","11.0","","81","","0.0","","31","","9","","","","100.37","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 08:00","2022","07","07","08:00","15.7","","11.1","","74","","0.0","","30","","9","","","","100.45","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 09:00","2022","07","07","09:00","17.0","","10.6","","66","","0.0","","32","","8","","","","100.51","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 10:00","2022","07","07","10:00","18.0","","10.8","","63","","0.0","","30","","10","","","","100.61","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 11:00","2022","07","07","11:00","18.7","","10.4","","59","","0.0","","31","","11","","","","100.71","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 12:00","2022","07","07","12:00","19.2","","11.6","","61","","0.0","","30","","8","","","","100.81","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 13:00","2022","07","07","13:00","18.7","","10.5","","59","","0.0","","32","","11","","","","100.93","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 14:00","2022","07","07","14:00","19.4","","11.0","","58","","0.0","","33","","8","","","","100.98","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 15:00","2022","07","07","15:00","19.8","","10.7","","56","","0.0","","30","","7","","","","101.03","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 16:00","2022","07","07","16:00","19.5","","9.4","","52","","0.0","","32","","9","","","","101.12","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 17:00","2022","07","07","17:00","19.4","","8.5","","49","","0.0","","31","","5","","","","101.14","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 18:00","2022","07","07","18:00","18.2","","7.3","","49","","0.0","","29","","7","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 19:00","2022","07","07","19:00","16.1","","7.3","","56","","0.0","","29","","5","","","","101.29","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 20:00","2022","07","07","20:00","14.4","","8.1","","66","","0.0","","26","","7","","","","101.36","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 21:00","2022","07","07","21:00","14.1","","7.7","","65","","0.0","","26","","9","","","","101.42","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 22:00","2022","07","07","22:00","14.1","","6.7","","61","","0.0","","27","","8","","","","101.40","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-07 23:00","2022","07","07","23:00","12.4","","6.8","","68","","0.0","","16","","2","","","","101.42","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 00:00","2022","07","08","00:00","11.0","","6.3","","73","","0.0","","25","","3","","","","101.44","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 01:00","2022","07","08","01:00","10.0","","5.9","","76","","0.0","","23","","2","","","","101.45","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 02:00","2022","07","08","02:00","10.3","","6.1","","75","","0.0","","20","","3","","","","101.47","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 03:00","2022","07","08","03:00","9.6","","6.8","","83","","0.0","","34","","2","","","","101.48","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 04:00","2022","07","08","04:00","9.6","","6.8","","83","","0.0","","1","","1","","","","101.49","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 05:00","2022","07","08","05:00","13.2","","5.5","","59","","0.0","","26","","6","","","","101.50","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 06:00","2022","07","08","06:00","13.2","","6.8","","65","","0.0","","19","","7","","","","101.50","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 07:00","2022","07","08","07:00","16.9","","8.1","","56","","0.0","","14","","3","","","","101.48","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 08:00","2022","07","08","08:00","18.6","","9.8","","57","","0.0","","11","","4","","","","101.45","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 09:00","2022","07","08","09:00","19.3","","12.1","","63","","0.0","","7","","4","","","","101.40","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 10:00","2022","07","08","10:00","21.6","","11.3","","52","","0.0","","18","","10","","","","101.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 11:00","2022","07","08","11:00","21.5","","12.0","","55","","0.0","","19","","9","","","","101.34","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 12:00","2022","07","08","12:00","24.1","","12.4","","48","","0.0","","21","","14","","","","101.29","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 13:00","2022","07","08","13:00","24.0","","11.8","","46","","0.0","","23","","8","","","","101.23","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 14:00","2022","07","08","14:00","22.1","","13.4","","58","","0.0","","18","","9","","","","101.22","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 15:00","2022","07","08","15:00","22.3","","12.9","","55","","0.0","","21","","12","","","","101.25","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 16:00","2022","07","08","16:00","21.6","","12.1","","55","","0.0","","21","","11","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 17:00","2022","07","08","17:00","22.1","","11.9","","52","","0.0","","22","","9","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 18:00","2022","07","08","18:00","22.1","","11.4","","50","","0.0","","22","","6","","","","101.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 19:00","2022","07","08","19:00","20.5","","10.5","","53","","0.0","","23","","6","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 20:00","2022","07","08","20:00","19.5","","10.5","","56","","0.0","","23","","7","","","","101.17","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 21:00","2022","07","08","21:00","18.8","","10.5","","58","","0.0","","23","","5","","","","101.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 22:00","2022","07","08","22:00","17.6","","11.0","","65","","0.0","","23","","5","","","","101.11","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-08 23:00","2022","07","08","23:00","17.8","","10.1","","61","","0.0","","22","","6","","","","101.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 00:00","2022","07","09","00:00","18.4","","9.0","","54","","0.0","","24","","12","","","","101.01","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 01:00","2022","07","09","01:00","18.0","","8.8","","55","","0.0","","24","","10","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 02:00","2022","07","09","02:00","18.1","","8.2","","53","","0.0","","25","","13","","","","100.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 03:00","2022","07","09","03:00","17.1","","8.0","","55","","0.0","","26","","10","","","","100.90","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 04:00","2022","07","09","04:00","16.8","","8.6","","58","","0.0","","24","","10","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 05:00","2022","07","09","05:00","16.2","","9.5","","64","","0.0","","24","","9","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 06:00","2022","07","09","06:00","16.4","","10.2","","67","","0.0","","24","","12","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 07:00","2022","07","09","07:00","18.1","","12.0","","68","","0.0","","25","","13","","","","100.90","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 08:00","2022","07","09","08:00","18.1","","12.7","","71","","0.0","","25","","10","","","","100.91","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 09:00","2022","07","09","09:00","20.0","","13.4","","66","","0.0","","27","","11","","","","100.93","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 10:00","2022","07","09","10:00","21.2","","13.5","","61","","0.0","","25","","10","","","","100.91","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 11:00","2022","07","09","11:00","21.5","","10.3","","49","","0.0","","25","","6","","","","100.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 12:00","2022","07","09","12:00","20.9","","9.7","","49","","0.0","","24","","12","","","","100.94","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 13:00","2022","07","09","13:00","21.1","","9.9","","49","","0.0","","24","","10","","","","100.96","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 14:00","2022","07","09","14:00","20.1","","7.9","","45","","0.0","","25","","7","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 15:00","2022","07","09","15:00","19.4","","7.0","","45","","0.0","","25","","12","","","","101.00","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 16:00","2022","07","09","16:00","18.5","","5.9","","44","","0.0","","25","","12","","","","101.03","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 17:00","2022","07","09","17:00","17.5","","6.2","","47","","0.0","","27","","7","","","","101.06","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 18:00","2022","07","09","18:00","16.6","","6.6","","52","","0.0","","28","","8","","","","101.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 19:00","2022","07","09","19:00","14.7","","7.5","","62","","0.0","","28","","4","","","","101.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 20:00","2022","07","09","20:00","12.9","","7.8","","71","","0.0","","28","","5","","","","101.15","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 21:00","2022","07","09","21:00","11.3","","7.8","","79","","0.0","","25","","7","","","","101.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 22:00","2022","07","09","22:00","11.7","","7.6","","76","","0.0","","26","","9","","","","101.16","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-09 23:00","2022","07","09","23:00","11.8","","7.3","","74","","0.0","","25","","13","","","","101.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 00:00","2022","07","10","00:00","11.0","","7.1","","77","","0.0","","24","","11","","","","101.10","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 01:00","2022","07","10","01:00","11.2","","7.3","","77","","0.0","","24","","11","","","","101.04","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 02:00","2022","07","10","02:00","10.6","","7.7","","82","","0.0","","24","","10","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 03:00","2022","07","10","03:00","10.6","","8.3","","86","","0.0","","24","","9","","","","100.95","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 04:00","2022","07","10","04:00","9.9","","8.3","","90","","0.0","","25","","8","","","","100.98","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 05:00","2022","07","10","05:00","9.9","","8.8","","93","","0.0","","24","","4","","","","101.02","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 06:00","2022","07","10","06:00","14.2","","10.8","","80","","0.0","","23","","3","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 07:00","2022","07","10","07:00","17.4","","9.9","","61","","0.0","","23","","7","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 08:00","2022","07","10","08:00","19.4","","8.1","","48","","0.0","","28","","10","","","","101.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 09:00","2022","07","10","09:00","20.4","","8.0","","45","","0.0","","30","","9","","","","101.06","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 10:00","2022","07","10","10:00","20.8","","7.8","","43","","0.0","","25","","7","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 11:00","2022","07","10","11:00","21.1","","7.4","","41","","0.0","","25","","12","","","","101.04","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 12:00","2022","07","10","12:00","21.3","","8.8","","45","","0.0","","27","","10","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 13:00","2022","07","10","13:00","21.0","","8.5","","44","","0.0","","26","","15","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 14:00","2022","07","10","14:00","20.6","","8.3","","45","","0.0","","24","","13","","","","101.08","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 15:00","2022","07","10","15:00","20.2","","7.9","","45","","0.0","","25","","12","","","","101.08","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 16:00","2022","07","10","16:00","20.4","","7.3","","43","","0.0","","26","","8","","","","101.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 17:00","2022","07","10","17:00","20.0","","7.0","","43","","0.0","","27","","4","","","","101.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 18:00","2022","07","10","18:00","19.2","","5.6","","41","","0.0","","30","","3","","","","101.10","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 19:00","2022","07","10","19:00","17.0","","5.8","","48","","0.0","","26","","3","","","","101.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 20:00","2022","07","10","20:00","15.3","","6.1","","54","","0.0","","26","","10","","","","101.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 21:00","2022","07","10","21:00","13.8","","6.8","","63","","0.0","","24","","9","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 22:00","2022","07","10","22:00","11.5","","7.1","","74","","0.0","","18","","6","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-10 23:00","2022","07","10","23:00","10.3","","7.2","","81","","0.0","","23","","3","","","","101.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 00:00","2022","07","11","00:00","12.7","","7.0","","68","","0.0","","26","","6","","","","101.12","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 01:00","2022","07","11","01:00","14.2","","6.5","","60","","0.0","","25","","16","","","","101.10","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 02:00","2022","07","11","02:00","14.4","","7.1","","61","","0.0","","24","","15","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 03:00","2022","07","11","03:00","14.6","","7.6","","63","","0.0","","23","","13","","","","101.02","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 04:00","2022","07","11","04:00","13.3","","8.1","","71","","0.0","","23","","8","","","","101.02","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 05:00","2022","07","11","05:00","12.8","","8.8","","76","","0.0","","23","","8","","","","101.06","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 06:00","2022","07","11","06:00","15.8","","10.4","","70","","0.0","","21","","5","","","","101.08","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 07:00","2022","07","11","07:00","19.9","","9.3","","50","","0.0","","22","","11","","","","101.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 08:00","2022","07","11","08:00","20.0","","9.9","","52","","0.0","","22","","8","","","","101.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 09:00","2022","07","11","09:00","20.0","","10.4","","54","","0.0","","22","","7","","","","101.08","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 10:00","2022","07","11","10:00","21.0","","10.3","","51","","0.0","","22","","11","","","","101.03","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 11:00","2022","07","11","11:00","23.0","","11.2","","47","","0.0","","23","","12","","","","100.97","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 12:00","2022","07","11","12:00","23.9","","11.2","","45","","0.0","","23","","10","","","","100.93","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 13:00","2022","07","11","13:00","25.3","","10.9","","40","","0.0","","25","","11","","","","100.87","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 14:00","2022","07","11","14:00","26.4","","10.2","","36","","0.0","","23","","10","","","","100.83","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 15:00","2022","07","11","15:00","27.0","","9.2","","33","","0.0","","25","","9","","","","100.83","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 16:00","2022","07","11","16:00","26.4","","10.4","","37","","0.0","","24","","12","","","","100.84","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 17:00","2022","07","11","17:00","25.7","","9.6","","36","","0.0","","23","","9","","","","100.85","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 18:00","2022","07","11","18:00","24.8","","10.3","","40","","0.0","","23","","4","","","","100.86","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 19:00","2022","07","11","19:00","22.8","","11.7","","50","","0.0","","21","","7","","","","100.89","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 20:00","2022","07","11","20:00","20.9","","11.1","","54","","0.0","","23","","8","","","","100.90","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 21:00","2022","07","11","21:00","19.8","","10.5","","55","","0.0","","21","","6","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 22:00","2022","07","11","22:00","18.8","","9.7","","55","","0.0","","24","","8","","","","100.96","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-11 23:00","2022","07","11","23:00","18.5","","8.9","","53","","0.0","","25","","13","","","","100.96","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 00:00","2022","07","12","00:00","18.2","","8.3","","52","","0.0","","25","","11","","","","100.96","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 01:00","2022","07","12","01:00","17.9","","8.5","","54","","0.0","","23","","10","","","","100.95","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 02:00","2022","07","12","02:00","17.6","","8.2","","54","","0.0","","24","","11","","","","100.94","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 03:00","2022","07","12","03:00","17.4","","8.4","","56","","0.0","","23","","11","","","","100.93","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 04:00","2022","07","12","04:00","16.7","","8.9","","60","","0.0","","24","","10","","","","100.94","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 05:00","2022","07","12","05:00","15.3","","9.8","","70","","0.0","","22","","5","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 06:00","2022","07","12","06:00","18.0","","10.6","","62","","0.0","","24","","9","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 07:00","2022","07","12","07:00","20.5","","12.1","","59","","0.0","","24","","9","","","","100.96","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 08:00","2022","07","12","08:00","23.1","","12.6","","51","","0.0","","22","","8","","","","100.97","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 09:00","2022","07","12","09:00","24.3","","11.0","","43","","0.0","","22","","12","","","","100.97","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 10:00","2022","07","12","10:00","23.4","","13.6","","54","","0.0","","15","","12","","","","100.97","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 11:00","2022","07","12","11:00","24.6","","13.9","","51","","0.0","","17","","11","","","","100.96","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 12:00","2022","07","12","12:00","23.8","","11.1","","45","","0.0","","18","","15","","","","100.96","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 13:00","2022","07","12","13:00","24.3","","10.4","","41","","0.0","","17","","16","","","","100.92","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 14:00","2022","07","12","14:00","24.1","","9.7","","40","","0.0","","18","","14","","","","100.89","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 15:00","2022","07","12","15:00","23.3","","9.5","","42","","0.0","","19","","16","","","","100.88","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 16:00","2022","07","12","16:00","23.4","","5.6","","32","","0.0","","22","","16","","","","100.90","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 17:00","2022","07","12","17:00","23.4","","3.7","","28","","0.0","","18","","13","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 18:00","2022","07","12","18:00","21.9","","4.5","","32","","0.0","","19","","14","","","","100.84","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 19:00","2022","07","12","19:00","20.0","","6.8","","42","","0.0","","19","","11","","","","100.87","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 20:00","2022","07","12","20:00","18.4","","8.0","","51","","0.0","","19","","11","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 21:00","2022","07","12","21:00","17.3","","8.0","","55","","0.0","","19","","8","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 22:00","2022","07","12","22:00","16.9","","9.7","","63","","0.0","","20","","11","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-12 23:00","2022","07","12","23:00","16.6","","10.8","","68","","0.0","","20","","8","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 00:00","2022","07","13","00:00","16.7","","11.2","","70","","0.0","","21","","6","","","","100.79","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 01:00","2022","07","13","01:00","17.0","","11.9","","72","","0.0","","21","","11","","","","100.74","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 02:00","2022","07","13","02:00","17.3","","12.7","","74","","0.0","","23","","13","","","","100.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 03:00","2022","07","13","03:00","17.7","","13.7","","78","","0.0","","22","","10","","","","100.62","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 04:00","2022","07","13","04:00","18.4","","14.5","","78","","0.0","","23","","15","","","","100.54","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 05:00","2022","07","13","05:00","18.8","","14.8","","78","","0.0","","22","","15","","","","100.55","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 06:00","2022","07","13","06:00","19.3","","15.6","","79","","0.0","","21","","12","","","","100.52","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 07:00","2022","07","13","07:00","21.2","","16.4","","74","","0.0","","21","","17","","","","100.50","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 08:00","2022","07","13","08:00","22.9","","17.5","","72","","0.0","","21","","11","","","","100.51","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 09:00","2022","07","13","09:00","22.7","","17.7","","73","","0.0","","21","","11","","","","100.53","","28","","","","NA"
