"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 10:00","2022","07","13","10:00","23.7","","18.0","","70","","0.0","","22","","8","","","","100.55","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 11:00","2022","07","13","11:00","23.4","","17.4","","69","","0.0","","25","","12","","","","100.59","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 12:00","2022","07","13","12:00","24.4","","17.9","","67","","0.0","","22","","9","","","","100.59","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 13:00","2022","07","13","13:00","27.0","","17.8","","57","","0.0","","24","","9","","","","100.56","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 14:00","2022","07","13","14:00","28.1","","17.4","","52","","0.0","","26","","13","","","","100.59","","34","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 15:00","2022","07","13","15:00","27.5","","17.3","","54","","0.0","","26","","11","","","","100.63","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 16:00","2022","07","13","16:00","26.1","","16.4","","55","","0.0","","26","","11","","","","100.70","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 17:00","2022","07","13","17:00","26.0","","17.0","","57","","0.0","","26","","7","","","","100.72","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 18:00","2022","07","13","18:00","24.8","","16.7","","61","","0.0","","30","","3","","","","100.80","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 19:00","2022","07","13","19:00","22.6","","15.7","","65","","0.0","","31","","2","","","","100.84","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 20:00","2022","07","13","20:00","20.2","","16.0","","77","","0.0","","22","","3","","","","100.89","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 21:00","2022","07","13","21:00","18.2","","14.4","","78","","0.0","","8","","1","","","","101.00","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 22:00","2022","07","13","22:00","16.7","","14.2","","85","","0.0","","0","","1","","","","101.03","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-13 23:00","2022","07","13","23:00","16.4","","14.6","","89","","0.0","","26","","3","","","","101.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 00:00","2022","07","14","00:00","16.3","","14.5","","89","","0.0","","3","","5","","","","101.11","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 01:00","2022","07","14","01:00","15.8","","14.1","","90","","0.0","","23","","4","","","","101.17","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 02:00","2022","07","14","02:00","15.0","","13.7","","92","","0.0","","24","","3","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 03:00","2022","07","14","03:00","13.9","","12.6","","92","","0.0","","35","","3","","","","101.24","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 04:00","2022","07","14","04:00","13.1","","12.2","","95","","0.0","","24","","5","","","","101.28","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 05:00","2022","07","14","05:00","12.3","","11.5","","95","","0.0","","29","","1","","","","101.34","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 06:00","2022","07","14","06:00","15.6","","12.6","","83","","0.0","","0","","1","","","","101.40","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 07:00","2022","07","14","07:00","18.7","","12.6","","67","","0.0","","19","","3","","","","101.46","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 08:00","2022","07","14","08:00","18.3","","12.0","","66","","0.0","","7","","7","","","","101.54","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 09:00","2022","07","14","09:00","18.1","","12.9","","72","","0.0","","10","","6","","","","101.58","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 10:00","2022","07","14","10:00","17.9","","12.9","","73","","0.0","","12","","8","","","","101.64","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 11:00","2022","07","14","11:00","17.6","","13.0","","74","","0.0","","12","","6","","","","101.66","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 12:00","2022","07","14","12:00","17.7","","13.0","","74","","0.0","","9","","8","","","","101.69","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 13:00","2022","07","14","13:00","18.0","","12.8","","72","","0.0","","9","","5","","","","101.69","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 14:00","2022","07","14","14:00","18.2","","12.3","","68","","0.0","","9","","6","","","","101.68","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 15:00","2022","07","14","15:00","18.2","","12.0","","67","","0.0","","8","","6","","","","101.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 16:00","2022","07","14","16:00","18.0","","12.5","","70","","0.0","","5","","4","","","","101.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 17:00","2022","07","14","17:00","17.8","","12.1","","69","","0.0","","7","","4","","","","101.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 18:00","2022","07","14","18:00","17.9","","12.3","","70","","0.0","","6","","3","","","","101.65","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 19:00","2022","07","14","19:00","16.2","","12.3","","77","","0.0","","3","","1","","","","101.63","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 20:00","2022","07","14","20:00","13.5","","11.0","","85","","0.0","","30","","3","","","","101.66","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 21:00","2022","07","14","21:00","13.6","","10.7","","83","","0.0","","27","","3","","","","101.66","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 22:00","2022","07","14","22:00","13.4","","10.4","","82","","0.0","","33","","2","","","","101.60","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-14 23:00","2022","07","14","23:00","13.4","","10.7","","84","","0.0","","24","","3","","","","101.54","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 00:00","2022","07","15","00:00","12.2","","10.1","","87","","0.0","","26","","3","","","","101.49","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 01:00","2022","07","15","01:00","11.7","","9.8","","88","","0.0","","24","","4","","","","101.44","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 02:00","2022","07","15","02:00","11.9","","9.9","","87","","0.0","","31","","2","","","","101.42","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 03:00","2022","07","15","03:00","12.3","","10.4","","88","","0.0","","32","","2","","","","101.38","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 04:00","2022","07","15","04:00","12.5","","10.2","","86","","0.0","","0","","1","","","","101.37","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 05:00","2022","07","15","05:00","12.7","","11.4","","92","","0.0","","31","","2","","","","101.39","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 06:00","2022","07","15","06:00","13.5","","12.6","","94","","0.0","","26","","3","","","","101.42","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 07:00","2022","07","15","07:00","14.5","","13.2","","92","","0.0","","11","","1","","","","101.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 08:00","2022","07","15","08:00","15.6","","13.5","","87","","0.0","","6","","2","","","","101.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 09:00","2022","07","15","09:00","16.2","","13.6","","85","","0.6","","24","","2","","","","101.34","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 10:00","2022","07","15","10:00","16.3","","14.2","","87","","0.0","","8","","6","","","","101.31","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 11:00","2022","07","15","11:00","16.5","","12.6","","78","","0.0","","9","","14","","","","101.31","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 12:00","2022","07","15","12:00","16.6","","12.5","","76","","0.0","","8","","11","","","","101.32","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 13:00","2022","07","15","13:00","16.9","","11.9","","72","","0.0","","8","","13","","","","101.27","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 14:00","2022","07","15","14:00","15.9","","12.6","","81","","0.0","","8","","6","","","","101.29","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 15:00","2022","07","15","15:00","15.3","","12.8","","85","","0.0","","9","","4","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 16:00","2022","07","15","16:00","16.2","","13.1","","82","","0.0","","8","","6","","","","101.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 17:00","2022","07","15","17:00","16.5","","12.9","","79","","0.0","","8","","5","","","","101.17","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 18:00","2022","07","15","18:00","15.9","","12.7","","81","","0.0","","5","","2","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 19:00","2022","07","15","19:00","15.7","","11.9","","78","","0.0","","0","","1","","","","101.25","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 20:00","2022","07","15","20:00","15.6","","12.4","","81","","0.0","","27","","4","","","","101.33","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 21:00","2022","07","15","21:00","13.9","","11.3","","85","","0.0","","4","","1","","","","101.36","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 22:00","2022","07","15","22:00","12.7","","10.4","","86","","0.0","","1","","1","","","","101.34","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-15 23:00","2022","07","15","23:00","12.0","","9.6","","85","","0.0","","33","","1","","","","101.33","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 00:00","2022","07","16","00:00","10.8","","9.3","","91","","0.0","","26","","3","","","","101.32","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 01:00","2022","07","16","01:00","9.8","","8.7","","93","","0.0","","26","","3","","","","101.27","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 02:00","2022","07","16","02:00","10.7","","9.7","","94","","0.0","","29","","4","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 03:00","2022","07","16","03:00","14.5","","11.0","","79","","0.0","","25","","12","","","","101.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 04:00","2022","07","16","04:00","15.6","","12.2","","80","","0.0","","25","","14","","","","101.22","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 05:00","2022","07","16","05:00","16.2","","12.9","","81","","0.0","","25","","13","","","","101.27","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 06:00","2022","07","16","06:00","17.7","","13.8","","78","","0.0","","25","","12","","","","101.29","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 07:00","2022","07","16","07:00","19.5","","14.5","","73","","0.0","","25","","13","","","","101.32","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 08:00","2022","07","16","08:00","21.6","","14.4","","63","","0.0","","26","","11","","","","101.35","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 09:00","2022","07","16","09:00","21.6","","13.2","","59","","0.0","","26","","11","","","","101.38","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 10:00","2022","07","16","10:00","24.1","","13.3","","51","","0.0","","24","","11","","","","101.36","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 11:00","2022","07","16","11:00","23.7","","12.3","","49","","0.0","","26","","8","","","","101.37","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 12:00","2022","07","16","12:00","24.4","","12.9","","49","","0.0","","25","","7","","","","101.36","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 13:00","2022","07","16","13:00","25.6","","10.8","","39","","0.0","","30","","8","","","","101.35","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 14:00","2022","07","16","14:00","26.2","","10.7","","38","","0.0","","27","","6","","","","101.36","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 15:00","2022","07","16","15:00","25.6","","11.1","","40","","0.0","","26","","8","","","","101.41","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 16:00","2022","07","16","16:00","24.6","","11.0","","42","","0.0","","25","","11","","","","101.41","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 17:00","2022","07","16","17:00","24.8","","10.5","","41","","0.0","","26","","10","","","","101.37","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 18:00","2022","07","16","18:00","25.4","","11.8","","42","","0.0","","27","","6","","","","101.38","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 19:00","2022","07","16","19:00","22.4","","12.5","","54","","0.0","","1","","3","","","","101.42","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 20:00","2022","07","16","20:00","19.1","","12.7","","67","","0.0","","24","","3","","","","101.46","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 21:00","2022","07","16","21:00","16.2","","12.1","","76","","0.0","","25","","4","","","","101.47","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 22:00","2022","07","16","22:00","14.7","","11.9","","83","","0.0","","23","","4","","","","101.44","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-16 23:00","2022","07","16","23:00","15.5","","11.8","","79","","0.0","","0","","1","","","","101.42","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 00:00","2022","07","17","00:00","14.4","","11.4","","82","","0.0","","25","","3","","","","101.44","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 01:00","2022","07","17","01:00","13.4","","11.2","","86","","0.0","","24","","4","","","","101.43","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 02:00","2022","07","17","02:00","18.6","","10.7","","60","","0.0","","26","","9","","","","101.39","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 03:00","2022","07","17","03:00","18.5","","10.6","","60","","0.0","","25","","10","","","","101.36","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 04:00","2022","07","17","04:00","18.8","","10.4","","58","","0.0","","24","","15","","","","101.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 05:00","2022","07","17","05:00","18.9","","10.6","","59","","0.0","","25","","15","","","","101.36","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 06:00","2022","07","17","06:00","20.2","","11.8","","58","","0.0","","25","","12","","","","101.36","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 07:00","2022","07","17","07:00","22.0","","13.0","","57","","0.0","","24","","13","","","","101.35","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 08:00","2022","07","17","08:00","24.5","","15.1","","56","","0.0","","24","","9","","","","101.35","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 09:00","2022","07","17","09:00","23.8","","15.4","","60","","0.0","","20","","4","","","","101.31","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 10:00","2022","07","17","10:00","27.0","","14.1","","45","","0.0","","14","","5","","","","101.27","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 11:00","2022","07","17","11:00","27.3","","13.1","","42","","0.0","","20","","17","","","","101.24","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 12:00","2022","07","17","12:00","28.2","","14.2","","42","","0.0","","23","","10","","","","101.19","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 13:00","2022","07","17","13:00","28.6","","13.4","","39","","0.0","","23","","14","","","","101.16","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 14:00","2022","07","17","14:00","27.5","","13.8","","43","","0.0","","23","","11","","","","101.12","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 15:00","2022","07","17","15:00","28.4","","13.3","","39","","0.0","","25","","10","","","","101.11","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 16:00","2022","07","17","16:00","26.6","","12.9","","43","","0.0","","25","","8","","","","101.10","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 17:00","2022","07","17","17:00","25.0","","14.1","","51","","0.0","","25","","10","","","","101.10","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 18:00","2022","07","17","18:00","25.8","","12.7","","44","","0.0","","25","","7","","","","101.11","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 19:00","2022","07","17","19:00","24.0","","12.2","","48","","0.0","","24","","8","","","","101.10","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 20:00","2022","07","17","20:00","24.1","","12.3","","48","","0.0","","26","","10","","","","101.14","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 21:00","2022","07","17","21:00","22.3","","13.7","","58","","0.0","","26","","8","","","","101.19","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 22:00","2022","07","17","22:00","21.2","","14.4","","65","","0.0","","25","","9","","","","101.14","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-17 23:00","2022","07","17","23:00","21.7","","13.9","","61","","0.0","","26","","10","","","","101.13","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 00:00","2022","07","18","00:00","20.0","","13.1","","64","","0.0","","23","","6","","","","101.12","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 01:00","2022","07","18","01:00","19.8","","13.9","","69","","0.0","","24","","12","","","","101.11","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 02:00","2022","07","18","02:00","19.7","","14.8","","73","","0.0","","24","","13","","","","101.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 03:00","2022","07","18","03:00","20.0","","15.4","","75","","0.0","","24","","16","","","","101.08","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 04:00","2022","07","18","04:00","19.9","","15.5","","76","","0.0","","24","","16","","","","101.11","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 05:00","2022","07","18","05:00","19.9","","15.6","","76","","0.0","","24","","17","","","","101.13","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 06:00","2022","07","18","06:00","20.5","","15.7","","74","","0.0","","24","","17","","","","101.14","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 07:00","2022","07","18","07:00","23.5","","16.0","","63","","0.0","","25","","13","","","","101.13","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 08:00","2022","07","18","08:00","24.6","","17.2","","63","","0.0","","24","","6","","","","101.10","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 09:00","2022","07","18","09:00","27.3","","16.5","","52","","0.0","","24","","7","","","","101.05","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 10:00","2022","07","18","10:00","27.6","","15.6","","48","","0.0","","24","","10","","","","101.02","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 11:00","2022","07","18","11:00","26.8","","15.1","","49","","0.0","","26","","9","","","","100.99","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 12:00","2022","07","18","12:00","27.8","","14.3","","44","","0.0","","26","","9","","","","100.98","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 13:00","2022","07","18","13:00","29.2","","14.8","","42","","0.0","","26","","11","","","","100.96","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 14:00","2022","07","18","14:00","29.6","","14.4","","40","","0.0","","26","","10","","","","100.94","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 15:00","2022","07","18","15:00","29.2","","15.1","","42","","0.0","","26","","13","","","","100.94","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 16:00","2022","07","18","16:00","28.9","","16.2","","46","","0.0","","25","","13","","","","100.92","","34","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 17:00","2022","07","18","17:00","28.4","","16.0","","47","","0.0","","26","","13","","","","100.87","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 18:00","2022","07","18","18:00","27.8","","16.4","","50","","0.0","","26","","9","","","","100.81","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 19:00","2022","07","18","19:00","26.9","","17.4","","56","","0.0","","26","","10","","","","100.81","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 20:00","2022","07","18","20:00","25.9","","17.5","","60","","0.0","","26","","10","","","","100.80","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 21:00","2022","07","18","21:00","25.0","","17.4","","63","","0.0","","23","","6","","","","100.82","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 22:00","2022","07","18","22:00","24.8","","16.7","","61","","0.0","","25","","11","","","","100.77","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-18 23:00","2022","07","18","23:00","24.0","","16.6","","63","","0.0","","24","","15","","","","100.76","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 00:00","2022","07","19","00:00","23.2","","17.7","","71","","0.0","","23","","6","","","","100.74","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 01:00","2022","07","19","01:00","23.1","","17.6","","71","","0.0","","26","","10","","","","100.73","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 02:00","2022","07","19","02:00","22.3","","17.7","","75","","0.0","","25","","8","","","","100.72","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 03:00","2022","07","19","03:00","21.7","","17.4","","76","","0.0","","25","","10","","","","100.69","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 04:00","2022","07","19","04:00","21.9","","16.8","","72","","0.0","","25","","13","","","","100.67","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 05:00","2022","07","19","05:00","21.8","","17.3","","76","","0.0","","25","","13","","","","100.63","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 06:00","2022","07","19","06:00","22.0","","17.9","","78","","0.0","","24","","12","","","","100.59","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 07:00","2022","07","19","07:00","21.2","","18.7","","86","","0.0","","22","","3","","","","100.53","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 08:00","2022","07","19","08:00","20.5","","19.0","","91","","0.5","","13","","4","","","","100.51","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 09:00","2022","07","19","09:00","20.4","","18.9","","91","","0.7","","11","","3","","","","100.40","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 10:00","2022","07","19","10:00","20.5","","19.1","","92","","2.7","","9","","1","","","","100.28","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 11:00","2022","07","19","11:00","19.6","","18.4","","93","","0.3","","17","","9","","","","100.15","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 12:00","2022","07","19","12:00","19.8","","18.9","","94","","0.0","","18","","4","","","","99.99","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 13:00","2022","07","19","13:00","20.9","","19.7","","93","","0.4","","16","","6","","","","99.83","","28","","","","NA"
