"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 14:00","2022","07","19","14:00","22.6","","20.4","","87","","0.0","","13","","7","","","","99.65","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 15:00","2022","07","19","15:00","22.7","","20.5","","88","","0.0","","15","","6","","","","99.46","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 16:00","2022","07","19","16:00","24.4","","20.4","","78","","0.0","","21","","13","","","","99.31","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 17:00","2022","07","19","17:00","24.2","","20.6","","80","","0.0","","20","","14","","","","99.20","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 18:00","2022","07","19","18:00","24.1","","20.0","","78","","0.0","","21","","11","","","","99.10","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 19:00","2022","07","19","19:00","22.7","","19.2","","81","","0.0","","21","","10","","","","99.03","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 20:00","2022","07","19","20:00","21.8","","19.1","","84","","0.0","","20","","6","","","","98.97","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 21:00","2022","07","19","21:00","21.0","","19.0","","88","","0.0","","9","","2","","","","98.93","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 22:00","2022","07","19","22:00","21.5","","19.4","","88","","0.0","","28","","2","","","","98.90","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-19 23:00","2022","07","19","23:00","19.6","","16.0","","80","","0.0","","25","","17","","","","98.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 00:00","2022","07","20","00:00","19.3","","15.7","","80","","0.0","","26","","18","","","","98.87","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 01:00","2022","07","20","01:00","20.0","","15.5","","75","","0.0","","26","","16","","","","98.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 02:00","2022","07","20","02:00","20.5","","15.8","","75","","0.0","","26","","13","","","","99.01","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 03:00","2022","07","20","03:00","19.6","","15.5","","78","","0.0","","26","","13","","","","99.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 04:00","2022","07","20","04:00","19.2","","15.1","","77","","0.0","","27","","8","","","","99.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 05:00","2022","07","20","05:00","19.4","","15.2","","76","","0.0","","27","","8","","","","99.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 06:00","2022","07","20","06:00","18.9","","16.3","","85","","0.0","","24","","7","","","","99.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 07:00","2022","07","20","07:00","19.4","","16.1","","81","","0.0","","25","","7","","","","99.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 08:00","2022","07","20","08:00","19.2","","15.5","","79","","0.0","","25","","11","","","","99.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 09:00","2022","07","20","09:00","19.1","","14.5","","75","","0.0","","26","","17","","","","99.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 10:00","2022","07","20","10:00","18.2","","13.8","","75","","0.0","","26","","17","","","","99.30","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 11:00","2022","07","20","11:00","19.5","","14.2","","72","","0.0","","26","","16","","","","99.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 12:00","2022","07","20","12:00","18.9","","14.2","","74","","0.0","","25","","12","","","","99.37","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 13:00","2022","07","20","13:00","19.1","","15.7","","81","","0.0","","26","","13","","","","99.40","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 14:00","2022","07","20","14:00","18.6","","14.5","","77","","0.0","","27","","10","","","","99.48","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 15:00","2022","07","20","15:00","19.9","","14.4","","71","","0.0","","27","","10","","","","99.47","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 16:00","2022","07","20","16:00","21.0","","14.8","","68","","0.0","","28","","10","","","","99.55","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 17:00","2022","07","20","17:00","19.9","","14.1","","70","","0.0","","27","","14","","","","99.62","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 18:00","2022","07","20","18:00","20.6","","13.9","","65","","0.0","","27","","10","","","","99.64","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 19:00","2022","07","20","19:00","20.1","","13.6","","66","","0.0","","27","","10","","","","99.77","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 20:00","2022","07","20","20:00","19.3","","13.2","","68","","0.0","","27","","9","","","","99.82","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 21:00","2022","07","20","21:00","19.0","","13.0","","68","","0.0","","26","","8","","","","99.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 22:00","2022","07","20","22:00","18.7","","13.0","","69","","0.0","","26","","7","","","","99.99","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-20 23:00","2022","07","20","23:00","17.1","","12.9","","76","","0.0","","25","","6","","","","100.04","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 00:00","2022","07","21","00:00","18.6","","12.7","","69","","0.0","","26","","9","","","","100.09","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 01:00","2022","07","21","01:00","19.2","","12.5","","65","","0.0","","27","","7","","","","100.10","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 02:00","2022","07","21","02:00","18.7","","12.6","","67","","0.0","","22","","5","","","","100.16","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 03:00","2022","07","21","03:00","18.8","","12.4","","66","","0.0","","24","","5","","","","100.22","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 04:00","2022","07","21","04:00","18.7","","12.2","","66","","0.0","","26","","7","","","","100.28","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 05:00","2022","07","21","05:00","19.4","","12.3","","64","","0.0","","27","","7","","","","100.35","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 06:00","2022","07","21","06:00","20.9","","13.0","","61","","0.0","","24","","5","","","","100.43","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 07:00","2022","07","21","07:00","21.7","","13.7","","60","","0.0","","19","","5","","","","100.53","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 08:00","2022","07","21","08:00","23.8","","13.6","","53","","0.0","","11","","4","","","","100.58","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 09:00","2022","07","21","09:00","24.9","","12.1","","45","","0.0","","27","","11","","","","100.62","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 10:00","2022","07","21","10:00","26.8","","13.2","","43","","0.0","","27","","6","","","","100.63","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 11:00","2022","07","21","11:00","27.5","","13.5","","42","","0.0","","26","","7","","","","100.68","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 12:00","2022","07","21","12:00","27.8","","13.5","","41","","0.0","","23","","9","","","","100.72","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 13:00","2022","07","21","13:00","23.4","","15.3","","60","","0.0","","7","","7","","","","100.78","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 14:00","2022","07","21","14:00","23.1","","14.6","","59","","0.0","","3","","6","","","","100.80","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 15:00","2022","07","21","15:00","22.4","","15.4","","65","","0.0","","5","","4","","","","100.83","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 16:00","2022","07","21","16:00","22.2","","13.8","","59","","0.0","","3","","3","","","","100.85","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 17:00","2022","07","21","17:00","22.2","","14.0","","60","","0.0","","2","","4","","","","100.86","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 18:00","2022","07","21","18:00","21.7","","12.9","","58","","0.0","","7","","3","","","","100.88","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 19:00","2022","07","21","19:00","19.7","","13.9","","69","","0.0","","35","","2","","","","100.90","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 20:00","2022","07","21","20:00","17.1","","13.4","","79","","0.0","","25","","3","","","","100.93","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 21:00","2022","07","21","21:00","16.2","","13.0","","81","","0.0","","32","","1","","","","100.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 22:00","2022","07","21","22:00","15.8","","13.0","","84","","0.0","","24","","4","","","","100.88","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-21 23:00","2022","07","21","23:00","15.3","","12.8","","85","","0.0","","28","","2","","","","100.82","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 00:00","2022","07","22","00:00","15.0","","12.8","","87","","0.0","","30","","1","","","","100.82","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 01:00","2022","07","22","01:00","14.6","","13.1","","91","","0.0","","","","0","","","","100.76","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 02:00","2022","07","22","02:00","14.4","","13.2","","93","","0.0","","14","","2","","","","100.71","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 03:00","2022","07","22","03:00","14.1","","13.2","","94","","0.0","","28","","2","","","","100.71","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 04:00","2022","07","22","04:00","17.0","","16.8","","99","","0.0","","21","","6","","","","100.71","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 05:00","2022","07","22","05:00","20.3","","18.5","","89","","0.0","","21","","3","","","","100.69","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 06:00","2022","07","22","06:00","22.1","","19.2","","84","","0.0","","22","","4","","","","100.71","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 07:00","2022","07","22","07:00","23.6","","19.7","","79","","0.0","","23","","13","","","","100.73","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 08:00","2022","07","22","08:00","25.0","","20.2","","75","","0.0","","23","","14","","","","100.74","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 09:00","2022","07","22","09:00","27.3","","21.2","","69","","0.0","","24","","14","","","","100.73","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 10:00","2022","07","22","10:00","27.8","","21.7","","69","","0.0","","22","","18","","","","100.72","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 11:00","2022","07","22","11:00","28.0","","21.5","","68","","0.0","","23","","15","","","","100.70","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 12:00","2022","07","22","12:00","29.4","","21.8","","64","","0.0","","21","","15","","","","100.67","","39","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 13:00","2022","07","22","13:00","30.4","","21.6","","60","","0.0","","22","","12","","","","100.63","","39","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 14:00","2022","07","22","14:00","28.8","","21.9","","66","","0.0","","17","","10","","","","100.63","","38","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 15:00","2022","07","22","15:00","28.4","","22.0","","68","","0.0","","18","","13","","","","100.60","","38","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 16:00","2022","07","22","16:00","26.8","","22.2","","76","","0.0","","18","","10","","","","100.60","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 17:00","2022","07","22","17:00","27.4","","22.5","","75","","0.0","","17","","9","","","","100.58","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 18:00","2022","07","22","18:00","27.6","","22.2","","73","","0.0","","18","","4","","","","100.57","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 19:00","2022","07","22","19:00","26.8","","22.0","","75","","0.0","","24","","7","","","","100.62","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 20:00","2022","07","22","20:00","23.0","","20.5","","86","","0.0","","1","","1","","","","100.68","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 21:00","2022","07","22","21:00","21.5","","20.4","","93","","0.0","","24","","3","","","","100.74","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 22:00","2022","07","22","22:00","20.8","","20.1","","95","","0.0","","24","","3","","","","100.76","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-22 23:00","2022","07","22","23:00","20.4","","19.8","","97","","0.0","","2","","1","","","","100.78","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 00:00","2022","07","23","00:00","22.1","","20.4","","90","","0.0","","29","","5","","","","100.80","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 01:00","2022","07","23","01:00","22.6","","20.5","","88","","0.0","","25","","10","","","","100.84","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 02:00","2022","07","23","02:00","22.6","","20.1","","86","","0.0","","26","","9","","","","100.85","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 03:00","2022","07","23","03:00","23.0","","19.1","","79","","0.0","","25","","13","","","","100.84","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 04:00","2022","07","23","04:00","22.2","","18.5","","80","","0.0","","26","","9","","","","100.88","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 05:00","2022","07","23","05:00","22.0","","18.3","","80","","0.0","","26","","10","","","","100.93","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 06:00","2022","07","23","06:00","23.6","","19.0","","75","","0.0","","29","","5","","","","100.97","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 07:00","2022","07","23","07:00","26.0","","19.5","","67","","0.0","","25","","6","","","","100.99","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 08:00","2022","07","23","08:00","28.0","","19.0","","58","","0.0","","24","","9","","","","101.05","","35","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 09:00","2022","07","23","09:00","29.3","","18.7","","53","","0.0","","23","","7","","","","101.07","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 10:00","2022","07","23","10:00","29.5","","16.8","","46","","0.0","","29","","5","","","","101.10","","35","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 11:00","2022","07","23","11:00","31.2","","16.7","","42","","0.0","","27","","6","","","","101.10","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 12:00","2022","07","23","12:00","24.3","","19.2","","73","","0.0","","4","","8","","","","101.10","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 13:00","2022","07","23","13:00","22.9","","19.3","","80","","0.0","","4","","7","","","","101.14","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 14:00","2022","07","23","14:00","22.2","","19.0","","82","","0.0","","7","","4","","","","101.14","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 15:00","2022","07","23","15:00","21.9","","18.8","","83","","0.0","","8","","5","","","","101.12","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 16:00","2022","07","23","16:00","21.6","","18.7","","83","","0.0","","8","","7","","","","101.16","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 17:00","2022","07","23","17:00","21.5","","18.7","","84","","0.0","","9","","5","","","","101.13","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 18:00","2022","07","23","18:00","21.2","","18.5","","85","","0.0","","8","","3","","","","101.14","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 19:00","2022","07","23","19:00","20.0","","18.4","","91","","0.0","","6","","1","","","","101.16","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 20:00","2022","07","23","20:00","18.6","","17.3","","92","","0.0","","0","","1","","","","101.18","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 21:00","2022","07","23","21:00","17.4","","16.8","","96","","0.0","","24","","2","","","","101.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 22:00","2022","07","23","22:00","16.4","","15.6","","95","","0.0","","24","","2","","","","101.21","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-23 23:00","2022","07","23","23:00","16.4","","15.8","","96","","0.0","","25","","1","","","","101.22","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 00:00","2022","07","24","00:00","16.7","","15.9","","95","","0.0","","34","","2","","","","101.17","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 01:00","2022","07","24","01:00","20.9","","16.9","","78","","0.0","","25","","11","","","","101.14","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 02:00","2022","07","24","02:00","22.4","","16.6","","70","","0.0","","25","","13","","","","101.12","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 03:00","2022","07","24","03:00","22.5","","15.9","","66","","0.0","","25","","12","","","","101.14","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 04:00","2022","07","24","04:00","22.5","","15.6","","65","","0.0","","25","","13","","","","101.15","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 05:00","2022","07","24","05:00","22.6","","15.6","","65","","0.0","","25","","15","","","","101.18","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 06:00","2022","07","24","06:00","23.5","","16.4","","64","","0.0","","24","","15","","","","101.19","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 07:00","2022","07","24","07:00","25.8","","17.1","","59","","0.0","","25","","14","","","","101.20","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 08:00","2022","07","24","08:00","25.9","","17.9","","61","","0.0","","24","","14","","","","101.22","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 09:00","2022","07","24","09:00","29.0","","18.9","","54","","0.0","","23","","8","","","","101.18","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 10:00","2022","07","24","10:00","31.6","","16.5","","40","","0.0","","24","","10","","","","101.20","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 11:00","2022","07","24","11:00","32.6","","15.7","","36","","0.0","","27","","10","","","","101.16","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 12:00","2022","07","24","12:00","32.7","","15.1","","35","","0.0","","24","","12","","","","101.20","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 13:00","2022","07","24","13:00","32.9","","15.0","","34","","0.0","","26","","10","","","","101.19","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 14:00","2022","07","24","14:00","32.5","","16.0","","37","","0.0","","25","","8","","","","101.19","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 15:00","2022","07","24","15:00","32.5","","15.8","","37","","0.0","","26","","9","","","","101.18","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 16:00","2022","07","24","16:00","32.5","","16.7","","39","","0.0","","25","","9","","","","101.14","","38","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 17:00","2022","07","24","17:00","31.7","","17.1","","42","","0.0","","26","","8","","","","101.12","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 18:00","2022","07","24","18:00","24.8","","16.9","","62","","0.0","","8","","6","","","","101.12","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 19:00","2022","07","24","19:00","21.7","","18.4","","81","","0.0","","0","","1","","","","101.12","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 20:00","2022","07","24","20:00","21.2","","18.2","","83","","0.0","","1","","3","","","","101.13","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 21:00","2022","07","24","21:00","20.9","","18.5","","86","","0.0","","18","","2","","","","101.16","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 22:00","2022","07","24","22:00","20.8","","18.5","","87","","0.0","","25","","2","","","","101.15","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-24 23:00","2022","07","24","23:00","20.8","","18.7","","88","","0.0","","22","","3","","","","101.11","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 00:00","2022","07","25","00:00","22.5","","17.9","","75","","0.0","","22","","6","","","","101.07","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 01:00","2022","07","25","01:00","22.4","","17.6","","74","","0.0","","2","","2","","","","101.02","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 02:00","2022","07","25","02:00","20.1","","17.5","","85","","0.0","","0","","1","","","","100.96","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 03:00","2022","07","25","03:00","19.8","","17.4","","86","","0.0","","5","","2","","","","100.92","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 04:00","2022","07","25","04:00","24.6","","16.4","","60","","0.0","","25","","13","","","","100.87","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 05:00","2022","07","25","05:00","24.1","","16.1","","61","","0.0","","24","","15","","","","100.85","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 06:00","2022","07","25","06:00","25.2","","16.1","","57","","0.0","","24","","14","","","","100.79","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 07:00","2022","07","25","07:00","26.8","","17.8","","58","","0.0","","23","","10","","","","100.75","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 08:00","2022","07","25","08:00","26.7","","17.8","","58","","0.0","","24","","12","","","","100.73","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 09:00","2022","07","25","09:00","27.0","","18.5","","60","","0.0","","24","","8","","","","100.70","","33","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 10:00","2022","07","25","10:00","28.9","","20.0","","59","","0.0","","20","","3","","","","100.70","","36","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 11:00","2022","07","25","11:00","31.9","","20.8","","52","","0.0","","22","","11","","","","100.67","","40","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 12:00","2022","07","25","12:00","31.1","","20.5","","53","","0.0","","22","","11","","","","100.64","","39","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 13:00","2022","07","25","13:00","32.1","","20.4","","50","","0.0","","23","","9","","","","100.61","","40","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 14:00","2022","07","25","14:00","33.4","","19.5","","44","","0.0","","22","","13","","","","100.57","","41","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 15:00","2022","07","25","15:00","35.2","","18.9","","38","","0.0","","24","","10","","","","100.57","","42","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 16:00","2022","07","25","16:00","33.6","","18.0","","40","","0.0","","26","","14","","","","100.62","","40","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 17:00","2022","07","25","17:00","33.3","","19.4","","44","","0.0","","25","","10","","","","100.61","","40","","","","NA"
