"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 18:00","2022","07","25","18:00","31.7","","19.2","","48","","0.0","","24","","15","","","","100.61","","39","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 19:00","2022","07","25","19:00","29.9","","19.2","","53","","0.0","","22","","7","","","","100.66","","37","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 20:00","2022","07","25","20:00","27.7","","19.7","","62","","0.0","","23","","6","","","","100.65","","35","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 21:00","2022","07","25","21:00","27.1","","20.2","","66","","0.0","","23","","9","","","","100.69","","35","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 22:00","2022","07","25","22:00","22.5","","20.0","","86","","0.4","","26","","15","","","","100.71","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-25 23:00","2022","07","25","23:00","21.5","","20.3","","93","","0.0","","26","","5","","","","100.71","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 00:00","2022","07","26","00:00","22.7","","20.3","","87","","0.0","","25","","9","","","","100.69","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 01:00","2022","07","26","01:00","22.6","","19.5","","83","","0.0","","25","","12","","","","100.66","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 02:00","2022","07","26","02:00","23.0","","19.7","","82","","0.0","","25","","10","","","","100.66","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 03:00","2022","07","26","03:00","23.0","","19.9","","83","","0.0","","25","","6","","","","100.52","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 04:00","2022","07","26","04:00","23.0","","20.1","","84","","0.0","","24","","8","","","","100.63","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 05:00","2022","07","26","05:00","22.9","","20.2","","85","","0.0","","23","","5","","","","100.62","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 06:00","2022","07","26","06:00","23.1","","20.5","","85","","0.0","","19","","3","","","","100.71","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 07:00","2022","07","26","07:00","24.0","","20.5","","81","","0.0","","25","","2","","","","100.72","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 08:00","2022","07","26","08:00","23.0","","20.3","","85","","0.0","","28","","6","","","","100.75","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 09:00","2022","07","26","09:00","24.2","","19.7","","76","","0.0","","25","","9","","","","100.74","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 10:00","2022","07","26","10:00","25.3","","19.3","","69","","0.0","","25","","10","","","","100.75","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 11:00","2022","07","26","11:00","25.5","","17.9","","63","","0.0","","26","","11","","","","100.76","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 12:00","2022","07","26","12:00","26.7","","16.9","","55","","0.0","","25","","10","","","","100.77","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 13:00","2022","07","26","13:00","","M","","M","","M","","M","","","0","","","","","M","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 14:00","2022","07","26","14:00","27.4","","16.1","","50","","0.0","","26","","9","","","","100.79","","32","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 15:00","2022","07","26","15:00","27.7","","14.6","","45","","0.0","","26","","10","","","","100.80","","31","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 16:00","2022","07","26","16:00","27.1","","12.5","","40","","0.0","","26","","12","","","","100.84","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 17:00","2022","07","26","17:00","26.5","","13.8","","46","","0.0","","26","","9","","","","100.87","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 18:00","2022","07","26","18:00","25.4","","14.2","","50","","0.0","","26","","8","","","","100.89","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 19:00","2022","07","26","19:00","20.0","","16.9","","82","","0.0","","3","","3","","","","100.94","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 20:00","2022","07","26","20:00","18.7","","16.7","","88","","0.0","","35","","4","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 21:00","2022","07","26","21:00","17.2","","15.7","","91","","0.0","","25","","3","","","","101.01","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 22:00","2022","07","26","22:00","16.4","","15.3","","93","","0.0","","28","","2","","","","101.00","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-26 23:00","2022","07","26","23:00","15.7","","14.5","","92","","0.0","","35","","1","","","","100.95","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 00:00","2022","07","27","00:00","15.6","","14.5","","94","","0.0","","35","","1","","","","100.91","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 01:00","2022","07","27","01:00","15.4","","14.8","","96","","0.0","","22","","2","","","","100.89","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 02:00","2022","07","27","02:00","14.7","","14.2","","97","","0.0","","25","","2","","","","100.82","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 03:00","2022","07","27","03:00","15.0","","14.5","","97","","0.0","","25","","3","","","","100.79","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 04:00","2022","07","27","04:00","15.2","","14.6","","96","","0.0","","","","0","","","","100.75","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 05:00","2022","07","27","05:00","16.5","","15.2","","92","","0.0","","34","","3","","","","100.74","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 06:00","2022","07","27","06:00","18.1","","16.2","","89","","0.0","","2","","3","","","","100.74","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 07:00","2022","07","27","07:00","21.7","","16.5","","72","","0.0","","20","","5","","","","100.73","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 08:00","2022","07","27","08:00","24.2","","16.0","","60","","0.0","","33","","4","","","","100.70","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 09:00","2022","07","27","09:00","23.8","","16.7","","65","","0.0","","8","","2","","","","100.67","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 10:00","2022","07","27","10:00","25.8","","14.4","","49","","0.0","","24","","8","","","","100.68","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 11:00","2022","07","27","11:00","26.2","","12.6","","43","","0.0","","24","","12","","","","100.69","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 12:00","2022","07","27","12:00","26.8","","12.9","","42","","0.0","","23","","11","","","","100.66","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 13:00","2022","07","27","13:00","23.1","","18.5","","75","","0.0","","5","","3","","","","100.67","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 14:00","2022","07","27","14:00","21.1","","18.2","","84","","0.0","","9","","7","","","","100.70","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 15:00","2022","07","27","15:00","21.9","","17.0","","74","","0.0","","8","","3","","","","100.73","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 16:00","2022","07","27","16:00","21.5","","16.8","","75","","0.0","","9","","4","","","","100.73","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 17:00","2022","07","27","17:00","21.1","","17.6","","80","","0.0","","8","","6","","","","100.74","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 18:00","2022","07","27","18:00","20.3","","17.6","","84","","0.0","","12","","2","","","","100.78","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 19:00","2022","07","27","19:00","20.0","","17.2","","84","","0.0","","7","","4","","","","100.82","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 20:00","2022","07","27","20:00","19.0","","16.9","","88","","0.0","","35","","2","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 21:00","2022","07","27","21:00","18.4","","16.9","","91","","0.0","","24","","2","","","","100.88","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 22:00","2022","07","27","22:00","18.4","","16.8","","90","","0.0","","23","","2","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-27 23:00","2022","07","27","23:00","18.5","","16.8","","90","","0.0","","35","","1","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 00:00","2022","07","28","00:00","18.1","","16.2","","88","","0.0","","5","","2","","","","100.84","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 01:00","2022","07","28","01:00","16.6","","14.1","","85","","0.0","","25","","4","","","","100.82","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 02:00","2022","07","28","02:00","16.7","","14.4","","86","","0.0","","19","","5","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 03:00","2022","07","28","03:00","15.0","","13.4","","90","","0.0","","27","","3","","","","100.84","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 04:00","2022","07","28","04:00","13.6","","12.6","","93","","0.0","","23","","2","","","","100.86","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 05:00","2022","07","28","05:00","13.7","","12.4","","92","","0.0","","0","","1","","","","100.91","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 06:00","2022","07","28","06:00","16.0","","14.2","","89","","0.0","","26","","2","","","","100.94","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 07:00","2022","07","28","07:00","19.4","","14.4","","73","","0.0","","4","","2","","","","100.97","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 08:00","2022","07","28","08:00","20.5","","13.2","","63","","0.0","","8","","4","","","","101.01","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 09:00","2022","07","28","09:00","20.0","","14.6","","71","","0.0","","8","","6","","","","101.05","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 10:00","2022","07","28","10:00","20.4","","15.8","","75","","0.0","","9","","4","","","","101.07","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 11:00","2022","07","28","11:00","19.9","","16.1","","78","","0.0","","8","","7","","","","101.07","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 12:00","2022","07","28","12:00","20.9","","16.3","","75","","0.0","","9","","9","","","","101.09","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 13:00","2022","07","28","13:00","20.8","","16.3","","75","","0.0","","9","","10","","","","101.08","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 14:00","2022","07","28","14:00","21.5","","16.5","","73","","0.0","","9","","8","","","","101.11","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 15:00","2022","07","28","15:00","21.2","","16.3","","73","","0.0","","10","","7","","","","101.13","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 16:00","2022","07","28","16:00","21.2","","14.9","","67","","0.0","","9","","6","","","","101.14","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 17:00","2022","07","28","17:00","20.8","","15.3","","71","","0.0","","8","","7","","","","101.16","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 18:00","2022","07","28","18:00","20.2","","14.7","","71","","0.0","","8","","3","","","","101.17","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 19:00","2022","07","28","19:00","18.7","","14.9","","79","","0.0","","0","","1","","","","101.20","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 20:00","2022","07","28","20:00","18.2","","14.9","","81","","0.0","","29","","1","","","","101.26","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 21:00","2022","07","28","21:00","17.6","","14.9","","84","","0.0","","24","","3","","","","101.28","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 22:00","2022","07","28","22:00","16.3","","14.3","","88","","0.0","","24","","3","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-28 23:00","2022","07","28","23:00","15.0","","13.3","","90","","0.0","","24","","4","","","","101.23","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 00:00","2022","07","29","00:00","14.0","","12.5","","91","","0.0","","23","","4","","","","101.27","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 01:00","2022","07","29","01:00","13.4","","12.5","","94","","0.0","","22","","3","","","","101.26","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 02:00","2022","07","29","02:00","13.9","","13.2","","95","","0.0","","3","","1","","","","101.22","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 03:00","2022","07","29","03:00","13.4","","12.7","","96","","0.0","","24","","3","","","","101.19","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 04:00","2022","07","29","04:00","13.7","","13.0","","96","","0.0","","34","","1","","","","101.15","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 05:00","2022","07","29","05:00","13.9","","13.3","","96","","0.0","","23","","2","","","","101.16","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 06:00","2022","07","29","06:00","16.9","","15.7","","93","","0.0","","16","","1","","","","101.15","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 07:00","2022","07","29","07:00","18.2","","15.8","","86","","0.0","","4","","2","","","","101.16","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 08:00","2022","07","29","08:00","19.5","","16.0","","80","","0.0","","7","","5","","","","101.14","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 09:00","2022","07","29","09:00","21.3","","17.3","","78","","0.0","","9","","10","","","","101.15","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 10:00","2022","07","29","10:00","20.9","","16.8","","77","","0.0","","14","","7","","","","101.17","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 11:00","2022","07","29","11:00","21.9","","15.9","","69","","0.0","","19","","6","","","","101.17","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 12:00","2022","07","29","12:00","22.4","","13.8","","58","","0.0","","20","","13","","","","101.08","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 13:00","2022","07","29","13:00","22.2","","15.1","","64","","0.0","","19","","15","","","","101.04","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 14:00","2022","07","29","14:00","20.1","","16.6","","80","","0.0","","19","","8","","","","101.04","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 15:00","2022","07","29","15:00","20.1","","17.7","","86","","0.0","","20","","9","","","","100.97","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 16:00","2022","07","29","16:00","19.7","","17.6","","88","","0.9","","20","","11","","","","100.93","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 17:00","2022","07","29","17:00","20.0","","17.4","","85","","0.0","","21","","10","","","","100.87","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 18:00","2022","07","29","18:00","19.7","","17.5","","88","","0.0","","22","","10","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 19:00","2022","07","29","19:00","19.6","","17.2","","86","","0.0","","22","","9","","","","100.85","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 20:00","2022","07","29","20:00","19.6","","17.5","","88","","0.0","","21","","8","","","","100.84","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 21:00","2022","07","29","21:00","20.0","","17.9","","88","","0.0","","22","","8","","","","100.81","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 22:00","2022","07","29","22:00","20.0","","18.1","","89","","0.0","","23","","10","","","","100.82","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-29 23:00","2022","07","29","23:00","19.8","","17.8","","88","","0.0","","24","","12","","","","100.74","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 00:00","2022","07","30","00:00","19.6","","17.5","","87","","0.0","","26","","2","","","","100.73","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 01:00","2022","07","30","01:00","19.1","","17.6","","91","","0.0","","32","","4","","","","100.70","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 02:00","2022","07","30","02:00","19.5","","17.8","","90","","0.0","","34","","3","","","","100.68","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 03:00","2022","07","30","03:00","20.4","","18.2","","87","","0.0","","26","","11","","","","100.67","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 04:00","2022","07","30","04:00","20.5","","17.6","","84","","0.0","","25","","14","","","","100.69","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 05:00","2022","07","30","05:00","20.0","","17.4","","85","","0.0","","25","","14","","","","100.74","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 06:00","2022","07","30","06:00","20.9","","17.6","","82","","0.0","","25","","14","","","","100.74","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 07:00","2022","07","30","07:00","22.2","","18.1","","78","","0.0","","23","","11","","","","100.74","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 08:00","2022","07","30","08:00","21.7","","17.3","","76","","0.0","","23","","10","","","","100.72","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 09:00","2022","07","30","09:00","21.8","","17.2","","75","","0.0","","24","","6","","","","100.74","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 10:00","2022","07","30","10:00","22.6","","16.9","","70","","0.0","","21","","5","","","","100.75","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 11:00","2022","07","30","11:00","24.2","","16.0","","60","","0.0","","23","","6","","","","100.73","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 12:00","2022","07","30","12:00","24.2","","13.8","","52","","0.0","","26","","9","","","","100.73","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 13:00","2022","07","30","13:00","25.0","","14.3","","52","","0.0","","23","","6","","","","100.72","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 14:00","2022","07","30","14:00","24.0","","13.0","","50","","0.0","","22","","7","","","","100.73","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 15:00","2022","07","30","15:00","23.0","","13.3","","55","","0.0","","23","","4","","","","100.70","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 16:00","2022","07","30","16:00","24.9","","12.9","","47","","0.0","","22","","7","","","","100.63","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 17:00","2022","07","30","17:00","25.4","","13.5","","48","","0.0","","25","","7","","","","100.61","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 18:00","2022","07","30","18:00","24.1","","12.6","","49","","0.0","","25","","9","","","","100.61","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 19:00","2022","07","30","19:00","21.5","","13.6","","61","","0.0","","24","","6","","","","100.61","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 20:00","2022","07","30","20:00","20.4","","15.0","","71","","0.0","","25","","7","","","","100.63","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 21:00","2022","07","30","21:00","20.2","","16.1","","77","","0.0","","24","","9","","","","100.65","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 22:00","2022","07","30","22:00","19.0","","16.1","","84","","0.0","","24","","9","","","","100.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-30 23:00","2022","07","30","23:00","18.7","","17.0","","90","","0.3","","25","","9","","","","100.67","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 00:00","2022","07","31","00:00","19.4","","16.3","","83","","0.0","","27","","7","","","","100.72","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 01:00","2022","07","31","01:00","18.8","","15.0","","79","","0.0","","28","","5","","","","100.73","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 02:00","2022","07","31","02:00","18.7","","15.0","","79","","0.0","","26","","5","","","","100.74","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 03:00","2022","07","31","03:00","18.6","","15.3","","81","","0.0","","24","","7","","","","100.78","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 04:00","2022","07","31","04:00","17.6","","15.2","","86","","0.0","","24","","3","","","","100.77","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 05:00","2022","07","31","05:00","19.3","","15.5","","79","","0.0","","25","","8","","","","100.81","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 06:00","2022","07","31","06:00","20.3","","16.0","","76","","0.0","","25","","6","","","","100.86","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 07:00","2022","07","31","07:00","22.1","","17.1","","73","","0.0","","24","","4","","","","100.91","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 08:00","2022","07","31","08:00","22.8","","15.9","","65","","0.0","","25","","8","","","","100.98","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 09:00","2022","07","31","09:00","22.5","","15.4","","64","","0.0","","30","","7","","","","101.01","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 10:00","2022","07","31","10:00","23.4","","15.2","","60","","0.0","","29","","8","","","","101.06","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 11:00","2022","07","31","11:00","24.4","","15.9","","59","","0.0","","24","","6","","","","101.05","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 12:00","2022","07","31","12:00","24.4","","15.7","","58","","0.0","","23","","8","","","","101.09","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 13:00","2022","07","31","13:00","25.5","","15.8","","55","","0.0","","25","","11","","","","101.10","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 14:00","2022","07","31","14:00","25.8","","15.2","","52","","0.0","","24","","10","","","","101.10","","30","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 15:00","2022","07","31","15:00","25.1","","15.4","","55","","0.0","","25","","11","","","","101.13","","29","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 16:00","2022","07","31","16:00","24.7","","14.4","","53","","0.0","","25","","9","","","","101.17","","28","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 17:00","2022","07","31","17:00","23.5","","13.6","","54","","0.0","","27","","9","","","","101.14","","27","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 18:00","2022","07","31","18:00","22.4","","13.6","","57","","0.0","","27","","13","","","","101.22","","26","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 19:00","2022","07","31","19:00","21.2","","13.9","","63","","0.0","","26","","9","","","","101.28","","25","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 20:00","2022","07","31","20:00","19.4","","13.9","","71","","0.0","","25","","4","","","","101.31","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 21:00","2022","07","31","21:00","17.2","","13.4","","79","","0.0","","24","","3","","","","101.34","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 22:00","2022","07","31","22:00","15.6","","13.0","","84","","0.0","","0","","1","","","","101.31","","","","","","NA"
"-60.41","46.66","INGONISH BEACH RCS","8202502","2022-07-31 23:00","2022","07","31","23:00","14.9","","13.0","","88","","0.0","","0","","1","","","","101.31","","","","","","NA"
