"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-01","2018","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-02","2018","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-03","2018","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-04","2018","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-05","2018","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-06","2018","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-07","2018","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-08","2018","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-09","2018","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-10","2018","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-11","2018","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-12","2018","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-13","2018","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-14","2018","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-15","2018","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-16","2018","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-17","2018","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-18","2018","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-19","2018","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-20","2018","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-21","2018","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-22","2018","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-23","2018","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-24","2018","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-25","2018","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-26","2018","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-27","2018","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-28","2018","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-29","2018","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-30","2018","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-01-31","2018","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-01","2018","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-02","2018","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-03","2018","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-04","2018","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-05","2018","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-06","2018","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-07","2018","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-08","2018","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-09","2018","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-10","2018","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-11","2018","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-12","2018","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-13","2018","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-14","2018","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-15","2018","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-16","2018","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-17","2018","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-18","2018","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-19","2018","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-20","2018","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-21","2018","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-22","2018","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-23","2018","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-24","2018","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-25","2018","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-26","2018","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-27","2018","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-02-28","2018","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-01","2018","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-02","2018","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-03","2018","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-04","2018","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-05","2018","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-06","2018","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-07","2018","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-08","2018","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-09","2018","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-10","2018","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-11","2018","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-12","2018","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-13","2018","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-14","2018","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-15","2018","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-16","2018","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-17","2018","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-18","2018","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-19","2018","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-20","2018","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-21","2018","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-22","2018","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-23","2018","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-24","2018","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-25","2018","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-26","2018","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-27","2018","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-28","2018","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-29","2018","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-30","2018","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-03-31","2018","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-01","2018","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-02","2018","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-03","2018","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-04","2018","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-05","2018","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-06","2018","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-07","2018","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-08","2018","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-09","2018","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-10","2018","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-11","2018","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-12","2018","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-13","2018","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-14","2018","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-15","2018","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-16","2018","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-17","2018","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-18","2018","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-19","2018","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-20","2018","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-21","2018","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-22","2018","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-23","2018","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-24","2018","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-25","2018","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-26","2018","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-27","2018","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-28","2018","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-29","2018","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-04-30","2018","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-01","2018","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-02","2018","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-03","2018","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-04","2018","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-05","2018","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-06","2018","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-07","2018","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-08","2018","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-09","2018","05","09","","11.6","","2.1","","6.8","","11.2","","0.0","","","","","","0.0","","","","3","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-10","2018","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-11","2018","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-12","2018","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-13","2018","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-14","2018","05","14","","17.5","","5.4","","11.5","","6.5","","0.0","","","","","","0.0","","","","20","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-15","2018","05","15","","21.8","","5.3","","13.6","","4.4","","0.0","","","","","","4.8","","","","3","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-16","2018","05","16","","10.7","","1.8","","6.3","","11.7","","0.0","","","","","","0.0","","","","19","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-17","2018","05","17","","15.0","","-3.3","","5.8","","12.2","","0.0","","","","","","","M","","","34","","41",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-18","2018","05","18","","9.9","","-4.2","","2.8","","15.2","","0.0","","","","","","","M","","","33","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-19","2018","05","19","","19.4","","-1.5","","8.9","","9.1","","0.0","","","","","","","M","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-20","2018","05","20","","14.5","","2.0","","8.3","","9.7","","0.0","","","","","","16.4","","","","15","","47",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-21","2018","05","21","","19.8","","-1.0","","9.4","","8.6","","0.0","","","","","","","M","","","31","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-22","2018","05","22","","19.4","","-1.9","","8.7","","9.3","","0.0","","","","","","","M","","","20","","39",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-23","2018","05","23","","14.9","","-1.8","","6.6","","11.4","","0.0","","","","","","","M","","","36","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-24","2018","05","24","","12.1","","-2.2","","4.9","","13.1","","0.0","","","","","","","M","","","22","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-25","2018","05","25","","18.3","","6.9","","12.6","","5.4","","0.0","","","","","","3.4","","","","25","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-26","2018","05","26","","10.8","","0.2","","5.5","","12.5","","0.0","","","","","","","M","","","35","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-27","2018","05","27","","14.3","","-1.7","","6.3","","11.7","","0.0","","","","","","","M","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-28","2018","05","28","","19.0","","4.7","","11.9","","6.1","","0.0","","","","","","1.4","","","","17","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-29","2018","05","29","","15.4","","2.5","","8.9","","9.1","","0.0","","","","","","7.0","","","","36","","43",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-30","2018","05","30","","16.1","","5.8","","10.9","","7.1","","0.0","","","","","","0.0","","","","2","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-05-31","2018","05","31","","26.3","","6.5","","16.4","","1.6","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-01","2018","06","01","","27.8","","11.1","","19.5","","0.0","","1.5","","","","","","0.4","","","","20","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-02","2018","06","02","","17.0","","4.3","","10.6","","7.4","","0.0","","","","","","34.6","","","","1","","58",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-03","2018","06","03","","5.9","","-3.2","","1.4","","16.6","","0.0","","","","","","","M","","","2","","52",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-04","2018","06","04","","13.1","","-3.8","","4.7","","13.3","","0.0","","","","","","","M","","","","M","","M"
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-05","2018","06","05","","9.9","","4.0","","7.0","","11.0","","0.0","","","","","","2.6","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-06","2018","06","06","","12.2","","1.8","","7.0","","11.0","","0.0","","","","","","1.6","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-07","2018","06","07","","21.3","","1.9","","11.6","","6.4","","0.0","","","","","","0.2","","","","18","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-08","2018","06","08","","16.9","","4.7","","10.8","","7.2","","0.0","","","","","","3.4","","","","22","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-09","2018","06","09","","18.4","","2.6","","10.5","","7.5","","0.0","","","","","","0.0","","","","26","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-10","2018","06","10","","12.2","","1.9","","7.1","","10.9","","0.0","","","","","","0.0","","","","2","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-11","2018","06","11","","12.3","","-1.5","","5.4","","12.6","","0.0","","","","","","","M","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-12","2018","06","12","","21.3","","-1.8","","9.8","","8.2","","0.0","","","","","","","M","","","24","","53",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-13","2018","06","13","","20.6","","9.0","","14.8","","3.2","","0.0","","","","","","0.2","","","","24","","41",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-14","2018","06","14","","9.4","","5.7","","7.5","","10.5","","0.0","","","","","","14.2","","","","6","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-15","2018","06","15","","20.1","","5.3","","12.7","","5.3","","0.0","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-16","2018","06","16","","20.9","","2.2","","11.5","","6.5","","0.0","","","","","","0.0","","","","1","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-17","2018","06","17","","19.5","","1.0","","10.2","","7.8","","0.0","","","","","","1.0","","","","15","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-18","2018","06","18","","15.9","","10.0","","13.0","","5.0","","0.0","","","","","","5.0","","","","18","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-19","2018","06","19","","19.7","","11.9","","15.8","","2.2","","0.0","","","","","","7.0","","","","29","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-20","2018","06","20","","24.4","","10.0","","17.2","","0.8","","0.0","","","","","","6.4","","","","20","","49",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-21","2018","06","21","","18.3","","3.3","","10.8","","7.2","","0.0","","","","","","1.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-22","2018","06","22","","22.2","","1.9","","12.0","","6.0","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-23","2018","06","23","","23.1","","10.0","","16.6","","1.4","","0.0","","","","","","0.0","","","","20","","39",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-24","2018","06","24","","20.1","","10.4","","15.2","","2.8","","0.0","","","","","","15.4","","","","1","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-25","2018","06","25","","10.4","","7.3","","8.8","","9.2","","0.0","","","","","","22.2","","","","36","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-26","2018","06","26","","19.0","","8.1","","13.5","","4.5","","0.0","","","","","","0.0","","","","36","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-27","2018","06","27","","25.5","","8.5","","17.0","","1.0","","0.0","","","","","","0.0","","","","20","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-28","2018","06","28","","22.4","","14.3","","18.3","","0.0","","0.3","","","","","","10.4","","","","21","","46",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-29","2018","06","29","","24.3","","14.3","","19.3","","0.0","","1.3","","","","","","20.8","","","","16","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-06-30","2018","06","30","","27.7","","13.8","","20.7","","0.0","","2.7","","","","","","0.4","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-01","2018","07","01","","20.1","","10.9","","15.5","","2.5","","0.0","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-02","2018","07","02","","25.1","","11.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-03","2018","07","03","","26.7","","16.0","","21.4","","0.0","","3.4","","","","","","0.0","","","","23","","39",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-04","2018","07","04","","30.7","","14.9","","22.8","","0.0","","4.8","","","","","","0.0","","","","","","",""
