"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-05","2018","07","05","","30.7","","13.1","","21.9","","0.0","","3.9","","","","","","0.0","","","","19","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-06","2018","07","06","","21.7","","12.8","","17.3","","0.7","","0.0","","","","","","7.8","","","","25","","55",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-07","2018","07","07","","21.9","","12.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","29","","36",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-08","2018","07","08","","25.9","","15.0","","20.4","","0.0","","2.4","","","","","","0.0","","","","20","","50",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-09","2018","07","09","","25.9","","15.0","","20.4","","0.0","","2.4","","","","","","0.0","","","","24","","57",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-10","2018","07","10","","27.7","","14.0","","20.8","","0.0","","2.8","","","","","","2.6","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-11","2018","07","11","","22.0","","9.0","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-12","2018","07","12","","19.9","","7.4","","13.6","","4.4","","0.0","","","","","","0.0","","","","3","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-13","2018","07","13","","24.9","","6.9","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-14","2018","07","14","","25.1","","9.1","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-15","2018","07","15","","26.5","","15.0","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-16","2018","07","16","","28.7","","14.7","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-17","2018","07","17","","29.5","","15.5","","22.5","","0.0","","4.5","","","","","","0.2","","","","21","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-18","2018","07","18","","24.2","","16.4","","20.3","","0.0","","2.3","","","","","","6.0","","","","20","","36",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-19","2018","07","19","","24.4","","13.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-20","2018","07","20","","29.5","","11.0","","20.3","","0.0","","2.3","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-21","2018","07","21","","25.5","","12.7","","19.1","","0.0","","1.1","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-22","2018","07","22","","29.0","","17.6","","23.3","","0.0","","5.3","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-23","2018","07","23","","29.8","","20.5","","25.2","","0.0","","7.2","","","","","","0.0","","","","21","","40",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-24","2018","07","24","","29.0","","20.2","","24.6","","0.0","","6.6","","","","","","0.0","","","","23","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-25","2018","07","25","","29.1","","20.1","","24.6","","0.0","","6.6","","","","","","0.0","","","","21","","49",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-26","2018","07","26","","24.9","","21.1","","23.0","","0.0","","5.0","","","","","","4.6","","","","16","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-27","2018","07","27","","28.0","","18.9","","23.5","","0.0","","5.5","","","","","","0.2","","","","22","","36",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-28","2018","07","28","","29.6","","18.1","","23.8","","0.0","","5.8","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-29","2018","07","29","","26.8","","16.4","","21.6","","0.0","","3.6","","","","","","4.8","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-30","2018","07","30","","27.6","","13.7","","20.6","","0.0","","2.6","","","","","","0.2","","","","29","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-07-31","2018","07","31","","29.2","","12.4","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-01","2018","08","01","","31.8","","12.3","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-02","2018","08","02","","28.0","","18.8","","23.4","","0.0","","5.4","","","","","","1.6","","","","20","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-03","2018","08","03","","30.4","","16.8","","23.6","","0.0","","5.6","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-04","2018","08","04","","27.9","","18.6","","23.3","","0.0","","5.3","","","","","","5.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-05","2018","08","05","","21.1","","14.2","","17.7","","0.3","","0.0","","","","","","22.8","","","","26","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-06","2018","08","06","","31.2","","14.1","","22.7","","0.0","","4.7","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-07","2018","08","07","","29.8","","17.0","","23.4","","0.0","","5.4","","","","","","3.8","","","","23","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-08","2018","08","08","","27.3","","16.5","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-09","2018","08","09","","22.7","","18.6","","20.6","","0.0","","2.6","","","","","","42.2","","","","19","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-10","2018","08","10","","24.4","","9.8","","17.1","","0.9","","0.0","","","","","","6.8","","","","31","","41",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-11","2018","08","11","","26.6","","9.3","","17.9","","0.1","","0.0","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-12","2018","08","12","","29.8","","13.2","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-13","2018","08","13","","28.6","","13.2","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-14","2018","08","14","","26.5","","16.1","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-15","2018","08","15","","27.3","","19.2","","23.3","","0.0","","5.3","","","","","","4.4","","","","22","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-16","2018","08","16","","22.2","","15.1","","18.6","","0.0","","0.6","","","","","","0.2","","","","2","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-17","2018","08","17","","23.0","","11.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-18","2018","08","18","","17.3","","14.0","","15.7","","2.3","","0.0","","","","","","69.0","","","","36","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-19","2018","08","19","","22.1","","8.8","","15.5","","2.5","","0.0","","","","","","0.2","","","","4","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-20","2018","08","20","","24.5","","8.9","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-21","2018","08","21","","24.4","","8.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-22","2018","08","22","","22.2","","15.6","","18.9","","0.0","","0.9","","","","","","2.8","","","","14","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-23","2018","08","23","","24.4","","14.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","20","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-24","2018","08","24","","24.4","","13.4","","18.9","","0.0","","0.9","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-25","2018","08","25","","26.5","","12.7","","19.6","","0.0","","1.6","","","","","","0.0","","","","23","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-26","2018","08","26","","24.6","","12.1","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-27","2018","08","27","","26.3","","12.7","","19.5","","0.0","","1.5","","","","","","0.2","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-28","2018","08","28","","27.9","","12.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","21","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-29","2018","08","29","","26.6","","17.7","","22.1","","0.0","","4.1","","","","","","0.0","","","","34","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-30","2018","08","30","","","M","","M","","M","","M","","M","","","","","0.0","","","","1","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-08-31","2018","08","31","","","M","","M","","M","","M","","M","","","","","0.0","","","","4","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-01","2018","09","01","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-02","2018","09","02","","24.2","","14.5","","19.3","","0.0","","1.3","","","","","","0.0","","","","20","","36",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-03","2018","09","03","","25.2","","15.4","","20.3","","0.0","","2.3","","","","","","5.2","","","","18","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-04","2018","09","04","","","M","","M","","M","","M","","M","","","","","1.6","","","","36","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-05","2018","09","05","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-06","2018","09","06","","25.6","","8.5","","17.1","","0.9","","0.0","","","","","","0.0","","","","23","","51",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-07","2018","09","07","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-08","2018","09","08","","","M","","M","","M","","M","","M","","","","","0.0","","","","1","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-09","2018","09","09","","","M","","M","","M","","M","","M","","","","","","M","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-10","2018","09","10","","","M","","M","","M","","M","","M","","","","","","M","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-11","2018","09","11","","18.5","","10.0","","14.3","","3.7","","0.0","","","","","","13.0","","","","15","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-12","2018","09","12","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-13","2018","09","13","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-14","2018","09","14","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-15","2018","09","15","","","M","","M","","M","","M","","M","","","","","0.0","","","","21","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-16","2018","09","16","","","M","","M","","M","","M","","M","","","","","0.0","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-17","2018","09","17","","","M","","M","","M","","M","","M","","","","","0.4","","","","23","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-18","2018","09","18","","19.8","","11.6","","15.7","","2.3","","0.0","","","","","","7.2","","","","1","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-19","2018","09","19","","","M","","M","","M","","M","","M","","","","","","M","","","9","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-20","2018","09","20","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-21","2018","09","21","","","M","","M","","M","","M","","M","","","","","","","","","21","","56",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-22","2018","09","22","","","M","","M","","M","","M","","M","","","","","","","","","23","","61",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-23","2018","09","23","","","M","","M","","M","","M","","M","","","","","","","","","","M","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-24","2018","09","24","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-25","2018","09","25","","","M","","M","","M","","M","","M","","","","","","","","","17","","43",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-26","2018","09","26","","","M","","M","","M","","M","","M","","","","","","","","","17","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-27","2018","09","27","","","M","","M","","M","","M","","M","","","","","","","","","31","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-28","2018","09","28","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-29","2018","09","29","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-09-30","2018","09","30","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-01","2018","10","01","","","M","","M","","M","","M","","M","","","","","","","","","26","","39",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-02","2018","10","02","","","M","","M","","M","","M","","M","","","","","","","","","14","","41",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-03","2018","10","03","","","M","","M","","M","","M","","M","","","","","","","","","13","","53",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-04","2018","10","04","","","M","","M","","M","","M","","M","","","","","","","","","15","","36",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-05","2018","10","05","","","M","","M","","M","","M","","M","","","","","","","","","36","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-06","2018","10","06","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-07","2018","10","07","","","M","","M","","M","","M","","M","","","","","","","","","1","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-08","2018","10","08","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-09","2018","10","09","","","M","","M","","M","","M","","M","","","","","","","","","23","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-10","2018","10","10","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-11","2018","10","11","","","M","","M","","M","","M","","M","","","","","","","","","12","","40",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-12","2018","10","12","","","M","","M","","M","","M","","M","","","","","","","","","12","","39",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-13","2018","10","13","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-14","2018","10","14","","","M","","M","","M","","M","","M","","","","","","","","","27","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-15","2018","10","15","","","M","","M","","M","","M","","M","","","","","","","","","16","","49",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-16","2018","10","16","","","M","","M","","M","","M","","M","","","","","","","","","25","","76",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-17","2018","10","17","","","M","","M","","M","","M","","M","","","","","","","","","21","","38",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-18","2018","10","18","","","M","","M","","M","","M","","M","","","","","","","","","31","","50",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-19","2018","10","19","","","M","","M","","M","","M","","M","","","","","","","","","28","","42",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-20","2018","10","20","","","M","","M","","M","","M","","M","","","","","","","","","17","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-21","2018","10","21","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-22","2018","10","22","","","M","","M","","M","","M","","M","","","","","","","","","25","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-23","2018","10","23","","","M","","M","","M","","M","","M","","","","","","","","","24","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-24","2018","10","24","","","M","","M","","M","","M","","M","","","","","","","","","8","","59",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-25","2018","10","25","","","M","","M","","M","","M","","M","","","","","","","","","28","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-26","2018","10","26","","","M","","M","","M","","M","","M","","","","","","","","","27","","50",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-27","2018","10","27","","","M","","M","","M","","M","","M","","","","","","","","","4","","46",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-28","2018","10","28","","","M","","M","","M","","M","","M","","","","","","","","","8","","60",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-29","2018","10","29","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-30","2018","10","30","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-10-31","2018","10","31","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-01","2018","11","01","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-02","2018","11","02","","","M","","M","","M","","M","","M","","","","","","","","","8","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-03","2018","11","03","","","M","","M","","M","","M","","M","","","","","","","","","25","","83",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-04","2018","11","04","","","M","","M","","M","","M","","M","","","","","","","","","27","","68",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-05","2018","11","05","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-06","2018","11","06","","","M","","M","","M","","M","","M","","","","","","","","","13","","47",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-07","2018","11","07","","","M","","M","","M","","M","","M","","","","","","","","","20","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-08","2018","11","08","","","M","","M","","M","","M","","M","","","","","","","","","27","","52",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-09","2018","11","09","","","M","","M","","M","","M","","M","","","","","","","","","30","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-10","2018","11","10","","","M","","M","","M","","M","","M","","","","","","","","","10","","61",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-11","2018","11","11","","","M","","M","","M","","M","","M","","","","","","","","","27","","75",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-12","2018","11","12","","","M","","M","","M","","M","","M","","","","","","","","","29","","50",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-13","2018","11","13","","","M","","M","","M","","M","","M","","","","","","","","","12","","56",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-14","2018","11","14","","","M","","M","","M","","M","","M","","","","","","","","","28","","84",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-15","2018","11","15","","","M","","M","","M","","M","","M","","","","","","","","","28","","63",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-16","2018","11","16","","","M","","M","","M","","M","","M","","","","","","","","","6","","54",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-17","2018","11","17","","","M","","M","","M","","M","","M","","","","","","","","","28","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-18","2018","11","18","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-19","2018","11","19","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-20","2018","11","20","","","M","","M","","M","","M","","M","","","","","","","","","3","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-21","2018","11","21","","","M","","M","","M","","M","","M","","","","","","","","","3","","37",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-22","2018","11","22","","","M","","M","","M","","M","","M","","","","","","","","","30","","47",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-23","2018","11","23","","","M","","M","","M","","M","","M","","","","","","","","","30","","56",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-24","2018","11","24","","","M","","M","","M","","M","","M","","","","","","","","","26","","45",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-25","2018","11","25","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-26","2018","11","26","","","M","","M","","M","","M","","M","","","","","","","","","1","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-27","2018","11","27","","","M","","M","","M","","M","","M","","","","","","","","","10","","55",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-28","2018","11","28","","","M","","M","","M","","M","","M","","","","","","","","","1","","60",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-29","2018","11","29","","","M","","M","","M","","M","","M","","","","","","","","","35","","80",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-11-30","2018","11","30","","","M","","M","","M","","M","","M","","","","","","","","","36","","47",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-01","2018","12","01","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-02","2018","12","02","","","M","","M","","M","","M","","M","","","","","","","","","15","","59",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-03","2018","12","03","","","M","","M","","M","","M","","M","","","","","","","","","15","","50",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-04","2018","12","04","","","M","","M","","M","","M","","M","","","","","","","","","31","","35",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-05","2018","12","05","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-06","2018","12","06","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-07","2018","12","07","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-08","2018","12","08","","","M","","M","","M","","M","","M","","","","","","","","","31","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-09","2018","12","09","","","M","","M","","M","","M","","M","","","","","","","","","29","","40",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-10","2018","12","10","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-11","2018","12","11","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-12","2018","12","12","","","M","","M","","M","","M","","M","","","","","","","","","35","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-13","2018","12","13","","","M","","M","","M","","M","","M","","","","","","","","","30","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-14","2018","12","14","","","M","","M","","M","","M","","M","","","","","","","","","27","","33",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-15","2018","12","15","","","M","","M","","M","","M","","M","","","","","","","","","29","","34",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-16","2018","12","16","","","M","","M","","M","","M","","M","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-17","2018","12","17","","","M","","M","","M","","M","","M","","","","","","","","","6","","43",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-18","2018","12","18","","","M","","M","","M","","M","","M","","","","","","","","","33","","53",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-19","2018","12","19","","","M","","M","","M","","M","","M","","","","","","","","","29","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-20","2018","12","20","","","M","","M","","M","","M","","M","","","","","","","","","27","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-21","2018","12","21","","","M","","M","","M","","M","","M","","","","","","M","","","15","","57",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-22","2018","12","22","","12.1","","4.9","","8.5","","9.5","","0.0","","","","","","15.8","","","","15","","57",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-23","2018","12","23","","4.9","","-6.8","","-1.0","","19.0","","0.0","","","","","","","M","","","27","","51",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-24","2018","12","24","","-6.3","","-13.3","","-9.8","","27.8","","0.0","","","","","","","","","","","","",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-25","2018","12","25","","-8.8","","-11.7","","-10.3","","28.3","","0.0","","","","","","","","","","28","","32",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-26","2018","12","26","","-5.6","","-10.7","","-8.1","","26.1","","0.0","","","","","","","","","","27","","31",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-27","2018","12","27","","-8.7","","-11.9","","-10.3","","28.3","","0.0","","","","","","","","","","29","","46",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-28","2018","12","28","","0.2","","-12.9","","-6.3","","24.3","","0.0","","","","","","","","","","15","","53",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-29","2018","12","29","","2.1","","-6.7","","-2.3","","20.3","","0.0","","","","","","","M","","","31","","48",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-30","2018","12","30","","-6.7","","-15.9","","-11.3","","29.3","","0.0","","","","","","","","","","32","","44",""
"-63.58","46.30","MAPLE PLAINS","8305500","2018-12-31","2018","12","31","","-6.2","","-18.0","","-12.1","","30.1","","0.0","","","","","","","","","","","","",""
