"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 00:00","2021","07","01","00:00","15.7","","9.2","","65","","0.0","","1","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 01:00","2021","07","01","01:00","14.0","","8.9","","71","","0.0","","30","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 02:00","2021","07","01","02:00","12.5","","8.8","","78","","0.0","","28","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 03:00","2021","07","01","03:00","12.8","","8.2","","74","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 04:00","2021","07","01","04:00","10.2","","9.6","","96","","0.0","","23","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 05:00","2021","07","01","05:00","10.2","","9.0","","92","","0.0","","24","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 06:00","2021","07","01","06:00","16.0","","9.2","","64","","0.0","","30","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 07:00","2021","07","01","07:00","20.2","","13.6","","66","","0.0","","6","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 08:00","2021","07","01","08:00","22.8","","12.2","","51","","0.0","","15","","3","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 09:00","2021","07","01","09:00","24.2","","13.8","","52","","0.0","","17","","10","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 10:00","2021","07","01","10:00","28.0","","12.8","","39","","0.0","","16","","5","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 11:00","2021","07","01","11:00","30.2","","12.6","","34","","0.0","","13","","9","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 12:00","2021","07","01","12:00","32.1","","11.9","","29","","0.0","","15","","13","","","","","M","34","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 13:00","2021","07","01","13:00","33.2","","10.3","","25","","0.0","","17","","11","","","","","M","35","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 14:00","2021","07","01","14:00","33.9","","9.0","","22","","0.0","","17","","13","","","","","M","35","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 15:00","2021","07","01","15:00","34.9","","11.8","","25","","0.0","","17","","14","","","","","M","37","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 16:00","2021","07","01","16:00","34.3","","9.6","","22","","0.0","","17","","18","","","","","M","35","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 17:00","2021","07","01","17:00","33.6","","12.4","","28","","0.0","","16","","20","","","","","M","36","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 18:00","2021","07","01","18:00","30.3","","13.5","","36","","0.0","","16","","14","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 19:00","2021","07","01","19:00","27.2","","14.2","","45","","0.0","","22","","12","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 20:00","2021","07","01","20:00","27.1","","12.4","","40","","0.0","","22","","14","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 21:00","2021","07","01","21:00","26.9","","10.1","","35","","0.0","","25","","17","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 22:00","2021","07","01","22:00","23.8","","10.2","","42","","0.0","","24","","15","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-01 23:00","2021","07","01","23:00","23.9","","9.6","","40","","0.0","","25","","17","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 00:00","2021","07","02","00:00","25.6","","10.1","","38","","0.0","","24","","31","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 01:00","2021","07","02","01:00","23.7","","9.0","","39","","0.0","","25","","26","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 02:00","2021","07","02","02:00","23.9","","8.0","","36","","0.0","","27","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 03:00","2021","07","02","03:00","23.3","","9.1","","41","","0.0","","26","","28","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 04:00","2021","07","02","04:00","22.8","","9.3","","42","","0.0","","25","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 05:00","2021","07","02","05:00","21.8","","9.7","","46","","0.0","","27","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 06:00","2021","07","02","06:00","21.8","","11.1","","50","","0.0","","25","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 07:00","2021","07","02","07:00","23.8","","10.6","","43","","0.0","","25","","26","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 08:00","2021","07","02","08:00","25.3","","10.1","","38","","0.0","","24","","30","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 09:00","2021","07","02","09:00","27.1","","10.2","","35","","0.0","","24","","29","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 10:00","2021","07","02","10:00","28.7","","10.6","","33","","0.0","","25","","23","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 11:00","2021","07","02","11:00","30.2","","8.7","","26","","0.0","","23","","22","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 12:00","2021","07","02","12:00","30.9","","7.4","","23","","0.0","","24","","22","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 13:00","2021","07","02","13:00","31.8","","2.8","","16","","0.0","","25","","23","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 14:00","2021","07","02","14:00","32.2","","3.4","","16","","0.0","","26","","26","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 15:00","2021","07","02","15:00","32.4","","5.0","","18","","0.0","","27","","28","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 16:00","2021","07","02","16:00","32.2","","5.3","","18","","0.0","","26","","26","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 17:00","2021","07","02","17:00","31.8","","4.1","","17","","0.0","","26","","28","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 18:00","2021","07","02","18:00","30.9","","1.8","","16","","0.0","","26","","26","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 19:00","2021","07","02","19:00","29.5","","2.6","","18","","0.0","","27","","24","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 20:00","2021","07","02","20:00","25.9","","5.1","","26","","0.0","","26","","15","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 21:00","2021","07","02","21:00","21.0","","11.4","","54","","0.0","","7","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 22:00","2021","07","02","22:00","17.4","","12.7","","74","","0.0","","8","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-02 23:00","2021","07","02","23:00","13.0","","11.1","","88","","0.0","","18","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 00:00","2021","07","03","00:00","11.7","","11.0","","95","","0.0","","18","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 01:00","2021","07","03","01:00","11.1","","10.8","","98","","0.0","","28","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 02:00","2021","07","03","02:00","12.1","","11.7","","97","","0.0","","31","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 03:00","2021","07","03","03:00","12.7","","11.6","","93","","0.0","","31","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 04:00","2021","07","03","04:00","12.3","","10.7","","90","","0.0","","32","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 05:00","2021","07","03","05:00","11.8","","10.2","","90","","0.0","","32","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 06:00","2021","07","03","06:00","12.7","","10.8","","88","","0.0","","30","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 07:00","2021","07","03","07:00","18.8","","13.5","","71","","0.0","","13","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 08:00","2021","07","03","08:00","20.1","","13.2","","65","","0.0","","16","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 09:00","2021","07","03","09:00","23.0","","12.3","","51","","0.0","","6","","9","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 10:00","2021","07","03","10:00","24.1","","12.9","","50","","0.0","","9","","10","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 11:00","2021","07","03","11:00","24.8","","13.1","","48","","0.0","","8","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 12:00","2021","07","03","12:00","25.9","","11.7","","41","","0.0","","8","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 13:00","2021","07","03","13:00","27.5","","11.5","","37","","0.0","","10","","7","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 14:00","2021","07","03","14:00","27.7","","12.3","","38","","0.0","","13","","7","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 15:00","2021","07","03","15:00","28.7","","13.3","","39","","0.0","","13","","6","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 16:00","2021","07","03","16:00","28.6","","12.7","","38","","0.0","","15","","10","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 17:00","2021","07","03","17:00","28.4","","13.4","","40","","0.0","","14","","13","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 18:00","2021","07","03","18:00","27.9","","13.1","","40","","0.0","","15","","10","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 19:00","2021","07","03","19:00","26.7","","12.3","","41","","0.0","","10","","13","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 20:00","2021","07","03","20:00","24.0","","13.1","","51","","0.0","","9","","9","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 21:00","2021","07","03","21:00","21.1","","13.3","","61","","0.0","","4","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 22:00","2021","07","03","22:00","18.2","","12.4","","69","","0.0","","6","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-03 23:00","2021","07","03","23:00","21.0","","12.3","","58","","0.0","","3","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 00:00","2021","07","04","00:00","19.6","","11.0","","58","","0.0","","4","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 01:00","2021","07","04","01:00","18.4","","11.3","","63","","0.0","","4","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 02:00","2021","07","04","02:00","16.8","","11.4","","71","","0.0","","33","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 03:00","2021","07","04","03:00","16.5","","13.3","","81","","0.0","","34","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 04:00","2021","07","04","04:00","13.9","","12.6","","92","","0.0","","21","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 05:00","2021","07","04","05:00","10.9","","10.7","","99","","0.0","","22","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 06:00","2021","07","04","06:00","13.7","","12.5","","93","","0.0","","29","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 07:00","2021","07","04","07:00","18.1","","13.0","","72","","0.0","","29","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 08:00","2021","07","04","08:00","19.8","","13.3","","66","","0.0","","21","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 09:00","2021","07","04","09:00","22.0","","13.7","","60","","0.0","","6","","6","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 10:00","2021","07","04","10:00","22.4","","14.0","","59","","0.0","","3","","24","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 11:00","2021","07","04","11:00","23.7","","14.5","","56","","0.0","","3","","20","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 12:00","2021","07","04","12:00","24.4","","14.3","","53","","0.0","","3","","25","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 13:00","2021","07","04","13:00","24.6","","14.3","","53","","0.0","","2","","21","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 14:00","2021","07","04","14:00","24.6","","13.5","","50","","0.0","","4","","22","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 15:00","2021","07","04","15:00","25.2","","13.1","","47","","0.0","","6","","18","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 16:00","2021","07","04","16:00","24.9","","13.3","","49","","0.0","","4","","15","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 17:00","2021","07","04","17:00","25.3","","12.8","","46","","0.0","","2","","14","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 18:00","2021","07","04","18:00","23.8","","13.0","","51","","0.0","","3","","29","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 19:00","2021","07","04","19:00","18.9","","13.1","","69","","0.0","","2","","34","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 20:00","2021","07","04","20:00","17.1","","12.5","","74","","0.0","","2","","23","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 21:00","2021","07","04","21:00","16.2","","13.5","","84","","0.0","","5","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 22:00","2021","07","04","22:00","16.2","","14.0","","87","","0.0","","8","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-04 23:00","2021","07","04","23:00","16.1","","13.8","","86","","0.0","","2","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 00:00","2021","07","05","00:00","16.0","","14.2","","89","","0.0","","3","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 01:00","2021","07","05","01:00","15.7","","14.7","","94","","0.0","","5","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 02:00","2021","07","05","02:00","15.6","","14.6","","94","","0.0","","6","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 03:00","2021","07","05","03:00","15.3","","14.2","","93","","0.0","","10","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 04:00","2021","07","05","04:00","15.1","","14.1","","94","","0.0","","10","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 05:00","2021","07","05","05:00","15.0","","13.9","","93","","0.0","","7","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 06:00","2021","07","05","06:00","13.3","","13.2","","100","","0.0","","5","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 07:00","2021","07","05","07:00","13.1","","13.1","","100","","0.0","","5","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 08:00","2021","07","05","08:00","13.4","","13.3","","99","","0.0","","5","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 09:00","2021","07","05","09:00","13.7","","13.7","","100","","0.0","","5","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 10:00","2021","07","05","10:00","14.0","","13.8","","99","","0.0","","5","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 11:00","2021","07","05","11:00","14.9","","13.9","","94","","0.0","","6","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 12:00","2021","07","05","12:00","16.1","","14.2","","89","","0.0","","4","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 13:00","2021","07","05","13:00","17.8","","14.4","","81","","0.0","","6","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 14:00","2021","07","05","14:00","19.7","","14.3","","71","","0.0","","7","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 15:00","2021","07","05","15:00","21.8","","14.2","","62","","0.0","","7","","17","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 16:00","2021","07","05","16:00","20.5","","13.8","","66","","0.0","","7","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 17:00","2021","07","05","17:00","20.1","","13.9","","67","","0.0","","3","","25","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 18:00","2021","07","05","18:00","19.1","","13.3","","69","","0.0","","5","","28","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 19:00","2021","07","05","19:00","15.6","","14.3","","92","","0.8","","36","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 20:00","2021","07","05","20:00","14.3","","14.0","","98","","25.4","","3","","33","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 21:00","2021","07","05","21:00","14.3","","13.7","","96","","0.0","","2","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 22:00","2021","07","05","22:00","14.7","","14.1","","96","","0.0","","35","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-05 23:00","2021","07","05","23:00","14.7","","13.9","","96","","0.0","","3","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 00:00","2021","07","06","00:00","14.0","","13.9","","99","","0.0","","24","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 01:00","2021","07","06","01:00","13.6","","13.6","","100","","0.0","","28","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 02:00","2021","07","06","02:00","12.9","","12.9","","100","","0.0","","31","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 03:00","2021","07","06","03:00","13.3","","13.3","","100","","0.0","","27","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 04:00","2021","07","06","04:00","13.1","","13.1","","100","","0.0","","22","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 05:00","2021","07","06","05:00","11.0","","11.0","","100","","0.0","","30","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 06:00","2021","07","06","06:00","12.7","","12.7","","100","","0.0","","32","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 07:00","2021","07","06","07:00","15.5","","14.6","","95","","0.0","","2","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 08:00","2021","07","06","08:00","17.1","","14.8","","86","","0.0","","9","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 09:00","2021","07","06","09:00","17.2","","15.0","","87","","0.0","","7","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 10:00","2021","07","06","10:00","19.3","","15.0","","76","","0.0","","16","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 11:00","2021","07","06","11:00","20.7","","15.3","","71","","0.0","","12","","4","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 12:00","2021","07","06","12:00","22.0","","16.7","","72","","0.0","","9","","7","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 13:00","2021","07","06","13:00","23.3","","16.0","","63","","0.0","","10","","9","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 14:00","2021","07","06","14:00","24.2","","17.3","","66","","0.0","","6","","12","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 15:00","2021","07","06","15:00","24.6","","17.8","","66","","0.0","","7","","12","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 16:00","2021","07","06","16:00","24.3","","16.8","","63","","0.0","","6","","17","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 17:00","2021","07","06","17:00","23.6","","17.0","","66","","0.0","","5","","18","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 18:00","2021","07","06","18:00","21.9","","16.7","","72","","0.0","","6","","15","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 19:00","2021","07","06","19:00","21.8","","15.9","","69","","0.0","","7","","11","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 20:00","2021","07","06","20:00","21.0","","15.6","","71","","0.0","","4","","11","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 21:00","2021","07","06","21:00","19.0","","16.1","","84","","0.0","","3","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 22:00","2021","07","06","22:00","16.7","","15.5","","93","","0.0","","35","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-06 23:00","2021","07","06","23:00","15.8","","15.3","","97","","0.0","","31","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 00:00","2021","07","07","00:00","15.2","","14.8","","98","","0.0","","32","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 01:00","2021","07","07","01:00","15.0","","14.7","","98","","0.0","","31","","12","","","","","M","","","","","NA"
