"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 02:00","2021","07","07","02:00","15.5","","14.7","","95","","0.0","","32","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 03:00","2021","07","07","03:00","14.3","","13.9","","98","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 04:00","2021","07","07","04:00","13.3","","13.0","","98","","0.0","","32","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 05:00","2021","07","07","05:00","13.5","","13.0","","97","","0.0","","32","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 06:00","2021","07","07","06:00","14.8","","13.3","","91","","0.0","","31","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 07:00","2021","07","07","07:00","17.4","","14.6","","83","","0.0","","28","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 08:00","2021","07","07","08:00","19.3","","16.9","","86","","0.0","","21","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 09:00","2021","07","07","09:00","21.2","","16.4","","74","","0.0","","22","","9","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 10:00","2021","07","07","10:00","22.5","","17.3","","72","","0.0","","17","","6","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 11:00","2021","07","07","11:00","22.9","","18.2","","75","","0.0","","22","","8","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 12:00","2021","07","07","12:00","23.3","","17.9","","72","","0.0","","12","","5","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 13:00","2021","07","07","13:00","24.0","","19.4","","76","","0.0","","14","","6","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 14:00","2021","07","07","14:00","25.3","","17.3","","61","","0.0","","6","","5","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 15:00","2021","07","07","15:00","26.4","","16.0","","53","","0.0","","17","","6","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 16:00","2021","07","07","16:00","27.0","","17.0","","54","","0.0","","16","","10","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 17:00","2021","07","07","17:00","26.0","","16.6","","56","","0.0","","","","0","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 18:00","2021","07","07","18:00","25.7","","16.4","","56","","0.0","","0","","1","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 19:00","2021","07","07","19:00","22.3","","13.4","","57","","0.0","","11","","12","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 20:00","2021","07","07","20:00","20.4","","14.8","","70","","0.0","","25","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 21:00","2021","07","07","21:00","15.3","","13.2","","87","","0.9","","32","","28","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 22:00","2021","07","07","22:00","14.6","","11.9","","84","","2.6","","3","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-07 23:00","2021","07","07","23:00","12.0","","11.8","","99","","0.0","","22","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 00:00","2021","07","08","00:00","11.0","","10.9","","100","","0.0","","31","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 01:00","2021","07","08","01:00","10.5","","10.3","","99","","0.0","","5","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 02:00","2021","07","08","02:00","9.6","","9.6","","100","","0.0","","33","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 03:00","2021","07","08","03:00","9.8","","9.8","","100","","0.0","","31","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 04:00","2021","07","08","04:00","10.6","","10.3","","98","","0.0","","32","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 05:00","2021","07","08","05:00","12.0","","11.1","","94","","0.0","","33","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 06:00","2021","07","08","06:00","13.4","","11.7","","90","","0.0","","32","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 07:00","2021","07","08","07:00","13.5","","13.3","","99","","1.4","","12","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 08:00","2021","07","08","08:00","13.7","","13.6","","100","","0.0","","31","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 09:00","2021","07","08","09:00","14.4","","13.4","","94","","0.0","","28","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 10:00","2021","07","08","10:00","16.4","","12.8","","79","","0.0","","33","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 11:00","2021","07","08","11:00","19.7","","13.1","","66","","0.0","","36","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 12:00","2021","07","08","12:00","21.0","","12.4","","58","","0.0","","2","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 13:00","2021","07","08","13:00","22.4","","13.0","","55","","0.0","","2","","12","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 14:00","2021","07","08","14:00","23.8","","11.1","","45","","0.0","","5","","10","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 15:00","2021","07","08","15:00","23.1","","13.1","","53","","0.0","","12","","6","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 16:00","2021","07","08","16:00","23.8","","10.8","","44","","0.0","","16","","2","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 17:00","2021","07","08","17:00","24.2","","12.1","","47","","0.0","","10","","6","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 18:00","2021","07","08","18:00","23.8","","12.5","","49","","0.0","","7","","8","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 19:00","2021","07","08","19:00","22.8","","13.3","","55","","0.0","","7","","7","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 20:00","2021","07","08","20:00","20.4","","13.1","","63","","0.0","","7","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 21:00","2021","07","08","21:00","14.7","","13.2","","91","","0.0","","27","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 22:00","2021","07","08","22:00","14.6","","13.1","","90","","0.0","","32","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-08 23:00","2021","07","08","23:00","14.2","","12.5","","90","","0.0","","31","","17","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 00:00","2021","07","09","00:00","15.3","","12.6","","84","","0.0","","32","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 01:00","2021","07","09","01:00","18.0","","11.6","","66","","0.0","","25","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 02:00","2021","07","09","02:00","17.8","","10.6","","63","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 03:00","2021","07","09","03:00","13.5","","11.8","","90","","0.0","","28","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 04:00","2021","07","09","04:00","12.3","","12.0","","98","","0.0","","23","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 05:00","2021","07","09","05:00","11.9","","11.0","","94","","0.0","","30","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 06:00","2021","07","09","06:00","14.3","","11.1","","81","","0.0","","29","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 07:00","2021","07","09","07:00","17.3","","13.5","","79","","0.0","","24","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 08:00","2021","07","09","08:00","20.0","","14.8","","72","","0.0","","22","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 09:00","2021","07","09","09:00","20.5","","14.8","","70","","0.0","","21","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 10:00","2021","07","09","10:00","23.5","","16.0","","63","","0.0","","8","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 11:00","2021","07","09","11:00","24.7","","13.4","","49","","0.0","","8","","10","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 12:00","2021","07","09","12:00","26.0","","13.7","","47","","0.0","","8","","10","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 13:00","2021","07","09","13:00","26.5","","11.2","","39","","0.0","","2","","9","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 14:00","2021","07","09","14:00","25.3","","14.1","","50","","0.0","","24","","17","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 15:00","2021","07","09","15:00","26.7","","13.4","","44","","0.0","","28","","9","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 16:00","2021","07","09","16:00","26.1","","11.0","","39","","0.0","","25","","14","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 17:00","2021","07","09","17:00","27.5","","13.4","","42","","0.0","","21","","3","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 18:00","2021","07","09","18:00","27.1","","13.8","","44","","0.0","","10","","3","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 19:00","2021","07","09","19:00","27.5","","15.5","","48","","0.0","","","","0","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 20:00","2021","07","09","20:00","24.4","","13.5","","51","","0.0","","7","","4","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 21:00","2021","07","09","21:00","16.1","","14.1","","88","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 22:00","2021","07","09","22:00","15.0","","12.8","","87","","0.0","","32","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-09 23:00","2021","07","09","23:00","15.6","","11.2","","75","","0.0","","31","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 00:00","2021","07","10","00:00","14.8","","10.4","","75","","0.0","","31","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 01:00","2021","07","10","01:00","14.1","","10.2","","77","","0.0","","31","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 02:00","2021","07","10","02:00","12.8","","10.1","","84","","0.0","","29","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 03:00","2021","07","10","03:00","13.2","","9.7","","79","","0.0","","29","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 04:00","2021","07","10","04:00","12.6","","9.6","","82","","0.0","","30","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 05:00","2021","07","10","05:00","11.8","","9.5","","86","","0.0","","30","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 06:00","2021","07","10","06:00","13.4","","11.1","","86","","0.0","","25","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 07:00","2021","07","10","07:00","16.5","","13.6","","83","","0.0","","21","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 08:00","2021","07","10","08:00","19.9","","14.4","","71","","0.0","","20","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 09:00","2021","07","10","09:00","23.1","","12.8","","52","","0.0","","21","","12","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 10:00","2021","07","10","10:00","25.0","","14.9","","54","","0.0","","19","","11","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 11:00","2021","07","10","11:00","28.1","","13.6","","41","","0.0","","14","","7","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 12:00","2021","07","10","12:00","28.8","","10.2","","31","","0.0","","19","","11","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 13:00","2021","07","10","13:00","28.7","","6.1","","24","","0.0","","24","","20","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 14:00","2021","07","10","14:00","29.5","","10.3","","30","","0.0","","25","","16","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 15:00","2021","07","10","15:00","29.5","","8.6","","27","","0.0","","25","","19","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 16:00","2021","07","10","16:00","29.5","","4.7","","21","","0.0","","27","","23","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 17:00","2021","07","10","17:00","29.3","","5.7","","22","","0.0","","26","","17","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 18:00","2021","07","10","18:00","28.4","","6.1","","24","","0.0","","24","","13","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 19:00","2021","07","10","19:00","26.6","","6.4","","28","","0.0","","25","","14","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 20:00","2021","07","10","20:00","21.1","","11.9","","55","","0.0","","28","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 21:00","2021","07","10","21:00","18.0","","7.0","","49","","0.0","","25","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 22:00","2021","07","10","22:00","18.5","","5.8","","43","","0.0","","27","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-10 23:00","2021","07","10","23:00","19.0","","4.9","","39","","0.0","","27","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 00:00","2021","07","11","00:00","18.0","","5.2","","43","","0.0","","28","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 01:00","2021","07","11","01:00","17.1","","5.8","","47","","0.0","","31","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 02:00","2021","07","11","02:00","19.3","","11.0","","59","","0.0","","34","","26","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 03:00","2021","07","11","03:00","18.3","","11.6","","65","","0.0","","34","","23","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 04:00","2021","07","11","04:00","16.9","","11.9","","72","","0.0","","33","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 05:00","2021","07","11","05:00","12.8","","11.2","","90","","0.0","","31","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 06:00","2021","07","11","06:00","14.1","","12.2","","89","","0.0","","30","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 07:00","2021","07","11","07:00","17.5","","14.5","","83","","0.0","","22","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 08:00","2021","07","11","08:00","20.6","","12.2","","59","","0.0","","24","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 09:00","2021","07","11","09:00","22.8","","9.2","","42","","0.0","","1","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 10:00","2021","07","11","10:00","23.3","","10.7","","45","","0.0","","5","","3","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 11:00","2021","07","11","11:00","23.8","","9.8","","41","","0.0","","3","","25","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 12:00","2021","07","11","12:00","20.9","","11.8","","56","","0.0","","1","","35","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 13:00","2021","07","11","13:00","14.2","","11.6","","85","","0.8","","1","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 14:00","2021","07","11","14:00","18.8","","12.1","","65","","0.0","","21","","17","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 15:00","2021","07","11","15:00","20.8","","12.2","","58","","0.0","","23","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 16:00","2021","07","11","16:00","22.0","","12.4","","54","","0.0","","18","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 17:00","2021","07","11","17:00","22.3","","11.5","","51","","0.0","","16","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 18:00","2021","07","11","18:00","22.4","","10.6","","47","","0.0","","15","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 19:00","2021","07","11","19:00","21.6","","13.2","","59","","0.0","","15","","8","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 20:00","2021","07","11","20:00","20.4","","12.8","","62","","0.0","","12","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 21:00","2021","07","11","21:00","14.4","","11.6","","83","","0.0","","4","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 22:00","2021","07","11","22:00","13.5","","11.7","","89","","0.0","","32","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-11 23:00","2021","07","11","23:00","13.1","","10.9","","87","","0.0","","32","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 00:00","2021","07","12","00:00","11.4","","10.3","","93","","0.0","","32","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 01:00","2021","07","12","01:00","11.6","","10.1","","91","","0.0","","32","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 02:00","2021","07","12","02:00","10.8","","9.7","","93","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 03:00","2021","07","12","03:00","10.8","","9.5","","91","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 04:00","2021","07","12","04:00","9.6","","9.1","","97","","0.0","","31","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 05:00","2021","07","12","05:00","8.1","","8.0","","99","","0.0","","33","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 06:00","2021","07","12","06:00","10.1","","10.1","","100","","0.0","","31","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 07:00","2021","07","12","07:00","12.9","","12.0","","95","","0.0","","25","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 08:00","2021","07","12","08:00","16.7","","12.3","","75","","0.0","","15","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 09:00","2021","07","12","09:00","19.0","","12.3","","65","","0.0","","8","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 10:00","2021","07","12","10:00","20.9","","11.4","","55","","0.0","","7","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 11:00","2021","07","12","11:00","22.8","","13.0","","54","","0.0","","6","","15","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 12:00","2021","07","12","12:00","23.7","","12.0","","48","","0.0","","13","","12","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 13:00","2021","07","12","13:00","24.4","","12.9","","49","","0.0","","16","","10","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 14:00","2021","07","12","14:00","25.9","","10.7","","39","","0.0","","18","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 15:00","2021","07","12","15:00","27.0","","12.4","","40","","0.0","","12","","9","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 16:00","2021","07","12","16:00","27.5","","10.1","","34","","0.0","","11","","10","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 17:00","2021","07","12","17:00","27.3","","11.4","","37","","0.0","","11","","10","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 18:00","2021","07","12","18:00","26.2","","11.1","","39","","0.0","","2","","25","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 19:00","2021","07","12","19:00","24.0","","10.1","","41","","0.0","","3","","26","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 20:00","2021","07","12","20:00","22.4","","9.4","","44","","0.0","","2","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 21:00","2021","07","12","21:00","20.7","","10.1","","51","","0.0","","3","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 22:00","2021","07","12","22:00","21.4","","8.5","","44","","0.0","","3","","22","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-12 23:00","2021","07","12","23:00","20.8","","8.2","","44","","0.0","","2","","22","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 00:00","2021","07","13","00:00","19.7","","8.8","","49","","0.0","","3","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 01:00","2021","07","13","01:00","18.0","","9.6","","58","","0.0","","34","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 02:00","2021","07","13","02:00","17.6","","9.8","","60","","0.0","","33","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 03:00","2021","07","13","03:00","16.7","","10.5","","67","","0.0","","28","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 04:00","2021","07","13","04:00","12.5","","10.5","","88","","0.0","","28","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 05:00","2021","07","13","05:00","12.5","","10.0","","85","","0.0","","30","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 06:00","2021","07","13","06:00","14.7","","10.1","","74","","0.0","","30","","14","","","","","M","","","","","NA"
