"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 07:00","2021","07","13","07:00","15.3","","11.3","","77","","0.0","","31","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 08:00","2021","07","13","08:00","15.8","","14.1","","90","","0.0","","24","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 09:00","2021","07","13","09:00","20.7","","11.5","","56","","0.0","","9","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 10:00","2021","07","13","10:00","22.0","","12.6","","55","","0.0","","10","","5","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 11:00","2021","07","13","11:00","23.6","","11.3","","46","","0.0","","12","","8","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 12:00","2021","07","13","12:00","24.9","","9.6","","38","","0.0","","31","","3","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 13:00","2021","07","13","13:00","26.7","","10.6","","37","","0.0","","15","","6","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 14:00","2021","07","13","14:00","27.0","","9.1","","32","","0.0","","20","","6","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 15:00","2021","07","13","15:00","28.4","","6.4","","25","","0.0","","10","","6","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 16:00","2021","07","13","16:00","26.7","","11.7","","39","","0.0","","17","","12","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 17:00","2021","07","13","17:00","24.9","","10.8","","41","","0.0","","18","","11","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 18:00","2021","07","13","18:00","23.8","","13.6","","53","","0.0","","17","","7","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 19:00","2021","07","13","19:00","22.6","","12.6","","53","","0.0","","15","","11","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 20:00","2021","07","13","20:00","21.4","","12.5","","57","","0.0","","16","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 21:00","2021","07","13","21:00","17.4","","12.3","","72","","0.0","","16","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 22:00","2021","07","13","22:00","13.9","","11.3","","84","","0.0","","24","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-13 23:00","2021","07","13","23:00","13.0","","10.3","","84","","0.0","","15","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 00:00","2021","07","14","00:00","10.6","","10.2","","97","","0.0","","31","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 01:00","2021","07","14","01:00","10.8","","10.7","","99","","0.0","","32","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 02:00","2021","07","14","02:00","11.1","","10.3","","95","","0.0","","30","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 03:00","2021","07","14","03:00","9.0","","9.0","","100","","0.0","","26","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 04:00","2021","07","14","04:00","10.2","","8.9","","92","","0.0","","29","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 05:00","2021","07","14","05:00","9.2","","8.6","","96","","0.0","","25","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 06:00","2021","07","14","06:00","10.8","","9.9","","94","","0.0","","20","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 07:00","2021","07","14","07:00","14.6","","12.4","","87","","0.0","","22","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 08:00","2021","07","14","08:00","18.0","","13.1","","73","","0.0","","21","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 09:00","2021","07","14","09:00","22.1","","12.9","","56","","0.0","","22","","16","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 10:00","2021","07","14","10:00","24.9","","13.1","","48","","0.0","","23","","15","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 11:00","2021","07","14","11:00","27.6","","13.2","","41","","0.0","","17","","11","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 12:00","2021","07","14","12:00","30.3","","11.4","","31","","0.0","","24","","14","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 13:00","2021","07","14","13:00","30.8","","7.1","","23","","0.0","","25","","24","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 14:00","2021","07","14","14:00","29.9","","7.1","","24","","0.0","","24","","22","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 15:00","2021","07","14","15:00","30.4","","6.6","","22","","0.0","","23","","20","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 16:00","2021","07","14","16:00","30.4","","4.3","","19","","0.0","","23","","20","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 17:00","2021","07","14","17:00","29.4","","6.1","","23","","0.0","","26","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 18:00","2021","07","14","18:00","28.9","","8.2","","27","","0.0","","26","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 19:00","2021","07","14","19:00","26.9","","9.6","","34","","0.0","","24","","13","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 20:00","2021","07","14","20:00","23.1","","6.9","","35","","0.0","","26","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 21:00","2021","07","14","21:00","20.3","","7.6","","44","","0.0","","27","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 22:00","2021","07","14","22:00","16.7","","8.0","","57","","0.0","","24","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-14 23:00","2021","07","14","23:00","14.1","","8.7","","70","","0.0","","21","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 00:00","2021","07","15","00:00","12.7","","8.4","","75","","0.0","","24","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 01:00","2021","07","15","01:00","17.8","","5.1","","43","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 02:00","2021","07","15","02:00","17.2","","6.1","","48","","0.0","","24","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 03:00","2021","07","15","03:00","12.8","","7.7","","71","","0.0","","26","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 04:00","2021","07","15","04:00","12.2","","7.4","","73","","0.0","","20","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 05:00","2021","07","15","05:00","11.7","","7.1","","74","","0.0","","29","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 06:00","2021","07","15","06:00","18.4","","6.3","","45","","0.0","","31","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 07:00","2021","07","15","07:00","18.7","","7.9","","49","","0.0","","25","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 08:00","2021","07","15","08:00","21.3","","7.5","","41","","0.0","","26","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 09:00","2021","07","15","09:00","25.3","","6.9","","31","","0.0","","23","","16","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 10:00","2021","07","15","10:00","26.5","","9.2","","34","","0.0","","25","","14","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 11:00","2021","07","15","11:00","27.5","","3.5","","21","","0.0","","25","","26","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 12:00","2021","07","15","12:00","29.0","","4.1","","20","","0.0","","25","","24","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 13:00","2021","07","15","13:00","29.9","","2.2","","17","","0.0","","26","","22","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 14:00","2021","07","15","14:00","31.7","","0.9","","14","","0.0","","26","","15","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 15:00","2021","07","15","15:00","32.2","","0.2","","13","","0.0","","27","","21","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 16:00","2021","07","15","16:00","32.1","","0.2","","13","","0.0","","27","","21","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 17:00","2021","07","15","17:00","31.3","","0.7","","14","","0.0","","25","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 18:00","2021","07","15","18:00","30.6","","0.0","","14","","0.0","","27","","19","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 19:00","2021","07","15","19:00","28.5","","1.3","","17","","0.0","","26","","15","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 20:00","2021","07","15","20:00","22.2","","5.4","","34","","0.0","","27","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 21:00","2021","07","15","21:00","20.1","","-0.9","","24","","0.0","","27","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 22:00","2021","07","15","22:00","20.1","","-1.0","","24","","0.0","","28","","22","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-15 23:00","2021","07","15","23:00","17.4","","0.8","","33","","0.0","","26","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 00:00","2021","07","16","00:00","15.8","","2.3","","40","","0.0","","27","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 01:00","2021","07","16","01:00","17.7","","1.5","","34","","0.0","","32","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 02:00","2021","07","16","02:00","14.2","","2.6","","46","","0.0","","30","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 03:00","2021","07","16","03:00","14.2","","10.9","","81","","0.0","","21","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 04:00","2021","07","16","04:00","14.9","","9.6","","71","","0.0","","17","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 05:00","2021","07","16","05:00","17.0","","10.7","","66","","0.0","","1","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 06:00","2021","07","16","06:00","17.3","","9.0","","58","","0.0","","33","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 07:00","2021","07","16","07:00","18.6","","8.1","","50","","0.0","","33","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 08:00","2021","07","16","08:00","20.9","","7.2","","41","","0.0","","32","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 09:00","2021","07","16","09:00","22.0","","7.3","","39","","0.0","","35","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 10:00","2021","07","16","10:00","23.1","","7.3","","36","","0.0","","34","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 11:00","2021","07","16","11:00","24.5","","7.7","","34","","0.0","","14","","5","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 12:00","2021","07","16","12:00","26.4","","8.6","","32","","0.0","","6","","11","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 13:00","2021","07","16","13:00","27.0","","11.5","","38","","0.0","","7","","20","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 14:00","2021","07","16","14:00","27.0","","11.1","","37","","0.0","","8","","14","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 15:00","2021","07","16","15:00","27.6","","10.8","","35","","0.0","","6","","9","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 16:00","2021","07","16","16:00","27.9","","11.2","","35","","0.0","","6","","10","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 17:00","2021","07","16","17:00","27.9","","10.9","","35","","0.0","","5","","9","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 18:00","2021","07","16","18:00","26.4","","10.8","","38","","0.0","","5","","12","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 19:00","2021","07","16","19:00","25.0","","11.6","","43","","0.0","","9","","8","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 20:00","2021","07","16","20:00","22.7","","12.1","","51","","0.0","","7","","9","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 21:00","2021","07","16","21:00","18.7","","12.2","","66","","0.0","","7","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 22:00","2021","07","16","22:00","14.9","","11.9","","82","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-16 23:00","2021","07","16","23:00","15.0","","11.4","","79","","0.0","","30","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 00:00","2021","07","17","00:00","13.3","","10.5","","83","","0.0","","27","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 01:00","2021","07","17","01:00","17.1","","9.5","","61","","0.0","","24","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 02:00","2021","07","17","02:00","14.5","","9.7","","73","","0.0","","25","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 03:00","2021","07","17","03:00","12.8","","5.1","","60","","0.0","","25","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 04:00","2021","07","17","04:00","12.8","","7.0","","68","","0.0","","23","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 05:00","2021","07","17","05:00","15.2","","4.9","","50","","0.0","","24","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 06:00","2021","07","17","06:00","18.6","","4.1","","38","","0.0","","25","","17","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 07:00","2021","07","17","07:00","20.1","","4.3","","35","","0.0","","24","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 08:00","2021","07","17","08:00","22.4","","6.0","","34","","0.0","","22","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 09:00","2021","07","17","09:00","23.5","","5.6","","31","","0.0","","24","","24","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 10:00","2021","07","17","10:00","25.1","","4.7","","27","","0.0","","23","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 11:00","2021","07","17","11:00","26.8","","5.4","","26","","0.0","","23","","13","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 12:00","2021","07","17","12:00","28.2","","3.9","","21","","0.0","","25","","15","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 13:00","2021","07","17","13:00","29.0","","4.3","","21","","0.0","","22","","7","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 14:00","2021","07","17","14:00","29.9","","3.5","","19","","0.0","","24","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 15:00","2021","07","17","15:00","30.3","","3.3","","18","","0.0","","25","","19","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 16:00","2021","07","17","16:00","30.3","","4.5","","20","","0.0","","25","","19","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 17:00","2021","07","17","17:00","30.1","","3.7","","19","","0.0","","26","","16","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 18:00","2021","07","17","18:00","29.6","","5.3","","21","","0.0","","27","","13","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 19:00","2021","07","17","19:00","28.0","","6.2","","25","","0.0","","29","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 20:00","2021","07","17","20:00","21.9","","10.5","","48","","0.0","","30","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 21:00","2021","07","17","21:00","19.2","","6.1","","42","","0.0","","32","","17","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 22:00","2021","07","17","22:00","21.7","","10.2","","48","","0.0","","2","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-17 23:00","2021","07","17","23:00","18.6","","11.8","","65","","0.0","","34","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 00:00","2021","07","18","00:00","17.3","","12.6","","74","","0.0","","35","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 01:00","2021","07","18","01:00","16.0","","12.7","","81","","0.0","","35","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 02:00","2021","07","18","02:00","14.5","","12.6","","88","","0.0","","34","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 03:00","2021","07","18","03:00","13.3","","12.5","","95","","0.0","","11","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 04:00","2021","07","18","04:00","13.5","","12.9","","96","","0.0","","7","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 05:00","2021","07","18","05:00","14.6","","13.0","","91","","0.0","","4","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 06:00","2021","07","18","06:00","15.0","","13.3","","90","","0.0","","5","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 07:00","2021","07","18","07:00","15.1","","13.4","","90","","0.0","","6","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 08:00","2021","07","18","08:00","15.2","","13.9","","92","","0.0","","7","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 09:00","2021","07","18","09:00","15.4","","14.2","","92","","0.0","","7","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 10:00","2021","07","18","10:00","15.2","","14.1","","93","","0.0","","12","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 11:00","2021","07","18","11:00","16.3","","14.1","","87","","0.0","","14","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 12:00","2021","07","18","12:00","17.7","","13.7","","78","","0.0","","17","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 13:00","2021","07","18","13:00","19.1","","14.3","","73","","0.0","","16","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 14:00","2021","07","18","14:00","20.9","","13.8","","64","","0.0","","14","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 15:00","2021","07","18","15:00","22.4","","14.4","","60","","0.0","","15","","10","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 16:00","2021","07","18","16:00","23.1","","14.3","","58","","0.0","","14","","11","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 17:00","2021","07","18","17:00","24.1","","14.7","","56","","0.0","","14","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 18:00","2021","07","18","18:00","24.3","","16.1","","60","","0.0","","18","","5","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 19:00","2021","07","18","19:00","23.2","","16.4","","66","","0.0","","9","","5","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 20:00","2021","07","18","20:00","19.5","","15.2","","76","","0.0","","4","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 21:00","2021","07","18","21:00","16.3","","14.9","","92","","0.0","","5","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 22:00","2021","07","18","22:00","14.7","","14.4","","98","","0.0","","6","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-18 23:00","2021","07","18","23:00","13.9","","13.4","","97","","0.0","","35","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 00:00","2021","07","19","00:00","11.3","","11.3","","100","","0.0","","26","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 01:00","2021","07","19","01:00","12.2","","12.2","","100","","0.0","","30","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 02:00","2021","07","19","02:00","12.7","","12.7","","100","","0.0","","29","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 03:00","2021","07","19","03:00","10.9","","10.9","","100","","0.0","","30","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 04:00","2021","07","19","04:00","11.0","","11.0","","100","","0.0","","31","","12","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 05:00","2021","07","19","05:00","11.1","","11.1","","100","","0.0","","10","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 06:00","2021","07","19","06:00","11.1","","11.1","","100","","0.0","","27","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 07:00","2021","07","19","07:00","12.2","","12.2","","100","","0.0","","11","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 08:00","2021","07","19","08:00","13.1","","13.1","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 09:00","2021","07","19","09:00","13.8","","13.8","","100","","0.0","","21","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 10:00","2021","07","19","10:00","14.5","","14.5","","100","","0.0","","22","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 11:00","2021","07","19","11:00","16.8","","16.1","","96","","0.0","","26","","12","","","","","M","","","","","NA"
