"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 12:00","2021","07","19","12:00","20.8","","15.8","","73","","0.0","","27","","8","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 13:00","2021","07","19","13:00","22.5","","15.5","","65","","0.0","","17","","7","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 14:00","2021","07","19","14:00","22.3","","15.7","","66","","0.0","","19","","9","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 15:00","2021","07","19","15:00","22.1","","15.8","","68","","0.0","","16","","7","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 16:00","2021","07","19","16:00","23.4","","15.8","","62","","0.0","","19","","6","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 17:00","2021","07","19","17:00","23.4","","15.9","","63","","0.0","","18","","4","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 18:00","2021","07","19","18:00","22.5","","17.0","","71","","0.0","","19","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 19:00","2021","07","19","19:00","21.0","","17.7","","82","","0.0","","20","","6","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 20:00","2021","07","19","20:00","19.4","","16.8","","85","","0.0","","16","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 21:00","2021","07","19","21:00","17.3","","15.9","","91","","0.0","","5","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 22:00","2021","07","19","22:00","15.6","","15.3","","98","","0.0","","6","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-19 23:00","2021","07","19","23:00","15.1","","15.1","","100","","0.0","","4","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 00:00","2021","07","20","00:00","14.4","","14.4","","100","","0.0","","5","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 01:00","2021","07","20","01:00","15.0","","15.0","","100","","0.0","","4","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 02:00","2021","07","20","02:00","15.0","","15.0","","100","","0.0","","3","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 03:00","2021","07","20","03:00","15.1","","15.1","","100","","0.0","","5","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 04:00","2021","07","20","04:00","15.1","","15.1","","100","","0.0","","5","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 05:00","2021","07","20","05:00","15.0","","15.0","","100","","0.0","","5","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 06:00","2021","07","20","06:00","15.2","","15.2","","100","","0.0","","8","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 07:00","2021","07","20","07:00","15.3","","15.3","","100","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 08:00","2021","07","20","08:00","15.5","","15.5","","100","","0.0","","18","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 09:00","2021","07","20","09:00","16.2","","15.9","","98","","0.0","","21","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 10:00","2021","07","20","10:00","18.0","","16.2","","89","","0.0","","19","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 11:00","2021","07","20","11:00","19.4","","16.8","","85","","0.0","","16","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 12:00","2021","07","20","12:00","19.7","","17.4","","87","","0.0","","16","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 13:00","2021","07","20","13:00","25.4","","15.6","","55","","0.0","","14","","7","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 14:00","2021","07","20","14:00","30.9","","6.9","","22","","0.0","","26","","21","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 15:00","2021","07","20","15:00","30.6","","6.2","","22","","0.0","","22","","22","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 16:00","2021","07","20","16:00","29.5","","6.4","","23","","0.0","","25","","23","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 17:00","2021","07","20","17:00","28.1","","7.8","","28","","0.0","","20","","16","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 18:00","2021","07","20","18:00","27.0","","7.4","","29","","0.0","","23","","16","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 19:00","2021","07","20","19:00","27.2","","8.0","","30","","0.0","","23","","18","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 20:00","2021","07","20","20:00","24.3","","9.2","","38","","0.0","","21","","6","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 21:00","2021","07","20","21:00","18.5","","9.4","","55","","0.0","","22","","17","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 22:00","2021","07","20","22:00","18.3","","8.0","","51","","0.0","","24","","23","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-20 23:00","2021","07","20","23:00","19.3","","8.3","","49","","0.0","","25","","21","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 00:00","2021","07","21","00:00","21.1","","8.2","","44","","0.0","","24","","23","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 01:00","2021","07","21","01:00","15.1","","13.2","","88","","0.0","","11","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 02:00","2021","07","21","02:00","11.6","","10.6","","94","","0.0","","33","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 03:00","2021","07","21","03:00","9.8","","9.8","","100","","0.0","","27","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 04:00","2021","07","21","04:00","12.8","","12.8","","100","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 05:00","2021","07","21","05:00","11.9","","11.9","","100","","0.0","","30","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 06:00","2021","07","21","06:00","13.7","","13.2","","96","","0.0","","33","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 07:00","2021","07","21","07:00","15.4","","14.4","","94","","0.0","","28","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 08:00","2021","07","21","08:00","16.3","","14.5","","89","","0.0","","18","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 09:00","2021","07","21","09:00","18.6","","14.9","","79","","0.0","","23","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 10:00","2021","07","21","10:00","18.6","","14.6","","78","","0.0","","14","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 11:00","2021","07","21","11:00","24.4","","12.5","","48","","0.0","","19","","6","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 12:00","2021","07","21","12:00","26.0","","8.0","","32","","0.0","","25","","15","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 13:00","2021","07","21","13:00","16.9","","12.9","","77","","0.5","","27","","32","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 14:00","2021","07","21","14:00","22.4","","12.5","","54","","0.0","","26","","3","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 15:00","2021","07","21","15:00","24.6","","11.9","","45","","0.0","","26","","2","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 16:00","2021","07","21","16:00","26.2","","8.9","","34","","0.0","","25","","17","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 17:00","2021","07","21","17:00","26.1","","7.3","","30","","0.0","","25","","16","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 18:00","2021","07","21","18:00","24.9","","8.2","","35","","0.0","","24","","19","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 19:00","2021","07","21","19:00","24.0","","8.4","","37","","0.0","","23","","4","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 20:00","2021","07","21","20:00","20.6","","9.5","","49","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 21:00","2021","07","21","21:00","16.8","","9.9","","64","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 22:00","2021","07","21","22:00","12.0","","9.3","","84","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-21 23:00","2021","07","21","23:00","10.4","","8.0","","85","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 00:00","2021","07","22","00:00","14.5","","8.2","","66","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 01:00","2021","07","22","01:00","16.4","","5.6","","49","","0.0","","27","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 02:00","2021","07","22","02:00","17.8","","3.1","","37","","0.0","","26","","23","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 03:00","2021","07","22","03:00","16.1","","2.7","","41","","0.0","","26","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 04:00","2021","07","22","04:00","16.1","","1.5","","37","","0.0","","26","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 05:00","2021","07","22","05:00","16.5","","0.4","","34","","0.0","","25","","15","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 06:00","2021","07","22","06:00","17.3","","-0.9","","29","","0.0","","25","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 07:00","2021","07","22","07:00","18.5","","-0.2","","28","","0.0","","25","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 08:00","2021","07","22","08:00","19.8","","-0.7","","25","","0.0","","24","","26","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 09:00","2021","07","22","09:00","21.4","","-2.1","","21","","0.0","","26","","34","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 10:00","2021","07","22","10:00","22.4","","-2.4","","19","","0.0","","23","","31","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 11:00","2021","07","22","11:00","23.9","","-3.0","","16","","0.0","","23","","31","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 12:00","2021","07","22","12:00","25.3","","-5.3","","13","","0.0","","25","","31","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 13:00","2021","07","22","13:00","25.7","","-7.2","","11","","0.0","","26","","45","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 14:00","2021","07","22","14:00","26.3","","-6.2","","11","","0.0","","25","","40","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 15:00","2021","07","22","15:00","26.5","","-5.7","","12","","0.0","","26","","39","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 16:00","2021","07","22","16:00","26.5","","-6.0","","11","","0.0","","26","","32","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 17:00","2021","07","22","17:00","26.3","","-6.9","","11","","0.0","","26","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 18:00","2021","07","22","18:00","25.2","","-6.9","","11","","0.0","","26","","27","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 19:00","2021","07","22","19:00","23.7","","-4.5","","15","","0.0","","26","","25","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 20:00","2021","07","22","20:00","21.2","","-2.4","","20","","0.0","","26","","18","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 21:00","2021","07","22","21:00","20.7","","-2.3","","21","","0.0","","25","","29","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 22:00","2021","07","22","22:00","19.7","","-2.3","","22","","0.0","","25","","22","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-22 23:00","2021","07","22","23:00","18.5","","-1.5","","26","","0.0","","25","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 00:00","2021","07","23","00:00","16.9","","-1.6","","28","","0.0","","25","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 01:00","2021","07","23","01:00","9.9","","-0.9","","47","","0.0","","25","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 02:00","2021","07","23","02:00","12.3","","-2.1","","37","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 03:00","2021","07","23","03:00","12.4","","-1.2","","39","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 04:00","2021","07","23","04:00","11.5","","-0.6","","43","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 05:00","2021","07","23","05:00","8.7","","-0.7","","52","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 06:00","2021","07","23","06:00","8.2","","-0.3","","55","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 07:00","2021","07","23","07:00","11.1","","2.7","","56","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 08:00","2021","07","23","08:00","16.2","","0.3","","34","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 09:00","2021","07","23","09:00","17.8","","-0.9","","28","","0.0","","24","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 10:00","2021","07","23","10:00","18.9","","0.8","","30","","0.0","","24","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 11:00","2021","07","23","11:00","21.7","","-1.2","","22","","0.0","","23","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 12:00","2021","07","23","12:00","22.5","","-1.9","","20","","0.0","","25","","26","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 13:00","2021","07","23","13:00","23.4","","-2.0","","18","","0.0","","25","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 14:00","2021","07","23","14:00","24.6","","-1.2","","18","","0.0","","25","","20","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 15:00","2021","07","23","15:00","26.6","","-0.5","","17","","0.0","","26","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 16:00","2021","07","23","16:00","26.8","","-1.7","","15","","0.0","","25","","30","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 17:00","2021","07","23","17:00","26.5","","-0.4","","17","","0.0","","25","","27","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 18:00","2021","07","23","18:00","25.6","","-1.3","","17","","0.0","","27","","19","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 19:00","2021","07","23","19:00","24.1","","-1.5","","18","","0.0","","27","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 20:00","2021","07","23","20:00","21.0","","0.7","","26","","0.0","","25","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 21:00","2021","07","23","21:00","16.0","","1.5","","38","","0.0","","27","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 22:00","2021","07","23","22:00","17.2","","0.5","","32","","0.0","","27","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-23 23:00","2021","07","23","23:00","16.5","","0.2","","33","","0.0","","27","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 00:00","2021","07","24","00:00","14.5","","0.3","","38","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 01:00","2021","07","24","01:00","13.0","","0.5","","42","","0.0","","31","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 02:00","2021","07","24","02:00","12.9","","0.6","","43","","0.0","","32","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 03:00","2021","07","24","03:00","11.6","","0.7","","47","","0.0","","32","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 04:00","2021","07","24","04:00","10.4","","1.1","","52","","0.0","","30","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 05:00","2021","07","24","05:00","8.8","","1.4","","60","","0.0","","30","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 06:00","2021","07","24","06:00","10.9","","1.1","","51","","0.0","","30","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 07:00","2021","07","24","07:00","11.5","","4.1","","60","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 08:00","2021","07","24","08:00","17.2","","3.1","","39","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 09:00","2021","07","24","09:00","20.2","","1.2","","28","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 10:00","2021","07","24","10:00","22.1","","3.9","","30","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 11:00","2021","07","24","11:00","25.6","","3.9","","25","","0.0","","22","","3","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 12:00","2021","07","24","12:00","27.4","","1.7","","19","","0.0","","25","","9","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 13:00","2021","07","24","13:00","29.3","","2.0","","17","","0.0","","26","","3","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 14:00","2021","07","24","14:00","29.5","","1.4","","16","","0.0","","24","","9","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 15:00","2021","07","24","15:00","30.0","","1.9","","17","","0.0","","22","","13","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 16:00","2021","07","24","16:00","29.4","","1.8","","17","","0.0","","24","","15","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 17:00","2021","07","24","17:00","29.1","","2.9","","19","","0.0","","24","","10","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 18:00","2021","07","24","18:00","28.4","","3.6","","20","","0.0","","25","","3","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 19:00","2021","07","24","19:00","26.2","","4.7","","25","","0.0","","","","0","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 20:00","2021","07","24","20:00","21.3","","4.7","","34","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 21:00","2021","07","24","21:00","20.5","","3.1","","32","","0.0","","28","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 22:00","2021","07","24","22:00","17.3","","3.4","","40","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-24 23:00","2021","07","24","23:00","19.6","","3.1","","34","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 00:00","2021","07","25","00:00","19.4","","3.2","","34","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 01:00","2021","07","25","01:00","15.5","","3.6","","45","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 02:00","2021","07","25","02:00","12.8","","4.0","","55","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 03:00","2021","07","25","03:00","9.9","","5.1","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 04:00","2021","07","25","04:00","8.1","","5.1","","82","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 05:00","2021","07","25","05:00","9.6","","5.4","","75","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 06:00","2021","07","25","06:00","10.0","","6.2","","78","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 07:00","2021","07","25","07:00","13.3","","8.4","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 08:00","2021","07","25","08:00","17.1","","6.7","","51","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 09:00","2021","07","25","09:00","20.7","","8.2","","45","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 10:00","2021","07","25","10:00","21.5","","7.7","","41","","0.0","","6","","2","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 11:00","2021","07","25","11:00","23.8","","7.8","","36","","0.0","","8","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 12:00","2021","07","25","12:00","25.9","","7.2","","30","","0.0","","9","","8","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 13:00","2021","07","25","13:00","27.5","","6.4","","26","","0.0","","7","","5","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 14:00","2021","07","25","14:00","28.5","","6.6","","25","","0.0","","7","","1","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 15:00","2021","07","25","15:00","29.5","","6.8","","24","","0.0","","8","","1","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 16:00","2021","07","25","16:00","31.5","","3.0","","16","","0.0","","27","","7","","","","","M","30","","","","NA"
