"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 17:00","2021","07","25","17:00","30.9","","3.2","","17","","0.0","","27","","8","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 18:00","2021","07","25","18:00","30.2","","2.7","","17","","0.0","","26","","3","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 19:00","2021","07","25","19:00","27.9","","5.0","","23","","0.0","","","","0","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 20:00","2021","07","25","20:00","21.4","","9.7","","47","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 21:00","2021","07","25","21:00","14.4","","6.6","","60","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 22:00","2021","07","25","22:00","14.0","","4.4","","52","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-25 23:00","2021","07","25","23:00","17.3","","3.6","","40","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 00:00","2021","07","26","00:00","14.7","","3.6","","48","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 01:00","2021","07","26","01:00","16.1","","3.4","","43","","0.0","","31","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 02:00","2021","07","26","02:00","15.8","","6.8","","55","","0.0","","7","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 03:00","2021","07","26","03:00","15.9","","10.1","","68","","0.0","","34","","29","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 04:00","2021","07","26","04:00","14.3","","9.7","","74","","0.0","","34","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 05:00","2021","07","26","05:00","13.6","","9.6","","76","","0.0","","33","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 06:00","2021","07","26","06:00","13.6","","9.7","","77","","0.0","","1","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 07:00","2021","07","26","07:00","15.2","","10.0","","71","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 08:00","2021","07","26","08:00","15.9","","10.8","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 09:00","2021","07","26","09:00","17.2","","10.4","","64","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 10:00","2021","07","26","10:00","19.0","","10.0","","56","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 11:00","2021","07","26","11:00","20.7","","10.3","","51","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 12:00","2021","07","26","12:00","23.7","","10.4","","43","","0.0","","","","0","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 13:00","2021","07","26","13:00","26.8","","9.4","","34","","0.0","","","","0","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 14:00","2021","07","26","14:00","29.0","","8.4","","28","","0.0","","15","","2","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 15:00","2021","07","26","15:00","30.9","","7.1","","23","","0.0","","14","","1","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 16:00","2021","07","26","16:00","31.8","","6.5","","21","","0.0","","13","","1","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 17:00","2021","07","26","17:00","32.3","","6.6","","20","","0.0","","","","0","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 18:00","2021","07","26","18:00","31.2","","7.4","","23","","0.0","","","","0","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 19:00","2021","07","26","19:00","29.5","","6.7","","24","","0.0","","","","0","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 20:00","2021","07","26","20:00","26.2","","-0.4","","17","","0.0","","24","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 21:00","2021","07","26","21:00","23.5","","-0.1","","21","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 22:00","2021","07","26","22:00","16.1","","1.9","","38","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-26 23:00","2021","07","26","23:00","14.0","","2.4","","46","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 00:00","2021","07","27","00:00","13.5","","1.8","","45","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 01:00","2021","07","27","01:00","12.9","","2.3","","49","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 02:00","2021","07","27","02:00","17.5","","1.6","","34","","0.0","","27","","3","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 03:00","2021","07","27","03:00","13.9","","2.8","","47","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 04:00","2021","07","27","04:00","13.3","","2.7","","48","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 05:00","2021","07","27","05:00","15.1","","2.3","","42","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 06:00","2021","07","27","06:00","13.2","","3.5","","52","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 07:00","2021","07","27","07:00","19.0","","5.1","","40","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 08:00","2021","07","27","08:00","23.4","","4.1","","28","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 09:00","2021","07","27","09:00","25.7","","4.4","","25","","0.0","","26","","4","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 10:00","2021","07","27","10:00","24.6","","9.9","","39","","0.0","","6","","22","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 11:00","2021","07","27","11:00","25.6","","9.9","","37","","0.0","","5","","18","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 12:00","2021","07","27","12:00","27.2","","10.7","","36","","0.0","","4","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 13:00","2021","07","27","13:00","27.0","","10.6","","36","","0.0","","4","","20","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 14:00","2021","07","27","14:00","27.4","","10.5","","35","","0.0","","5","","11","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 15:00","2021","07","27","15:00","26.8","","10.9","","37","","0.0","","8","","10","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 16:00","2021","07","27","16:00","27.2","","11.0","","36","","0.0","","5","","9","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 17:00","2021","07","27","17:00","26.4","","11.1","","38","","0.0","","8","","3","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 18:00","2021","07","27","18:00","25.8","","10.8","","39","","0.0","","0","","1","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 19:00","2021","07","27","19:00","23.6","","11.0","","45","","0.0","","","","0","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 20:00","2021","07","27","20:00","21.6","","11.8","","54","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 21:00","2021","07","27","21:00","20.1","","11.4","","58","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 22:00","2021","07","27","22:00","17.5","","11.9","","70","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-27 23:00","2021","07","27","23:00","17.6","","11.9","","69","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 00:00","2021","07","28","00:00","16.9","","11.8","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 01:00","2021","07","28","01:00","17.5","","12.1","","71","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 02:00","2021","07","28","02:00","18.2","","12.8","","71","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 03:00","2021","07","28","03:00","18.2","","13.1","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 04:00","2021","07","28","04:00","17.3","","13.1","","76","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 05:00","2021","07","28","05:00","15.7","","13.2","","85","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 06:00","2021","07","28","06:00","15.4","","13.2","","87","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 07:00","2021","07","28","07:00","15.8","","13.7","","88","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 08:00","2021","07","28","08:00","18.9","","13.5","","71","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 09:00","2021","07","28","09:00","19.7","","13.9","","69","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 10:00","2021","07","28","10:00","21.7","","13.7","","61","","0.0","","","","0","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 11:00","2021","07","28","11:00","24.4","","13.3","","50","","0.0","","","","0","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 12:00","2021","07","28","12:00","26.7","","12.3","","41","","0.0","","","","0","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 13:00","2021","07","28","13:00","28.6","","9.6","","31","","0.0","","","","0","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 14:00","2021","07","28","14:00","29.4","","8.5","","27","","0.0","","11","","2","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 15:00","2021","07","28","15:00","30.9","","8.4","","25","","0.0","","0","","1","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 16:00","2021","07","28","16:00","30.9","","8.1","","24","","0.0","","0","","1","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 17:00","2021","07","28","17:00","30.7","","8.5","","25","","0.0","","","","0","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 18:00","2021","07","28","18:00","29.8","","8.5","","26","","0.0","","","","0","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 19:00","2021","07","28","19:00","28.0","","10.4","","33","","0.0","","13","","9","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 20:00","2021","07","28","20:00","24.1","","10.6","","43","","0.0","","","","0","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 21:00","2021","07","28","21:00","21.8","","10.7","","49","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 22:00","2021","07","28","22:00","18.7","","11.1","","61","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-28 23:00","2021","07","28","23:00","17.2","","10.9","","67","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 00:00","2021","07","29","00:00","13.9","","11.5","","86","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 01:00","2021","07","29","01:00","14.3","","11.1","","81","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 02:00","2021","07","29","02:00","16.5","","11.2","","71","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 03:00","2021","07","29","03:00","15.9","","11.0","","73","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 04:00","2021","07","29","04:00","16.9","","11.2","","69","","0.0","","29","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 05:00","2021","07","29","05:00","17.7","","11.4","","67","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 06:00","2021","07","29","06:00","18.4","","11.4","","64","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 07:00","2021","07","29","07:00","20.6","","12.3","","59","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 08:00","2021","07","29","08:00","23.9","","11.4","","45","","0.0","","0","","1","","","","","M","26","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 09:00","2021","07","29","09:00","24.9","","11.2","","42","","0.0","","26","","2","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 10:00","2021","07","29","10:00","27.3","","11.3","","37","","0.0","","24","","3","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 11:00","2021","07","29","11:00","29.2","","10.1","","30","","0.0","","24","","4","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 12:00","2021","07","29","12:00","31.3","","8.4","","24","","0.0","","29","","1","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 13:00","2021","07","29","13:00","32.4","","6.5","","20","","0.0","","25","","3","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 14:00","2021","07","29","14:00","33.2","","6.4","","19","","0.0","","","","0","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 15:00","2021","07","29","15:00","33.6","","7.7","","20","","0.0","","4","","7","","","","","M","34","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 16:00","2021","07","29","16:00","32.5","","9.2","","24","","0.0","","4","","11","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 17:00","2021","07","29","17:00","31.5","","8.2","","23","","0.0","","1","","10","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 18:00","2021","07","29","18:00","29.6","","8.7","","27","","0.0","","1","","20","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 19:00","2021","07","29","19:00","27.8","","9.7","","32","","0.0","","1","","18","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 20:00","2021","07","29","20:00","26.5","","9.1","","33","","0.0","","1","","13","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 21:00","2021","07","29","21:00","22.6","","7.7","","38","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 22:00","2021","07","29","22:00","23.1","","10.2","","44","","0.0","","33","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-29 23:00","2021","07","29","23:00","22.4","","11.7","","51","","0.0","","33","","3","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 00:00","2021","07","30","00:00","20.9","","12.8","","60","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 01:00","2021","07","30","01:00","16.7","","12.3","","75","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 02:00","2021","07","30","02:00","13.7","","11.8","","89","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 03:00","2021","07","30","03:00","12.4","","11.2","","93","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 04:00","2021","07","30","04:00","11.2","","10.9","","98","","0.0","","","","0","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 05:00","2021","07","30","05:00","11.8","","11.4","","98","","0.0","","31","","9","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 06:00","2021","07","30","06:00","12.8","","12.1","","96","","0.0","","28","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 07:00","2021","07","30","07:00","16.8","","13.0","","78","","0.0","","30","","6","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 08:00","2021","07","30","08:00","19.0","","13.7","","72","","0.0","","18","","4","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 09:00","2021","07","30","09:00","21.5","","13.8","","61","","0.0","","17","","5","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 10:00","2021","07","30","10:00","24.1","","14.0","","53","","0.0","","9","","4","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 11:00","2021","07","30","11:00","26.1","","11.6","","40","","0.0","","7","","8","","","","","M","28","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 12:00","2021","07","30","12:00","27.2","","11.0","","36","","0.0","","7","","12","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 13:00","2021","07","30","13:00","27.7","","11.0","","35","","0.0","","4","","15","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 14:00","2021","07","30","14:00","29.5","","10.2","","30","","0.0","","11","","12","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 15:00","2021","07","30","15:00","30.4","","9.9","","28","","0.0","","11","","6","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 16:00","2021","07","30","16:00","31.3","","9.9","","27","","0.0","","10","","12","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 17:00","2021","07","30","17:00","30.7","","10.3","","28","","0.0","","7","","15","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 18:00","2021","07","30","18:00","29.8","","10.7","","31","","0.0","","6","","17","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 19:00","2021","07","30","19:00","28.1","","12.2","","37","","0.0","","4","","21","","","","","M","30","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 20:00","2021","07","30","20:00","24.7","","12.9","","48","","0.0","","7","","9","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 21:00","2021","07","30","21:00","20.0","","12.2","","61","","0.0","","36","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 22:00","2021","07","30","22:00","19.3","","12.1","","63","","0.0","","31","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-30 23:00","2021","07","30","23:00","18.4","","11.7","","65","","0.0","","32","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 00:00","2021","07","31","00:00","18.9","","11.5","","62","","0.0","","33","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 01:00","2021","07","31","01:00","18.0","","10.9","","63","","0.0","","32","","16","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 02:00","2021","07","31","02:00","17.5","","10.0","","61","","0.0","","33","","13","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 03:00","2021","07","31","03:00","14.2","","9.5","","73","","0.0","","31","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 04:00","2021","07","31","04:00","11.1","","8.4","","83","","0.0","","30","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 05:00","2021","07","31","05:00","12.0","","8.3","","78","","0.0","","29","","10","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 06:00","2021","07","31","06:00","15.8","","8.1","","60","","0.0","","31","","14","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 07:00","2021","07","31","07:00","17.5","","9.7","","60","","0.0","","26","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 08:00","2021","07","31","08:00","19.9","","11.7","","59","","0.0","","18","","5","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 09:00","2021","07","31","09:00","22.9","","11.3","","48","","0.0","","13","","6","","","","","M","25","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 10:00","2021","07","31","10:00","25.2","","10.2","","39","","0.0","","11","","6","","","","","M","27","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 11:00","2021","07","31","11:00","27.9","","10.6","","34","","0.0","","10","","8","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 12:00","2021","07","31","12:00","30.4","","10.3","","29","","0.0","","14","","13","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 13:00","2021","07","31","13:00","31.0","","11.2","","30","","0.0","","11","","16","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 14:00","2021","07","31","14:00","32.5","","10.1","","25","","0.0","","11","","13","","","","","M","34","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 15:00","2021","07","31","15:00","32.7","","7.8","","21","","0.0","","13","","17","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 16:00","2021","07","31","16:00","32.6","","7.0","","20","","0.0","","12","","19","","","","","M","33","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 17:00","2021","07","31","17:00","32.3","","6.9","","21","","0.0","","11","","14","","","","","M","32","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 18:00","2021","07","31","18:00","31.1","","6.8","","22","","0.0","","12","","14","","","","","M","31","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 19:00","2021","07","31","19:00","29.0","","6.7","","25","","0.0","","9","","8","","","","","M","29","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 20:00","2021","07","31","20:00","24.2","","5.9","","31","","0.0","","4","","7","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 21:00","2021","07","31","21:00","22.9","","9.2","","42","","0.0","","3","","11","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 22:00","2021","07","31","22:00","21.7","","8.7","","43","","0.0","","34","","8","","","","","M","","","","","NA"
"-113.82","49.62","BROCKET AGDM","3030830","2021-07-31 23:00","2021","07","31","23:00","17.4","","8.7","","57","","0.0","","32","","10","","","","","M","","","","","NA"
