"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.08","51.76","OLDS AGDM","3024925","2018-04-28","2018","04","28","","","M","2.5","E","","M","","M","","M","","M","","M","","M","","","33","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-04-29","2018","04","29","","","M","","M","","M","","M","","M","","M","","M","","M","","","33","","52",""
"-114.08","51.76","OLDS AGDM","3024925","2018-04-30","2018","04","30","","","M","1.5","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-01","2018","05","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","35","","56",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-02","2018","05","02","","","M","1.4","E","","M","","M","","M","","M","","M","","M","","","35","","46",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-03","2018","05","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","29","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-04","2018","05","04","","","M","6.2","E","","M","","M","","M","","M","","M","","M","","","1","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-05","2018","05","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-06","2018","05","06","","","M","5.4","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-07","2018","05","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","31","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-08","2018","05","08","","21.7","","10.9","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","33","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-09","2018","05","09","","12.9","","3.3","","8.1","","9.9","","0.0","","","M","","M","1.2","","","","12","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-10","2018","05","10","","9.3","","0.8","","5.1","","12.9","","0.0","","","M","","M","4.2","","","","13","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-11","2018","05","11","","17.5","","3.2","","10.4","","7.6","","0.0","","","M","","M","0.4","","","","35","","39",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-12","2018","05","12","","22.2","","4.3","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","31","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-13","2018","05","13","","22.0","","7.8","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","33","","39",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-14","2018","05","14","","26.2","","6.8","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-15","2018","05","15","","28.1","","10.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","11","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-16","2018","05","16","","24.3","","9.9","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","30","","59",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-17","2018","05","17","","10.5","","6.5","","8.5","","9.5","","0.0","","","M","","M","16.2","","","","33","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-18","2018","05","18","","14.6","","5.5","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","19","","39",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-19","2018","05","19","","18.1","","3.6","","10.9","","7.1","","0.0","","","M","","M","0.4","","","","16","","57",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-20","2018","05","20","","23.8","","2.0","","12.9","","5.1","","0.0","","","","","","0.7","","","","29","","39",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-21","2018","05","21","","22.0","","8.1","","15.1","","2.9","","0.0","","","","","","0.0","","","","34","","36",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-22","2018","05","22","","25.4","","8.9","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-23","2018","05","23","","26.5","","8.2","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","10","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-24","2018","05","24","","26.0","","8.9","","17.5","","0.5","","0.0","","","M","","M","","M","","","29","","46",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-25","2018","05","25","","26.8","","8.7","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","19","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-26","2018","05","26","","21.8","","10.9","","16.4","","1.6","","0.0","","","M","","M","13.4","","","","33","","65",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-27","2018","05","27","","23.3","","6.7","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","14","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-28","2018","05","28","","28.2","","8.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","35","","48",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-29","2018","05","29","","15.1","","6.7","","10.9","","7.1","","0.0","","","M","","M","0.4","","","","33","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-30","2018","05","30","","","M","6.0","E","","M","","M","","M","","M","","M","","M","","","34","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-05-31","2018","05","31","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-01","2018","06","01","","","M","6.5","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-02","2018","06","02","","","M","","M","","M","","M","","M","","M","","M","","M","","","33","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-03","2018","06","03","","","M","6.2","E","","M","","M","","M","","M","","M","","M","","","15","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-04","2018","06","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-05","2018","06","05","","18.7","","2.7","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","12","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-06","2018","06","06","","22.7","","4.6","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-07","2018","06","07","","25.7","","7.3","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-08","2018","06","08","","26.8","","8.4","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","19","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-09","2018","06","09","","25.7","","10.1","","17.9","","0.1","","0.0","","","M","","M","0.4","","","","30","","52",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-10","2018","06","10","","10.7","","4.0","","7.4","","10.6","","0.0","","","M","","M","13.0","","","","30","","57",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-11","2018","06","11","","17.1","","4.3","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","23","","65",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-12","2018","06","12","","19.7","","7.6","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","26","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-13","2018","06","13","","20.9","","7.2","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","30","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-14","2018","06","14","","12.0","","7.3","","9.7","","8.3","","0.0","","","M","","M","16.0","","","","25","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-15","2018","06","15","","18.3","","4.9","","11.6","","6.4","","0.0","","","M","","M","12.4","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-16","2018","06","16","","18.2","","8.5","","13.4","","4.6","","0.0","","","M","","M","5.6","","","","32","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-17","2018","06","17","","20.8","","6.2","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","12","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-18","2018","06","18","","22.3","","5.6","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","14","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-19","2018","06","19","","23.7","","9.7","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-20","2018","06","20","","25.8","","8.7","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","13","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-21","2018","06","21","","25.8","","9.2","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","30","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-22","2018","06","22","","22.5","","10.4","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","31","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-23","2018","06","23","","20.6","","12.7","","16.7","","1.3","","0.0","","","M","","M","37.2","","","","29","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-24","2018","06","24","","24.0","","11.0","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","12","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-25","2018","06","25","","25.3","","10.1","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","21","","61",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-26","2018","06","26","","19.5","","6.2","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","26","","46",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-27","2018","06","27","","22.6","","4.3","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-28","2018","06","28","","18.1","","8.0","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-29","2018","06","29","","19.5","","7.0","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","30","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-06-30","2018","06","30","","19.9","","6.2","","13.1","","4.9","","0.0","","","M","","M","0.5","","","","22","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-01","2018","07","01","","18.0","","8.4","","13.2","","4.8","","0.0","","","M","","M","6.0","","","","34","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-02","2018","07","02","","15.6","","4.9","","10.3","","7.7","","0.0","","","M","","M","4.2","","","","30","","39",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-03","2018","07","03","","14.7","","6.8","","10.8","","7.2","","0.0","","","M","","M","2.0","","","","31","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-04","2018","07","04","","18.5","","9.6","","14.1","","3.9","","0.0","","","M","","M","6.9","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-05","2018","07","05","","23.8","","5.9","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","17","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-06","2018","07","06","","27.0","","10.9","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","33","","48",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-07","2018","07","07","","23.8","","9.3","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","27","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-08","2018","07","08","","21.9","","6.5","","14.2","","3.8","","0.0","","","M","","M","0.4","","","","10","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-09","2018","07","09","","25.2","","8.0","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-10","2018","07","10","","19.3","","9.6","","14.5","","3.5","","0.0","","","M","","M","7.0","","","","28","","52",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-11","2018","07","11","","23.7","","11.4","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","31","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-12","2018","07","12","","24.0","","10.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-13","2018","07","13","","26.3","","10.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","30","","69",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-14","2018","07","14","","18.9","","7.9","","13.4","","4.6","","0.0","","","M","","M","5.8","","","","30","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-15","2018","07","15","","24.2","","6.8","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-16","2018","07","16","","28.8","","7.0","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-17","2018","07","17","","29.1","","12.2","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-18","2018","07","18","","24.5","","12.2","","18.4","","0.0","","0.4","","","","","","1.2","","","","34","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-19","2018","07","19","","24.5","","10.9","","17.7","","0.3","","0.0","","","","","","6.3","","","","29","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-20","2018","07","20","","21.7","","9.5","","15.6","","2.4","","0.0","","","","","","0.0","","","","32","","45",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-21","2018","07","21","","21.6","","6.6","","14.1","","3.9","","0.0","","","","","","0.0","","","","31","","63",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-22","2018","07","22","","20.5","","9.9","","15.2","","2.8","","0.0","","","","","","0.4","","","","32","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-23","2018","07","23","","19.0","","10.8","","14.9","","3.1","","0.0","","","","","","3.4","","","","29","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-24","2018","07","24","","16.1","","8.8","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-25","2018","07","25","","21.4","","6.3","","13.9","","4.1","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-26","2018","07","26","","24.4","","8.3","","16.3","","1.7","","0.0","","","","","","0.0","","","","26","","31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-27","2018","07","27","","23.3","","8.4","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-28","2018","07","28","","25.8","","9.9","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-29","2018","07","29","","27.8","","9.3","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-30","2018","07","30","","31.1","","11.9","","21.5","","0.0","","3.5","","","","","","18.1","","","","28","","93",""
"-114.08","51.76","OLDS AGDM","3024925","2018-07-31","2018","07","31","","23.9","","8.9","","16.4","","1.6","","0.0","","","","","","0.0","","","","33","","61",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-01","2018","08","01","","26.9","","13.3","","20.1","","0.0","","2.1","","","","","","0.9","","","","25","","61",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-02","2018","08","02","","22.9","","9.9","","16.4","","1.6","","0.0","","","","","","0.4","","","","29","","53",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-03","2018","08","03","","23.1","","9.5","","16.3","","1.7","","0.0","","","","","","0.0","","","","32","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-04","2018","08","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-08-05","2018","08","05","","24.1","","10.9","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-06","2018","08","06","","27.8","","10.2","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-07","2018","08","07","","28.4","","12.2","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-08","2018","08","08","","29.3","","10.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","14","","36",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-09","2018","08","09","","34.0","","12.2","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-10","2018","08","10","","35.8","","15.0","","25.4","","0.0","","7.4","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-11","2018","08","11","","23.8","","9.7","","16.7","","1.3","","0.0","","","","","","0.4","","","","34","","49",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-12","2018","08","12","","16.5","","7.3","","11.9","","6.1","","0.0","","","","","","0.0","","","","30","","47",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-13","2018","08","13","","20.9","","3.5","","12.2","","5.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-14","2018","08","14","","29.3","","8.8","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-15","2018","08","15","","24.9","","10.4","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-16","2018","08","16","","27.6","","7.7","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-17","2018","08","17","","27.1","","9.7","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-18","2018","08","18","","17.5","","7.9","","12.7","","5.3","","0.0","","","","","","0.0","","","","34","","47",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-19","2018","08","19","","20.3","","4.5","","12.4","","5.6","","0.0","","","","","","0.9","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-20","2018","08","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-08-21","2018","08","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-08-22","2018","08","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-08-23","2018","08","23","","27.9","","9.4","","18.6","","0.0","","0.6","","","","","","0.0","","","","33","","47",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-24","2018","08","24","","12.4","","6.1","","9.2","","8.8","","0.0","","","","","","4.8","","","","32","","44",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-25","2018","08","25","","20.4","","3.2","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-26","2018","08","26","","19.4","","7.6","","13.5","","4.5","","0.0","","","","","","7.5","","","","33","","42",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-27","2018","08","27","","12.7","","4.9","","8.8","","9.2","","0.0","","","","","","0.0","","","","33","","49",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-28","2018","08","28","","19.7","","2.0","","10.8","","7.2","","0.0","","","","","","0.9","","","","","","",""
