"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.08","51.76","OLDS AGDM","3024925","2018-08-29","2018","08","29","","19.5","","8.1","","13.8","","4.2","","0.0","","","","","","0.0","","","","23","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-30","2018","08","30","","18.7","","5.8","","12.2","","5.8","","0.0","","","","","","8.5","","","","34","","59",""
"-114.08","51.76","OLDS AGDM","3024925","2018-08-31","2018","08","31","","21.1","","2.7","","11.9","","6.1","","0.0","","","","","","0.0","","","","26","","43",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-01","2018","09","01","","16.3","","5.8","","11.0","","7.0","","0.0","","","","","","0.4","","","","32","","65",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-02","2018","09","02","","18.8","","3.4","","11.1","","6.9","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-03","2018","09","03","","14.1","","5.3","","9.7","","8.3","","0.0","","","","","","3.1","","","","32","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-04","2018","09","04","","14.8","","3.9","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-05","2018","09","05","","21.0","","0.2","","10.6","","7.4","","0.0","","","","","","0.0","","","","18","","31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-06","2018","09","06","","23.2","","4.0","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-07","2018","09","07","","27.5","","5.0","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-08","2018","09","08","","20.5","","9.0","","14.7","","3.3","","0.0","","","","","","0.0","","","","33","","56",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-09","2018","09","09","","13.8","","6.7","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-10","2018","09","10","","12.9","","5.3","","9.1","","8.9","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-11","2018","09","11","","18.3","","4.9","","11.6","","6.4","","0.0","","","","","","4.4","","","","26","","46",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-12","2018","09","12","","7.2","","-1.4","","2.9","","15.1","","0.0","","","","","","0.0","","","","32","","47",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-13","2018","09","13","","0.6","","-4.0","","-1.7","","19.7","","0.0","","","","","","0.9","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-14","2018","09","14","","2.7","","-4.3","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-15","2018","09","15","","3.7","","1.0","","2.4","","15.6","","0.0","","","","","","0.5","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-16","2018","09","16","","3.8","","0.2","","2.0","","16.0","","0.0","","","","","","3.2","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-17","2018","09","17","","8.9","","0.5","","4.7","","13.3","","0.0","","","","","","1.6","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-18","2018","09","18","","5.6","","2.6","","4.1","","13.9","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-19","2018","09","19","","10.4","","1.8","","6.1","","11.9","","0.0","","","","","","1.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-20","2018","09","20","","7.7","","-1.2","","3.2","","14.8","","0.0","","","","","","1.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-21","2018","09","21","","3.5","","-1.2","","1.2","","16.8","","0.0","","","","","","8.7","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-22","2018","09","22","","0.1","","-2.1","","-1.0","","19.0","","0.0","","","","","","3.5","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-23","2018","09","23","","4.8","","-0.9","","2.0","","16.0","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-24","2018","09","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-09-25","2018","09","25","","16.6","","2.2","","9.4","","8.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-26","2018","09","26","","12.9","","5.1","","9.0","","9.0","","0.0","","","","","","","M","","","34","","40",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-27","2018","09","27","","5.9","","-0.2","","2.8","","15.2","","0.0","","","","","","10.1","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-28","2018","09","28","","7.2","","-2.5","","2.4","","15.6","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-29","2018","09","29","","3.3","","-3.3","","0.0","","18.0","","0.0","","","","","","0.5","","","","35","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-09-30","2018","09","30","","0.4","","-5.4","","-2.5","","20.5","","0.0","","","","","","0.0","","","","14","","46",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-01","2018","10","01","","0.1","","-2.4","","-1.1","","19.1","","0.0","","","","","","5.3","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-02","2018","10","02","","-1.4","","-3.2","","-2.3","","20.3","","0.0","","","","","","4.5","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-03","2018","10","03","","3.0","","-6.8","","-1.9","","19.9","","0.0","","","","","","0.5","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-04","2018","10","04","","2.8","","-5.1","","-1.2","","19.2","","0.0","","","","","","0.0","","","","15","","31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-05","2018","10","05","","8.3","","-4.9","","1.7","","16.3","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-06","2018","10","06","","11.1","","-4.5","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-07","2018","10","07","","12.1","","-1.5","","5.3","","12.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-08","2018","10","08","","0.6","","-3.4","","-1.4","","19.4","","0.0","","","","","","0.0","","","","34","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-09","2018","10","09","","-2.8","","-4.8","","-3.8","","21.8","","0.0","","","","","","3.9","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-10","2018","10","10","","-0.4","","-3.8","","-2.1","","20.1","","0.0","","","","","","0.0","","","","14","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-11","2018","10","11","","5.8","","-6.4","","-0.3","","18.3","","0.0","","","","","","0.6","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-12","2018","10","12","","15.1","","-1.2","","7.0","","11.0","","0.0","","","","","","0.5","","","","32","","76",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-13","2018","10","13","","0.3","","-3.4","","-1.6","","19.6","","0.0","","","","","","0.4","","","","35","","41",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-14","2018","10","14","","12.1","","-5.8","","3.2","","14.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-15","2018","10","15","","17.8","","3.4","","10.6","","7.4","","0.0","","","","","","0.0","","","","28","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-16","2018","10","16","","18.0","","1.0","","9.5","","8.5","","0.0","","","","","","0.0","","","","30","","37",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-17","2018","10","17","","23.4","","4.0","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-18","2018","10","18","","16.1","","2.7","","9.4","","8.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-19","2018","10","19","","14.5","","-0.7","","6.9","","11.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-20","2018","10","20","","16.1","","-1.2","","7.5","","10.5","","0.0","","","","","","0.0","","","","35","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-21","2018","10","21","","12.4","","-2.7","","4.8","","13.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-22","2018","10","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-10-23","2018","10","23","","13.9","","-5.1","","4.4","","13.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-24","2018","10","24","","17.6","","0.5","","9.1","","8.9","","0.0","","","","","","0.0","","","","25","","49",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-25","2018","10","25","","16.2","","1.2","","8.7","","9.3","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-26","2018","10","26","","15.4","","-3.0","","6.2","","11.8","","0.0","","","","","","0.9","","","","28","","53",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-27","2018","10","27","","11.6","","-0.6","","5.5","","12.5","","0.0","","","","","","0.0","","","","30","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-28","2018","10","28","","10.7","","-4.6","","3.1","","14.9","","0.0","","","","","","0.0","","","","13","","40",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-29","2018","10","29","","10.3","","-2.2","","4.0","","14.0","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-30","2018","10","30","","9.4","","-1.1","","4.2","","13.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-10-31","2018","10","31","","9.3","","-2.8","","3.2","","14.8","","0.0","","","","","","0.5","","","","34","","48",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-01","2018","11","01","","3.2","","-0.2","","1.5","","16.5","","0.0","","","","","","0.4","","","","32","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-02","2018","11","02","","1.1","","-2.5","","-0.7","","18.7","","0.0","","","","","","0.9","","","","13","","40",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-03","2018","11","03","","12.6","","-4.2","","4.2","","13.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-04","2018","11","04","","8.0","","-4.6","","1.7","","16.3","","0.0","","","","","","0.5","","","","34","","54",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-05","2018","11","05","","-4.4","","-9.0","","-6.7","","24.7","","0.0","","","","","","0.4","","","","32","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-06","2018","11","06","","-7.1","","-11.6","","-9.3","","27.3","","0.0","","","","","","1.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-07","2018","11","07","","-6.0","","-14.4","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-08","2018","11","08","","-3.0","","-13.9","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-09","2018","11","09","","5.0","","-12.1","","-3.5","","21.5","","0.0","","","","","","0.4","","","","31","","50",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-10","2018","11","10","","2.1","","-2.1","","0.0","","18.0","","0.0","","","","","","0.0","","","","32","","57",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-11","2018","11","11","","-1.3","","-10.3","","-5.8","","23.8","","0.0","","","","","","2.1","","","","36","","33",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-12","2018","11","12","","5.8","","-13.0","","-3.6","","21.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-13","2018","11","13","","11.9","","-0.2","","5.8","","12.2","","0.0","","","","","","0.0","","","","22","","36",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-14","2018","11","14","","9.4","","2.7","","6.0","","12.0","","0.0","","","","","","0.0","","","","33","","35",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-15","2018","11","15","","8.2","","-1.7","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-16","2018","11","16","","0.8","","-18.2","","-8.7","","26.7","","0.0","","","","","","3.0","","","","33","","69",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-17","2018","11","17","","-3.0","","-19.8","","-11.4","","29.4","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-18","2018","11","18","","3.7","","-4.0","","-0.2","","18.2","","0.0","","","","","","1.4","","","","32","","42",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-19","2018","11","19","","10.3","","-1.1","","4.6","","13.4","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-20","2018","11","20","","13.8","","-0.8","","6.5","","11.5","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-21","2018","11","21","","9.8","","1.9","","5.9","","12.1","","0.0","","","","","","0.0","","","","22","","53",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-22","2018","11","22","","11.0","","-3.5","","3.8","","14.2","","0.0","","","","","","0.0","","","","23","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-23","2018","11","23","","-1.4","","-5.0","","-3.2","","21.2","","0.0","","","","","","4.5","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-24","2018","11","24","","-5.0","","-11.8","","-8.4","","26.4","","0.0","","","","","","1.1","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-25","2018","11","25","","1.1","","-11.3","","-5.1","","23.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-26","2018","11","26","","6.3","","-11.7","","-2.7","","20.7","","0.0","","","","","","0.0","","","","22","","34",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-27","2018","11","27","","6.8","","-0.5","","3.1","","14.9","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-28","2018","11","28","","8.4","","-2.6","","2.9","","15.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-29","2018","11","29","","6.3","","-5.8","","0.3","","17.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-11-30","2018","11","30","","-1.0","","-7.8","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-01","2018","12","01","","-2.7","","-6.9","","-4.8","","22.8","","0.0","","","","","","2.9","","","","33","","32",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-02","2018","12","02","","-3.8","","-7.9","","-5.9","","23.9","","0.0","","","","","","5.4","","","","33","","36",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-03","2018","12","03","","-4.5","","-9.6","","-7.0","","25.0","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-04","2018","12","04","","-1.0","","-12.2","","-6.6","","24.6","","0.0","","","","","","0.4","","","","30","","70",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-05","2018","12","05","","-4.3","","-15.9","","-10.1","","28.1","","0.0","","","","","","0.0","","","","30","","64",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-06","2018","12","06","","-7.6","","-17.5","","-12.6","","30.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-07","2018","12","07","","-1.0","","-12.5","","-6.7","","24.7","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-08","2018","12","08","","0.6","","-9.7","","-4.6","","22.6","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-09","2018","12","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-10","2018","12","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-11","2018","12","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-12","2018","12","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-13","2018","12","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-14","2018","12","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-15","2018","12","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.08","51.76","OLDS AGDM","3024925","2018-12-16","2018","12","16","","3.9","","-10.1","","-3.1","","21.1","","0.0","","","","","","0.0","","","","13","","34",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-17","2018","12","17","","8.2","","-3.4","","2.4","","15.6","","0.0","","","","","","0.0","","","","22","","40",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-18","2018","12","18","","4.7","","-3.8","","0.4","","17.6","","0.0","","","","","","0.0","","","","23","","53",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-19","2018","12","19","","4.9","","-4.5","","0.2","","17.8","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-20","2018","12","20","","5.8","","-4.8","","0.5","","17.5","","0.0","","","","","","0.0","","","","24","","69",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-21","2018","12","21","","3.0","","-4.6","","-0.8","","18.8","","0.0","","","","","","0.0","","","","32","","59",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-22","2018","12","22","","-2.3","","-13.2","","-7.7","","25.7","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-23","2018","12","23","","-6.5","","-13.8","","-10.1","","28.1","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-24","2018","12","24","","-8.3","","-15.5","","-11.9","","29.9","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-25","2018","12","25","","-3.2","","-9.8","","-6.5","","24.5","","0.0","","","","","","0.9","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-26","2018","12","26","","-5.1","","-9.6","","-7.4","","25.4","","0.0","","","","","","0.4","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-27","2018","12","27","","-4.6","","-9.8","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-28","2018","12","28","","-1.1","","-11.4","","-6.2","","24.2","","0.0","","","","","","0.0","","","","","","",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-29","2018","12","29","","2.7","","-6.4","","-1.9","","19.9","","0.0","","","","","","0.0","","","","33","","31",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-30","2018","12","30","","0.2","","-14.7","","-7.2","","25.2","","0.0","","","","","","0.4","","","","33","","68",""
"-114.08","51.76","OLDS AGDM","3024925","2018-12-31","2018","12","31","","-8.7","","-16.5","","-12.6","","30.6","","0.0","","","","","","0.0","","","","","","",""
