"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 16:00","2022","11","07","16:00","-12.9","","-12.9","","99","","0.0","","6","","27","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 17:00","2022","11","07","17:00","-12.7","","-12.7","","100","","0.7","","5","","24","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 18:00","2022","11","07","18:00","-12.9","","-12.9","","100","","0.6","","2","","18","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 19:00","2022","11","07","19:00","-13.3","","-13.3","","100","","0.0","","1","","24","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 20:00","2022","11","07","20:00","-13.7","","-13.7","","100","","0.0","","36","","22","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 21:00","2022","11","07","21:00","-15.8","","-15.8","","100","","0.0","","34","","23","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 22:00","2022","11","07","22:00","-15.4","","-15.4","","100","","0.0","","34","","27","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-07 23:00","2022","11","07","23:00","-17.4","","-17.5","","99","","0.0","","33","","26","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 00:00","2022","11","08","00:00","-18.9","","-19.1","","98","","0.0","","33","","26","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 01:00","2022","11","08","01:00","-21.7","","-22.3","","95","","0.0","","32","","22","","","","","M","","","-33","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 02:00","2022","11","08","02:00","-22.6","","-23.5","","92","","0.0","","31","","24","","","","","M","","","-35","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 03:00","2022","11","08","03:00","-23.4","","-24.5","","90","","0.0","","32","","21","","","","","M","","","-35","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 04:00","2022","11","08","04:00","-24.1","","-25.3","","89","","0.0","","32","","18","","","","","M","","","-35","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 05:00","2022","11","08","05:00","-25.4","","-26.9","","87","","0.0","","31","","18","","","","","M","","","-37","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 06:00","2022","11","08","06:00","-25.9","","-27.5","","86","","0.0","","29","","3","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 07:00","2022","11","08","07:00","-27.4","","-29.3","","83","","0.0","","24","","6","","","","","M","","","-34","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 08:00","2022","11","08","08:00","-26.8","","-28.8","","84","","0.0","","25","","8","","","","","M","","","-34","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 09:00","2022","11","08","09:00","-26.0","","-27.9","","84","","0.0","","28","","14","","","","","M","","","-36","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 10:00","2022","11","08","10:00","-23.0","","-24.2","","90","","0.0","","30","","10","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 11:00","2022","11","08","11:00","-20.2","","-20.8","","95","","0.0","","33","","8","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 12:00","2022","11","08","12:00","-18.9","","-19.6","","94","","0.0","","30","","8","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 13:00","2022","11","08","13:00","-18.3","","-19.4","","91","","0.0","","31","","7","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 14:00","2022","11","08","14:00","-18.8","","-20.0","","90","","0.0","","30","","11","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 15:00","2022","11","08","15:00","-18.4","","-20.7","","82","","0.0","","27","","8","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 16:00","2022","11","08","16:00","-20.2","","-21.7","","88","","0.0","","30","","8","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 17:00","2022","11","08","17:00","-23.0","","-24.3","","89","","0.0","","26","","7","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 18:00","2022","11","08","18:00","-24.8","","-26.3","","87","","0.0","","26","","11","","","","","M","","","-33","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 19:00","2022","11","08","19:00","-25.8","","-27.5","","85","","0.0","","27","","11","","","","","M","","","-35","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 20:00","2022","11","08","20:00","-24.8","","-25.9","","90","","0.0","","29","","7","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 21:00","2022","11","08","21:00","-26.4","","-28.5","","83","","0.0","","28","","3","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 22:00","2022","11","08","22:00","-27.4","","-29.6","","82","","0.0","","36","","6","","","","","M","","","-34","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-08 23:00","2022","11","08","23:00","-29.3","","-32.1","","77","","0.0","","34","","10","","","","","M","","","-38","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 00:00","2022","11","09","00:00","-29.6","","-32.5","","76","","0.0","","1","","7","","","","","M","","","-37","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 01:00","2022","11","09","01:00","-30.5","","-33.5","","75","","0.0","","4","","5","","","","","M","","","-36","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 02:00","2022","11","09","02:00","-31.1","","-34.3","","73","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 03:00","2022","11","09","03:00","-31.4","","-34.6","","73","","0.0","","28","","2","","","","","M","","","-34","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 04:00","2022","11","09","04:00","-30.4","","-33.4","","75","","0.0","","36","","6","","","","","M","","","-37","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 05:00","2022","11","09","05:00","-29.5","","-32.3","","77","","0.0","","6","","3","","","","","M","","","-33","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 06:00","2022","11","09","06:00","-28.7","","-31.4","","78","","0.0","","3","","2","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 07:00","2022","11","09","07:00","-28.1","","-30.7","","79","","0.0","","5","","4","","","","","M","","","-32","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 08:00","2022","11","09","08:00","-27.5","","-30.0","","79","","0.0","","5","","3","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 09:00","2022","11","09","09:00","-26.5","","-28.8","","81","","0.0","","11","","1","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 10:00","2022","11","09","10:00","-25.4","","-27.4","","83","","0.0","","32","","1","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 11:00","2022","11","09","11:00","-25.1","","-27.1","","84","","0.0","","36","","5","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 12:00","2022","11","09","12:00","-23.8","","-25.4","","87","","0.0","","1","","5","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 13:00","2022","11","09","13:00","-21.9","","-22.9","","92","","0.0","","4","","3","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 14:00","2022","11","09","14:00","-20.4","","-21.0","","96","","0.0","","2","","3","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 15:00","2022","11","09","15:00","-20.0","","-20.3","","97","","0.0","","7","","2","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 16:00","2022","11","09","16:00","-19.7","","-20.0","","98","","0.0","","11","","2","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 17:00","2022","11","09","17:00","-19.1","","-19.2","","99","","0.0","","9","","3","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 18:00","2022","11","09","18:00","-18.5","","-18.6","","99","","0.0","","14","","5","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 19:00","2022","11","09","19:00","-18.1","","-18.2","","100","","0.0","","15","","9","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 20:00","2022","11","09","20:00","-20.6","","-20.9","","97","","0.0","","14","","8","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 21:00","2022","11","09","21:00","-22.0","","-22.8","","93","","0.0","","14","","4","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 22:00","2022","11","09","22:00","-23.6","","-24.9","","89","","0.0","","13","","2","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-09 23:00","2022","11","09","23:00","-23.8","","-25.0","","90","","0.0","","12","","4","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 00:00","2022","11","10","00:00","-24.7","","-26.3","","87","","0.0","","13","","4","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 01:00","2022","11","10","01:00","-25.2","","-26.9","","86","","0.0","","10","","5","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 02:00","2022","11","10","02:00","-25.7","","-27.5","","85","","0.0","","7","","4","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 03:00","2022","11","10","03:00","-26.4","","-28.4","","83","","0.0","","12","","2","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 04:00","2022","11","10","04:00","-27.5","","-29.8","","81","","0.0","","11","","2","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 05:00","2022","11","10","05:00","-26.6","","-28.6","","83","","0.0","","11","","3","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 06:00","2022","11","10","06:00","-26.6","","-28.7","","83","","0.0","","9","","1","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 07:00","2022","11","10","07:00","-27.3","","-29.6","","81","","0.0","","9","","2","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 08:00","2022","11","10","08:00","-27.5","","-29.8","","81","","0.0","","12","","2","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 09:00","2022","11","10","09:00","-25.5","","-27.3","","85","","0.0","","8","","1","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 10:00","2022","11","10","10:00","-23.7","","-25.0","","89","","0.0","","10","","3","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 11:00","2022","11","10","11:00","-21.4","","-22.1","","94","","0.0","","12","","4","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 12:00","2022","11","10","12:00","-20.7","","-21.3","","95","","0.0","","9","","5","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 13:00","2022","11","10","13:00","-20.0","","-20.4","","97","","0.0","","13","","5","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 14:00","2022","11","10","14:00","-19.5","","-20.0","","96","","0.0","","25","","4","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 15:00","2022","11","10","15:00","-17.7","","-17.9","","98","","0.0","","0","","1","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 16:00","2022","11","10","16:00","-20.3","","-20.8","","96","","0.0","","6","","6","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 17:00","2022","11","10","17:00","-21.5","","-22.2","","94","","0.0","","9","","6","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 18:00","2022","11","10","18:00","-23.9","","-25.1","","89","","0.0","","10","","2","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 19:00","2022","11","10","19:00","-26.1","","-28.0","","84","","0.0","","36","","5","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 20:00","2022","11","10","20:00","-25.9","","-27.8","","84","","0.0","","4","","5","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 21:00","2022","11","10","21:00","-25.1","","-26.9","","85","","0.0","","4","","6","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 22:00","2022","11","10","22:00","-25.9","","-27.7","","84","","0.0","","6","","4","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-10 23:00","2022","11","10","23:00","-27.7","","-30.1","","80","","0.0","","32","","6","","","","","M","","","-34","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 00:00","2022","11","11","00:00","-26.9","","-29.1","","82","","0.0","","5","","1","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 01:00","2022","11","11","01:00","-27.5","","-29.8","","81","","0.0","","0","","1","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 02:00","2022","11","11","02:00","-27.9","","-30.1","","81","","0.0","","27","","4","","","","","M","","","-32","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 03:00","2022","11","11","03:00","-28.9","","-31.5","","78","","0.0","","13","","1","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 04:00","2022","11","11","04:00","-28.5","","-30.9","","79","","0.0","","26","","2","","","","","M","","","-31","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 05:00","2022","11","11","05:00","-28.7","","-31.3","","79","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 06:00","2022","11","11","06:00","-28.3","","-30.8","","79","","0.0","","0","","1","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 07:00","2022","11","11","07:00","-27.8","","-30.1","","80","","0.0","","22","","2","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 08:00","2022","11","11","08:00","-27.2","","-29.5","","81","","0.0","","23","","3","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 09:00","2022","11","11","09:00","-23.3","","-24.5","","90","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 10:00","2022","11","11","10:00","-20.7","","-21.4","","94","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 11:00","2022","11","11","11:00","-20.8","","-21.9","","91","","0.0","","8","","4","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 12:00","2022","11","11","12:00","-19.8","","-21.5","","86","","0.0","","18","","5","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 13:00","2022","11","11","13:00","-18.0","","-21.0","","77","","0.0","","17","","3","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 14:00","2022","11","11","14:00","-15.3","","-20.1","","67","","0.0","","0","","1","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 15:00","2022","11","11","15:00","-16.5","","-20.7","","70","","0.0","","18","","2","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 16:00","2022","11","11","16:00","-17.6","","-20.6","","77","","0.0","","11","","3","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 17:00","2022","11","11","17:00","-20.7","","-22.0","","90","","0.0","","10","","5","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 18:00","2022","11","11","18:00","-22.4","","-23.3","","93","","0.0","","7","","2","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 19:00","2022","11","11","19:00","-22.4","","-23.3","","92","","0.0","","0","","1","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 20:00","2022","11","11","20:00","-23.4","","-24.8","","89","","0.0","","7","","2","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 21:00","2022","11","11","21:00","-22.2","","-22.9","","94","","0.0","","6","","6","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 22:00","2022","11","11","22:00","-23.2","","-24.5","","90","","0.0","","7","","5","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-11 23:00","2022","11","11","23:00","-23.6","","-24.9","","89","","0.0","","7","","4","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 00:00","2022","11","12","00:00","-23.1","","-23.9","","93","","0.0","","7","","5","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 01:00","2022","11","12","01:00","-23.2","","-24.4","","90","","0.0","","6","","4","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 02:00","2022","11","12","02:00","-21.6","","-22.3","","94","","0.0","","2","","7","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 03:00","2022","11","12","03:00","-21.4","","-22.2","","93","","0.0","","5","","5","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 04:00","2022","11","12","04:00","-21.5","","-22.2","","95","","0.0","","11","","3","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 05:00","2022","11","12","05:00","-22.1","","-22.8","","94","","0.0","","5","","6","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 06:00","2022","11","12","06:00","-22.5","","-23.5","","92","","0.0","","1","","8","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 07:00","2022","11","12","07:00","-21.4","","-21.9","","96","","0.0","","15","","2","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 08:00","2022","11","12","08:00","-19.5","","-19.8","","98","","0.0","","12","","4","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 09:00","2022","11","12","09:00","-18.0","","-18.2","","99","","0.0","","9","","5","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 10:00","2022","11","12","10:00","-16.3","","-16.5","","98","","0.0","","28","","4","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 11:00","2022","11","12","11:00","-15.0","","-15.6","","96","","0.0","","24","","6","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 12:00","2022","11","12","12:00","-12.8","","-13.3","","96","","0.0","","28","","3","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 13:00","2022","11","12","13:00","-11.8","","-13.0","","90","","0.0","","30","","2","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 14:00","2022","11","12","14:00","-11.4","","-12.5","","92","","0.0","","21","","4","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 15:00","2022","11","12","15:00","-11.0","","-11.2","","98","","0.0","","23","","7","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 16:00","2022","11","12","16:00","-10.4","","-10.4","","100","","0.0","","21","","6","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 17:00","2022","11","12","17:00","-9.4","","-9.4","","100","","0.4","","21","","7","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 18:00","2022","11","12","18:00","-7.8","","-7.8","","100","","0.0","","22","","9","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 19:00","2022","11","12","19:00","-6.1","","-6.1","","100","","0.0","","20","","10","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 20:00","2022","11","12","20:00","-8.5","","-8.5","","100","","0.0","","25","","10","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 21:00","2022","11","12","21:00","-4.6","","-4.6","","100","","0.0","","30","","12","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 22:00","2022","11","12","22:00","-5.6","","-5.6","","100","","0.0","","31","","13","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-12 23:00","2022","11","12","23:00","-7.3","","-7.3","","100","","0.0","","30","","14","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 00:00","2022","11","13","00:00","-7.7","","-7.7","","100","","0.0","","30","","15","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 01:00","2022","11","13","01:00","-9.1","","-9.1","","100","","0.0","","31","","17","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 02:00","2022","11","13","02:00","-9.4","","-9.4","","100","","0.0","","28","","6","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 03:00","2022","11","13","03:00","-8.1","","-8.1","","100","","0.0","","31","","9","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 04:00","2022","11","13","04:00","-9.5","","-9.5","","100","","0.0","","27","","13","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 05:00","2022","11","13","05:00","-10.0","","-10.0","","100","","0.0","","30","","8","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 06:00","2022","11","13","06:00","-12.3","","-12.3","","100","","0.0","","31","","16","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 07:00","2022","11","13","07:00","-13.5","","-13.5","","100","","0.0","","34","","5","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 08:00","2022","11","13","08:00","-15.7","","-15.7","","100","","0.0","","33","","10","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 09:00","2022","11","13","09:00","-14.8","","-14.8","","100","","0.0","","32","","3","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 10:00","2022","11","13","10:00","-14.9","","-14.9","","100","","0.0","","21","","10","","","","","M","","","-21","","NA"
