"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 11:00","2022","11","13","11:00","-11.3","","-11.3","","100","","0.0","","23","","12","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 12:00","2022","11","13","12:00","-9.5","","-9.5","","100","","0.0","","22","","8","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 13:00","2022","11","13","13:00","-8.9","","-8.9","","100","","0.0","","20","","11","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 14:00","2022","11","13","14:00","-7.6","","-7.6","","100","","0.0","","20","","10","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 15:00","2022","11","13","15:00","-8.7","","-9.0","","98","","0.0","","22","","7","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 16:00","2022","11","13","16:00","-9.8","","-10.6","","94","","0.0","","26","","10","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 17:00","2022","11","13","17:00","-7.1","","-7.2","","99","","0.0","","28","","13","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 18:00","2022","11","13","18:00","-4.8","","-5.5","","95","","0.0","","28","","16","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 19:00","2022","11","13","19:00","-3.8","","-4.5","","95","","0.0","","29","","14","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 20:00","2022","11","13","20:00","-4.0","","-4.4","","98","","0.0","","29","","14","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 21:00","2022","11","13","21:00","-5.0","","-5.6","","95","","0.0","","29","","17","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 22:00","2022","11","13","22:00","-6.3","","-6.7","","97","","0.0","","30","","20","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-13 23:00","2022","11","13","23:00","-5.5","","-5.5","","100","","0.0","","30","","19","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 00:00","2022","11","14","00:00","-4.1","","-4.1","","100","","0.0","","31","","22","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 01:00","2022","11","14","01:00","-6.4","","-6.4","","100","","0.0","","28","","18","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 02:00","2022","11","14","02:00","-4.7","","-4.7","","100","","0.0","","30","","16","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 03:00","2022","11","14","03:00","-5.4","","-5.5","","100","","0.0","","26","","15","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 04:00","2022","11","14","04:00","-6.2","","-6.2","","100","","0.0","","27","","13","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 05:00","2022","11","14","05:00","-2.6","","-2.6","","100","","0.0","","31","","21","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 06:00","2022","11","14","06:00","-5.7","","-5.7","","100","","0.0","","32","","16","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 07:00","2022","11","14","07:00","-8.0","","-8.0","","100","","0.0","","32","","18","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 08:00","2022","11","14","08:00","-7.4","","-7.4","","100","","0.0","","31","","22","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 09:00","2022","11","14","09:00","-6.6","","-6.6","","100","","0.0","","32","","17","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 10:00","2022","11","14","10:00","-4.9","","-4.9","","100","","0.0","","32","","23","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 11:00","2022","11","14","11:00","-3.1","","-3.1","","100","","0.0","","33","","23","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 12:00","2022","11","14","12:00","-2.1","","-2.2","","100","","0.0","","34","","20","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 13:00","2022","11","14","13:00","-1.9","","-1.9","","100","","0.0","","33","","24","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 14:00","2022","11","14","14:00","0.0","","-2.3","","85","","0.0","","0","","1","","","","","M","","","0","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 15:00","2022","11","14","15:00","-2.8","","-2.8","","100","","0.0","","32","","22","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 16:00","2022","11","14","16:00","-4.8","","-4.8","","100","","0.0","","34","","10","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 17:00","2022","11","14","17:00","-6.1","","-6.1","","100","","0.0","","36","","11","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 18:00","2022","11","14","18:00","-8.9","","-8.9","","100","","0.0","","4","","4","","","","","M","","","-11","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 19:00","2022","11","14","19:00","-10.8","","-10.8","","100","","0.0","","24","","10","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 20:00","2022","11","14","20:00","-10.5","","-10.5","","100","","0.0","","25","","11","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 21:00","2022","11","14","21:00","-11.4","","-11.4","","100","","0.0","","26","","10","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 22:00","2022","11","14","22:00","-13.1","","-13.1","","100","","0.0","","26","","5","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-14 23:00","2022","11","14","23:00","-16.9","","-16.9","","100","","0.0","","24","","4","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 00:00","2022","11","15","00:00","-18.8","","-18.8","","100","","0.0","","23","","4","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 01:00","2022","11","15","01:00","-17.8","","-17.8","","100","","0.0","","24","","2","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 02:00","2022","11","15","02:00","-18.6","","-18.6","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 03:00","2022","11","15","03:00","-18.6","","-18.6","","100","","0.0","","19","","1","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 04:00","2022","11","15","04:00","-17.0","","-17.0","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 05:00","2022","11","15","05:00","-15.3","","-15.3","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 06:00","2022","11","15","06:00","-14.1","","-14.1","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 07:00","2022","11","15","07:00","-12.2","","-12.2","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 08:00","2022","11","15","08:00","-11.6","","-11.6","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 09:00","2022","11","15","09:00","-12.4","","-12.4","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 10:00","2022","11","15","10:00","-10.4","","-10.4","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 11:00","2022","11","15","11:00","-8.9","","-8.9","","100","","0.0","","","","0","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 12:00","2022","11","15","12:00","-3.8","","-3.8","","100","","0.0","","28","","20","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 13:00","2022","11","15","13:00","-1.0","","-2.0","","93","","0.0","","31","","23","","","","","M","","","-7","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 14:00","2022","11","15","14:00","1.1","","-0.2","","91","","0.0","","33","","38","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 15:00","2022","11","15","15:00","0.4","","-0.5","","94","","0.0","","34","","31","","","","","M","","","","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 16:00","2022","11","15","16:00","-0.4","","-0.9","","96","","0.0","","33","","26","","","","","M","","","-7","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 17:00","2022","11","15","17:00","-2.0","","-2.1","","100","","0.0","","34","","19","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 18:00","2022","11","15","18:00","-2.2","","-2.2","","100","","0.0","","34","","17","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 19:00","2022","11","15","19:00","-1.9","","-1.9","","100","","0.0","","35","","21","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 20:00","2022","11","15","20:00","-1.5","","-1.6","","99","","0.0","","33","","27","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 21:00","2022","11","15","21:00","-1.3","","-1.6","","98","","0.0","","33","","29","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 22:00","2022","11","15","22:00","-1.9","","-2.1","","99","","0.0","","33","","25","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-15 23:00","2022","11","15","23:00","-2.6","","-2.7","","99","","0.0","","34","","22","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 00:00","2022","11","16","00:00","-3.1","","-3.1","","99","","0.0","","34","","26","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 01:00","2022","11","16","01:00","-4.8","","-4.8","","100","","0.0","","32","","22","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 02:00","2022","11","16","02:00","-6.6","","-6.6","","100","","0.0","","32","","16","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 03:00","2022","11","16","03:00","-7.0","","-7.0","","100","","0.0","","30","","4","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 04:00","2022","11","16","04:00","-5.9","","-5.9","","100","","0.0","","23","","6","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 05:00","2022","11","16","05:00","-5.9","","-5.9","","100","","0.0","","21","","15","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 06:00","2022","11","16","06:00","-3.2","","-3.2","","100","","0.0","","31","","24","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 07:00","2022","11","16","07:00","-3.5","","-3.5","","100","","0.0","","31","","23","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 08:00","2022","11","16","08:00","-3.3","","-3.3","","100","","0.0","","30","","27","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 09:00","2022","11","16","09:00","-2.7","","-2.7","","100","","0.0","","31","","25","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 10:00","2022","11","16","10:00","-3.6","","-3.6","","100","","0.0","","30","","19","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 11:00","2022","11","16","11:00","-1.2","","-2.4","","92","","0.0","","33","","29","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 12:00","2022","11","16","12:00","-1.7","","-2.4","","95","","0.0","","34","","27","","","","","M","","","-8","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 13:00","2022","11","16","13:00","-2.5","","-3.1","","96","","0.0","","34","","32","","","","","M","","","-10","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 14:00","2022","11","16","14:00","-3.2","","-4.0","","94","","0.0","","34","","41","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 15:00","2022","11","16","15:00","-4.4","","-5.2","","94","","0.0","","34","","43","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 16:00","2022","11","16","16:00","-5.5","","-5.8","","98","","0.0","","33","","37","","","","","M","","","-14","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 17:00","2022","11","16","17:00","-6.2","","-6.5","","98","","0.0","","35","","40","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 18:00","2022","11","16","18:00","-6.3","","-6.7","","97","","0.0","","34","","44","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 19:00","2022","11","16","19:00","-6.9","","-7.1","","98","","0.0","","34","","43","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 20:00","2022","11","16","20:00","-7.6","","-8.0","","97","","0.0","","34","","47","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 21:00","2022","11","16","21:00","-8.0","","-8.0","","99","","0.0","","33","","43","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 22:00","2022","11","16","22:00","-8.1","","-8.5","","97","","0.0","","33","","33","","","","","M","","","-17","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-16 23:00","2022","11","16","23:00","-8.6","","-9.3","","95","","0.0","","33","","37","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 00:00","2022","11","17","00:00","-9.6","","-10.2","","95","","0.0","","33","","41","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 01:00","2022","11","17","01:00","-10.2","","-10.7","","97","","0.0","","33","","40","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 02:00","2022","11","17","02:00","-11.4","","-12.3","","93","","0.0","","33","","31","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 03:00","2022","11","17","03:00","-12.2","","-13.3","","91","","0.0","","34","","32","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 04:00","2022","11","17","04:00","-13.7","","-14.7","","92","","0.0","","34","","27","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 05:00","2022","11","17","05:00","-14.6","","-15.4","","94","","0.0","","33","","30","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 06:00","2022","11","17","06:00","-15.4","","-16.1","","94","","0.0","","33","","33","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 07:00","2022","11","17","07:00","-16.0","","-16.6","","95","","0.0","","34","","29","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 08:00","2022","11","17","08:00","-16.7","","-17.5","","94","","0.0","","34","","26","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 09:00","2022","11","17","09:00","-17.4","","-18.3","","93","","0.0","","32","","16","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 10:00","2022","11","17","10:00","-15.7","","-17.3","","88","","0.0","","33","","25","","","","","M","","","-26","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 11:00","2022","11","17","11:00","-15.9","","-18.8","","78","","0.0","","20","","11","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 12:00","2022","11","17","12:00","-15.3","","-17.9","","80","","0.0","","24","","11","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 13:00","2022","11","17","13:00","-14.6","","-17.2","","81","","0.0","","25","","11","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 14:00","2022","11","17","14:00","-14.4","","-16.6","","83","","0.0","","25","","16","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 15:00","2022","11","17","15:00","-14.2","","-16.0","","86","","0.0","","24","","15","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 16:00","2022","11","17","16:00","-14.8","","-16.1","","90","","0.0","","24","","14","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 17:00","2022","11","17","17:00","-16.7","","-17.2","","96","","0.0","","21","","11","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 18:00","2022","11","17","18:00","-16.8","","-16.9","","99","","0.0","","23","","12","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 19:00","2022","11","17","19:00","-16.8","","-16.8","","100","","0.0","","25","","11","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 20:00","2022","11","17","20:00","-17.3","","-17.3","","100","","0.0","","22","","7","","","","","M","","","-23","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 21:00","2022","11","17","21:00","-17.2","","-17.4","","99","","0.0","","21","","4","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 22:00","2022","11","17","22:00","-20.1","","-20.2","","99","","0.0","","22","","9","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-17 23:00","2022","11","17","23:00","-20.2","","-20.2","","100","","0.0","","23","","10","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 00:00","2022","11","18","00:00","-21.2","","-21.4","","98","","0.0","","22","","9","","","","","M","","","-28","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 01:00","2022","11","18","01:00","-20.9","","-21.0","","99","","0.0","","23","","15","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 02:00","2022","11","18","02:00","-22.7","","-23.4","","94","","0.0","","24","","14","","","","","M","","","-32","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 03:00","2022","11","18","03:00","-22.2","","-23.0","","93","","0.0","","23","","10","","","","","M","","","-30","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 04:00","2022","11","18","04:00","-23.0","","-24.0","","92","","0.0","","24","","15","","","","","M","","","-33","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 05:00","2022","11","18","05:00","-19.3","","-20.0","","94","","0.0","","28","","19","","","","","M","","","-29","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 06:00","2022","11","18","06:00","-14.7","","-18.9","","70","","0.0","","30","","24","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 07:00","2022","11","18","07:00","-15.0","","-19.4","","69","","0.0","","29","","25","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 08:00","2022","11","18","08:00","-14.7","","-19.0","","70","","0.0","","28","","19","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 09:00","2022","11","18","09:00","-13.4","","-17.3","","72","","0.0","","30","","17","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 10:00","2022","11","18","10:00","-10.0","","-14.9","","68","","0.0","","30","","21","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 11:00","2022","11","18","11:00","-9.3","","-13.2","","74","","0.0","","30","","27","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 12:00","2022","11","18","12:00","-6.2","","-11.6","","66","","0.0","","31","","22","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 13:00","2022","11","18","13:00","-6.5","","-10.2","","75","","0.0","","30","","17","","","","","M","","","-13","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 14:00","2022","11","18","14:00","-6.1","","-10.6","","71","","0.0","","29","","14","","","","","M","","","-12","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 15:00","2022","11","18","15:00","-5.6","","-10.6","","68","","0.0","","30","","8","","","","","M","","","-9","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 16:00","2022","11","18","16:00","-8.1","","-11.7","","75","","0.0","","30","","16","","","","","M","","","-15","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 17:00","2022","11","18","17:00","-8.5","","-12.3","","74","","0.0","","29","","21","","","","","M","","","-16","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 18:00","2022","11","18","18:00","-10.9","","-13.7","","80","","0.0","","29","","17","","","","","M","","","-18","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 19:00","2022","11","18","19:00","-11.9","","-14.0","","84","","0.0","","30","","18","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 20:00","2022","11","18","20:00","-11.5","","-14.2","","80","","0.0","","28","","20","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 21:00","2022","11","18","21:00","-13.2","","-15.6","","82","","0.0","","30","","17","","","","","M","","","-21","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 22:00","2022","11","18","22:00","-13.7","","-16.5","","79","","0.0","","32","","17","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-18 23:00","2022","11","18","23:00","-14.2","","-17.5","","76","","0.0","","18","","7","","","","","M","","","-19","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 00:00","2022","11","19","00:00","-16.4","","-16.7","","97","","0.0","","24","","14","","","","","M","","","-24","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 01:00","2022","11","19","01:00","-16.6","","-17.6","","92","","0.0","","19","","4","","","","","M","","","-20","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 02:00","2022","11","19","02:00","-17.0","","-17.4","","96","","0.0","","21","","7","","","","","M","","","-22","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 03:00","2022","11","19","03:00","-17.9","","-18.1","","98","","0.0","","20","","12","","","","","M","","","-25","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 04:00","2022","11","19","04:00","-18.9","","-19.2","","98","","0.0","","20","","13","","","","","M","","","-27","","NA"
"-111.71","51.13","POLLOCKVILLE AGDM","3025243","2022-11-19 05:00","2022","11","19","05:00","-19.4","","-19.6","","98","","0.0","","21","","11","","","","","M","","","-27","","NA"
