"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 02:00","2018","07","07","02:00","14.8","","11.1","","79","","0.0","","33","","24","","","","100.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 03:00","2018","07","07","03:00","14.2","","10.7","","79","","0.0","","31","","19","","","","100.96","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 04:00","2018","07","07","04:00","13.5","","9.6","","77","","0.0","","31","","21","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 05:00","2018","07","07","05:00","13.2","","9.0","","75","","0.0","","31","","23","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 06:00","2018","07","07","06:00","13.7","","8.7","","72","","0.0","","30","","19","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 07:00","2018","07","07","07:00","13.6","","8.3","","71","","0.0","","30","","18","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 08:00","2018","07","07","08:00","15.2","","8.3","","64","","0.0","","31","","29","","","","101.43","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 09:00","2018","07","07","09:00","16.1","","8.1","","59","","0.0","","31","","29","","","","101.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 10:00","2018","07","07","10:00","17.9","","8.9","","56","","0.0","","32","","21","","","","101.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 11:00","2018","07","07","11:00","18.8","","9.3","","54","","0.0","","32","","23","","","","101.60","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 12:00","2018","07","07","12:00","19.7","","7.7","","46","","0.0","","30","","22","","","","101.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 13:00","2018","07","07","13:00","20.5","","7.4","","43","","0.0","","31","","20","","","","101.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 14:00","2018","07","07","14:00","21.5","","8.4","","43","","0.0","","31","","15","","","","101.67","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 15:00","2018","07","07","15:00","21.1","","6.8","","39","","0.0","","28","","21","","","","101.72","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 16:00","2018","07","07","16:00","17.4","","9.4","","59","","0.0","","23","","12","","","","101.79","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 17:00","2018","07","07","17:00","17.1","","9.0","","59","","0.0","","22","","28","","","","101.79","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 18:00","2018","07","07","18:00","16.1","","9.2","","63","","0.0","","23","","24","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 19:00","2018","07","07","19:00","16.2","","9.7","","65","","0.0","","24","","21","","","","101.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 20:00","2018","07","07","20:00","16.2","","9.7","","66","","0.0","","26","","11","","","","101.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 21:00","2018","07","07","21:00","14.8","","10.1","","73","","0.0","","25","","8","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 22:00","2018","07","07","22:00","14.6","","10.1","","74","","0.0","","27","","12","","","","102.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 23:00","2018","07","07","23:00","15.2","","9.5","","69","","0.0","","27","","14","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 00:00","2018","07","08","00:00","14.6","","9.2","","70","","0.0","","25","","15","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 01:00","2018","07","08","01:00","14.6","","8.8","","69","","0.0","","26","","18","","","","102.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 02:00","2018","07","08","02:00","14.0","","9.4","","74","","0.0","","27","","15","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 03:00","2018","07","08","03:00","12.6","","9.4","","81","","0.0","","24","","10","","","","102.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 04:00","2018","07","08","04:00","12.0","","10.0","","88","","0.0","","27","","11","","","","102.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 05:00","2018","07","08","05:00","12.2","","9.6","","84","","0.0","","25","","11","","","","102.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 06:00","2018","07","08","06:00","12.3","","10.1","","86","","0.0","","22","","10","","","","102.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 07:00","2018","07","08","07:00","12.2","","10.8","","91","","0.0","","21","","18","","","","102.29","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 08:00","2018","07","08","08:00","13.8","","11.2","","84","","0.0","","22","","15","","","","102.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 09:00","2018","07","08","09:00","14.3","","11.1","","81","","0.0","","21","","18","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 10:00","2018","07","08","10:00","13.9","","11.0","","82","","0.0","","21","","26","","","","102.29","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 11:00","2018","07","08","11:00","14.2","","11.3","","83","","0.0","","21","","28","","","","102.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 12:00","2018","07","08","12:00","14.1","","11.4","","84","","0.0","","20","","26","","","","102.26","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 13:00","2018","07","08","13:00","17.6","","11.4","","67","","0.0","","22","","29","","","","102.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 14:00","2018","07","08","14:00","15.4","","11.3","","77","","0.0","","21","","29","","","","102.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 15:00","2018","07","08","15:00","18.4","","11.3","","63","","0.0","","22","","29","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 16:00","2018","07","08","16:00","18.4","","11.1","","63","","0.0","","23","","28","","","","102.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 17:00","2018","07","08","17:00","15.5","","11.0","","75","","0.0","","21","","31","","","","101.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 18:00","2018","07","08","18:00","15.8","","11.0","","73","","0.0","","22","","26","","","","101.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 19:00","2018","07","08","19:00","16.6","","10.8","","69","","0.0","","23","","28","","","","101.91","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 20:00","2018","07","08","20:00","14.5","","10.8","","78","","0.0","","22","","22","","","","101.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 21:00","2018","07","08","21:00","14.2","","10.4","","78","","0.0","","22","","26","","","","101.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 22:00","2018","07","08","22:00","13.0","","10.6","","85","","0.0","","23","","15","","","","101.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-08 23:00","2018","07","08","23:00","12.9","","10.9","","88","","0.0","","24","","16","","","","102.01","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 00:00","2018","07","09","00:00","13.6","","10.8","","83","","0.0","","24","","21","","","","101.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 01:00","2018","07","09","01:00","12.5","","9.4","","82","","0.0","","22","","22","","","","101.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 02:00","2018","07","09","02:00","13.6","","9.5","","76","","0.0","","24","","28","","","","101.91","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 03:00","2018","07","09","03:00","12.6","","9.0","","79","","0.0","","24","","31","","","","101.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 04:00","2018","07","09","04:00","12.4","","8.4","","77","","0.0","","23","","25","","","","101.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 05:00","2018","07","09","05:00","12.5","","8.2","","75","","0.0","","23","","12","","","","101.89","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 06:00","2018","07","09","06:00","11.5","","9.0","","85","","0.0","","22","","25","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 07:00","2018","07","09","07:00","12.8","","8.8","","77","","0.0","","22","","17","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 08:00","2018","07","09","08:00","13.6","","9.1","","74","","0.0","","20","","21","","","","101.81","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 09:00","2018","07","09","09:00","13.3","","9.1","","76","","0.0","","21","","30","","","","101.78","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 10:00","2018","07","09","10:00","13.4","","9.3","","76","","0.0","","21","","31","","","","101.75","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 11:00","2018","07","09","11:00","13.1","","10.0","","81","","0.0","","20","","29","","","","101.69","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 12:00","2018","07","09","12:00","13.2","","10.8","","86","","0.0","","20","","35","","","","101.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 13:00","2018","07","09","13:00","12.9","","10.6","","86","","0.0","","20","","28","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 14:00","2018","07","09","14:00","15.4","","9.9","","70","","0.0","","21","","29","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 15:00","2018","07","09","15:00","13.4","","11.1","","86","","0.0","","21","","30","","","","101.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 16:00","2018","07","09","16:00","13.9","","10.4","","80","","0.0","","21","","32","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 17:00","2018","07","09","17:00","15.2","","9.5","","69","","0.0","","22","","30","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 18:00","2018","07","09","18:00","17.4","","9.6","","60","","0.0","","24","","30","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 19:00","2018","07","09","19:00","16.0","","9.4","","65","","0.0","","23","","28","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 20:00","2018","07","09","20:00","14.0","","9.7","","75","","0.0","","20","","11","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 21:00","2018","07","09","21:00","14.0","","10.1","","78","","0.0","","24","","23","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 22:00","2018","07","09","22:00","13.8","","10.4","","80","","0.0","","25","","26","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-09 23:00","2018","07","09","23:00","13.7","","9.6","","77","","0.0","","23","","21","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 00:00","2018","07","10","00:00","12.9","","10.3","","85","","0.0","","23","","28","","","","101.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 01:00","2018","07","10","01:00","12.5","","9.7","","83","","0.0","","20","","13","","","","101.24","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 02:00","2018","07","10","02:00","12.4","","10.6","","89","","0.0","","23","","22","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 03:00","2018","07","10","03:00","11.8","","10.7","","93","","0.0","","23","","17","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 04:00","2018","07","10","04:00","11.4","","10.5","","94","","0.0","","21","","2","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 05:00","2018","07","10","05:00","10.5","","10.2","","98","","0.0","","21","","15","","","","101.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 06:00","2018","07","10","06:00","10.1","","10.0","","99","","0.0","","21","","15","","","","101.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 07:00","2018","07","10","07:00","10.5","","10.3","","99","","0.0","","20","","18","","","","101.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 08:00","2018","07","10","08:00","11.3","","11.1","","99","","0.0","","21","","31","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 09:00","2018","07","10","09:00","13.1","","12.7","","98","","0.0","","22","","29","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 10:00","2018","07","10","10:00","13.3","","12.5","","95","","0.0","","21","","27","","","","101.01","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 11:00","2018","07","10","11:00","14.3","","12.8","","91","","0.0","","22","","29","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 12:00","2018","07","10","12:00","13.7","","13.0","","95","","0.0","","21","","31","","","","100.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 13:00","2018","07","10","13:00","13.1","","12.4","","96","","0.0","","21","","35","","","","100.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 14:00","2018","07","10","14:00","13.3","","12.7","","96","","0.0","","21","","36","","","","100.80","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 15:00","2018","07","10","15:00","13.1","","12.6","","97","","0.0","","20","","37","","","","100.75","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 16:00","2018","07","10","16:00","13.7","","12.7","","94","","0.0","","20","","33","","","","100.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 17:00","2018","07","10","17:00","14.3","","13.0","","92","","0.0","","22","","28","","","","100.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 18:00","2018","07","10","18:00","15.9","","13.5","","86","","0.0","","22","","34","","","","100.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 19:00","2018","07","10","19:00","15.6","","13.5","","87","","0.0","","23","","30","","","","100.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 20:00","2018","07","10","20:00","14.5","","13.5","","94","","0.0","","24","","28","","","","100.76","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 21:00","2018","07","10","21:00","13.7","","13.3","","97","","0.0","","24","","24","","","","100.81","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 22:00","2018","07","10","22:00","14.0","","13.4","","96","","0.0","","21","","11","","","","100.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-10 23:00","2018","07","10","23:00","12.6","","12.4","","99","","0.0","","20","","7","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 00:00","2018","07","11","00:00","13.3","","13.3","","100","","0.0","","23","","17","","","","100.91","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 01:00","2018","07","11","01:00","11.8","","11.8","","100","","0.0","","21","","17","","","","100.91","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 02:00","2018","07","11","02:00","12.3","","12.2","","100","","0.0","","22","","18","","","","100.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 03:00","2018","07","11","03:00","12.4","","12.4","","100","","0.0","","25","","7","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 04:00","2018","07","11","04:00","13.6","","13.6","","100","","0.0","","","","0","","","","100.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 05:00","2018","07","11","05:00","13.3","","13.3","","100","","0.0","","15","","3","","","","100.99","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 06:00","2018","07","11","06:00","11.6","","11.6","","100","","0.0","","13","","7","","","","100.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 07:00","2018","07","11","07:00","12.2","","12.2","","100","","0.0","","16","","5","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 08:00","2018","07","11","08:00","12.9","","12.9","","100","","0.0","","9","","5","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 09:00","2018","07","11","09:00","12.2","","12.2","","100","","0.0","","11","","7","","","","101.12","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 10:00","2018","07","11","10:00","12.8","","12.8","","100","","0.0","","9","","7","","","","101.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 11:00","2018","07","11","11:00","13.5","","13.4","","99","","0.0","","9","","11","","","","101.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 12:00","2018","07","11","12:00","14.7","","14.5","","99","","0.0","","10","","5","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 13:00","2018","07","11","13:00","13.7","","13.6","","99","","0.0","","11","","14","","","","101.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 14:00","2018","07","11","14:00","13.4","","13.3","","99","","0.0","","13","","11","","","","101.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 15:00","2018","07","11","15:00","13.2","","13.1","","100","","0.0","","11","","11","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 16:00","2018","07","11","16:00","13.3","","13.3","","100","","0.0","","9","","11","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 17:00","2018","07","11","17:00","13.6","","13.6","","100","","0.0","","10","","8","","","","101.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 18:00","2018","07","11","18:00","13.5","","13.4","","100","","0.0","","11","","7","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 19:00","2018","07","11","19:00","12.9","","12.9","","100","","0.0","","12","","8","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 20:00","2018","07","11","20:00","13.7","","13.7","","100","","0.0","","9","","6","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 21:00","2018","07","11","21:00","14.6","","14.6","","100","","0.0","","2","","8","","","","101.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 22:00","2018","07","11","22:00","15.2","","15.2","","100","","0.0","","3","","7","","","","101.22","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-11 23:00","2018","07","11","23:00","15.6","","15.6","","100","","0.0","","3","","10","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 00:00","2018","07","12","00:00","13.7","","13.7","","100","","0.0","","8","","12","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 01:00","2018","07","12","01:00","14.9","","14.9","","100","","0.0","","35","","10","","","","101.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 02:00","2018","07","12","02:00","14.2","","13.2","","94","","0.0","","1","","15","","","","101.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 03:00","2018","07","12","03:00","14.3","","10.8","","79","","0.0","","1","","17","","","","101.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 04:00","2018","07","12","04:00","15.2","","10.3","","73","","0.0","","1","","20","","","","100.91","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 05:00","2018","07","12","05:00","15.9","","9.9","","68","","0.0","","1","","21","","","","100.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 06:00","2018","07","12","06:00","16.2","","9.6","","65","","0.0","","36","","23","","","","100.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 07:00","2018","07","12","07:00","16.1","","8.8","","62","","0.0","","36","","22","","","","101.03","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 08:00","2018","07","12","08:00","16.5","","8.6","","60","","0.0","","34","","25","","","","101.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 09:00","2018","07","12","09:00","17.7","","8.9","","56","","0.0","","35","","26","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 10:00","2018","07","12","10:00","19.7","","9.0","","50","","0.0","","1","","21","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 11:00","2018","07","12","11:00","20.8","","8.6","","45","","0.0","","1","","27","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 12:00","2018","07","12","12:00","22.0","","10.4","","48","","0.0","","36","","25","","","","101.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 13:00","2018","07","12","13:00","22.6","","10.4","","46","","0.0","","35","","26","","","","101.47","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 14:00","2018","07","12","14:00","23.0","","11.0","","47","","0.0","","1","","15","","","","101.54","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 15:00","2018","07","12","15:00","23.5","","11.5","","47","","0.0","","31","","10","","","","101.61","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 16:00","2018","07","12","16:00","16.1","","11.1","","72","","0.0","","20","","19","","","","101.68","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 17:00","2018","07","12","17:00","15.8","","11.8","","77","","0.0","","20","","13","","","","101.75","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 18:00","2018","07","12","18:00","15.5","","10.4","","72","","0.0","","21","","14","","","","101.80","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 19:00","2018","07","12","19:00","17.0","","10.4","","65","","0.0","","24","","10","","","","101.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 20:00","2018","07","12","20:00","16.0","","10.2","","68","","0.0","","26","","11","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 21:00","2018","07","12","21:00","16.1","","10.2","","68","","0.0","","4","","7","","","","102.02","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 22:00","2018","07","12","22:00","16.9","","10.6","","66","","0.0","","4","","12","","","","102.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-12 23:00","2018","07","12","23:00","17.1","","10.9","","67","","0.0","","5","","12","","","","102.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 00:00","2018","07","13","00:00","16.5","","11.2","","71","","0.0","","5","","13","","","","102.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 01:00","2018","07","13","01:00","16.3","","10.1","","67","","0.0","","7","","12","","","","102.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 02:00","2018","07","13","02:00","14.4","","9.7","","73","","0.0","","8","","7","","","","102.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 03:00","2018","07","13","03:00","14.0","","9.9","","76","","0.0","","10","","10","","","","102.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 04:00","2018","07","13","04:00","13.3","","10.0","","81","","0.0","","8","","13","","","","102.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 05:00","2018","07","13","05:00","12.9","","10.4","","85","","0.0","","6","","12","","","","102.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 06:00","2018","07","13","06:00","13.6","","10.9","","84","","0.0","","7","","14","","","","102.27","","","","","","NA"
