"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 07:00","2018","07","13","07:00","14.0","","11.7","","86","","0.0","","6","","13","","","","102.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 08:00","2018","07","13","08:00","14.3","","11.3","","82","","0.0","","6","","13","","","","102.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 09:00","2018","07","13","09:00","15.5","","11.7","","78","","0.0","","7","","14","","","","102.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 10:00","2018","07","13","10:00","14.2","","11.1","","81","","0.0","","8","","15","","","","102.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 11:00","2018","07","13","11:00","15.6","","11.1","","75","","0.0","","7","","13","","","","102.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 12:00","2018","07","13","12:00","14.5","","11.4","","82","","0.0","","9","","12","","","","102.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 13:00","2018","07","13","13:00","14.8","","11.2","","79","","0.0","","8","","14","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 14:00","2018","07","13","14:00","15.1","","12.1","","83","","0.0","","9","","11","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 15:00","2018","07","13","15:00","14.1","","11.9","","87","","0.0","","10","","13","","","","102.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 16:00","2018","07","13","16:00","14.2","","12.0","","87","","0.0","","9","","12","","","","102.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 17:00","2018","07","13","17:00","14.3","","12.0","","86","","0.0","","10","","10","","","","102.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 18:00","2018","07","13","18:00","13.7","","12.5","","92","","0.0","","7","","9","","","","102.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 19:00","2018","07","13","19:00","13.5","","12.4","","93","","0.0","","7","","10","","","","102.25","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 20:00","2018","07","13","20:00","13.5","","11.7","","89","","0.0","","7","","11","","","","102.22","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 21:00","2018","07","13","21:00","13.3","","11.4","","88","","0.0","","7","","13","","","","102.26","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 22:00","2018","07","13","22:00","13.3","","10.9","","85","","0.0","","6","","13","","","","102.26","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-13 23:00","2018","07","13","23:00","12.6","","11.1","","91","","0.0","","7","","13","","","","102.25","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 00:00","2018","07","14","00:00","12.7","","11.2","","91","","0.0","","5","","14","","","","102.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 01:00","2018","07","14","01:00","12.7","","11.1","","90","","0.0","","4","","12","","","","102.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 02:00","2018","07","14","02:00","12.4","","10.8","","90","","0.0","","5","","12","","","","102.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 03:00","2018","07","14","03:00","12.4","","10.7","","89","","0.0","","4","","15","","","","102.03","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 04:00","2018","07","14","04:00","12.1","","10.5","","90","","0.0","","4","","12","","","","102.02","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 05:00","2018","07","14","05:00","11.7","","10.3","","92","","0.0","","2","","13","","","","102.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 06:00","2018","07","14","06:00","12.3","","10.8","","91","","0.0","","4","","9","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 07:00","2018","07","14","07:00","13.6","","11.5","","87","","0.0","","4","","12","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 08:00","2018","07","14","08:00","13.9","","10.4","","79","","0.0","","6","","13","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 09:00","2018","07","14","09:00","14.2","","10.5","","79","","0.0","","9","","11","","","","102.01","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 10:00","2018","07","14","10:00","14.1","","10.3","","78","","0.0","","9","","22","","","","101.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 11:00","2018","07","14","11:00","12.9","","11.2","","90","","0.0","","8","","25","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 12:00","2018","07","14","12:00","13.0","","11.6","","91","","0.0","","7","","19","","","","101.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 13:00","2018","07","14","13:00","14.6","","11.3","","81","","0.0","","6","","17","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 14:00","2018","07","14","14:00","13.9","","11.7","","87","","0.0","","7","","23","","","","101.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 15:00","2018","07","14","15:00","13.2","","13.0","","99","","0.6","","5","","16","","","","101.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 16:00","2018","07","14","16:00","14.8","","14.7","","99","","1.6","","5","","15","","","","101.67","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 17:00","2018","07","14","17:00","13.6","","13.5","","100","","1.0","","10","","13","","","","101.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 18:00","2018","07","14","18:00","12.9","","12.8","","100","","1.4","","8","","18","","","","101.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 19:00","2018","07","14","19:00","12.7","","12.6","","100","","0.6","","9","","17","","","","101.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 20:00","2018","07","14","20:00","12.4","","12.4","","100","","0.2","","8","","17","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 21:00","2018","07","14","21:00","12.5","","12.4","","100","","0.0","","8","","16","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 22:00","2018","07","14","22:00","12.6","","12.6","","100","","0.0","","6","","14","","","","101.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-14 23:00","2018","07","14","23:00","12.9","","12.9","","100","","0.0","","8","","11","","","","101.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 00:00","2018","07","15","00:00","12.9","","12.9","","100","","0.0","","8","","10","","","","101.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 01:00","2018","07","15","01:00","13.1","","13.1","","100","","0.0","","1","","2","","","","101.47","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 02:00","2018","07","15","02:00","13.0","","13.0","","100","","0.2","","11","","4","","","","101.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 03:00","2018","07","15","03:00","13.1","","13.1","","100","","0.0","","35","","3","","","","101.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 04:00","2018","07","15","04:00","13.1","","13.1","","100","","0.0","","13","","3","","","","101.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 05:00","2018","07","15","05:00","13.2","","13.2","","100","","0.0","","36","","4","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 06:00","2018","07","15","06:00","13.9","","13.9","","100","","0.0","","3","","3","","","","101.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 07:00","2018","07","15","07:00","14.2","","14.2","","100","","0.0","","2","","5","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 08:00","2018","07","15","08:00","15.0","","15.0","","100","","0.0","","7","","7","","","","101.31","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 09:00","2018","07","15","09:00","13.7","","13.7","","100","","0.0","","21","","6","","","","101.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 10:00","2018","07","15","10:00","13.3","","13.3","","100","","0.0","","17","","7","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 11:00","2018","07","15","11:00","13.7","","13.7","","100","","0.0","","17","","7","","","","101.24","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 12:00","2018","07","15","12:00","14.5","","14.5","","100","","0.0","","17","","8","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 13:00","2018","07","15","13:00","14.5","","14.4","","100","","0.0","","13","","6","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 14:00","2018","07","15","14:00","14.0","","13.9","","100","","0.0","","16","","4","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 15:00","2018","07","15","15:00","14.4","","14.3","","100","","0.0","","18","","4","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 16:00","2018","07","15","16:00","14.9","","14.6","","98","","0.2","","17","","4","","","","101.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 17:00","2018","07","15","17:00","15.7","","14.4","","92","","0.0","","23","","3","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 18:00","2018","07","15","18:00","15.8","","14.9","","95","","0.0","","11","","1","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 19:00","2018","07","15","19:00","14.8","","14.3","","97","","0.0","","7","","4","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 20:00","2018","07","15","20:00","14.9","","14.4","","97","","0.0","","5","","3","","","","101.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 21:00","2018","07","15","21:00","15.0","","14.5","","97","","0.0","","","","0","","","","101.20","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 22:00","2018","07","15","22:00","14.2","","14.1","","99","","0.0","","11","","6","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-15 23:00","2018","07","15","23:00","14.2","","13.9","","98","","0.0","","13","","6","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 00:00","2018","07","16","00:00","14.0","","13.7","","98","","0.0","","18","","2","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 01:00","2018","07","16","01:00","14.4","","14.3","","100","","0.0","","30","","3","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 02:00","2018","07","16","02:00","14.3","","14.3","","100","","0.0","","6","","4","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 03:00","2018","07","16","03:00","14.5","","14.4","","100","","0.0","","32","","8","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 04:00","2018","07","16","04:00","14.7","","14.7","","100","","0.0","","36","","5","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 05:00","2018","07","16","05:00","14.9","","14.9","","100","","0.0","","35","","9","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 06:00","2018","07","16","06:00","15.7","","15.5","","99","","0.0","","30","","6","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 07:00","2018","07","16","07:00","16.8","","15.7","","94","","0.0","","7","","4","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 08:00","2018","07","16","08:00","20.1","","16.2","","78","","0.0","","29","","3","","","","101.12","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 09:00","2018","07","16","09:00","21.2","","15.9","","72","","0.0","","14","","3","","","","101.11","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 10:00","2018","07","16","10:00","18.1","","15.4","","84","","0.0","","19","","11","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 11:00","2018","07","16","11:00","20.8","","15.8","","73","","0.0","","18","","7","","","","101.11","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 12:00","2018","07","16","12:00","23.6","","17.2","","67","","0.0","","19","","6","","","","101.06","","29","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 13:00","2018","07","16","13:00","20.1","","16.2","","78","","0.0","","20","","15","","","","101.04","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 14:00","2018","07","16","14:00","19.2","","15.7","","80","","0.0","","21","","26","","","","100.99","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 15:00","2018","07","16","15:00","18.7","","15.8","","84","","0.0","","20","","23","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 16:00","2018","07","16","16:00","19.0","","15.6","","81","","0.0","","21","","25","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 17:00","2018","07","16","17:00","19.0","","15.6","","81","","0.0","","21","","25","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 18:00","2018","07","16","18:00","19.5","","15.7","","79","","0.0","","22","","19","","","","100.98","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 19:00","2018","07","16","19:00","19.5","","15.8","","79","","0.0","","23","","21","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 20:00","2018","07","16","20:00","20.2","","16.5","","79","","0.0","","27","","18","","","","100.98","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 21:00","2018","07","16","21:00","19.7","","16.0","","80","","0.0","","27","","8","","","","101.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 22:00","2018","07","16","22:00","18.9","","16.1","","84","","0.0","","27","","7","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-16 23:00","2018","07","16","23:00","20.2","","16.5","","80","","0.0","","4","","6","","","","101.05","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 00:00","2018","07","17","00:00","18.0","","16.4","","90","","0.0","","36","","3","","","","101.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 01:00","2018","07","17","01:00","18.6","","16.7","","88","","0.0","","31","","6","","","","101.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 02:00","2018","07","17","02:00","16.2","","15.9","","98","","0.0","","27","","9","","","","101.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 03:00","2018","07","17","03:00","17.3","","16.6","","95","","0.0","","27","","8","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 04:00","2018","07","17","04:00","16.0","","15.6","","98","","0.0","","22","","5","","","","101.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 05:00","2018","07","17","05:00","15.0","","14.9","","100","","0.0","","24","","9","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 06:00","2018","07","17","06:00","14.7","","14.5","","99","","0.0","","21","","17","","","","101.12","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 07:00","2018","07","17","07:00","14.6","","14.0","","97","","0.0","","22","","12","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 08:00","2018","07","17","08:00","14.2","","13.9","","98","","0.0","","20","","18","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 09:00","2018","07","17","09:00","14.2","","14.2","","100","","0.0","","20","","22","","","","101.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 10:00","2018","07","17","10:00","14.1","","14.1","","100","","0.0","","19","","15","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 11:00","2018","07","17","11:00","14.5","","14.4","","99","","0.0","","18","","17","","","","101.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 12:00","2018","07","17","12:00","15.2","","15.1","","100","","0.0","","19","","18","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 13:00","2018","07","17","13:00","15.1","","15.1","","100","","0.0","","18","","14","","","","101.03","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 14:00","2018","07","17","14:00","15.8","","15.7","","100","","0.0","","20","","21","","","","101.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 15:00","2018","07","17","15:00","15.5","","15.5","","100","","0.0","","18","","15","","","","100.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 16:00","2018","07","17","16:00","15.2","","15.2","","100","","0.0","","19","","19","","","","100.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 17:00","2018","07","17","17:00","15.4","","15.3","","100","","0.0","","20","","22","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 18:00","2018","07","17","18:00","15.3","","15.3","","100","","0.0","","19","","19","","","","100.85","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 19:00","2018","07","17","19:00","15.3","","15.3","","100","","0.0","","20","","21","","","","100.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 20:00","2018","07","17","20:00","15.8","","15.8","","100","","0.0","","22","","30","","","","100.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 21:00","2018","07","17","21:00","15.1","","15.1","","100","","0.0","","23","","31","","","","100.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 22:00","2018","07","17","22:00","14.8","","14.8","","100","","0.0","","22","","32","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-17 23:00","2018","07","17","23:00","14.4","","14.4","","100","","0.0","","21","","25","","","","100.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 00:00","2018","07","18","00:00","14.4","","14.4","","100","","0.0","","22","","22","","","","100.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 01:00","2018","07","18","01:00","14.7","","14.7","","100","","0.0","","20","","21","","","","100.76","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 02:00","2018","07","18","02:00","15.1","","15.1","","100","","0.0","","18","","11","","","","100.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 03:00","2018","07","18","03:00","15.7","","15.6","","100","","0.0","","18","","11","","","","100.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 04:00","2018","07","18","04:00","16.0","","16.0","","100","","0.0","","20","","16","","","","100.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 05:00","2018","07","18","05:00","16.3","","16.3","","100","","0.2","","19","","41","","","","100.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 06:00","2018","07","18","06:00","17.5","","17.5","","100","","0.6","","24","","29","","","","100.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 07:00","2018","07","18","07:00","17.3","","17.3","","100","","0.2","","23","","20","","","","100.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 08:00","2018","07","18","08:00","16.0","","16.0","","100","","6.4","","18","","19","","","","100.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 09:00","2018","07","18","09:00","16.5","","16.5","","100","","0.0","","22","","8","","","","100.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 10:00","2018","07","18","10:00","16.7","","16.7","","100","","0.0","","18","","15","","","","100.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 11:00","2018","07","18","11:00","15.6","","15.6","","100","","0.0","","21","","23","","","","100.45","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 12:00","2018","07","18","12:00","15.3","","15.2","","100","","0.0","","20","","16","","","","100.47","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 13:00","2018","07","18","13:00","14.9","","14.9","","100","","0.0","","18","","14","","","","100.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 14:00","2018","07","18","14:00","14.9","","14.9","","100","","0.0","","20","","18","","","","100.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 15:00","2018","07","18","15:00","16.1","","16.1","","100","","0.2","","22","","20","","","","100.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 16:00","2018","07","18","16:00","15.7","","15.7","","100","","0.4","","21","","15","","","","100.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 17:00","2018","07","18","17:00","15.2","","15.2","","100","","0.0","","20","","15","","","","100.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 18:00","2018","07","18","18:00","14.6","","14.6","","100","","0.0","","20","","18","","","","100.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 19:00","2018","07","18","19:00","14.4","","14.4","","100","","0.0","","20","","11","","","","100.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 20:00","2018","07","18","20:00","14.4","","14.4","","100","","0.0","","18","","10","","","","100.61","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 21:00","2018","07","18","21:00","14.5","","14.5","","100","","0.0","","23","","7","","","","100.61","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 22:00","2018","07","18","22:00","15.4","","15.4","","100","","0.0","","35","","5","","","","100.67","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-18 23:00","2018","07","18","23:00","14.6","","14.6","","100","","0.0","","10","","9","","","","100.69","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 00:00","2018","07","19","00:00","15.2","","15.2","","100","","0.0","","6","","3","","","","100.68","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 01:00","2018","07","19","01:00","15.6","","15.6","","100","","0.0","","36","","4","","","","100.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 02:00","2018","07","19","02:00","15.6","","15.6","","100","","0.0","","34","","2","","","","100.69","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 03:00","2018","07","19","03:00","15.9","","15.9","","100","","0.0","","32","","9","","","","100.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 04:00","2018","07","19","04:00","17.0","","16.9","","100","","0.0","","35","","13","","","","100.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 05:00","2018","07","19","05:00","17.0","","17.0","","100","","0.0","","36","","15","","","","100.79","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 06:00","2018","07","19","06:00","17.1","","17.1","","100","","0.0","","36","","15","","","","100.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 07:00","2018","07","19","07:00","17.8","","17.5","","98","","0.0","","36","","15","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 08:00","2018","07","19","08:00","19.1","","17.1","","88","","0.0","","1","","17","","","","100.96","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 09:00","2018","07","19","09:00","20.6","","15.3","","72","","0.0","","1","","19","","","","101.00","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 10:00","2018","07","19","10:00","22.0","","16.2","","70","","0.0","","2","","13","","","","101.07","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 11:00","2018","07","19","11:00","21.7","","15.6","","68","","0.0","","7","","9","","","","101.09","","26","","","","NA"
