"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 12:00","2018","07","19","12:00","19.8","","16.0","","79","","0.0","","13","","10","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 13:00","2018","07","19","13:00","18.2","","16.2","","88","","0.0","","13","","14","","","","101.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 14:00","2018","07","19","14:00","18.2","","17.1","","94","","0.0","","13","","9","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 15:00","2018","07","19","15:00","18.1","","15.2","","83","","0.0","","13","","10","","","","101.22","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 16:00","2018","07","19","16:00","18.1","","14.3","","79","","0.0","","17","","5","","","","101.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 17:00","2018","07","19","17:00","18.0","","12.7","","71","","0.0","","15","","6","","","","101.26","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 18:00","2018","07","19","18:00","18.0","","12.5","","71","","0.0","","17","","3","","","","101.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 19:00","2018","07","19","19:00","17.2","","12.7","","75","","0.0","","9","","5","","","","101.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 20:00","2018","07","19","20:00","16.1","","13.3","","83","","0.0","","8","","9","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 21:00","2018","07","19","21:00","15.8","","13.4","","85","","0.0","","5","","6","","","","101.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 22:00","2018","07","19","22:00","15.9","","12.8","","82","","0.0","","6","","5","","","","101.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-19 23:00","2018","07","19","23:00","15.4","","13.1","","86","","0.0","","9","","5","","","","101.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 00:00","2018","07","20","00:00","15.1","","13.8","","92","","0.0","","6","","5","","","","101.61","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 01:00","2018","07","20","01:00","14.8","","13.8","","94","","0.0","","6","","5","","","","101.64","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 02:00","2018","07","20","02:00","14.5","","13.7","","95","","0.0","","1","","3","","","","101.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 03:00","2018","07","20","03:00","14.0","","13.0","","94","","0.0","","1","","8","","","","101.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 04:00","2018","07","20","04:00","13.8","","13.4","","97","","0.0","","5","","4","","","","101.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 05:00","2018","07","20","05:00","14.2","","12.7","","91","","0.0","","2","","7","","","","101.75","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 06:00","2018","07","20","06:00","15.4","","13.2","","87","","0.0","","3","","6","","","","101.78","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 07:00","2018","07","20","07:00","16.8","","13.8","","83","","0.0","","6","","5","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 08:00","2018","07","20","08:00","18.0","","12.7","","71","","0.0","","7","","3","","","","101.89","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 09:00","2018","07","20","09:00","17.0","","13.5","","80","","0.0","","14","","7","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 10:00","2018","07","20","10:00","17.2","","14.1","","82","","0.0","","17","","6","","","","101.99","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 11:00","2018","07","20","11:00","17.2","","14.2","","82","","0.0","","17","","7","","","","102.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 12:00","2018","07","20","12:00","17.5","","15.4","","88","","0.0","","16","","10","","","","102.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 13:00","2018","07","20","13:00","17.4","","15.3","","87","","0.0","","18","","9","","","","102.02","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 14:00","2018","07","20","14:00","17.4","","15.7","","89","","0.0","","19","","7","","","","102.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 15:00","2018","07","20","15:00","17.5","","15.8","","90","","0.0","","18","","8","","","","102.01","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 16:00","2018","07","20","16:00","18.0","","16.2","","89","","0.0","","15","","8","","","","102.01","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 17:00","2018","07","20","17:00","18.3","","16.4","","89","","0.0","","13","","5","","","","101.99","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 18:00","2018","07","20","18:00","18.0","","16.3","","90","","0.0","","13","","4","","","","101.99","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 19:00","2018","07","20","19:00","17.1","","16.2","","94","","0.0","","11","","5","","","","102.02","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 20:00","2018","07","20","20:00","16.1","","15.9","","99","","0.0","","6","","6","","","","102.02","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 21:00","2018","07","20","21:00","16.4","","15.8","","96","","0.0","","8","","12","","","","102.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 22:00","2018","07","20","22:00","16.4","","15.9","","97","","0.0","","10","","14","","","","102.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-20 23:00","2018","07","20","23:00","15.8","","15.7","","100","","0.0","","11","","17","","","","102.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 00:00","2018","07","21","00:00","15.3","","15.3","","100","","0.0","","8","","16","","","","102.00","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 01:00","2018","07","21","01:00","15.3","","15.3","","100","","0.0","","7","","17","","","","101.96","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 02:00","2018","07","21","02:00","15.3","","15.3","","100","","0.0","","8","","20","","","","101.95","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 03:00","2018","07","21","03:00","15.4","","15.3","","100","","0.0","","7","","20","","","","101.89","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 04:00","2018","07","21","04:00","16.0","","16.0","","100","","0.0","","5","","14","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 05:00","2018","07","21","05:00","16.2","","16.1","","100","","0.0","","6","","19","","","","101.89","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 06:00","2018","07","21","06:00","16.6","","16.6","","100","","0.0","","5","","17","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 07:00","2018","07","21","07:00","17.2","","17.1","","100","","0.0","","6","","23","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 08:00","2018","07","21","08:00","17.4","","17.2","","99","","0.2","","7","","33","","","","101.78","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 09:00","2018","07","21","09:00","17.8","","17.7","","100","","1.0","","7","","41","","","","101.68","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 10:00","2018","07","21","10:00","17.5","","17.5","","100","","0.6","","7","","40","","","","101.68","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 11:00","2018","07","21","11:00","17.1","","17.1","","100","","0.0","","8","","36","","","","101.67","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 12:00","2018","07","21","12:00","17.5","","17.5","","100","","0.0","","7","","29","","","","101.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 13:00","2018","07","21","13:00","16.5","","16.5","","100","","0.0","","8","","30","","","","101.61","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 14:00","2018","07","21","14:00","17.1","","17.1","","100","","0.0","","8","","28","","","","101.60","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 15:00","2018","07","21","15:00","16.7","","16.7","","100","","0.0","","8","","27","","","","101.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 16:00","2018","07","21","16:00","16.1","","16.1","","100","","0.2","","9","","22","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 17:00","2018","07","21","17:00","15.9","","15.9","","100","","0.0","","11","","16","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 18:00","2018","07","21","18:00","15.7","","15.7","","100","","0.0","","16","","9","","","","101.61","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 19:00","2018","07","21","19:00","16.6","","16.6","","100","","0.2","","22","","18","","","","101.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 20:00","2018","07","21","20:00","16.6","","16.6","","100","","0.2","","22","","25","","","","101.80","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 21:00","2018","07","21","21:00","16.1","","16.1","","100","","1.4","","22","","35","","","","101.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 22:00","2018","07","21","22:00","16.2","","16.2","","100","","0.0","","24","","30","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-21 23:00","2018","07","21","23:00","15.9","","15.9","","100","","0.0","","23","","28","","","","101.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 00:00","2018","07","22","00:00","15.7","","15.7","","100","","0.0","","21","","23","","","","102.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 01:00","2018","07","22","01:00","14.9","","14.9","","100","","0.0","","21","","15","","","","102.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 02:00","2018","07","22","02:00","14.3","","14.3","","100","","0.0","","19","","11","","","","102.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 03:00","2018","07","22","03:00","14.2","","14.2","","100","","0.0","","19","","8","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 04:00","2018","07","22","04:00","14.3","","14.3","","100","","0.0","","17","","7","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 05:00","2018","07","22","05:00","14.5","","14.5","","100","","0.8","","5","","7","","","","102.09","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 06:00","2018","07","22","06:00","14.9","","14.9","","100","","21.6","","8","","12","","","","102.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 07:00","2018","07","22","07:00","14.9","","14.9","","100","","5.6","","10","","9","","","","102.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 08:00","2018","07","22","08:00","15.3","","15.3","","100","","0.4","","9","","13","","","","102.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 09:00","2018","07","22","09:00","15.6","","15.6","","100","","0.0","","7","","10","","","","102.26","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 10:00","2018","07","22","10:00","16.8","","16.8","","100","","0.0","","7","","9","","","","102.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 11:00","2018","07","22","11:00","17.5","","17.5","","100","","0.0","","8","","7","","","","102.29","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 12:00","2018","07","22","12:00","16.9","","16.9","","100","","0.2","","13","","14","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 13:00","2018","07","22","13:00","18.7","","18.7","","100","","0.0","","18","","8","","","","102.31","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 14:00","2018","07","22","14:00","18.9","","18.9","","100","","0.0","","18","","11","","","","102.31","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 15:00","2018","07","22","15:00","18.5","","18.5","","100","","0.0","","20","","20","","","","102.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 16:00","2018","07","22","16:00","19.2","","19.0","","99","","0.0","","22","","18","","","","102.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 17:00","2018","07","22","17:00","18.6","","18.6","","100","","0.0","","22","","20","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 18:00","2018","07","22","18:00","18.1","","18.1","","100","","0.0","","20","","14","","","","102.37","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 19:00","2018","07","22","19:00","17.7","","17.6","","100","","0.0","","21","","20","","","","102.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 20:00","2018","07","22","20:00","17.8","","17.8","","100","","0.0","","21","","20","","","","102.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 21:00","2018","07","22","21:00","18.1","","18.1","","100","","0.0","","22","","16","","","","102.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 22:00","2018","07","22","22:00","17.7","","17.7","","100","","0.0","","22","","17","","","","102.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-22 23:00","2018","07","22","23:00","17.7","","17.6","","100","","0.0","","20","","10","","","","102.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 00:00","2018","07","23","00:00","17.9","","17.9","","100","","0.0","","22","","14","","","","102.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 01:00","2018","07","23","01:00","18.0","","18.0","","100","","0.0","","23","","15","","","","102.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 02:00","2018","07","23","02:00","17.2","","17.1","","100","","0.2","","20","","15","","","","102.47","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 03:00","2018","07","23","03:00","17.0","","16.9","","100","","0.0","","20","","15","","","","102.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 04:00","2018","07","23","04:00","16.8","","16.8","","100","","0.0","","21","","14","","","","102.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 05:00","2018","07","23","05:00","16.8","","16.8","","100","","0.0","","22","","13","","","","102.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 06:00","2018","07","23","06:00","16.8","","16.8","","100","","0.0","","21","","13","","","","102.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 07:00","2018","07","23","07:00","16.7","","16.7","","100","","0.0","","21","","10","","","","102.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 08:00","2018","07","23","08:00","17.0","","17.0","","100","","0.0","","17","","7","","","","102.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 09:00","2018","07","23","09:00","17.1","","17.1","","100","","0.0","","19","","11","","","","102.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 10:00","2018","07","23","10:00","17.3","","17.2","","100","","0.0","","19","","10","","","","102.64","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 11:00","2018","07","23","11:00","17.5","","17.4","","100","","0.0","","19","","16","","","","102.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 12:00","2018","07","23","12:00","17.9","","17.9","","100","","0.0","","20","","15","","","","102.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 13:00","2018","07","23","13:00","18.5","","18.5","","100","","0.0","","19","","16","","","","102.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 14:00","2018","07","23","14:00","18.7","","18.5","","98","","0.0","","18","","15","","","","102.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 15:00","2018","07","23","15:00","18.4","","18.3","","100","","0.0","","19","","14","","","","102.55","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 16:00","2018","07","23","16:00","18.1","","18.1","","100","","0.0","","19","","19","","","","102.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 17:00","2018","07","23","17:00","17.9","","17.9","","100","","0.0","","19","","14","","","","102.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 18:00","2018","07","23","18:00","17.8","","17.8","","100","","0.0","","21","","16","","","","102.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 19:00","2018","07","23","19:00","17.6","","17.6","","100","","0.0","","21","","22","","","","102.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 20:00","2018","07","23","20:00","17.7","","17.7","","100","","0.0","","20","","17","","","","102.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 21:00","2018","07","23","21:00","18.1","","18.1","","100","","0.0","","23","","16","","","","102.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 22:00","2018","07","23","22:00","17.7","","17.7","","100","","0.0","","23","","16","","","","102.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-23 23:00","2018","07","23","23:00","17.9","","17.9","","100","","0.0","","23","","9","","","","102.64","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 00:00","2018","07","24","00:00","19.0","","19.0","","100","","0.0","","27","","5","","","","102.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 01:00","2018","07","24","01:00","17.4","","17.4","","100","","0.0","","23","","10","","","","102.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 02:00","2018","07","24","02:00","17.3","","17.3","","100","","0.2","","22","","14","","","","102.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 03:00","2018","07","24","03:00","17.4","","17.4","","100","","0.0","","23","","12","","","","102.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 04:00","2018","07","24","04:00","17.0","","17.0","","100","","0.0","","22","","11","","","","102.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 05:00","2018","07","24","05:00","17.2","","17.2","","100","","0.0","","22","","5","","","","102.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 06:00","2018","07","24","06:00","17.5","","17.5","","100","","0.0","","19","","6","","","","102.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 07:00","2018","07","24","07:00","18.2","","18.2","","100","","0.2","","16","","2","","","","102.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 08:00","2018","07","24","08:00","17.3","","17.2","","100","","0.0","","18","","6","","","","102.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 09:00","2018","07","24","09:00","17.8","","17.8","","100","","0.0","","20","","14","","","","102.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 10:00","2018","07","24","10:00","18.1","","18.1","","100","","0.0","","19","","19","","","","102.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 11:00","2018","07","24","11:00","18.3","","18.3","","100","","0.0","","19","","16","","","","102.60","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 12:00","2018","07","24","12:00","18.9","","18.6","","98","","0.0","","19","","20","","","","102.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 13:00","2018","07","24","13:00","18.7","","18.5","","99","","0.0","","19","","22","","","","102.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 14:00","2018","07","24","14:00","19.1","","18.9","","99","","0.0","","19","","22","","","","102.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 15:00","2018","07","24","15:00","18.6","","18.5","","99","","0.0","","20","","24","","","","102.45","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 16:00","2018","07","24","16:00","18.7","","18.7","","100","","0.0","","21","","28","","","","102.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 17:00","2018","07","24","17:00","18.7","","18.6","","100","","0.0","","20","","30","","","","102.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 18:00","2018","07","24","18:00","18.1","","18.1","","100","","0.0","","21","","23","","","","102.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 19:00","2018","07","24","19:00","18.2","","18.1","","100","","0.0","","21","","24","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 20:00","2018","07","24","20:00","17.8","","17.8","","100","","0.0","","22","","22","","","","102.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 21:00","2018","07","24","21:00","18.6","","18.6","","100","","0.0","","23","","21","","","","102.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 22:00","2018","07","24","22:00","19.3","","19.3","","100","","0.0","","23","","27","","","","102.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-24 23:00","2018","07","24","23:00","19.3","","19.3","","100","","0.0","","23","","25","","","","102.33","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 00:00","2018","07","25","00:00","20.1","","20.1","","100","","0.0","","24","","21","","","","102.33","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 01:00","2018","07","25","01:00","20.2","","20.2","","100","","0.0","","24","","22","","","","102.27","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 02:00","2018","07","25","02:00","17.5","","17.5","","100","","0.0","","22","","15","","","","102.24","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 03:00","2018","07","25","03:00","17.2","","17.1","","100","","0.0","","21","","16","","","","102.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 04:00","2018","07","25","04:00","18.7","","18.7","","100","","0.0","","24","","15","","","","102.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 05:00","2018","07","25","05:00","18.4","","18.4","","100","","0.0","","23","","13","","","","102.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 06:00","2018","07","25","06:00","17.5","","17.4","","100","","0.0","","21","","18","","","","102.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 07:00","2018","07","25","07:00","17.4","","17.4","","100","","0.0","","22","","16","","","","102.15","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 08:00","2018","07","25","08:00","17.5","","17.5","","100","","0.0","","20","","17","","","","102.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 09:00","2018","07","25","09:00","17.7","","17.7","","100","","0.0","","19","","17","","","","102.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 10:00","2018","07","25","10:00","18.1","","18.1","","100","","0.0","","22","","21","","","","102.14","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 11:00","2018","07","25","11:00","18.2","","18.2","","100","","0.0","","21","","20","","","","102.12","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 12:00","2018","07","25","12:00","18.8","","18.8","","100","","0.0","","20","","25","","","","102.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 13:00","2018","07","25","13:00","19.6","","19.3","","98","","0.0","","20","","24","","","","102.03","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 14:00","2018","07","25","14:00","19.2","","19.1","","100","","0.0","","20","","30","","","","101.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 15:00","2018","07","25","15:00","19.2","","19.2","","100","","0.0","","21","","29","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 16:00","2018","07","25","16:00","18.7","","18.7","","100","","0.0","","21","","30","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 17:00","2018","07","25","17:00","18.4","","18.4","","100","","0.0","","21","","28","","","","101.86","","","","","","NA"
