"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 18:00","2018","07","25","18:00","18.3","","18.3","","100","","0.0","","21","","28","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 19:00","2018","07","25","19:00","18.0","","18.0","","100","","0.0","","21","","29","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 20:00","2018","07","25","20:00","18.1","","18.1","","100","","0.0","","22","","27","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 21:00","2018","07","25","21:00","18.0","","18.0","","100","","0.0","","21","","24","","","","101.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 22:00","2018","07","25","22:00","17.9","","17.9","","100","","0.0","","21","","23","","","","101.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-25 23:00","2018","07","25","23:00","18.3","","18.3","","100","","0.0","","22","","27","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 00:00","2018","07","26","00:00","18.1","","18.1","","100","","0.0","","22","","24","","","","101.80","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 01:00","2018","07","26","01:00","17.5","","17.5","","100","","0.0","","22","","21","","","","101.76","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 02:00","2018","07","26","02:00","17.6","","17.6","","100","","0.0","","22","","23","","","","101.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 03:00","2018","07","26","03:00","17.6","","17.6","","100","","0.2","","21","","31","","","","101.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 04:00","2018","07","26","04:00","17.2","","17.2","","100","","0.0","","21","","24","","","","101.60","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 05:00","2018","07","26","05:00","17.6","","17.6","","100","","0.0","","21","","19","","","","101.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 06:00","2018","07","26","06:00","17.6","","17.6","","100","","0.0","","21","","18","","","","101.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 07:00","2018","07","26","07:00","17.5","","17.5","","100","","0.0","","22","","24","","","","101.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 08:00","2018","07","26","08:00","17.9","","17.9","","100","","0.0","","21","","23","","","","101.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 09:00","2018","07","26","09:00","18.1","","18.1","","100","","0.0","","21","","28","","","","101.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 10:00","2018","07","26","10:00","18.1","","18.0","","100","","0.0","","21","","23","","","","101.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 11:00","2018","07","26","11:00","18.7","","18.5","","99","","0.0","","21","","22","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 12:00","2018","07","26","12:00","19.1","","18.6","","97","","0.0","","20","","31","","","","101.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 13:00","2018","07","26","13:00","19.1","","18.5","","97","","0.0","","20","","34","","","","101.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 14:00","2018","07","26","14:00","18.8","","18.4","","98","","0.0","","21","","22","","","","101.41","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 15:00","2018","07","26","15:00","19.0","","18.6","","98","","0.0","","21","","19","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 16:00","2018","07","26","16:00","18.3","","18.2","","99","","0.0","","21","","23","","","","101.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 17:00","2018","07","26","17:00","18.2","","18.2","","100","","1.2","","20","","36","","","","101.24","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 18:00","2018","07","26","18:00","17.7","","17.7","","100","","3.0","","21","","26","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 19:00","2018","07","26","19:00","18.0","","18.0","","100","","0.2","","19","","37","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 20:00","2018","07","26","20:00","17.9","","17.9","","100","","0.0","","19","","36","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 21:00","2018","07","26","21:00","17.7","","17.7","","100","","0.4","","21","","36","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 22:00","2018","07","26","22:00","17.3","","17.3","","100","","0.0","","22","","34","","","","101.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-26 23:00","2018","07","26","23:00","17.0","","17.0","","100","","0.0","","22","","28","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 00:00","2018","07","27","00:00","16.6","","16.6","","100","","0.0","","22","","25","","","","101.10","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 01:00","2018","07","27","01:00","16.7","","16.7","","100","","0.0","","22","","35","","","","101.07","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 02:00","2018","07","27","02:00","17.2","","17.2","","100","","0.0","","22","","34","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 03:00","2018","07","27","03:00","17.8","","17.8","","100","","0.0","","23","","36","","","","101.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 04:00","2018","07","27","04:00","17.5","","17.5","","100","","0.0","","24","","30","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 05:00","2018","07","27","05:00","17.3","","17.2","","100","","0.0","","23","","26","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 06:00","2018","07","27","06:00","16.0","","16.0","","100","","0.0","","20","","16","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 07:00","2018","07","27","07:00","16.2","","16.2","","100","","0.0","","22","","24","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 08:00","2018","07","27","08:00","16.7","","16.7","","100","","0.0","","23","","19","","","","101.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 09:00","2018","07","27","09:00","15.4","","15.4","","100","","0.0","","21","","22","","","","101.24","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 10:00","2018","07","27","10:00","18.6","","18.5","","100","","0.0","","23","","20","","","","101.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 11:00","2018","07","27","11:00","16.6","","16.6","","100","","0.0","","21","","19","","","","101.32","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 12:00","2018","07","27","12:00","16.5","","16.4","","100","","0.0","","20","","17","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 13:00","2018","07","27","13:00","16.5","","16.4","","100","","0.0","","19","","23","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 14:00","2018","07","27","14:00","16.8","","16.7","","99","","0.0","","20","","22","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 15:00","2018","07","27","15:00","17.5","","17.4","","99","","0.0","","22","","27","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 16:00","2018","07","27","16:00","17.8","","17.2","","96","","0.0","","21","","22","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 17:00","2018","07","27","17:00","17.4","","17.2","","99","","0.0","","22","","25","","","","101.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 18:00","2018","07","27","18:00","16.0","","16.0","","100","","0.0","","21","","26","","","","101.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 19:00","2018","07","27","19:00","15.6","","15.6","","100","","0.0","","21","","20","","","","101.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 20:00","2018","07","27","20:00","16.2","","16.2","","100","","0.0","","23","","17","","","","101.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 21:00","2018","07","27","21:00","16.4","","16.4","","100","","0.0","","23","","19","","","","101.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 22:00","2018","07","27","22:00","16.6","","16.6","","100","","0.0","","28","","5","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-27 23:00","2018","07","27","23:00","16.9","","16.9","","100","","0.0","","22","","8","","","","101.55","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 00:00","2018","07","28","00:00","16.3","","16.3","","100","","0.0","","22","","10","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 01:00","2018","07","28","01:00","16.3","","16.3","","100","","0.0","","22","","11","","","","101.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 02:00","2018","07","28","02:00","16.5","","16.5","","100","","0.0","","22","","12","","","","101.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 03:00","2018","07","28","03:00","16.8","","16.8","","100","","0.0","","23","","13","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 04:00","2018","07","28","04:00","16.3","","16.3","","100","","0.2","","22","","16","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 05:00","2018","07","28","05:00","16.3","","16.3","","100","","0.0","","22","","15","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 06:00","2018","07","28","06:00","15.9","","15.9","","100","","0.0","","17","","4","","","","101.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 07:00","2018","07","28","07:00","15.8","","15.8","","100","","0.0","","16","","12","","","","101.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 08:00","2018","07","28","08:00","16.5","","16.5","","100","","0.0","","17","","9","","","","101.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 09:00","2018","07","28","09:00","17.4","","17.3","","100","","0.2","","16","","8","","","","101.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 10:00","2018","07","28","10:00","17.8","","17.8","","100","","0.2","","14","","8","","","","101.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 11:00","2018","07","28","11:00","18.3","","18.3","","100","","0.0","","17","","6","","","","101.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 12:00","2018","07","28","12:00","17.5","","17.4","","100","","0.0","","21","","13","","","","101.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 13:00","2018","07","28","13:00","17.6","","17.6","","100","","0.0","","21","","22","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 14:00","2018","07","28","14:00","18.4","","18.4","","100","","0.4","","18","","20","","","","101.45","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 15:00","2018","07","28","15:00","18.3","","18.3","","100","","0.0","","20","","20","","","","101.42","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 16:00","2018","07","28","16:00","18.4","","18.3","","100","","0.0","","20","","19","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 17:00","2018","07","28","17:00","18.0","","17.9","","100","","0.0","","14","","9","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 18:00","2018","07","28","18:00","17.9","","17.8","","100","","0.0","","18","","9","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 19:00","2018","07","28","19:00","17.8","","17.8","","100","","0.0","","21","","15","","","","101.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 20:00","2018","07","28","20:00","17.6","","17.6","","100","","0.0","","19","","13","","","","101.35","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 21:00","2018","07","28","21:00","17.1","","17.1","","100","","0.0","","21","","17","","","","101.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 22:00","2018","07","28","22:00","18.1","","18.1","","100","","0.0","","24","","18","","","","101.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-28 23:00","2018","07","28","23:00","17.8","","17.8","","100","","0.0","","23","","19","","","","101.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 00:00","2018","07","29","00:00","17.9","","17.8","","100","","0.0","","23","","20","","","","101.40","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 01:00","2018","07","29","01:00","17.7","","17.7","","100","","0.0","","22","","11","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 02:00","2018","07","29","02:00","16.5","","16.5","","100","","0.0","","18","","8","","","","101.30","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 03:00","2018","07","29","03:00","16.2","","16.2","","100","","0.6","","21","","7","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 04:00","2018","07","29","04:00","17.2","","17.2","","100","","0.2","","23","","12","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 05:00","2018","07","29","05:00","18.0","","17.9","","100","","1.4","","22","","15","","","","101.22","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 06:00","2018","07","29","06:00","17.6","","17.6","","100","","4.4","","22","","12","","","","101.20","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 07:00","2018","07","29","07:00","17.6","","17.6","","100","","0.2","","19","","24","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 08:00","2018","07","29","08:00","17.4","","17.4","","100","","0.0","","22","","17","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 09:00","2018","07","29","09:00","17.4","","17.4","","100","","0.0","","21","","17","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 10:00","2018","07","29","10:00","17.0","","17.0","","100","","0.0","","20","","28","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 11:00","2018","07","29","11:00","20.0","","20.0","","100","","0.0","","24","","22","","","","101.12","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 12:00","2018","07","29","12:00","17.9","","17.9","","100","","0.0","","20","","21","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 13:00","2018","07","29","13:00","18.1","","17.8","","98","","0.0","","21","","31","","","","101.04","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 14:00","2018","07","29","14:00","18.3","","18.0","","98","","0.0","","20","","28","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 15:00","2018","07","29","15:00","18.0","","17.7","","98","","0.0","","20","","30","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 16:00","2018","07","29","16:00","19.5","","18.3","","93","","0.0","","22","","27","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 17:00","2018","07","29","17:00","18.4","","17.7","","96","","0.0","","21","","25","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 18:00","2018","07","29","18:00","18.9","","18.4","","97","","0.0","","23","","18","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 19:00","2018","07","29","19:00","17.6","","17.5","","99","","0.0","","23","","24","","","","101.06","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 20:00","2018","07","29","20:00","16.4","","16.3","","100","","0.0","","17","","10","","","","101.11","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 21:00","2018","07","29","21:00","16.8","","16.8","","100","","0.0","","24","","16","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 22:00","2018","07","29","22:00","17.0","","17.0","","100","","0.0","","23","","13","","","","101.13","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-29 23:00","2018","07","29","23:00","17.6","","17.5","","100","","0.0","","27","","9","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 00:00","2018","07","30","00:00","16.2","","16.2","","100","","0.0","","23","","10","","","","101.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 01:00","2018","07","30","01:00","16.9","","16.9","","100","","0.0","","25","","11","","","","101.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 02:00","2018","07","30","02:00","18.0","","17.7","","99","","0.0","","25","","7","","","","101.17","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 03:00","2018","07","30","03:00","17.1","","17.1","","100","","0.0","","25","","18","","","","101.16","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 04:00","2018","07","30","04:00","17.3","","17.3","","100","","0.0","","26","","14","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 05:00","2018","07","30","05:00","17.3","","17.2","","100","","0.0","","27","","12","","","","101.21","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 06:00","2018","07","30","06:00","18.1","","17.0","","93","","0.0","","25","","7","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 07:00","2018","07","30","07:00","20.3","","17.9","","86","","0.0","","27","","6","","","","101.29","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 08:00","2018","07","30","08:00","21.5","","17.0","","76","","0.0","","28","","11","","","","101.32","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 09:00","2018","07","30","09:00","23.1","","16.7","","67","","0.0","","27","","17","","","","101.29","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 10:00","2018","07","30","10:00","24.4","","14.8","","55","","0.0","","26","","17","","","","101.25","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 11:00","2018","07","30","11:00","25.4","","15.0","","53","","0.0","","29","","18","","","","101.27","","29","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 12:00","2018","07","30","12:00","26.2","","14.5","","49","","0.0","","28","","21","","","","101.26","","30","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 13:00","2018","07","30","13:00","26.8","","12.4","","41","","0.0","","28","","23","","","","101.26","","29","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 14:00","2018","07","30","14:00","21.4","","15.2","","68","","0.0","","22","","26","","","","101.23","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 15:00","2018","07","30","15:00","21.6","","15.7","","69","","0.0","","22","","37","","","","101.25","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 16:00","2018","07","30","16:00","21.2","","15.9","","72","","0.0","","22","","34","","","","101.26","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 17:00","2018","07","30","17:00","20.9","","15.5","","71","","0.0","","23","","30","","","","101.25","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 18:00","2018","07","30","18:00","20.8","","15.5","","72","","0.0","","23","","23","","","","101.29","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 19:00","2018","07","30","19:00","20.0","","15.6","","76","","0.0","","24","","10","","","","101.34","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 20:00","2018","07","30","20:00","21.1","","16.3","","74","","0.0","","27","","16","","","","101.39","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 21:00","2018","07","30","21:00","21.4","","14.6","","65","","0.0","","28","","17","","","","101.44","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 22:00","2018","07","30","22:00","20.7","","14.9","","69","","0.0","","28","","15","","","","101.47","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-30 23:00","2018","07","30","23:00","20.6","","14.6","","69","","0.0","","28","","16","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 00:00","2018","07","31","00:00","19.8","","14.5","","72","","0.0","","28","","16","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 01:00","2018","07","31","01:00","19.6","","14.5","","73","","0.0","","29","","7","","","","101.46","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 02:00","2018","07","31","02:00","18.5","","14.2","","76","","0.0","","29","","3","","","","101.43","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 03:00","2018","07","31","03:00","18.1","","14.9","","82","","0.0","","27","","6","","","","101.44","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 04:00","2018","07","31","04:00","16.2","","14.4","","89","","0.0","","24","","8","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 05:00","2018","07","31","05:00","16.0","","14.4","","91","","0.0","","25","","8","","","","101.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 06:00","2018","07","31","06:00","16.2","","14.5","","90","","0.0","","25","","9","","","","101.55","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 07:00","2018","07","31","07:00","17.0","","14.5","","85","","0.0","","24","","8","","","","101.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 08:00","2018","07","31","08:00","18.9","","16.0","","84","","0.0","","22","","12","","","","101.58","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 09:00","2018","07","31","09:00","17.8","","15.7","","88","","0.0","","21","","12","","","","101.55","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 10:00","2018","07","31","10:00","19.7","","16.3","","81","","0.0","","19","","12","","","","101.55","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 11:00","2018","07","31","11:00","19.8","","15.6","","77","","0.0","","22","","19","","","","101.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 12:00","2018","07","31","12:00","18.0","","15.4","","85","","0.0","","21","","30","","","","101.50","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 13:00","2018","07","31","13:00","17.8","","15.5","","86","","0.0","","20","","24","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 14:00","2018","07","31","14:00","16.9","","15.1","","89","","0.0","","21","","31","","","","101.47","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 15:00","2018","07","31","15:00","20.8","","15.7","","72","","0.0","","22","","28","","","","101.49","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 16:00","2018","07","31","16:00","21.4","","14.6","","65","","0.0","","23","","23","","","","101.48","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 17:00","2018","07","31","17:00","20.2","","13.5","","65","","0.0","","22","","18","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 18:00","2018","07","31","18:00","20.4","","13.8","","66","","0.0","","19","","5","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 19:00","2018","07","31","19:00","18.5","","13.5","","73","","0.0","","20","","10","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 20:00","2018","07","31","20:00","19.6","","14.5","","72","","0.0","","23","","10","","","","101.48","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 21:00","2018","07","31","21:00","17.5","","13.7","","78","","0.0","","22","","8","","","","101.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 22:00","2018","07","31","22:00","16.6","","13.9","","84","","0.0","","21","","9","","","","101.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-31 23:00","2018","07","31","23:00","16.3","","14.5","","89","","0.0","","23","","8","","","","101.55","","","","","","NA"
