"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-12 22:00","2022","04","12","22:00","-6.9","","-11.8","","68","","0.0","","35","","21","","","","99.11","","","","-14","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-12 23:00","2022","04","12","23:00","-7.2","","-12.2","","68","","0.0","","35","","13","","","","99.12","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 00:00","2022","04","13","00:00","-7.7","","-12.1","","70","","0.0","","36","","18","","","","99.09","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 01:00","2022","04","13","01:00","-8.3","","-12.6","","71","","0.0","","35","","18","","","","99.05","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 02:00","2022","04","13","02:00","-9.4","","-13.2","","74","","0.0","","35","","17","","","","99.02","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 03:00","2022","04","13","03:00","-9.4","","-12.6","","78","","0.0","","35","","17","","","","99.01","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 04:00","2022","04","13","04:00","-8.9","","-11.6","","81","","0.0","","35","","11","","","","99.10","","","","-14","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 05:00","2022","04","13","05:00","-8.7","","-11.0","","84","","0.0","","35","","18","","","","99.06","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 06:00","2022","04","13","06:00","-8.5","","-9.9","","90","","0.1","","35","","17","","","","98.99","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 07:00","2022","04","13","07:00","-7.9","","-9.2","","90","","0.0","","34","","15","","","","98.97","","","","-14","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 08:00","2022","04","13","08:00","-6.9","","-8.5","","88","","0.0","","35","","14","","","","98.98","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 09:00","2022","04","13","09:00","-4.9","","-6.9","","86","","0.0","","2","","17","","","","98.92","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 10:00","2022","04","13","10:00","-4.2","","-6.9","","81","","0.0","","4","","19","","","","98.96","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 11:00","2022","04","13","11:00","-4.2","","-7.1","","80","","0.0","","3","","22","","","","98.92","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 12:00","2022","04","13","12:00","-4.0","","-7.3","","77","","0.0","","3","","23","","","","98.86","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 13:00","2022","04","13","13:00","-3.5","","-7.1","","76","","0.0","","3","","22","","","","98.85","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 14:00","2022","04","13","14:00","-3.3","","-7.6","","72","","0.0","","3","","25","","","","98.84","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 15:00","2022","04","13","15:00","-2.7","","-7.8","","68","","0.0","","3","","25","","","","98.79","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 16:00","2022","04","13","16:00","-2.0","","-7.7","","65","","0.0","","3","","21","","","","98.70","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 17:00","2022","04","13","17:00","-1.7","","-7.5","","65","","0.0","","2","","24","","","","98.65","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 18:00","2022","04","13","18:00","-1.4","","-10.0","","52","","0.0","","3","","22","","","","98.63","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 19:00","2022","04","13","19:00","-1.4","","-10.4","","50","","0.0","","4","","22","","","","98.66","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 20:00","2022","04","13","20:00","-2.0","","-9.6","","56","","0.0","","4","","22","","","","98.65","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 21:00","2022","04","13","21:00","-2.8","","-8.9","","63","","0.0","","3","","16","","","","98.63","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 22:00","2022","04","13","22:00","-3.5","","-9.2","","64","","0.0","","3","","25","","","","98.61","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-13 23:00","2022","04","13","23:00","-4.1","","-10.5","","61","","0.0","","4","","29","","","","98.55","","","","-12","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 00:00","2022","04","14","00:00","-5.2","","-10.6","","66","","0.0","","4","","27","","","","98.50","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 01:00","2022","04","14","01:00","-6.2","","-11.0","","69","","0.0","","3","","27","","","","98.42","","","","-14","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 02:00","2022","04","14","02:00","-7.1","","-12.0","","68","","0.0","","3","","28","","","","98.39","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 03:00","2022","04","14","03:00","-8.0","","-13.4","","65","","0.0","","3","","22","","","","98.38","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 04:00","2022","04","14","04:00","-9.0","","-15.2","","61","","0.0","","3","","25","","","","98.32","","","","-17","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 05:00","2022","04","14","05:00","-9.9","","-16.4","","59","","0.0","","3","","27","","","","98.34","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 06:00","2022","04","14","06:00","-10.5","","-16.4","","62","","0.0","","2","","24","","","","98.35","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 07:00","2022","04","14","07:00","-11.0","","-17.0","","61","","0.0","","2","","30","","","","98.33","","","","-21","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 08:00","2022","04","14","08:00","-10.9","","-17.2","","60","","0.0","","2","","25","","","","98.31","","","","-20","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 09:00","2022","04","14","09:00","-10.7","","-16.9","","60","","0.0","","1","","28","","","","98.28","","","","-20","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 10:00","2022","04","14","10:00","-10.5","","-17.7","","56","","0.0","","2","","24","","","","98.28","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 11:00","2022","04","14","11:00","-9.7","","-17.2","","54","","0.0","","1","","30","","","","98.21","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 12:00","2022","04","14","12:00","-9.2","","-17.0","","53","","0.0","","1","","32","","","","98.16","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 13:00","2022","04","14","13:00","-8.6","","-17.2","","50","","0.0","","1","","35","","","","98.12","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 14:00","2022","04","14","14:00","-7.8","","-16.8","","48","","0.0","","1","","29","","","","98.14","","","","-17","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 15:00","2022","04","14","15:00","-7.0","","-16.5","","47","","0.0","","1","","29","","","","98.16","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 16:00","2022","04","14","16:00","-6.9","","-16.4","","46","","0.0","","1","","34","","","","98.18","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 17:00","2022","04","14","17:00","-6.9","","-16.0","","48","","0.0","","1","","30","","","","98.18","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 18:00","2022","04","14","18:00","-7.1","","-16.4","","47","","0.0","","1","","30","","","","98.21","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 19:00","2022","04","14","19:00","-7.4","","-15.9","","51","","0.0","","1","","31","","","","98.23","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 20:00","2022","04","14","20:00","-7.7","","-15.7","","53","","0.0","","1","","26","","","","98.26","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 21:00","2022","04","14","21:00","-7.8","","-15.6","","54","","0.0","","1","","24","","","","98.30","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 22:00","2022","04","14","22:00","-8.1","","-15.4","","56","","0.0","","1","","25","","","","98.28","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-14 23:00","2022","04","14","23:00","-8.3","","-15.6","","55","","0.0","","1","","23","","","","98.31","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 00:00","2022","04","15","00:00","-8.5","","-15.7","","56","","0.0","","2","","23","","","","98.31","","","","-17","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 01:00","2022","04","15","01:00","-8.7","","-15.6","","58","","0.0","","1","","23","","","","98.34","","","","-17","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 02:00","2022","04","15","02:00","-9.0","","-15.7","","58","","0.0","","1","","22","","","","98.36","","","","-17","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 03:00","2022","04","15","03:00","-9.5","","-16.0","","59","","0.0","","1","","24","","","","98.39","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 04:00","2022","04","15","04:00","-9.9","","-16.8","","57","","0.0","","1","","23","","","","98.44","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 05:00","2022","04","15","05:00","-10.6","","-16.6","","61","","0.0","","1","","16","","","","98.50","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 06:00","2022","04","15","06:00","-10.5","","-16.4","","62","","0.0","","35","","17","","","","98.51","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 07:00","2022","04","15","07:00","-10.6","","-16.8","","60","","0.0","","1","","20","","","","98.57","","","","-19","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 08:00","2022","04","15","08:00","-10.5","","-16.8","","60","","0.0","","35","","18","","","","98.63","","","","-18","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 09:00","2022","04","15","09:00","-9.5","","-17.3","","53","","0.0","","35","","16","","","","98.66","","","","-16","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 10:00","2022","04","15","10:00","-7.8","","-16.5","","50","","0.0","","1","","18","","","","98.67","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 11:00","2022","04","15","11:00","-6.5","","-16.5","","45","","0.0","","1","","17","","","","98.67","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 12:00","2022","04","15","12:00","-5.1","","-16.3","","41","","0.0","","36","","18","","","","98.71","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 13:00","2022","04","15","13:00","-3.7","","-16.0","","38","","0.0","","35","","18","","","","98.72","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 14:00","2022","04","15","14:00","-3.0","","-15.7","","37","","0.0","","35","","16","","","","98.72","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 15:00","2022","04","15","15:00","-2.5","","-15.6","","36","","0.0","","35","","15","","","","98.74","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 16:00","2022","04","15","16:00","-2.3","","-14.4","","39","","0.0","","1","","17","","","","98.75","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 17:00","2022","04","15","17:00","-2.1","","-13.5","","41","","0.0","","34","","14","","","","98.82","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 18:00","2022","04","15","18:00","-2.7","","-12.6","","47","","0.0","","36","","15","","","","98.86","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 19:00","2022","04","15","19:00","-3.4","","-11.2","","55","","0.0","","36","","10","","","","98.88","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 20:00","2022","04","15","20:00","-4.6","","-11.3","","60","","0.0","","1","","9","","","","98.91","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 21:00","2022","04","15","21:00","-4.7","","-13.1","","52","","0.0","","1","","9","","","","98.95","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 22:00","2022","04","15","22:00","-5.6","","-13.2","","55","","0.0","","35","","6","","","","99.00","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-15 23:00","2022","04","15","23:00","-5.4","","-15.0","","47","","0.0","","1","","8","","","","99.04","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 00:00","2022","04","16","00:00","-6.4","","-15.2","","50","","0.0","","2","","8","","","","99.07","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 01:00","2022","04","16","01:00","-7.3","","-15.5","","52","","0.0","","4","","5","","","","99.10","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 02:00","2022","04","16","02:00","-8.9","","-14.4","","64","","0.0","","1","","3","","","","99.14","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 03:00","2022","04","16","03:00","-10.8","","-15.2","","70","","0.0","","1","","3","","","","99.19","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 04:00","2022","04","16","04:00","-11.7","","-15.2","","75","","0.0","","36","","5","","","","99.25","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 05:00","2022","04","16","05:00","-12.6","","-15.8","","77","","0.0","","2","","4","","","","99.29","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 06:00","2022","04","16","06:00","-11.6","","-15.6","","72","","0.0","","3","","5","","","","99.33","","","","-15","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 07:00","2022","04","16","07:00","-9.8","","-15.5","","63","","0.0","","2","","6","","","","99.35","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 08:00","2022","04","16","08:00","-9.0","","-15.9","","57","","0.0","","2","","6","","","","99.42","","","","-12","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 09:00","2022","04","16","09:00","-7.6","","-14.8","","56","","0.0","","36","","8","","","","99.41","","","","-12","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 10:00","2022","04","16","10:00","-5.8","","-16.6","","42","","0.0","","2","","7","","","","99.40","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 11:00","2022","04","16","11:00","-5.2","","-16.4","","41","","0.0","","36","","9","","","","99.41","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 12:00","2022","04","16","12:00","-3.9","","-17.3","","35","","0.0","","3","","10","","","","99.41","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 13:00","2022","04","16","13:00","-2.7","","-17.3","","31","","0.0","","4","","10","","","","99.35","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 14:00","2022","04","16","14:00","-2.2","","-21.5","","21","","0.0","","8","","10","","","","99.33","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 15:00","2022","04","16","15:00","-1.9","","-16.3","","32","","0.0","","16","","14","","","","99.29","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 16:00","2022","04","16","16:00","-1.8","","-17.1","","30","","0.0","","16","","15","","","","99.26","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 17:00","2022","04","16","17:00","-2.1","","-15.4","","35","","0.0","","16","","12","","","","99.23","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 18:00","2022","04","16","18:00","-2.2","","-17.0","","31","","0.0","","15","","9","","","","99.18","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 19:00","2022","04","16","19:00","-2.6","","-17.6","","31","","0.0","","14","","5","","","","99.15","","","","-5","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 20:00","2022","04","16","20:00","-3.0","","-16.5","","35","","0.0","","13","","3","","","","99.18","","","","-4","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 21:00","2022","04","16","21:00","-3.9","","-14.6","","43","","0.0","","12","","4","","","","99.21","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 22:00","2022","04","16","22:00","-4.6","","-14.3","","46","","0.0","","13","","4","","","","99.23","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-16 23:00","2022","04","16","23:00","-4.8","","-13.1","","52","","0.0","","15","","8","","","","99.23","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 00:00","2022","04","17","00:00","-5.6","","-13.1","","55","","0.0","","14","","9","","","","99.20","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 01:00","2022","04","17","01:00","-6.3","","-13.4","","57","","0.0","","13","","8","","","","99.21","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 02:00","2022","04","17","02:00","-7.0","","-14.8","","54","","0.0","","14","","7","","","","99.21","","","","-11","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 03:00","2022","04","17","03:00","-7.5","","-16.0","","50","","0.0","","13","","5","","","","99.17","","","","-10","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 04:00","2022","04","17","04:00","-8.0","","-16.7","","49","","0.0","","13","","7","","","","99.16","","","","-12","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 05:00","2022","04","17","05:00","-9.0","","-16.9","","53","","0.0","","12","","9","","","","99.16","","","","-14","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 06:00","2022","04","17","06:00","-9.3","","-17.3","","52","","0.0","","12","","7","","","","99.17","","","","-13","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 07:00","2022","04","17","07:00","-8.5","","-17.7","","47","","0.0","","13","","6","","","","99.18","","","","-12","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 08:00","2022","04","17","08:00","-6.6","","-18.2","","40","","0.0","","14","","4","","","","99.21","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 09:00","2022","04","17","09:00","-4.4","","-17.7","","35","","0.0","","16","","9","","","","99.17","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 10:00","2022","04","17","10:00","-4.2","","-15.2","","42","","0.0","","1","","6","","","","99.18","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 11:00","2022","04","17","11:00","-2.7","","-13.1","","44","","0.0","","2","","10","","","","99.18","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 12:00","2022","04","17","12:00","-1.4","","-18.4","","26","","0.0","","12","","10","","","","99.17","","","","-5","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 13:00","2022","04","17","13:00","-0.7","","-19.2","","23","","0.0","","5","","6","","","","99.13","","","","-3","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 14:00","2022","04","17","14:00","0.3","","-18.7","","22","","0.0","","21","","3","","","","99.14","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 15:00","2022","04","17","15:00","-0.1","","-14.5","","33","","0.0","","33","","9","","","","99.11","","","","-3","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 16:00","2022","04","17","16:00","-0.4","","-16.3","","29","","0.0","","31","","6","","","","99.12","","","","-2","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 17:00","2022","04","17","17:00","0.1","","-15.1","","31","","0.0","","32","","5","","","","99.12","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 18:00","2022","04","17","18:00","0.4","","-15.2","","30","","0.0","","18","","7","","","","99.10","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 19:00","2022","04","17","19:00","-0.1","","-15.6","","30","","0.0","","20","","7","","","","99.10","","","","-3","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 20:00","2022","04","17","20:00","-1.9","","-13.3","","42","","0.0","","21","","3","","","","99.11","","","","-3","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 21:00","2022","04","17","21:00","-4.2","","-13.2","","50","","0.0","","17","","2","","","","99.15","","","","-5","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 22:00","2022","04","17","22:00","-5.2","","-12.9","","55","","0.0","","22","","2","","","","99.17","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-17 23:00","2022","04","17","23:00","-3.6","","-13.9","","45","","0.0","","24","","7","","","","99.20","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 00:00","2022","04","18","00:00","-6.2","","-13.3","","57","","0.0","","21","","3","","","","99.21","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 01:00","2022","04","18","01:00","-6.7","","-14.0","","56","","0.0","","21","","3","","","","99.21","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 02:00","2022","04","18","02:00","-5.8","","-14.0","","52","","0.0","","22","","4","","","","99.21","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 03:00","2022","04","18","03:00","-7.2","","-13.9","","58","","0.0","","19","","4","","","","99.20","","","","-9","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 04:00","2022","04","18","04:00","-6.5","","-13.0","","60","","0.0","","21","","3","","","","99.21","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 05:00","2022","04","18","05:00","-6.5","","-11.6","","67","","0.0","","20","","2","","","","99.22","","","","-7","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 06:00","2022","04","18","06:00","-6.0","","-11.3","","66","","0.0","","24","","5","","","","99.27","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 07:00","2022","04","18","07:00","-5.4","","-11.1","","64","","0.0","","24","","5","","","","99.28","","","","-8","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 08:00","2022","04","18","08:00","-2.3","","-9.8","","56","","0.0","","24","","9","","","","99.28","","","","-6","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 09:00","2022","04","18","09:00","0.1","","-9.5","","48","","0.0","","24","","8","","","","99.26","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 10:00","2022","04","18","10:00","1.5","","-10.4","","41","","0.0","","14","","9","","","","99.26","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 11:00","2022","04","18","11:00","2.2","","-9.5","","41","","0.0","","16","","15","","","","99.24","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 12:00","2022","04","18","12:00","3.6","","-10.1","","36","","0.0","","18","","16","","","","99.18","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 13:00","2022","04","18","13:00","3.8","","-10.7","","34","","0.0","","20","","12","","","","99.14","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 14:00","2022","04","18","14:00","3.9","","-9.6","","37","","0.0","","22","","8","","","","99.10","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 15:00","2022","04","18","15:00","4.5","","-10.8","","32","","0.0","","23","","13","","","","99.05","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 16:00","2022","04","18","16:00","5.3","","-11.7","","28","","0.0","","26","","12","","","","98.98","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 17:00","2022","04","18","17:00","5.5","","-11.0","","29","","0.0","","25","","18","","","","98.92","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 18:00","2022","04","18","18:00","5.2","","-11.6","","28","","0.0","","20","","15","","","","98.88","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 19:00","2022","04","18","19:00","3.9","","-9.5","","37","","0.0","","20","","11","","","","98.84","","","","","","NA"
"-101.10","53.97","THE PAS CLIMATE","5052890","2022-04-18 20:00","2022","04","18","20:00","0.5","","-6.2","","61","","0.0","","16","","8","","","","98.82","","","","","","NA"
