"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-04-29","2019","04","29","","7.9","","-8.0","","0.0","","18.0","","0.0","","","","","","0.4","","","","34","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-04-30","2019","04","30","","3.3","","-5.7","","-1.2","","19.2","","0.0","","","","","","1.3","","","","","M","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-01","2019","05","01","","7.3","","-3.7","","1.8","","16.2","","0.0","","","","","","0.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-02","2019","05","02","","9.7","","-1.4","","4.2","","13.8","","0.0","","","","","","2.2","","","","24","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-03","2019","05","03","","6.3","","-1.0","","2.6","","15.4","","0.0","","","","","","0.5","","","","32","","50",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-04","2019","05","04","","6.2","","-5.3","","0.5","","17.5","","0.0","","","","","","0.5","","","","32","","44",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-05","2019","05","05","","9.5","","-8.9","","0.3","","17.7","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-06","2019","05","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-07","2019","05","07","","13.1","","-0.3","","6.4","","11.6","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-08","2019","05","08","","16.1","","-3.7","","6.2","","11.8","","0.0","","","","","","0.0","","","","33","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-09","2019","05","09","","18.9","","-3.3","","7.8","","10.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-10","2019","05","10","","19.6","","2.9","","11.3","","6.7","","0.0","","","","","","0.0","","","","31","","60",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-11","2019","05","11","","22.2","","-0.4","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-12","2019","05","12","","24.2","","5.9","","15.1","","2.9","","0.0","","","","","","0.0","","","","36","","60",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-13","2019","05","13","","20.8","","3.5","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-14","2019","05","14","","20.3","","3.8","","12.1","","5.9","","0.0","","","","","","8.9","","","","7","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-15","2019","05","15","","10.8","","6.3","","8.6","","9.4","","0.0","","","","","","10.9","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-16","2019","05","16","","15.7","","3.2","","9.4","","8.6","","0.0","","","","","","0.4","","","","10","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-17","2019","05","17","","16.8","","1.9","","9.4","","8.6","","0.0","","","","","","0.0","","","","13","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-18","2019","05","18","","16.4","","0.0","","8.2","","9.8","","0.0","","","","","","0.0","","","","13","","46",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-19","2019","05","19","","17.1","","-2.9","","7.1","","10.9","","0.0","","","","","","0.0","","","","14","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-20","2019","05","20","","18.1","","-0.6","","8.8","","9.2","","0.0","","","","","","0.0","","","","15","","47",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-21","2019","05","21","","19.7","","0.7","","10.2","","7.8","","0.0","","","","","","0.0","","","","14","","52",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-22","2019","05","22","","22.2","","0.6","","11.4","","6.6","","0.0","","","","","","0.0","","","","4","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-23","2019","05","23","","23.7","","7.9","","15.8","","2.2","","0.0","","","","","","0.0","","","","19","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-24","2019","05","24","","22.4","","6.1","","14.3","","3.7","","0.0","","","","","","1.6","","","","30","","53",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-25","2019","05","25","","17.2","","5.3","","11.3","","6.7","","0.0","","","","","","0.9","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-26","2019","05","26","","20.7","","3.9","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-27","2019","05","27","","23.2","","3.5","","13.4","","4.6","","0.0","","","","","","0.0","","","","22","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-28","2019","05","28","","25.5","","9.0","","17.2","","0.8","","0.0","","","","","","0.0","","","","24","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-29","2019","05","29","","29.0","","9.1","","19.0","","0.0","","1.0","","","","","","0.0","","","","22","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-30","2019","05","30","","21.0","","9.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","34","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-05-31","2019","05","31","","22.9","","5.7","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-01","2019","06","01","","28.2","","6.2","","17.2","","0.8","","0.0","","","","","","0.5","","","","29","","70",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-02","2019","06","02","","24.8","","11.3","","18.0","","0.0","","0.0","","","","","","0.0","","","","33","","43",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-03","2019","06","03","","25.2","","6.5","","15.8","","2.2","","0.0","","","","","","0.0","","","","32","","64",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-04","2019","06","04","","23.0","","3.7","","13.4","","4.6","","0.0","","","","","","0.6","","","","35","","53",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-05","2019","06","05","","23.4","","2.5","","13.0","","5.0","","0.0","","","","","","0.0","","","","29","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-06","2019","06","06","","22.2","","5.5","","13.9","","4.1","","0.0","","","","","","0.0","","","","34","","47",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-07","2019","06","07","","9.7","","1.9","","5.8","","12.2","","0.0","","","","","","13.9","","","","32","","54",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-08","2019","06","08","","16.7","","2.2","","9.5","","8.5","","0.0","","","","","","4.0","","","","34","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-09","2019","06","09","","17.9","","2.5","","10.2","","7.8","","0.0","","","","","","0.0","","","","32","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-10","2019","06","10","","21.3","","3.5","","12.4","","5.6","","0.0","","","","","","0.4","","","","30","","43",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-11","2019","06","11","","22.7","","5.9","","14.3","","3.7","","0.0","","","","","","0.0","","","","31","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-12","2019","06","12","","27.0","","12.1","","19.6","","0.0","","1.6","","","","","","1.9","","","","27","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-13","2019","06","13","","26.9","","13.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","31","","61",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-14","2019","06","14","","22.7","","12.0","","17.4","","0.6","","0.0","","","","","","5.9","","","","34","","56",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-15","2019","06","15","","22.9","","8.6","","15.7","","2.3","","0.0","","","","","","0.0","","","","32","","42",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-16","2019","06","16","","22.2","","6.3","","14.3","","3.7","","0.0","","","","","","0.0","","","","9","","31",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-17","2019","06","17","","25.5","","6.4","","15.9","","2.1","","0.0","","","","","","0.0","","","","13","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-18","2019","06","18","","22.3","","8.9","","15.6","","2.4","","0.0","","","","","","0.0","","","","28","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-19","2019","06","19","","14.7","","7.4","","11.1","","6.9","","0.0","","","","","","13.2","","","","30","","50",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-20","2019","06","20","","13.0","","6.9","","9.9","","8.1","","0.0","","","","","","11.5","","","","30","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-21","2019","06","21","","19.4","","8.3","","13.9","","4.1","","0.0","","","","","","10.5","","","","33","","37",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-22","2019","06","22","","20.0","","9.0","","14.5","","3.5","","0.0","","","","","","6.0","","","","32","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-23","2019","06","23","","22.2","","8.0","","15.1","","2.9","","0.0","","","","","","1.8","","","","33","","55",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-24","2019","06","24","","18.6","","9.5","","14.0","","4.0","","0.0","","","","","","0.0","","","","29","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-25","2019","06","25","","18.1","","8.3","","13.2","","4.8","","0.0","","","","","","3.5","","","","32","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-26","2019","06","26","","22.3","","6.6","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-27","2019","06","27","","17.6","","8.3","","12.9","","5.1","","0.0","","","","","","10.7","","","","7","","49",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-28","2019","06","28","","23.7","","10.8","","17.2","","0.8","","0.0","","","","","","0.8","","","","18","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-29","2019","06","29","","22.2","","9.2","","15.7","","2.3","","0.0","","","","","","0.0","","","","29","","65",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-06-30","2019","06","30","","22.2","","9.5","","15.8","","2.2","","0.0","","","","","","0.0","","","","28","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-01","2019","07","01","","24.2","","7.4","","15.8","","2.2","","0.0","","","","","","0.5","","","","33","","70",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-02","2019","07","02","","20.2","","5.5","","12.8","","5.2","","0.0","","","","","","0.0","","","","30","","51",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-03","2019","07","03","","18.3","","9.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-04","2019","07","04","","17.4","","8.7","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-05","2019","07","05","","17.6","","7.4","","12.5","","5.5","","0.0","","","","","","0.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-06","2019","07","06","","24.0","","8.5","","16.2","","1.8","","0.0","","","","","","13.5","","","","25","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-07","2019","07","07","","22.7","","10.4","","16.6","","1.4","","0.0","","","","","","0.0","","","","32","","49",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-08","2019","07","08","","19.4","","10.2","","14.8","","3.2","","0.0","","","","","","17.3","","","","36","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-09","2019","07","09","","16.7","","7.6","","12.2","","5.8","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-10","2019","07","10","","26.3","","8.3","","17.3","","0.7","","0.0","","","","","","1.7","","","","12","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-11","2019","07","11","","21.8","","10.8","","16.3","","1.7","","0.0","","","","","","0.0","","","","31","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-12","2019","07","12","","26.0","","10.6","","18.3","","0.0","","0.3","","","","","","1.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-13","2019","07","13","","25.2","","12.5","","18.8","","0.0","","0.8","","","","","","37.0","","","","26","","48",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-14","2019","07","14","","25.4","","9.1","","17.2","","0.8","","0.0","","","","","","0.0","","","","24","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-15","2019","07","15","","23.4","","10.9","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-16","2019","07","16","","15.8","","10.7","","13.3","","4.7","","0.0","","","","","","3.9","","","","21","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-17","2019","07","17","","24.4","","6.6","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-18","2019","07","18","","19.4","","8.7","","14.1","","3.9","","0.0","","","","","","6.8","","","","29","","57",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-19","2019","07","19","","18.0","","10.5","","14.2","","3.8","","0.0","","","","","","8.7","","","","29","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-20","2019","07","20","","21.8","","10.7","","16.2","","1.8","","0.0","","","","","","2.7","","","","32","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-21","2019","07","21","","25.4","","7.7","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-22","2019","07","22","","28.5","","11.0","","19.7","","0.0","","1.7","","","","","","0.0","","","","14","","31",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-23","2019","07","23","","32.1","","12.9","","22.5","","0.0","","4.5","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-24","2019","07","24","","26.8","","12.5","","19.6","","0.0","","1.6","","","","","","2.7","","","","30","","76",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-25","2019","07","25","","22.2","","11.0","","16.6","","1.4","","0.0","","","","","","3.5","","","","30","","78",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-26","2019","07","26","","27.2","","9.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","20","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-27","2019","07","27","","28.9","","11.2","","20.1","","0.0","","2.1","","","","","","1.9","","","","29","","94",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-28","2019","07","28","","21.1","","10.6","","15.8","","2.2","","0.0","","","","","","0.9","","","","28","","54",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-29","2019","07","29","","26.4","","10.4","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-30","2019","07","30","","26.5","","8.4","","17.5","","0.5","","0.0","","","","","","1.5","","","","33","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-07-31","2019","07","31","","24.9","","8.6","","16.8","","1.2","","0.0","","","","","","0.0","","","","8","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-01","2019","08","01","","24.8","","14.4","","19.6","","0.0","","1.6","","","","","","1.0","","","","8","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-02","2019","08","02","","32.4","","10.6","","21.5","","0.0","","3.5","","","","","","0.0","","","","22","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-03","2019","08","03","","22.7","","9.2","","15.9","","2.1","","0.0","","","","","","0.0","","","","29","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-04","2019","08","04","","24.2","","8.3","","16.3","","1.7","","0.0","","","","","","0.0","","","","27","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-05","2019","08","05","","27.2","","11.1","","19.1","","0.0","","1.1","","","","","","0.0","","","","32","","55",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-06","2019","08","06","","17.0","","8.6","","12.8","","5.2","","0.0","","","","","","1.0","","","","35","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-07","2019","08","07","","23.9","","6.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-08","2019","08","08","","28.4","","10.7","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-09","2019","08","09","","17.7","","9.8","","13.8","","4.2","","0.0","","","","","","0.0","","","","33","","46",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-10","2019","08","10","","19.2","","9.4","","14.3","","3.7","","0.0","","","","","","0.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-11","2019","08","11","","14.6","","7.6","","11.1","","6.9","","0.0","","","","","","14.6","","","","16","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-12","2019","08","12","","18.3","","11.3","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-13","2019","08","13","","21.2","","9.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","30","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-14","2019","08","14","","24.2","","7.6","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-15","2019","08","15","","25.5","","10.5","","18.0","","0.0","","0.0","","","","","","0.0","","","","35","","51",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-16","2019","08","16","","17.5","","5.1","","11.3","","6.7","","0.0","","","","","","1.5","","","","31","","68",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-17","2019","08","17","","17.8","","2.9","","10.3","","7.7","","0.0","","","","","","0.0","","","","29","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-18","2019","08","18","","19.6","","7.2","","13.4","","4.6","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-19","2019","08","19","","18.2","","5.8","","12.0","","6.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-20","2019","08","20","","25.9","","4.1","","15.0","","3.0","","0.0","","","","","","0.0","","","","14","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-21","2019","08","21","","31.7","","10.5","","21.1","","0.0","","3.1","","","","","","0.0","","","","14","","58",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-22","2019","08","22","","22.0","","6.8","","14.4","","3.6","","0.0","","","","","","3.3","","","","33","","49",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-23","2019","08","23","","23.0","","3.4","","13.2","","4.8","","0.0","","","","","","0.0","","","","15","","46",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-24","2019","08","24","","23.9","","10.0","","16.9","","1.1","","0.0","","","","","","0.0","","","","30","","50",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-25","2019","08","25","","21.5","","7.0","","14.2","","3.8","","0.0","","","","","","0.0","","","","31","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-26","2019","08","26","","18.4","","6.9","","12.7","","5.3","","0.0","","","","","","0.4","","","","31","","64",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-27","2019","08","27","","22.9","","3.4","","13.2","","4.8","","0.0","","","","","","0.0","","","","25","","31",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-28","2019","08","28","","20.0","","5.6","","12.8","","5.2","","0.0","","","","","","0.0","","","","31","","64",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-29","2019","08","29","","17.4","","3.6","","10.5","","7.5","","0.0","","","","","","0.0","","","","","","",""
