"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-30","2019","08","30","","19.0","","9.2","","14.1","","3.9","","0.0","","","","","","1.7","","","","5","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-08-31","2019","08","31","","14.5","","4.6","","9.5","","8.5","","0.0","","","","","","9.2","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-01","2019","09","01","","18.4","","9.0","","13.7","","4.3","","0.0","","","","","","3.8","","","","13","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-02","2019","09","02","","20.3","","7.1","","13.7","","4.3","","0.0","","","","","","0.0","","","","30","","57",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-03","2019","09","03","","25.8","","8.1","","16.9","","1.1","","0.0","","","","","","0.0","","","","23","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-04","2019","09","04","","25.6","","7.3","","16.4","","1.6","","0.0","","","","","","1.4","","","","3","","37",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-05","2019","09","05","","21.8","","7.3","","14.5","","3.5","","0.0","","","","","","5.5","","","","30","","44",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-06","2019","09","06","","22.0","","7.1","","14.6","","3.4","","0.0","","","","","","0.0","","","","12","","41",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-07","2019","09","07","","24.9","","9.2","","17.1","","0.9","","0.0","","","","","","0.0","","","","17","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-08","2019","09","08","","21.3","","7.9","","14.6","","3.4","","0.0","","","","","","0.0","","","","20","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-09","2019","09","09","","15.0","","9.7","","12.3","","5.7","","0.0","","","","","","6.0","","","","8","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-10","2019","09","10","","11.3","","8.2","","9.7","","8.3","","0.0","","","","","","11.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-11","2019","09","11","","14.3","","5.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-12","2019","09","12","","20.6","","3.2","","11.9","","6.1","","0.0","","","","","","0.0","","","","19","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-13","2019","09","13","","19.7","","7.5","","13.6","","4.4","","0.0","","","","","","0.0","","","","32","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-14","2019","09","14","","23.2","","5.3","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-15","2019","09","15","","25.4","","5.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-16","2019","09","16","","22.4","","5.9","","14.2","","3.8","","0.0","","","","","","0.0","","","","14","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-17","2019","09","17","","14.8","","5.4","","10.1","","7.9","","0.0","","","","","","1.1","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-18","2019","09","18","","19.1","","1.2","","10.2","","7.8","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-19","2019","09","19","","14.0","","4.1","","9.0","","9.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-20","2019","09","20","","18.2","","3.3","","10.8","","7.2","","0.0","","","","","","0.0","","","","31","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-21","2019","09","21","","19.3","","1.6","","10.4","","7.6","","0.0","","","","","","0.0","","","","23","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-22","2019","09","22","","25.0","","7.0","","16.0","","2.0","","0.0","","","","","","0.0","","","","23","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-23","2019","09","23","","17.3","","8.2","","12.7","","5.3","","0.0","","","","","","0.0","","","","30","","43",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-24","2019","09","24","","17.1","","3.4","","10.3","","7.7","","0.0","","","","","","0.0","","","","31","","65",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-25","2019","09","25","","16.4","","4.0","","10.2","","7.8","","0.0","","","","","","0.4","","","","30","","55",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-26","2019","09","26","","9.4","","4.9","","7.2","","10.8","","0.0","","","","","","3.4","","","","29","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-27","2019","09","27","","4.9","","-0.2","","2.4","","15.6","","0.0","","","","","","1.4","","","","36","","37",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-28","2019","09","28","","3.5","","-1.4","","1.1","","16.9","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-29","2019","09","29","","2.4","","-1.2","","0.6","","17.4","","0.0","","","","","","3.2","","","","7","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-09-30","2019","09","30","","2.5","","-3.0","","-0.2","","18.2","","0.0","","","","","","4.7","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-01","2019","10","01","","4.6","","-6.4","","-0.9","","18.9","","0.0","","","","","","0.4","","","","16","","37",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-02","2019","10","02","","9.1","","-3.2","","2.9","","15.1","","0.0","","","","","","0.0","","","","16","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-03","2019","10","03","","12.5","","-4.8","","3.9","","14.1","","0.0","","","","","","0.0","","","","12","","42",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-04","2019","10","04","","14.4","","-1.8","","6.3","","11.7","","0.0","","","","","","0.0","","","","31","","44",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-05","2019","10","05","","13.9","","1.7","","7.8","","10.2","","0.0","","","","","","0.0","","","","30","","61",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-06","2019","10","06","","17.3","","2.7","","10.0","","8.0","","0.0","","","","","","0.0","","","","28","","42",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-07","2019","10","07","","20.1","","0.8","","10.5","","7.5","","0.0","","","","","","0.5","","","","33","","65",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-08","2019","10","08","","1.3","","-6.3","","-2.5","","20.5","","0.0","","","","","","0.4","","","","33","","56",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-09","2019","10","09","","0.1","","-9.1","","-4.5","","22.5","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-10","2019","10","10","","4.9","","-11.5","","-3.3","","21.3","","0.0","","","","","","0.0","","","","21","","31",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-11","2019","10","11","","10.3","","-8.8","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-12","2019","10","12","","12.0","","-8.0","","2.0","","16.0","","0.0","","","","","","0.0","","","","16","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-13","2019","10","13","","11.8","","-5.1","","3.4","","14.6","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-14","2019","10","14","","5.1","","0.1","","2.6","","15.4","","0.0","","","","","","2.0","","","","31","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-15","2019","10","15","","5.9","","0.3","","3.1","","14.9","","0.0","","","","","","0.4","","","","14","","49",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-16","2019","10","16","","17.6","","-1.0","","8.3","","9.7","","0.0","","","","","","0.0","","","","13","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-17","2019","10","17","","14.7","","2.0","","8.4","","9.6","","0.0","","","","","","0.0","","","","26","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-18","2019","10","18","","15.8","","-0.9","","7.5","","10.5","","0.0","","","","","","0.0","","","","29","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-19","2019","10","19","","10.7","","-5.6","","2.5","","15.5","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-20","2019","10","20","","9.0","","-5.1","","2.0","","16.0","","0.0","","","","","","0.0","","","","27","","36",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-21","2019","10","21","","12.4","","-9.5","","1.5","","16.5","","0.0","","","","","","0.0","","","","19","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-22","2019","10","22","","4.3","","-7.0","","-1.3","","19.3","","0.0","","","","","","1.5","","","","32","","53",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-23","2019","10","23","","4.0","","-5.3","","-0.7","","18.7","","0.0","","","","","","0.0","","","","32","","61",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-24","2019","10","24","","14.8","","-1.8","","6.5","","11.5","","0.0","","","","","","0.0","","","","19","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-25","2019","10","25","","22.6","","-0.2","","11.2","","6.8","","0.0","","","","","","0.0","","","","32","","106",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-26","2019","10","26","","1.4","","-8.1","","-3.4","","21.4","","0.0","","","","","","0.4","","","","32","","58",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-27","2019","10","27","","4.0","","-14.4","","-5.2","","23.2","","0.0","","","","","","0.5","","","","31","","66",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-28","2019","10","28","","-5.2","","-11.8","","-8.5","","26.5","","0.0","","","","","","0.0","","","","33","","67",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-29","2019","10","29","","-4.3","","-16.9","","-10.6","","28.6","","0.0","","","","","","0.4","","","","32","","44",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-30","2019","10","30","","7.2","","-13.9","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-10-31","2019","10","31","","7.2","","0.2","","3.7","","14.3","","0.0","","","","","","0.0","","","","33","","62",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-01","2019","11","01","","6.9","","-5.8","","0.6","","17.4","","0.0","","","","","","0.0","","","","28","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-02","2019","11","02","","8.0","","-2.4","","2.8","","15.2","","0.0","","","","","","0.0","","","","29","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-03","2019","11","03","","3.7","","-4.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","33","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-04","2019","11","04","","-1.6","","-8.5","","-5.1","","23.1","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-05","2019","11","05","","-1.1","","-19.4","","-10.2","","28.2","","0.0","","","","","","3.7","","","","1","","42",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-06","2019","11","06","","-7.2","","-22.0","","-14.6","","32.6","","0.0","","","","","","0.0","","","","20","","44",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-07","2019","11","07","","-0.2","","-20.9","","-10.5","","28.5","","0.0","","","","","","0.0","","","","18","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-08","2019","11","08","","9.6","","-2.4","","3.6","","14.4","","0.0","","","","","","1.5","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-09","2019","11","09","","0.6","","-10.8","","-5.1","","23.1","","0.0","","","","","","8.3","","","","1","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-10","2019","11","10","","-10.8","","-25.2","","-18.0","","36.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-11","2019","11","11","","-8.3","","-21.3","","-14.8","","32.8","","0.0","","","","","","0.0","","","","20","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-12","2019","11","12","","2.2","","-15.7","","-6.8","","24.8","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-13","2019","11","13","","6.2","","-2.4","","1.9","","16.1","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-14","2019","11","14","","-0.1","","-6.3","","-3.2","","21.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-15","2019","11","15","","2.0","","-4.8","","-1.4","","19.4","","0.0","","","","","","1.3","","","","28","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-16","2019","11","16","","5.3","","0.2","","2.7","","15.3","","0.0","","","","","","0.7","","","","28","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-17","2019","11","17","","11.2","","-0.4","","5.4","","12.6","","0.0","","","","","","0.0","","","","29","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-18","2019","11","18","","7.0","","-3.7","","1.7","","16.3","","0.0","","","","","","0.4","","","","32","","57",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-19","2019","11","19","","1.3","","-4.6","","-1.7","","19.7","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-20","2019","11","20","","1.5","","-6.3","","-2.4","","20.4","","0.0","","","","","","0.9","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-21","2019","11","21","","5.3","","-5.4","","0.0","","18.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-22","2019","11","22","","8.4","","-2.6","","2.9","","15.1","","0.0","","","","","","0.0","","","","33","","49",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-23","2019","11","23","","11.4","","1.3","","6.3","","11.7","","0.0","","","","","","0.0","","","","30","","43",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-24","2019","11","24","","6.7","","-1.1","","2.8","","15.2","","0.0","","","","","","0.4","","","","31","","69",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-25","2019","11","25","","1.1","","-7.6","","-3.2","","21.2","","0.0","","","","","","0.0","","","","31","","42",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-26","2019","11","26","","-4.2","","-13.8","","-9.0","","27.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-27","2019","11","27","","-11.2","","-16.2","","-13.7","","31.7","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-28","2019","11","28","","-6.4","","-13.3","","-9.8","","27.8","","0.0","","","","","","1.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-29","2019","11","29","","-8.0","","-19.7","","-13.9","","31.9","","0.0","","","","","","0.5","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-11-30","2019","11","30","","-12.2","","-19.0","","-15.6","","33.6","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-01","2019","12","01","","-3.7","","-16.7","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-02","2019","12","02","","1.5","","-11.8","","-5.1","","23.1","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-03","2019","12","03","","5.3","","-7.2","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-04","2019","12","04","","-1.0","","-12.8","","-6.9","","24.9","","0.0","","","","","","0.6","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-05","2019","12","05","","-3.5","","-9.1","","-6.3","","24.3","","0.0","","","","","","0.0","","","","21","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-06","2019","12","06","","-0.7","","-12.8","","-6.8","","24.8","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-07","2019","12","07","","-6.2","","-12.2","","-9.2","","27.2","","0.0","","","","","","0.5","","","","36","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-08","2019","12","08","","-5.7","","-16.9","","-11.3","","29.3","","0.0","","","","","","0.4","","","","21","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-09","2019","12","09","","-4.3","","-19.1","","-11.7","","29.7","","0.0","","","","","","0.0","","","","34","","45",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-10","2019","12","10","","-7.3","","-14.2","","-10.8","","28.8","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-11","2019","12","11","","-14.2","","-16.4","","-15.3","","33.3","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-12","2019","12","12","","-13.1","","-17.0","","-15.0","","33.0","","0.0","","","","","","0.4","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-13","2019","12","13","","-15.4","","-20.8","","-18.1","","36.1","","0.0","","","","","","0.8","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-14","2019","12","14","","-5.0","","-17.5","","-11.2","","29.2","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-15","2019","12","15","","-4.4","","-13.6","","-9.0","","27.0","","0.0","","","","","","0.4","","","","28","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-16","2019","12","16","","-4.1","","-11.2","","-7.7","","25.7","","0.0","","","","","","0.0","","","","26","","38",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-17","2019","12","17","","2.9","","-11.2","","-4.2","","22.2","","0.0","","","","","","0.0","","","","22","","40",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-18","2019","12","18","","4.2","","-8.5","","-2.2","","20.2","","0.0","","","","","","0.0","","","","26","","35",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-19","2019","12","19","","-5.3","","-14.6","","-9.9","","27.9","","0.0","","","","","","0.0","","","","12","","34",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-20","2019","12","20","","2.3","","-14.8","","-6.3","","24.3","","0.0","","","","","","0.0","","","","22","","43",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-21","2019","12","21","","-2.0","","-6.4","","-4.2","","22.2","","0.0","","","","","","0.0","","","","12","","33",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-22","2019","12","22","","-2.7","","-9.9","","-6.3","","24.3","","0.0","","","","","","0.0","","","","31","","31",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-23","2019","12","23","","-2.7","","-8.9","","-5.8","","23.8","","0.0","","","","","","1.1","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-24","2019","12","24","","-4.2","","-7.5","","-5.9","","23.9","","0.0","","","","","","4.2","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-25","2019","12","25","","-4.8","","-12.3","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-26","2019","12","26","","-6.5","","-13.0","","-9.7","","27.7","","0.0","","","","","","0.0","","","","23","","32",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-27","2019","12","27","","-0.9","","-16.2","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-28","2019","12","28","","-3.6","","-12.2","","-7.9","","25.9","","0.0","","","","","","0.0","","","","17","","39",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-29","2019","12","29","","-2.0","","-14.2","","-8.1","","26.1","","0.0","","","","","","0.0","","","","19","","37",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-30","2019","12","30","","-0.6","","-15.7","","-8.1","","26.1","","0.0","","","","","","0.0","","","","","","",""
"-111.78","52.32","ALLIANCE AGCM","3010162","2019-12-31","2019","12","31","","3.0","","-9.2","","-3.1","","21.1","","0.0","","","","","","0.0","","","","","","",""
