"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 00:00","2021","04","01","00:00","0.6","","-7.2","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 01:00","2021","04","01","01:00","2.8","","-8.0","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 02:00","2021","04","01","02:00","3.6","","-7.6","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 03:00","2021","04","01","03:00","4.9","","-7.9","","39","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 04:00","2021","04","01","04:00","5.0","","-8.2","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 05:00","2021","04","01","05:00","4.9","","-8.8","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 06:00","2021","04","01","06:00","4.2","","-8.9","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 07:00","2021","04","01","07:00","5.3","","-9.9","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 08:00","2021","04","01","08:00","7.1","","-9.5","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 09:00","2021","04","01","09:00","10.3","","-8.5","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 10:00","2021","04","01","10:00","13.1","","-9.5","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 11:00","2021","04","01","11:00","15.0","","-10.8","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 12:00","2021","04","01","12:00","17.0","","-13.7","","11","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 13:00","2021","04","01","13:00","16.4","","-12.9","","12","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 14:00","2021","04","01","14:00","16.1","","-11.9","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 15:00","2021","04","01","15:00","15.9","","-10.3","","15","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 16:00","2021","04","01","16:00","15.2","","-10.3","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 17:00","2021","04","01","17:00","13.6","","-9.9","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 18:00","2021","04","01","18:00","12.1","","-9.1","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 19:00","2021","04","01","19:00","6.2","","-8.2","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 20:00","2021","04","01","20:00","7.4","","-8.6","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 21:00","2021","04","01","21:00","6.0","","-8.5","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 22:00","2021","04","01","22:00","5.3","","-8.6","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-01 23:00","2021","04","01","23:00","4.1","","-8.1","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 00:00","2021","04","02","00:00","0.4","","-5.9","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 01:00","2021","04","02","01:00","-1.6","","-5.2","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 02:00","2021","04","02","02:00","-2.1","","-5.8","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 03:00","2021","04","02","03:00","-2.5","","-5.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 04:00","2021","04","02","04:00","-2.6","","-6.0","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 05:00","2021","04","02","05:00","-3.8","","-6.8","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 06:00","2021","04","02","06:00","-5.4","","-8.0","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 07:00","2021","04","02","07:00","-0.7","","-5.3","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 08:00","2021","04","02","08:00","0.8","","-8.9","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 09:00","2021","04","02","09:00","1.9","","-10.0","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 10:00","2021","04","02","10:00","4.0","","-11.8","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 11:00","2021","04","02","11:00","5.0","","-10.6","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 12:00","2021","04","02","12:00","6.3","","-12.8","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 13:00","2021","04","02","13:00","7.3","","-12.2","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 14:00","2021","04","02","14:00","8.9","","-11.3","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 15:00","2021","04","02","15:00","9.8","","-10.8","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 16:00","2021","04","02","16:00","10.2","","-10.2","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 17:00","2021","04","02","17:00","9.7","","-10.1","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 18:00","2021","04","02","18:00","9.1","","-8.0","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 19:00","2021","04","02","19:00","6.6","","-7.6","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 20:00","2021","04","02","20:00","5.3","","-8.2","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 21:00","2021","04","02","21:00","3.2","","-8.2","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 22:00","2021","04","02","22:00","0.1","","-8.9","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-02 23:00","2021","04","02","23:00","-0.3","","-8.8","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 00:00","2021","04","03","00:00","-1.3","","-8.7","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 01:00","2021","04","03","01:00","-3.7","","-8.9","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 02:00","2021","04","03","02:00","-2.0","","-8.3","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 03:00","2021","04","03","03:00","-1.6","","-7.8","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 04:00","2021","04","03","04:00","-2.2","","-7.7","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 05:00","2021","04","03","05:00","-2.8","","-7.4","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 06:00","2021","04","03","06:00","-3.0","","-8.2","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 07:00","2021","04","03","07:00","-2.9","","-7.4","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 08:00","2021","04","03","08:00","-0.2","","-6.9","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 09:00","2021","04","03","09:00","2.2","","-7.3","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 10:00","2021","04","03","10:00","3.7","","-7.5","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 11:00","2021","04","03","11:00","6.4","","-7.2","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 12:00","2021","04","03","12:00","8.3","","-7.7","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 13:00","2021","04","03","13:00","10.2","","-7.9","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 14:00","2021","04","03","14:00","12.0","","-8.0","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 15:00","2021","04","03","15:00","12.2","","-7.9","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 16:00","2021","04","03","16:00","13.0","","-7.9","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 17:00","2021","04","03","17:00","12.5","","-8.1","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 18:00","2021","04","03","18:00","11.7","","-7.9","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 19:00","2021","04","03","19:00","7.2","","-7.2","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 20:00","2021","04","03","20:00","4.2","","-6.9","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 21:00","2021","04","03","21:00","3.9","","-6.3","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 22:00","2021","04","03","22:00","3.6","","-6.0","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-03 23:00","2021","04","03","23:00","2.4","","-6.4","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 00:00","2021","04","04","00:00","-1.8","","-7.3","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 01:00","2021","04","04","01:00","-1.9","","-6.5","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 02:00","2021","04","04","02:00","-1.3","","-5.7","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 03:00","2021","04","04","03:00","1.3","","-6.3","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 04:00","2021","04","04","04:00","3.9","","-7.5","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 05:00","2021","04","04","05:00","-1.1","","-7.4","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 06:00","2021","04","04","06:00","3.3","","-5.3","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 07:00","2021","04","04","07:00","3.1","","-3.7","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 08:00","2021","04","04","08:00","2.9","","-3.2","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 09:00","2021","04","04","09:00","5.1","","-2.1","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 10:00","2021","04","04","10:00","5.8","","-1.9","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 11:00","2021","04","04","11:00","6.2","","-2.2","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 12:00","2021","04","04","12:00","8.3","","-3.6","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 13:00","2021","04","04","13:00","9.2","","-5.6","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 14:00","2021","04","04","14:00","9.9","","-7.4","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 15:00","2021","04","04","15:00","7.8","","-7.8","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 16:00","2021","04","04","16:00","8.3","","-7.8","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 17:00","2021","04","04","17:00","7.2","","-8.4","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 18:00","2021","04","04","18:00","6.4","","-6.9","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 19:00","2021","04","04","19:00","5.2","","-7.2","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 20:00","2021","04","04","20:00","0.6","","-6.0","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 21:00","2021","04","04","21:00","0.1","","-5.3","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 22:00","2021","04","04","22:00","0.2","","-5.4","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-04 23:00","2021","04","04","23:00","-0.6","","-5.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 00:00","2021","04","05","00:00","-0.7","","-4.7","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 01:00","2021","04","05","01:00","-1.1","","-4.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 02:00","2021","04","05","02:00","-1.7","","-5.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 03:00","2021","04","05","03:00","-3.5","","-6.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 04:00","2021","04","05","04:00","-4.9","","-7.4","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 05:00","2021","04","05","05:00","-4.4","","-7.6","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 06:00","2021","04","05","06:00","-4.6","","-7.9","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 07:00","2021","04","05","07:00","-2.8","","-6.1","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 08:00","2021","04","05","08:00","1.0","","-4.4","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 09:00","2021","04","05","09:00","3.8","","-5.2","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 10:00","2021","04","05","10:00","5.8","","-6.7","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 11:00","2021","04","05","11:00","8.0","","-8.5","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 12:00","2021","04","05","12:00","9.5","","-7.9","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 13:00","2021","04","05","13:00","10.2","","-10.7","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 14:00","2021","04","05","14:00","11.1","","-12.9","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 15:00","2021","04","05","15:00","11.3","","-12.8","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 16:00","2021","04","05","16:00","11.5","","-11.9","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 17:00","2021","04","05","17:00","12.2","","-10.8","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 18:00","2021","04","05","18:00","12.0","","-10.5","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 19:00","2021","04","05","19:00","7.5","","-10.0","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 20:00","2021","04","05","20:00","0.8","","-9.4","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 21:00","2021","04","05","21:00","-0.8","","-9.8","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 22:00","2021","04","05","22:00","3.1","","-10.4","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-05 23:00","2021","04","05","23:00","3.8","","-10.3","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 00:00","2021","04","06","00:00","-0.5","","-9.0","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 01:00","2021","04","06","01:00","3.2","","-8.7","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 02:00","2021","04","06","02:00","3.5","","-8.9","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 03:00","2021","04","06","03:00","3.0","","-8.6","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 04:00","2021","04","06","04:00","1.4","","-8.7","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 05:00","2021","04","06","05:00","-0.2","","-8.2","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 06:00","2021","04","06","06:00","0.3","","-8.1","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 07:00","2021","04","06","07:00","2.3","","-6.7","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 08:00","2021","04","06","08:00","3.7","","-6.6","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 09:00","2021","04","06","09:00","6.7","","-6.8","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 10:00","2021","04","06","10:00","8.7","","-7.0","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 11:00","2021","04","06","11:00","10.2","","-6.5","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 12:00","2021","04","06","12:00","11.5","","-6.9","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 13:00","2021","04","06","13:00","12.3","","-7.2","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 14:00","2021","04","06","14:00","12.4","","-8.1","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 15:00","2021","04","06","15:00","12.4","","-8.5","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 16:00","2021","04","06","16:00","13.5","","-9.4","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 17:00","2021","04","06","17:00","13.5","","-9.5","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 18:00","2021","04","06","18:00","12.7","","-8.6","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 19:00","2021","04","06","19:00","9.2","","-8.0","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 20:00","2021","04","06","20:00","7.5","","-8.5","","31","","0.0","","","M","","M","","","","M","","","","","NA"
