"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 21:00","2021","04","06","21:00","5.3","","-9.4","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 22:00","2021","04","06","22:00","7.4","","-9.5","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-06 23:00","2021","04","06","23:00","5.6","","-9.5","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 00:00","2021","04","07","00:00","5.3","","-10.2","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 01:00","2021","04","07","01:00","4.3","","-10.3","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 02:00","2021","04","07","02:00","-1.3","","-9.9","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 03:00","2021","04","07","03:00","-3.3","","-9.3","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 04:00","2021","04","07","04:00","-4.4","","-9.7","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 05:00","2021","04","07","05:00","-0.3","","-9.1","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 06:00","2021","04","07","06:00","-1.2","","-9.1","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 07:00","2021","04","07","07:00","0.5","","-9.5","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 08:00","2021","04","07","08:00","3.8","","-6.4","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 09:00","2021","04","07","09:00","8.5","","-6.4","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 10:00","2021","04","07","10:00","13.1","","-7.6","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 11:00","2021","04","07","11:00","15.2","","-8.4","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 12:00","2021","04","07","12:00","15.7","","-9.3","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 13:00","2021","04","07","13:00","16.3","","-9.1","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 14:00","2021","04","07","14:00","16.5","","-9.3","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 15:00","2021","04","07","15:00","14.5","","-9.0","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 16:00","2021","04","07","16:00","14.4","","-8.8","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 17:00","2021","04","07","17:00","13.9","","-10.6","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 18:00","2021","04","07","18:00","11.8","","-10.5","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 19:00","2021","04","07","19:00","9.0","","-6.3","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 20:00","2021","04","07","20:00","5.3","","-6.2","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 21:00","2021","04","07","21:00","4.7","","-5.5","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 22:00","2021","04","07","22:00","5.7","","-4.9","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-07 23:00","2021","04","07","23:00","4.7","","-2.4","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 00:00","2021","04","08","00:00","4.4","","-1.6","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 01:00","2021","04","08","01:00","3.2","","-0.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 02:00","2021","04","08","02:00","2.4","","-0.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 03:00","2021","04","08","03:00","1.3","","0.5","","94","","0.7","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 04:00","2021","04","08","04:00","1.1","","-0.3","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 05:00","2021","04","08","05:00","0.4","","-0.8","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 06:00","2021","04","08","06:00","-0.1","","-0.2","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 07:00","2021","04","08","07:00","-0.1","","-0.3","","98","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 08:00","2021","04","08","08:00","0.0","","-0.2","","98","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 09:00","2021","04","08","09:00","-0.2","","-0.7","","96","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 10:00","2021","04","08","10:00","-0.1","","-1.3","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 11:00","2021","04","08","11:00","0.8","","-1.3","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 12:00","2021","04","08","12:00","1.4","","-2.9","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 13:00","2021","04","08","13:00","3.0","","-3.4","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 14:00","2021","04","08","14:00","4.6","","-5.8","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 15:00","2021","04","08","15:00","4.8","","-7.2","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 16:00","2021","04","08","16:00","4.9","","-8.5","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 17:00","2021","04","08","17:00","4.8","","-10.1","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 18:00","2021","04","08","18:00","4.6","","-10.3","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 19:00","2021","04","08","19:00","1.3","","-9.9","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 20:00","2021","04","08","20:00","-3.1","","-9.3","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 21:00","2021","04","08","21:00","-1.9","","-7.4","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 22:00","2021","04","08","22:00","-1.2","","-7.0","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-08 23:00","2021","04","08","23:00","-1.8","","-8.3","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 00:00","2021","04","09","00:00","-4.9","","-8.3","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 01:00","2021","04","09","01:00","-3.7","","-7.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 02:00","2021","04","09","02:00","-4.3","","-7.3","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 03:00","2021","04","09","03:00","-4.5","","-7.1","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 04:00","2021","04","09","04:00","-4.6","","-7.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 05:00","2021","04","09","05:00","-4.1","","-8.1","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 06:00","2021","04","09","06:00","-6.4","","-8.2","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 07:00","2021","04","09","07:00","-5.0","","-7.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 08:00","2021","04","09","08:00","-1.3","","-7.2","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 09:00","2021","04","09","09:00","2.8","","-8.2","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 10:00","2021","04","09","10:00","5.2","","-7.8","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 11:00","2021","04","09","11:00","7.2","","-9.0","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 12:00","2021","04","09","12:00","8.3","","-10.9","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 13:00","2021","04","09","13:00","8.3","","-11.2","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 14:00","2021","04","09","14:00","9.7","","-11.9","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 15:00","2021","04","09","15:00","10.8","","-10.7","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 16:00","2021","04","09","16:00","12.5","","-9.0","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 17:00","2021","04","09","17:00","11.5","","-9.9","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 18:00","2021","04","09","18:00","10.2","","-11.5","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 19:00","2021","04","09","19:00","7.7","","-11.0","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 20:00","2021","04","09","20:00","5.3","","-11.7","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 21:00","2021","04","09","21:00","3.3","","-11.0","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 22:00","2021","04","09","22:00","-1.1","","-10.8","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-09 23:00","2021","04","09","23:00","0.0","","-10.6","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 00:00","2021","04","10","00:00","-1.1","","-10.7","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 01:00","2021","04","10","01:00","0.1","","-11.1","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 02:00","2021","04","10","02:00","-1.5","","-10.4","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 03:00","2021","04","10","03:00","-5.1","","-11.1","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 04:00","2021","04","10","04:00","-2.9","","-10.3","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 05:00","2021","04","10","05:00","-6.2","","-11.1","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 06:00","2021","04","10","06:00","-4.7","","-10.3","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 07:00","2021","04","10","07:00","-1.2","","-7.9","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 08:00","2021","04","10","08:00","1.9","","-9.6","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 09:00","2021","04","10","09:00","3.7","","-9.7","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 10:00","2021","04","10","10:00","6.1","","-10.8","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 11:00","2021","04","10","11:00","7.3","","-11.2","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 12:00","2021","04","10","12:00","7.6","","-11.7","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 13:00","2021","04","10","13:00","7.5","","-12.6","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 14:00","2021","04","10","14:00","8.7","","-9.5","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 15:00","2021","04","10","15:00","5.5","","-7.3","","39","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 16:00","2021","04","10","16:00","6.2","","-6.3","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 17:00","2021","04","10","17:00","3.9","","-3.1","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 18:00","2021","04","10","18:00","2.2","","-6.0","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 19:00","2021","04","10","19:00","0.9","","-7.7","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 20:00","2021","04","10","20:00","-0.5","","-8.0","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 21:00","2021","04","10","21:00","-1.1","","-8.2","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 22:00","2021","04","10","22:00","-2.7","","-7.0","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-10 23:00","2021","04","10","23:00","-4.1","","-5.4","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 00:00","2021","04","11","00:00","-4.2","","-5.6","","90","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 01:00","2021","04","11","01:00","-4.5","","-5.8","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 02:00","2021","04","11","02:00","-4.7","","-5.8","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 03:00","2021","04","11","03:00","-5.2","","-6.5","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 04:00","2021","04","11","04:00","-5.3","","-8.0","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 05:00","2021","04","11","05:00","-5.2","","-8.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 06:00","2021","04","11","06:00","-5.6","","-8.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 07:00","2021","04","11","07:00","-5.9","","-9.3","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 08:00","2021","04","11","08:00","-4.9","","-8.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 09:00","2021","04","11","09:00","-3.5","","-7.4","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 10:00","2021","04","11","10:00","-2.6","","-6.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 11:00","2021","04","11","11:00","-1.1","","-6.0","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 12:00","2021","04","11","12:00","0.1","","-6.3","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 13:00","2021","04","11","13:00","1.4","","-7.3","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 14:00","2021","04","11","14:00","3.0","","-8.8","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 15:00","2021","04","11","15:00","3.6","","-10.3","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 16:00","2021","04","11","16:00","4.3","","-9.9","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 17:00","2021","04","11","17:00","4.6","","-10.6","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 18:00","2021","04","11","18:00","3.5","","-9.6","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 19:00","2021","04","11","19:00","-0.2","","-7.7","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 20:00","2021","04","11","20:00","-3.7","","-7.8","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 21:00","2021","04","11","21:00","-5.1","","-8.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 22:00","2021","04","11","22:00","-8.0","","-9.9","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-11 23:00","2021","04","11","23:00","-6.0","","-7.7","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 00:00","2021","04","12","00:00","-5.6","","-7.3","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 01:00","2021","04","12","01:00","-6.2","","-8.1","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 02:00","2021","04","12","02:00","-8.5","","-9.5","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 03:00","2021","04","12","03:00","-7.0","","-8.6","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 04:00","2021","04","12","04:00","-8.5","","-10.2","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 05:00","2021","04","12","05:00","-6.8","","-8.6","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 06:00","2021","04","12","06:00","-6.5","","-8.1","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 07:00","2021","04","12","07:00","-4.4","","-6.1","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 08:00","2021","04","12","08:00","-1.4","","-4.3","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 09:00","2021","04","12","09:00","-0.2","","-5.5","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 10:00","2021","04","12","10:00","0.7","","-6.9","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 11:00","2021","04","12","11:00","1.2","","-8.4","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 12:00","2021","04","12","12:00","2.2","","-9.7","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 13:00","2021","04","12","13:00","2.8","","-10.2","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 14:00","2021","04","12","14:00","3.6","","-9.6","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 15:00","2021","04","12","15:00","4.0","","-9.7","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 16:00","2021","04","12","16:00","4.2","","-10.4","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 17:00","2021","04","12","17:00","3.6","","-9.7","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 18:00","2021","04","12","18:00","2.2","","-10.6","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 19:00","2021","04","12","19:00","-0.6","","-9.7","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 20:00","2021","04","12","20:00","-4.3","","-10.8","","60","","0.0","","","M","","M","","","","M","","","","","NA"
