"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 21:00","2021","04","12","21:00","-7.2","","-10.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 22:00","2021","04","12","22:00","-7.3","","-10.7","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-12 23:00","2021","04","12","23:00","-7.6","","-10.8","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 00:00","2021","04","13","00:00","-7.8","","-11.0","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 01:00","2021","04","13","01:00","-8.6","","-11.1","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 02:00","2021","04","13","02:00","-8.7","","-11.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 03:00","2021","04","13","03:00","-8.1","","-10.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 04:00","2021","04","13","04:00","-8.1","","-11.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 05:00","2021","04","13","05:00","-9.7","","-11.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 06:00","2021","04","13","06:00","-10.1","","-11.8","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 07:00","2021","04","13","07:00","-3.5","","-8.5","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 08:00","2021","04","13","08:00","-0.9","","-6.2","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 09:00","2021","04","13","09:00","1.8","","-8.1","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 10:00","2021","04","13","10:00","3.5","","-10.7","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 11:00","2021","04","13","11:00","4.2","","-11.3","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 12:00","2021","04","13","12:00","4.9","","-12.1","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 13:00","2021","04","13","13:00","6.6","","-11.4","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 14:00","2021","04","13","14:00","7.3","","-11.5","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 15:00","2021","04","13","15:00","6.9","","-12.5","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 16:00","2021","04","13","16:00","7.5","","-12.9","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 17:00","2021","04","13","17:00","7.5","","-13.0","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 18:00","2021","04","13","18:00","6.7","","-13.0","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 19:00","2021","04","13","19:00","3.8","","-12.5","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 20:00","2021","04","13","20:00","-3.1","","-12.4","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 21:00","2021","04","13","21:00","-2.9","","-12.5","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 22:00","2021","04","13","22:00","-4.5","","-11.8","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-13 23:00","2021","04","13","23:00","-4.8","","-11.7","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 00:00","2021","04","14","00:00","-6.3","","-11.7","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 01:00","2021","04","14","01:00","-3.6","","-11.3","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 02:00","2021","04","14","02:00","-5.1","","-11.9","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 03:00","2021","04","14","03:00","-8.8","","-12.5","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 04:00","2021","04","14","04:00","-7.6","","-11.9","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 05:00","2021","04","14","05:00","-8.9","","-12.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 06:00","2021","04","14","06:00","-8.4","","-12.7","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 07:00","2021","04","14","07:00","-3.5","","-10.0","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 08:00","2021","04","14","08:00","2.2","","-9.5","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 09:00","2021","04","14","09:00","5.3","","-12.0","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 10:00","2021","04","14","10:00","7.0","","-11.3","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 11:00","2021","04","14","11:00","8.1","","-13.7","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 12:00","2021","04","14","12:00","9.9","","-14.0","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 13:00","2021","04","14","13:00","10.6","","-15.9","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 14:00","2021","04","14","14:00","12.0","","-15.5","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 15:00","2021","04","14","15:00","12.9","","-14.7","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 16:00","2021","04","14","16:00","13.4","","-14.8","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 17:00","2021","04","14","17:00","13.5","","-14.6","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 18:00","2021","04","14","18:00","12.5","","-13.0","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 19:00","2021","04","14","19:00","8.0","","-11.7","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 20:00","2021","04","14","20:00","1.3","","-9.6","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 21:00","2021","04","14","21:00","1.1","","-8.6","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 22:00","2021","04","14","22:00","1.6","","-7.4","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-14 23:00","2021","04","14","23:00","1.1","","-7.0","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 00:00","2021","04","15","00:00","-1.1","","-7.5","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 01:00","2021","04","15","01:00","-0.6","","-6.1","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 02:00","2021","04","15","02:00","-1.8","","-7.2","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 03:00","2021","04","15","03:00","-3.8","","-6.7","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 04:00","2021","04","15","04:00","-6.4","","-8.8","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 05:00","2021","04","15","05:00","-7.2","","-9.0","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 06:00","2021","04","15","06:00","-4.9","","-7.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 07:00","2021","04","15","07:00","2.0","","-6.2","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 08:00","2021","04","15","08:00","5.7","","-6.4","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 09:00","2021","04","15","09:00","8.7","","-6.6","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 10:00","2021","04","15","10:00","11.2","","-11.5","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 11:00","2021","04","15","11:00","12.5","","-9.1","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 12:00","2021","04","15","12:00","13.7","","-8.5","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 13:00","2021","04","15","13:00","13.6","","-9.2","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 14:00","2021","04","15","14:00","13.7","","-9.5","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 15:00","2021","04","15","15:00","14.6","","-9.8","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 16:00","2021","04","15","16:00","15.1","","-9.9","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 17:00","2021","04","15","17:00","14.4","","-10.8","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 18:00","2021","04","15","18:00","13.7","","-10.2","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 19:00","2021","04","15","19:00","10.0","","-9.5","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 20:00","2021","04","15","20:00","0.9","","-9.3","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 21:00","2021","04","15","21:00","1.0","","-9.4","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 22:00","2021","04","15","22:00","0.3","","-9.0","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-15 23:00","2021","04","15","23:00","-0.2","","-9.5","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 00:00","2021","04","16","00:00","-1.8","","-9.4","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 01:00","2021","04","16","01:00","-1.9","","-9.9","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 02:00","2021","04","16","02:00","-1.6","","-10.1","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 03:00","2021","04","16","03:00","-1.5","","-9.9","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 04:00","2021","04","16","04:00","-5.4","","-9.4","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 05:00","2021","04","16","05:00","-4.5","","-9.9","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 06:00","2021","04","16","06:00","-2.5","","-9.0","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 07:00","2021","04","16","07:00","4.8","","-4.9","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 08:00","2021","04","16","08:00","8.0","","-6.3","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 09:00","2021","04","16","09:00","12.9","","-7.1","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 10:00","2021","04","16","10:00","14.0","","-8.7","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 11:00","2021","04","16","11:00","15.5","","-9.8","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 12:00","2021","04","16","12:00","15.9","","-9.8","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 13:00","2021","04","16","13:00","17.6","","-10.5","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 14:00","2021","04","16","14:00","17.4","","-11.9","","12","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 15:00","2021","04","16","15:00","17.9","","-13.4","","11","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 16:00","2021","04","16","16:00","18.2","","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 17:00","2021","04","16","17:00","18.4","","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 18:00","2021","04","16","18:00","17.5","","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 19:00","2021","04","16","19:00","12.5","","-10.7","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 20:00","2021","04","16","20:00","4.9","","-11.5","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 21:00","2021","04","16","21:00","1.1","","-10.1","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 22:00","2021","04","16","22:00","2.0","","-10.2","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-16 23:00","2021","04","16","23:00","2.5","","-9.7","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 00:00","2021","04","17","00:00","3.3","","-9.7","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 01:00","2021","04","17","01:00","0.2","","-9.6","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 02:00","2021","04","17","02:00","-2.9","","-9.1","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 03:00","2021","04","17","03:00","0.5","","-11.0","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 04:00","2021","04","17","04:00","0.7","","-11.1","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 05:00","2021","04","17","05:00","1.1","","-11.6","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 06:00","2021","04","17","06:00","0.8","","-9.5","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 07:00","2021","04","17","07:00","7.0","","-11.6","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 08:00","2021","04","17","08:00","9.4","","-11.4","","22","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 09:00","2021","04","17","09:00","12.1","","-11.5","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 10:00","2021","04","17","10:00","14.0","","-11.3","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 11:00","2021","04","17","11:00","15.2","","-10.2","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 12:00","2021","04","17","12:00","16.6","","-11.5","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 13:00","2021","04","17","13:00","18.0","","-8.7","","15","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 14:00","2021","04","17","14:00","18.2","","-8.3","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 15:00","2021","04","17","15:00","18.5","","-6.6","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 16:00","2021","04","17","16:00","18.3","","-5.6","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 17:00","2021","04","17","17:00","16.9","","-6.3","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 18:00","2021","04","17","18:00","16.1","","-6.4","","21","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 19:00","2021","04","17","19:00","13.1","","-5.8","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 20:00","2021","04","17","20:00","9.6","","-4.1","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 21:00","2021","04","17","21:00","8.0","","-3.6","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 22:00","2021","04","17","22:00","5.4","","-4.2","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-17 23:00","2021","04","17","23:00","6.4","","-4.3","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 00:00","2021","04","18","00:00","4.7","","-1.6","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 01:00","2021","04","18","01:00","4.2","","-0.2","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 02:00","2021","04","18","02:00","3.8","","0.4","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 03:00","2021","04","18","03:00","3.3","","0.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 04:00","2021","04","18","04:00","0.2","","0.1","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 05:00","2021","04","18","05:00","0.0","","-0.2","","99","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 06:00","2021","04","18","06:00","-0.2","","-0.3","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 07:00","2021","04","18","07:00","-0.2","","-0.3","","99","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 08:00","2021","04","18","08:00","-0.8","","-0.9","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 09:00","2021","04","18","09:00","-1.0","","-1.1","","99","","0.8","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 10:00","2021","04","18","10:00","-1.6","","-1.8","","98","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 11:00","2021","04","18","11:00","-1.4","","-2.1","","95","","1.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 12:00","2021","04","18","12:00","-1.2","","-3.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 13:00","2021","04","18","13:00","-0.8","","-4.5","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 14:00","2021","04","18","14:00","-0.5","","-3.9","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 15:00","2021","04","18","15:00","0.5","","-3.8","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 16:00","2021","04","18","16:00","1.4","","-4.2","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 17:00","2021","04","18","17:00","1.9","","-4.2","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 18:00","2021","04","18","18:00","1.5","","-4.9","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 19:00","2021","04","18","19:00","0.6","","-4.8","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 20:00","2021","04","18","20:00","-0.2","","-4.6","","72","","0.0","","","M","","M","","","","M","","","","","NA"
