"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 21:00","2021","04","18","21:00","-0.6","","-3.9","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 22:00","2021","04","18","22:00","-0.2","","-3.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-18 23:00","2021","04","18","23:00","-1.0","","-3.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 00:00","2021","04","19","00:00","-1.2","","-2.8","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 01:00","2021","04","19","01:00","-1.8","","-3.4","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 02:00","2021","04","19","02:00","-2.4","","-3.8","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 03:00","2021","04","19","03:00","-2.5","","-3.8","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 04:00","2021","04","19","04:00","-3.4","","-4.7","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 05:00","2021","04","19","05:00","-3.3","","-4.9","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 06:00","2021","04","19","06:00","-3.9","","-5.7","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 07:00","2021","04","19","07:00","-2.3","","-4.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 08:00","2021","04","19","08:00","-1.4","","-4.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 09:00","2021","04","19","09:00","0.3","","-4.0","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 10:00","2021","04","19","10:00","1.6","","-5.6","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 11:00","2021","04","19","11:00","2.7","","-6.0","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 12:00","2021","04","19","12:00","4.0","","-5.8","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 13:00","2021","04","19","13:00","5.3","","-7.2","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 14:00","2021","04","19","14:00","4.3","","-7.8","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 15:00","2021","04","19","15:00","4.5","","-8.3","","39","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 16:00","2021","04","19","16:00","4.6","","-7.6","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 17:00","2021","04","19","17:00","4.5","","-7.9","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 18:00","2021","04","19","18:00","6.0","","-7.9","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 19:00","2021","04","19","19:00","4.0","","-7.9","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 20:00","2021","04","19","20:00","-1.7","","-8.1","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 21:00","2021","04","19","21:00","-0.1","","-8.6","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 22:00","2021","04","19","22:00","0.4","","-8.4","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-19 23:00","2021","04","19","23:00","-0.3","","-8.8","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 00:00","2021","04","20","00:00","-4.6","","-8.6","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 01:00","2021","04","20","01:00","-1.6","","-8.1","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 02:00","2021","04","20","02:00","-3.1","","-8.6","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 03:00","2021","04","20","03:00","-5.0","","-8.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 04:00","2021","04","20","04:00","-7.3","","-9.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 05:00","2021","04","20","05:00","-7.9","","-10.0","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 06:00","2021","04","20","06:00","-6.2","","-8.8","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 07:00","2021","04","20","07:00","-0.1","","-7.4","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 08:00","2021","04","20","08:00","1.0","","-6.6","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 09:00","2021","04","20","09:00","3.7","","-6.3","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 10:00","2021","04","20","10:00","5.6","","-6.8","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 11:00","2021","04","20","11:00","7.5","","-6.5","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 12:00","2021","04","20","12:00","8.0","","-7.9","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 13:00","2021","04","20","13:00","9.3","","-7.9","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 14:00","2021","04","20","14:00","9.7","","-9.1","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 15:00","2021","04","20","15:00","10.1","","-8.4","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 16:00","2021","04","20","16:00","11.1","","-7.9","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 17:00","2021","04","20","17:00","10.8","","-8.4","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 18:00","2021","04","20","18:00","10.3","","-8.1","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 19:00","2021","04","20","19:00","8.0","","-7.5","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 20:00","2021","04","20","20:00","3.3","","-7.3","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 21:00","2021","04","20","21:00","2.1","","-7.2","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 22:00","2021","04","20","22:00","1.4","","-6.6","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-20 23:00","2021","04","20","23:00","0.4","","-6.9","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 00:00","2021","04","21","00:00","0.5","","-6.5","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 01:00","2021","04","21","01:00","0.5","","-6.7","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 02:00","2021","04","21","02:00","-1.7","","-6.8","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 03:00","2021","04","21","03:00","-1.0","","-6.6","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 04:00","2021","04","21","04:00","-1.6","","-6.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 05:00","2021","04","21","05:00","-1.7","","-6.3","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 06:00","2021","04","21","06:00","-2.7","","-7.0","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 07:00","2021","04","21","07:00","2.7","","-5.3","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 08:00","2021","04","21","08:00","7.3","","-5.3","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 09:00","2021","04","21","09:00","10.8","","-6.4","","29","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 10:00","2021","04","21","10:00","14.3","","-8.9","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 11:00","2021","04","21","11:00","15.6","","-7.9","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 12:00","2021","04","21","12:00","15.8","","-9.2","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 13:00","2021","04","21","13:00","17.4","","-9.1","","16","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 14:00","2021","04","21","14:00","18.1","","-9.2","","15","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 15:00","2021","04","21","15:00","18.3","","-9.7","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 16:00","2021","04","21","16:00","18.5","","-9.6","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 17:00","2021","04","21","17:00","18.6","","-11.1","","12","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 18:00","2021","04","21","18:00","17.8","","-10.9","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 19:00","2021","04","21","19:00","13.4","","-5.9","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 20:00","2021","04","21","20:00","12.4","","-3.0","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 21:00","2021","04","21","21:00","9.8","","-0.6","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 22:00","2021","04","21","22:00","7.7","","1.5","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-21 23:00","2021","04","21","23:00","7.1","","0.9","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 00:00","2021","04","22","00:00","5.3","","0.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 01:00","2021","04","22","01:00","4.5","","0.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 02:00","2021","04","22","02:00","3.1","","0.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 03:00","2021","04","22","03:00","1.3","","-0.9","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 04:00","2021","04","22","04:00","-0.6","","-2.3","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 05:00","2021","04","22","05:00","-2.6","","-5.7","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 06:00","2021","04","22","06:00","-3.6","","-6.3","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 07:00","2021","04","22","07:00","-4.1","","-5.9","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 08:00","2021","04","22","08:00","-4.7","","-6.9","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 09:00","2021","04","22","09:00","-4.1","","-6.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 10:00","2021","04","22","10:00","-3.7","","-7.0","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 11:00","2021","04","22","11:00","-3.0","","-8.3","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 12:00","2021","04","22","12:00","-3.0","","-7.5","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 13:00","2021","04","22","13:00","-2.1","","-8.1","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 14:00","2021","04","22","14:00","-1.8","","-8.1","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 15:00","2021","04","22","15:00","-2.1","","-9.3","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 16:00","2021","04","22","16:00","-1.7","","-9.7","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 17:00","2021","04","22","17:00","-1.5","","-10.8","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 18:00","2021","04","22","18:00","-1.7","","-11.5","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 19:00","2021","04","22","19:00","-2.5","","-12.3","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 20:00","2021","04","22","20:00","-3.7","","-11.6","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 21:00","2021","04","22","21:00","-4.4","","-12.0","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 22:00","2021","04","22","22:00","-5.1","","-11.3","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-22 23:00","2021","04","22","23:00","-9.7","","-13.2","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 00:00","2021","04","23","00:00","-10.5","","-13.9","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 01:00","2021","04","23","01:00","-11.5","","-14.3","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 02:00","2021","04","23","02:00","-9.7","","-13.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 03:00","2021","04","23","03:00","-8.8","","-13.4","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 04:00","2021","04","23","04:00","-8.6","","-12.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 05:00","2021","04","23","05:00","-9.5","","-12.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 06:00","2021","04","23","06:00","-11.7","","-13.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 07:00","2021","04","23","07:00","-4.9","","-9.6","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 08:00","2021","04","23","08:00","-2.2","","-10.4","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 09:00","2021","04","23","09:00","-0.4","","-13.3","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 10:00","2021","04","23","10:00","0.4","","-13.9","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 11:00","2021","04","23","11:00","0.3","","-13.7","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 12:00","2021","04","23","12:00","1.5","","-13.1","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 13:00","2021","04","23","13:00","1.0","","-13.5","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 14:00","2021","04","23","14:00","1.6","","-12.9","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 15:00","2021","04","23","15:00","2.6","","-11.4","","35","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 16:00","2021","04","23","16:00","2.2","","-12.3","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 17:00","2021","04","23","17:00","2.2","","-12.3","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 18:00","2021","04","23","18:00","1.9","","-12.4","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 19:00","2021","04","23","19:00","1.4","","-12.0","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 20:00","2021","04","23","20:00","-1.0","","-11.6","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 21:00","2021","04","23","21:00","-3.5","","-11.3","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 22:00","2021","04","23","22:00","-5.1","","-11.1","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-23 23:00","2021","04","23","23:00","-5.9","","-10.4","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 00:00","2021","04","24","00:00","-3.1","","-10.2","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 01:00","2021","04","24","01:00","-4.7","","-9.6","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 02:00","2021","04","24","02:00","-7.4","","-11.0","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 03:00","2021","04","24","03:00","-7.1","","-10.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 04:00","2021","04","24","04:00","-7.2","","-10.3","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 05:00","2021","04","24","05:00","-8.8","","-11.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 06:00","2021","04","24","06:00","-6.9","","-9.6","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 07:00","2021","04","24","07:00","-4.2","","-8.5","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 08:00","2021","04","24","08:00","-1.9","","-8.4","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 09:00","2021","04","24","09:00","1.1","","-7.0","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 10:00","2021","04","24","10:00","2.2","","-6.2","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 11:00","2021","04","24","11:00","2.8","","-6.4","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 12:00","2021","04","24","12:00","2.1","","-4.0","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 13:00","2021","04","24","13:00","1.7","","-3.9","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 14:00","2021","04","24","14:00","3.6","","-5.8","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 15:00","2021","04","24","15:00","3.8","","-6.1","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 16:00","2021","04","24","16:00","4.4","","-6.5","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 17:00","2021","04","24","17:00","4.9","","-6.8","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 18:00","2021","04","24","18:00","3.7","","-7.1","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 19:00","2021","04","24","19:00","3.3","","-6.6","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 20:00","2021","04","24","20:00","2.0","","-6.9","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 21:00","2021","04","24","21:00","-0.8","","-7.0","","62","","0.0","","","M","","M","","","","M","","","","","NA"
