"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 22:00","2021","04","24","22:00","-3.2","","-7.5","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-24 23:00","2021","04","24","23:00","-2.0","","-6.2","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 00:00","2021","04","25","00:00","-3.6","","-6.8","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 01:00","2021","04","25","01:00","-2.1","","-5.2","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 02:00","2021","04","25","02:00","-3.3","","-6.5","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 03:00","2021","04","25","03:00","-4.6","","-6.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 04:00","2021","04","25","04:00","-4.0","","-5.9","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 05:00","2021","04","25","05:00","-2.7","","-5.2","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 06:00","2021","04","25","06:00","-1.9","","-5.2","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 07:00","2021","04","25","07:00","-0.7","","-3.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 08:00","2021","04","25","08:00","0.9","","-4.9","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 09:00","2021","04","25","09:00","2.6","","-6.1","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 10:00","2021","04","25","10:00","3.4","","-6.2","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 11:00","2021","04","25","11:00","5.3","","-6.5","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 12:00","2021","04","25","12:00","5.1","","-6.5","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 13:00","2021","04","25","13:00","5.9","","-7.2","","39","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 14:00","2021","04","25","14:00","5.8","","-7.5","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 15:00","2021","04","25","15:00","6.2","","-7.7","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 16:00","2021","04","25","16:00","6.3","","-7.8","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 17:00","2021","04","25","17:00","6.3","","-7.6","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 18:00","2021","04","25","18:00","6.0","","-6.6","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 19:00","2021","04","25","19:00","5.2","","-4.3","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 20:00","2021","04","25","20:00","1.2","","-4.6","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 21:00","2021","04","25","21:00","-0.5","","-4.4","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 22:00","2021","04","25","22:00","-1.2","","-3.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-25 23:00","2021","04","25","23:00","-1.4","","-3.2","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 00:00","2021","04","26","00:00","-1.9","","-3.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 01:00","2021","04","26","01:00","-3.0","","-3.8","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 02:00","2021","04","26","02:00","-2.7","","-3.3","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 03:00","2021","04","26","03:00","-2.8","","-3.3","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 04:00","2021","04","26","04:00","-3.1","","-3.4","","98","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 05:00","2021","04","26","05:00","-3.6","","-3.9","","98","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 06:00","2021","04","26","06:00","-5.3","","-5.7","","97","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 07:00","2021","04","26","07:00","-1.0","","-2.8","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 08:00","2021","04","26","08:00","2.8","","-2.8","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 09:00","2021","04","26","09:00","7.3","","-3.8","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 10:00","2021","04","26","10:00","9.8","","-9.7","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 11:00","2021","04","26","11:00","11.1","","-13.2","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 12:00","2021","04","26","12:00","11.9","","-11.7","","18","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 13:00","2021","04","26","13:00","12.7","","-12.0","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 14:00","2021","04","26","14:00","12.9","","-13.4","","15","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 15:00","2021","04","26","15:00","14.2","","-14.3","","12","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 16:00","2021","04","26","16:00","14.5","","-14.0","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 17:00","2021","04","26","17:00","14.6","","-14.6","","12","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 18:00","2021","04","26","18:00","13.0","","-14.4","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 19:00","2021","04","26","19:00","9.5","","-13.3","","19","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 20:00","2021","04","26","20:00","3.8","","-11.3","","32","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 21:00","2021","04","26","21:00","1.2","","-10.4","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 22:00","2021","04","26","22:00","6.5","","-11.6","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-26 23:00","2021","04","26","23:00","7.7","","-11.3","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 00:00","2021","04","27","00:00","6.3","","-10.9","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 01:00","2021","04","27","01:00","4.9","","-10.7","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 02:00","2021","04","27","02:00","0.5","","-10.3","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 03:00","2021","04","27","03:00","1.0","","-10.6","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 04:00","2021","04","27","04:00","0.5","","-10.0","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 05:00","2021","04","27","05:00","0.9","","-9.9","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 06:00","2021","04","27","06:00","2.3","","-9.5","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 07:00","2021","04","27","07:00","4.3","","-9.0","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 08:00","2021","04","27","08:00","8.6","","-8.9","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 09:00","2021","04","27","09:00","3.6","","-5.1","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 10:00","2021","04","27","10:00","3.7","","-4.5","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 11:00","2021","04","27","11:00","5.0","","-3.8","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 12:00","2021","04","27","12:00","7.1","","-4.3","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 13:00","2021","04","27","13:00","7.6","","-4.2","","43","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 14:00","2021","04","27","14:00","8.2","","-4.6","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 15:00","2021","04","27","15:00","8.7","","-4.8","","38","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 16:00","2021","04","27","16:00","8.8","","-5.5","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 17:00","2021","04","27","17:00","7.9","","-5.8","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 18:00","2021","04","27","18:00","6.8","","-6.3","","39","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 19:00","2021","04","27","19:00","5.3","","-6.4","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 20:00","2021","04","27","20:00","3.8","","-6.3","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 21:00","2021","04","27","21:00","2.4","","-6.7","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 22:00","2021","04","27","22:00","1.4","","-7.1","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-27 23:00","2021","04","27","23:00","0.4","","-7.5","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 00:00","2021","04","28","00:00","-1.1","","-7.7","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 01:00","2021","04","28","01:00","-2.1","","-7.7","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 02:00","2021","04","28","02:00","-2.3","","-8.1","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 03:00","2021","04","28","03:00","-3.9","","-7.6","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 04:00","2021","04","28","04:00","-3.7","","-8.1","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 05:00","2021","04","28","05:00","-5.0","","-7.4","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 06:00","2021","04","28","06:00","-3.2","","-7.6","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 07:00","2021","04","28","07:00","-0.6","","-6.7","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 08:00","2021","04","28","08:00","2.1","","-6.3","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 09:00","2021","04","28","09:00","5.6","","-5.8","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 10:00","2021","04","28","10:00","9.3","","-5.1","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 11:00","2021","04","28","11:00","12.4","","-3.6","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 12:00","2021","04","28","12:00","12.1","","-4.7","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 13:00","2021","04","28","13:00","13.5","","-4.7","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 14:00","2021","04","28","14:00","13.9","","-4.5","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 15:00","2021","04","28","15:00","13.3","","-4.0","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 16:00","2021","04","28","16:00","14.6","","-4.2","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 17:00","2021","04","28","17:00","15.7","","-3.3","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 18:00","2021","04","28","18:00","14.2","","-2.6","","31","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 19:00","2021","04","28","19:00","12.2","","-2.2","","37","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 20:00","2021","04","28","20:00","9.2","","-3.4","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 21:00","2021","04","28","21:00","5.2","","-2.7","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 22:00","2021","04","28","22:00","3.9","","-2.1","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-28 23:00","2021","04","28","23:00","1.0","","-3.3","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 00:00","2021","04","29","00:00","0.1","","-2.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 01:00","2021","04","29","01:00","0.9","","-1.1","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 02:00","2021","04","29","02:00","3.2","","-1.0","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 03:00","2021","04","29","03:00","0.8","","-2.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 04:00","2021","04","29","04:00","0.4","","-2.0","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 05:00","2021","04","29","05:00","-0.5","","-2.5","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 06:00","2021","04","29","06:00","-0.2","","-1.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 07:00","2021","04","29","07:00","4.1","","-0.7","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 08:00","2021","04","29","08:00","6.9","","-0.8","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 09:00","2021","04","29","09:00","9.0","","-0.9","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 10:00","2021","04","29","10:00","11.9","","-1.1","","41","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 11:00","2021","04","29","11:00","14.8","","-0.8","","34","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 12:00","2021","04","29","12:00","16.3","","-1.2","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 13:00","2021","04","29","13:00","17.6","","-1.0","","28","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 14:00","2021","04","29","14:00","19.0","","-0.8","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 15:00","2021","04","29","15:00","19.7","","-1.2","","24","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 16:00","2021","04","29","16:00","19.8","","-1.0","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 17:00","2021","04","29","17:00","19.9","","-0.7","","25","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 18:00","2021","04","29","18:00","18.9","","-0.5","","27","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 19:00","2021","04","29","19:00","17.2","","-0.5","","30","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 20:00","2021","04","29","20:00","14.2","","-0.6","","36","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 21:00","2021","04","29","21:00","11.4","","0.1","","46","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 22:00","2021","04","29","22:00","11.6","","0.7","","47","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-29 23:00","2021","04","29","23:00","11.5","","1.3","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 00:00","2021","04","30","00:00","12.6","","0.6","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 01:00","2021","04","30","01:00","12.0","","0.3","","45","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 02:00","2021","04","30","02:00","10.6","","0.1","","48","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 03:00","2021","04","30","03:00","12.2","","0.2","","44","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 04:00","2021","04","30","04:00","9.1","","-0.1","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 05:00","2021","04","30","05:00","8.9","","-0.3","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 06:00","2021","04","30","06:00","9.9","","-0.4","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 07:00","2021","04","30","07:00","13.1","","-0.2","","40","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 08:00","2021","04","30","08:00","16.1","","-0.2","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 09:00","2021","04","30","09:00","19.2","","-0.8","","26","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 10:00","2021","04","30","10:00","20.8","","-1.1","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 11:00","2021","04","30","11:00","22.0","","-5.5","","15","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 12:00","2021","04","30","12:00","21.0","","-2.8","","20","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 13:00","2021","04","30","13:00","23.4","","-2.7","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 14:00","2021","04","30","14:00","22.1","","-3.8","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 15:00","2021","04","30","15:00","21.4","","-4.7","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 16:00","2021","04","30","16:00","23.2","","-6.5","","13","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 17:00","2021","04","30","17:00","21.9","","-9.8","","11","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 18:00","2021","04","30","18:00","20.3","","-7.7","","14","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 19:00","2021","04","30","19:00","18.6","","-6.7","","17","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 20:00","2021","04","30","20:00","15.2","","-5.8","","23","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 21:00","2021","04","30","21:00","11.0","","-4.4","","33","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 22:00","2021","04","30","22:00","9.9","","-2.3","","42","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2021-04-30 23:00","2021","04","30","23:00","9.0","","-1.4","","48","","0.0","","","M","","M","","","","M","","","","","NA"
