"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 00:00","2020","11","01","00:00","-2.1","","-4.3","","85","","0.0","","16","","11","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 01:00","2020","11","01","01:00","-2.0","","-4.2","","85","","0.0","","16","","10","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 02:00","2020","11","01","02:00","-2.1","","-4.3","","85","","0.0","","16","","9","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 03:00","2020","11","01","03:00","-1.0","","-4.1","","79","","0.0","","15","","11","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 04:00","2020","11","01","04:00","-1.1","","-4.5","","78","","0.0","","15","","12","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 05:00","2020","11","01","05:00","-0.1","","-5.3","","68","","0.0","","16","","16","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 06:00","2020","11","01","06:00","1.0","","-5.2","","63","","0.0","","19","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 07:00","2020","11","01","07:00","1.6","","-5.1","","61","","0.0","","17","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 08:00","2020","11","01","08:00","3.6","","-3.7","","59","","0.0","","19","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 09:00","2020","11","01","09:00","5.5","","-2.7","","56","","0.0","","19","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 10:00","2020","11","01","10:00","7.5","","-1.3","","54","","0.0","","20","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 11:00","2020","11","01","11:00","13.3","","0.2","","41","","0.0","","24","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 12:00","2020","11","01","12:00","15.7","","0.2","","35","","0.0","","25","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 13:00","2020","11","01","13:00","17.2","","0.5","","32","","0.0","","26","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 14:00","2020","11","01","14:00","18.0","","-0.4","","29","","0.0","","25","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 15:00","2020","11","01","15:00","18.1","","-1.2","","27","","0.0","","27","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 16:00","2020","11","01","16:00","17.4","","-0.5","","30","","0.0","","22","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 17:00","2020","11","01","17:00","14.1","","-0.7","","36","","0.0","","21","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 18:00","2020","11","01","18:00","10.3","","-0.8","","46","","0.0","","19","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 19:00","2020","11","01","19:00","10.3","","-0.7","","46","","0.0","","21","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 20:00","2020","11","01","20:00","9.3","","-1.6","","47","","0.0","","20","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 21:00","2020","11","01","21:00","7.8","","-2.9","","47","","0.0","","19","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 22:00","2020","11","01","22:00","7.8","","-2.8","","47","","0.0","","18","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-01 23:00","2020","11","01","23:00","6.7","","-2.7","","51","","0.0","","16","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 00:00","2020","11","02","00:00","5.8","","-2.8","","54","","0.0","","16","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 01:00","2020","11","02","01:00","6.5","","-2.7","","52","","0.0","","15","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 02:00","2020","11","02","02:00","10.9","","-3.4","","37","","0.0","","20","","21","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 03:00","2020","11","02","03:00","11.1","","-2.5","","38","","0.0","","19","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 04:00","2020","11","02","04:00","8.7","","-1.6","","48","","0.0","","16","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 05:00","2020","11","02","05:00","9.8","","-1.0","","47","","0.0","","14","","21","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 06:00","2020","11","02","06:00","10.7","","-0.7","","45","","0.0","","16","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 07:00","2020","11","02","07:00","8.7","","-0.3","","53","","0.0","","16","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 08:00","2020","11","02","08:00","9.7","","0.2","","52","","0.0","","20","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 09:00","2020","11","02","09:00","13.0","","-0.3","","40","","0.0","","20","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 10:00","2020","11","02","10:00","14.8","","-0.9","","34","","0.0","","21","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 11:00","2020","11","02","11:00","17.0","","-1.4","","28","","0.0","","20","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 12:00","2020","11","02","12:00","16.1","","-1.0","","31","","0.0","","18","","19","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 13:00","2020","11","02","13:00","15.8","","-0.7","","32","","0.0","","17","","19","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 14:00","2020","11","02","14:00","17.9","","-1.2","","27","","0.0","","19","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 15:00","2020","11","02","15:00","18.6","","-4.0","","21","","0.0","","21","","26","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 16:00","2020","11","02","16:00","18.6","","-5.5","","19","","0.0","","20","","24","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 17:00","2020","11","02","17:00","17.4","","-4.8","","22","","0.0","","19","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 18:00","2020","11","02","18:00","15.0","","-4.6","","26","","0.0","","23","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 19:00","2020","11","02","19:00","14.3","","-5.7","","25","","0.0","","19","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 20:00","2020","11","02","20:00","12.1","","-5.2","","29","","0.0","","17","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 21:00","2020","11","02","21:00","11.2","","-4.4","","33","","0.0","","14","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 22:00","2020","11","02","22:00","11.7","","-7.5","","25","","0.0","","15","","3","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-02 23:00","2020","11","02","23:00","12.0","","-7.1","","26","","0.0","","21","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 00:00","2020","11","03","00:00","11.4","","-8.1","","25","","0.0","","20","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 01:00","2020","11","03","01:00","8.7","","-7.2","","32","","0.0","","18","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 02:00","2020","11","03","02:00","8.7","","-5.4","","37","","0.0","","14","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 03:00","2020","11","03","03:00","7.8","","-4.5","","42","","0.0","","14","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 04:00","2020","11","03","04:00","7.3","","-4.8","","42","","0.0","","14","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 05:00","2020","11","03","05:00","7.0","","-4.8","","43","","0.0","","16","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 06:00","2020","11","03","06:00","9.6","","-6.6","","31","","0.0","","16","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 07:00","2020","11","03","07:00","10.1","","-7.6","","28","","0.0","","25","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 08:00","2020","11","03","08:00","5.9","","-7.0","","39","","0.0","","13","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 09:00","2020","11","03","09:00","9.5","","-6.9","","31","","0.0","","22","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 10:00","2020","11","03","10:00","10.8","","-6.0","","30","","0.0","","21","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 11:00","2020","11","03","11:00","11.8","","-5.6","","29","","0.0","","23","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 12:00","2020","11","03","12:00","14.8","","-3.2","","29","","0.0","","29","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 13:00","2020","11","03","13:00","16.0","","-4.1","","25","","0.0","","30","","22","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 14:00","2020","11","03","14:00","15.2","","-3.6","","27","","0.0","","31","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 15:00","2020","11","03","15:00","14.2","","-3.1","","30","","0.0","","31","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 16:00","2020","11","03","16:00","13.6","","-3.3","","31","","0.0","","31","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 17:00","2020","11","03","17:00","8.8","","-2.5","","45","","0.0","","32","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 18:00","2020","11","03","18:00","7.4","","-2.8","","48","","0.0","","17","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 19:00","2020","11","03","19:00","8.9","","-3.0","","43","","0.0","","25","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 20:00","2020","11","03","20:00","6.3","","-0.9","","60","","0.0","","16","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 21:00","2020","11","03","21:00","7.6","","-1.6","","52","","0.0","","21","","2","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 22:00","2020","11","03","22:00","9.0","","-1.1","","49","","0.0","","23","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-03 23:00","2020","11","03","23:00","5.6","","-1.3","","61","","0.0","","22","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 00:00","2020","11","04","00:00","4.8","","-1.0","","66","","0.0","","19","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 01:00","2020","11","04","01:00","5.2","","-1.0","","64","","0.0","","19","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 02:00","2020","11","04","02:00","5.8","","-1.4","","60","","0.0","","19","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 03:00","2020","11","04","03:00","5.2","","-0.9","","65","","0.0","","18","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 04:00","2020","11","04","04:00","4.8","","-0.7","","68","","0.0","","19","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 05:00","2020","11","04","05:00","6.3","","0.0","","64","","0.0","","19","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 06:00","2020","11","04","06:00","7.0","","0.8","","65","","0.0","","17","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 07:00","2020","11","04","07:00","5.7","","1.0","","72","","0.0","","34","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 08:00","2020","11","04","08:00","5.0","","1.3","","77","","0.0","","31","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 09:00","2020","11","04","09:00","6.2","","0.2","","65","","0.0","","33","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 10:00","2020","11","04","10:00","9.0","","1.7","","60","","0.0","","33","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 11:00","2020","11","04","11:00","10.9","","3.0","","58","","0.0","","35","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 12:00","2020","11","04","12:00","11.6","","1.9","","51","","0.0","","35","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 13:00","2020","11","04","13:00","12.1","","0.7","","45","","0.0","","3","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 14:00","2020","11","04","14:00","12.2","","-0.8","","41","","0.0","","5","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 15:00","2020","11","04","15:00","11.3","","0.0","","46","","0.0","","6","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 16:00","2020","11","04","16:00","10.8","","0.0","","47","","0.0","","9","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 17:00","2020","11","04","17:00","9.1","","-0.3","","52","","0.0","","10","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 18:00","2020","11","04","18:00","7.4","","0.7","","62","","0.0","","10","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 19:00","2020","11","04","19:00","8.1","","1.6","","64","","0.0","","11","","26","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 20:00","2020","11","04","20:00","7.6","","1.6","","66","","0.0","","12","","29","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 21:00","2020","11","04","21:00","6.9","","1.7","","70","","0.0","","13","","22","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 22:00","2020","11","04","22:00","7.5","","2.1","","69","","0.0","","16","","27","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-04 23:00","2020","11","04","23:00","7.1","","2.4","","72","","0.0","","15","","23","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 00:00","2020","11","05","00:00","7.9","","2.7","","70","","0.0","","16","","24","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 01:00","2020","11","05","01:00","7.1","","2.4","","72","","0.0","","14","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 02:00","2020","11","05","02:00","6.7","","2.4","","75","","0.0","","15","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 03:00","2020","11","05","03:00","8.8","","2.8","","66","","0.0","","18","","19","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 04:00","2020","11","05","04:00","9.2","","3.0","","65","","0.0","","21","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 05:00","2020","11","05","05:00","10.5","","3.4","","61","","0.0","","20","","32","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 06:00","2020","11","05","06:00","10.3","","3.7","","63","","0.0","","22","","23","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 07:00","2020","11","05","07:00","11.1","","3.7","","60","","0.0","","21","","19","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 08:00","2020","11","05","08:00","11.0","","3.8","","61","","0.0","","25","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 09:00","2020","11","05","09:00","8.9","","2.2","","63","","0.0","","32","","40","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 10:00","2020","11","05","10:00","4.0","","1.3","","83","","0.0","","32","","25","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 11:00","2020","11","05","11:00","4.2","","2.0","","85","","0.5","","29","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 12:00","2020","11","05","12:00","5.8","","2.3","","78","","0.0","","20","","3","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 13:00","2020","11","05","13:00","6.6","","2.3","","74","","0.0","","20","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 14:00","2020","11","05","14:00","8.1","","2.1","","66","","0.0","","21","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 15:00","2020","11","05","15:00","9.0","","-0.5","","51","","0.0","","16","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 16:00","2020","11","05","16:00","8.2","","0.5","","59","","0.0","","14","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 17:00","2020","11","05","17:00","7.0","","0.9","","65","","0.0","","14","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 18:00","2020","11","05","18:00","2.1","","0.0","","86","","1.1","","32","","36","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 19:00","2020","11","05","19:00","0.9","","0.4","","97","","1.5","","35","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 20:00","2020","11","05","20:00","0.8","","0.3","","97","","0.5","","4","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 21:00","2020","11","05","21:00","1.1","","0.5","","96","","0.0","","9","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 22:00","2020","11","05","22:00","0.5","","0.0","","97","","0.0","","23","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-05 23:00","2020","11","05","23:00","-0.1","","-0.4","","98","","0.0","","23","","3","","","","","M","","","-1","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 00:00","2020","11","06","00:00","0.1","","-0.5","","95","","0.0","","22","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 01:00","2020","11","06","01:00","0.0","","-0.9","","94","","0.0","","23","","11","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 02:00","2020","11","06","02:00","-0.3","","-1.3","","93","","0.0","","23","","11","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 03:00","2020","11","06","03:00","-1.1","","-2.0","","94","","0.0","","23","","10","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 04:00","2020","11","06","04:00","-1.3","","-2.3","","93","","0.0","","23","","5","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 05:00","2020","11","06","05:00","-2.2","","-2.8","","96","","0.0","","30","","1","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 06:00","2020","11","06","06:00","-2.1","","-2.9","","95","","0.0","","27","","6","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 07:00","2020","11","06","07:00","-3.9","","-4.8","","94","","0.0","","25","","4","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 08:00","2020","11","06","08:00","-1.9","","-3.6","","88","","0.0","","25","","8","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 09:00","2020","11","06","09:00","-0.5","","-3.5","","80","","0.0","","27","","4","","","","","M","","","-2","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 10:00","2020","11","06","10:00","-0.9","","-3.4","","83","","0.0","","28","","7","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 11:00","2020","11","06","11:00","-0.8","","-1.8","","93","","0.0","","36","","9","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 12:00","2020","11","06","12:00","-0.5","","-0.9","","97","","0.0","","1","","11","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 13:00","2020","11","06","13:00","-0.8","","-1.1","","98","","0.0","","6","","7","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 14:00","2020","11","06","14:00","-1.0","","-1.3","","98","","0.0","","6","","8","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 15:00","2020","11","06","15:00","-1.3","","-1.3","","100","","0.0","","8","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 16:00","2020","11","06","16:00","-1.3","","-1.3","","100","","0.0","","10","","10","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 17:00","2020","11","06","17:00","-1.7","","-1.7","","100","","0.0","","9","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 18:00","2020","11","06","18:00","-1.8","","-1.8","","100","","0.0","","10","","12","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 19:00","2020","11","06","19:00","-1.7","","-1.7","","100","","0.0","","11","","13","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 20:00","2020","11","06","20:00","-1.7","","-1.7","","100","","0.0","","13","","20","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 21:00","2020","11","06","21:00","-1.5","","-1.5","","100","","0.0","","12","","18","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 22:00","2020","11","06","22:00","-1.1","","-1.1","","100","","0.0","","12","","14","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-06 23:00","2020","11","06","23:00","-0.9","","-0.9","","100","","0.0","","12","","16","","","","","M","","","-6","","NA"
