"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 00:00","2020","11","07","00:00","-0.5","","-0.5","","100","","0.0","","12","","13","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 01:00","2020","11","07","01:00","-0.3","","-0.3","","100","","0.0","","12","","19","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 02:00","2020","11","07","02:00","-0.2","","-0.2","","100","","0.0","","11","","14","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 03:00","2020","11","07","03:00","-0.3","","-0.3","","100","","0.0","","12","","18","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 04:00","2020","11","07","04:00","-0.4","","-0.4","","100","","0.0","","11","","8","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 05:00","2020","11","07","05:00","-0.4","","-0.4","","100","","0.0","","10","","9","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 06:00","2020","11","07","06:00","-0.8","","-0.8","","100","","1.0","","10","","10","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 07:00","2020","11","07","07:00","-1.0","","-1.0","","100","","0.0","","10","","7","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 08:00","2020","11","07","08:00","-1.1","","-1.1","","100","","0.4","","8","","6","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 09:00","2020","11","07","09:00","-1.3","","-1.3","","100","","0.0","","6","","7","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 10:00","2020","11","07","10:00","-1.5","","-1.5","","100","","0.0","","7","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 11:00","2020","11","07","11:00","-1.6","","-1.8","","98","","0.0","","3","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 12:00","2020","11","07","12:00","-2.0","","-2.2","","98","","1.0","","1","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 13:00","2020","11","07","13:00","-2.1","","-2.4","","98","","0.0","","35","","15","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 14:00","2020","11","07","14:00","-2.9","","-3.3","","97","","0.0","","33","","19","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 15:00","2020","11","07","15:00","-4.7","","-5.7","","92","","0.0","","32","","30","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 16:00","2020","11","07","16:00","-4.8","","-6.0","","91","","0.0","","33","","29","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 17:00","2020","11","07","17:00","-5.8","","-7.0","","92","","0.0","","32","","26","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 18:00","2020","11","07","18:00","-6.6","","-7.7","","92","","0.0","","31","","27","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 19:00","2020","11","07","19:00","-7.3","","-8.8","","89","","0.0","","31","","31","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 20:00","2020","11","07","20:00","-7.9","","-9.3","","90","","0.0","","31","","27","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 21:00","2020","11","07","21:00","-8.2","","-9.7","","89","","0.0","","32","","29","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 22:00","2020","11","07","22:00","-8.4","","-9.8","","89","","0.4","","32","","32","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-07 23:00","2020","11","07","23:00","-8.7","","-9.7","","92","","0.0","","31","","30","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 00:00","2020","11","08","00:00","-9.0","","-10.3","","90","","0.0","","31","","30","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 01:00","2020","11","08","01:00","-9.4","","-10.7","","90","","0.0","","31","","33","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 02:00","2020","11","08","02:00","-9.6","","-10.8","","91","","0.0","","31","","31","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 03:00","2020","11","08","03:00","-9.8","","-11.0","","91","","0.0","","31","","30","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 04:00","2020","11","08","04:00","-9.8","","-11.5","","88","","0.0","","31","","33","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 05:00","2020","11","08","05:00","-10.0","","-11.7","","87","","0.0","","31","","35","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 06:00","2020","11","08","06:00","-10.1","","-11.9","","86","","0.0","","31","","34","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 07:00","2020","11","08","07:00","-10.1","","-12.1","","85","","0.0","","31","","33","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 08:00","2020","11","08","08:00","-10.4","","-13.0","","81","","0.0","","31","","31","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 09:00","2020","11","08","09:00","-10.5","","-13.5","","78","","0.0","","31","","34","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 10:00","2020","11","08","10:00","-10.5","","-13.7","","77","","0.0","","32","","39","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 11:00","2020","11","08","11:00","-10.2","","-13.8","","75","","0.0","","31","","41","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 12:00","2020","11","08","12:00","-9.6","","-13.9","","71","","0.0","","32","","35","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 13:00","2020","11","08","13:00","-9.3","","-14.1","","68","","0.0","","31","","36","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 14:00","2020","11","08","14:00","-9.1","","-12.3","","77","","0.0","","31","","37","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 15:00","2020","11","08","15:00","-8.9","","-11.6","","81","","0.0","","31","","37","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 16:00","2020","11","08","16:00","-8.7","","-11.5","","80","","0.0","","32","","28","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 17:00","2020","11","08","17:00","-8.6","","-11.4","","80","","0.0","","32","","30","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 18:00","2020","11","08","18:00","-8.6","","-11.5","","80","","0.0","","31","","26","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 19:00","2020","11","08","19:00","-8.8","","-10.9","","85","","0.0","","31","","18","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 20:00","2020","11","08","20:00","-8.6","","-10.5","","86","","0.0","","31","","18","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 21:00","2020","11","08","21:00","-8.2","","-10.1","","86","","0.0","","30","","19","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 22:00","2020","11","08","22:00","-7.7","","-9.5","","87","","0.0","","31","","16","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-08 23:00","2020","11","08","23:00","-9.1","","-11.0","","86","","0.0","","29","","12","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 00:00","2020","11","09","00:00","-11.4","","-12.5","","92","","0.0","","27","","12","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 01:00","2020","11","09","01:00","-12.0","","-13.2","","91","","0.0","","28","","9","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 02:00","2020","11","09","02:00","-11.8","","-13.1","","90","","0.0","","27","","6","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 03:00","2020","11","09","03:00","-12.5","","-13.4","","93","","0.0","","25","","6","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 04:00","2020","11","09","04:00","-14.4","","-15.7","","90","","0.0","","23","","10","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 05:00","2020","11","09","05:00","-14.4","","-15.5","","91","","0.0","","16","","7","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 06:00","2020","11","09","06:00","-14.2","","-15.4","","91","","0.0","","18","","9","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 07:00","2020","11","09","07:00","-13.2","","-14.6","","90","","0.0","","15","","12","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 08:00","2020","11","09","08:00","-13.0","","-14.8","","86","","0.0","","17","","16","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 09:00","2020","11","09","09:00","-10.5","","-13.1","","81","","0.0","","16","","15","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 10:00","2020","11","09","10:00","-8.2","","-12.0","","74","","0.0","","16","","18","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 11:00","2020","11","09","11:00","-6.5","","-11.6","","67","","0.0","","16","","19","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 12:00","2020","11","09","12:00","-5.3","","-10.8","","66","","0.0","","15","","19","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 13:00","2020","11","09","13:00","-5.2","","-10.1","","68","","0.0","","15","","13","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 14:00","2020","11","09","14:00","-3.8","","-9.0","","67","","0.0","","15","","13","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 15:00","2020","11","09","15:00","-4.1","","-8.7","","70","","0.0","","16","","19","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 16:00","2020","11","09","16:00","-4.6","","-8.2","","76","","0.0","","16","","18","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 17:00","2020","11","09","17:00","-4.6","","-7.9","","77","","0.0","","17","","15","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 18:00","2020","11","09","18:00","-4.7","","-7.7","","79","","0.0","","16","","16","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 19:00","2020","11","09","19:00","-4.9","","-7.5","","82","","0.0","","16","","19","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 20:00","2020","11","09","20:00","-5.1","","-7.6","","83","","0.0","","16","","16","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 21:00","2020","11","09","21:00","-5.6","","-7.7","","85","","0.0","","15","","9","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 22:00","2020","11","09","22:00","-5.5","","-7.3","","87","","0.0","","16","","6","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-09 23:00","2020","11","09","23:00","-5.1","","-7.4","","84","","0.0","","25","","4","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 00:00","2020","11","10","00:00","-4.9","","-7.0","","85","","0.0","","21","","3","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 01:00","2020","11","10","01:00","-4.3","","-6.3","","86","","0.0","","28","","5","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 02:00","2020","11","10","02:00","-2.8","","-4.6","","88","","0.0","","27","","7","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 03:00","2020","11","10","03:00","-2.6","","-3.3","","96","","0.0","","27","","4","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 04:00","2020","11","10","04:00","-1.1","","-1.3","","98","","1.0","","28","","11","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 05:00","2020","11","10","05:00","-0.6","","-0.6","","100","","1.1","","29","","12","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 06:00","2020","11","10","06:00","-0.1","","-0.1","","100","","0.6","","30","","17","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 07:00","2020","11","10","07:00","0.0","","0.0","","100","","0.5","","30","","17","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 08:00","2020","11","10","08:00","-0.1","","-0.1","","100","","0.6","","30","","18","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 09:00","2020","11","10","09:00","0.0","","0.0","","100","","0.0","","29","","16","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 10:00","2020","11","10","10:00","-0.1","","-0.1","","100","","0.7","","29","","20","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 11:00","2020","11","10","11:00","-0.5","","-0.5","","100","","0.7","","30","","25","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 12:00","2020","11","10","12:00","-0.5","","-0.9","","97","","0.0","","30","","23","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 13:00","2020","11","10","13:00","-0.7","","-1.5","","94","","0.0","","30","","22","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 14:00","2020","11","10","14:00","-1.0","","-1.9","","94","","0.0","","30","","27","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 15:00","2020","11","10","15:00","-1.2","","-1.7","","97","","0.0","","30","","23","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 16:00","2020","11","10","16:00","-1.4","","-1.8","","97","","0.0","","31","","28","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 17:00","2020","11","10","17:00","-3.3","","-3.8","","96","","0.5","","35","","31","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 18:00","2020","11","10","18:00","-4.3","","-5.3","","92","","0.0","","34","","33","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 19:00","2020","11","10","19:00","-4.8","","-5.9","","92","","0.0","","33","","34","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 20:00","2020","11","10","20:00","-5.7","","-6.9","","92","","0.0","","32","","40","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 21:00","2020","11","10","21:00","-6.3","","-7.4","","92","","0.0","","32","","25","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 22:00","2020","11","10","22:00","-6.9","","-7.9","","92","","0.0","","32","","25","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-10 23:00","2020","11","10","23:00","-7.2","","-8.0","","94","","0.0","","32","","19","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 00:00","2020","11","11","00:00","-7.3","","-8.0","","94","","0.0","","30","","26","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 01:00","2020","11","11","01:00","-8.2","","-9.7","","89","","0.4","","32","","29","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 02:00","2020","11","11","02:00","-8.7","","-10.0","","90","","0.0","","32","","21","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 03:00","2020","11","11","03:00","-8.9","","-10.1","","91","","0.0","","32","","22","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 04:00","2020","11","11","04:00","-9.2","","-10.6","","90","","0.0","","31","","22","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 05:00","2020","11","11","05:00","-9.7","","-11.1","","89","","0.0","","31","","22","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 06:00","2020","11","11","06:00","-10.0","","-11.4","","89","","0.0","","31","","23","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 07:00","2020","11","11","07:00","-10.2","","-11.6","","89","","0.0","","31","","18","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 08:00","2020","11","11","08:00","-10.9","","-12.6","","87","","0.0","","31","","22","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 09:00","2020","11","11","09:00","-11.6","","-13.4","","86","","0.0","","31","","22","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 10:00","2020","11","11","10:00","-12.1","","-14.8","","81","","0.0","","30","","16","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 11:00","2020","11","11","11:00","-12.4","","-15.4","","78","","0.0","","30","","11","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 12:00","2020","11","11","12:00","-12.1","","-15.1","","78","","0.0","","30","","11","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 13:00","2020","11","11","13:00","-11.5","","-15.6","","72","","0.0","","30","","6","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 14:00","2020","11","11","14:00","-9.6","","-15.3","","63","","0.0","","33","","3","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 15:00","2020","11","11","15:00","-10.2","","-15.7","","64","","0.0","","0","","1","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 16:00","2020","11","11","16:00","-12.7","","-17.2","","69","","0.0","","15","","5","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 17:00","2020","11","11","17:00","-15.5","","-18.2","","80","","0.0","","18","","7","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 18:00","2020","11","11","18:00","-15.4","","-17.8","","82","","0.0","","16","","12","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 19:00","2020","11","11","19:00","-15.4","","-17.4","","84","","0.0","","17","","14","","","","","M","","","-23","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 20:00","2020","11","11","20:00","-14.7","","-17.2","","81","","0.0","","17","","16","","","","","M","","","-23","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 21:00","2020","11","11","21:00","-14.4","","-17.3","","78","","0.0","","17","","16","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 22:00","2020","11","11","22:00","-14.0","","-16.5","","81","","0.0","","16","","16","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-11 23:00","2020","11","11","23:00","-14.6","","-16.7","","84","","0.0","","15","","12","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 00:00","2020","11","12","00:00","-14.0","","-16.3","","83","","0.0","","16","","16","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 01:00","2020","11","12","01:00","-16.2","","-17.9","","86","","0.0","","13","","13","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 02:00","2020","11","12","02:00","-16.4","","-18.4","","85","","0.0","","13","","15","","","","","M","","","-25","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 03:00","2020","11","12","03:00","-15.6","","-17.9","","82","","0.0","","12","","14","","","","","M","","","-23","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 04:00","2020","11","12","04:00","-16.2","","-18.6","","82","","0.0","","14","","15","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 05:00","2020","11","12","05:00","-17.0","","-19.3","","82","","0.0","","14","","16","","","","","M","","","-26","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 06:00","2020","11","12","06:00","-17.2","","-19.5","","82","","0.0","","14","","16","","","","","M","","","-26","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 07:00","2020","11","12","07:00","-16.5","","-18.8","","83","","0.0","","15","","12","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 08:00","2020","11","12","08:00","-14.0","","-16.5","","81","","0.0","","15","","9","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 09:00","2020","11","12","09:00","-12.0","","-15.2","","77","","0.0","","15","","14","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 10:00","2020","11","12","10:00","-10.9","","-14.2","","77","","0.0","","13","","11","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 11:00","2020","11","12","11:00","-8.4","","-12.4","","73","","0.0","","15","","19","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 12:00","2020","11","12","12:00","-5.6","","-10.4","","69","","0.0","","16","","12","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 13:00","2020","11","12","13:00","-5.0","","-10.2","","67","","0.0","","15","","14","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 14:00","2020","11","12","14:00","-2.8","","-9.3","","61","","0.0","","19","","9","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 15:00","2020","11","12","15:00","-3.1","","-9.3","","62","","0.0","","18","","11","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 16:00","2020","11","12","16:00","-4.7","","-10.1","","66","","0.0","","16","","13","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 17:00","2020","11","12","17:00","-9.8","","-12.6","","80","","0.0","","13","","11","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 18:00","2020","11","12","18:00","-9.2","","-12.3","","78","","0.0","","14","","14","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 19:00","2020","11","12","19:00","-9.3","","-12.2","","80","","0.0","","15","","15","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 20:00","2020","11","12","20:00","-6.8","","-11.2","","71","","0.0","","17","","15","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 21:00","2020","11","12","21:00","-4.0","","-11.5","","56","","0.0","","18","","14","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 22:00","2020","11","12","22:00","-4.9","","-11.3","","61","","0.0","","15","","13","","","","","M","","","-10","","NA"
