"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-12 23:00","2020","11","12","23:00","-3.7","","-11.5","","55","","0.0","","18","","15","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 00:00","2020","11","13","00:00","-4.9","","-12.2","","57","","0.0","","15","","17","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 01:00","2020","11","13","01:00","-6.8","","-11.9","","67","","0.0","","15","","12","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 02:00","2020","11","13","02:00","-7.6","","-11.6","","73","","0.0","","15","","10","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 03:00","2020","11","13","03:00","-4.9","","-10.9","","63","","0.0","","19","","12","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 04:00","2020","11","13","04:00","-5.8","","-11.2","","66","","0.0","","17","","13","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 05:00","2020","11","13","05:00","-5.3","","-11.4","","63","","0.0","","16","","14","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 06:00","2020","11","13","06:00","-6.7","","-11.9","","66","","0.0","","13","","10","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 07:00","2020","11","13","07:00","-6.8","","-10.7","","74","","0.0","","18","","8","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 08:00","2020","11","13","08:00","-7.6","","-11.4","","74","","0.0","","14","","11","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 09:00","2020","11","13","09:00","-6.3","","-9.8","","76","","0.0","","13","","16","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 10:00","2020","11","13","10:00","-5.4","","-9.2","","75","","0.0","","14","","12","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 11:00","2020","11","13","11:00","-4.1","","-8.2","","73","","0.0","","16","","12","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 12:00","2020","11","13","12:00","-2.7","","-7.2","","71","","0.0","","15","","10","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 13:00","2020","11","13","13:00","-3.9","","-7.8","","74","","0.0","","15","","10","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 14:00","2020","11","13","14:00","-2.3","","-7.3","","68","","0.0","","12","","7","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 15:00","2020","11","13","15:00","-1.0","","-7.4","","62","","0.0","","35","","1","","","","","M","","","-1","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 16:00","2020","11","13","16:00","-3.1","","-7.7","","70","","0.0","","27","","3","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 17:00","2020","11","13","17:00","-4.4","","-7.6","","78","","0.0","","11","","2","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 18:00","2020","11","13","18:00","-4.2","","-7.4","","78","","0.0","","31","","5","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 19:00","2020","11","13","19:00","-4.5","","-7.1","","82","","0.0","","27","","5","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 20:00","2020","11","13","20:00","-4.3","","-7.4","","79","","0.0","","30","","7","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 21:00","2020","11","13","21:00","-4.5","","-7.8","","78","","0.0","","29","","8","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 22:00","2020","11","13","22:00","-3.8","","-7.7","","74","","0.0","","32","","7","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-13 23:00","2020","11","13","23:00","-4.6","","-6.9","","84","","0.0","","31","","5","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 00:00","2020","11","14","00:00","-3.9","","-5.3","","90","","0.0","","30","","4","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 01:00","2020","11","14","01:00","-3.0","","-4.8","","88","","0.0","","30","","12","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 02:00","2020","11","14","02:00","-2.5","","-3.4","","94","","0.0","","29","","12","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 03:00","2020","11","14","03:00","-2.0","","-4.1","","86","","0.0","","29","","15","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 04:00","2020","11","14","04:00","-1.8","","-4.5","","82","","0.0","","30","","20","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 05:00","2020","11","14","05:00","-2.5","","-3.4","","94","","0.0","","31","","20","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 06:00","2020","11","14","06:00","-2.4","","-3.5","","93","","0.0","","30","","20","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 07:00","2020","11","14","07:00","-2.3","","-3.8","","89","","0.0","","29","","16","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 08:00","2020","11","14","08:00","-2.2","","-3.5","","91","","0.0","","28","","20","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 09:00","2020","11","14","09:00","-2.3","","-3.4","","92","","0.0","","28","","18","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 10:00","2020","11","14","10:00","-1.5","","-4.1","","82","","0.0","","29","","21","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 11:00","2020","11","14","11:00","-1.4","","-4.5","","79","","0.0","","29","","25","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 12:00","2020","11","14","12:00","-1.4","","-4.7","","78","","0.0","","30","","23","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 13:00","2020","11","14","13:00","-1.4","","-5.3","","75","","0.0","","31","","22","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 14:00","2020","11","14","14:00","-1.6","","-5.7","","73","","0.0","","31","","17","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 15:00","2020","11","14","15:00","-1.7","","-5.7","","74","","0.0","","31","","15","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 16:00","2020","11","14","16:00","-1.4","","-5.6","","73","","0.0","","31","","12","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 17:00","2020","11","14","17:00","-3.9","","-6.8","","80","","0.0","","33","","4","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 18:00","2020","11","14","18:00","-5.2","","-7.1","","87","","0.0","","22","","9","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 19:00","2020","11","14","19:00","-4.3","","-6.5","","84","","0.0","","21","","12","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 20:00","2020","11","14","20:00","-4.7","","-6.2","","89","","0.0","","20","","12","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 21:00","2020","11","14","21:00","-8.3","","-9.2","","94","","0.0","","18","","10","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 22:00","2020","11","14","22:00","-7.6","","-8.8","","92","","0.0","","18","","12","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-14 23:00","2020","11","14","23:00","-8.0","","-8.9","","93","","0.0","","17","","12","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 00:00","2020","11","15","00:00","-8.0","","-9.1","","92","","0.0","","16","","12","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 01:00","2020","11","15","01:00","-7.3","","-9.0","","88","","0.0","","13","","18","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 02:00","2020","11","15","02:00","-7.3","","-8.3","","92","","0.0","","14","","19","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 03:00","2020","11","15","03:00","-8.6","","-10.3","","87","","0.0","","14","","13","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 04:00","2020","11","15","04:00","-8.0","","-11.3","","77","","0.0","","12","","17","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 05:00","2020","11","15","05:00","-10.5","","-12.2","","87","","0.0","","12","","21","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 06:00","2020","11","15","06:00","-11.1","","-12.7","","88","","0.0","","12","","18","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 07:00","2020","11","15","07:00","-10.8","","-13.2","","83","","0.0","","13","","21","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 08:00","2020","11","15","08:00","-8.8","","-11.9","","78","","0.0","","14","","27","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 09:00","2020","11","15","09:00","-9.2","","-12.0","","80","","0.0","","14","","24","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 10:00","2020","11","15","10:00","-7.9","","-11.3","","76","","0.0","","14","","25","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 11:00","2020","11","15","11:00","-6.2","","-10.1","","73","","0.0","","13","","18","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 12:00","2020","11","15","12:00","-3.8","","-8.7","","69","","0.0","","13","","4","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 13:00","2020","11","15","13:00","-3.1","","-8.0","","69","","0.0","","32","","5","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 14:00","2020","11","15","14:00","-2.6","","-7.0","","71","","0.0","","23","","3","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 15:00","2020","11","15","15:00","-4.1","","-7.9","","75","","0.0","","35","","10","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 16:00","2020","11","15","16:00","-5.0","","-8.7","","75","","0.0","","33","","5","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 17:00","2020","11","15","17:00","-6.4","","-9.2","","81","","0.0","","30","","5","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 18:00","2020","11","15","18:00","-7.6","","-10.0","","83","","0.0","","31","","6","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 19:00","2020","11","15","19:00","-8.6","","-10.9","","84","","0.0","","32","","7","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 20:00","2020","11","15","20:00","-9.4","","-11.4","","86","","0.0","","28","","5","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 21:00","2020","11","15","21:00","-10.2","","-12.4","","84","","0.0","","25","","7","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 22:00","2020","11","15","22:00","-9.5","","-11.6","","85","","0.0","","27","","5","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-15 23:00","2020","11","15","23:00","-8.8","","-11.1","","83","","0.0","","28","","2","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 00:00","2020","11","16","00:00","-8.8","","-11.1","","83","","0.0","","21","","1","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 01:00","2020","11","16","01:00","-10.0","","-11.7","","88","","0.0","","28","","3","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 02:00","2020","11","16","02:00","-10.5","","-11.8","","90","","0.0","","0","","1","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 03:00","2020","11","16","03:00","-12.0","","-13.1","","91","","0.0","","12","","4","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 04:00","2020","11","16","04:00","-10.2","","-11.4","","91","","0.0","","1","","4","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 05:00","2020","11","16","05:00","-12.0","","-13.0","","92","","0.0","","14","","7","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 06:00","2020","11","16","06:00","-12.7","","-14.0","","90","","0.0","","32","","2","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 07:00","2020","11","16","07:00","-12.6","","-13.5","","93","","0.0","","16","","5","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 08:00","2020","11","16","08:00","-11.7","","-12.6","","93","","0.0","","14","","5","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 09:00","2020","11","16","09:00","-10.1","","-11.1","","93","","0.0","","17","","2","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 10:00","2020","11","16","10:00","-7.5","","-10.3","","81","","0.0","","14","","2","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 11:00","2020","11","16","11:00","-7.4","","-10.0","","82","","0.0","","13","","7","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 12:00","2020","11","16","12:00","-4.7","","-8.8","","73","","0.0","","17","","1","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 13:00","2020","11","16","13:00","-4.8","","-9.2","","72","","0.0","","6","","2","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 14:00","2020","11","16","14:00","-6.1","","-9.9","","74","","0.0","","9","","6","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 15:00","2020","11","16","15:00","-6.9","","-10.4","","76","","0.0","","8","","6","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 16:00","2020","11","16","16:00","-8.4","","-10.9","","82","","0.0","","4","","6","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 17:00","2020","11","16","17:00","-9.8","","-11.8","","86","","0.0","","7","","11","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 18:00","2020","11","16","18:00","-11.3","","-12.6","","90","","0.0","","11","","9","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 19:00","2020","11","16","19:00","-11.5","","-12.6","","92","","0.0","","10","","3","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 20:00","2020","11","16","20:00","-12.3","","-13.0","","94","","0.0","","8","","6","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 21:00","2020","11","16","21:00","-13.4","","-14.1","","94","","0.0","","35","","2","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 22:00","2020","11","16","22:00","-14.3","","-15.2","","93","","0.0","","4","","2","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-16 23:00","2020","11","16","23:00","-15.3","","-16.7","","89","","0.0","","9","","5","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 00:00","2020","11","17","00:00","-13.4","","-14.5","","92","","0.0","","14","","5","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 01:00","2020","11","17","01:00","-12.7","","-13.8","","92","","0.0","","12","","8","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 02:00","2020","11","17","02:00","-11.9","","-13.0","","92","","0.0","","12","","13","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 03:00","2020","11","17","03:00","-11.5","","-12.6","","92","","0.0","","9","","9","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 04:00","2020","11","17","04:00","-10.8","","-11.8","","92","","0.5","","11","","11","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 05:00","2020","11","17","05:00","-10.3","","-11.3","","92","","0.0","","11","","15","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 06:00","2020","11","17","06:00","-9.8","","-10.4","","95","","0.0","","12","","16","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 07:00","2020","11","17","07:00","-8.8","","-9.4","","95","","0.0","","11","","19","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 08:00","2020","11","17","08:00","-7.8","","-8.5","","95","","0.0","","12","","21","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 09:00","2020","11","17","09:00","-7.6","","-8.2","","95","","0.0","","13","","27","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 10:00","2020","11","17","10:00","-7.2","","-7.8","","95","","0.0","","14","","24","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 11:00","2020","11","17","11:00","-6.9","","-7.7","","94","","0.0","","13","","22","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 12:00","2020","11","17","12:00","-5.9","","-7.1","","92","","0.0","","12","","22","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 13:00","2020","11","17","13:00","-4.9","","-6.2","","91","","0.0","","12","","24","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 14:00","2020","11","17","14:00","-3.8","","-5.3","","89","","0.0","","12","","26","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 15:00","2020","11","17","15:00","-3.4","","-4.8","","90","","0.0","","13","","24","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 16:00","2020","11","17","16:00","-2.4","","-3.7","","91","","0.0","","14","","27","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 17:00","2020","11","17","17:00","-2.5","","-3.6","","92","","0.0","","15","","23","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 18:00","2020","11","17","18:00","-2.8","","-3.8","","93","","0.0","","14","","26","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 19:00","2020","11","17","19:00","-0.5","","-2.7","","85","","0.0","","16","","22","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 20:00","2020","11","17","20:00","0.4","","-2.6","","80","","0.0","","19","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 21:00","2020","11","17","21:00","-0.3","","-3.7","","78","","0.0","","18","","8","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 22:00","2020","11","17","22:00","1.9","","-1.8","","77","","0.0","","16","","10","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-17 23:00","2020","11","17","23:00","1.5","","-1.5","","81","","0.0","","1","","6","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 00:00","2020","11","18","00:00","-4.4","","-5.4","","92","","0.0","","33","","9","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 01:00","2020","11","18","01:00","-6.4","","-6.9","","96","","0.0","","35","","9","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 02:00","2020","11","18","02:00","-5.8","","-6.2","","98","","0.0","","32","","10","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 03:00","2020","11","18","03:00","-5.1","","-5.4","","98","","0.0","","32","","10","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 04:00","2020","11","18","04:00","-5.5","","-5.9","","97","","0.0","","32","","13","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 05:00","2020","11","18","05:00","-5.7","","-6.1","","97","","0.0","","32","","20","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 06:00","2020","11","18","06:00","-6.2","","-6.6","","97","","0.0","","33","","15","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 07:00","2020","11","18","07:00","-6.7","","-7.2","","96","","0.0","","33","","11","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 08:00","2020","11","18","08:00","-7.0","","-7.5","","96","","0.0","","31","","16","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 09:00","2020","11","18","09:00","-6.9","","-7.4","","96","","0.0","","30","","15","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 10:00","2020","11","18","10:00","-6.9","","-7.4","","96","","0.0","","31","","14","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 11:00","2020","11","18","11:00","-7.0","","-7.5","","96","","0.0","","31","","16","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 12:00","2020","11","18","12:00","-6.9","","-7.5","","96","","0.0","","30","","15","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 13:00","2020","11","18","13:00","-6.8","","-7.4","","96","","0.0","","32","","16","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 14:00","2020","11","18","14:00","-6.9","","-7.5","","96","","0.0","","32","","18","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 15:00","2020","11","18","15:00","-7.3","","-7.9","","95","","0.0","","32","","18","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 16:00","2020","11","18","16:00","-8.1","","-8.9","","94","","0.0","","32","","19","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 17:00","2020","11","18","17:00","-7.8","","-9.3","","89","","0.0","","32","","15","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 18:00","2020","11","18","18:00","-7.7","","-9.4","","88","","0.0","","32","","14","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 19:00","2020","11","18","19:00","-7.7","","-9.2","","89","","0.0","","32","","14","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 20:00","2020","11","18","20:00","-8.5","","-9.8","","91","","0.0","","33","","13","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 21:00","2020","11","18","21:00","-8.6","","-9.8","","91","","0.0","","32","","6","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 22:00","2020","11","18","22:00","-8.8","","-9.6","","94","","0.0","","34","","17","","","","","M","","","-16","","NA"
