"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-18 23:00","2020","11","18","23:00","-8.8","","-9.3","","96","","0.0","","35","","8","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 00:00","2020","11","19","00:00","-8.8","","-9.5","","95","","0.7","","1","","12","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 01:00","2020","11","19","01:00","-8.9","","-9.7","","94","","0.6","","34","","11","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 02:00","2020","11","19","02:00","-9.6","","-10.4","","94","","1.1","","36","","10","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 03:00","2020","11","19","03:00","-10.4","","-11.3","","93","","0.0","","35","","15","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 04:00","2020","11","19","04:00","-11.2","","-12.2","","92","","0.8","","32","","19","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 05:00","2020","11","19","05:00","-11.9","","-13.0","","91","","0.0","","33","","15","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 06:00","2020","11","19","06:00","-12.8","","-14.1","","90","","0.6","","33","","17","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 07:00","2020","11","19","07:00","-13.9","","-15.5","","88","","0.0","","34","","17","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 08:00","2020","11","19","08:00","-14.2","","-15.9","","87","","0.0","","32","","13","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 09:00","2020","11","19","09:00","-14.4","","-16.3","","85","","0.0","","30","","13","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 10:00","2020","11","19","10:00","-14.4","","-16.6","","83","","0.0","","31","","15","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 11:00","2020","11","19","11:00","-14.2","","-16.7","","81","","0.0","","31","","13","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 12:00","2020","11","19","12:00","-13.7","","-16.7","","78","","0.0","","31","","17","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 13:00","2020","11","19","13:00","-14.1","","-17.1","","78","","0.0","","32","","15","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 14:00","2020","11","19","14:00","-14.3","","-17.4","","77","","0.0","","30","","7","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 15:00","2020","11","19","15:00","-14.9","","-18.0","","77","","0.0","","31","","8","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 16:00","2020","11","19","16:00","-15.2","","-17.8","","81","","0.0","","30","","8","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 17:00","2020","11","19","17:00","-16.6","","-18.3","","87","","0.0","","21","","3","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 18:00","2020","11","19","18:00","-16.2","","-18.0","","85","","0.0","","24","","7","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 19:00","2020","11","19","19:00","-15.9","","-17.9","","84","","0.0","","21","","4","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 20:00","2020","11","19","20:00","-18.4","","-20.0","","87","","0.0","","21","","7","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 21:00","2020","11","19","21:00","-18.8","","-20.4","","87","","0.0","","20","","7","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 22:00","2020","11","19","22:00","-19.5","","-21.0","","88","","0.0","","15","","8","","","","","M","","","-26","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-19 23:00","2020","11","19","23:00","-18.2","","-19.9","","87","","0.0","","16","","10","","","","","M","","","-25","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 00:00","2020","11","20","00:00","-17.2","","-19.0","","85","","0.0","","16","","11","","","","","M","","","-24","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 01:00","2020","11","20","01:00","-14.3","","-16.1","","87","","0.0","","16","","16","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 02:00","2020","11","20","02:00","-13.9","","-15.6","","87","","0.0","","17","","11","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 03:00","2020","11","20","03:00","-14.4","","-15.9","","88","","0.0","","16","","15","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 04:00","2020","11","20","04:00","-13.6","","-15.1","","88","","0.0","","16","","18","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 05:00","2020","11","20","05:00","-14.4","","-15.9","","88","","0.0","","17","","9","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 06:00","2020","11","20","06:00","-14.5","","-15.8","","90","","0.0","","15","","12","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 07:00","2020","11","20","07:00","-13.5","","-14.7","","91","","0.0","","15","","16","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 08:00","2020","11","20","08:00","-14.9","","-16.3","","90","","0.0","","14","","14","","","","","M","","","-22","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 09:00","2020","11","20","09:00","-13.4","","-14.4","","92","","0.0","","15","","17","","","","","M","","","-21","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 10:00","2020","11","20","10:00","-12.0","","-13.5","","89","","0.0","","16","","17","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 11:00","2020","11","20","11:00","-10.6","","-13.0","","82","","0.0","","14","","9","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 12:00","2020","11","20","12:00","-9.4","","-12.5","","78","","0.0","","15","","12","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 13:00","2020","11","20","13:00","-7.8","","-11.6","","74","","0.0","","15","","14","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 14:00","2020","11","20","14:00","-5.9","","-10.7","","69","","0.0","","15","","9","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 15:00","2020","11","20","15:00","-6.6","","-11.3","","69","","0.0","","14","","10","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 16:00","2020","11","20","16:00","-8.5","","-12.1","","75","","0.0","","15","","15","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 17:00","2020","11","20","17:00","-11.0","","-13.4","","82","","0.0","","13","","10","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 18:00","2020","11","20","18:00","-10.7","","-12.7","","85","","0.0","","13","","8","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 19:00","2020","11","20","19:00","-12.5","","-14.1","","87","","0.0","","12","","9","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 20:00","2020","11","20","20:00","-12.0","","-13.5","","89","","0.0","","13","","11","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 21:00","2020","11","20","21:00","-12.3","","-14.0","","87","","0.0","","14","","13","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 22:00","2020","11","20","22:00","-12.0","","-13.3","","90","","0.0","","13","","13","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-20 23:00","2020","11","20","23:00","-9.4","","-11.1","","88","","0.0","","15","","15","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 00:00","2020","11","21","00:00","-8.8","","-10.7","","86","","0.0","","15","","13","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 01:00","2020","11","21","01:00","-6.7","","-9.3","","81","","0.0","","19","","7","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 02:00","2020","11","21","02:00","-4.0","","-8.2","","72","","0.0","","16","","10","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 03:00","2020","11","21","03:00","-4.5","","-8.0","","76","","0.0","","23","","3","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 04:00","2020","11","21","04:00","-4.6","","-8.0","","77","","0.0","","26","","1","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 05:00","2020","11","21","05:00","-4.3","","-8.0","","76","","0.0","","34","","6","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 06:00","2020","11","21","06:00","-4.7","","-7.6","","80","","0.0","","30","","4","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 07:00","2020","11","21","07:00","-4.0","","-6.4","","83","","0.0","","24","","9","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 08:00","2020","11","21","08:00","-5.3","","-6.5","","91","","0.0","","23","","8","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 09:00","2020","11","21","09:00","-4.9","","-5.9","","93","","0.0","","23","","6","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 10:00","2020","11","21","10:00","-3.6","","-4.9","","90","","0.0","","26","","8","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 11:00","2020","11","21","11:00","-1.5","","-5.2","","76","","0.0","","23","","4","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 12:00","2020","11","21","12:00","-2.0","","-5.2","","79","","0.0","","23","","7","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 13:00","2020","11","21","13:00","-0.6","","-4.5","","75","","0.0","","23","","7","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 14:00","2020","11","21","14:00","-0.3","","-4.2","","75","","0.0","","21","","10","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 15:00","2020","11","21","15:00","1.2","","-4.1","","68","","0.0","","27","","3","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 16:00","2020","11","21","16:00","-1.5","","-5.0","","77","","0.0","","32","","8","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 17:00","2020","11","21","17:00","-4.7","","-7.1","","83","","0.0","","35","","3","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 18:00","2020","11","21","18:00","-6.4","","-7.4","","92","","0.0","","33","","3","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 19:00","2020","11","21","19:00","-7.5","","-7.8","","97","","0.0","","22","","4","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 20:00","2020","11","21","20:00","-8.9","","-9.4","","96","","0.0","","19","","6","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 21:00","2020","11","21","21:00","-9.6","","-10.2","","95","","0.0","","17","","10","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 22:00","2020","11","21","22:00","-9.4","","-10.1","","94","","0.0","","17","","11","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-21 23:00","2020","11","21","23:00","-8.6","","-9.3","","95","","0.0","","16","","10","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 00:00","2020","11","22","00:00","-10.0","","-10.7","","94","","0.0","","15","","9","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 01:00","2020","11","22","01:00","-9.3","","-9.8","","96","","0.0","","14","","14","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 02:00","2020","11","22","02:00","-11.4","","-12.1","","94","","0.0","","13","","13","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 03:00","2020","11","22","03:00","-12.5","","-13.5","","92","","0.0","","13","","12","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 04:00","2020","11","22","04:00","-9.6","","-10.4","","94","","0.0","","12","","14","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 05:00","2020","11","22","05:00","-10.1","","-10.9","","94","","0.0","","13","","19","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 06:00","2020","11","22","06:00","-10.5","","-11.3","","93","","0.0","","13","","22","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 07:00","2020","11","22","07:00","-10.5","","-11.3","","94","","0.0","","12","","21","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 08:00","2020","11","22","08:00","-10.4","","-11.3","","94","","0.0","","13","","20","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 09:00","2020","11","22","09:00","-10.1","","-10.9","","93","","0.0","","12","","24","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 10:00","2020","11","22","10:00","-10.2","","-11.0","","93","","0.0","","13","","22","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 11:00","2020","11","22","11:00","-8.1","","-8.8","","95","","0.0","","14","","30","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 12:00","2020","11","22","12:00","-8.2","","-8.9","","94","","0.0","","13","","30","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 13:00","2020","11","22","13:00","-7.0","","-8.1","","92","","0.0","","14","","30","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 14:00","2020","11","22","14:00","-6.4","","-8.8","","83","","0.0","","14","","29","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 15:00","2020","11","22","15:00","-5.9","","-8.8","","81","","0.0","","15","","28","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 16:00","2020","11","22","16:00","-6.8","","-9.1","","84","","0.0","","15","","31","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 17:00","2020","11","22","17:00","-7.2","","-9.5","","83","","0.0","","13","","26","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 18:00","2020","11","22","18:00","-7.2","","-9.4","","84","","0.0","","13","","24","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 19:00","2020","11","22","19:00","-6.7","","-9.3","","82","","0.0","","15","","26","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 20:00","2020","11","22","20:00","-9.3","","-11.1","","87","","0.0","","22","","3","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 21:00","2020","11","22","21:00","-11.3","","-12.1","","94","","0.0","","17","","12","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 22:00","2020","11","22","22:00","-12.6","","-13.5","","93","","0.0","","31","","12","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-22 23:00","2020","11","22","23:00","-12.3","","-13.4","","92","","0.0","","29","","9","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 00:00","2020","11","23","00:00","-12.1","","-13.2","","91","","0.0","","29","","9","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 01:00","2020","11","23","01:00","-9.4","","-11.0","","88","","0.0","","29","","11","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 02:00","2020","11","23","02:00","-8.8","","-10.8","","86","","0.0","","29","","17","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 03:00","2020","11","23","03:00","-10.8","","-12.4","","88","","0.0","","30","","10","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 04:00","2020","11","23","04:00","-10.3","","-11.6","","90","","0.0","","30","","16","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 05:00","2020","11","23","05:00","-11.0","","-12.0","","92","","0.0","","30","","11","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 06:00","2020","11","23","06:00","-11.0","","-11.7","","95","","0.0","","30","","6","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 07:00","2020","11","23","07:00","-10.9","","-11.5","","95","","0.0","","28","","10","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 08:00","2020","11","23","08:00","-10.4","","-10.9","","96","","0.0","","24","","8","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 09:00","2020","11","23","09:00","-9.3","","-10.0","","95","","0.0","","24","","4","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 10:00","2020","11","23","10:00","-7.3","","-8.7","","90","","0.0","","24","","7","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 11:00","2020","11","23","11:00","-4.8","","-7.4","","82","","0.0","","24","","5","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 12:00","2020","11","23","12:00","-3.4","","-6.0","","82","","0.0","","27","","4","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 13:00","2020","11","23","13:00","-1.9","","-5.7","","75","","0.0","","16","","3","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 14:00","2020","11","23","14:00","-2.6","","-5.7","","79","","0.0","","15","","3","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 15:00","2020","11","23","15:00","-2.2","","-6.4","","72","","0.0","","","","0","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 16:00","2020","11","23","16:00","-6.2","","-7.8","","89","","0.0","","15","","6","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 17:00","2020","11","23","17:00","-9.8","","-10.5","","94","","0.0","","13","","8","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 18:00","2020","11","23","18:00","-8.8","","-9.4","","95","","0.0","","14","","11","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 19:00","2020","11","23","19:00","-10.5","","-11.4","","94","","0.0","","15","","11","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 20:00","2020","11","23","20:00","-9.4","","-10.0","","95","","0.0","","15","","14","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 21:00","2020","11","23","21:00","-9.6","","-10.3","","94","","0.0","","15","","17","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 22:00","2020","11","23","22:00","-9.3","","-9.9","","95","","0.0","","17","","19","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-23 23:00","2020","11","23","23:00","-8.8","","-9.4","","95","","0.0","","15","","13","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 00:00","2020","11","24","00:00","-9.0","","-9.7","","95","","0.0","","14","","10","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 01:00","2020","11","24","01:00","-8.5","","-9.1","","95","","0.0","","15","","14","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 02:00","2020","11","24","02:00","-9.9","","-10.8","","94","","0.0","","15","","17","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 03:00","2020","11","24","03:00","-11.0","","-12.0","","93","","0.0","","14","","16","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 04:00","2020","11","24","04:00","-12.0","","-13.0","","92","","0.0","","15","","17","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 05:00","2020","11","24","05:00","-12.1","","-13.1","","93","","0.0","","14","","17","","","","","M","","","-20","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 06:00","2020","11","24","06:00","-12.4","","-13.5","","92","","0.0","","14","","14","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 07:00","2020","11","24","07:00","-11.5","","-12.5","","93","","0.0","","13","","16","","","","","M","","","-19","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 08:00","2020","11","24","08:00","-10.3","","-11.2","","93","","0.0","","14","","18","","","","","M","","","-18","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 09:00","2020","11","24","09:00","-9.7","","-10.5","","93","","0.0","","15","","17","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 10:00","2020","11","24","10:00","-8.0","","-8.8","","94","","0.0","","14","","17","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 11:00","2020","11","24","11:00","-7.4","","-8.3","","93","","0.0","","15","","19","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 12:00","2020","11","24","12:00","-5.0","","-7.4","","83","","0.0","","15","","17","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 13:00","2020","11","24","13:00","-3.3","","-6.5","","79","","0.0","","14","","17","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 14:00","2020","11","24","14:00","-4.3","","-6.8","","83","","0.0","","13","","23","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 15:00","2020","11","24","15:00","-4.6","","-6.9","","83","","0.0","","13","","23","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 16:00","2020","11","24","16:00","-5.1","","-7.1","","86","","0.0","","13","","19","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 17:00","2020","11","24","17:00","-5.7","","-7.7","","86","","0.0","","14","","20","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 18:00","2020","11","24","18:00","-6.1","","-7.6","","89","","0.0","","13","","15","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 19:00","2020","11","24","19:00","-5.0","","-7.2","","85","","0.0","","13","","11","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 20:00","2020","11","24","20:00","-4.1","","-6.6","","82","","0.0","","18","","9","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 21:00","2020","11","24","21:00","-0.6","","-5.5","","70","","0.0","","24","","6","","","","","M","","","-3","","NA"
