"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 22:00","2020","11","24","22:00","0.6","","-5.0","","66","","0.0","","24","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-24 23:00","2020","11","24","23:00","0.8","","-5.4","","63","","0.0","","26","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 00:00","2020","11","25","00:00","0.7","","-5.8","","62","","0.0","","24","","9","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 01:00","2020","11","25","01:00","-0.6","","-6.2","","66","","0.0","","23","","11","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 02:00","2020","11","25","02:00","-3.2","","-6.9","","76","","0.0","","31","","10","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 03:00","2020","11","25","03:00","-3.0","","-4.9","","87","","0.0","","30","","22","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 04:00","2020","11","25","04:00","-1.0","","-1.5","","97","","0.0","","30","","20","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 05:00","2020","11","25","05:00","-0.6","","-1.2","","96","","0.0","","30","","24","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 06:00","2020","11","25","06:00","-0.7","","-1.2","","96","","0.0","","29","","21","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 07:00","2020","11","25","07:00","-0.6","","-2.3","","88","","0.0","","29","","23","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 08:00","2020","11","25","08:00","-1.0","","-3.2","","85","","0.0","","29","","22","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 09:00","2020","11","25","09:00","-1.6","","-4.1","","83","","0.0","","29","","21","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 10:00","2020","11","25","10:00","-2.1","","-5.0","","80","","0.0","","30","","20","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 11:00","2020","11","25","11:00","-2.0","","-5.4","","78","","0.0","","30","","19","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 12:00","2020","11","25","12:00","-1.5","","-5.5","","74","","0.0","","29","","14","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 13:00","2020","11","25","13:00","-1.4","","-5.6","","73","","0.0","","28","","15","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 14:00","2020","11","25","14:00","-1.2","","-5.9","","71","","0.0","","27","","15","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 15:00","2020","11","25","15:00","-1.4","","-5.8","","72","","0.0","","24","","11","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 16:00","2020","11","25","16:00","-1.1","","-5.5","","72","","0.0","","22","","14","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 17:00","2020","11","25","17:00","-1.9","","-5.8","","75","","0.0","","21","","16","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 18:00","2020","11","25","18:00","-1.6","","-6.1","","71","","0.0","","21","","16","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 19:00","2020","11","25","19:00","-1.2","","-6.5","","67","","0.0","","20","","16","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 20:00","2020","11","25","20:00","-1.1","","-6.8","","65","","0.4","","19","","23","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 21:00","2020","11","25","21:00","-1.3","","-6.6","","67","","0.0","","20","","20","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 22:00","2020","11","25","22:00","-1.3","","-7.0","","65","","0.0","","23","","17","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-25 23:00","2020","11","25","23:00","0.1","","-8.1","","54","","0.0","","25","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 00:00","2020","11","26","00:00","-0.8","","-6.4","","65","","0.0","","32","","20","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 01:00","2020","11","26","01:00","-2.7","","-3.5","","94","","0.0","","31","","23","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 02:00","2020","11","26","02:00","-3.0","","-3.6","","96","","0.0","","31","","21","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 03:00","2020","11","26","03:00","-3.2","","-4.0","","94","","0.0","","29","","20","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 04:00","2020","11","26","04:00","-3.1","","-4.1","","93","","0.0","","29","","20","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 05:00","2020","11","26","05:00","-3.4","","-5.7","","84","","0.0","","30","","22","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 06:00","2020","11","26","06:00","-3.4","","-5.3","","87","","0.0","","29","","14","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 07:00","2020","11","26","07:00","-3.5","","-4.6","","92","","0.0","","27","","12","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 08:00","2020","11","26","08:00","-3.7","","-4.8","","92","","0.0","","27","","12","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 09:00","2020","11","26","09:00","-3.8","","-4.5","","95","","0.0","","21","","12","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 10:00","2020","11","26","10:00","-3.3","","-4.5","","91","","0.0","","21","","15","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 11:00","2020","11","26","11:00","-2.8","","-4.8","","86","","0.0","","21","","14","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 12:00","2020","11","26","12:00","-2.5","","-5.0","","83","","0.0","","21","","21","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 13:00","2020","11","26","13:00","-1.6","","-4.5","","80","","0.0","","19","","23","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 14:00","2020","11","26","14:00","-1.6","","-4.8","","79","","0.0","","16","","21","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 15:00","2020","11","26","15:00","-2.1","","-4.8","","82","","0.0","","15","","23","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 16:00","2020","11","26","16:00","-2.7","","-5.2","","83","","0.0","","16","","25","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 17:00","2020","11","26","17:00","-2.7","","-5.2","","83","","0.0","","15","","26","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 18:00","2020","11","26","18:00","-2.6","","-5.1","","83","","0.0","","15","","23","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 19:00","2020","11","26","19:00","-1.7","","-4.9","","79","","0.0","","15","","18","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 20:00","2020","11","26","20:00","-0.3","","-4.9","","71","","0.0","","17","","17","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 21:00","2020","11","26","21:00","0.9","","-4.7","","66","","0.0","","20","","5","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 22:00","2020","11","26","22:00","-2.1","","-6.2","","74","","0.0","","16","","9","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-26 23:00","2020","11","26","23:00","-2.8","","-6.3","","77","","0.0","","16","","7","","","","","M","","","-6","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 00:00","2020","11","27","00:00","-1.2","","-5.8","","71","","0.0","","19","","12","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 01:00","2020","11","27","01:00","1.7","","-5.1","","61","","0.0","","19","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 02:00","2020","11","27","02:00","1.6","","-5.3","","60","","0.0","","17","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 03:00","2020","11","27","03:00","-0.9","","-5.9","","69","","0.0","","17","","8","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 04:00","2020","11","27","04:00","0.0","","-5.5","","66","","0.0","","20","","12","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 05:00","2020","11","27","05:00","0.3","","-5.4","","66","","0.0","","23","","2","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 06:00","2020","11","27","06:00","0.3","","-5.8","","63","","0.0","","23","","4","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 07:00","2020","11","27","07:00","-1.4","","-6.2","","70","","0.0","","26","","4","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 08:00","2020","11","27","08:00","-2.4","","-6.1","","75","","0.0","","26","","5","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 09:00","2020","11","27","09:00","-3.0","","-6.5","","77","","0.0","","2","","6","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 10:00","2020","11","27","10:00","-0.6","","-6.2","","66","","0.0","","36","","4","","","","","M","","","-2","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 11:00","2020","11","27","11:00","-2.3","","-6.9","","71","","0.0","","32","","8","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 12:00","2020","11","27","12:00","-0.7","","-6.5","","65","","0.0","","36","","5","","","","","M","","","-2","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 13:00","2020","11","27","13:00","1.3","","-4.5","","65","","0.0","","4","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 14:00","2020","11","27","14:00","0.6","","-5.1","","65","","0.0","","5","","7","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 15:00","2020","11","27","15:00","-0.1","","-5.8","","65","","0.0","","6","","9","","","","","M","","","-3","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 16:00","2020","11","27","16:00","-1.3","","-5.6","","73","","0.0","","7","","9","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 17:00","2020","11","27","17:00","-5.4","","-7.8","","83","","0.0","","10","","5","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 18:00","2020","11","27","18:00","-4.0","","-5.9","","86","","0.0","","11","","7","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 19:00","2020","11","27","19:00","-6.1","","-8.2","","85","","0.0","","13","","11","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 20:00","2020","11","27","20:00","-4.5","","-7.2","","82","","0.0","","13","","14","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 21:00","2020","11","27","21:00","-4.6","","-7.1","","83","","0.0","","13","","10","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 22:00","2020","11","27","22:00","-5.3","","-7.5","","84","","0.0","","11","","5","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-27 23:00","2020","11","27","23:00","-7.0","","-8.5","","89","","0.0","","15","","15","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 00:00","2020","11","28","00:00","-5.2","","-7.3","","85","","0.0","","14","","14","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 01:00","2020","11","28","01:00","-7.0","","-9.0","","86","","0.0","","23","","8","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 02:00","2020","11","28","02:00","-11.0","","-11.8","","94","","0.0","","32","","4","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 03:00","2020","11","28","03:00","-11.2","","-11.7","","96","","0.0","","25","","4","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 04:00","2020","11","28","04:00","-11.0","","-11.5","","96","","0.0","","19","","5","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 05:00","2020","11","28","05:00","-10.9","","-11.8","","94","","0.0","","28","","13","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 06:00","2020","11","28","06:00","-7.4","","-8.7","","91","","0.0","","30","","13","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 07:00","2020","11","28","07:00","-4.6","","-5.8","","91","","0.0","","30","","33","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 08:00","2020","11","28","08:00","-4.3","","-5.3","","93","","0.0","","30","","32","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 09:00","2020","11","28","09:00","-4.3","","-5.3","","93","","0.0","","31","","26","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 10:00","2020","11","28","10:00","-3.9","","-5.3","","90","","0.0","","30","","26","","","","","M","","","-11","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 11:00","2020","11","28","11:00","-4.4","","-6.4","","86","","0.0","","30","","18","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 12:00","2020","11","28","12:00","-3.5","","-6.4","","80","","0.0","","29","","23","","","","","M","","","-10","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 13:00","2020","11","28","13:00","-3.2","","-6.4","","78","","0.0","","28","","14","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 14:00","2020","11","28","14:00","-3.2","","-6.3","","79","","0.0","","27","","16","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 15:00","2020","11","28","15:00","-3.2","","-6.7","","77","","0.0","","26","","10","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 16:00","2020","11","28","16:00","-4.3","","-7.7","","77","","0.0","","25","","13","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 17:00","2020","11","28","17:00","-6.7","","-9.2","","83","","0.0","","22","","12","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 18:00","2020","11","28","18:00","-8.0","","-10.0","","85","","0.0","","18","","13","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 19:00","2020","11","28","19:00","-7.7","","-10.4","","81","","0.0","","20","","16","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 20:00","2020","11","28","20:00","-6.5","","-9.9","","77","","0.0","","20","","22","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 21:00","2020","11","28","21:00","-6.4","","-10.3","","74","","0.0","","21","","14","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 22:00","2020","11","28","22:00","-6.5","","-10.5","","73","","0.0","","19","","18","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-28 23:00","2020","11","28","23:00","-6.2","","-10.5","","72","","0.0","","17","","21","","","","","M","","","-13","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 00:00","2020","11","29","00:00","-5.2","","-9.8","","70","","0.0","","18","","24","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 01:00","2020","11","29","01:00","-7.3","","-11.0","","75","","0.0","","14","","20","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 02:00","2020","11","29","02:00","-7.3","","-10.8","","76","","0.0","","16","","25","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 03:00","2020","11","29","03:00","-8.2","","-11.0","","80","","0.0","","15","","23","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 04:00","2020","11","29","04:00","-8.6","","-11.2","","82","","0.0","","15","","23","","","","","M","","","-17","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 05:00","2020","11","29","05:00","-9.2","","-11.9","","81","","0.0","","15","","18","","","","","M","","","-16","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 06:00","2020","11","29","06:00","-8.1","","-12.1","","73","","0.0","","14","","17","","","","","M","","","-15","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 07:00","2020","11","29","07:00","-7.8","","-12.9","","67","","0.0","","16","","16","","","","","M","","","-14","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 08:00","2020","11","29","08:00","-5.8","","-12.7","","58","","0.0","","15","","16","","","","","M","","","-12","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 09:00","2020","11","29","09:00","-4.4","","-11.6","","57","","0.0","","20","","12","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 10:00","2020","11","29","10:00","-4.4","","-11.6","","57","","0.0","","16","","12","","","","","M","","","-9","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 11:00","2020","11","29","11:00","-2.4","","-10.8","","53","","0.0","","16","","14","","","","","M","","","-7","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 12:00","2020","11","29","12:00","-0.8","","-8.6","","55","","0.0","","16","","14","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 13:00","2020","11","29","13:00","-0.7","","-8.1","","57","","0.0","","14","","11","","","","","M","","","-4","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 14:00","2020","11","29","14:00","-2.3","","-7.9","","66","","0.0","","13","","17","","","","","M","","","-8","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 15:00","2020","11","29","15:00","-0.3","","-7.2","","59","","0.0","","16","","17","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 16:00","2020","11","29","16:00","-0.8","","-6.5","","65","","0.0","","17","","15","","","","","M","","","-5","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 17:00","2020","11","29","17:00","1.9","","-6.3","","55","","0.0","","18","","13","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 18:00","2020","11","29","18:00","3.0","","-6.4","","50","","0.0","","19","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 19:00","2020","11","29","19:00","4.6","","-6.8","","43","","0.0","","20","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 20:00","2020","11","29","20:00","3.7","","-7.3","","45","","0.0","","16","","16","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 21:00","2020","11","29","21:00","3.0","","-8.3","","43","","0.0","","19","","12","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 22:00","2020","11","29","22:00","1.9","","-7.6","","49","","0.0","","16","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-29 23:00","2020","11","29","23:00","1.1","","-7.0","","55","","0.0","","13","","17","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 00:00","2020","11","30","00:00","0.6","","-6.7","","58","","0.0","","14","","19","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 01:00","2020","11","30","01:00","0.1","","-7.6","","56","","0.0","","13","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 02:00","2020","11","30","02:00","4.4","","-9.2","","37","","0.0","","21","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 03:00","2020","11","30","03:00","1.6","","-8.9","","46","","0.0","","17","","11","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 04:00","2020","11","30","04:00","0.8","","-8.1","","51","","0.0","","15","","24","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 05:00","2020","11","30","05:00","0.4","","-9.2","","49","","0.0","","16","","26","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 06:00","2020","11","30","06:00","0.6","","-8.9","","49","","0.0","","16","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 07:00","2020","11","30","07:00","2.6","","-9.6","","40","","0.0","","19","","26","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 08:00","2020","11","30","08:00","4.3","","-9.4","","36","","0.0","","19","","24","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 09:00","2020","11","30","09:00","2.1","","-8.2","","46","","0.0","","15","","8","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 10:00","2020","11","30","10:00","2.9","","-6.0","","52","","0.0","","19","","14","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 11:00","2020","11","30","11:00","5.5","","-5.2","","46","","0.0","","20","","29","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 12:00","2020","11","30","12:00","5.5","","-5.0","","47","","0.0","","19","","23","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 13:00","2020","11","30","13:00","5.6","","-4.3","","49","","0.0","","20","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 14:00","2020","11","30","14:00","4.2","","-4.3","","54","","0.0","","22","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 15:00","2020","11","30","15:00","5.1","","-3.8","","53","","0.0","","22","","21","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 16:00","2020","11","30","16:00","5.3","","-3.8","","52","","0.0","","24","","18","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 17:00","2020","11","30","17:00","5.9","","-4.1","","49","","0.0","","27","","28","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 18:00","2020","11","30","18:00","4.8","","-3.4","","55","","0.0","","29","","15","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 19:00","2020","11","30","19:00","5.6","","-3.8","","51","","0.0","","30","","20","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 20:00","2020","11","30","20:00","5.0","","-3.4","","55","","0.0","","30","","22","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 21:00","2020","11","30","21:00","3.1","","-3.2","","63","","0.0","","31","","31","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 22:00","2020","11","30","22:00","2.2","","-8.7","","45","","0.0","","30","","35","","","","","M","","","","","NA"
"-113.18","52.18","DELBURNE AGCM","3012050","2020-11-30 23:00","2020","11","30","23:00","1.3","","-10.4","","41","","0.0","","30","","38","","","","","M","","","","","NA"
