"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 00:00","2023","02","01","00:00","-13.4","","-14.0","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 01:00","2023","02","01","01:00","-13.9","","-14.6","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 02:00","2023","02","01","02:00","-14.3","","-15.1","","94","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 03:00","2023","02","01","03:00","-15.5","","-16.3","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 04:00","2023","02","01","04:00","-15.0","","-15.8","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 05:00","2023","02","01","05:00","-14.6","","-15.5","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 06:00","2023","02","01","06:00","-14.9","","-15.9","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 07:00","2023","02","01","07:00","-14.9","","-16.1","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 08:00","2023","02","01","08:00","-15.9","","-17.4","","88","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 09:00","2023","02","01","09:00","-17.0","","-18.7","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 10:00","2023","02","01","10:00","-17.7","","-19.6","","85","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 11:00","2023","02","01","11:00","-17.8","","-20.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 12:00","2023","02","01","12:00","-17.9","","-20.1","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 13:00","2023","02","01","13:00","-18.4","","-21.3","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 14:00","2023","02","01","14:00","-19.0","","-22.2","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 15:00","2023","02","01","15:00","-19.1","","-24.1","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 16:00","2023","02","01","16:00","-19.1","","-23.8","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 17:00","2023","02","01","17:00","-19.8","","-24.4","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 18:00","2023","02","01","18:00","-20.2","","-24.2","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 19:00","2023","02","01","19:00","-20.3","","-24.1","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 20:00","2023","02","01","20:00","-20.8","","-23.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 21:00","2023","02","01","21:00","-20.9","","-23.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 22:00","2023","02","01","22:00","-21.5","","-24.3","","78","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-01 23:00","2023","02","01","23:00","-21.9","","-24.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 00:00","2023","02","02","00:00","-21.8","","-25.1","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 01:00","2023","02","02","01:00","-21.9","","-24.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 02:00","2023","02","02","02:00","-21.6","","-24.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 03:00","2023","02","02","03:00","-21.4","","-23.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 04:00","2023","02","02","04:00","-21.4","","-24.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 05:00","2023","02","02","05:00","-22.0","","-24.8","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 06:00","2023","02","02","06:00","-21.6","","-24.5","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 07:00","2023","02","02","07:00","-21.2","","-23.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 08:00","2023","02","02","08:00","-20.6","","-23.2","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 09:00","2023","02","02","09:00","-19.4","","-21.7","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 10:00","2023","02","02","10:00","-17.8","","-20.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 11:00","2023","02","02","11:00","-17.1","","-19.7","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 12:00","2023","02","02","12:00","-16.3","","-18.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 13:00","2023","02","02","13:00","-15.1","","-17.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 14:00","2023","02","02","14:00","-14.5","","-17.2","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 15:00","2023","02","02","15:00","-13.9","","-16.6","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 16:00","2023","02","02","16:00","-13.8","","-16.6","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 17:00","2023","02","02","17:00","-14.1","","-16.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 18:00","2023","02","02","18:00","-14.1","","-16.5","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 19:00","2023","02","02","19:00","-14.1","","-16.4","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 20:00","2023","02","02","20:00","-14.5","","-16.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 21:00","2023","02","02","21:00","-14.8","","-16.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 22:00","2023","02","02","22:00","-15.2","","-17.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-02 23:00","2023","02","02","23:00","-15.3","","-17.3","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 00:00","2023","02","03","00:00","-15.2","","-17.1","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 01:00","2023","02","03","01:00","-15.4","","-17.2","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 02:00","2023","02","03","02:00","-15.6","","-17.3","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 03:00","2023","02","03","03:00","-14.9","","-16.5","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 04:00","2023","02","03","04:00","-14.2","","-15.9","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 05:00","2023","02","03","05:00","-14.3","","-15.9","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 06:00","2023","02","03","06:00","-14.3","","-15.8","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 07:00","2023","02","03","07:00","-12.6","","-14.4","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 08:00","2023","02","03","08:00","-12.1","","-14.0","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 09:00","2023","02","03","09:00","-10.1","","-12.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 10:00","2023","02","03","10:00","-7.4","","-10.3","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 11:00","2023","02","03","11:00","-5.8","","-9.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 12:00","2023","02","03","12:00","-2.6","","-7.1","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 13:00","2023","02","03","13:00","1.6","","-4.6","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 14:00","2023","02","03","14:00","2.8","","-4.5","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 15:00","2023","02","03","15:00","3.0","","-4.9","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 16:00","2023","02","03","16:00","0.0","","-4.9","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 17:00","2023","02","03","17:00","0.0","","-4.3","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 18:00","2023","02","03","18:00","-1.5","","-5.2","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 19:00","2023","02","03","19:00","-0.5","","-4.4","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 20:00","2023","02","03","20:00","-0.9","","-4.2","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 21:00","2023","02","03","21:00","-1.6","","-3.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 22:00","2023","02","03","22:00","-0.7","","-3.4","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-03 23:00","2023","02","03","23:00","-0.7","","-3.5","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 00:00","2023","02","04","00:00","-1.5","","-3.4","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 01:00","2023","02","04","01:00","0.7","","-1.4","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 02:00","2023","02","04","02:00","-2.0","","-3.8","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 03:00","2023","02","04","03:00","-3.6","","-4.6","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 04:00","2023","02","04","04:00","-2.8","","-3.7","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 05:00","2023","02","04","05:00","-2.7","","-3.9","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 06:00","2023","02","04","06:00","-1.8","","-2.8","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 07:00","2023","02","04","07:00","-1.9","","-2.8","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 08:00","2023","02","04","08:00","-1.2","","-2.1","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 09:00","2023","02","04","09:00","2.2","","-0.9","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 10:00","2023","02","04","10:00","2.2","","-0.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 11:00","2023","02","04","11:00","2.9","","-0.1","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 12:00","2023","02","04","12:00","3.6","","-0.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 13:00","2023","02","04","13:00","4.1","","-0.4","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 14:00","2023","02","04","14:00","5.0","","-1.3","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 15:00","2023","02","04","15:00","5.4","","-1.8","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 16:00","2023","02","04","16:00","3.4","","-2.5","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 17:00","2023","02","04","17:00","2.0","","-3.3","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 18:00","2023","02","04","18:00","-1.5","","-4.2","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 19:00","2023","02","04","19:00","0.0","","-4.4","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 20:00","2023","02","04","20:00","-0.9","","-4.8","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 21:00","2023","02","04","21:00","-2.2","","-5.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 22:00","2023","02","04","22:00","-2.6","","-6.0","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-04 23:00","2023","02","04","23:00","-2.5","","-5.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 00:00","2023","02","05","00:00","-3.9","","-6.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 01:00","2023","02","05","01:00","-5.4","","-7.1","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 02:00","2023","02","05","02:00","-6.7","","-8.0","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 03:00","2023","02","05","03:00","-6.7","","-8.2","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 04:00","2023","02","05","04:00","-6.8","","-9.0","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 05:00","2023","02","05","05:00","-7.9","","-9.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 06:00","2023","02","05","06:00","-7.3","","-9.0","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 07:00","2023","02","05","07:00","-5.1","","-7.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 08:00","2023","02","05","08:00","-6.3","","-8.4","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 09:00","2023","02","05","09:00","-5.5","","-8.0","","82","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 10:00","2023","02","05","10:00","-4.6","","-7.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 11:00","2023","02","05","11:00","-3.1","","-7.3","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 12:00","2023","02","05","12:00","-1.7","","-6.5","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 13:00","2023","02","05","13:00","0.3","","-4.8","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 14:00","2023","02","05","14:00","2.1","","-4.4","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 15:00","2023","02","05","15:00","3.7","","-2.8","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 16:00","2023","02","05","16:00","3.7","","-2.0","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 17:00","2023","02","05","17:00","3.2","","-2.1","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 18:00","2023","02","05","18:00","2.7","","-2.5","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 19:00","2023","02","05","19:00","2.3","","-2.8","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 20:00","2023","02","05","20:00","1.7","","-2.8","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 21:00","2023","02","05","21:00","5.7","","-2.5","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 22:00","2023","02","05","22:00","4.5","","-4.7","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-05 23:00","2023","02","05","23:00","2.9","","-4.7","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 00:00","2023","02","06","00:00","2.4","","-4.1","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 01:00","2023","02","06","01:00","2.1","","-2.7","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 02:00","2023","02","06","02:00","-0.3","","-4.0","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 03:00","2023","02","06","03:00","-1.5","","-6.6","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 04:00","2023","02","06","04:00","-4.0","","-7.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 05:00","2023","02","06","05:00","-6.8","","-8.6","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 06:00","2023","02","06","06:00","-7.9","","-9.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 07:00","2023","02","06","07:00","-7.7","","-8.6","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 08:00","2023","02","06","08:00","-7.1","","-7.8","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 09:00","2023","02","06","09:00","-6.7","","-8.0","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 10:00","2023","02","06","10:00","-4.7","","-8.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 11:00","2023","02","06","11:00","-1.4","","-6.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
