"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 12:00","2023","02","06","12:00","0.5","","-5.6","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 13:00","2023","02","06","13:00","3.2","","-4.3","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 14:00","2023","02","06","14:00","3.5","","-3.5","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 15:00","2023","02","06","15:00","3.8","","-2.9","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 16:00","2023","02","06","16:00","4.0","","-3.1","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 17:00","2023","02","06","17:00","4.3","","-3.9","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 18:00","2023","02","06","18:00","4.3","","-4.1","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 19:00","2023","02","06","19:00","5.1","","-3.5","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 20:00","2023","02","06","20:00","4.9","","-3.2","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 21:00","2023","02","06","21:00","3.1","","-3.3","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 22:00","2023","02","06","22:00","4.7","","-3.6","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-06 23:00","2023","02","06","23:00","3.9","","-3.7","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 00:00","2023","02","07","00:00","2.4","","-4.1","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 01:00","2023","02","07","01:00","1.8","","-5.2","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 02:00","2023","02","07","02:00","1.7","","-5.6","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 03:00","2023","02","07","03:00","0.0","","-6.5","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 04:00","2023","02","07","04:00","-1.1","","-6.6","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 05:00","2023","02","07","05:00","1.9","","-4.4","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 06:00","2023","02","07","06:00","3.5","","-1.1","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 07:00","2023","02","07","07:00","2.8","","-0.6","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 08:00","2023","02","07","08:00","2.9","","-1.3","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 09:00","2023","02","07","09:00","2.4","","-1.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 10:00","2023","02","07","10:00","2.1","","-3.0","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 11:00","2023","02","07","11:00","2.5","","-4.2","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 12:00","2023","02","07","12:00","2.0","","-4.9","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 13:00","2023","02","07","13:00","2.7","","-4.8","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 14:00","2023","02","07","14:00","3.2","","-6.1","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 15:00","2023","02","07","15:00","2.8","","-5.9","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 16:00","2023","02","07","16:00","2.6","","-4.8","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 17:00","2023","02","07","17:00","2.0","","-4.8","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 18:00","2023","02","07","18:00","0.0","","-3.8","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 19:00","2023","02","07","19:00","-0.3","","-4.1","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 20:00","2023","02","07","20:00","-1.1","","-3.9","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 21:00","2023","02","07","21:00","0.3","","-3.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 22:00","2023","02","07","22:00","-0.7","","-4.1","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-07 23:00","2023","02","07","23:00","0.6","","-4.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 00:00","2023","02","08","00:00","-0.9","","-1.4","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 01:00","2023","02","08","01:00","-0.4","","-1.7","","90","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 02:00","2023","02","08","02:00","-1.1","","-1.7","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 03:00","2023","02","08","03:00","-1.5","","-2.2","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 04:00","2023","02","08","04:00","-2.5","","-3.2","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 05:00","2023","02","08","05:00","-3.3","","-6.7","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 06:00","2023","02","08","06:00","-3.5","","-6.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 07:00","2023","02","08","07:00","-4.5","","-8.9","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 08:00","2023","02","08","08:00","-5.1","","-9.6","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 09:00","2023","02","08","09:00","-6.2","","-9.7","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 10:00","2023","02","08","10:00","-3.6","","-7.9","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 11:00","2023","02","08","11:00","-3.4","","-7.5","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 12:00","2023","02","08","12:00","0.2","","-6.2","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 13:00","2023","02","08","13:00","-0.9","","-4.2","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 14:00","2023","02","08","14:00","0.7","","-3.7","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 15:00","2023","02","08","15:00","0.3","","-3.5","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 16:00","2023","02","08","16:00","0.3","","-4.0","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 17:00","2023","02","08","17:00","0.0","","-4.6","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 18:00","2023","02","08","18:00","-2.0","","-6.1","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 19:00","2023","02","08","19:00","-4.3","","-6.5","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 20:00","2023","02","08","20:00","-5.7","","-7.0","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 21:00","2023","02","08","21:00","-6.3","","-7.2","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 22:00","2023","02","08","22:00","-6.8","","-7.5","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-08 23:00","2023","02","08","23:00","-6.9","","-7.5","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 00:00","2023","02","09","00:00","-7.4","","-8.7","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 01:00","2023","02","09","01:00","-7.3","","-9.0","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 02:00","2023","02","09","02:00","-7.2","","-9.7","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 03:00","2023","02","09","03:00","-8.6","","-10.7","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 04:00","2023","02","09","04:00","-9.9","","-11.5","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 05:00","2023","02","09","05:00","-10.8","","-12.1","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 06:00","2023","02","09","06:00","-11.1","","-12.1","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 07:00","2023","02","09","07:00","-9.9","","-11.7","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 08:00","2023","02","09","08:00"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 09:00","2023","02","09","09:00","-9.0","","-12.5","","76","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 10:00","2023","02","09","10:00","-7.3","","-11.7","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 11:00","2023","02","09","11:00","-7.1","","-11.4","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 12:00","2023","02","09","12:00","-5.7","","-10.6","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 13:00","2023","02","09","13:00","-4.7","","-9.5","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 14:00","2023","02","09","14:00","-4.5","","-9.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 15:00","2023","02","09","15:00","-4.2","","-9.3","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 16:00","2023","02","09","16:00","-3.4","","-9.0","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 17:00","2023","02","09","17:00","-3.1","","-9.0","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 18:00","2023","02","09","18:00","-4.5","","-8.7","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 19:00","2023","02","09","19:00","-3.4","","-8.3","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 20:00","2023","02","09","20:00","-3.2","","-7.8","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 21:00","2023","02","09","21:00","-3.2","","-7.0","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 22:00","2023","02","09","22:00","-2.7","","-6.9","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-09 23:00","2023","02","09","23:00","-2.4","","-6.0","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 00:00","2023","02","10","00:00","-3.7","","-7.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 01:00","2023","02","10","01:00","-3.5","","-6.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 02:00","2023","02","10","02:00","-3.8","","-6.7","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 03:00","2023","02","10","03:00","-4.7","","-6.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 04:00","2023","02","10","04:00","-6.7","","-8.4","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 05:00","2023","02","10","05:00","-8.0","","-8.9","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 06:00","2023","02","10","06:00","-8.2","","-9.4","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 07:00","2023","02","10","07:00","-6.2","","-7.7","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 08:00","2023","02","10","08:00","-5.5","","-6.9","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 09:00","2023","02","10","09:00","-3.7","","-6.1","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 10:00","2023","02","10","10:00","-1.9","","-5.6","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 11:00","2023","02","10","11:00","2.8","","-3.3","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 12:00","2023","02","10","12:00","5.3","","-2.6","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 13:00","2023","02","10","13:00","5.3","","-2.6","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 14:00","2023","02","10","14:00","5.2","","-1.5","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 15:00","2023","02","10","15:00","4.4","","-0.6","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 16:00","2023","02","10","16:00","4.6","","-1.7","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 17:00","2023","02","10","17:00","4.9","","-3.7","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 18:00","2023","02","10","18:00","4.6","","-4.3","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 19:00","2023","02","10","19:00","3.6","","-3.9","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 20:00","2023","02","10","20:00","3.8","","-3.9","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 21:00","2023","02","10","21:00","2.3","","-3.8","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 22:00","2023","02","10","22:00","0.6","","-5.0","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-10 23:00","2023","02","10","23:00","0.3","","-5.5","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 00:00","2023","02","11","00:00","0.2","","-5.9","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 01:00","2023","02","11","01:00","-2.0","","-6.7","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 02:00","2023","02","11","02:00","-0.9","","-6.3","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 03:00","2023","02","11","03:00","-2.7","","-7.2","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 04:00","2023","02","11","04:00","-3.6","","-7.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 05:00","2023","02","11","05:00","-5.1","","-8.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 06:00","2023","02","11","06:00","-5.5","","-8.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 07:00","2023","02","11","07:00","-6.8","","-9.5","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 08:00","2023","02","11","08:00","-7.2","","-10.4","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 09:00","2023","02","11","09:00","-5.1","","-9.8","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 10:00","2023","02","11","10:00","-3.0","","-9.4","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 11:00","2023","02","11","11:00","-0.6","","-7.5","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 12:00","2023","02","11","12:00","2.2","","-7.2","","49","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 13:00","2023","02","11","13:00","2.4","","-6.0","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 14:00","2023","02","11","14:00","2.5","","-5.4","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 15:00","2023","02","11","15:00","3.0","","-4.7","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 16:00","2023","02","11","16:00","3.8","","-4.8","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 17:00","2023","02","11","17:00","3.2","","-4.5","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 18:00","2023","02","11","18:00","3.6","","-5.4","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 19:00","2023","02","11","19:00","3.2","","-4.9","","55","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 20:00","2023","02","11","20:00","1.5","","-6.1","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 21:00","2023","02","11","21:00","0.2","","-7.1","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 22:00","2023","02","11","22:00","-0.3","","-7.2","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-11 23:00","2023","02","11","23:00","-0.5","","-7.2","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 00:00","2023","02","12","00:00","-3.1","","-8.7","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 01:00","2023","02","12","01:00","-2.1","","-8.0","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 02:00","2023","02","12","02:00","-2.8","","-8.4","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 03:00","2023","02","12","03:00","-3.5","","-8.3","","69","","0.0","","","M","","M","","","","M","","","","","NA"
