"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 04:00","2023","02","12","04:00","-6.1","","-9.5","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 05:00","2023","02","12","05:00","-6.0","","-9.6","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 06:00","2023","02","12","06:00","-6.1","","-9.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 07:00","2023","02","12","07:00","-6.5","","-10.3","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 08:00","2023","02","12","08:00","-5.6","","-9.7","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 09:00","2023","02","12","09:00","-4.1","","-8.4","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 10:00","2023","02","12","10:00","-2.2","","-6.5","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 11:00","2023","02","12","11:00","-0.1","","-5.5","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 12:00","2023","02","12","12:00","1.1","","-4.9","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 13:00","2023","02","12","13:00","2.4","","-4.0","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 14:00","2023","02","12","14:00","2.4","","-4.3","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 15:00","2023","02","12","15:00","2.4","","-3.5","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 16:00","2023","02","12","16:00","3.1","","-2.5","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 17:00","2023","02","12","17:00","3.1","","0.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 18:00","2023","02","12","18:00","0.6","","-0.5","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 19:00","2023","02","12","19:00","0.0","","-0.2","","98","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 20:00","2023","02","12","20:00","1.3","","0.4","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 21:00","2023","02","12","21:00","1.1","","-0.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 22:00","2023","02","12","22:00","0.8","","-1.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-12 23:00","2023","02","12","23:00","-1.1","","-2.8","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 00:00","2023","02","13","00:00","0.3","","-2.4","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 01:00","2023","02","13","01:00","1.4","","-0.9","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 02:00","2023","02","13","02:00","1.9","","0.4","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 03:00","2023","02","13","03:00","1.1","","0.7","","97","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 04:00","2023","02","13","04:00","1.8","","-0.3","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 05:00","2023","02","13","05:00","1.0","","-0.4","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 06:00","2023","02","13","06:00","0.4","","-0.9","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 07:00","2023","02","13","07:00","0.4","","-2.6","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 08:00","2023","02","13","08:00","0.6","","-3.8","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 09:00","2023","02","13","09:00","-0.4","","-4.3","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 10:00","2023","02","13","10:00","1.5","","-4.1","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 11:00","2023","02","13","11:00","0.8","","-2.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 12:00","2023","02","13","12:00","0.9","","-2.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 13:00","2023","02","13","13:00","1.8","","-2.5","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 14:00","2023","02","13","14:00","1.8","","-2.1","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 15:00","2023","02","13","15:00","0.8","","-2.7","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 16:00","2023","02","13","16:00","-1.4","","-4.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 17:00","2023","02","13","17:00","-4.1","","-7.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 18:00","2023","02","13","18:00","-5.0","","-8.7","","76","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 19:00","2023","02","13","19:00","-5.5","","-8.7","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 20:00","2023","02","13","20:00","-6.0","","-9.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 21:00","2023","02","13","21:00","-6.7","","-9.2","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 22:00","2023","02","13","22:00","-7.6","","-9.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-13 23:00","2023","02","13","23:00","-8.7","","-10.3","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 00:00","2023","02","14","00:00","-9.2","","-10.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 01:00","2023","02","14","01:00","-11.5","","-12.6","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 02:00","2023","02","14","02:00","-12.6","","-13.4","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 03:00","2023","02","14","03:00","-14.3","","-15.9","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 04:00","2023","02","14","04:00","-14.8","","-15.4","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 05:00","2023","02","14","05:00","-15.5","","-16.2","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 06:00","2023","02","14","06:00","-15.7","","-16.5","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 07:00","2023","02","14","07:00","-17.2","","-18.3","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 08:00","2023","02","14","08:00","-17.3","","-18.2","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 09:00","2023","02","14","09:00","-15.8","","-16.9","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 10:00","2023","02","14","10:00","-13.4","","-14.9","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 11:00","2023","02","14","11:00","-11.3","","-12.5","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 12:00","2023","02","14","12:00","-9.8","","-11.5","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 13:00","2023","02","14","13:00","-7.2","","-9.3","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 14:00","2023","02","14","14:00","-5.6","","-8.0","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 15:00","2023","02","14","15:00","-5.2","","-8.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 16:00","2023","02","14","16:00","-5.8","","-8.8","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 17:00","2023","02","14","17:00","-5.8","","-8.4","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 18:00","2023","02","14","18:00","-5.9","","-8.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 19:00","2023","02","14","19:00","-6.5","","-8.9","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 20:00","2023","02","14","20:00","-7.8","","-9.6","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 21:00","2023","02","14","21:00","-8.3","","-9.8","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 22:00","2023","02","14","22:00","-9.0","","-10.1","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-14 23:00","2023","02","14","23:00","-9.1","","-10.1","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 00:00","2023","02","15","00:00","-9.4","","-10.7","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 01:00","2023","02","15","01:00","-9.7","","-11.0","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 02:00","2023","02","15","02:00","-10.0","","-11.0","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 03:00","2023","02","15","03:00","-10.2","","-11.3","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 04:00","2023","02","15","04:00","-10.2","","-11.0","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 05:00","2023","02","15","05:00","-10.5","","-11.6","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 06:00","2023","02","15","06:00","-10.7","","-12.3","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 07:00","2023","02","15","07:00","-10.8","","-12.5","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 08:00","2023","02","15","08:00","-11.0","","-12.5","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 09:00","2023","02","15","09:00","-11.4","","-12.9","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 10:00","2023","02","15","10:00","-10.7","","-12.3","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 11:00","2023","02","15","11:00","-9.9","","-11.5","","88","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 12:00","2023","02","15","12:00","-8.8","","-10.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 13:00","2023","02","15","13:00","-8.3","","-10.6","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 14:00","2023","02","15","14:00","-8.2","","-10.5","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 15:00","2023","02","15","15:00","-7.7","","-10.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 16:00","2023","02","15","16:00","-8.5","","-10.5","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 17:00","2023","02","15","17:00","-9.1","","-10.9","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 18:00","2023","02","15","18:00","-9.5","","-11.0","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 19:00","2023","02","15","19:00","-9.2","","-10.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 20:00","2023","02","15","20:00","-9.2","","-10.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 21:00","2023","02","15","21:00","-8.5","","-9.8","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 22:00","2023","02","15","22:00","-7.5","","-8.8","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-15 23:00","2023","02","15","23:00","-7.0","","-8.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 00:00","2023","02","16","00:00","-6.9","","-8.2","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 01:00","2023","02","16","01:00","-6.6","","-8.3","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 02:00","2023","02","16","02:00","-6.5","","-8.4","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 03:00","2023","02","16","03:00","-7.0","","-8.8","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 04:00","2023","02","16","04:00","-7.8","","-9.4","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 05:00","2023","02","16","05:00","-7.7","","-9.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 06:00","2023","02","16","06:00","-7.6","","-10.0","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 07:00","2023","02","16","07:00","-8.8","","-10.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 08:00","2023","02","16","08:00","-8.5","","-11.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 09:00","2023","02","16","09:00","-8.2","","-11.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 10:00","2023","02","16","10:00","-5.7","","-10.2","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 11:00","2023","02","16","11:00","-2.7","","-8.1","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 12:00","2023","02","16","12:00","-0.6","","-5.4","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 13:00","2023","02","16","13:00","2.3","","-4.6","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 14:00","2023","02","16","14:00","2.0","","-4.8","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 15:00","2023","02","16","15:00","3.0","","-4.8","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 16:00","2023","02","16","16:00","2.9","","-3.7","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 17:00","2023","02","16","17:00","3.1","","-4.5","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 18:00","2023","02","16","18:00","2.3","","-4.2","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 19:00","2023","02","16","19:00","2.8","","-4.6","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 20:00","2023","02","16","20:00","0.6","","-4.2","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 21:00","2023","02","16","21:00","2.1","","-4.8","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 22:00","2023","02","16","22:00","2.0","","-4.6","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-16 23:00","2023","02","16","23:00","1.1","","-5.2","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 00:00","2023","02","17","00:00","0.1","","-5.1","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 01:00","2023","02","17","01:00","0.1","","-7.0","","59","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 02:00","2023","02","17","02:00","-1.9","","-7.9","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 03:00","2023","02","17","03:00","-2.8","","-8.0","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 04:00","2023","02","17","04:00","-1.8","","-7.3","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 05:00","2023","02","17","05:00","-3.1","","-5.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 06:00","2023","02","17","06:00","-2.7","","-5.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 07:00","2023","02","17","07:00","-2.5","","-6.8","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 08:00","2023","02","17","08:00","-4.9","","-8.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 09:00","2023","02","17","09:00","-5.1","","-9.2","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 10:00","2023","02","17","10:00","-3.2","","-9.7","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 11:00","2023","02","17","11:00","-1.8","","-10.1","","53","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 12:00","2023","02","17","12:00","-0.8","","-9.4","","52","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 13:00","2023","02","17","13:00","-0.5","","-9.7","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 14:00","2023","02","17","14:00","0.0","","-9.3","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 15:00","2023","02","17","15:00","0.2","","-8.8","","51","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 16:00","2023","02","17","16:00","0.6","","-8.6","","50","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 17:00","2023","02","17","17:00","-0.7","","-7.9","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 18:00","2023","02","17","18:00","-0.9","","-7.4","","61","","0.0","","","M","","M","","","","M","","","","","NA"
