"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 19:00","2023","02","17","19:00","-1.6","","-6.7","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 20:00","2023","02","17","20:00","-1.6","","-6.1","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 21:00","2023","02","17","21:00","-2.1","","-5.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 22:00","2023","02","17","22:00","-3.0","","-6.4","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-17 23:00","2023","02","17","23:00","-3.2","","-6.4","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 00:00","2023","02","18","00:00","-3.6","","-6.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 01:00","2023","02","18","01:00","-2.0","","-5.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 02:00","2023","02","18","02:00","-2.2","","-4.2","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 03:00","2023","02","18","03:00","-2.7","","-3.2","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 04:00","2023","02","18","04:00","-3.6","","-3.7","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 05:00","2023","02","18","05:00","-4.1","","-4.1","","100","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 06:00","2023","02","18","06:00","-4.0","","-4.0","","100","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 07:00","2023","02","18","07:00","-5.4","","-5.5","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 08:00","2023","02","18","08:00","-4.9","","-4.9","","100","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 09:00","2023","02","18","09:00","-3.8","","-3.8","","100","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 10:00","2023","02","18","10:00","-4.9","","-5.2","","98","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 11:00","2023","02","18","11:00","-7.5","","-8.5","","93","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 12:00","2023","02","18","12:00","-8.8","","-10.1","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 13:00","2023","02","18","13:00","-8.4","","-10.3","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 14:00","2023","02","18","14:00","-9.2","","-11.4","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 15:00","2023","02","18","15:00","-9.0","","-11.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 16:00","2023","02","18","16:00","-9.8","","-12.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 17:00","2023","02","18","17:00","-10.1","","-13.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 18:00","2023","02","18","18:00","-10.6","","-13.6","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 19:00","2023","02","18","19:00","-11.0","","-13.3","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 20:00","2023","02","18","20:00","-11.0","","-12.5","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 21:00","2023","02","18","21:00","-11.5","","-12.4","","93","","0.7","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 22:00","2023","02","18","22:00","-11.6","","-12.5","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-18 23:00","2023","02","18","23:00","-12.0","","-13.0","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 00:00","2023","02","19","00:00","-11.9","","-13.0","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 01:00","2023","02","19","01:00","-11.7","","-12.5","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 02:00","2023","02","19","02:00","-11.0","","-11.7","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 03:00","2023","02","19","03:00","-10.4","","-11.0","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 04:00","2023","02","19","04:00","-9.6","","-10.1","","96","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 05:00","2023","02","19","05:00","-8.6","","-9.1","","97","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 06:00","2023","02","19","06:00","-8.1","","-8.4","","97","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 07:00","2023","02","19","07:00","-7.4","","-7.6","","98","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 08:00","2023","02","19","08:00","-6.6","","-6.6","","99","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 09:00","2023","02","19","09:00","-6.7","","-6.9","","99","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 10:00","2023","02","19","10:00","-5.4","","-5.8","","97","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 11:00","2023","02","19","11:00","-5.9","","-7.0","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 12:00","2023","02","19","12:00","-4.9","","-6.6","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 13:00","2023","02","19","13:00","-4.3","","-6.4","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 14:00","2023","02","19","14:00","-4.1","","-6.1","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 15:00","2023","02","19","15:00","-4.9","","-7.0","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 16:00","2023","02","19","16:00","-4.3","","-5.9","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 17:00","2023","02","19","17:00","-5.5","","-6.6","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 18:00","2023","02","19","18:00","-6.4","","-6.9","","96","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 19:00","2023","02","19","19:00","-7.2","","-7.7","","97","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 20:00","2023","02","19","20:00","-8.3","","-8.8","","96","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 21:00","2023","02","19","21:00","-8.9","","-9.9","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 22:00","2023","02","19","22:00","-8.8","","-9.5","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-19 23:00","2023","02","19","23:00","-9.2","","-10.0","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 00:00","2023","02","20","00:00","-9.6","","-11.6","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 01:00","2023","02","20","01:00","-11.3","","-12.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 02:00","2023","02","20","02:00","-10.6","","-12.5","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 03:00","2023","02","20","03:00","-10.8","","-12.7","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 04:00","2023","02","20","04:00","-11.3","","-13.2","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 05:00","2023","02","20","05:00","-11.4","","-13.2","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 06:00","2023","02","20","06:00","-11.7","","-13.4","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 07:00","2023","02","20","07:00","-12.1","","-13.8","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 08:00","2023","02","20","08:00","-12.6","","-14.2","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 09:00","2023","02","20","09:00","-13.6","","-15.6","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 10:00","2023","02","20","10:00","-11.9","","-15.0","","77","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 11:00","2023","02","20","11:00","-11.7","","-15.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 12:00","2023","02","20","12:00","-11.6","","-14.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 13:00","2023","02","20","13:00","-9.7","","-13.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 14:00","2023","02","20","14:00","-9.0","","-13.5","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 15:00","2023","02","20","15:00","-9.8","","-14.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 16:00","2023","02","20","16:00","-9.9","","-13.8","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 17:00","2023","02","20","17:00","-10.4","","-13.6","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 18:00","2023","02","20","18:00","-11.6","","-14.0","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 19:00","2023","02","20","19:00","-11.9","","-14.1","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 20:00","2023","02","20","20:00","-11.8","","-14.0","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 21:00","2023","02","20","21:00","-12.5","","-14.6","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 22:00","2023","02","20","22:00","-13.8","","-15.7","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-20 23:00","2023","02","20","23:00","-15.0","","-16.7","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 00:00","2023","02","21","00:00","-16.0","","-17.9","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 01:00","2023","02","21","01:00","-16.2","","-18.1","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 02:00","2023","02","21","02:00","-16.4","","-18.4","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 03:00","2023","02","21","03:00","-16.9","","-19.4","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 04:00","2023","02","21","04:00","-17.4","","-20.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 05:00","2023","02","21","05:00","-17.6","","-20.4","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 06:00","2023","02","21","06:00","-17.9","","-20.3","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 07:00","2023","02","21","07:00","-18.2","","-21.5","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 08:00","2023","02","21","08:00","-19.9","","-22.4","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 09:00","2023","02","21","09:00","-20.5","","-23.2","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 10:00","2023","02","21","10:00","-20.5","","-23.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 11:00","2023","02","21","11:00","-20.0","","-23.4","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 12:00","2023","02","21","12:00","-20.0","","-23.0","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 13:00","2023","02","21","13:00","-19.6","","-23.9","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 14:00","2023","02","21","14:00","-19.5","","-23.8","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 15:00","2023","02","21","15:00","-19.4","","-24.4","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 16:00","2023","02","21","16:00","-18.9","","-24.3","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 17:00","2023","02","21","17:00","-19.0","","-24.2","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 18:00","2023","02","21","18:00","-21.2","","-25.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 19:00","2023","02","21","19:00","-24.0","","-26.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 20:00","2023","02","21","20:00","-22.0","","-25.7","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 21:00","2023","02","21","21:00","-21.9","","-25.8","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 22:00","2023","02","21","22:00","-23.2","","-26.9","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-21 23:00","2023","02","21","23:00","-24.6","","-27.8","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 00:00","2023","02","22","00:00","-25.0","","-27.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 01:00","2023","02","22","01:00","-27.9","","-30.8","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 02:00","2023","02","22","02:00","-26.6","","-28.8","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 03:00","2023","02","22","03:00","-29.3","","-31.8","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 04:00","2023","02","22","04:00","-30.8","","-32.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 05:00","2023","02","22","05:00","-28.6","","-31.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 06:00","2023","02","22","06:00","-28.9","","-31.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 07:00","2023","02","22","07:00","-29.9","","-32.2","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 08:00","2023","02","22","08:00","-30.2","","-32.7","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 09:00","2023","02","22","09:00","-30.2","","-32.8","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 10:00","2023","02","22","10:00","-29.2","","-32.0","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 11:00","2023","02","22","11:00","-28.4","","-31.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 12:00","2023","02","22","12:00","-26.3","","-29.4","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 13:00","2023","02","22","13:00","-26.8","","-30.2","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 14:00","2023","02","22","14:00","-26.7","","-30.1","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 15:00","2023","02","22","15:00","-25.9","","-29.5","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 16:00","2023","02","22","16:00","-25.6","","-29.4","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 17:00","2023","02","22","17:00","-25.3","","-29.1","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 18:00","2023","02","22","18:00","-25.6","","-29.1","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 19:00","2023","02","22","19:00","-26.1","","-29.3","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 20:00","2023","02","22","20:00","-25.7","","-28.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 21:00","2023","02","22","21:00","-25.6","","-28.7","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 22:00","2023","02","22","22:00","-26.0","","-29.1","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-22 23:00","2023","02","22","23:00","-26.1","","-29.3","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 00:00","2023","02","23","00:00","-26.1","","-29.1","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 01:00","2023","02","23","01:00","-26.3","","-29.1","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 02:00","2023","02","23","02:00","-26.3","","-29.0","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 03:00","2023","02","23","03:00","-26.1","","-28.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 04:00","2023","02","23","04:00","-26.3","","-28.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 05:00","2023","02","23","05:00","-26.0","","-28.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 06:00","2023","02","23","06:00","-25.9","","-28.4","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 07:00","2023","02","23","07:00","-26.1","","-28.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 08:00","2023","02","23","08:00","-26.2","","-28.7","","79","","0.0","","","M","","M","","","","M","","","","","NA"
