"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 09:00","2023","02","23","09:00","-26.4","","-29.1","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 10:00","2023","02","23","10:00","-24.5","","-27.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 11:00","2023","02","23","11:00","-23.2","","-27.2","","70","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 12:00","2023","02","23","12:00","-22.4","","-26.4","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 13:00","2023","02","23","13:00","-21.6","","-26.2","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 14:00","2023","02","23","14:00","-21.4","","-25.6","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 15:00","2023","02","23","15:00","-21.4","","-25.5","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 16:00","2023","02","23","16:00","-21.2","","-25.4","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 17:00","2023","02","23","17:00","-21.9","","-25.8","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 18:00","2023","02","23","18:00","-22.9","","-25.5","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 19:00","2023","02","23","19:00","-24.5","","-26.4","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 20:00","2023","02","23","20:00","-26.6","","-28.2","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 21:00","2023","02","23","21:00","-27.0","","-28.7","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 22:00","2023","02","23","22:00","-27.3","","-29.3","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-23 23:00","2023","02","23","23:00","-27.4","","-29.3","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 00:00","2023","02","24","00:00","-27.0","","-29.1","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 01:00","2023","02","24","01:00","-27.9","","-30.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 02:00","2023","02","24","02:00","-30.1","","-32.5","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 03:00","2023","02","24","03:00","-29.4","","-31.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 04:00","2023","02","24","04:00","-29.2","","-31.4","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 05:00","2023","02","24","05:00","-30.6","","-33.2","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 06:00","2023","02","24","06:00","-30.9","","-33.6","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 07:00","2023","02","24","07:00","-28.9","","-31.2","","80","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 08:00","2023","02","24","08:00","-29.7","","-32.2","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 09:00","2023","02","24","09:00","-28.6","","-31.3","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 10:00","2023","02","24","10:00","-27.8","","-30.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 11:00","2023","02","24","11:00","-26.9","","-29.6","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 12:00","2023","02","24","12:00","-25.5","","-28.6","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 13:00","2023","02","24","13:00","-24.4","","-28.3","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 14:00","2023","02","24","14:00","-23.5","","-28.2","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 15:00","2023","02","24","15:00","-22.6","","-27.6","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 16:00","2023","02","24","16:00","-22.1","","-27.4","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 17:00","2023","02","24","17:00","-21.9","","-27.0","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 18:00","2023","02","24","18:00","-22.3","","-26.9","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 19:00","2023","02","24","19:00","-22.6","","-27.1","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 20:00","2023","02","24","20:00","-22.7","","-26.6","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 21:00","2023","02","24","21:00","-22.1","","-25.9","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 22:00","2023","02","24","22:00","-23.4","","-27.0","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-24 23:00","2023","02","24","23:00","-22.8","","-26.7","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 00:00","2023","02","25","00:00","-23.8","","-27.1","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 01:00","2023","02","25","01:00","-22.9","","-26.2","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 02:00","2023","02","25","02:00","-19.8","","-21.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 03:00","2023","02","25","03:00","-19.4","","-21.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 04:00","2023","02","25","04:00","-18.0","","-20.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 05:00","2023","02","25","05:00","-19.0","","-21.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 06:00","2023","02","25","06:00","-17.4","","-20.1","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 07:00","2023","02","25","07:00","-17.6","","-19.9","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 08:00","2023","02","25","08:00","-18.3","","-20.2","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 09:00","2023","02","25","09:00","-16.1","","-18.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 10:00","2023","02","25","10:00","-15.0","","-18.4","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 11:00","2023","02","25","11:00","-11.9","","-15.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 12:00","2023","02","25","12:00","-9.8","","-12.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 13:00","2023","02","25","13:00","-8.9","","-11.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 14:00","2023","02","25","14:00","-7.7","","-11.3","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 15:00","2023","02","25","15:00","-8.1","","-10.4","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 16:00","2023","02","25","16:00","-8.5","","-10.5","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 17:00","2023","02","25","17:00","-8.6","","-10.5","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 18:00","2023","02","25","18:00","-8.9","","-12.1","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 19:00","2023","02","25","19:00","-9.5","","-13.5","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 20:00","2023","02","25","20:00","-10.4","","-14.3","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 21:00","2023","02","25","21:00","-11.3","","-15.0","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 22:00","2023","02","25","22:00","-12.6","","-15.9","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-25 23:00","2023","02","25","23:00","-12.2","","-15.4","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 00:00","2023","02","26","00:00","-11.8","","-14.8","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 01:00","2023","02","26","01:00","-11.4","","-14.8","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 02:00","2023","02","26","02:00","-12.7","","-15.5","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 03:00","2023","02","26","03:00","-13.0","","-15.6","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 04:00","2023","02","26","04:00","-13.2","","-15.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 05:00","2023","02","26","05:00","-13.7","","-16.0","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 06:00","2023","02","26","06:00","-14.0","","-16.2","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 07:00","2023","02","26","07:00","-14.4","","-16.5","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 08:00","2023","02","26","08:00","-14.7","","-16.8","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 09:00","2023","02","26","09:00","-14.7","","-17.0","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 10:00","2023","02","26","10:00","-13.1","","-16.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 11:00","2023","02","26","11:00","-8.9","","-16.0","","56","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 12:00","2023","02","26","12:00","-10.5","","-16.0","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 13:00","2023","02","26","13:00","-10.6","","-15.2","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 14:00","2023","02","26","14:00","-10.4","","-15.3","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 15:00","2023","02","26","15:00","-10.6","","-15.2","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 16:00","2023","02","26","16:00","-10.5","","-15.0","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 17:00","2023","02","26","17:00","-10.8","","-15.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 18:00","2023","02","26","18:00","-11.2","","-15.0","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 19:00","2023","02","26","19:00","-12.7","","-15.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 20:00","2023","02","26","20:00","-12.4","","-14.7","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 21:00","2023","02","26","21:00","-11.4","","-13.8","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 22:00","2023","02","26","22:00","-10.3","","-13.5","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-26 23:00","2023","02","26","23:00","-10.5","","-13.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 00:00","2023","02","27","00:00","-12.0","","-15.1","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 01:00","2023","02","27","01:00","-13.1","","-15.6","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 02:00","2023","02","27","02:00","-12.8","","-15.0","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 03:00","2023","02","27","03:00","-12.8","","-14.1","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 04:00","2023","02","27","04:00","-12.1","","-13.6","","88","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 05:00","2023","02","27","05:00","-13.4","","-13.9","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 06:00","2023","02","27","06:00","-14.1","","-14.7","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 07:00","2023","02","27","07:00","-12.8","","-13.8","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 08:00","2023","02","27","08:00","-14.0","","-14.9","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 09:00","2023","02","27","09:00","-13.0","","-14.3","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 10:00","2023","02","27","10:00","-10.8","","-12.8","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 11:00","2023","02","27","11:00","-8.9","","-11.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 12:00","2023","02","27","12:00","-8.0","","-11.5","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 13:00","2023","02","27","13:00","-6.7","","-11.3","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 14:00","2023","02","27","14:00","-6.1","","-11.7","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 15:00","2023","02","27","15:00","-5.5","","-11.2","","64","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 16:00","2023","02","27","16:00","-6.8","","-11.7","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 17:00","2023","02","27","17:00","-9.4","","-13.1","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 18:00","2023","02","27","18:00","-11.4","","-14.2","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 19:00","2023","02","27","19:00","-14.4","","-16.6","","83","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 20:00","2023","02","27","20:00","-14.4","","-15.1","","94","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 21:00","2023","02","27","21:00","-17.3","","-18.8","","89","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 22:00","2023","02","27","22:00","-16.5","","-17.1","","95","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-27 23:00","2023","02","27","23:00","-15.7","","-16.6","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 00:00","2023","02","28","00:00","-15.4","","-16.6","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 01:00","2023","02","28","01:00","-14.2","","-15.4","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 02:00","2023","02","28","02:00","-15.4","","-16.6","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 03:00","2023","02","28","03:00","-15.8","","-16.8","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 04:00","2023","02","28","04:00","-15.9","","-16.8","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 05:00","2023","02","28","05:00","-16.5","","-17.3","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 06:00","2023","02","28","06:00","-17.2","","-18.1","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 07:00","2023","02","28","07:00","-17.8","","-18.7","","93","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 08:00","2023","02","28","08:00","-15.3","","-16.3","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 09:00","2023","02","28","09:00","-15.0","","-16.1","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 10:00","2023","02","28","10:00","-14.2","","-15.6","","90","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 11:00","2023","02","28","11:00","-13.4","","-15.2","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 12:00","2023","02","28","12:00","-12.7","","-14.6","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 13:00","2023","02","28","13:00","-12.4","","-14.1","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 14:00","2023","02","28","14:00","-12.1","","-13.9","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 15:00","2023","02","28","15:00","-12.0","","-13.7","","87","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 16:00","2023","02","28","16:00","-12.2","","-13.7","","88","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 17:00","2023","02","28","17:00","-12.1","","-13.3","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 18:00","2023","02","28","18:00","-12.3","","-13.5","","91","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 19:00","2023","02","28","19:00","-12.3","","-13.3","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 20:00","2023","02","28","20:00","-12.5","","-13.5","","92","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 21:00","2023","02","28","21:00","-12.7","","-13.7","","92","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 22:00","2023","02","28","22:00","-12.9","","-14.0","","91","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2023-02-28 23:00","2023","02","28","23:00","-13.0","","-14.1","","92","","0.0","","","M","","M","","","","M","","","","","NA"
