"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 00:00","2022","01","07","00:00","-24.3","","-26.7","","81","","0.0","","10","","11","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 01:00","2022","01","07","01:00","-23.9","","-26.3","","81","","0.0","","11","","10","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 02:00","2022","01","07","02:00","-24.0","","-26.3","","81","","0.0","","10","","6","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 03:00","2022","01","07","03:00","-24.0","","-26.3","","81","","0.0","","8","","6","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 04:00","2022","01","07","04:00","-23.6","","-25.9","","81","","0.0","","9","","7","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 05:00","2022","01","07","05:00","-23.2","","-25.5","","82","","0.0","","6","","4","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 06:00","2022","01","07","06:00","-22.6","","-24.8","","82","","0.0","","34","","8","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 07:00","2022","01","07","07:00","-21.8","","-23.8","","83","","0.0","","35","","10","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 08:00","2022","01","07","08:00","-21.2","","-23.3","","84","","0.0","","34","","17","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 09:00","2022","01","07","09:00","-22.0","","-24.1","","83","","0.0","","33","","16","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 10:00","2022","01","07","10:00","-22.6","","-24.9","","82","","0.0","","33","","23","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 11:00","2022","01","07","11:00","-22.8","","-25.1","","82","","0.0","","33","","21","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 12:00","2022","01","07","12:00","-21.9","","-24.3","","81","","0.0","","34","","27","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 13:00","2022","01","07","13:00","-22.0","","-24.6","","79","","0.0","","34","","24","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 14:00","2022","01","07","14:00","-22.3","","-25.1","","78","","0.0","","34","","23","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 15:00","2022","01","07","15:00","-22.9","","-25.8","","77","","0.0","","34","","24","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 16:00","2022","01","07","16:00","-23.1","","-26.1","","77","","0.0","","34","","25","","","","","M","","","-36","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 17:00","2022","01","07","17:00","-23.4","","-26.3","","77","","0.0","","34","","28","","","","","M","","","-37","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 18:00","2022","01","07","18:00","-23.7","","-26.6","","77","","0.0","","34","","29","","","","","M","","","-37","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 19:00","2022","01","07","19:00","-23.9","","-27.1","","75","","0.0","","33","","30","","","","","M","","","-38","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 20:00","2022","01","07","20:00","-24.1","","-27.0","","77","","0.0","","33","","28","","","","","M","","","-38","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 21:00","2022","01","07","21:00","-23.9","","-27.4","","73","","0.0","","33","","33","","","","","M","","","-38","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 22:00","2022","01","07","22:00","-24.2","","-27.7","","73","","0.0","","33","","25","","","","","M","","","-37","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-07 23:00","2022","01","07","23:00","-24.1","","-27.6","","73","","0.0","","32","","30","","","","","M","","","-38","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 00:00","2022","01","08","00:00","-23.6","","-27.1","","73","","0.0","","31","","27","","","","","M","","","-37","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 01:00","2022","01","08","01:00","-23.2","","-26.9","","72","","0.0","","32","","21","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 02:00","2022","01","08","02:00","-24.9","","-28.4","","73","","0.0","","30","","15","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 03:00","2022","01","08","03:00","-25.7","","-29.0","","73","","0.0","","27","","11","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 04:00","2022","01","08","04:00","-25.0","","-28.6","","72","","0.0","","29","","15","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 05:00","2022","01","08","05:00","-24.3","","-28.1","","71","","0.0","","29","","18","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 06:00","2022","01","08","06:00","-26.3","","-29.8","","72","","0.0","","29","","11","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 07:00","2022","01","08","07:00","-26.1","","-29.4","","73","","0.4","","30","","12","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 08:00","2022","01","08","08:00","-26.7","","-29.8","","75","","0.0","","30","","13","","","","","M","","","-37","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 09:00","2022","01","08","09:00","-25.3","","-28.9","","72","","0.0","","24","","10","","","","","M","","","-34","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 10:00","2022","01","08","10:00","-23.7","","-27.9","","68","","0.0","","27","","11","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 11:00","2022","01","08","11:00","-22.3","","-26.7","","67","","0.0","","25","","9","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 12:00","2022","01","08","12:00","-20.7","","-26.0","","63","","0.0","","25","","9","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 13:00","2022","01","08","13:00","-20.0","","-25.5","","61","","0.0","","21","","8","","","","","M","","","-26","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 14:00","2022","01","08","14:00","-19.3","","-24.8","","62","","0.0","","20","","11","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 15:00","2022","01","08","15:00","-20.0","","-24.9","","65","","0.0","","18","","12","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 16:00","2022","01","08","16:00","-20.8","","-25.1","","68","","0.0","","16","","10","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 17:00","2022","01","08","17:00","-23.4","","-26.5","","76","","0.0","","15","","9","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 18:00","2022","01","08","18:00","-23.4","","-26.4","","76","","0.0","","15","","13","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 19:00","2022","01","08","19:00","-21.6","","-25.3","","72","","0.0","","16","","22","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 20:00","2022","01","08","20:00","-22.2","","-25.6","","74","","0.0","","14","","17","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 21:00","2022","01","08","21:00","-24.7","","-27.6","","77","","0.0","","14","","15","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 22:00","2022","01","08","22:00","-25.1","","-28.0","","77","","0.0","","12","","10","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-08 23:00","2022","01","08","23:00","-25.2","","-28.1","","76","","0.0","","12","","10","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 00:00","2022","01","09","00:00","-24.4","","-27.7","","74","","0.0","","12","","6","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 01:00","2022","01","09","01:00","-25.2","","-28.2","","76","","0.0","","11","","8","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 02:00","2022","01","09","02:00","-25.2","","-28.2","","76","","0.0","","10","","10","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 03:00","2022","01","09","03:00","-25.4","","-28.4","","76","","0.0","","8","","14","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 04:00","2022","01","09","04:00","-25.7","","-28.7","","76","","0.0","","8","","12","","","","","M","","","-35","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 05:00","2022","01","09","05:00","-25.9","","-28.9","","76","","0.0","","7","","15","","","","","M","","","-36","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 06:00","2022","01","09","06:00","-26.3","","-29.1","","77","","0.0","","6","","6","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 07:00","2022","01","09","07:00","-26.4","","-29.4","","76","","0.0","","12","","7","","","","","M","","","-33","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 08:00","2022","01","09","08:00","-26.4","","-29.3","","76","","0.0","","10","","6","","","","","M","","","-32","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 09:00","2022","01","09","09:00","-26.5","","-29.5","","76","","0.0","","23","","4","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 10:00","2022","01","09","10:00","-24.6","","-28.6","","70","","0.0","","18","","5","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 11:00","2022","01","09","11:00","-22.6","","-27.5","","64","","0.0","","16","","3","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 12:00","2022","01","09","12:00","-23.0","","-27.0","","69","","0.0","","10","","10","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 13:00","2022","01","09","13:00","-21.7","","-25.7","","70","","0.0","","12","","10","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 14:00","2022","01","09","14:00","-19.9","","-23.9","","70","","0.0","","12","","12","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 15:00","2022","01","09","15:00","-20.0","","-23.4","","74","","0.0","","13","","10","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 16:00","2022","01","09","16:00","-19.5","","-23.2","","73","","0.0","","17","","8","","","","","M","","","-26","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 17:00","2022","01","09","17:00","-19.8","","-23.1","","75","","0.0","","16","","6","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 18:00","2022","01","09","18:00","-20.6","","-23.4","","78","","0.0","","8","","4","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 19:00","2022","01","09","19:00","-21.0","","-23.7","","79","","0.0","","9","","4","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 20:00","2022","01","09","20:00","-21.5","","-24.3","","78","","0.0","","12","","8","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 21:00","2022","01","09","21:00","-20.9","","-23.6","","79","","0.0","","16","","7","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 22:00","2022","01","09","22:00","-20.1","","-23.2","","76","","0.0","","14","","9","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-09 23:00","2022","01","09","23:00","-18.9","","-22.1","","76","","0.0","","12","","5","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 00:00","2022","01","10","00:00","-18.1","","-21.2","","77","","0.0","","17","","7","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 01:00","2022","01","10","01:00","-10.2","","-13.2","","79","","0.0","","25","","8","","","","","M","","","-15","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 02:00","2022","01","10","02:00","-3.5","","-7.8","","72","","0.0","","23","","20","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 03:00","2022","01","10","03:00","-3.1","","-7.4","","72","","0.0","","22","","18","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 04:00","2022","01","10","04:00","-2.9","","-7.2","","72","","0.0","","21","","22","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 05:00","2022","01","10","05:00","0.1","","-5.6","","66","","0.0","","22","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 06:00","2022","01","10","06:00","0.4","","-5.8","","63","","","M","22","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 07:00","2022","01","10","07:00","0.3","","-5.9","","63","","0.0","","23","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 08:00","2022","01","10","08:00","-0.5","","-6.4","","64","","0.0","","23","","25","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 09:00","2022","01","10","09:00","0.6","","-6.3","","60","","0.0","","23","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 10:00","2022","01","10","10:00","0.8","","-6.4","","58","","0.0","","23","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 11:00","2022","01","10","11:00","1.4","","-6.4","","56","","0.0","","22","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 12:00","2022","01","10","12:00","0.5","","-5.6","","64","","0.0","","10","","6","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 13:00","2022","01","10","13:00","1.7","","-4.4","","64","","0.0","","24","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 14:00","2022","01","10","14:00","3.8","","-4.0","","57","","0.0","","24","","34","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 15:00","2022","01","10","15:00","3.0","","-3.8","","61","","0.0","","21","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 16:00","2022","01","10","16:00","2.9","","-3.6","","62","","0.0","","24","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 17:00","2022","01","10","17:00","2.8","","-3.1","","65","","0.0","","23","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 18:00","2022","01","10","18:00","2.4","","-3.2","","67","","0.0","","21","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 19:00","2022","01","10","19:00","4.1","","-3.9","","56","","0.0","","24","","30","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 20:00","2022","01","10","20:00","5.2","","-4.1","","51","","0.0","","27","","41","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 21:00","2022","01","10","21:00","5.5","","-3.9","","51","","0.0","","27","","45","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 22:00","2022","01","10","22:00","5.2","","-3.9","","52","","0.0","","27","","41","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-10 23:00","2022","01","10","23:00","2.9","","-4.2","","60","","0.0","","25","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 00:00","2022","01","11","00:00","2.3","","-5.7","","55","","0.0","","25","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 01:00","2022","01","11","01:00","-1.0","","-6.2","","68","","0.0","","24","","20","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 02:00","2022","01","11","02:00","2.4","","-6.0","","54","","0.0","","24","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 03:00","2022","01","11","03:00","0.7","","-5.0","","66","","0.0","","24","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 04:00","2022","01","11","04:00","-0.5","","-4.7","","73","","0.0","","21","","14","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 05:00","2022","01","11","05:00","1.0","","-4.3","","68","","0.0","","22","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 06:00","2022","01","11","06:00","1.2","","-4.3","","67","","0.0","","19","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 07:00","2022","01","11","07:00","2.4","","-4.9","","59","","0.0","","19","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 08:00","2022","01","11","08:00","1.8","","-4.1","","65","","0.0","","19","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 09:00","2022","01","11","09:00","2.2","","-3.6","","66","","0.0","","20","","29","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 10:00","2022","01","11","10:00","3.0","","-3.0","","65","","0.0","","22","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 11:00","2022","01","11","11:00","4.2","","-2.0","","64","","0.0","","22","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 12:00","2022","01","11","12:00","5.1","","-2.1","","59","","0.0","","23","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 13:00","2022","01","11","13:00","4.5","","-1.2","","67","","0.0","","21","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 14:00","2022","01","11","14:00","3.8","","-1.1","","71","","0.0","","22","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 15:00","2022","01","11","15:00","5.3","","-2.8","","56","","0.0","","26","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 16:00","2022","01","11","16:00","3.3","","-2.6","","65","","0.0","","24","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 17:00","2022","01","11","17:00","1.7","","-3.6","","67","","0.0","","21","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 18:00","2022","01","11","18:00","1.6","","-4.5","","64","","0.0","","23","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 19:00","2022","01","11","19:00","-0.4","","-5.0","","71","","0.0","","21","","15","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 20:00","2022","01","11","20:00","-0.7","","-4.5","","75","","0.0","","21","","19","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 21:00","2022","01","11","21:00","1.1","","-3.7","","71","","0.0","","23","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 22:00","2022","01","11","22:00","0.6","","-3.5","","74","","0.0","","20","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-11 23:00","2022","01","11","23:00","1.5","","-2.9","","73","","0.0","","22","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 00:00","2022","01","12","00:00","2.3","","-2.5","","71","","0.0","","22","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 01:00","2022","01","12","01:00","2.5","","-2.5","","69","","0.0","","22","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 02:00","2022","01","12","02:00","2.3","","-2.4","","71","","0.0","","21","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 03:00","2022","01","12","03:00","1.6","","-2.6","","73","","0.0","","21","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 04:00","2022","01","12","04:00","1.8","","-2.5","","73","","0.0","","21","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 05:00","2022","01","12","05:00","0.8","","-2.5","","78","","0.0","","22","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 06:00","2022","01","12","06:00","0.7","","-2.9","","77","","0.0","","22","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 07:00","2022","01","12","07:00","1.0","","-2.8","","76","","0.0","","23","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 08:00","2022","01","12","08:00","1.8","","-3.3","","69","","0.0","","24","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 09:00","2022","01","12","09:00","3.2","","-2.7","","65","","0.0","","26","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 10:00","2022","01","12","10:00","0.1","","-4.0","","74","","0.0","","21","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 11:00","2022","01","12","11:00","3.2","","-2.1","","68","","0.0","","24","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 12:00","2022","01","12","12:00","4.1","","-1.4","","67","","0.0","","23","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 13:00","2022","01","12","13:00","4.2","","-1.0","","69","","0.0","","23","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 14:00","2022","01","12","14:00","3.3","","-0.9","","74","","0.0","","23","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 15:00","2022","01","12","15:00","3.6","","-1.1","","71","","0.0","","23","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 16:00","2022","01","12","16:00","3.6","","-1.3","","70","","0.0","","30","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 17:00","2022","01","12","17:00","2.9","","-1.2","","74","","0.0","","9","","5","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 18:00","2022","01","12","18:00","1.7","","-1.2","","81","","0.0","","14","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 19:00","2022","01","12","19:00","2.3","","-0.5","","81","","0.0","","15","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 20:00","2022","01","12","20:00","3.7","","-0.7","","73","","0.0","","16","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 21:00","2022","01","12","21:00","2.7","","-1.0","","77","","0.0","","17","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 22:00","2022","01","12","22:00","2.4","","-0.6","","81","","0.0","","17","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-12 23:00","2022","01","12","23:00","2.1","","-0.8","","81","","0.0","","17","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 00:00","2022","01","13","00:00","1.8","","-0.9","","82","","0.0","","13","","4","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 01:00","2022","01","13","01:00","2.0","","-1.0","","81","","0.0","","14","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 02:00","2022","01","13","02:00","1.4","","-1.6","","81","","0.0","","11","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 03:00","2022","01","13","03:00","1.2","","-2.3","","78","","0.0","","13","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 04:00","2022","01","13","04:00","0.0","","-2.3","","84","","0.0","","12","","13","","","","","M","","","-4","","NA"
