"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 05:00","2022","01","13","05:00","-1.0","","-2.7","","88","","0.0","","15","","5","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 06:00","2022","01","13","06:00","-2.8","","-3.7","","93","","0.0","","14","","6","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 07:00","2022","01","13","07:00","-4.4","","-5.1","","95","","0.0","","28","","4","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 08:00","2022","01","13","08:00","-3.9","","-4.6","","95","","0.0","","21","","12","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 09:00","2022","01","13","09:00","-2.3","","-3.3","","93","","0.0","","21","","21","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 10:00","2022","01","13","10:00","-1.0","","-2.8","","87","","0.0","","23","","20","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 11:00","2022","01","13","11:00","2.9","","-1.8","","71","","0.0","","29","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 12:00","2022","01","13","12:00","0.4","","-2.0","","84","","0.0","","33","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 13:00","2022","01","13","13:00","0.2","","-2.0","","85","","0.0","","32","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 14:00","2022","01","13","14:00","0.6","","-1.4","","86","","0.0","","32","","35","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 15:00","2022","01","13","15:00","0.3","","-1.6","","87","","0.0","","34","","36","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 16:00","2022","01","13","16:00","-0.2","","-1.8","","89","","0.0","","34","","32","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 17:00","2022","01","13","17:00","-0.1","","-1.7","","89","","0.0","","34","","23","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 18:00","2022","01","13","18:00","-0.3","","-1.9","","89","","0.0","","34","","20","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 19:00","2022","01","13","19:00","-0.6","","-2.0","","91","","0.0","","32","","10","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 20:00","2022","01","13","20:00","-0.5","","-1.6","","93","","0.0","","32","","14","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 21:00","2022","01","13","21:00","-0.5","","-1.5","","93","","0.0","","31","","12","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 22:00","2022","01","13","22:00","-0.2","","-1.2","","93","","0.0","","32","","16","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-13 23:00","2022","01","13","23:00","-2.0","","-2.7","","95","","0.0","","27","","6","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 00:00","2022","01","14","00:00","-1.5","","-2.9","","90","","0.0","","31","","16","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 01:00","2022","01","14","01:00","-2.2","","-3.8","","89","","0.0","","34","","17","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 02:00","2022","01","14","02:00","-3.7","","-5.3","","89","","0.0","","29","","9","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 03:00","2022","01","14","03:00","-5.3","","-7.0","","88","","0.0","","30","","13","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 04:00","2022","01","14","04:00","-5.6","","-7.5","","87","","0.0","","30","","8","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 05:00","2022","01","14","05:00","-6.7","","-8.3","","88","","0.0","","28","","8","","","","","M","","","-11","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 06:00","2022","01","14","06:00","-8.0","","-9.3","","91","","0.0","","26","","10","","","","","M","","","-13","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 07:00","2022","01","14","07:00","-8.9","","-10.0","","92","","0.0","","24","","9","","","","","M","","","-14","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 08:00","2022","01","14","08:00","-8.8","","-9.9","","92","","0.0","","25","","10","","","","","M","","","-14","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 09:00","2022","01","14","09:00","-4.5","","-5.3","","95","","0.0","","22","","6","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 10:00","2022","01","14","10:00","-6.7","","-8.5","","87","","0.0","","18","","9","","","","","M","","","-11","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 11:00","2022","01","14","11:00","-6.0","","-7.2","","91","","0.0","","17","","19","","","","","M","","","-13","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 12:00","2022","01","14","12:00","-2.3","","-4.5","","85","","0.0","","16","","21","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 13:00","2022","01","14","13:00","-0.8","","-3.1","","85","","0.0","","15","","19","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 14:00","2022","01","14","14:00","-0.2","","-2.9","","82","","0.0","","15","","20","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 15:00","2022","01","14","15:00","-0.3","","-2.8","","83","","0.0","","15","","26","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 16:00","2022","01","14","16:00","-0.7","","-2.9","","85","","0.0","","15","","22","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 17:00","2022","01","14","17:00","-0.9","","-2.9","","86","","0.0","","15","","22","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 18:00","2022","01","14","18:00","-0.6","","-2.6","","86","","0.0","","15","","21","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 19:00","2022","01","14","19:00","-1.1","","-2.7","","89","","0.0","","19","","16","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 20:00","2022","01","14","20:00","-1.8","","-3.0","","92","","0.0","","19","","20","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 21:00","2022","01","14","21:00","-2.6","","-3.8","","91","","0.0","","19","","10","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 22:00","2022","01","14","22:00","-1.5","","-3.2","","88","","0.0","","23","","18","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-14 23:00","2022","01","14","23:00","0.9","","-3.2","","74","","0.0","","24","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 00:00","2022","01","15","00:00","1.1","","-3.1","","74","","0.0","","22","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 01:00","2022","01","15","01:00","1.3","","-3.0","","73","","0.0","","23","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 02:00","2022","01","15","02:00","2.3","","-2.4","","71","","0.0","","23","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 03:00","2022","01","15","03:00","4.0","","-2.4","","63","","0.0","","23","","28","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 04:00","2022","01","15","04:00","5.7","","-2.9","","54","","0.0","","25","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 05:00","2022","01","15","05:00","3.6","","-2.2","","66","","0.0","","24","","37","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 06:00","2022","01","15","06:00","3.1","","-2.1","","69","","0.0","","24","","33","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 07:00","2022","01","15","07:00","1.8","","-2.4","","74","","0.0","","23","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 08:00","2022","01","15","08:00","1.4","","-2.8","","73","","0.0","","34","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 09:00","2022","01","15","09:00","1.3","","-3.5","","70","","0.0","","28","","6","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 10:00","2022","01","15","10:00","2.0","","-3.0","","70","","0.0","","27","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 11:00","2022","01","15","11:00","3.6","","-1.8","","68","","0.0","","34","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 12:00","2022","01","15","12:00","4.6","","-1.2","","66","","0.0","","31","","5","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 13:00","2022","01","15","13:00","4.4","","-1.2","","67","","0.0","","24","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 14:00","2022","01","15","14:00","4.9","","-0.8","","66","","0.0","","21","","4","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 15:00","2022","01","15","15:00","3.8","","-1.2","","70","","0.0","","22","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 16:00","2022","01","15","16:00","3.2","","-1.5","","71","","0.0","","22","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 17:00","2022","01","15","17:00","2.8","","-1.6","","73","","0.0","","19","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 18:00","2022","01","15","18:00","2.4","","-1.7","","74","","0.0","","18","","6","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 19:00","2022","01","15","19:00","0.3","","-2.4","","82","","0.0","","6","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 20:00","2022","01","15","20:00","0.6","","-2.7","","79","","0.0","","16","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 21:00","2022","01","15","21:00","0.4","","-2.7","","80","","0.0","","20","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 22:00","2022","01","15","22:00","0.7","","-1.9","","83","","0.0","","23","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-15 23:00","2022","01","15","23:00","1.2","","-2.1","","79","","0.0","","23","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 00:00","2022","01","16","00:00","0.4","","-3.1","","78","","0.0","","22","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 01:00","2022","01","16","01:00","0.4","","-3.1","","77","","0.0","","23","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 02:00","2022","01","16","02:00","-0.5","","-3.9","","78","","0.0","","22","","14","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 03:00","2022","01","16","03:00","1.7","","-5.5","","59","","0.0","","3","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 04:00","2022","01","16","04:00","-0.2","","-6.5","","62","","0.0","","30","","5","","","","","M","","","-2","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 05:00","2022","01","16","05:00","-1.2","","-7.4","","63","","0.0","","26","","8","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 06:00","2022","01","16","06:00","-3.5","","-8.2","","70","","0.0","","21","","10","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 07:00","2022","01","16","07:00","-4.8","","-8.4","","76","","0.0","","21","","12","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 08:00","2022","01","16","08:00","-5.3","","-8.8","","76","","0.0","","22","","12","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 09:00","2022","01","16","09:00","-4.7","","-8.8","","73","","0.0","","22","","10","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 10:00","2022","01","16","10:00","-4.3","","-8.5","","73","","0.0","","19","","10","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 11:00","2022","01","16","11:00","-2.0","","-6.7","","70","","0.0","","18","","9","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 12:00","2022","01","16","12:00","0.8","","-5.3","","64","","0.0","","15","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 13:00","2022","01","16","13:00","1.9","","-3.7","","67","","0.0","","14","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 14:00","2022","01","16","14:00","3.3","","-3.1","","63","","0.0","","14","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 15:00","2022","01","16","15:00","1.4","","-2.2","","77","","0.0","","13","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 16:00","2022","01","16","16:00","0.7","","-2.3","","80","","0.0","","14","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 17:00","2022","01","16","17:00","0.7","","-2.8","","78","","0.0","","14","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 18:00","2022","01","16","18:00","0.0","","-2.8","","82","","0.0","","14","","11","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 19:00","2022","01","16","19:00","-1.4","","-3.6","","85","","0.0","","30","","7","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 20:00","2022","01","16","20:00","-2.7","","-4.7","","86","","0.0","","28","","3","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 21:00","2022","01","16","21:00","-2.8","","-4.5","","88","","0.0","","21","","10","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 22:00","2022","01","16","22:00","-3.0","","-5.0","","86","","0.0","","26","","6","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-16 23:00","2022","01","16","23:00","-0.8","","-3.4","","83","","0.0","","23","","3","","","","","M","","","-2","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 00:00","2022","01","17","00:00","-1.9","","-5.0","","80","","0.0","","18","","8","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 01:00","2022","01","17","01:00","0.6","","-3.9","","72","","0.0","","24","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 02:00","2022","01","17","02:00","-1.2","","-4.7","","77","","0.0","","22","","13","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 03:00","2022","01","17","03:00","-0.6","","-4.4","","75","","0.0","","22","","13","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 04:00","2022","01","17","04:00","-1.2","","-4.5","","79","","0.0","","23","","9","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 05:00","2022","01","17","05:00","-6.5","","-8.1","","88","","0.0","","8","","7","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 06:00","2022","01","17","06:00","-1.9","","-4.4","","83","","0.0","","19","","8","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 07:00","2022","01","17","07:00","-1.0","","-4.3","","79","","0.0","","20","","12","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 08:00","2022","01","17","08:00","-1.5","","-4.7","","78","","0.0","","16","","7","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 09:00","2022","01","17","09:00","-1.2","","-4.6","","78","","0.0","","23","","17","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 10:00","2022","01","17","10:00","1.3","","-3.1","","72","","0.0","","22","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 11:00","2022","01","17","11:00","3.1","","-1.9","","70","","0.0","","21","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 12:00","2022","01","17","12:00","4.6","","-1.1","","66","","0.0","","21","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 13:00","2022","01","17","13:00","5.4","","-0.6","","65","","0.0","","24","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 14:00","2022","01","17","14:00","5.6","","-0.4","","65","","0.0","","22","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 15:00","2022","01","17","15:00","5.2","","-0.5","","67","","0.0","","23","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 16:00","2022","01","17","16:00","5.4","","-0.9","","63","","0.0","","25","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 17:00","2022","01","17","17:00","4.3","","-1.5","","66","","0.0","","26","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 18:00","2022","01","17","18:00","4.9","","-2.0","","61","","0.0","","26","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 19:00","2022","01","17","19:00","2.7","","-1.8","","73","","0.0","","32","","33","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 20:00","2022","01","17","20:00","0.7","","-0.7","","90","","0.0","","33","","39","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 21:00","2022","01","17","21:00","-5.4","","-7.6","","84","","0.0","","34","","59","","","","","M","","","-16","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 22:00","2022","01","17","22:00","-9.7","","-12.4","","81","","0.0","","34","","57","","","","","M","","","-22","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-17 23:00","2022","01","17","23:00","-12.3","","-15.0","","81","","0.0","","35","","52","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 00:00","2022","01","18","00:00","-13.6","","-15.6","","85","","0.0","","34","","45","","","","","M","","","-26","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 01:00","2022","01","18","01:00","-14.3","","-16.1","","86","","0.0","","34","","41","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 02:00","2022","01","18","02:00","-15.1","","-17.3","","83","","0.0","","34","","36","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 03:00","2022","01","18","03:00","-15.7","","-18.7","","77","","0.0","","34","","48","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 04:00","2022","01","18","04:00","-16.1","","-19.7","","74","","0.0","","34","","48","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 05:00","2022","01","18","05:00","-16.8","","-20.3","","74","","0.0","","34","","40","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 06:00","2022","01","18","06:00","-17.4","","-20.7","","75","","0.0","","33","","32","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 07:00","2022","01","18","07:00","-17.7","","-21.1","","75","","0.0","","34","","30","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 08:00","2022","01","18","08:00","-17.9","","-20.9","","77","","0.0","","34","","21","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 09:00","2022","01","18","09:00","-18.4","","-21.5","","77","","0.0","","33","","22","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 10:00","2022","01","18","10:00","-18.7","","-22.2","","74","","0.0","","35","","19","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 11:00","2022","01","18","11:00","-18.8","","-22.2","","75","","0.0","","35","","23","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 12:00","2022","01","18","12:00","-19.4","","-22.9","","74","","0.0","","34","","16","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 13:00","2022","01","18","13:00","-18.5","","-22.3","","72","","0.0","","35","","17","","","","","M","","","-28","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 14:00","2022","01","18","14:00","-18.7","","-22.2","","74","","0.0","","36","","13","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 15:00","2022","01","18","15:00","-18.5","","-22.2","","73","","0.0","","35","","9","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 16:00","2022","01","18","16:00","-18.8","","-22.5","","72","","0.0","","34","","8","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 17:00","2022","01","18","17:00","-19.6","","-22.6","","77","","0.0","","35","","4","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 18:00","2022","01","18","18:00","-19.1","","-22.8","","72","","0.0","","31","","6","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 19:00","2022","01","18","19:00","-18.9","","-22.5","","73","","0.0","","34","","6","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 20:00","2022","01","18","20:00","-18.9","","-22.6","","73","","0.0","","34","","3","","","","","M","","","-21","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 21:00","2022","01","18","21:00","-18.8","","-22.4","","74","","0.0","","8","","1","","","","","M","","","-20","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 22:00","2022","01","18","22:00","-18.8","","-22.3","","73","","0.0","","9","","1","","","","","M","","","-20","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-18 23:00","2022","01","18","23:00","-18.5","","-22.3","","72","","0.0","","13","","4","","","","","M","","","-22","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 00:00","2022","01","19","00:00","-20.0","","-22.9","","78","","0.0","","15","","9","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 01:00","2022","01","19","01:00","-21.3","","-23.8","","81","","0.0","","13","","12","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 02:00","2022","01","19","02:00","-21.5","","-23.9","","81","","0.0","","14","","14","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 03:00","2022","01","19","03:00","-20.7","","-23.1","","81","","0.0","","16","","17","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 04:00","2022","01","19","04:00","-21.7","","-24.0","","82","","0.0","","15","","14","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 05:00","2022","01","19","05:00","-21.4","","-23.6","","82","","0.0","","14","","17","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 06:00","2022","01","19","06:00","-20.1","","-22.1","","84","","0.0","","15","","14","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 07:00","2022","01","19","07:00","-22.0","","-24.0","","84","","0.0","","15","","11","","","","","M","","","-30","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 08:00","2022","01","19","08:00","-24.2","","-26.4","","82","","0.0","","12","","8","","","","","M","","","-31","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 09:00","2022","01","19","09:00","-24.1","","-26.5","","81","","0.0","","11","","7","","","","","M","","","-30","","NA"
