"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 10:00","2022","01","19","10:00","-19.9","","-22.3","","82","","0.0","","16","","16","","","","","M","","","-29","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 11:00","2022","01","19","11:00","-18.3","","-20.9","","80","","0.0","","14","","16","","","","","M","","","-27","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 12:00","2022","01","19","12:00","-15.7","","-19.0","","76","","0.0","","14","","20","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 13:00","2022","01","19","13:00","-13.9","","-17.7","","73","","0.0","","16","","24","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 14:00","2022","01","19","14:00","-12.6","","-16.9","","70","","0.0","","15","","25","","","","","M","","","-22","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 15:00","2022","01","19","15:00","-12.3","","-16.7","","70","","0.0","","16","","22","","","","","M","","","-21","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 16:00","2022","01","19","16:00","-12.4","","-16.4","","72","","0.0","","16","","16","","","","","M","","","-20","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 17:00","2022","01","19","17:00","-14.6","","-17.5","","79","","0.0","","17","","9","","","","","M","","","-20","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 18:00","2022","01","19","18:00","-16.2","","-18.5","","83","","0.0","","15","","10","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 19:00","2022","01","19","19:00","-18.5","","-20.4","","85","","0.0","","12","","6","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 20:00","2022","01","19","20:00","-18.9","","-20.5","","87","","0.0","","11","","7","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 21:00","2022","01","19","21:00","-19.5","","-21.2","","86","","0.0","","14","","7","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 22:00","2022","01","19","22:00","-19.2","","-21.0","","86","","0.0","","9","","5","","","","","M","","","-23","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-19 23:00","2022","01","19","23:00","-18.9","","-20.6","","86","","0.0","","8","","4","","","","","M","","","-22","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 00:00","2022","01","20","00:00","-17.6","","-19.1","","88","","0.0","","19","","4","","","","","M","","","-21","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 01:00","2022","01","20","01:00","-17.8","","-19.4","","87","","0.0","","19","","4","","","","","M","","","-21","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 02:00","2022","01","20","02:00","-17.6","","-19.3","","87","","0.0","","16","","1","","","","","M","","","-18","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 03:00","2022","01","20","03:00","-16.7","","-18.3","","87","","0.0","","13","","3","","","","","M","","","-19","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 04:00","2022","01","20","04:00","-17.9","","-19.5","","87","","0.0","","0","","1","","","","","M","","","-19","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 05:00","2022","01","20","05:00","-15.7","","-17.2","","89","","0.0","","13","","2","","","","","M","","","-17","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 06:00","2022","01","20","06:00","-14.3","","-16.1","","86","","0.0","","19","","6","","","","","M","","","-18","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 07:00","2022","01","20","07:00","-12.4","","-15.1","","80","","0.0","","19","","15","","","","","M","","","-20","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 08:00","2022","01","20","08:00","-12.4","","-14.9","","82","","0.0","","18","","12","","","","","M","","","-19","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 09:00","2022","01","20","09:00","-10.8","","-13.1","","83","","0.0","","20","","19","","","","","M","","","-19","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 10:00","2022","01","20","10:00","-6.0","","-8.9","","80","","0.0","","22","","17","","","","","M","","","-12","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 11:00","2022","01","20","11:00","2.4","","-2.8","","69","","0.0","","23","","29","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 12:00","2022","01","20","12:00","3.5","","-1.3","","71","","0.0","","24","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 13:00","2022","01","20","13:00","3.8","","-1.1","","70","","0.0","","24","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 14:00","2022","01","20","14:00","4.2","","-1.1","","68","","0.0","","22","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 15:00","2022","01","20","15:00","4.0","","-1.1","","69","","0.0","","24","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 16:00","2022","01","20","16:00","5.4","","-1.7","","60","","0.0","","26","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 17:00","2022","01","20","17:00","6.3","","-2.8","","52","","0.0","","28","","39","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 18:00","2022","01","20","18:00","5.4","","-3.1","","54","","0.0","","28","","38","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 19:00","2022","01","20","19:00","4.9","","-3.5","","54","","0.0","","28","","36","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 20:00","2022","01","20","20:00","4.4","","-3.8","","55","","0.0","","28","","38","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 21:00","2022","01","20","21:00","2.2","","-3.8","","65","","0.0","","29","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 22:00","2022","01","20","22:00","1.3","","-4.8","","64","","0.0","","30","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-20 23:00","2022","01","20","23:00","-0.1","","-5.3","","68","","0.0","","30","","19","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 00:00","2022","01","21","00:00","0.7","","-4.4","","69","","0.0","","31","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 01:00","2022","01","21","01:00","0.5","","-3.5","","75","","0.0","","30","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 02:00","2022","01","21","02:00","1.8","","-2.0","","76","","0.0","","33","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 03:00","2022","01","21","03:00","0.9","","-2.0","","81","","0.0","","31","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 04:00","2022","01","21","04:00","0.8","","-1.7","","84","","0.0","","31","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 05:00","2022","01","21","05:00","-0.1","","-1.8","","88","","0.0","","28","","15","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 06:00","2022","01","21","06:00","1.0","","-2.0","","80","","0.0","","31","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 07:00","2022","01","21","07:00","-0.2","","-2.9","","82","","0.0","","30","","16","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 08:00","2022","01","21","08:00","-1.7","","-4.1","","84","","0.0","","28","","13","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 09:00","2022","01","21","09:00","-2.9","","-5.2","","85","","0.0","","25","","9","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 10:00","2022","01","21","10:00","-1.5","","-4.8","","78","","0.0","","23","","8","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 11:00","2022","01","21","11:00","0.8","","-4.1","","70","","0.0","","23","","4","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 12:00","2022","01","21","12:00","1.3","","-3.4","","71","","0.0","","19","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 13:00","2022","01","21","13:00","3.6","","-2.4","","65","","0.0","","19","","5","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 14:00","2022","01","21","14:00","2.8","","-2.4","","69","","0.0","","7","","5","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 15:00","2022","01","21","15:00","2.8","","-1.5","","73","","0.0","","6","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 16:00","2022","01","21","16:00","1.8","","-1.1","","81","","0.0","","8","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 17:00","2022","01","21","17:00","0.7","","-1.3","","87","","0.0","","10","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 18:00","2022","01","21","18:00","0.3","","-1.7","","87","","0.0","","12","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 19:00","2022","01","21","19:00","0.0","","-2.2","","85","","0.0","","11","","11","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 20:00","2022","01","21","20:00","-0.5","","-2.5","","86","","0.0","","9","","7","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 21:00","2022","01","21","21:00","-0.7","","-2.3","","89","","0.0","","18","","9","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 22:00","2022","01","21","22:00","-0.5","","-2.3","","88","","0.0","","19","","11","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-21 23:00","2022","01","21","23:00","-0.8","","-2.7","","87","","0.0","","20","","10","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 00:00","2022","01","22","00:00","-0.6","","-2.3","","88","","0.0","","22","","15","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 01:00","2022","01","22","01:00","1.9","","-1.0","","81","","0.0","","27","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 02:00","2022","01","22","02:00","2.6","","-0.5","","80","","0.0","","25","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 03:00","2022","01","22","03:00","1.2","","-1.7","","81","","0.0","","23","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 04:00","2022","01","22","04:00","2.1","","-1.8","","76","","0.0","","23","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 05:00","2022","01","22","05:00","2.7","","-2.5","","69","","0.0","","23","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 06:00","2022","01","22","06:00","2.7","","-2.2","","70","","0.0","","24","","20","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 07:00","2022","01","22","07:00","2.4","","-1.8","","74","","0.0","","24","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 08:00","2022","01","22","08:00","2.7","","-1.7","","73","","0.0","","24","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 09:00","2022","01","22","09:00","4.2","","-1.8","","65","","0.0","","26","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 10:00","2022","01","22","10:00","4.3","","-1.3","","67","","0.0","","25","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 11:00","2022","01","22","11:00","4.9","","-0.7","","67","","0.0","","24","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 12:00","2022","01","22","12:00","7.0","","-0.4","","59","","0.0","","27","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 13:00","2022","01","22","13:00","8.1","","0.1","","57","","0.0","","25","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 14:00","2022","01","22","14:00","8.8","","0.7","","57","","0.0","","24","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 15:00","2022","01","22","15:00","6.5","","0.3","","65","","0.0","","20","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 16:00","2022","01","22","16:00","5.6","","0.0","","67","","0.0","","22","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 17:00","2022","01","22","17:00","4.8","","-0.3","","69","","0.0","","21","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 18:00","2022","01","22","18:00","3.7","","0.0","","77","","0.0","","23","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 19:00","2022","01","22","19:00","4.5","","-0.3","","71","","0.0","","22","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 20:00","2022","01","22","20:00","6.6","","-1.8","","55","","0.0","","27","","25","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 21:00","2022","01","22","21:00","5.8","","-2.4","","56","","0.0","","27","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 22:00","2022","01","22","22:00","5.9","","-2.3","","55","","0.0","","26","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-22 23:00","2022","01","22","23:00","6.5","","-3.1","","50","","0.0","","27","","28","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 00:00","2022","01","23","00:00","5.8","","-3.2","","52","","0.0","","26","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 01:00","2022","01","23","01:00","5.2","","-2.9","","56","","0.0","","27","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 02:00","2022","01","23","02:00","5.5","","-3.2","","54","","0.0","","26","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 03:00","2022","01","23","03:00","5.4","","-3.4","","53","","0.0","","26","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 04:00","2022","01","23","04:00","5.9","","-3.8","","50","","0.0","","25","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 05:00","2022","01","23","05:00","6.1","","-4.0","","48","","0.0","","26","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 06:00","2022","01","23","06:00","4.9","","-3.7","","54","","0.0","","25","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 07:00","2022","01","23","07:00","3.4","","-3.1","","62","","0.0","","23","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 08:00","2022","01","23","08:00","2.7","","-3.4","","64","","0.0","","23","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 09:00","2022","01","23","09:00","3.0","","-3.7","","61","","0.0","","23","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 10:00","2022","01","23","10:00","3.7","","-3.9","","57","","0.0","","23","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 11:00","2022","01","23","11:00","5.7","","-3.7","","51","","0.0","","29","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 12:00","2022","01","23","12:00","7.3","","-1.3","","54","","0.0","","34","","3","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 13:00","2022","01","23","13:00","8.3","","-2.2","","47","","0.0","","33","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 14:00","2022","01","23","14:00","8.4","","-3.8","","42","","0.0","","36","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 15:00","2022","01","23","15:00","8.1","","-3.5","","44","","0.0","","3","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 16:00","2022","01","23","16:00","5.6","","-2.6","","56","","0.0","","36","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 17:00","2022","01","23","17:00","3.6","","-2.5","","64","","0.0","","35","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 18:00","2022","01","23","18:00","1.4","","-2.5","","75","","0.0","","32","","4","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 19:00","2022","01","23","19:00","0.8","","-2.2","","80","","0.0","","26","","6","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 20:00","2022","01","23","20:00","2.4","","-1.9","","73","","0.0","","30","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 21:00","2022","01","23","21:00","1.2","","-2.0","","79","","0.0","","29","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 22:00","2022","01","23","22:00","1.0","","-2.3","","79","","0.0","","30","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-23 23:00","2022","01","23","23:00","0.8","","-2.4","","79","","0.0","","31","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 00:00","2022","01","24","00:00","0.3","","-2.8","","80","","0.0","","30","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 01:00","2022","01","24","01:00","0.1","","-2.6","","82","","0.0","","30","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 02:00","2022","01","24","02:00","1.0","","-2.2","","79","","0.0","","29","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 03:00","2022","01","24","03:00","-1.4","","-3.4","","86","","0.0","","23","","12","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 04:00","2022","01","24","04:00","-0.2","","-3.0","","81","","0.0","","26","","13","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 05:00","2022","01","24","05:00","0.3","","-2.6","","81","","0.0","","27","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 06:00","2022","01","24","06:00","1.4","","-2.7","","74","","0.0","","30","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 07:00","2022","01","24","07:00","1.4","","-1.8","","79","","0.0","","31","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 08:00","2022","01","24","08:00","0.7","","-1.3","","86","","0.0","","30","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 09:00","2022","01","24","09:00","0.9","","-1.0","","87","","0.0","","32","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 10:00","2022","01","24","10:00","1.4","","-0.8","","86","","0.0","","31","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 11:00","2022","01","24","11:00","1.5","","-0.6","","86","","0.0","","31","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 12:00","2022","01","24","12:00","1.6","","-0.8","","84","","0.0","","32","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 13:00","2022","01","24","13:00","1.0","","0.0","","93","","0.0","","32","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 14:00","2022","01","24","14:00","1.2","","0.3","","94","","0.0","","33","","29","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 15:00","2022","01","24","15:00","1.6","","-0.6","","86","","0.0","","34","","34","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 16:00","2022","01","24","16:00","1.0","","-0.2","","92","","0.0","","33","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 17:00","2022","01","24","17:00","0.6","","-0.3","","94","","0.0","","33","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 18:00","2022","01","24","18:00","0.1","","-0.5","","96","","0.0","","33","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 19:00","2022","01","24","19:00","-0.5","","-1.0","","96","","0.0","","2","","14","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 20:00","2022","01","24","20:00","-0.6","","-1.1","","97","","0.4","","1","","6","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 21:00","2022","01","24","21:00","-1.9","","-2.4","","97","","0.0","","4","","9","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 22:00","2022","01","24","22:00","-2.2","","-2.7","","96","","0.4","","5","","9","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-24 23:00","2022","01","24","23:00","-2.8","","-3.2","","97","","0.0","","4","","10","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 00:00","2022","01","25","00:00","-2.9","","-3.3","","97","","0.0","","6","","9","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 01:00","2022","01","25","01:00","-3.4","","-4.0","","96","","0.0","","7","","4","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 02:00","2022","01","25","02:00","-4.7","","-5.1","","97","","0.0","","17","","5","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 03:00","2022","01","25","03:00","-4.9","","-5.4","","96","","0.0","","20","","8","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 04:00","2022","01","25","04:00","-3.9","","-4.3","","97","","0.0","","18","","14","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 05:00","2022","01","25","05:00","-3.2","","-3.4","","98","","0.0","","17","","16","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 06:00","2022","01","25","06:00","-3.4","","-3.6","","99","","0.0","","17","","22","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 07:00","2022","01","25","07:00","-3.7","","-3.9","","98","","0.0","","18","","26","","","","","M","","","-11","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 08:00","2022","01","25","08:00","-4.2","","-4.5","","98","","0.0","","17","","21","","","","","M","","","-11","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 09:00","2022","01","25","09:00","-5.1","","-5.5","","97","","0.0","","18","","26","","","","","M","","","-13","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 10:00","2022","01","25","10:00","-4.5","","-4.8","","98","","0.0","","18","","25","","","","","M","","","-12","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 11:00","2022","01","25","11:00","-3.3","","-3.6","","97","","0.0","","17","","25","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 12:00","2022","01","25","12:00","-2.0","","-3.0","","93","","0.0","","17","","20","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 13:00","2022","01","25","13:00","0.0","","-2.0","","87","","0.0","","20","","16","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 14:00","2022","01","25","14:00","0.5","","-1.8","","85","","0.0","","20","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 15:00","2022","01","25","15:00","1.1","","-1.5","","83","","0.0","","20","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 16:00","2022","01","25","16:00","0.9","","-1.1","","86","","0.0","","21","","16","","","","","M","","","","","NA"
