"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 17:00","2022","01","25","17:00","1.9","","-1.9","","75","","0.0","","22","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 18:00","2022","01","25","18:00","1.1","","-3.7","","71","","0.0","","23","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 19:00","2022","01","25","19:00","3.3","","-5.9","","51","","0.0","","29","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 20:00","2022","01","25","20:00","1.2","","-5.9","","59","","0.0","","27","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 21:00","2022","01","25","21:00","0.8","","-5.9","","61","","0.0","","30","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 22:00","2022","01","25","22:00","2.0","","-6.4","","54","","0.0","","29","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-25 23:00","2022","01","25","23:00","4.3","","-7.0","","43","","0.0","","28","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 00:00","2022","01","26","00:00","3.7","","-7.1","","45","","0.0","","30","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 01:00","2022","01","26","01:00","-0.5","","-6.8","","62","","0.0","","30","","16","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 02:00","2022","01","26","02:00","-0.8","","-7.4","","61","","0.0","","30","","15","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 03:00","2022","01","26","03:00","-0.3","","-7.7","","57","","0.0","","30","","18","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 04:00","2022","01","26","04:00","-1.6","","-7.1","","66","","0.0","","30","","17","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 05:00","2022","01","26","05:00","-2.0","","-6.4","","72","","0.0","","29","","15","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 06:00","2022","01","26","06:00","-0.2","","-5.7","","66","","0.0","","31","","21","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 07:00","2022","01","26","07:00","1.0","","-5.4","","62","","0.0","","32","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 08:00","2022","01","26","08:00","0.6","","-5.5","","63","","0.0","","30","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 09:00","2022","01","26","09:00","1.5","","-5.5","","60","","0.0","","31","","28","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 10:00","2022","01","26","10:00","2.0","","-5.8","","56","","0.0","","31","","28","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 11:00","2022","01","26","11:00","2.1","","-5.5","","57","","0.0","","31","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 12:00","2022","01","26","12:00","2.7","","-5.5","","54","","0.0","","30","","22","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 13:00","2022","01","26","13:00","2.8","","-5.2","","56","","0.0","","33","","39","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 14:00","2022","01","26","14:00","2.5","","-4.4","","61","","0.0","","32","","35","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 15:00","2022","01","26","15:00","2.5","","-4.4","","60","","0.0","","33","","40","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 16:00","2022","01","26","16:00","1.7","","-4.2","","65","","0.0","","33","","42","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 17:00","2022","01","26","17:00","0.3","","-4.0","","73","","0.0","","34","","26","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 18:00","2022","01","26","18:00","-1.6","","-4.7","","79","","0.0","","31","","8","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 19:00","2022","01","26","19:00","-3.4","","-5.6","","85","","0.0","","28","","8","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 20:00","2022","01","26","20:00","-1.9","","-4.9","","80","","0.0","","29","","16","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 21:00","2022","01","26","21:00","-2.5","","-6.5","","74","","0.0","","31","","17","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 22:00","2022","01","26","22:00","-4.1","","-7.1","","79","","0.0","","31","","12","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-26 23:00","2022","01","26","23:00","-3.4","","-7.6","","73","","0.0","","29","","11","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 00:00","2022","01","27","00:00","-4.9","","-8.4","","77","","0.0","","24","","8","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 01:00","2022","01","27","01:00","-5.9","","-8.7","","81","","0.0","","26","","10","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 02:00","2022","01","27","02:00","-6.7","","-9.3","","81","","0.0","","27","","6","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 03:00","2022","01","27","03:00","-7.2","","-9.6","","83","","0.0","","23","","10","","","","","M","","","-12","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 04:00","2022","01","27","04:00","-7.9","","-10.1","","84","","0.0","","22","","10","","","","","M","","","-13","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 05:00","2022","01","27","05:00","-7.6","","-9.9","","83","","0.0","","22","","14","","","","","M","","","-14","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 06:00","2022","01","27","06:00","-8.0","","-10.6","","82","","0.0","","21","","12","","","","","M","","","-13","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 07:00","2022","01","27","07:00","-8.4","","-10.8","","83","","0.0","","22","","12","","","","","M","","","-14","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 08:00","2022","01","27","08:00","-9.2","","-11.2","","85","","0.0","","20","","12","","","","","M","","","-15","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 09:00","2022","01","27","09:00","-7.5","","-10.2","","81","","0.0","","21","","15","","","","","M","","","-14","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 10:00","2022","01","27","10:00","-6.2","","-9.3","","78","","0.0","","19","","11","","","","","M","","","-11","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 11:00","2022","01","27","11:00","-3.7","","-7.4","","75","","0.0","","18","","12","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 12:00","2022","01","27","12:00","-1.5","","-6.1","","71","","0.0","","21","","12","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 13:00","2022","01","27","13:00","0.2","","-6.0","","63","","0.0","","23","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 14:00","2022","01","27","14:00","2.6","","-6.7","","50","","0.0","","22","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 15:00","2022","01","27","15:00","4.1","","-7.4","","43","","0.0","","21","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 16:00","2022","01","27","16:00","3.5","","-6.1","","49","","0.0","","22","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 17:00","2022","01","27","17:00","0.9","","-5.9","","61","","0.0","","22","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 18:00","2022","01","27","18:00","-0.6","","-6.1","","66","","0.0","","22","","12","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 19:00","2022","01","27","19:00","-1.5","","-6.7","","68","","0.0","","22","","14","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 20:00","2022","01","27","20:00","-3.2","","-8.3","","67","","0.0","","21","","8","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 21:00","2022","01","27","21:00","-4.7","","-8.9","","73","","0.0","","18","","9","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 22:00","2022","01","27","22:00","-4.3","","-9.9","","65","","0.0","","19","","7","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-27 23:00","2022","01","27","23:00","-3.6","","-9.8","","62","","0.0","","20","","9","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 00:00","2022","01","28","00:00","-4.0","","-10.6","","60","","0.0","","21","","8","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 01:00","2022","01","28","01:00","-4.1","","-10.7","","60","","0.0","","22","","9","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 02:00","2022","01","28","02:00","-3.5","","-11.6","","54","","0.0","","23","","10","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 03:00","2022","01","28","03:00","-3.5","","-11.7","","53","","0.0","","22","","11","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 04:00","2022","01","28","04:00","-3.7","","-11.7","","54","","0.0","","22","","13","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 05:00","2022","01","28","05:00","-3.5","","-11.6","","54","","0.0","","22","","12","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 06:00","2022","01","28","06:00","-3.7","","-11.5","","55","","0.0","","20","","15","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 07:00","2022","01","28","07:00","-2.5","","-11.6","","50","","0.0","","21","","14","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 08:00","2022","01","28","08:00","-2.8","","-11.4","","52","","0.0","","21","","19","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 09:00","2022","01","28","09:00","-2.7","","-11.5","","51","","0.0","","21","","14","","","","","M","","","-8","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 10:00","2022","01","28","10:00","-1.2","","-10.5","","49","","0.0","","19","","9","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 11:00","2022","01","28","11:00","2.2","","-9.0","","43","","0.0","","21","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 12:00","2022","01","28","12:00","8.2","","-10.3","","26","","0.0","","28","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 13:00","2022","01","28","13:00","6.5","","-7.9","","35","","0.0","","28","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 14:00","2022","01","28","14:00","5.9","","-8.4","","35","","0.0","","23","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 15:00","2022","01","28","15:00","4.7","","-7.4","","41","","0.0","","22","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 16:00","2022","01","28","16:00","7.4","","-9.3","","29","","0.0","","25","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 17:00","2022","01","28","17:00","6.2","","-9.6","","31","","0.0","","26","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 18:00","2022","01","28","18:00","6.4","","-10.2","","29","","0.0","","26","","19","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 19:00","2022","01","28","19:00","6.0","","-9.8","","31","","0.0","","26","","23","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 20:00","2022","01","28","20:00","6.0","","-10.1","","30","","0.0","","26","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 21:00","2022","01","28","21:00","5.4","","-10.2","","31","","0.0","","26","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 22:00","2022","01","28","22:00","1.8","","-8.5","","46","","0.0","","22","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-28 23:00","2022","01","28","23:00","4.3","","-11.8","","30","","0.0","","4","","4","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 00:00","2022","01","29","00:00","0.6","","-9.7","","46","","0.0","","23","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 01:00","2022","01","29","01:00","0.5","","-10.2","","45","","0.0","","0","","1","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 02:00","2022","01","29","02:00","-1.2","","-9.9","","51","","0.0","","19","","8","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 03:00","2022","01","29","03:00","0.0","","-11.1","","43","","0.0","","15","","7","","","","","M","","","-2","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 04:00","2022","01","29","04:00","-1.8","","-9.1","","57","","0.0","","12","","5","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 05:00","2022","01","29","05:00","-2.6","","-9.1","","61","","0.0","","16","","4","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 06:00","2022","01","29","06:00","-1.0","","-9.8","","51","","0.0","","17","","6","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 07:00","2022","01","29","07:00","-5.9","","-10.8","","68","","0.0","","23","","9","","","","","M","","","-10","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 08:00","2022","01","29","08:00","-4.0","","-9.8","","64","","0.0","","20","","12","","","","","M","","","-9","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 09:00","2022","01","29","09:00","-4.8","","-10.2","","66","","0.0","","14","","5","","","","","M","","","-7","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 10:00","2022","01","29","10:00","0.1","","-9.1","","50","","0.0","","19","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 11:00","2022","01","29","11:00","2.1","","-8.8","","44","","0.0","","18","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 12:00","2022","01","29","12:00","3.1","","-7.7","","45","","0.0","","21","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 13:00","2022","01","29","13:00","4.9","","-7.5","","40","","0.0","","23","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 14:00","2022","01","29","14:00","5.5","","-6.5","","42","","0.0","","21","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 15:00","2022","01","29","15:00","6.8","","-5.9","","40","","0.0","","18","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 16:00","2022","01","29","16:00","4.9","","-4.9","","49","","0.0","","17","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 17:00","2022","01","29","17:00","4.1","","-6.6","","46","","0.0","","19","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 18:00","2022","01","29","18:00","2.7","","-5.8","","53","","0.0","","22","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 19:00","2022","01","29","19:00","1.3","","-6.0","","58","","0.0","","23","","13","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 20:00","2022","01","29","20:00","0.3","","-6.2","","62","","0.0","","23","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 21:00","2022","01","29","21:00","1.4","","-6.6","","55","","0.0","","26","","12","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 22:00","2022","01","29","22:00","2.2","","-7.0","","51","","0.0","","26","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-29 23:00","2022","01","29","23:00","2.2","","-6.3","","53","","0.0","","26","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 00:00","2022","01","30","00:00","2.0","","-5.7","","56","","0.0","","27","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 01:00","2022","01","30","01:00","1.8","","-6.2","","56","","0.0","","24","","15","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 02:00","2022","01","30","02:00","-0.1","","-6.1","","64","","0.0","","23","","10","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 03:00","2022","01","30","03:00","-0.3","","-6.0","","66","","0.0","","21","","9","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 04:00","2022","01","30","04:00","0.4","","-6.1","","62","","0.0","","22","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 05:00","2022","01","30","05:00","-0.5","","-6.7","","63","","0.0","","26","","7","","","","","M","","","-3","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 06:00","2022","01","30","06:00","-1.7","","-6.8","","68","","0.0","","20","","8","","","","","M","","","-5","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 07:00","2022","01","30","07:00","-2.7","","-7.4","","70","","0.0","","19","","8","","","","","M","","","-6","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 08:00","2022","01","30","08:00","-1.7","","-6.6","","69","","0.0","","23","","5","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 09:00","2022","01","30","09:00","-0.5","","-6.2","","65","","0.0","","22","","11","","","","","M","","","-4","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 10:00","2022","01","30","10:00","1.3","","-5.4","","61","","0.0","","21","","7","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 11:00","2022","01","30","11:00","2.7","","-5.1","","56","","0.0","","21","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 12:00","2022","01","30","12:00","3.2","","-5.0","","55","","0.0","","20","","14","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 13:00","2022","01","30","13:00","4.3","","-4.8","","51","","0.0","","18","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 14:00","2022","01","30","14:00","5.6","","-3.6","","51","","0.0","","18","","10","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 15:00","2022","01","30","15:00","5.5","","-2.6","","56","","0.0","","18","","9","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 16:00","2022","01","30","16:00","4.8","","-2.8","","58","","0.0","","20","","6","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 17:00","2022","01","30","17:00","4.1","","-3.1","","59","","0.0","","18","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 18:00","2022","01","30","18:00","4.2","","-3.8","","56","","0.0","","20","","8","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 19:00","2022","01","30","19:00","2.1","","-3.3","","67","","0.0","","19","","11","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 20:00","2022","01","30","20:00","3.6","","-4.1","","57","","0.0","","23","","18","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 21:00","2022","01","30","21:00","2.2","","-4.0","","63","","0.0","","21","","16","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 22:00","2022","01","30","22:00","3.1","","-4.3","","58","","0.0","","20","","17","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-30 23:00","2022","01","30","23:00","3.2","","-3.4","","62","","0.0","","21","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 00:00","2022","01","31","00:00","3.3","","-3.9","","59","","0.0","","21","","28","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 01:00","2022","01","31","01:00","3.1","","-4.2","","59","","0.0","","20","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 02:00","2022","01","31","02:00","3.1","","-4.8","","56","","0.0","","22","","24","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 03:00","2022","01","31","03:00","2.7","","-4.8","","57","","0.0","","24","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 04:00","2022","01","31","04:00","1.6","","-4.7","","63","","0.0","","26","","21","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 05:00","2022","01","31","05:00","1.7","","-4.7","","62","","0.0","","31","","31","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 06:00","2022","01","31","06:00","0.2","","-2.7","","81","","0.0","","32","","38","","","","","M","","","","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 07:00","2022","01","31","07:00","-2.5","","-4.9","","84","","0.0","","32","","55","","","","","M","","","-12","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 08:00","2022","01","31","08:00","-7.0","","-10.2","","78","","0.0","","33","","59","","","","","M","","","-18","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 09:00","2022","01","31","09:00","-8.3","","-12.2","","74","","0.5","","33","","64","","","","","M","","","-21","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 10:00","2022","01","31","10:00","-10.3","","-15.3","","67","","0.0","","33","","68","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 11:00","2022","01","31","11:00","-11.1","","-16.0","","67","","0.0","","34","","60","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 12:00","2022","01","31","12:00","-11.4","","-16.4","","66","","0.0","","34","","59","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 13:00","2022","01","31","13:00","-11.4","","-17.1","","63","","0.0","","34","","56","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 14:00","2022","01","31","14:00","-12.2","","-18.2","","61","","0.0","","34","","52","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 15:00","2022","01","31","15:00","-11.9","","-18.2","","60","","0.0","","33","","46","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 16:00","2022","01","31","16:00","-13.0","","-19.1","","60","","0.0","","34","","41","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 17:00","2022","01","31","17:00","-14.0","","-19.1","","65","","0.0","","34","","30","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 18:00","2022","01","31","18:00","-14.6","","-19.1","","69","","0.0","","35","","25","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 19:00","2022","01","31","19:00","-16.0","","-19.6","","74","","0.0","","1","","18","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 20:00","2022","01","31","20:00","-16.7","","-19.9","","76","","0.0","","34","","14","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 21:00","2022","01","31","21:00","-16.9","","-19.9","","78","","0.0","","33","","11","","","","","M","","","-24","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 22:00","2022","01","31","22:00","-17.4","","-20.2","","79","","0.0","","32","","12","","","","","M","","","-25","","NA"
"-112.94","50.93","GLEICHEN AGCM","3032801","2022-01-31 23:00","2022","01","31","23:00","-17.6","","-20.7","","77","","0.0","","32","","10","","","","","M","","","-24","","NA"
