"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-06 21:00","2022","11","06","21:00","16.1","","14.7","","91","","0.0","","22","","21","","","","101.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-06 22:00","2022","11","06","22:00","16.2","","14.7","","91","","0.0","","22","","22","","","","101.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-06 23:00","2022","11","06","23:00","16.3","","14.8","","91","","0.0","","22","","20","","","","101.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 00:00","2022","11","07","00:00","16.4","","14.9","","91","","0.0","","22","","16","","","","101.95","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 01:00","2022","11","07","01:00","16.0","","14.8","","92","","0.0","","23","","21","","","","101.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 02:00","2022","11","07","02:00","16.2","","15.0","","93","","0.0","","22","","18","","","","101.88","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 03:00","2022","11","07","03:00","16.0","","15.0","","94","","0.0","","23","","17","","","","101.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 04:00","2022","11","07","04:00","15.8","","14.9","","95","","0.0","","23","","16","","","","101.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 05:00","2022","11","07","05:00","15.7","","15.0","","95","","0.0","","22","","18","","","","101.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 06:00","2022","11","07","06:00","15.6","","14.9","","96","","0.0","","22","","16","","","","101.71","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 07:00","2022","11","07","07:00","15.4","","14.6","","95","","0.0","","22","","13","","","","101.65","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 08:00","2022","11","07","08:00","16.5","","14.8","","89","","0.0","","22","","18","","","","101.61","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 09:00","2022","11","07","09:00","17.4","","15.0","","86","","0.0","","22","","21","","","","101.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 10:00","2022","11","07","10:00","18.3","","15.2","","82","","0.0","","22","","27","","","","101.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 11:00","2022","11","07","11:00","16.4","","15.4","","94","","0.0","","21","","22","","","","101.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 12:00","2022","11","07","12:00","17.1","","15.6","","91","","0.0","","22","","23","","","","101.25","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 13:00","2022","11","07","13:00","17.1","","15.5","","90","","0.0","","22","","22","","","","101.14","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 14:00","2022","11","07","14:00","17.1","","15.3","","89","","0.0","","22","","26","","","","101.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 15:00","2022","11","07","15:00","16.9","","15.3","","90","","0.0","","23","","25","","","","100.94","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 16:00","2022","11","07","16:00","15.9","","15.5","","97","","1.8","","22","","20","","","","100.92","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 17:00","2022","11","07","17:00","15.9","","15.4","","97","","0.0","","23","","19","","","","100.88","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 18:00","2022","11","07","18:00","15.8","","15.1","","96","","0.0","","23","","12","","","","100.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 19:00","2022","11","07","19:00","15.2","","14.5","","95","","0.0","","23","","16","","","","100.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 20:00","2022","11","07","20:00","15.1","","14.0","","93","","0.0","","24","","16","","","","100.82","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 21:00","2022","11","07","21:00","15.0","","11.8","","81","","0.0","","29","","15","","","","100.92","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 22:00","2022","11","07","22:00","14.2","","6.7","","61","","0.0","","31","","18","","","","101.00","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-07 23:00","2022","11","07","23:00","13.2","","3.1","","50","","0.0","","33","","22","","","","101.12","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 00:00","2022","11","08","00:00","11.7","","3.0","","55","","0.0","","31","","10","","","","101.19","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 01:00","2022","11","08","01:00","11.2","","1.6","","52","","0.0","","30","","17","","","","101.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 02:00","2022","11","08","02:00","9.9","","1.5","","56","","0.0","","30","","15","","","","101.25","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 03:00","2022","11","08","03:00","9.4","","1.1","","56","","0.0","","30","","12","","","","101.26","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 04:00","2022","11","08","04:00","9.0","","0.7","","56","","0.0","","30","","18","","","","101.30","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 05:00","2022","11","08","05:00","8.2","","0.6","","59","","0.0","","29","","18","","","","101.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 06:00","2022","11","08","06:00","7.7","","0.4","","60","","0.0","","29","","14","","","","101.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 07:00","2022","11","08","07:00","7.4","","-0.4","","58","","0.0","","29","","18","","","","101.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 08:00","2022","11","08","08:00","7.4","","-1.0","","55","","0.0","","30","","17","","","","101.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 09:00","2022","11","08","09:00","6.9","","-4.1","","45","","0.0","","31","","29","","","","101.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 10:00","2022","11","08","10:00","7.0","","-3.8","","46","","0.0","","32","","32","","","","101.48","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 11:00","2022","11","08","11:00","7.1","","-3.6","","47","","0.0","","31","","33","","","","101.55","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 12:00","2022","11","08","12:00","8.1","","-3.7","","43","","0.0","","30","","26","","","","101.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 13:00","2022","11","08","13:00","7.7","","-4.9","","40","","0.0","","31","","35","","","","101.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 14:00","2022","11","08","14:00","7.8","","-4.8","","40","","0.0","","31","","32","","","","101.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 15:00","2022","11","08","15:00","6.9","","-5.2","","41","","0.0","","31","","33","","","","101.55","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 16:00","2022","11","08","16:00","6.5","","-4.8","","44","","0.0","","32","","26","","","","101.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 17:00","2022","11","08","17:00","6.2","","-5.9","","42","","0.0","","32","","30","","","","101.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 18:00","2022","11","08","18:00","6.1","","-5.1","","44","","0.0","","31","","23","","","","101.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 19:00","2022","11","08","19:00","6.0","","-5.6","","43","","0.0","","33","","27","","","","101.93","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 20:00","2022","11","08","20:00","5.8","","-5.9","","43","","0.0","","33","","26","","","","102.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 21:00","2022","11","08","21:00","5.4","","-6.3","","43","","0.0","","33","","32","","","","102.09","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 22:00","2022","11","08","22:00","4.8","","-6.4","","44","","0.0","","33","","32","","","","102.16","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-08 23:00","2022","11","08","23:00","4.4","","-6.7","","44","","0.0","","33","","35","","","","102.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 00:00","2022","11","09","00:00","4.1","","-6.5","","46","","0.0","","33","","28","","","","102.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 01:00","2022","11","09","01:00","3.8","","-6.3","","48","","0.0","","32","","25","","","","102.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 02:00","2022","11","09","02:00","3.3","","-6.3","","49","","0.0","","32","","22","","","","102.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 03:00","2022","11","09","03:00","3.1","","-6.4","","50","","0.0","","33","","23","","","","102.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 04:00","2022","11","09","04:00","3.0","","-6.3","","50","","0.0","","32","","23","","","","102.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 05:00","2022","11","09","05:00","2.7","","-6.3","","52","","0.0","","32","","17","","","","102.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 06:00","2022","11","09","06:00","2.4","","-6.3","","53","","0.0","","33","","19","","","","102.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 07:00","2022","11","09","07:00","2.2","","-6.2","","54","","0.0","","33","","19","","","","102.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 08:00","2022","11","09","08:00","2.7","","-5.8","","54","","0.0","","33","","20","","","","102.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 09:00","2022","11","09","09:00","3.8","","-5.3","","51","","0.0","","33","","16","","","","102.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 10:00","2022","11","09","10:00","4.9","","-4.4","","51","","0.0","","32","","18","","","","102.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 11:00","2022","11","09","11:00","6.0","","-4.1","","48","","0.0","","33","","20","","","","102.95","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 12:00","2022","11","09","12:00","6.5","","-3.9","","47","","0.0","","35","","15","","","","102.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 13:00","2022","11","09","13:00","6.8","","-4.4","","45","","0.0","","32","","16","","","","102.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 14:00","2022","11","09","14:00","7.4","","-4.3","","43","","0.0","","32","","17","","","","102.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 15:00","2022","11","09","15:00","7.3","","-4.5","","43","","0.0","","33","","18","","","","102.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 16:00","2022","11","09","16:00","6.6","","-4.4","","45","","0.0","","32","","15","","","","102.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 17:00","2022","11","09","17:00","4.7","","-3.9","","53","","0.0","","32","","10","","","","102.92","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 18:00","2022","11","09","18:00","3.7","","-3.8","","58","","0.0","","33","","8","","","","102.94","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 19:00","2022","11","09","19:00","3.3","","-3.8","","59","","0.0","","34","","6","","","","102.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 20:00","2022","11","09","20:00","3.7","","-3.8","","58","","0.0","","33","","3","","","","102.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 21:00","2022","11","09","21:00","4.0","","-3.1","","60","","0.0","","27","","5","","","","102.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 22:00","2022","11","09","22:00","4.3","","-2.7","","60","","0.0","","27","","4","","","","102.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-09 23:00","2022","11","09","23:00","4.5","","-3.0","","58","","0.0","","24","","8","","","","102.79","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 00:00","2022","11","10","00:00","4.0","","-1.8","","66","","0.0","","23","","7","","","","102.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 01:00","2022","11","10","01:00","3.4","","-2.6","","65","","0.0","","30","","4","","","","102.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 02:00","2022","11","10","02:00","4.0","","-0.9","","71","","0.0","","21","","7","","","","102.59","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 03:00","2022","11","10","03:00","4.4","","-0.3","","72","","0.0","","22","","9","","","","102.56","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 04:00","2022","11","10","04:00","4.4","","0.5","","75","","0.0","","23","","10","","","","102.47","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 05:00","2022","11","10","05:00","5.5","","2.2","","79","","0.0","","23","","11","","","","102.35","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 06:00","2022","11","10","06:00","6.4","","3.1","","80","","0.0","","23","","15","","","","102.24","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 07:00","2022","11","10","07:00","8.2","","4.3","","77","","0.0","","23","","21","","","","102.14","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 08:00","2022","11","10","08:00","9.2","","5.3","","77","","0.0","","23","","26","","","","102.07","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 09:00","2022","11","10","09:00","9.8","","5.7","","76","","0.0","","23","","27","","","","102.00","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 10:00","2022","11","10","10:00","10.1","","5.8","","75","","0.0","","24","","25","","","","101.94","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 11:00","2022","11","10","11:00","11.1","","5.9","","70","","0.0","","24","","23","","","","101.81","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 12:00","2022","11","10","12:00","12.1","","6.2","","67","","0.0","","24","","22","","","","101.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 13:00","2022","11","10","13:00","14.3","","6.4","","59","","0.0","","24","","18","","","","101.58","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 14:00","2022","11","10","14:00","15.3","","5.9","","54","","0.0","","24","","21","","","","101.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 15:00","2022","11","10","15:00","15.5","","6.4","","55","","0.0","","24","","23","","","","101.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 16:00","2022","11","10","16:00","14.7","","6.8","","59","","0.0","","24","","15","","","","101.48","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 17:00","2022","11","10","17:00","13.1","","7.0","","66","","0.0","","24","","20","","","","101.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 18:00","2022","11","10","18:00","12.6","","7.4","","70","","0.0","","25","","12","","","","101.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 19:00","2022","11","10","19:00","12.3","","7.5","","73","","0.0","","25","","13","","","","101.44","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 20:00","2022","11","10","20:00","12.2","","7.7","","74","","0.0","","25","","15","","","","101.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 21:00","2022","11","10","21:00","11.8","","7.7","","76","","0.0","","25","","13","","","","101.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 22:00","2022","11","10","22:00","11.6","","7.7","","77","","0.0","","26","","12","","","","101.35","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-10 23:00","2022","11","10","23:00","11.7","","7.5","","75","","0.0","","25","","10","","","","101.34","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 00:00","2022","11","11","00:00","12.0","","7.1","","72","","0.0","","27","","11","","","","101.34","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 01:00","2022","11","11","01:00","12.0","","7.0","","71","","0.0","","27","","7","","","","101.36","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 02:00","2022","11","11","02:00","12.2","","7.2","","71","","0.0","","26","","6","","","","101.35","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 03:00","2022","11","11","03:00","12.1","","7.3","","72","","0.0","","27","","6","","","","101.38","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 04:00","2022","11","11","04:00","12.2","","7.8","","74","","0.0","","26","","6","","","","101.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 05:00","2022","11","11","05:00","11.5","","8.1","","80","","0.0","","26","","4","","","","101.44","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 06:00","2022","11","11","06:00","11.0","","8.1","","82","","0.0","","28","","5","","","","101.47","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 07:00","2022","11","11","07:00","10.7","","8.6","","87","","0.0","","27","","3","","","","101.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 08:00","2022","11","11","08:00","11.3","","9.9","","91","","0.0","","29","","4","","","","101.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 09:00","2022","11","11","09:00","14.3","","10.4","","78","","0.0","","26","","3","","","","101.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 10:00","2022","11","11","10:00","15.9","","10.6","","71","","0.0","","24","","7","","","","101.62","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 11:00","2022","11","11","11:00","17.1","","9.8","","62","","0.0","","21","","7","","","","101.62","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 12:00","2022","11","11","12:00","17.8","","10.1","","61","","0.0","","17","","7","","","","101.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 13:00","2022","11","11","13:00","17.8","","10.0","","60","","0.0","","16","","8","","","","101.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 14:00","2022","11","11","14:00","17.6","","10.9","","64","","0.0","","17","","10","","","","101.48","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 15:00","2022","11","11","15:00","15.5","","10.4","","72","","0.0","","17","","12","","","","101.47","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 16:00","2022","11","11","16:00","15.0","","10.3","","74","","0.0","","21","","5","","","","101.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 17:00","2022","11","11","17:00","12.6","","9.9","","83","","0.0","","16","","5","","","","101.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 18:00","2022","11","11","18:00","11.5","","10.2","","91","","0.0","","16","","5","","","","101.53","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 19:00","2022","11","11","19:00","10.7","","9.8","","94","","0.0","","14","","1","","","","101.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 20:00","2022","11","11","20:00","11.1","","10.4","","95","","0.0","","20","","3","","","","101.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 21:00","2022","11","11","21:00","11.6","","11.2","","98","","0.0","","18","","8","","","","101.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 22:00","2022","11","11","22:00","13.3","","13.0","","98","","0.0","","19","","8","","","","101.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-11 23:00","2022","11","11","23:00","13.7","","13.2","","96","","0.0","","23","","7","","","","101.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 00:00","2022","11","12","00:00","13.6","","12.9","","95","","0.0","","18","","4","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 01:00","2022","11","12","01:00","13.7","","13.0","","95","","0.0","","18","","7","","","","101.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 02:00","2022","11","12","02:00","15.1","","14.1","","93","","0.0","","20","","12","","","","101.17","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 03:00","2022","11","12","03:00","14.8","","13.5","","92","","0.0","","18","","16","","","","101.00","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 04:00","2022","11","12","04:00","14.3","","13.7","","96","","0.0","","18","","14","","","","100.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 05:00","2022","11","12","05:00","13.9","","13.4","","97","","0.8","","17","","22","","","","100.70","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 06:00","2022","11","12","06:00","14.3","","14.0","","98","","0.5","","18","","23","","","","100.56","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 07:00","2022","11","12","07:00","15.6","","15.4","","99","","1.9","","19","","30","","","","100.46","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 08:00","2022","11","12","08:00","15.3","","15.2","","99","","3.5","","19","","30","","","","100.36","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 09:00","2022","11","12","09:00","15.3","","15.2","","100","","8.1","","19","","27","","","","100.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 10:00","2022","11","12","10:00","16.9","","16.8","","99","","7.0","","21","","44","","","","100.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 11:00","2022","11","12","11:00","16.3","","16.2","","99","","3.9","","20","","37","","","","99.95","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 12:00","2022","11","12","12:00","17.3","","16.9","","98","","0.5","","21","","45","","","","99.84","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 13:00","2022","11","12","13:00","17.3","","17.0","","98","","1.2","","21","","38","","","","99.70","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 14:00","2022","11","12","14:00","17.2","","17.1","","99","","0.3","","21","","34","","","","99.55","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 15:00","2022","11","12","15:00","17.1","","16.9","","99","","0.0","","20","","39","","","","99.42","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 16:00","2022","11","12","16:00","16.8","","16.7","","99","","2.6","","20","","32","","","","99.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 17:00","2022","11","12","17:00","17.3","","17.0","","99","","1.1","","21","","35","","","","99.14","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 18:00","2022","11","12","18:00","16.7","","16.5","","99","","0.4","","22","","32","","","","99.12","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 19:00","2022","11","12","19:00","15.8","","15.5","","98","","0.0","","22","","30","","","","99.11","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 20:00","2022","11","12","20:00","15.6","","15.2","","98","","0.0","","23","","16","","","","99.21","","","","","","NA"
