"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 21:00","2022","11","12","21:00","16.3","","15.6","","96","","0.0","","26","","17","","","","99.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 22:00","2022","11","12","22:00","12.2","","10.0","","86","","0.0","","31","","28","","","","99.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-12 23:00","2022","11","12","23:00","8.9","","7.5","","91","","0.0","","32","","23","","","","100.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 00:00","2022","11","13","00:00","7.4","","5.3","","86","","0.0","","32","","23","","","","100.21","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 01:00","2022","11","13","01:00","6.7","","5.1","","89","","0.0","","33","","15","","","","100.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 02:00","2022","11","13","02:00","6.4","","4.5","","88","","0.0","","33","","16","","","","100.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 03:00","2022","11","13","03:00","6.1","","4.7","","91","","0.0","","32","","13","","","","100.65","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 04:00","2022","11","13","04:00","5.8","","3.8","","87","","0.0","","33","","17","","","","100.71","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 05:00","2022","11","13","05:00","5.5","","3.8","","89","","0.0","","35","","16","","","","100.71","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 06:00","2022","11","13","06:00","5.4","","3.7","","89","","0.0","","35","","9","","","","100.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 07:00","2022","11","13","07:00","5.0","","3.8","","92","","0.0","","32","","5","","","","100.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 08:00","2022","11","13","08:00","5.2","","3.7","","90","","0.0","","34","","6","","","","101.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 09:00","2022","11","13","09:00","6.4","","4.1","","86","","0.0","","2","","10","","","","100.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 10:00","2022","11","13","10:00","6.8","","3.9","","81","","0.0","","4","","9","","","","100.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 11:00","2022","11","13","11:00","7.7","","4.3","","79","","0.0","","6","","9","","","","100.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 12:00","2022","11","13","12:00","8.2","","4.7","","79","","0.0","","5","","5","","","","100.90","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 13:00","2022","11","13","13:00","8.4","","5.3","","81","","0.0","","7","","8","","","","100.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 14:00","2022","11","13","14:00","8.4","","5.5","","82","","0.0","","7","","10","","","","100.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 15:00","2022","11","13","15:00","8.6","","6.1","","85","","0.0","","10","","7","","","","100.81","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 16:00","2022","11","13","16:00","8.4","","6.2","","86","","0.0","","8","","9","","","","100.70","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 17:00","2022","11","13","17:00","8.3","","6.2","","87","","0.0","","8","","12","","","","100.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 18:00","2022","11","13","18:00","8.3","","7.2","","93","","0.0","","9","","15","","","","100.53","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 19:00","2022","11","13","19:00","8.8","","7.3","","91","","0.0","","11","","19","","","","100.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 20:00","2022","11","13","20:00","8.7","","8.1","","96","","0.0","","9","","16","","","","100.31","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 21:00","2022","11","13","21:00","8.9","","8.5","","98","","0.7","","9","","18","","","","100.23","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 22:00","2022","11","13","22:00","9.3","","9.0","","98","","0.5","","9","","21","","","","100.09","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-13 23:00","2022","11","13","23:00","9.7","","9.5","","98","","3.1","","8","","17","","","","99.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 00:00","2022","11","14","00:00","10.2","","10.0","","99","","0.7","","8","","24","","","","99.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 01:00","2022","11","14","01:00","10.7","","10.6","","99","","0.5","","7","","24","","","","99.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 02:00","2022","11","14","02:00","11.6","","11.6","","100","","0.6","","10","","15","","","","99.70","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 03:00","2022","11","14","03:00","13.3","","13.2","","99","","0.2","","22","","22","","","","99.64","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 04:00","2022","11","14","04:00","12.0","","11.0","","94","","0.0","","23","","24","","","","99.69","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 05:00","2022","11","14","05:00","11.0","","8.8","","86","","0.0","","23","","24","","","","99.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 06:00","2022","11","14","06:00","8.3","","4.8","","79","","0.0","","25","","32","","","","99.93","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 07:00","2022","11","14","07:00","6.5","","3.6","","81","","0.0","","25","","27","","","","100.11","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 08:00","2022","11","14","08:00","6.1","","2.7","","79","","0.0","","26","","22","","","","100.30","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 09:00","2022","11","14","09:00","6.2","","2.4","","76","","0.0","","26","","27","","","","100.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 10:00","2022","11","14","10:00","6.4","","0.7","","67","","0.0","","27","","24","","","","100.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 11:00","2022","11","14","11:00","6.4","","1.9","","73","","0.0","","28","","22","","","","100.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 12:00","2022","11","14","12:00","6.5","","0.7","","66","","0.0","","27","","25","","","","100.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 13:00","2022","11","14","13:00","6.1","","1.1","","70","","0.0","","26","","21","","","","100.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 14:00","2022","11","14","14:00","5.6","","1.1","","73","","0.0","","28","","22","","","","100.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 15:00","2022","11","14","15:00","5.4","","-0.3","","67","","0.0","","29","","26","","","","100.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 16:00","2022","11","14","16:00","4.7","","0.4","","74","","0.0","","29","","19","","","","101.09","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 17:00","2022","11","14","17:00","3.8","","-0.4","","74","","0.0","","28","","21","","","","101.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 18:00","2022","11","14","18:00","3.4","","-0.2","","77","","0.0","","28","","16","","","","101.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 19:00","2022","11","14","19:00","3.4","","-0.5","","76","","0.0","","29","","14","","","","101.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 20:00","2022","11","14","20:00","3.4","","0.0","","78","","0.0","","28","","13","","","","101.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 21:00","2022","11","14","21:00","3.1","","-0.1","","79","","0.0","","28","","13","","","","101.72","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 22:00","2022","11","14","22:00","2.7","","-0.9","","77","","0.0","","29","","18","","","","101.81","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-14 23:00","2022","11","14","23:00","2.8","","-2.1","","70","","0.0","","28","","17","","","","101.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 00:00","2022","11","15","00:00","2.5","","-3.1","","67","","0.0","","30","","18","","","","101.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 01:00","2022","11","15","01:00","2.4","","-3.5","","65","","0.0","","29","","16","","","","101.98","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 02:00","2022","11","15","02:00","2.4","","-3.4","","66","","0.0","","30","","16","","","","102.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 03:00","2022","11","15","03:00","2.3","","-3.2","","67","","0.0","","30","","16","","","","102.12","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 04:00","2022","11","15","04:00","2.3","","-3.4","","66","","0.0","","30","","14","","","","102.16","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 05:00","2022","11","15","05:00","2.3","","-3.3","","67","","0.0","","28","","14","","","","102.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 06:00","2022","11","15","06:00","2.2","","-3.4","","66","","0.0","","30","","14","","","","102.29","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 07:00","2022","11","15","07:00","1.9","","-3.6","","67","","0.0","","30","","18","","","","102.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 08:00","2022","11","15","08:00","2.0","","-3.5","","67","","0.0","","30","","14","","","","102.47","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 09:00","2022","11","15","09:00","2.0","","-3.7","","66","","0.0","","32","","19","","","","102.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 10:00","2022","11","15","10:00","3.3","","-3.1","","63","","0.0","","31","","16","","","","102.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 11:00","2022","11","15","11:00","4.0","","-3.4","","59","","0.0","","30","","16","","","","102.61","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 12:00","2022","11","15","12:00","3.7","","-4.1","","56","","0.0","","30","","17","","","","102.58","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 13:00","2022","11","15","13:00","4.0","","-4.0","","56","","0.0","","31","","17","","","","102.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 14:00","2022","11","15","14:00","5.0","","-3.4","","54","","0.0","","30","","11","","","","102.53","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 15:00","2022","11","15","15:00","5.2","","-3.8","","52","","0.0","","30","","13","","","","102.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 16:00","2022","11","15","16:00","4.3","","-4.4","","53","","0.0","","32","","13","","","","102.58","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 17:00","2022","11","15","17:00","2.7","","-4.1","","61","","0.0","","33","","9","","","","102.67","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 18:00","2022","11","15","18:00","2.3","","-4.4","","61","","0.0","","33","","9","","","","102.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 19:00","2022","11","15","19:00","1.5","","-4.4","","65","","0.0","","32","","9","","","","102.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 20:00","2022","11","15","20:00","1.1","","-4.5","","66","","0.0","","32","","6","","","","102.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 21:00","2022","11","15","21:00","1.9","","-4.0","","65","","0.0","","30","","4","","","","102.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 22:00","2022","11","15","22:00","1.8","","-4.1","","65","","0.0","","36","","4","","","","102.69","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-15 23:00","2022","11","15","23:00","1.6","","-3.7","","68","","0.0","","2","","3","","","","102.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 00:00","2022","11","16","00:00","1.2","","-3.3","","72","","0.0","","5","","6","","","","102.65","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 01:00","2022","11","16","01:00","0.9","","-3.2","","74","","0.0","","2","","6","","","","102.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 02:00","2022","11","16","02:00","1.1","","-3.6","","71","","0.0","","3","","5","","","","102.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 03:00","2022","11","16","03:00","1.1","","-3.9","","69","","0.0","","2","","5","","","","102.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 04:00","2022","11","16","04:00","-0.2","","-2.7","","83","","0.0","","5","","4","","","","102.63","","","","-1","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 05:00","2022","11","16","05:00","0.3","","-2.5","","82","","0.0","","5","","7","","","","102.59","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 06:00","2022","11","16","06:00","0.6","","-3.2","","75","","0.0","","5","","5","","","","102.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 07:00","2022","11","16","07:00","0.4","","-2.4","","81","","0.0","","5","","10","","","","102.46","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 08:00","2022","11","16","08:00","1.0","","-2.0","","80","","0.0","","5","","11","","","","102.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 09:00","2022","11","16","09:00","1.5","","-2.8","","73","","0.0","","5","","11","","","","102.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 10:00","2022","11","16","10:00","3.0","","-2.0","","70","","0.0","","7","","12","","","","102.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 11:00","2022","11","16","11:00","6.1","","0.6","","68","","0.0","","13","","19","","","","102.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 12:00","2022","11","16","12:00","6.9","","1.7","","69","","0.0","","13","","15","","","","101.90","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 13:00","2022","11","16","13:00","7.9","","2.3","","67","","0.0","","13","","19","","","","101.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 14:00","2022","11","16","14:00","8.2","","3.4","","72","","0.0","","13","","17","","","","101.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 15:00","2022","11","16","15:00","8.2","","4.6","","78","","0.0","","12","","16","","","","101.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 16:00","2022","11","16","16:00","7.9","","6.5","","91","","0.2","","10","","18","","","","101.15","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 17:00","2022","11","16","17:00","8.6","","8.2","","97","","1.8","","11","","21","","","","100.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 18:00","2022","11","16","18:00","9.3","","9.0","","98","","4.8","","10","","27","","","","100.67","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 19:00","2022","11","16","19:00","9.8","","9.6","","98","","8.2","","9","","24","","","","100.42","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 20:00","2022","11","16","20:00","10.9","","10.7","","99","","4.8","","11","","32","","","","100.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 21:00","2022","11","16","21:00","12.0","","12.0","","100","","8.6","","14","","31","","","","99.84","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 22:00","2022","11","16","22:00","14.3","","14.2","","99","","1.8","","19","","32","","","","99.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-16 23:00","2022","11","16","23:00","13.9","","13.7","","99","","0.3","","21","","28","","","","99.63","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 00:00","2022","11","17","00:00","12.4","","11.9","","97","","0.0","","20","","21","","","","99.50","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 01:00","2022","11","17","01:00","11.8","","11.2","","96","","0.0","","22","","13","","","","99.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 02:00","2022","11","17","02:00","11.3","","10.3","","94","","0.0","","23","","12","","","","99.40","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 03:00","2022","11","17","03:00","10.3","","8.6","","89","","0.0","","24","","20","","","","99.45","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 04:00","2022","11","17","04:00","7.9","","5.8","","87","","0.0","","26","","18","","","","99.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 05:00","2022","11","17","05:00","6.2","","3.3","","82","","0.0","","27","","20","","","","99.72","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 06:00","2022","11","17","06:00","5.5","","2.4","","81","","0.0","","27","","14","","","","99.77","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 07:00","2022","11","17","07:00","4.8","","2.2","","83","","0.0","","26","","21","","","","99.88","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 08:00","2022","11","17","08:00","4.2","","1.6","","83","","0.0","","25","","19","","","","99.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 09:00","2022","11","17","09:00","4.1","","0.8","","79","","0.0","","26","","19","","","","100.07","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 10:00","2022","11","17","10:00","5.8","","0.1","","67","","0.0","","27","","16","","","","100.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 11:00","2022","11","17","11:00","6.0","","0.3","","66","","0.0","","27","","17","","","","99.95","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 12:00","2022","11","17","12:00","5.7","","-0.6","","64","","0.0","","28","","14","","","","99.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 13:00","2022","11","17","13:00","7.0","","-1.2","","56","","0.0","","27","","17","","","","99.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 14:00","2022","11","17","14:00","6.6","","-0.3","","61","","0.0","","25","","17","","","","99.81","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 15:00","2022","11","17","15:00","6.3","","-0.7","","61","","0.0","","25","","20","","","","99.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 16:00","2022","11","17","16:00","5.5","","-1.4","","61","","0.0","","27","","14","","","","99.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 17:00","2022","11","17","17:00","4.6","","-2.4","","60","","0.0","","26","","21","","","","99.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 18:00","2022","11","17","18:00","3.8","","-2.4","","64","","0.0","","26","","20","","","","99.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 19:00","2022","11","17","19:00","3.0","","-4.0","","60","","0.0","","28","","20","","","","100.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 20:00","2022","11","17","20:00","2.5","","-5.0","","57","","0.0","","27","","16","","","","100.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 21:00","2022","11","17","21:00","2.2","","-4.3","","62","","0.0","","26","","14","","","","100.17","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 22:00","2022","11","17","22:00","1.7","","-2.9","","71","","0.0","","26","","13","","","","100.24","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-17 23:00","2022","11","17","23:00","1.6","","-3.3","","70","","0.0","","26","","11","","","","100.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 00:00","2022","11","18","00:00","0.9","","-3.7","","71","","0.0","","30","","12","","","","100.32","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 01:00","2022","11","18","01:00","0.8","","-2.9","","76","","0.0","","30","","14","","","","100.34","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 02:00","2022","11","18","02:00","0.8","","-3.6","","72","","0.0","","28","","14","","","","100.44","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 03:00","2022","11","18","03:00","0.8","","-3.9","","71","","0.0","","26","","12","","","","100.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 04:00","2022","11","18","04:00","0.4","","-4.0","","72","","0.0","","26","","9","","","","100.58","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 05:00","2022","11","18","05:00","0.4","","-4.5","","70","","0.0","","27","","13","","","","100.67","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 06:00","2022","11","18","06:00","0.1","","-4.1","","73","","0.0","","26","","11","","","","100.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 07:00","2022","11","18","07:00","0.2","","-5.1","","67","","0.0","","25","","14","","","","100.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 08:00","2022","11","18","08:00","1.1","","-5.8","","60","","0.0","","25","","18","","","","100.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 09:00","2022","11","18","09:00","1.7","","-6.2","","56","","0.0","","26","","21","","","","100.94","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 10:00","2022","11","18","10:00","2.7","","-5.7","","54","","0.0","","25","","17","","","","100.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 11:00","2022","11","18","11:00","2.3","","-6.3","","53","","0.0","","28","","19","","","","101.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 12:00","2022","11","18","12:00","2.7","","-5.4","","55","","0.0","","26","","15","","","","101.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 13:00","2022","11","18","13:00","2.8","","-5.6","","54","","0.0","","26","","18","","","","101.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 14:00","2022","11","18","14:00","4.3","","-4.7","","52","","0.0","","27","","18","","","","101.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 15:00","2022","11","18","15:00","4.1","","-5.6","","49","","0.0","","26","","19","","","","101.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 16:00","2022","11","18","16:00","3.8","","-6.0","","49","","0.0","","26","","14","","","","101.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 17:00","2022","11","18","17:00","2.5","","-6.4","","52","","0.0","","27","","9","","","","101.16","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 18:00","2022","11","18","18:00","1.6","","-5.9","","57","","0.0","","25","","5","","","","101.23","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 19:00","2022","11","18","19:00","0.2","","-5.7","","65","","0.0","","26","","2","","","","101.26","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 20:00","2022","11","18","20:00","0.4","","-5.3","","65","","0.0","","24","","3","","","","101.31","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 21:00","2022","11","18","21:00","0.6","","-4.0","","71","","0.0","","25","","2","","","","101.30","","","","","","NA"
