"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 22:00","2022","11","18","22:00","0.6","","-3.6","","74","","0.0","","3","","2","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-18 23:00","2022","11","18","23:00","2.9","","-1.3","","74","","0.0","","27","","8","","","","101.26","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 00:00","2022","11","19","00:00","2.2","","-0.3","","83","","0.0","","28","","10","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 01:00","2022","11","19","01:00","1.3","","-0.9","","85","","0.0","","31","","7","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 02:00","2022","11","19","02:00","0.7","","-1.3","","86","","0.0","","33","","7","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 03:00","2022","11","19","03:00","0.3","","-1.6","","87","","0.0","","33","","3","","","","101.37","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 04:00","2022","11","19","04:00","-0.8","","-2.4","","89","","0.0","","2","","5","","","","101.36","","","","-2","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 05:00","2022","11","19","05:00","-2.0","","-3.0","","93","","0.0","","30","","5","","","","101.45","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 06:00","2022","11","19","06:00","-1.3","","-2.7","","90","","0.0","","34","","5","","","","101.55","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 07:00","2022","11","19","07:00","-2.6","","-3.6","","93","","0.0","","","","0","","","","101.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 08:00","2022","11","19","08:00","-1.0","","-1.9","","94","","0.0","","32","","4","","","","101.70","","","","-2","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 09:00","2022","11","19","09:00","2.8","","-0.1","","81","","0.0","","","","0","","","","101.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 10:00","2022","11","19","10:00","4.6","","-0.7","","69","","0.0","","25","","8","","","","101.79","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 11:00","2022","11","19","11:00","5.7","","-2.1","","57","","0.0","","24","","11","","","","101.79","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 12:00","2022","11","19","12:00","7.1","","-3.0","","49","","0.0","","22","","17","","","","101.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 13:00","2022","11","19","13:00","6.6","","-4.8","","44","","0.0","","23","","15","","","","101.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 14:00","2022","11","19","14:00","7.5","","-4.0","","44","","0.0","","23","","12","","","","101.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 15:00","2022","11","19","15:00","6.1","","-4.8","","45","","0.0","","21","","14","","","","101.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 16:00","2022","11","19","16:00","5.2","","-4.8","","49","","0.0","","22","","13","","","","101.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 17:00","2022","11","19","17:00","4.8","","-3.3","","56","","0.0","","20","","5","","","","101.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 18:00","2022","11","19","18:00","4.9","","-0.7","","67","","0.0","","23","","11","","","","101.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 19:00","2022","11","19","19:00","3.5","","-0.5","","75","","0.0","","22","","3","","","","101.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 20:00","2022","11","19","20:00","2.9","","0.8","","86","","0.2","","22","","10","","","","101.77","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 21:00","2022","11","19","21:00","1.8","","1.0","","94","","0.2","","10","","6","","","","101.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 22:00","2022","11","19","22:00","2.0","","1.2","","94","","0.0","","5","","10","","","","101.66","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-19 23:00","2022","11","19","23:00","2.4","","1.0","","91","","0.0","","4","","12","","","","101.55","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 00:00","2022","11","20","00:00","2.5","","1.7","","94","","0.0","","7","","10","","","","101.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 01:00","2022","11","20","01:00","3.6","","2.4","","92","","0.3","","2","","5","","","","101.45","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 02:00","2022","11","20","02:00","3.3","","2.6","","95","","0.0","","5","","8","","","","101.35","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 03:00","2022","11","20","03:00","3.4","","2.8","","96","","0.5","","5","","7","","","","101.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 04:00","2022","11","20","04:00","2.1","","1.7","","98","","0.0","","6","","9","","","","101.15","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 05:00","2022","11","20","05:00","1.9","","1.7","","99","","0.0","","5","","8","","","","101.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 06:00","2022","11","20","06:00","1.9","","1.6","","98","","0.0","","6","","10","","","","100.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 07:00","2022","11","20","07:00","3.1","","2.8","","99","","0.0","","11","","6","","","","100.79","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 08:00","2022","11","20","08:00","7.1","","4.2","","82","","0.2","","18","","17","","","","100.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 09:00","2022","11","20","09:00","5.6","","2.9","","83","","0.0","","23","","20","","","","100.72","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 10:00","2022","11","20","10:00","6.1","","0.7","","69","","0.0","","23","","19","","","","100.67","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 11:00","2022","11","20","11:00","7.2","","0.1","","61","","0.0","","23","","19","","","","100.56","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 12:00","2022","11","20","12:00","7.3","","-2.0","","51","","0.0","","24","","23","","","","100.36","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 13:00","2022","11","20","13:00","8.2","","-5.3","","38","","0.0","","24","","18","","","","100.19","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 14:00","2022","11","20","14:00","7.6","","-4.2","","43","","0.0","","23","","19","","","","100.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 15:00","2022","11","20","15:00","6.5","","-3.3","","50","","0.0","","22","","24","","","","99.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 16:00","2022","11","20","16:00","5.5","","-0.5","","65","","0.0","","22","","29","","","","99.88","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 17:00","2022","11","20","17:00","2.9","","0.4","","84","","0.0","","26","","21","","","","99.93","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 18:00","2022","11","20","18:00","1.8","","0.4","","91","","0.0","","28","","18","","","","100.02","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 19:00","2022","11","20","19:00","1.0","","-2.4","","78","","0.2","","28","","19","","","","100.13","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 20:00","2022","11","20","20:00","0.2","","-4.1","","73","","0.0","","29","","22","","","","100.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 21:00","2022","11","20","21:00","-0.3","","-4.2","","75","","0.0","","28","","20","","","","100.27","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 22:00","2022","11","20","22:00","-0.8","","-3.8","","80","","0.0","","27","","21","","","","100.35","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-20 23:00","2022","11","20","23:00","-1.2","","-3.9","","82","","0.0","","27","","18","","","","100.38","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 00:00","2022","11","21","00:00","-1.1","","-5.8","","71","","0.0","","27","","19","","","","100.49","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 01:00","2022","11","21","01:00","-1.3","","-7.2","","64","","0.0","","27","","22","","","","100.56","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 02:00","2022","11","21","02:00","-2.0","","-7.9","","64","","0.0","","27","","26","","","","100.66","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 03:00","2022","11","21","03:00","-2.3","","-7.3","","69","","0.0","","26","","21","","","","100.76","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 04:00","2022","11","21","04:00","-2.9","","-6.2","","78","","0.0","","27","","21","","","","100.87","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 05:00","2022","11","21","05:00","-3.1","","-5.3","","85","","0.0","","27","","18","","","","101.02","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 06:00","2022","11","21","06:00","-3.1","","-6.3","","78","","0.0","","28","","20","","","","101.18","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 07:00","2022","11","21","07:00","-3.3","","-7.1","","75","","0.0","","28","","23","","","","101.35","","","","-10","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 08:00","2022","11","21","08:00","-3.1","","-7.6","","71","","0.3","","28","","21","","","","101.53","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 09:00","2022","11","21","09:00","-2.6","","-7.8","","68","","0.0","","28","","22","","","","101.68","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 10:00","2022","11","21","10:00","-1.5","","-7.8","","62","","0.0","","28","","19","","","","101.77","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 11:00","2022","11","21","11:00","-0.9","","-7.6","","61","","0.0","","27","","21","","","","101.87","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 12:00","2022","11","21","12:00","-0.3","","-7.8","","57","","0.0","","28","","20","","","","101.90","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 13:00","2022","11","21","13:00","0.7","","-7.7","","53","","0.0","","29","","16","","","","101.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 14:00","2022","11","21","14:00","1.2","","-8.7","","48","","0.0","","27","","15","","","","101.94","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 15:00","2022","11","21","15:00","0.8","","-8.4","","50","","0.0","","26","","17","","","","101.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 16:00","2022","11","21","16:00","0.4","","-8.3","","52","","0.0","","27","","11","","","","102.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 17:00","2022","11","21","17:00","-0.8","","-7.3","","62","","0.0","","27","","9","","","","102.01","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 18:00","2022","11","21","18:00","-1.4","","-6.6","","67","","0.0","","26","","8","","","","102.06","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 19:00","2022","11","21","19:00","-1.4","","-6.5","","69","","0.0","","26","","11","","","","102.03","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 20:00","2022","11","21","20:00","-1.5","","-6.5","","69","","0.0","","24","","12","","","","102.01","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 21:00","2022","11","21","21:00","-0.7","","-6.1","","67","","0.0","","23","","10","","","","101.92","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 22:00","2022","11","21","22:00","0.4","","-5.0","","67","","0.0","","23","","10","","","","101.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-21 23:00","2022","11","21","23:00","2.7","","-3.2","","65","","0.0","","24","","17","","","","101.75","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 00:00","2022","11","22","00:00","3.7","","-2.6","","63","","0.0","","24","","25","","","","101.61","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 01:00","2022","11","22","01:00","4.9","","-1.0","","65","","0.0","","22","","26","","","","101.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 02:00","2022","11","22","02:00","5.7","","0.9","","71","","0.0","","22","","23","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 03:00","2022","11","22","03:00","6.4","","3.0","","79","","0.0","","21","","27","","","","101.09","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 04:00","2022","11","22","04:00","5.9","","2.8","","80","","0.3","","24","","32","","","","101.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 05:00","2022","11","22","05:00","5.4","","2.2","","80","","0.0","","25","","21","","","","100.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 06:00","2022","11","22","06:00","5.2","","1.5","","77","","0.0","","27","","21","","","","101.08","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 07:00","2022","11","22","07:00","3.5","","1.0","","84","","0.3","","28","","16","","","","101.21","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 08:00","2022","11","22","08:00","3.8","","-0.2","","76","","0.0","","27","","16","","","","101.34","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 09:00","2022","11","22","09:00","4.3","","-2.8","","60","","0.0","","29","","24","","","","101.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 10:00","2022","11","22","10:00","3.6","","-4.4","","56","","0.0","","29","","28","","","","101.62","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 11:00","2022","11","22","11:00","4.7","","-4.8","","50","","0.0","","30","","29","","","","101.67","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 12:00","2022","11","22","12:00","5.2","","-5.4","","46","","0.0","","30","","22","","","","101.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 13:00","2022","11","22","13:00","4.2","","-5.9","","47","","0.0","","30","","19","","","","101.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 14:00","2022","11","22","14:00","4.9","","-5.9","","46","","0.0","","29","","19","","","","101.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 15:00","2022","11","22","15:00","4.4","","-6.6","","45","","0.0","","31","","19","","","","101.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 16:00","2022","11","22","16:00","4.1","","-6.7","","46","","0.0","","29","","10","","","","101.95","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 17:00","2022","11","22","17:00","2.6","","-6.1","","53","","0.0","","29","","9","","","","102.00","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 18:00","2022","11","22","18:00","1.4","","-6.6","","55","","0.0","","31","","4","","","","102.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 19:00","2022","11","22","19:00","1.0","","-6.0","","59","","0.0","","28","","3","","","","102.06","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 20:00","2022","11","22","20:00","-1.6","","-5.8","","73","","0.0","","","","0","","","","102.07","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 21:00","2022","11","22","21:00","-1.5","","-4.7","","79","","0.0","","","","0","","","","102.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 22:00","2022","11","22","22:00","-1.0","","-4.2","","79","","0.0","","5","","6","","","","101.92","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-22 23:00","2022","11","22","23:00","-0.9","","-3.4","","83","","0.0","","","","0","","","","101.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 00:00","2022","11","23","00:00","-0.6","","-2.6","","86","","0.0","","30","","2","","","","101.82","","","","-1","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 01:00","2022","11","23","01:00","1.9","","-2.2","","74","","0.0","","26","","6","","","","101.77","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 02:00","2022","11","23","02:00","2.5","","-2.5","","70","","0.0","","27","","5","","","","101.66","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 03:00","2022","11","23","03:00","3.3","","-2.2","","67","","0.0","","28","","6","","","","101.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 04:00","2022","11","23","04:00","3.0","","-1.7","","71","","0.0","","24","","4","","","","101.42","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 05:00","2022","11","23","05:00","2.8","","-1.7","","72","","0.0","","29","","4","","","","101.31","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 06:00","2022","11","23","06:00","3.3","","-0.7","","75","","0.0","","27","","4","","","","101.25","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 07:00","2022","11","23","07:00","3.7","","0.0","","77","","0.0","","24","","5","","","","101.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 08:00","2022","11","23","08:00","4.0","","0.6","","78","","0.0","","24","","7","","","","101.18","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 09:00","2022","11","23","09:00","3.2","","1.5","","89","","0.0","","28","","11","","","","101.26","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 10:00","2022","11","23","10:00","3.1","","-1.7","","71","","0.0","","31","","24","","","","101.29","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 11:00","2022","11","23","11:00","4.4","","-2.0","","63","","0.2","","30","","21","","","","101.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 12:00","2022","11","23","12:00","4.5","","-5.8","","47","","0.0","","31","","23","","","","101.25","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 13:00","2022","11","23","13:00","4.6","","-9.2","","36","","0.0","","32","","25","","","","101.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 14:00","2022","11","23","14:00","5.3","","-8.4","","36","","0.0","","31","","16","","","","101.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 15:00","2022","11","23","15:00","5.2","","-8.0","","38","","0.0","","31","","20","","","","101.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 16:00","2022","11","23","16:00","3.9","","-6.7","","46","","0.0","","31","","19","","","","101.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 17:00","2022","11","23","17:00","3.6","","-5.8","","50","","0.0","","29","","17","","","","101.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 18:00","2022","11","23","18:00","3.1","","-4.8","","56","","0.0","","30","","19","","","","101.38","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 19:00","2022","11","23","19:00","2.2","","-5.6","","56","","0.0","","31","","23","","","","101.47","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 20:00","2022","11","23","20:00","1.0","","-7.0","","55","","0.0","","32","","22","","","","101.57","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 21:00","2022","11","23","21:00","-0.5","","-8.1","","56","","0.0","","33","","12","","","","101.67","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 22:00","2022","11","23","22:00","-1.0","","-8.8","","55","","0.0","","33","","24","","","","101.73","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-23 23:00","2022","11","23","23:00","-2.2","","-11.8","","48","","0.0","","33","","19","","","","101.82","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 00:00","2022","11","24","00:00","-3.2","","-13.0","","47","","0.0","","34","","21","","","","101.89","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 01:00","2022","11","24","01:00","-4.0","","-12.4","","52","","0.0","","33","","22","","","","101.97","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 02:00","2022","11","24","02:00","-4.7","","-13.0","","52","","0.0","","33","","20","","","","102.01","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 03:00","2022","11","24","03:00","-5.1","","-13.1","","53","","0.0","","32","","15","","","","102.05","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 04:00","2022","11","24","04:00","-5.5","","-12.9","","56","","0.0","","32","","14","","","","102.08","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 05:00","2022","11","24","05:00","-5.8","","-12.3","","60","","0.0","","31","","12","","","","102.06","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 06:00","2022","11","24","06:00","-5.4","","-11.8","","61","","0.0","","32","","18","","","","102.08","","","","-12","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 07:00","2022","11","24","07:00","-5.8","","-12.0","","62","","0.0","","31","","15","","","","102.11","","","","-12","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 08:00","2022","11","24","08:00","-4.8","","-12.5","","55","","0.0","","31","","17","","","","102.13","","","","-11","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 09:00","2022","11","24","09:00","-3.4","","-12.2","","50","","0.0","","31","","17","","","","102.17","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 10:00","2022","11","24","10:00","-1.7","","-11.3","","48","","0.0","","31","","16","","","","102.16","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 11:00","2022","11","24","11:00","-0.1","","-10.7","","44","","0.0","","31","","15","","","","102.11","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 12:00","2022","11","24","12:00","0.7","","-11.3","","40","","","M","31","","16","","","","101.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 13:00","2022","11","24","13:00","1.6","","-10.7","","39","","0.0","","30","","17","","","","101.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 14:00","2022","11","24","14:00","2.2","","-12.6","","33","","0.0","","29","","17","","","","101.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 15:00","2022","11","24","15:00","1.7","","-13.2","","32","","0.0","","30","","18","","","","101.84","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 16:00","2022","11","24","16:00","1.1","","-12.4","","36","","0.0","","29","","21","","","","101.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 17:00","2022","11","24","17:00","-0.1","","-10.9","","44","","0.0","","29","","19","","","","101.90","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 18:00","2022","11","24","18:00","-0.6","","-9.8","","50","","0.0","","28","","14","","","","101.93","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 19:00","2022","11","24","19:00","-0.9","","-10.3","","49","","0.0","","30","","14","","","","101.96","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 20:00","2022","11","24","20:00","-1.0","","-10.0","","51","","0.0","","30","","15","","","","101.96","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 21:00","2022","11","24","21:00","-1.0","","-9.4","","53","","0.0","","28","","17","","","","101.96","","","","-6","","NA"
