"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 22:00","2022","11","24","22:00","-1.6","","-11.3","","47","","0.0","","32","","19","","","","101.95","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-24 23:00","2022","11","24","23:00","-1.7","","-11.1","","49","","0.0","","33","","11","","","","101.95","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 00:00","2022","11","25","00:00","-2.2","","-12.2","","46","","0.0","","32","","15","","","","101.93","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 01:00","2022","11","25","01:00","-2.4","","-12.5","","46","","0.0","","32","","11","","","","101.98","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 02:00","2022","11","25","02:00","-2.8","","-11.3","","52","","0.0","","35","","8","","","","101.95","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 03:00","2022","11","25","03:00","-3.2","","-11.6","","52","","0.0","","33","","3","","","","101.93","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 04:00","2022","11","25","04:00","-4.9","","-10.4","","65","","0.0","","3","","3","","","","101.91","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 05:00","2022","11","25","05:00","-5.4","","-10.0","","70","","0.0","","7","","8","","","","101.92","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 06:00","2022","11","25","06:00","-5.1","","-8.9","","75","","0.0","","6","","8","","","","101.89","","","","-9","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 07:00","2022","11","25","07:00","-4.5","","-8.7","","72","","0.0","","7","","7","","","","101.85","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 08:00","2022","11","25","08:00","-3.8","","-8.5","","70","","0.0","","6","","11","","","","101.78","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 09:00","2022","11","25","09:00","-2.3","","-6.9","","71","","0.0","","6","","10","","","","101.69","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 10:00","2022","11","25","10:00","0.8","","-4.9","","66","","0.0","","6","","5","","","","101.62","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 11:00","2022","11","25","11:00","4.2","","-2.3","","63","","0.0","","19","","14","","","","101.54","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 12:00","2022","11","25","12:00","5.1","","0.0","","70","","0.0","","18","","15","","","","101.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 13:00","2022","11","25","13:00","5.8","","2.3","","79","","0.0","","17","","18","","","","101.21","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 14:00","2022","11","25","14:00","6.6","","3.9","","83","","0.0","","17","","18","","","","101.04","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 15:00","2022","11","25","15:00","7.5","","4.9","","84","","0.0","","17","","16","","","","100.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 16:00","2022","11","25","16:00","7.8","","5.2","","83","","0.0","","18","","23","","","","100.77","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 17:00","2022","11","25","17:00","7.9","","5.2","","83","","0.0","","17","","20","","","","100.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 18:00","2022","11","25","18:00","8.0","","5.6","","85","","0.0","","15","","22","","","","100.37","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 19:00","2022","11","25","19:00","8.5","","6.5","","87","","0.0","","14","","24","","","","100.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 20:00","2022","11","25","20:00","8.5","","7.7","","94","","1.2","","16","","24","","","","100.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 21:00","2022","11","25","21:00","8.7","","7.9","","95","","3.7","","16","","35","","","","99.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 22:00","2022","11","25","22:00","8.8","","8.3","","97","","4.1","","14","","23","","","","99.55","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-25 23:00","2022","11","25","23:00","8.6","","7.7","","94","","2.9","","20","","13","","","","99.43","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 00:00","2022","11","26","00:00","8.1","","7.9","","98","","2.4","","17","","11","","","","99.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 01:00","2022","11","26","01:00","7.9","","7.8","","99","","2.2","","17","","6","","","","99.08","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 02:00","2022","11","26","02:00","7.4","","7.3","","99","","0.7","","0","","1","","","","98.92","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 03:00","2022","11","26","03:00","7.7","","7.6","","99","","0.0","","29","","6","","","","98.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 04:00","2022","11","26","04:00","6.9","","5.9","","93","","0.0","","29","","17","","","","98.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 05:00","2022","11","26","05:00","5.7","","3.8","","87","","0.0","","31","","22","","","","98.77","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 06:00","2022","11","26","06:00","5.3","","3.4","","87","","0.0","","30","","19","","","","98.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 07:00","2022","11","26","07:00","5.2","","3.2","","87","","0.0","","31","","19","","","","98.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 08:00","2022","11","26","08:00","4.9","","2.7","","86","","0.0","","31","","26","","","","98.76","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 09:00","2022","11","26","09:00","4.4","","2.4","","87","","0.0","","31","","28","","","","98.80","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 10:00","2022","11","26","10:00","4.0","","1.7","","85","","0.0","","32","","33","","","","98.83","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 11:00","2022","11","26","11:00","3.7","","1.8","","87","","0.0","","32","","35","","","","98.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 12:00","2022","11","26","12:00","3.8","","1.0","","82","","0.0","","32","","39","","","","98.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 13:00","2022","11","26","13:00","4.5","","1.4","","81","","0.0","","32","","40","","","","98.87","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 14:00","2022","11","26","14:00","4.4","","1.3","","81","","0.0","","32","","39","","","","98.89","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 15:00","2022","11","26","15:00","4.3","","1.0","","79","","0.0","","32","","48","","","","98.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 16:00","2022","11","26","16:00","4.0","","0.8","","80","","0.0","","33","","43","","","","99.04","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 17:00","2022","11","26","17:00","3.5","","0.7","","82","","0.0","","32","","39","","","","99.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 18:00","2022","11","26","18:00","3.4","","0.1","","79","","0.0","","33","","40","","","","99.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 19:00","2022","11","26","19:00","3.6","","-0.5","","75","","0.0","","33","","37","","","","99.42","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 20:00","2022","11","26","20:00","3.3","","-0.6","","75","","0.0","","33","","38","","","","99.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 21:00","2022","11","26","21:00","3.2","","-0.4","","77","","0.0","","32","","34","","","","99.61","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 22:00","2022","11","26","22:00","3.4","","-0.2","","78","","0.0","","33","","30","","","","99.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-26 23:00","2022","11","26","23:00","3.2","","-0.2","","79","","0.0","","32","","24","","","","99.81","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 00:00","2022","11","27","00:00","2.7","","-0.8","","78","","0.0","","32","","29","","","","100.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 01:00","2022","11","27","01:00","2.4","","-1.0","","78","","0.0","","33","","19","","","","100.02","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 02:00","2022","11","27","02:00","1.9","","-1.5","","78","","0.0","","33","","22","","","","100.13","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 03:00","2022","11","27","03:00","1.8","","-1.5","","79","","0.0","","33","","16","","","","100.25","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 04:00","2022","11","27","04:00","1.4","","-1.7","","79","","0.0","","34","","15","","","","100.22","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 05:00","2022","11","27","05:00","0.5","","-2.2","","82","","0.0","","31","","11","","","","100.35","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 06:00","2022","11","27","06:00","-0.2","","-2.6","","84","","0.0","","32","","8","","","","100.35","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 07:00","2022","11","27","07:00","-0.2","","-2.7","","83","","0.0","","32","","8","","","","100.44","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 08:00","2022","11","27","08:00","1.0","","-2.3","","79","","0.0","","31","","8","","","","100.46","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 09:00","2022","11","27","09:00","2.1","","-1.8","","75","","0.0","","30","","14","","","","100.48","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 10:00","2022","11","27","10:00","3.8","","-1.3","","69","","0.0","","30","","12","","","","100.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 11:00","2022","11","27","11:00","5.7","","-1.2","","61","","0.0","","27","","10","","","","100.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 12:00","2022","11","27","12:00","7.1","","-0.4","","59","","0.0","","28","","10","","","","100.48","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 13:00","2022","11","27","13:00","7.8","","0.0","","58","","0.0","","26","","7","","","","100.42","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 14:00","2022","11","27","14:00","8.3","","0.3","","57","","0.0","","28","","4","","","","100.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 15:00","2022","11","27","15:00","9.8","","0.9","","54","","0.0","","22","","7","","","","100.34","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 16:00","2022","11","27","16:00","8.0","","2.3","","67","","0.0","","20","","12","","","","100.33","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 17:00","2022","11","27","17:00","6.2","","2.7","","79","","0.0","","21","","9","","","","100.32","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 18:00","2022","11","27","18:00","5.3","","3.8","","90","","0.0","","18","","6","","","","100.24","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 19:00","2022","11","27","19:00","6.9","","5.6","","91","","0.0","","16","","7","","","","100.23","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 20:00","2022","11","27","20:00","7.8","","6.8","","93","","0.0","","16","","7","","","","100.17","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 21:00","2022","11","27","21:00","8.4","","7.7","","95","","0.0","","17","","9","","","","100.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 22:00","2022","11","27","22:00","8.5","","7.7","","95","","0.0","","20","","10","","","","100.05","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-27 23:00","2022","11","27","23:00","8.7","","7.8","","95","","0.0","","18","","8","","","","99.98","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 00:00","2022","11","28","00:00","9.0","","8.1","","95","","0.0","","19","","11","","","","99.85","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 01:00","2022","11","28","01:00","8.9","","8.3","","96","","0.0","","20","","11","","","","99.74","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 02:00","2022","11","28","02:00","9.1","","8.3","","94","","1.0","","21","","10","","","","99.61","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 03:00","2022","11","28","03:00","8.5","","8.1","","97","","0.2","","14","","8","","","","99.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 04:00","2022","11","28","04:00","8.4","","7.9","","97","","1.8","","13","","19","","","","99.11","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 05:00","2022","11","28","05:00","8.2","","7.9","","98","","4.9","","13","","18","","","","98.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 06:00","2022","11","28","06:00","9.4","","9.1","","98","","0.5","","14","","23","","","","98.49","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 07:00","2022","11","28","07:00","10.4","","10.2","","99","","0.5","","15","","26","","","","98.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 08:00","2022","11","28","08:00","12.6","","12.4","","99","","0.2","","22","","34","","","","98.11","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 09:00","2022","11","28","09:00","12.6","","11.7","","94","","0.0","","23","","22","","","","98.17","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 10:00","2022","11","28","10:00","12.0","","10.3","","89","","0.0","","23","","22","","","","98.28","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 11:00","2022","11","28","11:00","11.8","","10.3","","91","","0.0","","23","","20","","","","98.37","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 12:00","2022","11","28","12:00","10.9","","9.2","","89","","0.0","","30","","19","","","","98.51","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 13:00","2022","11","28","13:00","10.1","","7.4","","83","","0.0","","31","","23","","","","98.65","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 14:00","2022","11","28","14:00","8.3","","6.4","","88","","0.0","","30","","17","","","","98.86","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 15:00","2022","11","28","15:00","7.4","","5.6","","88","","0.0","","30","","20","","","","99.00","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 16:00","2022","11","28","16:00","6.4","","4.8","","89","","0.0","","33","","20","","","","99.21","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 17:00","2022","11","28","17:00","5.5","","3.2","","85","","0.0","","32","","17","","","","99.41","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 18:00","2022","11","28","18:00","4.9","","2.5","","84","","0.0","","32","","20","","","","99.56","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 19:00","2022","11","28","19:00","4.6","","1.6","","81","","0.0","","33","","20","","","","99.73","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 20:00","2022","11","28","20:00","4.2","","0.8","","78","","0.0","","33","","24","","","","99.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 21:00","2022","11","28","21:00","3.4","","1.0","","84","","0.0","","34","","20","","","","100.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 22:00","2022","11","28","22:00","3.0","","0.8","","85","","0.0","","33","","14","","","","100.27","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-28 23:00","2022","11","28","23:00","2.6","","0.4","","85","","0.0","","32","","15","","","","100.39","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 00:00","2022","11","29","00:00","2.9","","0.6","","85","","0.0","","32","","13","","","","100.52","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 01:00","2022","11","29","01:00","2.6","","0.4","","85","","0.0","","34","","18","","","","100.65","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 02:00","2022","11","29","02:00","1.6","","-0.4","","87","","0.0","","33","","20","","","","100.82","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 03:00","2022","11","29","03:00","0.9","","-1.7","","83","","0.0","","34","","14","","","","100.97","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 04:00","2022","11","29","04:00","0.5","","-3.1","","77","","0.0","","34","","18","","","","101.10","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 05:00","2022","11","29","05:00","0.2","","-4.7","","69","","0.0","","33","","22","","","","101.23","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 06:00","2022","11","29","06:00","0.2","","-4.7","","70","","0.0","","34","","25","","","","101.37","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 07:00","2022","11","29","07:00","-1.1","","-6.3","","68","","0.0","","35","","14","","","","101.51","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 08:00","2022","11","29","08:00","-1.5","","-6.5","","69","","0.0","","35","","15","","","","101.66","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 09:00","2022","11","29","09:00","-1.0","","-6.9","","64","","0.0","","35","","16","","","","101.78","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 10:00","2022","11","29","10:00","-1.0","","-7.5","","61","","0.0","","32","","19","","","","101.89","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 11:00","2022","11","29","11:00","-0.3","","-7.0","","61","","0.0","","33","","16","","","","101.99","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 12:00","2022","11","29","12:00","1.0","","-6.2","","59","","0.0","","34","","14","","","","101.96","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 13:00","2022","11","29","13:00","1.7","","-6.8","","53","","0.0","","33","","16","","","","101.99","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 14:00","2022","11","29","14:00","1.7","","-7.6","","50","","0.0","","34","","18","","","","102.03","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 15:00","2022","11","29","15:00","1.9","","-8.3","","47","","0.0","","34","","15","","","","102.08","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 16:00","2022","11","29","16:00","1.3","","-8.3","","49","","0.0","","34","","15","","","","102.20","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 17:00","2022","11","29","17:00","-0.1","","-7.5","","57","","0.0","","34","","10","","","","102.29","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 18:00","2022","11","29","18:00","-0.9","","-6.9","","64","","0.0","","35","","7","","","","102.37","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 19:00","2022","11","29","19:00","-1.2","","-6.7","","66","","0.0","","35","","6","","","","102.46","","","","-3","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 20:00","2022","11","29","20:00","-1.5","","-6.9","","67","","0.0","","36","","6","","","","102.51","","","","-4","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 21:00","2022","11","29","21:00","-2.2","","-6.7","","71","","0.0","","3","","7","","","","102.58","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 22:00","2022","11","29","22:00","-2.9","","-7.4","","71","","0.0","","4","","5","","","","102.65","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-29 23:00","2022","11","29","23:00","-4.2","","-7.1","","80","","0.0","","5","","4","","","","102.66","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 00:00","2022","11","30","00:00","-3.9","","-6.8","","81","","0.0","","5","","5","","","","102.71","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 01:00","2022","11","30","01:00","-4.0","","-7.3","","78","","0.0","","5","","5","","","","102.71","","","","-6","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 02:00","2022","11","30","02:00","-4.5","","-7.5","","80","","0.0","","2","","2","","","","102.77","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 03:00","2022","11","30","03:00","-4.6","","-7.3","","82","","0.0","","2","","2","","","","102.79","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 04:00","2022","11","30","04:00","-5.0","","-6.7","","88","","0.0","","","","0","","","","102.84","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 05:00","2022","11","30","05:00","-4.1","","-6.0","","87","","0.0","","35","","2","","","","102.89","","","","-5","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 06:00","2022","11","30","06:00","-4.1","","-7.5","","77","","0.0","","4","","6","","","","102.93","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 07:00","2022","11","30","07:00","-4.1","","-7.7","","76","","0.0","","5","","9","","","","102.92","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 08:00","2022","11","30","08:00","-3.8","","-7.2","","77","","0.0","","5","","11","","","","102.90","","","","-8","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 09:00","2022","11","30","09:00","-2.2","","-6.1","","74","","0.0","","6","","14","","","","102.87","","","","-7","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 10:00","2022","11","30","10:00","1.4","","-4.0","","67","","0.0","","8","","10","","","","102.91","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 11:00","2022","11","30","11:00","3.9","","-3.2","","60","","0.0","","15","","19","","","","102.88","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 12:00","2022","11","30","12:00","3.7","","-1.7","","67","","0.0","","15","","20","","","","102.78","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 13:00","2022","11","30","13:00","5.3","","-1.3","","62","","0.0","","14","","20","","","","102.68","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 14:00","2022","11","30","14:00","5.5","","-0.8","","64","","0.0","","14","","26","","","","102.60","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 15:00","2022","11","30","15:00","5.7","","0.1","","67","","0.0","","13","","24","","","","102.46","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 16:00","2022","11","30","16:00","5.9","","1.1","","71","","0.0","","13","","22","","","","102.36","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 17:00","2022","11","30","17:00","6.5","","2.8","","77","","0.0","","14","","24","","","","102.23","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 18:00","2022","11","30","18:00","7.2","","3.9","","79","","0.0","","14","","23","","","","102.14","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 19:00","2022","11","30","19:00","7.7","","5.2","","84","","0.0","","14","","31","","","","102.01","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 20:00","2022","11","30","20:00","8.5","","6.3","","86","","0.0","","13","","23","","","","101.90","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 21:00","2022","11","30","21:00","9.2","","6.5","","83","","0.0","","15","","27","","","","101.72","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 22:00","2022","11","30","22:00","9.4","","6.6","","82","","0.0","","15","","27","","","","101.56","","","","","","NA"
"-63.51","44.63","SHEARWATER RCS","8205092","2022-11-30 23:00","2022","11","30","23:00","9.6","","7.4","","86","","0.0","","14","","27","","","","101.34","","","","","","NA"
