"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 00:00","2021","07","01","00:00","19.6","","17.6","","88","","0.0","","19","","8","","16.1","","92.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 01:00","2021","07","01","01:00","19.9","","15.1","","73","","0.0","","27","","11","","16.1","","92.86","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 02:00","2021","07","01","02:00","19.6","","14.2","","71","","0.0","","26","","5","","16.1","","92.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 03:00","2021","07","01","03:00","16.9","","14.9","","88","","0.0","","14","","8","","16.1","","92.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 04:00","2021","07","01","04:00","16.0","","14.4","","90","","0.0","","","","0","","16.1","","93.03","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 05:00","2021","07","01","05:00","16.0","","14.7","","92","","0.0","","17","","8","","16.1","","93.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 06:00","2021","07","01","06:00","17.5","","15.2","","86","","0.0","","16","","5","","16.1","","93.12","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 07:00","2021","07","01","07:00","19.3","","14.7","","74","","0.0","","19","","5","","16.1","","93.15","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 08:00","2021","07","01","08:00","21.1","","14.6","","66","","0.0","","24","","13","","16.1","","93.15","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 09:00","2021","07","01","09:00","22.6","","14.4","","59","","0.0","","23","","9","","16.1","","93.15","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 10:00","2021","07","01","10:00","24.2","","14.4","","54","","0.0","","32","","15","","16.1","","93.13","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 11:00","2021","07","01","11:00","25.5","","14.2","","49","","0.0","","25","","9","","16.1","","93.12","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 12:00","2021","07","01","12:00","26.4","","14.0","","46","","0.0","","29","","8","","16.1","","93.09","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 13:00","2021","07","01","13:00","27.8","","11.7","","36","","0.0","","","M","4","","16.1","","93.09","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 14:00","2021","07","01","14:00","28.5","","11.7","","35","","0.0","","28","","13","","16.1","","93.09","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 15:00","2021","07","01","15:00","29.1","","12.4","","35","","0.0","","35","","17","","16.1","","93.06","","32","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 16:00","2021","07","01","16:00","28.3","","10.5","","33","","0.0","","29","","8","","16.1","","93.04","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 17:00","2021","07","01","17:00","28.5","","11.9","","35","","0.0","","26","","8","","16.1","","92.96","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 18:00","2021","07","01","18:00","27.9","","9.6","","31","","0.0","","30","","15","","16.1","","92.99","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 19:00","2021","07","01","19:00","26.5","","3.8","","23","","0.0","","30","","15","","16.1","","93.02","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 20:00","2021","07","01","20:00","24.5","","5.0","","28","","0.0","","29","","8","","16.1","","93.05","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 21:00","2021","07","01","21:00","17.2","","7.4","","52","","0.0","","26","","9","","16.1","","93.07","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 22:00","2021","07","01","22:00","19.3","","3.6","","35","","0.0","","29","","13","","16.1","","93.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-01 23:00","2021","07","01","23:00","19.9","","3.3","","33","","0.0","","28","","13","","16.1","","93.13","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 00:00","2021","07","02","00:00","19.5","","2.9","","33","","0.0","","28","","18","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 01:00","2021","07","02","01:00","17.4","","2.7","","37","","0.0","","","","0","","16.1","","93.29","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 02:00","2021","07","02","02:00","15.6","","3.2","","43","","0.0","","22","","13","","16.1","","93.34","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 03:00","2021","07","02","03:00","12.6","","3.9","","55","","0.0","","15","","9","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 04:00","2021","07","02","04:00","12.2","","3.2","","54","","0.0","","22","","5","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 05:00","2021","07","02","05:00","12.6","","4.7","","58","","0.0","","16","","9","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 06:00","2021","07","02","06:00","16.2","","4.7","","46","","0.0","","23","","8","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 07:00","2021","07","02","07:00","17.3","","6.2","","48","","0.0","","22","","11","","16.1","","93.56","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 08:00","2021","07","02","08:00","19.2","","6.8","","44","","0.0","","27","","17","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 09:00","2021","07","02","09:00","19.6","","6.5","","42","","0.0","","30","","11","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 10:00","2021","07","02","10:00","20.7","","5.3","","36","","0.0","","27","","24","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 11:00","2021","07","02","11:00","21.5","","5.6","","35","","0.0","","26","","15","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 12:00","2021","07","02","12:00","23.0","","6.1","","33","","0.0","","24","","22","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 13:00","2021","07","02","13:00","23.6","","6.5","","33","","0.0","","25","","15","","16.1","","93.50","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 14:00","2021","07","02","14:00","24.6","","5.4","","29","","0.0","","30","","21","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 15:00","2021","07","02","15:00","24.6","","5.0","","28","","0.0","","26","","21","","16.1","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 16:00","2021","07","02","16:00","25.2","","3.4","","24","","0.0","","29","","18","","16.1","","93.41","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 17:00","2021","07","02","17:00","24.9","","2.1","","22","","0.0","","28","","13","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 18:00","2021","07","02","18:00","24.4","","4.6","","27","","0.0","","29","","9","","16.1","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 19:00","2021","07","02","19:00","23.2","","5.8","","32","","0.0","","31","","9","","16.1","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 20:00","2021","07","02","20:00","20.4","","8.8","","47","","0.0","","26","","5","","16.1","","93.41","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 21:00","2021","07","02","21:00","15.6","","7.6","","59","","0.0","","26","","8","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 22:00","2021","07","02","22:00","14.1","","8.8","","70","","0.0","","19","","4","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-02 23:00","2021","07","02","23:00","11.5","","7.8","","78","","0.0","","","M","4","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 00:00","2021","07","03","00:00","10.9","","7.6","","80","","0.0","","","","0","","16.1","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 01:00","2021","07","03","01:00","9.6","","7.7","","88","","0.0","","17","","4","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 02:00","2021","07","03","02:00","11.2","","8.4","","83","","0.0","","20","","8","","16.1","","93.50","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 03:00","2021","07","03","03:00","10.5","","7.8","","83","","0.0","","18","","8","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 04:00","2021","07","03","04:00","11.5","","7.6","","77","","0.0","","19","","8","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 05:00","2021","07","03","05:00","11.5","","7.8","","78","","0.0","","18","","9","","16.1","","93.57","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 06:00","2021","07","03","06:00","12.4","","8.3","","76","","0.0","","17","","5","","16.1","","93.59","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 07:00","2021","07","03","07:00","14.6","","10.9","","78","","0.0","","15","","5","","16.1","","93.57","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 08:00","2021","07","03","08:00","17.4","","9.5","","60","","0.0","","","M","5","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 09:00","2021","07","03","09:00","19.5","","9.9","","54","","0.0","","14","","9","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 10:00","2021","07","03","10:00","21.0","","10.4","","50","","0.0","","24","","13","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 11:00","2021","07","03","11:00","21.6","","9.3","","45","","0.0","","","M","4","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 12:00","2021","07","03","12:00","21.6","","10.3","","48","","0.0","","30","","11","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 13:00","2021","07","03","13:00","22.6","","9.8","","44","","0.0","","22","","11","","16.1","","93.49","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 14:00","2021","07","03","14:00","22.4","","10.3","","46","","0.0","","15","","13","","16.1","","93.46","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 15:00","2021","07","03","15:00","23.5","","10.7","","44","","0.0","","16","","9","","16.1","","93.44","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 16:00","2021","07","03","16:00","22.9","","9.7","","43","","0.0","","13","","8","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 17:00","2021","07","03","17:00","23.0","","10.9","","46","","0.0","","33","","5","","16.1","","93.40","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 18:00","2021","07","03","18:00","23.1","","11.9","","49","","0.0","","1","","24","","16.1","","93.42","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 19:00","2021","07","03","19:00","20.3","","11.4","","56","","0.0","","36","","15","","16.1","","93.43","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 20:00","2021","07","03","20:00","18.7","","11.8","","64","","0.0","","34","","8","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 21:00","2021","07","03","21:00","18.7","","12.3","","66","","0.0","","34","","11","","16.1","","93.46","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 22:00","2021","07","03","22:00","18.3","","11.9","","66","","0.0","","34","","15","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-03 23:00","2021","07","03","23:00","15.8","","11.4","","75","","0.0","","35","","9","","16.1","","93.50","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 00:00","2021","07","04","00:00","14.4","","10.7","","78","","0.0","","36","","9","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 01:00","2021","07","04","01:00","14.2","","10.1","","76","","0.0","","","","0","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 02:00","2021","07","04","02:00","12.1","","9.1","","82","","0.0","","","","0","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 03:00","2021","07","04","03:00","9.3","","8.4","","94","","0.0","","18","","9","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 04:00","2021","07","04","04:00","8.4","","7.8","","96","","0.0","","19","","5","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 05:00","2021","07","04","05:00","8.6","","7.9","","95","","0.0","","","","0","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 06:00","2021","07","04","06:00","12.5","","10.5","","88","","0.0","","16","","4","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 07:00","2021","07","04","07:00","15.7","","10.7","","72","","0.0","","4","","8","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 08:00","2021","07","04","08:00","17.4","","11.3","","67","","0.0","","34","","9","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 09:00","2021","07","04","09:00","18.0","","11.4","","65","","0.0","","35","","13","","16.1","","93.65","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 10:00","2021","07","04","10:00","20.4","","12.4","","60","","0.0","","2","","13","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 11:00","2021","07","04","11:00","21.0","","11.3","","53","","0.0","","36","","13","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 12:00","2021","07","04","12:00","22.2","","12.0","","52","","0.0","","2","","15","","16.1","","93.62","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 13:00","2021","07","04","13:00","21.9","","11.4","","51","","0.0","","36","","22","","16.1","","93.61","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 14:00","2021","07","04","14:00","22.8","","11.7","","49","","0.0","","2","","17","","16.1","","93.61","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 15:00","2021","07","04","15:00","22.2","","11.1","","49","","0.0","","36","","9","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 16:00","2021","07","04","16:00","23.4","","10.9","","45","","0.0","","5","","11","","16.1","","93.60","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 17:00","2021","07","04","17:00","23.8","","10.6","","43","","0.0","","5","","15","","16.1","","93.60","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 18:00","2021","07","04","18:00","24.0","","9.9","","40","","0.0","","5","","13","","16.1","","93.61","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 19:00","2021","07","04","19:00","22.2","","9.5","","44","","0.0","","4","","15","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 20:00","2021","07","04","20:00","19.6","","9.2","","51","","0.0","","6","","8","","16.1","","93.66","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 21:00","2021","07","04","21:00","16.6","","9.4","","62","","0.0","","1","","9","","16.1","","93.68","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 22:00","2021","07","04","22:00","14.7","","9.2","","69","","0.0","","1","","8","","16.1","","93.69","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-04 23:00","2021","07","04","23:00","13.0","","8.7","","75","","0.0","","35","","9","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 00:00","2021","07","05","00:00","12.6","","9.1","","79","","0.0","","35","","9","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 01:00","2021","07","05","01:00","13.2","","8.4","","72","","0.0","","35","","17","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 02:00","2021","07","05","02:00","11.4","","7.5","","77","","0.0","","36","","17","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 03:00","2021","07","05","03:00","11.7","","7.6","","76","","0.0","","36","","17","","16.1","","93.75","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 04:00","2021","07","05","04:00","10.6","","7.8","","83","","0.0","","35","","17","","16.1","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 05:00","2021","07","05","05:00","12.0","","8.3","","78","","0.0","","36","","13","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 06:00","2021","07","05","06:00","14.2","","8.9","","70","","0.0","","1","","13","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 07:00","2021","07","05","07:00","15.5","","9.5","","67","","0.0","","35","","18","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 08:00","2021","07","05","08:00","17.9","","9.4","","57","","0.0","","36","","15","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 09:00","2021","07","05","09:00","20.1","","9.1","","49","","0.0","","36","","18","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 10:00","2021","07","05","10:00","22.8","","8.7","","40","","0.0","","4","","17","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 11:00","2021","07","05","11:00","22.9","","8.6","","40","","0.0","","32","","9","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 12:00","2021","07","05","12:00","24.0","","8.2","","36","","0.0","","36","","11","","16.1","","93.79","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 13:00","2021","07","05","13:00","25.3","","7.2","","31","","0.0","","33","","17","","16.1","","93.78","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 14:00","2021","07","05","14:00","25.8","","6.3","","28","","0.0","","34","","13","","16.1","","93.75","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 15:00","2021","07","05","15:00","25.8","","3.9","","24","","0.0","","31","","8","","16.1","","93.74","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 16:00","2021","07","05","16:00","26.1","","6.0","","27","","0.0","","","M","13","","16.1","","93.70","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 17:00","2021","07","05","17:00","26.2","","6.6","","28","","0.0","","32","","9","","16.1","","93.67","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 18:00","2021","07","05","18:00","25.9","","6.5","","29","","0.0","","","M","4","","16.1","","93.67","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 19:00","2021","07","05","19:00","22.9","","9.9","","43","","0.0","","32","","8","","16.1","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 20:00","2021","07","05","20:00","20.8","","9.1","","47","","0.0","","34","","8","","16.1","","93.68","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 21:00","2021","07","05","21:00","18.7","","9.6","","55","","0.0","","36","","9","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 22:00","2021","07","05","22:00","14.5","","9.6","","72","","0.0","","35","","8","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-05 23:00","2021","07","05","23:00","16.0","","8.8","","62","","0.0","","35","","9","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 00:00","2021","07","06","00:00","15.2","","8.5","","64","","0.0","","34","","4","","16.1","","93.72","","","","","","NA"
