"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 01:00","2021","07","06","01:00","14.1","","8.9","","71","","0.0","","","","0","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 02:00","2021","07","06","02:00","11.4","","8.8","","84","","0.0","","34","","8","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 03:00","2021","07","06","03:00","8.1","","6.3","","88","","0.0","","18","","4","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 04:00","2021","07","06","04:00","8.9","","7.7","","92","","0.0","","20","","5","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 05:00","2021","07","06","05:00","8.4","","7.2","","92","","0.0","","19","","4","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 06:00","2021","07","06","06:00","12.2","","9.4","","83","","0.0","","17","","5","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 07:00","2021","07","06","07:00","15.1","","10.1","","72","","0.0","","","M","4","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 08:00","2021","07","06","08:00","17.6","","11.3","","66","","0.0","","14","","8","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 09:00","2021","07","06","09:00","19.9","","11.8","","59","","0.0","","17","","5","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 10:00","2021","07","06","10:00","22.8","","11.0","","47","","0.0","","17","","9","","16.1","","93.76","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 11:00","2021","07","06","11:00","25.4","","10.0","","37","","0.0","","25","","9","","16.1","","93.72","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 12:00","2021","07","06","12:00","26.6","","9.3","","33","","0.0","","","M","9","","16.1","","93.68","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 13:00","2021","07","06","13:00","27.5","","8.4","","30","","0.0","","35","","13","","16.1","","93.62","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 14:00","2021","07","06","14:00","28.4","","8.2","","28","","0.0","","33","","5","","16.1","","93.58","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 15:00","2021","07","06","15:00","28.2","","5.4","","23","","0.0","","22","","11","","16.1","","93.55","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 16:00","2021","07","06","16:00","28.5","","6.4","","24","","0.0","","","M","9","","16.1","","93.48","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 17:00","2021","07","06","17:00","29.0","","4.4","","20","","0.0","","","M","5","","16.1","","93.44","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 18:00","2021","07","06","18:00","28.0","","5.3","","23","","0.0","","12","","5","","16.1","","93.39","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 19:00","2021","07","06","19:00","25.5","","10.9","","39","","0.0","","12","","8","","16.1","","93.36","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 20:00","2021","07","06","20:00","22.6","","11.4","","49","","0.0","","","","0","","16.1","","93.34","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 21:00","2021","07","06","21:00","17.1","","11.2","","68","","0.0","","","","0","","16.1","","93.33","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 22:00","2021","07","06","22:00","14.2","","10.1","","76","","0.0","","22","","4","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-06 23:00","2021","07","06","23:00","12.8","","8.2","","73","","0.0","","","","0","","16.1","","93.33","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 00:00","2021","07","07","00:00","13.3","","6.7","","64","","0.0","","21","","5","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 01:00","2021","07","07","01:00","12.0","","8.3","","78","","0.0","","","M","4","","16.1","","93.30","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 02:00","2021","07","07","02:00","9.9","","7.4","","85","","0.0","","19","","4","","16.1","","93.28","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 03:00","2021","07","07","03:00","8.6","","6.7","","88","","0.0","","","","0","","16.1","","93.30","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 04:00","2021","07","07","04:00","8.6","","6.9","","89","","0.0","","","","0","","16.1","","93.28","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 05:00","2021","07","07","05:00","8.5","","6.5","","87","","0.0","","21","","4","","16.1","","93.28","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 06:00","2021","07","07","06:00","12.3","","8.7","","78","","0.0","","17","","5","","16.1","","93.27","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 07:00","2021","07","07","07:00","15.1","","9.1","","67","","0.0","","14","","5","","16.1","","93.26","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 08:00","2021","07","07","08:00","18.4","","11.4","","64","","0.0","","16","","5","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 09:00","2021","07","07","09:00","21.1","","10.8","","51","","0.0","","","M","4","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 10:00","2021","07","07","10:00","24.0","","11.3","","44","","0.0","","","M","5","","16.1","","93.15","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 11:00","2021","07","07","11:00","25.9","","12.1","","42","","0.0","","32","","8","","16.1","","93.08","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 12:00","2021","07","07","12:00","27.1","","10.9","","36","","0.0","","17","","5","","16.1","","93.01","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 13:00","2021","07","07","13:00","28.6","","10.3","","31","","0.0","","","M","4","","16.1","","92.96","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 14:00","2021","07","07","14:00","30.5","","9.4","","26","","0.0","","","M","13","","16.1","","92.89","","32","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 15:00","2021","07","07","15:00","30.1","","10.3","","29","","0.0","","1","","15","","16.1","","92.83","","32","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 16:00","2021","07","07","16:00","30.0","","10.5","","29","","0.0","","35","","9","","16.1","","92.80","","32","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 17:00","2021","07","07","17:00","29.7","","9.4","","28","","0.0","","34","","5","","16.1","","92.77","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 18:00","2021","07","07","18:00","27.0","","10.5","","35","","0.0","","24","","24","","16.1","","92.78","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 19:00","2021","07","07","19:00","25.8","","11.0","","39","","0.0","","22","","17","","16.1","","92.79","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 20:00","2021","07","07","20:00","23.2","","11.7","","48","","0.0","","23","","17","","16.1","","92.83","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 21:00","2021","07","07","21:00","21.4","","11.0","","51","","0.0","","17","","11","","16.1","","92.87","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 22:00","2021","07","07","22:00","19.6","","11.1","","58","","0.0","","20","","8","","16.1","","92.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-07 23:00","2021","07","07","23:00","18.1","","11.4","","64","","0.0","","19","","8","","16.1","","92.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 00:00","2021","07","08","00:00","21.1","","6.7","","39","","0.0","","25","","15","","16.1","","92.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 01:00","2021","07","08","01:00","18.8","","7.0","","46","","0.0","","19","","15","","16.1","","92.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 02:00","2021","07","08","02:00","18.0","","6.7","","47","","0.0","","17","","11","","16.1","","93.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 03:00","2021","07","08","03:00","17.8","","8.1","","53","","0.0","","20","","13","","16.1","","93.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 04:00","2021","07","08","04:00","13.8","","8.9","","72","","0.0","","17","","13","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 05:00","2021","07","08","05:00","12.6","","8.3","","75","","0.0","","17","","11","","16.1","","93.26","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 06:00","2021","07","08","06:00","14.8","","8.3","","65","","0.0","","18","","8","","16.1","","93.29","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 07:00","2021","07","08","07:00","16.0","","8.6","","61","","0.0","","18","","9","","9.7","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 08:00","2021","07","08","08:00","18.1","","9.5","","57","","0.0","","16","","13","","8.1","","93.34","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 09:00","2021","07","08","09:00","20.5","","8.6","","46","","0.0","","24","","13","","16.1","","93.36","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 10:00","2021","07","08","10:00","21.5","","8.8","","44","","0.0","","22","","9","","16.1","","93.37","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 11:00","2021","07","08","11:00","22.9","","9.6","","42","","0.0","","26","","11","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 12:00","2021","07","08","12:00","23.8","","10.1","","41","","0.0","","19","","8","","16.1","","93.40","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 13:00","2021","07","08","13:00","24.2","","9.3","","38","","0.0","","","M","4","","11.3","","93.38","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 14:00","2021","07","08","14:00","25.5","","9.6","","36","","0.0","","24","","9","","6.4","","93.36","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 15:00","2021","07","08","15:00","25.6","","10.1","","37","","0.0","","31","","5","","8.1","","93.34","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 16:00","2021","07","08","16:00","26.7","","8.4","","31","","0.0","","28","","8","","6.4","","93.31","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 17:00","2021","07","08","17:00","26.3","","8.2","","31","","0.0","","","M","4","","9.7","","93.28","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 18:00","2021","07","08","18:00","25.6","","10.0","","37","","0.0","","8","","5","","11.3","","93.28","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 19:00","2021","07","08","19:00","23.6","","11.5","","46","","0.0","","16","","9","","9.7","","93.28","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 20:00","2021","07","08","20:00","21.3","","11.1","","52","","0.0","","18","","5","","8.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 21:00","2021","07","08","21:00","15.4","","11.6","","78","","0.0","","21","","4","","8.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 22:00","2021","07","08","22:00","14.2","","9.6","","74","","0.0","","20","","4","","6.4","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-08 23:00","2021","07","08","23:00","12.0","","9.5","","85","","0.0","","","M","4","","8.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 00:00","2021","07","09","00:00","12.4","","9.4","","82","","0.0","","19","","5","","8.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 01:00","2021","07","09","01:00","11.3","","8.5","","83","","0.0","","19","","9","","8.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 02:00","2021","07","09","02:00","11.6","","8.6","","82","","0.0","","20","","4","","8.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 03:00","2021","07","09","03:00","9.5","","7.8","","89","","0.0","","18","","5","","8.1","","93.59","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 04:00","2021","07","09","04:00","10.1","","7.5","","84","","0.0","","18","","5","","8.1","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 05:00","2021","07","09","05:00","10.7","","8.1","","84","","0.0","","19","","5","","8.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 06:00","2021","07","09","06:00","12.6","","8.9","","78","","0.0","","20","","8","","8.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 07:00","2021","07","09","07:00","12.5","","9.9","","84","","0.0","","18","","5","","9.7","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 08:00","2021","07","09","08:00","15.1","","10.6","","74","","0.0","","17","","9","","9.7","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 09:00","2021","07","09","09:00","18.8","","11.5","","62","","0.0","","17","","8","","14.5","","93.87","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 10:00","2021","07","09","10:00","21.5","","11.1","","51","","0.0","","","M","4","","16.1","","93.88","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 11:00","2021","07","09","11:00","23.4","","11.1","","46","","0.0","","33","","8","","16.1","","93.87","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 12:00","2021","07","09","12:00","24.4","","10.2","","40","","0.0","","","","0","","16.1","","93.85","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 13:00","2021","07","09","13:00","26.4","","10.6","","37","","0.0","","","M","9","","16.1","","93.82","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 14:00","2021","07","09","14:00","26.3","","10.4","","36","","0.0","","35","","8","","16.1","","93.78","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 15:00","2021","07","09","15:00","27.8","","10.8","","34","","0.0","","","M","13","","16.1","","93.73","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 16:00","2021","07","09","16:00","27.4","","9.9","","33","","0.0","","","M","4","","16.1","","93.65","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 17:00","2021","07","09","17:00","27.7","","11.7","","36","","0.0","","2","","8","","16.1","","93.59","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 18:00","2021","07","09","18:00","26.6","","12.2","","40","","0.0","","4","","11","","16.1","","93.53","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 19:00","2021","07","09","19:00","25.4","","12.8","","45","","0.0","","3","","11","","16.1","","93.50","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 20:00","2021","07","09","20:00","23.3","","12.5","","50","","0.0","","5","","9","","16.1","","93.45","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 21:00","2021","07","09","21:00","20.4","","12.7","","61","","0.0","","1","","8","","16.1","","93.43","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 22:00","2021","07","09","22:00","19.5","","14.0","","70","","0.0","","35","","11","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-09 23:00","2021","07","09","23:00","22.2","","12.5","","54","","0.0","","29","","26","","16.1","","93.47","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 00:00","2021","07","10","00:00","17.1","","14.2","","83","","1.2","","33","","15","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 01:00","2021","07","10","01:00","16.3","","14.3","","88","","4.3","","33","","5","","9.7","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 02:00","2021","07","10","02:00","15.3","","14.5","","95","","2.5","","6","","15","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 03:00","2021","07","10","03:00","15.3","","14.0","","92","","0.2","","","","0","","16.1","","93.65","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 04:00","2021","07","10","04:00","14.6","","14.1","","97","","0.0","","18","","11","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 05:00","2021","07","10","05:00","14.1","","13.8","","98","","0.0","","","","0","","9.7","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 06:00","2021","07","10","06:00","13.6","","13.5","","99","","0.0","","","","0","","2.4","","93.69","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 07:00","2021","07","10","07:00","15.4","","15.1","","98","","0.0","","17","","9","","11.3","","93.70","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 08:00","2021","07","10","08:00","15.8","","15.0","","95","","0.0","","17","","15","","12.9","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 09:00","2021","07","10","09:00","19.4","","16.6","","83","","0.0","","18","","15","","14.5","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 10:00","2021","07","10","10:00","20.8","","16.1","","74","","0.0","","19","","13","","16.1","","93.72","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 11:00","2021","07","10","11:00","22.3","","15.5","","65","","0.0","","","M","11","","16.1","","93.69","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 12:00","2021","07","10","12:00","17.2","","14.9","","86","","2.0","","19","","9","","14.5","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 13:00","2021","07","10","13:00","22.3","","15.8","","66","","0.0","","18","","18","","16.1","","93.69","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 14:00","2021","07","10","14:00","23.2","","13.2","","53","","0.0","","15","","11","","16.1","","93.68","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 15:00","2021","07","10","15:00","22.9","","13.1","","54","","0.0","","17","","11","","16.1","","93.66","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 16:00","2021","07","10","16:00","20.7","","14.0","","65","","0.0","","16","","17","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 17:00","2021","07","10","17:00","21.0","","13.1","","60","","0.0","","3","","22","","16.1","","93.68","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 18:00","2021","07","10","18:00","20.8","","11.9","","56","","0.0","","5","","8","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 19:00","2021","07","10","19:00","19.1","","13.4","","69","","0.0","","34","","11","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 20:00","2021","07","10","20:00","16.5","","12.7","","78","","0.0","","3","","8","","16.1","","93.79","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 21:00","2021","07","10","21:00","14.8","","11.2","","79","","0.0","","","M","4","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 22:00","2021","07","10","22:00","12.6","","11.1","","90","","0.0","","","M","4","","16.1","","93.87","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-10 23:00","2021","07","10","23:00","11.4","","10.6","","95","","0.0","","","","0","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 00:00","2021","07","11","00:00","10.1","","9.2","","94","","0.0","","16","","8","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 01:00","2021","07","11","01:00","11.1","","9.7","","91","","0.0","","18","","5","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 02:00","2021","07","11","02:00","8.9","","8.2","","95","","0.0","","17","","8","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 03:00","2021","07","11","03:00","8.1","","7.4","","95","","0.0","","17","","11","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 04:00","2021","07","11","04:00","9.6","","8.9","","95","","0.0","","18","","9","","16.1","","93.98","","","","","","NA"
