"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 05:00","2021","07","11","05:00","9.8","","9.0","","95","","0.0","","17","","8","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 06:00","2021","07","11","06:00","10.2","","9.1","","93","","0.0","","17","","5","","16.1","","94.03","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 07:00","2021","07","11","07:00","11.7","","10.2","","90","","0.0","","18","","8","","16.1","","94.05","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 08:00","2021","07","11","08:00","16.5","","10.6","","68","","0.0","","17","","11","","16.1","","94.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 09:00","2021","07","11","09:00","18.1","","9.8","","58","","0.0","","24","","8","","16.1","","94.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 10:00","2021","07","11","10:00","18.8","","8.6","","51","","0.0","","","M","4","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 11:00","2021","07","11","11:00","20.9","","8.4","","44","","0.0","","","M","13","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 12:00","2021","07","11","12:00","22.6","","6.8","","36","","0.0","","24","","17","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 13:00","2021","07","11","13:00","23.0","","6.7","","34","","0.0","","25","","17","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 14:00","2021","07","11","14:00","24.0","","8.0","","35","","0.0","","","M","17","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 15:00","2021","07","11","15:00","24.6","","8.0","","34","","0.0","","","M","17","","16.1","","93.89","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 16:00","2021","07","11","16:00","23.8","","7.4","","35","","0.0","","","M","8","","16.1","","93.85","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 17:00","2021","07","11","17:00","24.0","","7.9","","35","","0.0","","","M","5","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 18:00","2021","07","11","18:00","23.6","","8.0","","36","","0.0","","34","","5","","16.1","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 19:00","2021","07","11","19:00","21.9","","9.3","","44","","0.0","","33","","5","","16.1","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 20:00","2021","07","11","20:00","19.3","","9.4","","52","","0.0","","34","","4","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 21:00","2021","07","11","21:00","14.3","","9.9","","74","","0.0","","","","0","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 22:00","2021","07","11","22:00","13.0","","9.2","","78","","0.0","","","","0","","16.1","","93.85","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-11 23:00","2021","07","11","23:00","11.0","","8.4","","84","","0.0","","20","","4","","16.1","","93.87","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 00:00","2021","07","12","00:00","10.3","","8.5","","89","","0.0","","19","","4","","16.1","","93.88","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 01:00","2021","07","12","01:00","8.8","","7.7","","93","","0.0","","","","0","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 02:00","2021","07","12","02:00","7.1","","5.7","","91","","0.0","","","M","4","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 03:00","2021","07","12","03:00","7.3","","5.9","","91","","0.0","","","","0","","16.1","","93.93","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 04:00","2021","07","12","04:00","6.9","","6.2","","95","","0.0","","","","0","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 05:00","2021","07","12","05:00","6.5","","5.8","","95","","0.0","","","","0","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 06:00","2021","07","12","06:00","8.6","","7.2","","91","","0.0","","","","0","","16.1","","94.03","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 07:00","2021","07","12","07:00","12.5","","9.8","","84","","0.0","","16","","5","","16.1","","94.05","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 08:00","2021","07","12","08:00","16.1","","10.9","","71","","0.0","","","","0","","16.1","","94.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 09:00","2021","07","12","09:00","19.0","","11.2","","60","","0.0","","","M","4","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 10:00","2021","07","12","10:00","20.8","","11.1","","54","","0.0","","36","","8","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 11:00","2021","07","12","11:00","23.0","","9.8","","43","","0.0","","","M","4","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 12:00","2021","07","12","12:00","24.5","","9.8","","39","","0.0","","","M","4","","16.1","","93.98","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 13:00","2021","07","12","13:00","26.0","","9.5","","35","","0.0","","","M","8","","16.1","","93.93","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 14:00","2021","07","12","14:00","26.2","","7.5","","30","","0.0","","2","","5","","16.1","","93.89","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 15:00","2021","07","12","15:00","27.3","","7.2","","28","","0.0","","","M","4","","16.1","","93.85","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 16:00","2021","07","12","16:00","27.1","","6.9","","27","","0.0","","2","","5","","16.1","","93.80","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 17:00","2021","07","12","17:00","27.0","","8.1","","30","","0.0","","35","","9","","16.1","","93.75","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 18:00","2021","07","12","18:00","25.5","","8.2","","33","","0.0","","4","","5","","16.1","","93.72","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 19:00","2021","07","12","19:00","24.3","","8.9","","37","","0.0","","3","","8","","16.1","","93.70","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 20:00","2021","07","12","20:00","19.7","","12.8","","64","","0.0","","","","0","","16.1","","93.70","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 21:00","2021","07","12","21:00","16.1","","12.2","","77","","0.0","","","","0","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 22:00","2021","07","12","22:00","16.6","","11.1","","70","","0.0","","","","0","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-12 23:00","2021","07","12","23:00","14.3","","11.6","","84","","0.0","","","","0","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 00:00","2021","07","13","00:00","12.2","","9.6","","84","","0.0","","3","","5","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 01:00","2021","07","13","01:00","11.6","","9.2","","85","","0.0","","","","0","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 02:00","2021","07","13","02:00","9.9","","8.7","","92","","0.0","","","","0","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 03:00","2021","07","13","03:00","9.3","","8.1","","92","","0.0","","","","0","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 04:00","2021","07","13","04:00","8.7","","7.7","","94","","0.0","","","","0","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 05:00","2021","07","13","05:00","9.0","","8.3","","95","","0.0","","","","0","","9.7","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 06:00","2021","07","13","06:00","12.4","","11.8","","96","","0.0","","","","0","","11.3","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 07:00","2021","07","13","07:00","13.7","","12.3","","91","","0.0","","","","0","","9.7","","93.75","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 08:00","2021","07","13","08:00","16.2","","12.3","","77","","0.0","","","M","5","","11.3","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 09:00","2021","07","13","09:00","18.4","","12.4","","68","","0.0","","","M","4","","11.3","","93.69","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 10:00","2021","07","13","10:00","20.6","","11.6","","56","","0.0","","","M","4","","14.5","","93.66","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 11:00","2021","07","13","11:00","22.0","","13.1","","56","","0.0","","35","","8","","16.1","","93.61","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 12:00","2021","07","13","12:00","24.7","","14.2","","52","","0.0","","35","","5","","16.1","","93.56","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 13:00","2021","07","13","13:00","27.2","","13.9","","43","","0.0","","33","","13","","16.1","","93.49","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 14:00","2021","07","13","14:00","29.1","","11.7","","34","","0.0","","30","","9","","16.1","","93.41","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 15:00","2021","07","13","15:00","29.5","","11.2","","32","","0.0","","36","","11","","16.1","","93.33","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 16:00","2021","07","13","16:00","29.8","","10.5","","30","","0.0","","1","","18","","16.1","","93.26","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 17:00","2021","07","13","17:00","28.2","","10.9","","34","","0.0","","35","","17","","16.1","","93.19","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 18:00","2021","07","13","18:00","26.5","","12.0","","40","","0.0","","1","","13","","16.1","","93.16","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 19:00","2021","07","13","19:00","23.4","","11.3","","46","","0.0","","1","","13","","16.1","","93.13","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 20:00","2021","07","13","20:00","22.5","","12.1","","51","","0.0","","35","","9","","16.1","","93.11","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 21:00","2021","07","13","21:00","20.2","","11.8","","58","","0.0","","1","","5","","11.3","","93.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 22:00","2021","07","13","22:00","18.5","","11.4","","63","","0.0","","","M","4","","14.5","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-13 23:00","2021","07","13","23:00","21.5","","7.1","","39","","0.0","","29","","11","","16.1","","93.23","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 00:00","2021","07","14","00:00","20.7","","6.8","","40","","0.0","","29","","11","","16.1","","93.26","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 01:00","2021","07","14","01:00","20.0","","7.5","","44","","0.0","","22","","8","","16.1","","93.30","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 02:00","2021","07","14","02:00","15.4","","8.1","","61","","0.0","","11","","5","","16.1","","93.34","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 03:00","2021","07","14","03:00","16.4","","8.2","","58","","0.0","","24","","13","","16.1","","93.36","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 04:00","2021","07","14","04:00","13.3","","8.2","","71","","0.0","","18","","5","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 05:00","2021","07","14","05:00","12.3","","8.0","","75","","0.0","","","","0","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 06:00","2021","07","14","06:00","16.7","","9.4","","62","","0.0","","26","","9","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 07:00","2021","07","14","07:00","19.1","","8.7","","51","","0.0","","25","","15","","16.1","","93.41","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 08:00","2021","07","14","08:00","20.3","","8.6","","46","","0.0","","23","","17","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 09:00","2021","07","14","09:00","22.0","","7.5","","39","","0.0","","24","","17","","16.1","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 10:00","2021","07","14","10:00","22.5","","6.1","","34","","0.0","","23","","18","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 11:00","2021","07","14","11:00","22.1","","5.1","","33","","0.0","","28","","17","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 12:00","2021","07","14","12:00","23.5","","6.4","","33","","0.0","","24","","17","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 13:00","2021","07","14","13:00","23.3","","8.4","","38","","0.0","","23","","15","","4.8","","93.29","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 14:00","2021","07","14","14:00","24.2","","5.2","","29","","0.0","","19","","17","","2.4","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 15:00","2021","07","14","15:00","24.4","","6.7","","32","","0.0","","16","","13","","3.2","","93.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 16:00","2021","07","14","16:00","23.6","","7.2","","34","","0.0","","15","","8","","3.2","","93.13","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 17:00","2021","07","14","17:00","23.7","","5.2","","30","","0.0","","","","0","","4.0","","93.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 18:00","2021","07","14","18:00","21.6","","8.7","","43","","0.0","","31","","8","","4.0","","93.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 19:00","2021","07","14","19:00","20.0","","10.2","","53","","0.0","","20","","4","","4.0","","93.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 20:00","2021","07","14","20:00","17.3","","10.5","","64","","0.0","","17","","4","","4.0","","93.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 21:00","2021","07","14","21:00","14.8","","9.3","","69","","0.0","","19","","4","","4.0","","93.07","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 22:00","2021","07","14","22:00","14.8","","9.2","","69","","0.0","","19","","8","","4.0","","93.09","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-14 23:00","2021","07","14","23:00","13.5","","9.6","","77","","0.0","","18","","9","","4.8","","93.11","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 00:00","2021","07","15","00:00","15.5","","7.4","","58","","0.0","","26","","15","","16.1","","93.13","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 01:00","2021","07","15","01:00","15.2","","7.3","","59","","0.0","","26","","15","","16.1","","93.15","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 02:00","2021","07","15","02:00","14.3","","7.4","","63","","0.0","","17","","5","","16.1","","93.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 03:00","2021","07","15","03:00","11.1","","6.9","","75","","0.0","","12","","5","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 04:00","2021","07","15","04:00","10.5","","7.4","","81","","0.0","","17","","11","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 05:00","2021","07","15","05:00","13.8","","7.9","","67","","0.0","","25","","9","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 06:00","2021","07","15","06:00","15.6","","7.5","","58","","0.0","","26","","18","","16.1","","93.25","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 07:00","2021","07","15","07:00","17.8","","7.6","","51","","0.0","","28","","18","","16.1","","93.27","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 08:00","2021","07","15","08:00","18.9","","7.8","","48","","0.0","","29","","15","","16.1","","93.27","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 09:00","2021","07","15","09:00","20.4","","7.3","","42","","0.0","","30","","13","","16.1","","93.25","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 10:00","2021","07","15","10:00","19.9","","7.2","","43","","0.0","","28","","11","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 11:00","2021","07","15","11:00","21.3","","6.5","","38","","0.0","","22","","15","","16.1","","93.25","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 12:00","2021","07","15","12:00","21.8","","7.4","","39","","0.0","","30","","9","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 13:00","2021","07","15","13:00","23.4","","7.5","","36","","0.0","","","M","18","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 14:00","2021","07","15","14:00","22.3","","7.0","","37","","0.0","","32","","11","","16.1","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 15:00","2021","07","15","15:00","23.4","","7.7","","36","","0.0","","24","","11","","16.1","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 16:00","2021","07","15","16:00","22.5","","8.1","","39","","0.0","","35","","9","","16.1","","93.17","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 17:00","2021","07","15","17:00","22.2","","9.0","","43","","0.0","","34","","9","","14.5","","93.16","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 18:00","2021","07","15","18:00","21.8","","8.2","","41","","0.0","","","M","4","","9.7","","93.17","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 19:00","2021","07","15","19:00","20.0","","9.7","","51","","0.0","","30","","5","","6.4","","93.17","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 20:00","2021","07","15","20:00","18.6","","9.8","","56","","0.0","","12","","4","","8.1","","93.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 21:00","2021","07","15","21:00","17.0","","10.6","","66","","0.0","","","","0","","8.1","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 22:00","2021","07","15","22:00","16.0","","11.0","","72","","0.0","","12","","5","","9.7","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-15 23:00","2021","07","15","23:00","14.7","","11.1","","79","","0.0","","","","0","","9.7","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 00:00","2021","07","16","00:00","15.7","","11.0","","74","","0.0","","19","","5","","9.7","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 01:00","2021","07","16","01:00","14.1","","11.3","","83","","0.0","","16","","5","","9.7","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 02:00","2021","07","16","02:00","14.4","","11.4","","82","","0.0","","","M","4","","12.9","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 03:00","2021","07","16","03:00","15.3","","10.3","","72","","0.0","","","","0","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 04:00","2021","07","16","04:00","14.9","","10.6","","75","","0.0","","2","","5","","16.1","","93.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 05:00","2021","07","16","05:00","13.9","","11.4","","85","","0.0","","23","","4","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 06:00","2021","07","16","06:00","13.9","","11.8","","87","","0.0","","","","0","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 07:00","2021","07","16","07:00","14.7","","11.0","","79","","0.0","","33","","4","","16.1","","93.22","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 08:00","2021","07","16","08:00","14.4","","11.6","","83","","0.0","","29","","8","","16.1","","93.23","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 09:00","2021","07","16","09:00","14.6","","12.3","","86","","0.0","","","M","4","","16.1","","93.24","","","","","","NA"
