"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 10:00","2021","07","16","10:00","14.7","","12.1","","84","","0.0","","","M","4","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 11:00","2021","07","16","11:00","16.4","","12.5","","78","","0.0","","33","","8","","16.1","","93.20","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 12:00","2021","07","16","12:00","16.3","","12.0","","75","","0.0","","30","","5","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 13:00","2021","07","16","13:00","16.5","","11.4","","71","","0.0","","30","","9","","16.1","","93.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 14:00","2021","07","16","14:00","17.9","","11.8","","67","","0.0","","31","","11","","16.1","","93.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 15:00","2021","07","16","15:00","19.8","","12.5","","62","","0.0","","2","","15","","16.1","","93.10","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 16:00","2021","07","16","16:00","19.4","","12.2","","63","","0.0","","1","","11","","16.1","","93.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 17:00","2021","07","16","17:00","18.9","","11.8","","63","","0.0","","36","","11","","16.1","","93.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 18:00","2021","07","16","18:00","18.1","","12.2","","68","","0.0","","8","","5","","16.1","","93.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 19:00","2021","07","16","19:00","17.3","","12.9","","75","","0.0","","","","0","","16.1","","93.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 20:00","2021","07","16","20:00","15.6","","12.8","","83","","0.2","","34","","13","","16.1","","93.12","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 21:00","2021","07","16","21:00","14.8","","12.4","","86","","0.0","","36","","9","","16.1","","93.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 22:00","2021","07","16","22:00","14.1","","11.9","","87","","0.0","","","M","4","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-16 23:00","2021","07","16","23:00","13.5","","11.4","","87","","0.2","","34","","13","","16.1","","93.21","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 00:00","2021","07","17","00:00","12.7","","11.5","","92","","0.2","","30","","5","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 01:00","2021","07","17","01:00","11.1","","9.9","","92","","0.0","","36","","4","","16.1","","93.24","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 02:00","2021","07","17","02:00","10.4","","9.6","","95","","0.0","","31","","8","","16.1","","93.23","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 03:00","2021","07","17","03:00","10.1","","9.8","","98","","0.0","","28","","5","","11.3","","93.28","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 04:00","2021","07","17","04:00","9.3","","9.2","","99","","0.0","","","M","4","","0.6","","93.31","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 05:00","2021","07","17","05:00","10.6","","10.5","","99","","0.0","","18","","5","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 06:00","2021","07","17","06:00","10.9","","10.5","","97","","0.0","","16","","5","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 07:00","2021","07","17","07:00","11.7","","10.9","","95","","0.0","","","","0","","11.3","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 08:00","2021","07","17","08:00","12.1","","10.6","","91","","0.0","","25","","5","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 09:00","2021","07","17","09:00","12.6","","10.9","","89","","0.0","","","","0","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 10:00","2021","07","17","10:00","13.7","","11.5","","86","","0.0","","","M","4","","16.1","","93.57","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 11:00","2021","07","17","11:00","14.8","","11.7","","82","","0.0","","","M","4","","16.1","","93.62","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 12:00","2021","07","17","12:00","16.6","","12.0","","74","","0.0","","","","0","","16.1","","93.66","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 13:00","2021","07","17","13:00","18.7","","11.5","","63","","0.0","","1","","15","","16.1","","93.65","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 14:00","2021","07","17","14:00","19.2","","10.6","","57","","0.0","","34","","15","","16.1","","93.62","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 15:00","2021","07","17","15:00","19.3","","10.6","","57","","0.0","","3","","11","","16.1","","93.62","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 16:00","2021","07","17","16:00","18.9","","10.6","","58","","0.0","","34","","13","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 17:00","2021","07","17","17:00","18.8","","11.8","","64","","0.0","","9","","9","","16.1","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 18:00","2021","07","17","18:00","18.5","","11.7","","64","","0.0","","5","","13","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 19:00","2021","07","17","19:00","17.8","","12.5","","71","","0.0","","36","","8","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 20:00","2021","07","17","20:00","15.8","","12.0","","78","","0.0","","1","","9","","16.1","","93.61","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 21:00","2021","07","17","21:00","14.4","","11.9","","85","","0.0","","2","","11","","16.1","","93.61","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 22:00","2021","07","17","22:00","15.3","","12.8","","85","","0.0","","34","","13","","16.1","","93.61","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-17 23:00","2021","07","17","23:00","15.1","","11.2","","77","","0.0","","28","","11","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 00:00","2021","07","18","00:00","13.1","","11.2","","88","","0.8","","31","","17","","16.1","","93.70","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 01:00","2021","07","18","01:00","12.1","","10.4","","89","","0.0","","2","","18","","16.1","","93.69","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 02:00","2021","07","18","02:00","11.5","","9.9","","90","","0.0","","36","","9","","16.1","","93.70","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 03:00","2021","07","18","03:00","10.8","","9.5","","91","","0.0","","32","","8","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 04:00","2021","07","18","04:00","10.6","","8.9","","89","","0.0","","29","","8","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 05:00","2021","07","18","05:00","11.0","","9.4","","90","","0.0","","28","","8","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 06:00","2021","07","18","06:00","11.3","","9.6","","89","","0.0","","29","","9","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 07:00","2021","07","18","07:00","12.2","","10.0","","86","","0.0","","31","","8","","16.1","","93.86","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 08:00","2021","07","18","08:00","12.8","","9.9","","82","","0.0","","22","","8","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 09:00","2021","07","18","09:00","13.7","","10.1","","79","","0.0","","21","","9","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 10:00","2021","07","18","10:00","14.5","","10.3","","76","","0.0","","21","","5","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 11:00","2021","07","18","11:00","15.9","","10.4","","70","","0.0","","24","","11","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 12:00","2021","07","18","12:00","16.4","","10.7","","69","","0.0","","20","","9","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 13:00","2021","07","18","13:00","17.2","","11.1","","67","","0.0","","","M","4","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 14:00","2021","07","18","14:00","18.4","","10.9","","61","","0.0","","32","","9","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 15:00","2021","07","18","15:00","19.5","","10.5","","56","","0.0","","36","","5","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 16:00","2021","07","18","16:00","19.2","","10.9","","58","","0.0","","8","","8","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 17:00","2021","07","18","17:00","19.0","","10.9","","59","","0.0","","9","","5","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 18:00","2021","07","18","18:00","19.1","","11.3","","60","","0.0","","7","","5","","16.1","","93.95","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 19:00","2021","07","18","19:00","18.3","","12.4","","68","","0.0","","8","","5","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 20:00","2021","07","18","20:00","16.5","","12.3","","76","","0.0","","6","","5","","16.1","","93.93","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 21:00","2021","07","18","21:00","14.4","","11.8","","84","","0.0","","","","0","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 22:00","2021","07","18","22:00","13.8","","11.5","","86","","0.0","","","","0","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-18 23:00","2021","07","18","23:00","12.2","","11.3","","94","","0.0","","2","","4","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 00:00","2021","07","19","00:00","11.9","","11.4","","97","","0.0","","","M","4","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 01:00","2021","07","19","01:00","11.8","","10.7","","93","","0.0","","","","0","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 02:00","2021","07","19","02:00","11.2","","10.3","","94","","0.0","","12","","5","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 03:00","2021","07","19","03:00","10.1","","9.7","","97","","0.0","","","","0","","14.5","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 04:00","2021","07","19","04:00","9.2","","8.8","","97","","0.0","","","","0","","0.4","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 05:00","2021","07","19","05:00","9.0","","8.9","","99","","0.0","","20","","4","","6.4","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 06:00","2021","07","19","06:00","10.6","","10.0","","96","","0.0","","","M","4","","12.9","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 07:00","2021","07","19","07:00","14.4","","11.9","","85","","0.0","","1","","8","","12.9","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 08:00","2021","07","19","08:00","16.1","","11.9","","76","","0.0","","35","","11","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 09:00","2021","07","19","09:00","18.3","","11.8","","66","","0.0","","1","","8","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 10:00","2021","07","19","10:00","20.1","","11.2","","56","","0.0","","35","","15","","16.1","","93.93","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 11:00","2021","07","19","11:00","21.7","","10.7","","49","","0.0","","36","","13","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 12:00","2021","07","19","12:00","23.3","","9.5","","41","","0.0","","34","","11","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 13:00","2021","07","19","13:00","24.2","","8.4","","36","","0.0","","36","","13","","16.1","","93.80","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 14:00","2021","07","19","14:00","25.4","","8.6","","34","","0.0","","","M","5","","16.1","","93.74","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 15:00","2021","07","19","15:00","25.8","","7.6","","31","","0.0","","32","","9","","16.1","","93.68","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 16:00","2021","07","19","16:00","25.8","","7.6","","31","","0.0","","35","","17","","16.1","","93.61","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 17:00","2021","07","19","17:00","25.7","","7.6","","31","","0.0","","35","","15","","16.1","","93.55","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 18:00","2021","07","19","18:00","25.2","","7.7","","32","","0.0","","35","","15","","16.1","","93.51","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 19:00","2021","07","19","19:00","23.3","","8.8","","39","","0.0","","35","","11","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 20:00","2021","07","19","20:00","19.1","","10.0","","55","","0.0","","32","","15","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 21:00","2021","07","19","21:00","16.9","","9.8","","63","","0.0","","36","","11","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 22:00","2021","07","19","22:00","15.8","","9.6","","67","","0.0","","27","","13","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-19 23:00","2021","07","19","23:00","16.6","","10.3","","66","","0.0","","32","","13","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 00:00","2021","07","20","00:00","16.7","","9.7","","63","","0.0","","28","","18","","11.3","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 01:00","2021","07","20","01:00","12.5","","10.9","","90","","3.3","","25","","5","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 02:00","2021","07","20","02:00","11.7","","10.8","","94","","0.0","","17","","9","","16.1","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 03:00","2021","07","20","03:00","11.2","","10.6","","96","","0.0","","17","","11","","16.1","","93.49","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 04:00","2021","07","20","04:00","10.4","","9.8","","96","","0.0","","17","","13","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 05:00","2021","07","20","05:00","10.4","","9.8","","96","","0.0","","17","","11","","16.1","","93.56","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 06:00","2021","07","20","06:00","12.2","","11.6","","96","","0.0","","17","","11","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 07:00","2021","07","20","07:00","14.6","","12.0","","84","","0.0","","21","","11","","16.1","","93.65","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 08:00","2021","07","20","08:00","16.9","","13.1","","78","","0.0","","30","","5","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 09:00","2021","07","20","09:00","16.4","","11.6","","73","","0.0","","28","","11","","16.1","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 10:00","2021","07","20","10:00","18.2","","11.1","","63","","0.0","","25","","13","","16.1","","93.65","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 11:00","2021","07","20","11:00","18.7","","10.8","","60","","0.0","","26","","13","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 12:00","2021","07","20","12:00","18.3","","10.5","","60","","0.0","","21","","15","","16.1","","93.68","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 13:00","2021","07","20","13:00","18.0","","13.4","","74","","1.0","","15","","9","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 14:00","2021","07","20","14:00","21.0","","10.4","","50","","0.0","","30","","13","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 15:00","2021","07","20","15:00","21.5","","9.0","","44","","0.0","","26","","5","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 16:00","2021","07","20","16:00","22.7","","8.8","","41","","0.0","","25","","13","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 17:00","2021","07","20","17:00","21.8","","8.3","","42","","0.0","","34","","8","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 18:00","2021","07","20","18:00","21.4","","8.4","","43","","0.0","","35","","8","","16.1","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 19:00","2021","07","20","19:00","20.3","","8.8","","47","","0.0","","36","","9","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 20:00","2021","07","20","20:00","17.6","","8.6","","55","","0.0","","33","","11","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 21:00","2021","07","20","21:00","13.5","","8.9","","74","","0.0","","33","","9","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 22:00","2021","07","20","22:00","16.0","","8.6","","61","","0.0","","31","","8","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-20 23:00","2021","07","20","23:00","15.0","","9.3","","68","","0.0","","31","","17","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 00:00","2021","07","21","00:00","13.6","","9.1","","74","","0.0","","9","","8","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 01:00","2021","07","21","01:00","13.6","","9.9","","78","","0.0","","23","","17","","16.1","","93.43","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 02:00","2021","07","21","02:00","11.8","","10.2","","90","","2.0","","33","","13","","16.1","","93.34","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 03:00","2021","07","21","03:00","11.3","","10.2","","93","","0.5","","26","","9","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 04:00","2021","07","21","04:00","11.0","","10.2","","95","","0.0","","24","","5","","16.1","","93.36","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 05:00","2021","07","21","05:00","10.9","","10.3","","96","","0.2","","15","","13","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 06:00","2021","07","21","06:00","11.5","","10.9","","96","","0.0","","23","","15","","16.1","","93.37","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 07:00","2021","07","21","07:00","12.4","","11.0","","91","","0.0","","17","","9","","16.1","","93.37","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 08:00","2021","07","21","08:00","13.2","","10.6","","84","","0.0","","21","","9","","16.1","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 09:00","2021","07","21","09:00","13.2","","10.2","","82","","0.5","","26","","15","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 10:00","2021","07","21","10:00","12.0","","9.3","","83","","2.8","","24","","22","","16.1","","93.45","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 11:00","2021","07","21","11:00","13.0","","9.2","","77","","0.0","","26","","17","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 12:00","2021","07","21","12:00","15.1","","8.1","","63","","0.0","","24","","21","","16.1","","93.43","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 13:00","2021","07","21","13:00","16.1","","8.1","","59","","0.0","","22","","15","","16.1","","93.42","","","","","","NA"
