"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 14:00","2021","07","21","14:00","17.7","","6.8","","49","","0.0","","23","","8","","16.1","","93.36","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 15:00","2021","07","21","15:00","18.0","","6.7","","47","","0.0","","22","","15","","16.1","","93.32","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 16:00","2021","07","21","16:00","16.6","","7.5","","55","","0.0","","19","","21","","16.1","","93.33","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 17:00","2021","07","21","17:00","13.1","","8.5","","73","","0.0","","20","","18","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 18:00","2021","07","21","18:00","12.1","","9.9","","86","","1.0","","16","","11","","16.1","","93.37","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 19:00","2021","07","21","19:00","12.6","","9.1","","79","","0.0","","18","","15","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 20:00","2021","07","21","20:00","10.6","","8.2","","85","","0.0","","16","","11","","16.1","","93.39","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 21:00","2021","07","21","21:00","10.7","","8.8","","88","","0.0","","22","","8","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 22:00","2021","07","21","22:00","9.9","","8.5","","91","","0.0","","18","","9","","16.1","","93.43","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-21 23:00","2021","07","21","23:00","10.3","","8.7","","89","","0.0","","18","","13","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 00:00","2021","07","22","00:00","9.1","","8.0","","93","","0.0","","17","","9","","16.1","","93.46","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 01:00","2021","07","22","01:00","8.1","","7.2","","94","","0.0","","16","","13","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 02:00","2021","07","22","02:00","7.5","","6.6","","94","","0.0","","17","","18","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 03:00","2021","07","22","03:00","7.7","","6.0","","89","","0.0","","17","","17","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 04:00","2021","07","22","04:00","7.8","","5.6","","86","","0.0","","17","","18","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 05:00","2021","07","22","05:00","8.2","","5.3","","82","","0.0","","17","","18","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 06:00","2021","07","22","06:00","8.7","","5.3","","79","","0.0","","18","","22","","16.1","","93.50","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 07:00","2021","07","22","07:00","9.5","","5.1","","74","","0.0","","18","","24","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 08:00","2021","07","22","08:00","10.4","","5.4","","71","","0.0","","19","","24","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 09:00","2021","07","22","09:00","11.9","","6.2","","68","","0.0","","18","","18","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 10:00","2021","07","22","10:00","10.9","","7.2","","78","","0.2","","18","","18","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 11:00","2021","07","22","11:00","11.8","","8.7","","81","","0.2","","18","","11","","16.1","","93.56","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 12:00","2021","07","22","12:00","13.1","","9.2","","77","","0.0","","18","","15","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 13:00","2021","07","22","13:00","14.7","","8.2","","65","","0.0","","19","","17","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 14:00","2021","07","22","14:00","14.9","","7.5","","61","","0.0","","20","","18","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 15:00","2021","07","22","15:00","15.5","","7.8","","60","","0.0","","24","","18","","16.1","","93.54","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 16:00","2021","07","22","16:00","16.2","","7.1","","55","","0.0","","21","","9","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 17:00","2021","07","22","17:00","16.9","","7.6","","54","","0.0","","25","","11","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 18:00","2021","07","22","18:00","17.8","","7.9","","52","","0.0","","26","","13","","","M","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 19:00","2021","07","22","19:00","16.6","","6.5","","51","","0.0","","27","","13","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 20:00","2021","07","22","20:00","14.9","","6.4","","57","","0.0","","21","","8","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 21:00","2021","07","22","21:00","11.7","","6.7","","71","","0.0","","23","","8","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 22:00","2021","07","22","22:00","8.6","","5.2","","79","","0.0","","21","","8","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-22 23:00","2021","07","22","23:00","7.6","","5.6","","87","","0.0","","18","","5","","16.1","","93.67","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 00:00","2021","07","23","00:00","8.3","","5.0","","79","","0.0","","23","","5","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 01:00","2021","07","23","01:00","7.5","","5.0","","84","","0.0","","","M","4","","16.1","","93.74","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 02:00","2021","07","23","02:00","5.3","","3.0","","85","","0.0","","18","","5","","16.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 03:00","2021","07","23","03:00","4.3","","3.3","","93","","0.0","","17","","8","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 04:00","2021","07","23","04:00","5.0","","3.7","","91","","0.0","","19","","9","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 05:00","2021","07","23","05:00","4.9","","3.7","","92","","0.0","","18","","5","","16.1","","93.88","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 06:00","2021","07","23","06:00","7.2","","5.4","","88","","0.0","","18","","11","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 07:00","2021","07","23","07:00","9.7","","6.3","","79","","0.0","","18","","9","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 08:00","2021","07","23","08:00","11.4","","6.2","","70","","0.0","","17","","8","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 09:00","2021","07","23","09:00","12.6","","6.5","","66","","0.0","","18","","15","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 10:00","2021","07","23","10:00","14.0","","6.0","","58","","0.0","","18","","17","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 11:00","2021","07","23","11:00","14.7","","6.9","","59","","0.0","","19","","18","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 12:00","2021","07","23","12:00","16.6","","7.6","","55","","0.0","","19","","18","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 13:00","2021","07","23","13:00","17.8","","8.1","","53","","0.0","","16","","15","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 14:00","2021","07","23","14:00","18.6","","7.7","","49","","0.0","","20","","17","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 15:00","2021","07","23","15:00","18.5","","9.7","","56","","0.0","","17","","18","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 16:00","2021","07","23","16:00","18.6","","8.4","","51","","0.0","","26","","17","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 17:00","2021","07","23","17:00","16.5","","12.2","","75","","0.5","","15","","8","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 18:00","2021","07","23","18:00","15.9","","12.3","","79","","0.2","","18","","8","","16.1","","93.98","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 19:00","2021","07","23","19:00","15.9","","12.4","","80","","0.0","","20","","8","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 20:00","2021","07","23","20:00","14.9","","12.6","","86","","0.0","","16","","8","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 21:00","2021","07","23","21:00","12.3","","10.9","","91","","0.0","","20","","8","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 22:00","2021","07","23","22:00","12.4","","11.1","","92","","0.0","","17","","11","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-23 23:00","2021","07","23","23:00","11.1","","10.0","","93","","0.0","","18","","5","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 00:00","2021","07","24","00:00","10.8","","10.0","","95","","0.0","","20","","4","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 01:00","2021","07","24","01:00","11.8","","10.8","","93","","0.0","","13","","5","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 02:00","2021","07","24","02:00","12.0","","10.8","","92","","0.0","","18","","11","","16.1","","94.03","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 03:00","2021","07","24","03:00","11.7","","10.6","","93","","0.2","","17","","9","","16.1","","94.03","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 04:00","2021","07","24","04:00","12.0","","10.6","","91","","0.0","","18","","8","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 05:00","2021","07","24","05:00","11.8","","10.6","","92","","0.0","","20","","5","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 06:00","2021","07","24","06:00","12.1","","10.6","","90","","0.2","","14","","9","","16.1","","94.05","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 07:00","2021","07","24","07:00","12.9","","11.4","","90","","0.2","","16","","9","","16.1","","94.09","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 08:00","2021","07","24","08:00","13.1","","12.0","","93","","0.8","","17","","8","","16.1","","94.10","","","","","","Moderate Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 09:00","2021","07","24","09:00","13.8","","12.5","","92","","1.0","","23","","11","","14.5","","94.13","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 10:00","2021","07","24","10:00","15.3","","12.3","","82","","1.5","","20","","8","","16.1","","94.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 11:00","2021","07","24","11:00","17.4","","12.9","","75","","0.0","","18","","5","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 12:00","2021","07","24","12:00","17.9","","10.9","","63","","0.0","","","M","9","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 13:00","2021","07","24","13:00","18.4","","10.6","","60","","0.0","","","M","4","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 14:00","2021","07","24","14:00","16.3","","12.7","","79","","1.0","","28","","8","","16.1","","93.95","","","","","","Moderate Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 15:00","2021","07","24","15:00","18.1","","13.0","","72","","1.3","","4","","8","","16.1","","93.88","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 16:00","2021","07","24","16:00","17.4","","11.2","","67","","0.2","","","M","4","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 17:00","2021","07","24","17:00","17.2","","12.8","","75","","0.2","","9","","8","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 18:00","2021","07","24","18:00","18.1","","12.4","","69","","0.0","","17","","5","","16.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 19:00","2021","07","24","19:00","17.6","","13.3","","76","","0.0","","17","","5","","16.1","","93.74","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 20:00","2021","07","24","20:00","16.1","","13.6","","85","","0.0","","20","","8","","16.1","","93.71","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 21:00","2021","07","24","21:00","13.3","","12.7","","96","","0.0","","17","","5","","16.1","","93.72","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 22:00","2021","07","24","22:00","12.2","","11.7","","97","","0.0","","19","","5","","16.1","","93.73","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-24 23:00","2021","07","24","23:00","10.5","","9.8","","96","","0.0","","17","","5","","16.1","","93.74","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 00:00","2021","07","25","00:00","10.3","","9.9","","97","","0.0","","19","","5","","16.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 01:00","2021","07","25","01:00","8.6","","8.0","","96","","0.0","","","","0","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 02:00","2021","07","25","02:00","11.1","","9.5","","90","","0.0","","17","","5","","16.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 03:00","2021","07","25","03:00","9.1","","8.4","","95","","0.0","","16","","4","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 04:00","2021","07","25","04:00","7.4","","6.8","","96","","0.0","","","","0","","16.1","","93.77","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 05:00","2021","07","25","05:00","7.1","","6.7","","97","","0.0","","","","0","","12.9","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 06:00","2021","07","25","06:00","8.7","","8.0","","95","","0.0","","","","0","","16.1","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 07:00","2021","07","25","07:00","11.3","","10.2","","93","","0.0","","","","0","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 08:00","2021","07","25","08:00","12.8","","10.1","","84","","0.0","","","M","4","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 09:00","2021","07","25","09:00","14.8","","7.7","","62","","0.0","","","M","9","","16.1","","93.85","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 10:00","2021","07","25","10:00","14.5","","9.8","","73","","0.0","","22","","8","","16.1","","93.86","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 11:00","2021","07","25","11:00","14.1","","9.5","","74","","0.2","","14","","4","","16.1","","93.85","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 12:00","2021","07","25","12:00","14.6","","10.5","","76","","0.2","","14","","8","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 13:00","2021","07","25","13:00","15.8","","10.9","","72","","0.0","","16","","9","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 14:00","2021","07","25","14:00","16.6","","10.6","","67","","0.0","","19","","13","","16.1","","93.76","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 15:00","2021","07","25","15:00","18.2","","10.6","","61","","0.0","","17","","18","","16.1","","93.69","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 16:00","2021","07","25","16:00","18.8","","8.8","","52","","0.0","","18","","18","","16.1","","93.64","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 17:00","2021","07","25","17:00","17.8","","7.6","","51","","0.0","","17","","5","","16.1","","93.63","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 18:00","2021","07","25","18:00","15.7","","12.4","","81","","2.5","","16","","18","","16.1","","93.60","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 19:00","2021","07","25","19:00","15.2","","12.1","","81","","0.0","","18","","8","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 20:00","2021","07","25","20:00","13.6","","12.5","","93","","0.0","","19","","5","","16.1","","93.60","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 21:00","2021","07","25","21:00","12.2","","11.7","","97","","0.0","","21","","5","","14.5","","93.59","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 22:00","2021","07","25","22:00","9.5","","9.2","","98","","0.0","","","","0","","0.2","","93.60","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-25 23:00","2021","07","25","23:00","9.2","","8.9","","98","","0.0","","","","0","","1.2","","93.57","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 00:00","2021","07","26","00:00","8.2","","8.1","","99","","0.0","","20","","5","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 01:00","2021","07","26","01:00","8.8","","8.7","","99","","0.0","","","M","4","","16.1","","93.58","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 02:00","2021","07","26","02:00","6.0","","5.9","","99","","0.0","","","","0","","0.8","","93.58","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 03:00","2021","07","26","03:00","5.6","","5.4","","99","","0.0","","","","0","","16.1","","93.55","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 04:00","2021","07","26","04:00","6.7","","6.4","","98","","0.0","","","","0","","16.1","","93.53","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 05:00","2021","07","26","05:00","7.9","","7.6","","98","","0.0","","","","0","","16.1","","93.51","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 06:00","2021","07","26","06:00","9.3","","9.0","","98","","0.0","","","","0","","16.1","","93.46","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 07:00","2021","07","26","07:00","10.6","","9.7","","94","","0.0","","33","","5","","16.1","","93.46","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 08:00","2021","07","26","08:00","10.5","","10.1","","97","","1.8","","3","","13","","2.0","","93.49","","","","","","Moderate Rain,Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 09:00","2021","07","26","09:00","10.6","","10.3","","98","","6.0","","","M","4","","2.0","","93.53","","","","","","Heavy Rain,Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 10:00","2021","07","26","10:00","12.7","","12.3","","98","","1.5","","9","","11","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 11:00","2021","07","26","11:00","15.4","","13.3","","87","","0.0","","35","","11","","16.1","","93.48","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 12:00","2021","07","26","12:00","16.9","","12.2","","74","","0.0","","","M","4","","16.1","","93.46","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 13:00","2021","07","26","13:00","17.4","","10.8","","65","","0.0","","","","0","","16.1","","93.42","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 14:00","2021","07","26","14:00","19.1","","11.3","","60","","0.0","","4","","9","","16.1","","93.38","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 15:00","2021","07","26","15:00","18.3","","10.9","","62","","0.0","","9","","5","","16.1","","93.37","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 16:00","2021","07","26","16:00","17.0","","12.7","","75","","1.0","","18","","9","","16.1","","93.31","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 17:00","2021","07","26","17:00","18.5","","11.5","","64","","0.0","","","","0","","16.1","","93.33","","","","","","NA"
