"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 18:00","2021","07","26","18:00","16.9","","10.9","","67","","0.0","","36","","15","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 19:00","2021","07","26","19:00","16.3","","11.5","","73","","0.0","","5","","5","","16.1","","93.35","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 20:00","2021","07","26","20:00","14.0","","11.8","","87","","0.0","","35","","5","","16.1","","93.40","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 21:00","2021","07","26","21:00","11.7","","10.6","","93","","0.0","","28","","8","","16.1","","93.44","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 22:00","2021","07","26","22:00","11.6","","10.4","","92","","0.0","","","","0","","16.1","","93.47","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-26 23:00","2021","07","26","23:00","12.0","","11.1","","94","","0.0","","","","0","","16.1","","93.52","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 00:00","2021","07","27","00:00","10.1","","9.3","","95","","0.0","","24","","8","","6.4","","93.55","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 01:00","2021","07","27","01:00","10.8","","10.3","","96","","0.0","","","","0","","11.3","","93.59","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 02:00","2021","07","27","02:00","9.5","","9.1","","97","","0.0","","22","","4","","9.7","","93.65","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 03:00","2021","07","27","03:00","9.6","","9.3","","98","","0.0","","18","","8","","16.1","","93.70","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 04:00","2021","07","27","04:00","6.3","","5.9","","97","","0.0","","","M","4","","1.2","","93.75","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 05:00","2021","07","27","05:00","9.6","","9.3","","98","","0.0","","18","","5","","16.1","","93.78","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 06:00","2021","07","27","06:00","11.2","","10.8","","97","","0.0","","17","","8","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 07:00","2021","07","27","07:00","12.9","","10.5","","85","","0.0","","16","","9","","16.1","","93.84","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 08:00","2021","07","27","08:00","14.5","","9.1","","70","","0.0","","","M","8","","16.1","","93.88","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 09:00","2021","07","27","09:00","15.9","","8.7","","62","","0.0","","","M","5","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 10:00","2021","07","27","10:00","17.2","","8.5","","56","","0.0","","","","0","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 11:00","2021","07","27","11:00","18.4","","8.8","","53","","0.0","","30","","8","","16.1","","93.92","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 12:00","2021","07","27","12:00","19.3","","8.5","","49","","0.0","","","M","9","","16.1","","93.91","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 13:00","2021","07","27","13:00","20.2","","8.0","","45","","0.0","","","M","8","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 14:00","2021","07","27","14:00","20.7","","6.8","","40","","0.0","","27","","8","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 15:00","2021","07","27","15:00","21.6","","6.9","","38","","0.0","","","M","8","","16.1","","93.86","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 16:00","2021","07","27","16:00","21.2","","6.8","","39","","0.0","","","","0","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 17:00","2021","07","27","17:00","21.5","","7.3","","40","","0.0","","3","","9","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 18:00","2021","07","27","18:00","21.8","","7.6","","40","","0.0","","36","","8","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 19:00","2021","07","27","19:00","19.7","","9.1","","50","","0.0","","36","","11","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 20:00","2021","07","27","20:00","16.3","","9.1","","62","","0.0","","2","","5","","16.1","","93.85","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 21:00","2021","07","27","21:00","12.6","","9.5","","81","","0.0","","","","0","","16.1","","93.89","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 22:00","2021","07","27","22:00","10.6","","8.1","","84","","0.0","","31","","4","","16.1","","93.91","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-27 23:00","2021","07","27","23:00","10.4","","7.9","","85","","0.0","","34","","4","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 00:00","2021","07","28","00:00","10.8","","8.3","","84","","0.0","","","","0","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 01:00","2021","07","28","01:00","9.8","","8.8","","94","","0.0","","","M","4","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 02:00","2021","07","28","02:00","9.9","","8.8","","93","","0.0","","36","","9","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 03:00","2021","07","28","03:00","9.8","","8.4","","91","","0.0","","","M","4","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 04:00","2021","07","28","04:00","11.1","","10.3","","95","","0.0","","36","","9","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 05:00","2021","07","28","05:00","11.0","","9.9","","93","","0.0","","1","","11","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 06:00","2021","07","28","06:00","11.1","","9.6","","90","","0.0","","36","","4","","16.1","","94.05","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 07:00","2021","07","28","07:00","13.2","","9.4","","78","","0.0","","35","","11","","16.1","","94.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 08:00","2021","07","28","08:00","15.4","","10.0","","70","","0.0","","36","","11","","16.1","","94.09","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 09:00","2021","07","28","09:00","17.2","","10.4","","64","","0.0","","36","","9","","16.1","","94.06","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 10:00","2021","07","28","10:00","19.4","","10.8","","57","","0.0","","","M","4","","16.1","","94.07","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 11:00","2021","07","28","11:00","22.1","","11.4","","50","","0.0","","","M","4","","16.1","","94.04","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 12:00","2021","07","28","12:00","23.2","","9.4","","41","","0.0","","11","","8","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 13:00","2021","07","28","13:00","25.1","","9.8","","38","","0.0","","22","","13","","16.1","","93.97","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 14:00","2021","07","28","14:00","24.7","","9.3","","37","","0.0","","","M","5","","16.1","","93.95","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 15:00","2021","07","28","15:00","25.4","","9.7","","37","","0.0","","","M","4","","16.1","","93.92","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 16:00","2021","07","28","16:00","26.1","","10.1","","36","","0.0","","2","","13","","16.1","","93.87","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 17:00","2021","07","28","17:00","25.6","","9.1","","35","","0.0","","36","","5","","16.1","","93.86","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 18:00","2021","07","28","18:00","25.7","","9.6","","36","","0.0","","35","","8","","16.1","","93.84","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 19:00","2021","07","28","19:00","23.6","","10.8","","44","","0.0","","33","","9","","16.1","","93.87","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 20:00","2021","07","28","20:00","21.0","","10.0","","49","","0.0","","33","","21","","16.1","","93.95","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 21:00","2021","07","28","21:00","19.7","","10.7","","56","","0.0","","32","","13","","16.1","","94.06","","","","","","Rain"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 22:00","2021","07","28","22:00","17.3","","11.4","","68","","0.0","","36","","9","","16.1","","94.08","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-28 23:00","2021","07","28","23:00","15.4","","11.6","","78","","0.0","","","M","4","","16.1","","94.10","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 00:00","2021","07","29","00:00","12.6","","10.0","","84","","0.0","","","","0","","11.3","","94.11","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 01:00","2021","07","29","01:00","11.2","","9.6","","90","","0.0","","","M","4","","16.1","","94.10","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 02:00","2021","07","29","02:00","10.8","","9.9","","94","","0.0","","","","0","","16.1","","94.10","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 03:00","2021","07","29","03:00","9.0","","7.9","","93","","0.0","","21","","4","","16.1","","94.13","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 04:00","2021","07","29","04:00","8.8","","7.9","","94","","0.0","","","","0","","11.3","","94.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 05:00","2021","07","29","05:00","8.5","","7.9","","96","","0.0","","","","0","","16.1","","94.15","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 06:00","2021","07","29","06:00","10.4","","9.5","","94","","0.0","","13","","4","","16.1","","94.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 07:00","2021","07","29","07:00","15.6","","12.9","","84","","0.0","","","","0","","16.1","","94.19","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 08:00","2021","07","29","08:00","18.1","","12.4","","69","","0.0","","","M","4","","16.1","","94.17","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 09:00","2021","07","29","09:00","19.9","","13.2","","65","","0.0","","","M","8","","16.1","","94.18","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 10:00","2021","07","29","10:00","21.3","","11.7","","54","","0.0","","","M","8","","16.1","","94.17","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 11:00","2021","07","29","11:00","22.6","","10.4","","46","","0.0","","31","","13","","16.1","","94.14","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 12:00","2021","07","29","12:00","23.5","","11.6","","47","","0.0","","35","","11","","16.1","","94.11","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 13:00","2021","07","29","13:00","24.4","","10.6","","41","","0.0","","","M","4","","16.1","","94.07","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 14:00","2021","07","29","14:00","25.3","","8.4","","34","","0.0","","","M","4","","16.1","","94.04","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 15:00","2021","07","29","15:00","25.7","","9.9","","37","","0.0","","3","","9","","16.1","","94.01","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 16:00","2021","07","29","16:00","26.1","","9.2","","34","","0.0","","","M","5","","16.1","","94.00","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 17:00","2021","07","29","17:00","26.3","","9.8","","35","","0.0","","","M","5","","16.1","","93.96","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 18:00","2021","07","29","18:00","25.7","","10.2","","37","","0.0","","8","","8","","16.1","","93.94","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 19:00","2021","07","29","19:00","24.0","","11.5","","45","","0.0","","8","","5","","16.1","","93.93","","26","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 20:00","2021","07","29","20:00","18.4","","13.3","","72","","0.0","","","","0","","16.1","","93.94","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 21:00","2021","07","29","21:00","16.3","","11.8","","74","","0.0","","","","0","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 22:00","2021","07","29","22:00","13.8","","10.5","","80","","0.0","","","","0","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-29 23:00","2021","07","29","23:00","12.8","","10.4","","85","","0.0","","1","","4","","16.1","","93.98","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 00:00","2021","07","30","00:00","11.0","","9.5","","91","","0.0","","1","","9","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 01:00","2021","07","30","01:00","10.5","","9.1","","91","","0.0","","","M","4","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 02:00","2021","07","30","02:00","11.4","","10.5","","94","","0.0","","1","","8","","16.1","","93.99","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 03:00","2021","07","30","03:00","12.0","","11.4","","96","","0.0","","3","","9","","16.1","","93.97","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 04:00","2021","07","30","04:00","9.0","","8.2","","95","","0.0","","","","0","","8.1","","94.00","","","","","","Fog"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 05:00","2021","07","30","05:00","9.4","","8.2","","92","","0.0","","","","0","","16.1","","94.03","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 06:00","2021","07","30","06:00","13.0","","11.4","","90","","0.0","","2","","5","","16.1","","94.05","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 07:00","2021","07","30","07:00","14.9","","11.1","","78","","0.0","","36","","15","","16.1","","94.07","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 08:00","2021","07","30","08:00","17.1","","11.7","","70","","0.0","","35","","13","","16.1","","94.09","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 09:00","2021","07","30","09:00","19.5","","12.4","","63","","0.0","","35","","15","","16.1","","94.07","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 10:00","2021","07","30","10:00","21.8","","12.9","","56","","0.0","","34","","18","","16.1","","94.05","","25","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 11:00","2021","07","30","11:00","24.5","","13.8","","51","","0.0","","36","","15","","16.1","","94.00","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 12:00","2021","07","30","12:00","26.8","","12.7","","41","","0.0","","35","","17","","16.1","","93.97","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 13:00","2021","07","30","13:00","28.2","","11.0","","34","","0.0","","3","","17","","16.1","","93.91","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 14:00","2021","07","30","14:00","28.9","","11.5","","34","","0.0","","35","","15","","16.1","","93.89","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 15:00","2021","07","30","15:00","29.1","","10.7","","31","","0.0","","36","","11","","16.1","","93.86","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 16:00","2021","07","30","16:00","29.4","","9.4","","28","","0.0","","35","","17","","16.1","","93.83","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 17:00","2021","07","30","17:00","29.1","","10.1","","30","","0.0","","35","","13","","16.1","","93.81","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 18:00","2021","07","30","18:00","27.6","","12.6","","39","","0.0","","36","","9","","16.1","","93.79","","30","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 19:00","2021","07","30","19:00","24.9","","14.9","","53","","0.0","","34","","8","","16.1","","93.79","","29","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 20:00","2021","07","30","20:00","20.1","","15.0","","72","","0.0","","11","","5","","16.1","","93.79","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 21:00","2021","07","30","21:00","15.3","","12.1","","81","","0.0","","","","0","","16.1","","93.79","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 22:00","2021","07","30","22:00","15.3","","11.7","","79","","0.0","","","","0","","16.1","","93.80","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-30 23:00","2021","07","30","23:00","13.4","","11.2","","86","","0.0","","","","0","","16.1","","93.81","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 00:00","2021","07","31","00:00","13.0","","10.7","","86","","0.0","","","","0","","16.1","","93.82","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 01:00","2021","07","31","01:00","11.4","","9.7","","89","","0.0","","","","0","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 02:00","2021","07","31","02:00","10.7","","9.9","","95","","0.0","","","","0","","16.1","","93.83","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 03:00","2021","07","31","03:00","10.1","","8.8","","92","","0.0","","","","0","","16.1","","93.86","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 04:00","2021","07","31","04:00","9.2","","8.3","","94","","0.0","","","M","4","","16.1","","93.87","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 05:00","2021","07","31","05:00","9.1","","7.4","","89","","0.0","","","M","4","","16.1","","93.90","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 06:00","2021","07","31","06:00","9.7","","8.8","","94","","0.0","","18","","8","","16.1","","93.96","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 07:00","2021","07","31","07:00","13.3","","11.5","","89","","0.0","","","M","4","","16.1","","94.00","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 08:00","2021","07","31","08:00","16.1","","12.7","","80","","0.0","","","M","4","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 09:00","2021","07","31","09:00","18.7","","12.8","","68","","0.0","","","M","4","","16.1","","94.02","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 10:00","2021","07","31","10:00","20.9","","13.6","","63","","0.0","","","M","4","","16.1","","94.01","","","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 11:00","2021","07","31","11:00","23.8","","13.2","","51","","0.0","","","M","4","","16.1","","94.01","","27","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 12:00","2021","07","31","12:00","25.2","","13.2","","47","","0.0","","","","0","","11.3","","93.98","","28","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 13:00","2021","07","31","13:00","26.8","","15.9","","51","","0.0","","2","","9","","16.1","","93.94","","31","","","","NA"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 14:00","2021","07","31","14:00","28.4","","15.5","","45","","0.0","","35","","11","","9.7","","93.89","","33","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 15:00","2021","07","31","15:00","28.8","","15.6","","44","","0.0","","36","","11","","9.7","","93.86","","33","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 16:00","2021","07","31","16:00","28.3","","15.1","","44","","0.0","","34","","13","","8.1","","93.82","","32","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 17:00","2021","07","31","17:00","29.0","","14.7","","41","","0.0","","3","","8","","6.4","","93.81","","33","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 18:00","2021","07","31","18:00","26.9","","16.0","","51","","0.0","","36","","9","","6.4","","93.80","","32","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 19:00","2021","07","31","19:00","24.4","","19.1","","72","","0.0","","17","","11","","6.4","","93.88","","31","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 20:00","2021","07","31","20:00","26.5","","11.6","","39","","0.0","","17","","17","","4.8","","93.92","","29","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 21:00","2021","07","31","21:00","23.4","","11.9","","48","","0.0","","10","","9","","4.8","","93.93","","26","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 22:00","2021","07","31","22:00","23.0","","12.6","","51","","0.0","","29","","13","","4.8","","93.87","","26","","","","Haze"
"-122.68","53.88","PRINCE GEORGE","1096439","2021-07-31 23:00","2021","07","31","23:00","22.0","","13.8","","59","","0.0","","31","","9","","4.8","","93.88","","25","","","","Haze"
